time,n_A+p,n_B,n_AB
336000,0.175,0.170,0.656
336500,0.177,0.165,0.658
337000,0.183,0.163,0.654
337500,0.205,0.154,0.640
338000,0.208,0.170,0.622
338500,0.186,0.180,0.634
339000,0.190,0.176,0.634
339500,0.181,0.184,0.635
340000,0.156,0.174,0.670
340500,0.148,0.195,0.657
341000,0.140,0.185,0.675
341500,0.145,0.169,0.686
342000,0.128,0.183,0.689
342500,0.135,0.224,0.641
343000,0.144,0.211,0.645
343500,0.137,0.206,0.657
344000,0.151,0.193,0.656
344500,0.134,0.198,0.668
345000,0.141,0.199,0.660
345500,0.155,0.185,0.660
346000,0.156,0.197,0.647
346500,0.154,0.215,0.631
347000,0.141,0.199,0.660
347500,0.149,0.187,0.664
348000,0.158,0.199,0.642
348500,0.155,0.192,0.653
349000,0.153,0.205,0.641
349500,0.155,0.193,0.652
350000,0.158,0.184,0.658
350500,0.159,0.185,0.656
351000,0.178,0.181,0.641
351500,0.192,0.177,0.631
352000,0.177,0.162,0.661
352500,0.202,0.160,0.637
353000,0.191,0.169,0.640
353500,0.159,0.156,0.684
354000,0.171,0.194,0.635
354500,0.160,0.184,0.656
355000,0.165,0.183,0.652
355500,0.162,0.196,0.641
356000,0.149,0.190,0.661
356500,0.139,0.202,0.659
357000,0.146,0.206,0.648
357500,0.141,0.204,0.655
358000,0.138,0.186,0.676
358500,0.141,0.188,0.671
359000,0.168,0.189,0.644
359500,0.157,0.190,0.653
360000,0.158,0.201,0.640
360500,0.163,0.218,0.619
361000,0.144,0.191,0.665
361500,0.156,0.195,0.649
362000,0.158,0.179,0.663
362500,0.173,0.176,0.652
363000,0.196,0.185,0.619
363500,0.220,0.184,0.597
364000,0.194,0.170,0.636
364500,0.180,0.168,0.653
365000,0.175,0.181,0.645
365500,0.185,0.182,0.633
366000,0.210,0.170,0.620
366500,0.201,0.160,0.638
367000,0.189,0.181,0.630
367500,0.197,0.178,0.625
368000,0.196,0.182,0.622
368500,0.198,0.184,0.618
369000,0.168,0.203,0.629
369500,0.180,0.202,0.618
370000,0.184,0.190,0.626
370500,0.161,0.210,0.628
371000,0.161,0.198,0.640
371500,0.172,0.191,0.637
372000,0.160,0.207,0.632
372500,0.168,0.201,0.631
373000,0.177,0.186,0.637
373500,0.169,0.183,0.649
374000,0.188,0.189,0.623
374500,0.193,0.182,0.625
375000,0.186,0.171,0.644
375500,0.193,0.193,0.614
376000,0.203,0.179,0.618
376500,0.192,0.168,0.640
377000,0.192,0.177,0.631
377500,0.180,0.198,0.622
378000,0.205,0.172,0.623
378500,0.181,0.184,0.635
379000,0.181,0.186,0.633
379500,0.180,0.202,0.618
380000,0.171,0.199,0.630
380500,0.165,0.199,0.635
381000,0.176,0.219,0.606
381500,0.179,0.207,0.614
382000,0.164,0.203,0.632
382500,0.168,0.216,0.617
383000,0.169,0.215,0.617
383500,0.172,0.219,0.610
384000,0.188,0.216,0.597
384500,0.188,0.204,0.608
385000,0.190,0.201,0.609
385500,0.179,0.203,0.618
386000,0.164,0.209,0.626
386500,0.178,0.226,0.597
387000,0.183,0.208,0.609
387500,0.165,0.201,0.633
388000,0.169,0.188,0.644
388500,0.179,0.189,0.632
389000,0.204,0.184,0.612
389500,0.191,0.171,0.638
390000,0.177,0.180,0.644
390500,0.171,0.186,0.644
391000,0.189,0.173,0.638
391500,0.187,0.180,0.633
392000,0.180,0.177,0.644
392500,0.168,0.173,0.660
393000,0.165,0.180,0.655
393500,0.164,0.180,0.656
394000,0.183,0.184,0.633
394500,0.177,0.177,0.647
395000,0.164,0.185,0.651
395500,0.163,0.178,0.659
396000,0.161,0.174,0.665
396500,0.184,0.184,0.632
397000,0.207,0.176,0.617
397500,0.195,0.171,0.634
398000,0.182,0.164,0.654
398500,0.188,0.159,0.653
399000,0.205,0.156,0.638
399500,0.204,0.159,0.636
400000,0.199,0.158,0.642
400500,0.207,0.153,0.639
401000,0.178,0.168,0.655
401500,0.190,0.169,0.641
402000,0.177,0.151,0.672
402500,0.184,0.184,0.632
403000,0.187,0.184,0.629
403500,0.185,0.185,0.630
404000,0.197,0.175,0.628
404500,0.203,0.166,0.630
405000,0.199,0.156,0.645
405500,0.209,0.156,0.634
406000,0.207,0.146,0.647
406500,0.193,0.177,0.630
407000,0.188,0.189,0.623
407500,0.196,0.179,0.625
408000,0.188,0.165,0.647
408500,0.192,0.174,0.634
409000,0.210,0.170,0.620
409500,0.179,0.178,0.644
410000,0.181,0.204,0.615
410500,0.168,0.194,0.638
411000,0.170,0.201,0.629
411500,0.163,0.222,0.615
412000,0.159,0.226,0.615
412500,0.155,0.195,0.650
413000,0.164,0.186,0.650
413500,0.151,0.197,0.652
414000,0.148,0.203,0.649
414500,0.158,0.220,0.622
415000,0.144,0.209,0.647
415500,0.150,0.211,0.638
416000,0.146,0.217,0.637
416500,0.142,0.239,0.619
417000,0.169,0.207,0.624
417500,0.154,0.202,0.644
418000,0.159,0.208,0.632
418500,0.145,0.202,0.653
419000,0.152,0.215,0.633
419500,0.144,0.200,0.656
420000,0.139,0.208,0.653
420500,0.159,0.184,0.657
421000,0.178,0.203,0.619
421500,0.143,0.197,0.660
422000,0.140,0.195,0.665
422500,0.158,0.194,0.648
423000,0.158,0.194,0.648
423500,0.152,0.207,0.640
424000,0.158,0.199,0.642
424500,0.148,0.203,0.649
425000,0.139,0.202,0.659
425500,0.135,0.201,0.664
426000,0.136,0.223,0.641
426500,0.121,0.242,0.637
427000,0.121,0.231,0.649
427500,0.110,0.205,0.684
428000,0.130,0.192,0.678
428500,0.148,0.188,0.664
429000,0.178,0.184,0.638
429500,0.192,0.175,0.633
430000,0.170,0.187,0.644
430500,0.143,0.179,0.678
431000,0.140,0.193,0.667
431500,0.131,0.203,0.666
432000,0.146,0.190,0.664
432500,0.133,0.194,0.673
433000,0.139,0.193,0.668
433500,0.144,0.184,0.672
434000,0.153,0.185,0.662
434500,0.149,0.181,0.670
435000,0.152,0.165,0.682
435500,0.174,0.172,0.655
436000,0.171,0.169,0.661
436500,0.189,0.183,0.628
437000,0.187,0.178,0.635
437500,0.171,0.190,0.639
438000,0.168,0.188,0.645
438500,0.185,0.180,0.635
439000,0.191,0.192,0.617
439500,0.172,0.186,0.642
440000,0.174,0.172,0.655
440500,0.163,0.187,0.650
441000,0.174,0.202,0.624
441500,0.171,0.224,0.606
442000,0.177,0.228,0.596
442500,0.170,0.234,0.597
443000,0.163,0.220,0.617
443500,0.152,0.216,0.632
444000,0.155,0.209,0.635
444500,0.142,0.206,0.652
445000,0.153,0.204,0.642
445500,0.168,0.198,0.634
446000,0.155,0.206,0.638
446500,0.150,0.207,0.642
447000,0.125,0.210,0.665
447500,0.129,0.213,0.658
448000,0.142,0.211,0.647
448500,0.151,0.223,0.626
449000,0.149,0.206,0.645
449500,0.163,0.211,0.625
450000,0.170,0.191,0.639
450500,0.173,0.177,0.651
451000,0.165,0.166,0.668
451500,0.163,0.179,0.658
452000,0.166,0.174,0.660
452500,0.193,0.181,0.626
453000,0.177,0.185,0.638
453500,0.197,0.191,0.612
454000,0.185,0.183,0.632
454500,0.181,0.195,0.624
455000,0.160,0.192,0.648
455500,0.202,0.181,0.617
456000,0.194,0.170,0.636
456500,0.201,0.179,0.620
457000,0.198,0.184,0.618
457500,0.205,0.172,0.623
458000,0.197,0.175,0.628
458500,0.195,0.170,0.635
459000,0.177,0.199,0.624
459500,0.194,0.182,0.624
460000,0.213,0.181,0.606
460500,0.201,0.161,0.637
461000,0.196,0.164,0.639
461500,0.201,0.170,0.629
462000,0.221,0.163,0.616
462500,0.202,0.172,0.626
463000,0.180,0.173,0.648
463500,0.180,0.169,0.652
464000,0.181,0.151,0.668
464500,0.202,0.139,0.659
465000,0.217,0.145,0.638
465500,0.202,0.146,0.652
466000,0.208,0.161,0.630
466500,0.185,0.159,0.656
467000,0.178,0.162,0.660
467500,0.197,0.141,0.662
468000,0.193,0.139,0.668
468500,0.202,0.141,0.657
469000,0.213,0.138,0.649
469500,0.198,0.123,0.679
470000,0.208,0.140,0.652
470500,0.188,0.150,0.662
471000,0.183,0.158,0.659
471500,0.179,0.149,0.672
472000,0.190,0.154,0.656
472500,0.193,0.157,0.650
473000,0.176,0.144,0.680
473500,0.170,0.161,0.669
474000,0.197,0.165,0.637
474500,0.202,0.162,0.635
475000,0.183,0.158,0.659
475500,0.191,0.158,0.651
476000,0.177,0.144,0.679
476500,0.169,0.149,0.682
477000,0.160,0.179,0.661
477500,0.157,0.172,0.671
478000,0.166,0.173,0.661
478500,0.178,0.157,0.665
479000,0.180,0.168,0.653
479500,0.164,0.177,0.659
480000,0.171,0.179,0.651
480500,0.203,0.164,0.632
481000,0.188,0.168,0.645
481500,0.178,0.166,0.656
482000,0.183,0.158,0.659
482500,0.193,0.158,0.649
483000,0.175,0.152,0.673
483500,0.160,0.168,0.672
484000,0.154,0.149,0.697
484500,0.165,0.177,0.658
485000,0.146,0.175,0.679
485500,0.138,0.188,0.674
486000,0.156,0.187,0.657
486500,0.137,0.181,0.682
487000,0.161,0.192,0.647
487500,0.159,0.204,0.636
488000,0.154,0.186,0.660
488500,0.169,0.181,0.651
489000,0.160,0.162,0.677
489500,0.162,0.178,0.660
490000,0.181,0.168,0.652
490500,0.157,0.182,0.661
491000,0.152,0.183,0.665
491500,0.164,0.185,0.651
492000,0.180,0.176,0.645
492500,0.168,0.171,0.662
493000,0.201,0.166,0.632
493500,0.189,0.169,0.642
494000,0.179,0.170,0.652
494500,0.179,0.173,0.649
495000,0.185,0.185,0.630
495500,0.183,0.176,0.641
496000,0.171,0.157,0.672
496500,0.163,0.164,0.672
497000,0.158,0.160,0.681
497500,0.157,0.163,0.679
498000,0.154,0.166,0.679
498500,0.183,0.178,0.639
499000,0.172,0.172,0.657
499500,0.153,0.171,0.676
500000,0.157,0.184,0.659
500500,0.151,0.186,0.663
501000,0.161,0.178,0.661
501500,0.171,0.172,0.658
502000,0.163,0.173,0.664
502500,0.172,0.166,0.662
503000,0.177,0.159,0.664
503500,0.162,0.159,0.678
504000,0.161,0.162,0.676
504500,0.165,0.165,0.669
505000,0.186,0.166,0.648
505500,0.205,0.158,0.636
506000,0.204,0.157,0.638
506500,0.200,0.162,0.637
507000,0.204,0.150,0.646
507500,0.205,0.140,0.655
508000,0.203,0.157,0.639
508500,0.222,0.138,0.640
509000,0.215,0.155,0.630
509500,0.205,0.154,0.640
510000,0.183,0.185,0.632
510500,0.204,0.192,0.604
511000,0.215,0.180,0.606
511500,0.192,0.177,0.631
512000,0.206,0.172,0.622
512500,0.209,0.170,0.621
513000,0.204,0.176,0.620
513500,0.206,0.178,0.616
514000,0.206,0.169,0.625
514500,0.212,0.162,0.625
515000,0.202,0.153,0.645
515500,0.199,0.170,0.631
516000,0.182,0.164,0.654
516500,0.181,0.173,0.647
517000,0.209,0.151,0.639
517500,0.204,0.154,0.641
518000,0.195,0.166,0.638
518500,0.182,0.182,0.636
519000,0.184,0.198,0.618
519500,0.186,0.179,0.635
520000,0.190,0.186,0.624
520500,0.196,0.173,0.631
521000,0.204,0.164,0.631
521500,0.218,0.171,0.612
522000,0.223,0.179,0.599
522500,0.209,0.181,0.610
523000,0.193,0.183,0.624
523500,0.188,0.179,0.633
524000,0.152,0.178,0.670
524500,0.163,0.177,0.660
525000,0.186,0.179,0.635
525500,0.196,0.168,0.636
526000,0.179,0.156,0.665
526500,0.195,0.154,0.651
527000,0.178,0.163,0.659
527500,0.174,0.164,0.662
528000,0.172,0.175,0.654
528500,0.173,0.201,0.626
529000,0.195,0.172,0.633
529500,0.165,0.183,0.652
530000,0.191,0.174,0.635
530500,0.174,0.185,0.641
531000,0.184,0.188,0.628
531500,0.192,0.171,0.637
532000,0.196,0.157,0.647
532500,0.192,0.160,0.648
533000,0.190,0.165,0.645
533500,0.187,0.170,0.644
534000,0.173,0.179,0.649
534500,0.166,0.164,0.669
535000,0.190,0.171,0.639
535500,0.187,0.174,0.639
536000,0.191,0.178,0.631
536500,0.190,0.176,0.634
537000,0.200,0.172,0.628
537500,0.208,0.183,0.609
538000,0.198,0.173,0.629
538500,0.198,0.170,0.632
539000,0.180,0.187,0.633
539500,0.184,0.178,0.638
540000,0.174,0.192,0.634
540500,0.185,0.183,0.632
541000,0.199,0.179,0.622
541500,0.184,0.178,0.638
542000,0.186,0.190,0.624
542500,0.198,0.199,0.603
543000,0.199,0.183,0.618
543500,0.199,0.190,0.611
544000,0.210,0.181,0.609
544500,0.191,0.193,0.616
545000,0.158,0.179,0.663
545500,0.145,0.180,0.675
546000,0.143,0.195,0.662
546500,0.140,0.186,0.674
547000,0.142,0.194,0.664
547500,0.153,0.198,0.649
548000,0.175,0.183,0.642
548500,0.195,0.169,0.636
549000,0.190,0.163,0.647
549500,0.194,0.174,0.632
550000,0.201,0.179,0.620
550500,0.191,0.185,0.624
551000,0.176,0.205,0.619
551500,0.176,0.201,0.623
552000,0.177,0.205,0.618
552500,0.187,0.199,0.614
553000,0.182,0.185,0.633
553500,0.177,0.173,0.651
554000,0.170,0.171,0.660
554500,0.188,0.164,0.648
555000,0.175,0.176,0.650
555500,0.173,0.198,0.629
556000,0.162,0.213,0.624
556500,0.189,0.207,0.604
557000,0.183,0.189,0.628
557500,0.180,0.197,0.623
558000,0.193,0.169,0.638
558500,0.164,0.189,0.647
559000,0.160,0.181,0.659
559500,0.183,0.166,0.651
560000,0.170,0.175,0.656
560500,0.159,0.178,0.663
561000,0.181,0.171,0.649
561500,0.201,0.168,0.631
562000,0.179,0.185,0.636
562500,0.187,0.202,0.611
563000,0.172,0.191,0.637
563500,0.165,0.205,0.629
564000,0.184,0.196,0.620
564500,0.184,0.178,0.638
565000,0.200,0.179,0.621
565500,0.190,0.183,0.627
566000,0.187,0.179,0.634
566500,0.190,0.162,0.648
567000,0.181,0.179,0.640
567500,0.178,0.199,0.623
568000,0.188,0.200,0.612
568500,0.190,0.200,0.610
569000,0.192,0.178,0.630
569500,0.189,0.181,0.630
570000,0.190,0.184,0.626
570500,0.175,0.205,0.620
571000,0.160,0.218,0.622
571500,0.180,0.211,0.609
572000,0.175,0.188,0.637
572500,0.166,0.203,0.630
573000,0.168,0.217,0.616
573500,0.155,0.207,0.637
574000,0.175,0.195,0.630
574500,0.173,0.182,0.646
575000,0.176,0.195,0.629
575500,0.163,0.197,0.639
576000,0.176,0.191,0.633
576500,0.174,0.196,0.630
577000,0.180,0.184,0.636
577500,0.190,0.172,0.638
578000,0.203,0.177,0.620
578500,0.233,0.171,0.597
579000,0.220,0.180,0.601
579500,0.215,0.172,0.614
580000,0.190,0.183,0.627
580500,0.200,0.191,0.609
581000,0.184,0.205,0.611
581500,0.186,0.216,0.599
582000,0.200,0.203,0.597
582500,0.196,0.199,0.605
583000,0.201,0.197,0.602
583500,0.189,0.200,0.611
584000,0.178,0.223,0.600
584500,0.162,0.216,0.622
585000,0.173,0.221,0.607
585500,0.185,0.225,0.590
586000,0.175,0.213,0.612
586500,0.173,0.207,0.620
587000,0.170,0.225,0.606
587500,0.170,0.203,0.627
588000,0.151,0.226,0.623
588500,0.166,0.204,0.629
589000,0.161,0.192,0.647
589500,0.165,0.205,0.629
590000,0.148,0.208,0.644
590500,0.146,0.195,0.659
591000,0.145,0.203,0.652
591500,0.168,0.204,0.628
592000,0.193,0.189,0.618
592500,0.182,0.185,0.633
593000,0.173,0.178,0.650
593500,0.184,0.182,0.634
594000,0.175,0.177,0.649
594500,0.163,0.199,0.637
595000,0.161,0.203,0.635
595500,0.171,0.208,0.621
596000,0.172,0.192,0.636
596500,0.163,0.200,0.636
597000,0.165,0.187,0.648
597500,0.172,0.199,0.629
598000,0.170,0.198,0.632
598500,0.181,0.217,0.603
599000,0.221,0.205,0.574
599500,0.194,0.199,0.607
600000,0.194,0.191,0.615
600500,0.194,0.185,0.621
601000,0.187,0.183,0.630
601500,0.177,0.215,0.609
602000,0.174,0.206,0.620
602500,0.173,0.208,0.619
603000,0.172,0.202,0.626
603500,0.171,0.217,0.613
604000,0.179,0.211,0.610
604500,0.165,0.199,0.635
605000,0.206,0.190,0.604
605500,0.180,0.213,0.607
606000,0.166,0.205,0.628
606500,0.157,0.209,0.633
607000,0.168,0.219,0.614
607500,0.165,0.202,0.632
608000,0.188,0.182,0.630
608500,0.207,0.194,0.599
609000,0.226,0.184,0.590
609500,0.222,0.185,0.593
610000,0.229,0.198,0.573
610500,0.219,0.184,0.598
611000,0.210,0.169,0.621
611500,0.215,0.165,0.620
612000,0.218,0.171,0.612
612500,0.208,0.186,0.606
613000,0.192,0.189,0.619
613500,0.188,0.177,0.635
614000,0.189,0.182,0.629
614500,0.176,0.180,0.645
615000,0.187,0.190,0.623
615500,0.187,0.171,0.642
616000,0.191,0.182,0.627
616500,0.180,0.190,0.630
617000,0.187,0.192,0.621
617500,0.172,0.190,0.638
618000,0.169,0.193,0.638
618500,0.156,0.182,0.662
619000,0.162,0.186,0.652
619500,0.162,0.196,0.641
620000,0.164,0.215,0.621
620500,0.162,0.195,0.642
621000,0.175,0.187,0.638
621500,0.157,0.193,0.650
622000,0.158,0.187,0.655
622500,0.186,0.156,0.658
623000,0.175,0.146,0.679
623500,0.176,0.169,0.656
624000,0.194,0.176,0.630
624500,0.188,0.186,0.626
625000,0.168,0.195,0.637
625500,0.182,0.184,0.634
626000,0.179,0.172,0.650
626500,0.181,0.166,0.653
627000,0.190,0.178,0.632
627500,0.198,0.175,0.627
628000,0.184,0.187,0.629
628500,0.176,0.184,0.640
629000,0.157,0.184,0.659
629500,0.168,0.194,0.638
630000,0.161,0.208,0.630
630500,0.158,0.199,0.642
631000,0.151,0.196,0.653
631500,0.159,0.194,0.647
632000,0.168,0.191,0.641
632500,0.163,0.193,0.644
633000,0.179,0.198,0.623
633500,0.175,0.195,0.630
634000,0.171,0.188,0.641
634500,0.179,0.173,0.649
635000,0.177,0.180,0.644
635500,0.178,0.192,0.630
636000,0.201,0.178,0.621
636500,0.205,0.189,0.606
637000,0.201,0.178,0.621
637500,0.193,0.183,0.624
638000,0.195,0.189,0.616
638500,0.201,0.190,0.609
639000,0.193,0.175,0.632
639500,0.199,0.179,0.622
640000,0.200,0.190,0.610
640500,0.210,0.189,0.601
641000,0.208,0.206,0.585
641500,0.216,0.204,0.580
642000,0.202,0.201,0.597
642500,0.193,0.181,0.626
643000,0.193,0.184,0.623
643500,0.196,0.179,0.625
644000,0.188,0.169,0.644
644500,0.198,0.184,0.618
645000,0.195,0.182,0.623
645500,0.191,0.179,0.630
646000,0.201,0.182,0.617
646500,0.188,0.177,0.635
647000,0.183,0.164,0.653
647500,0.172,0.178,0.651
648000,0.207,0.173,0.620
648500,0.210,0.168,0.622
649000,0.197,0.172,0.631
649500,0.213,0.148,0.638
650000,0.201,0.179,0.620
650500,0.196,0.174,0.630
651000,0.178,0.173,0.650
651500,0.187,0.166,0.647
652000,0.193,0.183,0.624
652500,0.212,0.182,0.606
653000,0.206,0.174,0.620
653500,0.220,0.181,0.600
654000,0.201,0.185,0.614
654500,0.196,0.203,0.601
655000,0.186,0.196,0.618
655500,0.180,0.199,0.621
656000,0.166,0.194,0.639
656500,0.172,0.184,0.645
657000,0.172,0.200,0.628
657500,0.173,0.190,0.637
658000,0.184,0.189,0.627
658500,0.185,0.182,0.633
659000,0.181,0.177,0.642
659500,0.208,0.174,0.618
660000,0.202,0.171,0.627
660500,0.196,0.171,0.633
661000,0.194,0.188,0.618
661500,0.193,0.200,0.607
662000,0.185,0.192,0.623
662500,0.195,0.178,0.627
663000,0.184,0.187,0.629
663500,0.190,0.179,0.631
664000,0.184,0.174,0.642
664500,0.199,0.178,0.623
665000,0.199,0.190,0.611
665500,0.194,0.193,0.613
666000,0.189,0.187,0.624
666500,0.187,0.170,0.644
667000,0.200,0.177,0.623
667500,0.194,0.181,0.625
