time,n_A+p,n_B,n_AB
668000,0.178,0.193,0.629
668500,0.165,0.177,0.658
669000,0.165,0.180,0.655
669500,0.200,0.180,0.620
670000,0.198,0.182,0.620
670500,0.194,0.185,0.621
671000,0.204,0.194,0.602
671500,0.183,0.178,0.639
672000,0.178,0.163,0.659
672500,0.165,0.176,0.659
673000,0.162,0.183,0.655
673500,0.172,0.185,0.644
674000,0.187,0.173,0.640
674500,0.190,0.173,0.637
675000,0.188,0.154,0.658
675500,0.162,0.162,0.675
676000,0.139,0.165,0.696
676500,0.135,0.182,0.683
677000,0.159,0.174,0.667
677500,0.171,0.163,0.666
678000,0.181,0.163,0.656
678500,0.161,0.176,0.663
679000,0.154,0.177,0.669
679500,0.148,0.166,0.685
680000,0.155,0.163,0.681
680500,0.185,0.152,0.663
681000,0.175,0.156,0.669
681500,0.188,0.146,0.666
682000,0.187,0.158,0.655
682500,0.166,0.160,0.673
683000,0.166,0.170,0.664
683500,0.171,0.174,0.656
684000,0.182,0.164,0.654
684500,0.188,0.160,0.652
685000,0.178,0.187,0.635
685500,0.187,0.172,0.641
686000,0.189,0.165,0.646
686500,0.166,0.172,0.662
687000,0.163,0.193,0.644
687500,0.158,0.176,0.666
688000,0.144,0.187,0.669
688500,0.158,0.178,0.664
689000,0.180,0.177,0.644
689500,0.203,0.172,0.625
690000,0.197,0.166,0.636
690500,0.196,0.151,0.653
691000,0.191,0.159,0.650
691500,0.198,0.149,0.653
692000,0.204,0.156,0.639
692500,0.177,0.160,0.663
693000,0.197,0.176,0.627
693500,0.161,0.195,0.644
694000,0.187,0.191,0.622
694500,0.169,0.190,0.641
695000,0.147,0.213,0.639
695500,0.147,0.203,0.650
696000,0.164,0.182,0.654
696500,0.172,0.185,0.644
697000,0.156,0.176,0.668
697500,0.204,0.169,0.627
698000,0.192,0.184,0.624
698500,0.173,0.177,0.651
699000,0.173,0.157,0.670
699500,0.176,0.178,0.647
700000,0.165,0.207,0.627
700500,0.179,0.216,0.606
701000,0.181,0.207,0.612
701500,0.144,0.219,0.637
702000,0.159,0.194,0.647
702500,0.154,0.187,0.659
703000,0.138,0.211,0.651
703500,0.153,0.207,0.639
704000,0.159,0.201,0.639
704500,0.194,0.193,0.613
705000,0.172,0.193,0.635
705500,0.163,0.183,0.654
706000,0.186,0.179,0.635
706500,0.184,0.194,0.622
707000,0.189,0.191,0.620
707500,0.197,0.164,0.638
708000,0.190,0.171,0.639
708500,0.182,0.151,0.667
709000,0.177,0.134,0.689
709500,0.178,0.171,0.652
710000,0.171,0.161,0.668
710500,0.197,0.151,0.652
711000,0.196,0.168,0.636
711500,0.188,0.162,0.650
712000,0.181,0.171,0.649
712500,0.207,0.160,0.632
713000,0.205,0.148,0.647
713500,0.204,0.158,0.637
714000,0.205,0.153,0.641
714500,0.194,0.148,0.658
715000,0.179,0.151,0.670
715500,0.174,0.150,0.676
716000,0.168,0.162,0.670
716500,0.178,0.157,0.665
717000,0.184,0.145,0.671
717500,0.202,0.143,0.655
718000,0.220,0.153,0.627
718500,0.208,0.168,0.624
719000,0.191,0.163,0.646
719500,0.176,0.160,0.664
720000,0.183,0.169,0.649
720500,0.177,0.171,0.653
721000,0.190,0.144,0.666
721500,0.187,0.137,0.676
722000,0.182,0.141,0.677
722500,0.164,0.159,0.676
723000,0.171,0.181,0.649
723500,0.173,0.172,0.656
724000,0.185,0.168,0.648
724500,0.187,0.171,0.642
725000,0.183,0.177,0.640
725500,0.179,0.175,0.647
726000,0.173,0.186,0.641
726500,0.177,0.191,0.632
727000,0.176,0.204,0.620
727500,0.160,0.203,0.636
728000,0.174,0.189,0.637
728500,0.185,0.191,0.624
729000,0.157,0.200,0.642
729500,0.175,0.200,0.625
730000,0.191,0.195,0.614
730500,0.213,0.186,0.601
731000,0.227,0.168,0.606
731500,0.224,0.181,0.596
732000,0.234,0.172,0.594
732500,0.248,0.159,0.592
733000,0.224,0.164,0.612
733500,0.219,0.163,0.618
734000,0.216,0.162,0.622
734500,0.192,0.171,0.637
735000,0.203,0.168,0.629
735500,0.218,0.151,0.631
736000,0.200,0.185,0.615
736500,0.199,0.195,0.606
737000,0.190,0.186,0.624
737500,0.193,0.175,0.632
738000,0.206,0.173,0.621
738500,0.213,0.170,0.617
739000,0.218,0.157,0.625
739500,0.198,0.170,0.632
740000,0.209,0.153,0.637
740500,0.212,0.165,0.622
741000,0.216,0.147,0.637
741500,0.220,0.137,0.644
742000,0.218,0.141,0.641
742500,0.226,0.140,0.634
743000,0.190,0.146,0.664
743500,0.180,0.179,0.641
744000,0.184,0.153,0.663
744500,0.198,0.152,0.650
745000,0.189,0.179,0.632
745500,0.187,0.196,0.617
746000,0.182,0.168,0.651
746500,0.161,0.176,0.663
747000,0.174,0.172,0.655
747500,0.176,0.169,0.656
748000,0.170,0.185,0.646
748500,0.172,0.169,0.660
749000,0.178,0.186,0.636
749500,0.168,0.164,0.668
750000,0.175,0.175,0.651
750500,0.185,0.169,0.647
751000,0.196,0.165,0.638
751500,0.190,0.168,0.642
752000,0.176,0.175,0.650
752500,0.158,0.191,0.651
753000,0.146,0.197,0.657
753500,0.141,0.200,0.659
754000,0.156,0.211,0.632
754500,0.153,0.210,0.636
755000,0.169,0.197,0.634
755500,0.168,0.191,0.641
756000,0.156,0.197,0.647
756500,0.161,0.208,0.630
757000,0.162,0.206,0.631
757500,0.146,0.208,0.646
758000,0.165,0.204,0.630
758500,0.181,0.180,0.639
759000,0.184,0.166,0.650
759500,0.190,0.184,0.626
760000,0.181,0.183,0.636
760500,0.185,0.198,0.617
761000,0.159,0.198,0.642
761500,0.170,0.188,0.642
762000,0.169,0.200,0.631
762500,0.177,0.200,0.623
763000,0.177,0.202,0.621
763500,0.173,0.174,0.654
764000,0.165,0.200,0.634
764500,0.173,0.183,0.645
765000,0.175,0.198,0.627
765500,0.171,0.201,0.628
766000,0.176,0.200,0.624
766500,0.181,0.198,0.621
767000,0.179,0.174,0.648
767500,0.166,0.187,0.647
768000,0.154,0.186,0.660
768500,0.150,0.198,0.652
769000,0.168,0.182,0.651
769500,0.158,0.195,0.647
770000,0.147,0.193,0.660
770500,0.144,0.206,0.650
771000,0.155,0.200,0.645
771500,0.153,0.205,0.641
772000,0.172,0.183,0.646
772500,0.163,0.185,0.652
773000,0.169,0.177,0.655
773500,0.168,0.177,0.656
774000,0.166,0.179,0.655
774500,0.191,0.174,0.635
775000,0.169,0.166,0.665
775500,0.161,0.168,0.671
776000,0.169,0.166,0.665
776500,0.163,0.160,0.676
777000,0.170,0.165,0.665
777500,0.159,0.165,0.675
778000,0.182,0.169,0.650
778500,0.189,0.168,0.644
779000,0.175,0.180,0.646
779500,0.173,0.204,0.623
780000,0.164,0.205,0.630
780500,0.150,0.195,0.655
781000,0.154,0.190,0.656
781500,0.147,0.201,0.652
782000,0.156,0.194,0.650
782500,0.162,0.181,0.657
783000,0.153,0.172,0.675
783500,0.150,0.173,0.677
784000,0.174,0.160,0.666
784500,0.182,0.172,0.647
785000,0.187,0.161,0.652
785500,0.197,0.157,0.646
786000,0.191,0.174,0.635
786500,0.201,0.153,0.646
787000,0.195,0.133,0.672
787500,0.176,0.161,0.663
788000,0.170,0.168,0.663
788500,0.161,0.180,0.659
789000,0.157,0.169,0.674
789500,0.169,0.180,0.652
790000,0.180,0.198,0.622
790500,0.170,0.177,0.654
791000,0.177,0.165,0.658
791500,0.181,0.169,0.651
792000,0.190,0.149,0.661
792500,0.175,0.173,0.653
793000,0.184,0.188,0.628
793500,0.200,0.161,0.638
794000,0.227,0.153,0.620
794500,0.204,0.152,0.644
795000,0.201,0.160,0.638
795500,0.208,0.161,0.630
796000,0.228,0.140,0.632
796500,0.209,0.169,0.622
797000,0.216,0.181,0.604
797500,0.179,0.178,0.644
798000,0.188,0.166,0.646
798500,0.189,0.174,0.637
799000,0.184,0.175,0.641
799500,0.189,0.162,0.649
800000,0.190,0.157,0.653
800500,0.183,0.162,0.655
801000,0.205,0.144,0.651
801500,0.197,0.158,0.645
802000,0.179,0.160,0.661
802500,0.185,0.174,0.641
803000,0.201,0.175,0.624
803500,0.187,0.172,0.641
804000,0.177,0.147,0.676
804500,0.186,0.135,0.679
805000,0.179,0.154,0.667
805500,0.169,0.172,0.660
806000,0.199,0.155,0.646
806500,0.182,0.152,0.666
807000,0.170,0.150,0.680
807500,0.174,0.143,0.683
808000,0.155,0.166,0.678
808500,0.150,0.159,0.691
809000,0.156,0.153,0.691
809500,0.185,0.163,0.652
810000,0.170,0.170,0.661
810500,0.189,0.182,0.629
811000,0.187,0.175,0.638
811500,0.170,0.177,0.654
812000,0.159,0.198,0.642
812500,0.159,0.191,0.650
813000,0.172,0.187,0.641
813500,0.174,0.178,0.649
814000,0.187,0.168,0.646
814500,0.184,0.165,0.651
815000,0.188,0.166,0.646
815500,0.223,0.160,0.617
816000,0.198,0.152,0.650
816500,0.194,0.152,0.654
817000,0.201,0.153,0.646
817500,0.213,0.145,0.641
818000,0.202,0.157,0.640
818500,0.201,0.136,0.663
819000,0.209,0.132,0.659
819500,0.205,0.135,0.660
820000,0.197,0.148,0.655
820500,0.193,0.142,0.665
821000,0.209,0.146,0.645
821500,0.205,0.153,0.641
822000,0.208,0.161,0.630
822500,0.190,0.142,0.668
823000,0.193,0.152,0.655
823500,0.209,0.152,0.638
824000,0.206,0.150,0.644
824500,0.213,0.143,0.644
825000,0.206,0.155,0.638
825500,0.210,0.159,0.630
826000,0.211,0.155,0.633
826500,0.215,0.163,0.622
827000,0.186,0.184,0.630
827500,0.194,0.179,0.627
828000,0.193,0.161,0.646
828500,0.187,0.154,0.659
829000,0.195,0.163,0.641
829500,0.187,0.148,0.665
830000,0.204,0.166,0.629
830500,0.202,0.166,0.631
831000,0.190,0.147,0.663
831500,0.210,0.158,0.631
832000,0.194,0.145,0.661
832500,0.207,0.140,0.653
833000,0.193,0.146,0.661
833500,0.176,0.160,0.664
834000,0.178,0.178,0.645
834500,0.175,0.169,0.657
835000,0.193,0.189,0.618
835500,0.181,0.189,0.630
836000,0.169,0.189,0.642
836500,0.184,0.168,0.649
837000,0.192,0.165,0.642
837500,0.180,0.161,0.659
838000,0.180,0.163,0.657
838500,0.181,0.165,0.654
839000,0.177,0.178,0.646
839500,0.171,0.192,0.637
840000,0.174,0.199,0.627
840500,0.174,0.200,0.626
841000,0.158,0.183,0.659
841500,0.176,0.176,0.649
842000,0.170,0.179,0.652
842500,0.169,0.168,0.664
843000,0.178,0.176,0.647
843500,0.175,0.172,0.654
844000,0.180,0.173,0.648
844500,0.172,0.188,0.640
845000,0.169,0.166,0.665
845500,0.173,0.174,0.654
846000,0.200,0.157,0.642
846500,0.204,0.149,0.647
847000,0.211,0.140,0.649
847500,0.207,0.142,0.651
848000,0.207,0.174,0.619
848500,0.194,0.179,0.627
849000,0.186,0.172,0.642
849500,0.200,0.154,0.646
850000,0.203,0.148,0.649
850500,0.208,0.144,0.648
851000,0.193,0.133,0.674
851500,0.192,0.152,0.656
852000,0.197,0.156,0.647
852500,0.200,0.146,0.654
853000,0.216,0.151,0.633
853500,0.202,0.161,0.636
854000,0.185,0.175,0.640
854500,0.190,0.161,0.649
855000,0.190,0.151,0.659
855500,0.190,0.175,0.635
856000,0.186,0.179,0.635
856500,0.187,0.148,0.665
857000,0.202,0.133,0.665
857500,0.197,0.158,0.645
858000,0.200,0.158,0.641
858500,0.182,0.165,0.653
859000,0.192,0.160,0.648
859500,0.206,0.139,0.655
860000,0.202,0.140,0.658
860500,0.193,0.162,0.645
861000,0.184,0.170,0.647
861500,0.178,0.162,0.660
862000,0.194,0.153,0.653
862500,0.182,0.162,0.656
863000,0.182,0.151,0.667
863500,0.186,0.165,0.649
864000,0.188,0.159,0.653
864500,0.194,0.148,0.658
865000,0.195,0.152,0.653
865500,0.210,0.157,0.632
866000,0.206,0.148,0.646
866500,0.204,0.144,0.652
867000,0.202,0.164,0.633
867500,0.188,0.177,0.635
868000,0.201,0.168,0.631
868500,0.212,0.164,0.623
869000,0.202,0.163,0.634
869500,0.181,0.184,0.635
870000,0.189,0.186,0.625
870500,0.198,0.177,0.625
871000,0.185,0.176,0.639
871500,0.179,0.178,0.644
872000,0.187,0.176,0.637
872500,0.204,0.181,0.615
873000,0.192,0.187,0.621
873500,0.188,0.166,0.646
874000,0.172,0.176,0.653
874500,0.162,0.181,0.657
875000,0.163,0.181,0.656
875500,0.159,0.188,0.653
876000,0.147,0.211,0.641
876500,0.168,0.203,0.629
877000,0.173,0.184,0.644
877500,0.159,0.175,0.666
878000,0.161,0.172,0.667
878500,0.157,0.190,0.653
879000,0.168,0.182,0.651
879500,0.161,0.169,0.670
880000,0.169,0.176,0.656
880500,0.162,0.172,0.666
881000,0.201,0.176,0.623
881500,0.175,0.175,0.651
882000,0.166,0.175,0.659
882500,0.144,0.183,0.673
883000,0.174,0.168,0.659
883500,0.196,0.172,0.632
884000,0.199,0.159,0.641
884500,0.189,0.163,0.648
885000,0.216,0.160,0.624
885500,0.225,0.156,0.619
886000,0.208,0.151,0.640
886500,0.221,0.141,0.638
887000,0.218,0.140,0.642
887500,0.210,0.152,0.637
888000,0.208,0.152,0.639
888500,0.205,0.145,0.650
889000,0.227,0.147,0.626
889500,0.225,0.142,0.633
890000,0.216,0.137,0.648
890500,0.220,0.151,0.629
891000,0.228,0.149,0.623
891500,0.208,0.147,0.645
892000,0.197,0.152,0.651
892500,0.194,0.141,0.665
893000,0.211,0.144,0.645
893500,0.208,0.143,0.649
894000,0.181,0.151,0.668
894500,0.158,0.163,0.678
895000,0.146,0.170,0.684
895500,0.142,0.191,0.667
896000,0.153,0.169,0.678
896500,0.150,0.184,0.666
897000,0.145,0.184,0.671
897500,0.155,0.191,0.654
898000,0.172,0.196,0.632
898500,0.191,0.183,0.626
899000,0.177,0.182,0.641
899500,0.198,0.188,0.614
900000,0.201,0.179,0.620
900500,0.206,0.176,0.618
901000,0.195,0.168,0.637
901500,0.200,0.171,0.629
902000,0.181,0.157,0.662
902500,0.171,0.178,0.652
903000,0.153,0.200,0.647
903500,0.160,0.196,0.644
904000,0.165,0.199,0.635
904500,0.176,0.208,0.616
905000,0.172,0.201,0.627
905500,0.190,0.191,0.619
906000,0.174,0.205,0.621
906500,0.170,0.203,0.627
907000,0.161,0.205,0.633
907500,0.161,0.197,0.641
908000,0.170,0.213,0.617
908500,0.179,0.193,0.628
909000,0.171,0.187,0.642
909500,0.159,0.189,0.652
910000,0.166,0.176,0.658
910500,0.164,0.161,0.674
911000,0.183,0.165,0.652
911500,0.229,0.173,0.599
912000,0.191,0.185,0.624
912500,0.165,0.194,0.640
913000,0.173,0.194,0.633
913500,0.169,0.185,0.647
914000,0.169,0.180,0.652
914500,0.152,0.193,0.655
915000,0.177,0.189,0.634
915500,0.182,0.193,0.625
916000,0.194,0.194,0.612
916500,0.191,0.192,0.617
917000,0.192,0.183,0.625
917500,0.177,0.156,0.667
918000,0.155,0.180,0.665
918500,0.164,0.176,0.660
919000,0.165,0.168,0.667
919500,0.180,0.156,0.664
920000,0.175,0.162,0.663
920500,0.162,0.178,0.660
921000,0.177,0.176,0.648
921500,0.172,0.176,0.653
922000,0.185,0.181,0.634
922500,0.172,0.172,0.657
923000,0.150,0.173,0.677
923500,0.148,0.188,0.664
924000,0.168,0.171,0.662
924500,0.183,0.186,0.631
925000,0.172,0.170,0.659
925500,0.179,0.159,0.662
926000,0.184,0.163,0.653
926500,0.195,0.166,0.638
927000,0.171,0.153,0.676
927500,0.160,0.185,0.655
928000,0.153,0.189,0.658
928500,0.130,0.192,0.678
929000,0.139,0.191,0.670
929500,0.157,0.182,0.661
930000,0.170,0.188,0.642
930500,0.189,0.181,0.630
931000,0.175,0.172,0.654
931500,0.172,0.174,0.655
932000,0.181,0.188,0.631
932500,0.169,0.171,0.661
933000,0.185,0.173,0.642
933500,0.186,0.168,0.647
934000,0.182,0.173,0.646
934500,0.203,0.153,0.644
935000,0.206,0.160,0.633
935500,0.217,0.140,0.644
936000,0.241,0.138,0.621
936500,0.237,0.130,0.633
937000,0.238,0.146,0.616
937500,0.238,0.136,0.626
938000,0.223,0.152,0.625
938500,0.250,0.141,0.609
939000,0.240,0.132,0.628
939500,0.240,0.133,0.627
940000,0.254,0.143,0.603
940500,0.244,0.138,0.618
941000,0.231,0.131,0.638
941500,0.236,0.142,0.622
942000,0.235,0.134,0.631
942500,0.213,0.146,0.640
943000,0.208,0.143,0.649
943500,0.211,0.128,0.661
944000,0.203,0.137,0.660
944500,0.203,0.133,0.664
945000,0.211,0.139,0.650
945500,0.204,0.148,0.648
946000,0.206,0.163,0.630
946500,0.193,0.159,0.648
947000,0.208,0.174,0.618
947500,0.184,0.191,0.625
948000,0.194,0.190,0.616
948500,0.222,0.179,0.600
949000,0.205,0.181,0.614
949500,0.206,0.174,0.620
950000,0.181,0.185,0.634
950500,0.175,0.174,0.652
951000,0.189,0.173,0.638
951500,0.184,0.166,0.650
952000,0.194,0.154,0.652
952500,0.192,0.140,0.668
953000,0.196,0.165,0.638
953500,0.175,0.178,0.648
954000,0.174,0.164,0.662
954500,0.162,0.163,0.674
955000,0.162,0.162,0.675
955500,0.162,0.176,0.662
956000,0.169,0.171,0.661
956500,0.148,0.169,0.683
957000,0.148,0.191,0.661
957500,0.156,0.192,0.652
958000,0.148,0.183,0.669
958500,0.153,0.173,0.674
959000,0.154,0.182,0.664
959500,0.150,0.175,0.675
960000,0.169,0.159,0.672
960500,0.157,0.160,0.682
961000,0.151,0.166,0.682
961500,0.172,0.170,0.659
962000,0.168,0.156,0.676
962500,0.198,0.164,0.637
963000,0.222,0.164,0.614
963500,0.218,0.156,0.626
964000,0.195,0.163,0.641
964500,0.189,0.172,0.639
965000,0.169,0.161,0.670
965500,0.180,0.162,0.658
966000,0.178,0.147,0.675
966500,0.172,0.157,0.671
967000,0.165,0.168,0.667
967500,0.188,0.162,0.650
968000,0.182,0.174,0.645
968500,0.208,0.174,0.618
969000,0.188,0.171,0.641
969500,0.174,0.161,0.665
970000,0.176,0.170,0.655
970500,0.171,0.199,0.630
971000,0.173,0.178,0.650
971500,0.182,0.171,0.648
972000,0.175,0.169,0.657
972500,0.178,0.179,0.644
973000,0.180,0.174,0.647
973500,0.174,0.182,0.645
974000,0.160,0.179,0.661
974500,0.154,0.163,0.682
975000,0.157,0.173,0.670
975500,0.157,0.188,0.655
976000,0.163,0.162,0.674
976500,0.158,0.164,0.677
977000,0.144,0.177,0.679
977500,0.149,0.169,0.682
978000,0.156,0.166,0.677
978500,0.189,0.172,0.639
979000,0.179,0.168,0.654
979500,0.196,0.153,0.651
980000,0.183,0.171,0.647
980500,0.183,0.175,0.642
981000,0.178,0.178,0.645
981500,0.189,0.168,0.644
982000,0.172,0.169,0.660
982500,0.171,0.160,0.669
983000,0.198,0.155,0.647
983500,0.183,0.161,0.656
984000,0.210,0.157,0.632
984500,0.191,0.168,0.641
985000,0.191,0.155,0.654
985500,0.187,0.153,0.660
986000,0.175,0.175,0.651
986500,0.201,0.142,0.657
987000,0.201,0.138,0.661
987500,0.216,0.154,0.630
988000,0.207,0.162,0.630
988500,0.213,0.165,0.621
989000,0.223,0.160,0.617
989500,0.228,0.151,0.621
990000,0.230,0.144,0.626
990500,0.256,0.144,0.600
991000,0.241,0.138,0.621
991500,0.237,0.144,0.619
992000,0.241,0.132,0.627
992500,0.240,0.142,0.618
993000,0.220,0.146,0.634
993500,0.221,0.154,0.625
994000,0.225,0.153,0.622
994500,0.243,0.155,0.602
995000,0.216,0.158,0.626
995500,0.230,0.142,0.628
996000,0.224,0.133,0.644
996500,0.222,0.124,0.655
997000,0.212,0.145,0.642
997500,0.202,0.150,0.648
998000,0.205,0.152,0.642
998500,0.207,0.143,0.650
999000,0.210,0.152,0.637
999500,0.212,0.165,0.622
1000000,0.220,0.170,0.611
