time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.966,0.004
300,0.030,0.964,0.006
400,0.030,0.933,0.038
500,0.030,0.937,0.034
600,0.030,0.945,0.026
700,0.030,0.942,0.029
800,0.032,0.945,0.023
900,0.032,0.947,0.021
1000,0.033,0.940,0.028
1100,0.033,0.935,0.033
1200,0.034,0.935,0.032
1300,0.036,0.923,0.041
1400,0.035,0.925,0.040
1500,0.043,0.922,0.035
1600,0.044,0.919,0.037
1700,0.045,0.925,0.030
1800,0.042,0.924,0.034
1900,0.044,0.917,0.039
2000,0.046,0.916,0.038
2100,0.047,0.914,0.039
2200,0.047,0.919,0.034
2300,0.046,0.926,0.028
2400,0.043,0.932,0.026
2500,0.043,0.930,0.028
2600,0.037,0.924,0.039
2700,0.039,0.926,0.035
2800,0.039,0.932,0.030
2900,0.038,0.934,0.029
3000,0.039,0.933,0.029
3100,0.039,0.926,0.035
3200,0.039,0.920,0.041
3300,0.039,0.922,0.039
3400,0.040,0.918,0.042
3500,0.054,0.924,0.021
3600,0.054,0.927,0.018
3700,0.052,0.926,0.021
3800,0.051,0.926,0.022
3900,0.049,0.926,0.025
4000,0.049,0.930,0.021
4100,0.050,0.922,0.028
4200,0.046,0.926,0.028
4300,0.046,0.923,0.031
4400,0.051,0.920,0.029
4500,0.050,0.918,0.032
4600,0.054,0.920,0.026
4700,0.052,0.914,0.034
4800,0.051,0.913,0.036
4900,0.049,0.916,0.035
5000,0.049,0.920,0.031
5100,0.047,0.922,0.031
5200,0.045,0.924,0.031
5300,0.045,0.910,0.045
5400,0.045,0.912,0.043
5500,0.044,0.925,0.031
5600,0.037,0.930,0.034
5700,0.036,0.923,0.041
5800,0.036,0.928,0.036
5900,0.038,0.930,0.033
6000,0.039,0.933,0.029
6100,0.039,0.933,0.029
6200,0.038,0.928,0.034
6300,0.038,0.926,0.036
6400,0.038,0.926,0.036
6500,0.039,0.924,0.037
6600,0.041,0.931,0.029
6700,0.041,0.928,0.031
6800,0.038,0.921,0.041
6900,0.038,0.919,0.043
7000,0.036,0.926,0.038
7100,0.036,0.910,0.054
7200,0.040,0.910,0.050
7300,0.043,0.904,0.053
7400,0.041,0.913,0.046
7500,0.039,0.910,0.051
7600,0.043,0.918,0.039
7700,0.041,0.920,0.039
7800,0.039,0.924,0.037
7900,0.039,0.926,0.035
8000,0.040,0.920,0.040
8100,0.036,0.921,0.043
8200,0.034,0.918,0.048
8300,0.036,0.930,0.035
8400,0.035,0.931,0.035
8500,0.035,0.930,0.036
8600,0.039,0.931,0.031
8700,0.039,0.936,0.026
8800,0.037,0.936,0.028
8900,0.039,0.933,0.029
9000,0.034,0.936,0.031
9100,0.034,0.942,0.025
9200,0.034,0.938,0.029
9300,0.034,0.942,0.025
9400,0.033,0.941,0.027
9500,0.034,0.932,0.035
9600,0.038,0.931,0.032
9700,0.039,0.937,0.025
9800,0.038,0.939,0.023
9900,0.038,0.935,0.028
10000,0.041,0.915,0.044
10100,0.041,0.914,0.045
10200,0.046,0.917,0.037
10300,0.045,0.915,0.040
10400,0.042,0.915,0.043
10500,0.042,0.918,0.040
10600,0.040,0.920,0.040
10700,0.039,0.919,0.042
10800,0.040,0.922,0.038
10900,0.041,0.924,0.035
11000,0.043,0.924,0.033
11100,0.043,0.925,0.032
11200,0.043,0.925,0.032
11300,0.043,0.925,0.032
11400,0.044,0.927,0.029
11500,0.040,0.928,0.032
11600,0.044,0.920,0.036
11700,0.043,0.918,0.039
11800,0.042,0.920,0.038
11900,0.040,0.921,0.039
12000,0.040,0.916,0.044
12100,0.040,0.909,0.051
12200,0.040,0.915,0.045
12300,0.040,0.916,0.044
12400,0.036,0.918,0.046
12500,0.042,0.918,0.040
12600,0.045,0.915,0.040
12700,0.045,0.917,0.038
12800,0.040,0.922,0.038
12900,0.040,0.925,0.035
13000,0.044,0.919,0.037
13100,0.043,0.920,0.037
13200,0.043,0.913,0.044
13300,0.042,0.914,0.044
13400,0.042,0.911,0.047
13500,0.043,0.919,0.038
13600,0.042,0.921,0.037
13700,0.040,0.922,0.038
13800,0.042,0.924,0.034
13900,0.043,0.922,0.035
14000,0.042,0.921,0.037
14100,0.042,0.923,0.035
14200,0.043,0.921,0.036
14300,0.043,0.917,0.040
14400,0.042,0.917,0.041
14500,0.036,0.917,0.047
14600,0.041,0.921,0.038
14700,0.042,0.924,0.034
14800,0.040,0.925,0.035
14900,0.039,0.919,0.042
15000,0.037,0.918,0.045
15100,0.037,0.922,0.041
15200,0.037,0.922,0.041
15300,0.037,0.924,0.039
15400,0.040,0.923,0.037
15500,0.039,0.930,0.032
15600,0.038,0.930,0.033
15700,0.037,0.925,0.038
15800,0.036,0.926,0.038
15900,0.038,0.927,0.035
16000,0.038,0.927,0.035
16100,0.037,0.925,0.038
16200,0.033,0.926,0.041
16300,0.033,0.930,0.038
16400,0.033,0.928,0.039
16500,0.035,0.931,0.035
16600,0.037,0.930,0.034
16700,0.036,0.930,0.035
16800,0.036,0.934,0.031
16900,0.036,0.933,0.032
17000,0.040,0.930,0.031
17100,0.039,0.922,0.039
17200,0.037,0.922,0.041
17300,0.037,0.921,0.042
17400,0.037,0.920,0.043
17500,0.037,0.923,0.040
17600,0.039,0.925,0.036
17700,0.038,0.925,0.037
17800,0.037,0.926,0.037
17900,0.039,0.930,0.032
18000,0.037,0.936,0.028
18100,0.036,0.937,0.028
18200,0.036,0.937,0.028
18300,0.036,0.936,0.029
18400,0.037,0.930,0.034
18500,0.037,0.931,0.033
18600,0.037,0.931,0.033
18700,0.037,0.932,0.032
18800,0.038,0.933,0.030
18900,0.039,0.931,0.031
19000,0.040,0.926,0.034
19100,0.038,0.931,0.032
19200,0.036,0.933,0.032
19300,0.036,0.926,0.038
19400,0.036,0.928,0.036
19500,0.036,0.933,0.032
19600,0.036,0.933,0.032
19700,0.035,0.925,0.040
19800,0.034,0.931,0.036
19900,0.034,0.931,0.036
20000,0.038,0.931,0.032
20100,0.037,0.934,0.030
20200,0.037,0.932,0.032
20300,0.040,0.909,0.051
20400,0.039,0.914,0.047
20500,0.038,0.914,0.048
20600,0.038,0.914,0.048
20700,0.037,0.912,0.051
20800,0.040,0.919,0.041
20900,0.040,0.921,0.039
21000,0.039,0.922,0.039
21100,0.037,0.921,0.042
21200,0.038,0.927,0.035
21300,0.039,0.917,0.044
21400,0.038,0.915,0.047
21500,0.042,0.922,0.036
21600,0.039,0.913,0.048
21700,0.041,0.911,0.048
21800,0.044,0.914,0.042
21900,0.047,0.914,0.039
22000,0.046,0.918,0.036
22100,0.050,0.915,0.035
22200,0.048,0.912,0.040
22300,0.045,0.916,0.039
22400,0.045,0.917,0.038
22500,0.044,0.920,0.036
22600,0.043,0.925,0.032
22700,0.040,0.924,0.036
22800,0.038,0.921,0.041
22900,0.038,0.921,0.041
23000,0.038,0.924,0.038
23100,0.038,0.916,0.046
23200,0.039,0.921,0.040
23300,0.039,0.924,0.037
23400,0.038,0.924,0.038
23500,0.039,0.927,0.034
23600,0.041,0.921,0.038
23700,0.039,0.920,0.041
23800,0.039,0.918,0.043
23900,0.038,0.926,0.036
24000,0.039,0.927,0.034
24100,0.035,0.934,0.032
24200,0.035,0.933,0.033
24300,0.035,0.932,0.034
24400,0.035,0.938,0.028
24500,0.035,0.938,0.028
24600,0.035,0.937,0.029
24700,0.036,0.940,0.025
24800,0.036,0.936,0.029
24900,0.036,0.942,0.022
25000,0.034,0.943,0.023
25100,0.034,0.940,0.027
25200,0.034,0.937,0.030
25300,0.034,0.936,0.031
25400,0.034,0.937,0.030
25500,0.035,0.941,0.025
25600,0.035,0.937,0.029
25700,0.035,0.937,0.029
25800,0.034,0.943,0.023
25900,0.033,0.944,0.023
26000,0.033,0.930,0.038
26100,0.033,0.927,0.040
26200,0.034,0.924,0.042
26300,0.034,0.922,0.044
26400,0.034,0.922,0.044
26500,0.033,0.922,0.045
26600,0.033,0.923,0.044
26700,0.033,0.925,0.042
26800,0.036,0.921,0.043
26900,0.036,0.921,0.043
27000,0.037,0.922,0.041
27100,0.039,0.909,0.052
27200,0.038,0.909,0.053
27300,0.039,0.904,0.057
27400,0.037,0.901,0.062
27500,0.036,0.904,0.060
27600,0.039,0.911,0.050
27700,0.038,0.909,0.053
27800,0.036,0.904,0.060
27900,0.037,0.908,0.055
28000,0.037,0.916,0.047
28100,0.037,0.913,0.050
28200,0.039,0.915,0.046
28300,0.037,0.919,0.044
28400,0.036,0.901,0.063
28500,0.040,0.907,0.053
28600,0.038,0.908,0.054
28700,0.038,0.911,0.051
28800,0.042,0.899,0.059
28900,0.044,0.900,0.056
29000,0.044,0.894,0.062
29100,0.043,0.893,0.064
29200,0.041,0.894,0.065
29300,0.044,0.871,0.085
29400,0.046,0.884,0.070
29500,0.051,0.891,0.058
29600,0.051,0.885,0.064
29700,0.051,0.890,0.059
29800,0.050,0.885,0.065
29900,0.051,0.885,0.064
30000,0.051,0.882,0.067
30100,0.053,0.885,0.062
30200,0.051,0.884,0.065
30300,0.054,0.878,0.067
30400,0.056,0.880,0.063
30500,0.052,0.884,0.064
30600,0.052,0.880,0.067
30700,0.050,0.888,0.062
30800,0.051,0.886,0.063
30900,0.051,0.890,0.059
31000,0.048,0.889,0.063
31100,0.048,0.886,0.066
31200,0.045,0.886,0.069
31300,0.048,0.887,0.065
31400,0.059,0.870,0.070
31500,0.056,0.874,0.069
31600,0.054,0.879,0.066
31700,0.054,0.880,0.065
31800,0.061,0.879,0.059
31900,0.058,0.883,0.059
32000,0.067,0.879,0.053
32100,0.064,0.875,0.060
32200,0.066,0.868,0.065
32300,0.070,0.867,0.062
32400,0.070,0.860,0.069
32500,0.066,0.864,0.069
32600,0.069,0.854,0.077
32700,0.067,0.861,0.072
32800,0.068,0.865,0.066
32900,0.067,0.859,0.074
33000,0.066,0.853,0.081
33100,0.069,0.859,0.072
33200,0.070,0.854,0.076
33300,0.073,0.850,0.078
33400,0.067,0.850,0.083
33500,0.070,0.840,0.090
33600,0.062,0.853,0.085
33700,0.064,0.857,0.079
33800,0.062,0.862,0.076
33900,0.063,0.864,0.073
34000,0.057,0.863,0.080
34100,0.053,0.867,0.080
34200,0.053,0.871,0.076
34300,0.054,0.867,0.079
34400,0.055,0.875,0.069
34500,0.052,0.883,0.065
34600,0.051,0.889,0.060
34700,0.050,0.892,0.058
34800,0.051,0.894,0.055
34900,0.048,0.899,0.053
35000,0.047,0.895,0.058
35100,0.046,0.898,0.056
35200,0.042,0.904,0.054
35300,0.041,0.905,0.054
35400,0.040,0.907,0.053
35500,0.039,0.903,0.058
35600,0.039,0.900,0.061
35700,0.037,0.896,0.067
35800,0.040,0.896,0.064
35900,0.040,0.894,0.066
36000,0.040,0.898,0.062
36100,0.043,0.903,0.054
36200,0.045,0.899,0.056
36300,0.045,0.897,0.058
36400,0.045,0.901,0.054
36500,0.044,0.890,0.066
36600,0.041,0.899,0.060
36700,0.041,0.904,0.055
36800,0.042,0.901,0.057
36900,0.044,0.907,0.049
37000,0.042,0.908,0.050
37100,0.042,0.905,0.053
37200,0.042,0.905,0.053
37300,0.038,0.912,0.050
37400,0.038,0.912,0.050
37500,0.041,0.909,0.050
37600,0.038,0.895,0.067
37700,0.037,0.899,0.064
37800,0.044,0.890,0.066
37900,0.042,0.892,0.066
38000,0.043,0.893,0.064
38100,0.044,0.893,0.063
38200,0.040,0.893,0.067
38300,0.045,0.895,0.060
38400,0.045,0.891,0.064
38500,0.039,0.895,0.066
38600,0.042,0.891,0.067
38700,0.038,0.902,0.060
38800,0.038,0.906,0.056
38900,0.038,0.914,0.048
39000,0.038,0.921,0.041
39100,0.036,0.923,0.041
39200,0.036,0.926,0.038
39300,0.036,0.934,0.031
39400,0.036,0.937,0.028
39500,0.036,0.933,0.032
39600,0.036,0.935,0.030
39700,0.036,0.937,0.028
39800,0.036,0.942,0.022
39900,0.035,0.942,0.023
40000,0.036,0.941,0.023
40100,0.036,0.935,0.030
40200,0.036,0.933,0.032
40300,0.036,0.935,0.030
40400,0.038,0.930,0.033
40500,0.037,0.932,0.032
40600,0.038,0.925,0.037
40700,0.037,0.926,0.037
40800,0.038,0.931,0.032
40900,0.037,0.934,0.030
41000,0.037,0.933,0.031
41100,0.038,0.928,0.034
41200,0.037,0.933,0.031
41300,0.037,0.933,0.031
41400,0.038,0.932,0.031
41500,0.038,0.933,0.030
41600,0.039,0.934,0.028
41700,0.039,0.932,0.030
41800,0.042,0.913,0.045
41900,0.041,0.913,0.046
42000,0.041,0.917,0.042
42100,0.040,0.919,0.041
42200,0.042,0.923,0.035
42300,0.042,0.923,0.035
42400,0.041,0.923,0.036
42500,0.042,0.926,0.032
42600,0.042,0.927,0.031
42700,0.042,0.930,0.029
42800,0.039,0.933,0.029
42900,0.038,0.936,0.027
43000,0.039,0.935,0.027
43100,0.039,0.930,0.032
43200,0.040,0.927,0.033
43300,0.042,0.920,0.038
43400,0.043,0.924,0.033
43500,0.041,0.921,0.038
43600,0.039,0.919,0.042
43700,0.038,0.924,0.038
43800,0.039,0.926,0.035
43900,0.039,0.896,0.065
44000,0.038,0.898,0.064
44100,0.041,0.901,0.058
44200,0.043,0.901,0.056
44300,0.043,0.904,0.053
44400,0.045,0.902,0.053
44500,0.042,0.908,0.050
44600,0.040,0.904,0.056
44700,0.039,0.904,0.057
44800,0.039,0.912,0.049
44900,0.037,0.918,0.045
45000,0.037,0.920,0.043
45100,0.038,0.919,0.043
45200,0.042,0.906,0.052
45300,0.042,0.899,0.059
45400,0.045,0.891,0.064
45500,0.042,0.897,0.061
45600,0.041,0.903,0.056
45700,0.043,0.908,0.049
45800,0.042,0.906,0.052
45900,0.042,0.905,0.053
46000,0.042,0.902,0.056
46100,0.042,0.894,0.064
46200,0.041,0.899,0.060
46300,0.043,0.903,0.054
46400,0.045,0.891,0.064
46500,0.045,0.892,0.063
46600,0.044,0.900,0.056
46700,0.045,0.899,0.056
46800,0.044,0.887,0.069
46900,0.042,0.886,0.073
47000,0.044,0.896,0.060
47100,0.043,0.901,0.056
47200,0.043,0.901,0.056
47300,0.040,0.901,0.059
47400,0.035,0.904,0.061
47500,0.034,0.907,0.059
47600,0.035,0.913,0.052
47700,0.034,0.917,0.049
47800,0.036,0.919,0.045
47900,0.038,0.924,0.038
48000,0.037,0.923,0.040
48100,0.038,0.921,0.041
48200,0.037,0.919,0.044
48300,0.039,0.920,0.041
48400,0.039,0.919,0.042
48500,0.034,0.913,0.053
48600,0.034,0.918,0.048
48700,0.033,0.921,0.046
48800,0.034,0.926,0.040
48900,0.032,0.926,0.042
49000,0.032,0.925,0.043
49100,0.032,0.923,0.045
49200,0.032,0.927,0.041
49300,0.032,0.928,0.040
49400,0.031,0.932,0.038
49500,0.031,0.935,0.035
49600,0.031,0.936,0.034
49700,0.031,0.940,0.030
49800,0.031,0.939,0.031
49900,0.031,0.942,0.028
50000,0.034,0.941,0.026
50100,0.034,0.938,0.029
