time,n_A+p,n_B,n_AB
50200,0.035,0.940,0.026
50300,0.035,0.921,0.044
50400,0.036,0.926,0.038
50500,0.037,0.924,0.039
50600,0.038,0.927,0.035
50700,0.036,0.930,0.035
50800,0.036,0.931,0.034
50900,0.034,0.925,0.041
51000,0.034,0.924,0.042
51100,0.035,0.925,0.040
51200,0.033,0.928,0.039
51300,0.033,0.932,0.036
51400,0.033,0.937,0.031
51500,0.033,0.938,0.030
51600,0.032,0.938,0.031
51700,0.032,0.938,0.031
51800,0.033,0.940,0.028
51900,0.032,0.938,0.031
52000,0.032,0.938,0.031
52100,0.032,0.938,0.031
52200,0.032,0.940,0.029
52300,0.032,0.942,0.027
52400,0.032,0.941,0.028
52500,0.032,0.938,0.031
52600,0.036,0.938,0.027
52700,0.038,0.938,0.025
52800,0.038,0.936,0.027
52900,0.039,0.931,0.031
53000,0.042,0.924,0.034
53100,0.042,0.925,0.033
53200,0.041,0.927,0.032
53300,0.039,0.930,0.032
53400,0.040,0.926,0.034
53500,0.042,0.924,0.034
53600,0.039,0.925,0.036
53700,0.042,0.924,0.034
53800,0.046,0.920,0.034
53900,0.043,0.925,0.032
54000,0.045,0.909,0.046
54100,0.043,0.911,0.046
54200,0.039,0.909,0.052
54300,0.047,0.903,0.050
54400,0.047,0.908,0.045
54500,0.046,0.907,0.047
54600,0.046,0.909,0.045
54700,0.043,0.917,0.040
54800,0.043,0.913,0.044
54900,0.041,0.909,0.050
55000,0.043,0.913,0.044
55100,0.038,0.916,0.046
55200,0.035,0.916,0.049
55300,0.039,0.912,0.049
55400,0.037,0.910,0.053
55500,0.038,0.913,0.049
55600,0.038,0.919,0.043
55700,0.036,0.923,0.041
55800,0.037,0.918,0.045
55900,0.034,0.916,0.050
56000,0.035,0.927,0.038
56100,0.035,0.926,0.039
56200,0.037,0.928,0.035
56300,0.036,0.932,0.033
56400,0.036,0.914,0.050
56500,0.034,0.906,0.060
56600,0.034,0.912,0.054
56700,0.034,0.925,0.041
56800,0.034,0.927,0.039
56900,0.035,0.926,0.039
57000,0.035,0.924,0.041
57100,0.033,0.926,0.041
57200,0.036,0.921,0.043
57300,0.035,0.920,0.045
57400,0.035,0.926,0.039
57500,0.035,0.930,0.036
57600,0.038,0.927,0.035
57700,0.037,0.930,0.034
57800,0.036,0.931,0.034
57900,0.036,0.935,0.030
58000,0.036,0.933,0.032
58100,0.033,0.935,0.033
58200,0.033,0.936,0.032
58300,0.033,0.933,0.035
58400,0.034,0.937,0.030
58500,0.036,0.931,0.034
58600,0.035,0.932,0.034
58700,0.036,0.928,0.036
58800,0.036,0.925,0.039
58900,0.039,0.927,0.034
59000,0.039,0.923,0.038
59100,0.040,0.926,0.034
59200,0.038,0.905,0.057
59300,0.040,0.909,0.051
59400,0.040,0.914,0.046
59500,0.040,0.914,0.046
59600,0.042,0.905,0.053
59700,0.041,0.904,0.055
59800,0.043,0.903,0.054
59900,0.045,0.908,0.047
60000,0.047,0.910,0.043
60100,0.047,0.902,0.051
60200,0.043,0.907,0.050
60300,0.045,0.911,0.044
60400,0.047,0.914,0.039
60500,0.038,0.910,0.052
60600,0.040,0.918,0.042
60700,0.040,0.918,0.042
60800,0.040,0.921,0.039
60900,0.038,0.915,0.047
61000,0.038,0.922,0.040
61100,0.037,0.915,0.048
61200,0.039,0.910,0.051
61300,0.039,0.906,0.055
61400,0.038,0.912,0.050
61500,0.041,0.910,0.049
61600,0.042,0.905,0.053
61700,0.042,0.908,0.050
61800,0.041,0.911,0.048
61900,0.041,0.909,0.050
62000,0.042,0.911,0.047
62100,0.038,0.912,0.050
62200,0.037,0.912,0.051
62300,0.036,0.911,0.053
62400,0.035,0.916,0.049
62500,0.036,0.915,0.049
62600,0.035,0.916,0.049
62700,0.034,0.921,0.045
62800,0.034,0.921,0.045
62900,0.034,0.925,0.041
63000,0.033,0.927,0.040
63100,0.033,0.925,0.042
63200,0.033,0.932,0.036
63300,0.033,0.937,0.031
63400,0.032,0.936,0.033
63500,0.030,0.938,0.033
63600,0.031,0.941,0.029
63700,0.032,0.941,0.028
63800,0.031,0.941,0.029
63900,0.031,0.945,0.025
64000,0.031,0.939,0.031
64100,0.031,0.948,0.021
64200,0.031,0.947,0.022
64300,0.031,0.948,0.021
64400,0.032,0.945,0.023
64500,0.032,0.941,0.028
64600,0.032,0.940,0.029
64700,0.031,0.936,0.034
64800,0.031,0.936,0.034
64900,0.032,0.939,0.030
65000,0.032,0.933,0.036
65100,0.032,0.931,0.038
65200,0.032,0.931,0.038
65300,0.032,0.933,0.036
65400,0.034,0.936,0.031
65500,0.037,0.937,0.027
65600,0.036,0.937,0.028
65700,0.035,0.931,0.035
65800,0.036,0.931,0.034
65900,0.037,0.936,0.028
66000,0.037,0.936,0.028
66100,0.037,0.938,0.026
66200,0.035,0.938,0.028
66300,0.033,0.940,0.028
66400,0.033,0.932,0.036
66500,0.033,0.935,0.033
66600,0.037,0.938,0.026
66700,0.036,0.937,0.028
66800,0.038,0.935,0.028
66900,0.038,0.924,0.038
67000,0.037,0.928,0.035
67100,0.037,0.934,0.030
67200,0.038,0.934,0.029
67300,0.037,0.935,0.029
67400,0.036,0.936,0.029
67500,0.035,0.937,0.029
67600,0.036,0.936,0.029
67700,0.036,0.926,0.038
67800,0.036,0.921,0.043
67900,0.035,0.925,0.040
68000,0.037,0.921,0.042
68100,0.039,0.924,0.037
68200,0.038,0.924,0.038
68300,0.036,0.933,0.032
68400,0.035,0.932,0.034
68500,0.035,0.934,0.032
68600,0.035,0.935,0.031
68700,0.035,0.937,0.029
68800,0.034,0.935,0.032
68900,0.034,0.934,0.033
69000,0.035,0.937,0.029
69100,0.035,0.925,0.040
69200,0.035,0.927,0.038
69300,0.036,0.930,0.035
69400,0.035,0.935,0.031
69500,0.033,0.935,0.033
69600,0.032,0.932,0.037
69700,0.032,0.927,0.041
69800,0.031,0.927,0.042
69900,0.032,0.926,0.042
70000,0.032,0.933,0.036
70100,0.034,0.939,0.028
70200,0.033,0.939,0.029
70300,0.034,0.937,0.030
70400,0.034,0.941,0.026
70500,0.034,0.942,0.025
70600,0.034,0.942,0.025
70700,0.034,0.940,0.027
70800,0.033,0.934,0.034
70900,0.033,0.933,0.035
71000,0.032,0.941,0.028
71100,0.032,0.944,0.025
71200,0.032,0.942,0.027
71300,0.033,0.941,0.027
71400,0.035,0.943,0.022
71500,0.035,0.939,0.027
71600,0.032,0.937,0.032
71700,0.032,0.938,0.031
71800,0.034,0.942,0.025
71900,0.035,0.942,0.023
72000,0.034,0.942,0.025
72100,0.034,0.944,0.022
72200,0.033,0.942,0.026
72300,0.033,0.944,0.023
72400,0.033,0.945,0.022
72500,0.033,0.944,0.023
72600,0.033,0.946,0.021
72700,0.031,0.946,0.023
72800,0.031,0.943,0.027
72900,0.031,0.943,0.027
73000,0.032,0.944,0.025
73100,0.032,0.942,0.027
73200,0.033,0.943,0.025
73300,0.032,0.942,0.027
73400,0.031,0.938,0.032
73500,0.031,0.942,0.028
73600,0.030,0.939,0.032
73700,0.030,0.939,0.032
73800,0.031,0.944,0.026
73900,0.031,0.948,0.021
74000,0.032,0.944,0.025
74100,0.031,0.941,0.029
74200,0.032,0.938,0.031
74300,0.033,0.940,0.028
74400,0.033,0.941,0.027
74500,0.032,0.937,0.032
74600,0.038,0.933,0.030
74700,0.038,0.934,0.029
74800,0.037,0.924,0.039
74900,0.038,0.920,0.042
75000,0.036,0.921,0.043
75100,0.032,0.922,0.046
75200,0.033,0.923,0.044
75300,0.032,0.915,0.053
75400,0.030,0.928,0.042
75500,0.032,0.932,0.037
75600,0.035,0.918,0.047
75700,0.036,0.912,0.052
75800,0.035,0.906,0.059
75900,0.041,0.912,0.047
76000,0.044,0.907,0.049
76100,0.043,0.904,0.053
76200,0.046,0.904,0.050
76300,0.043,0.905,0.052
76400,0.042,0.895,0.063
76500,0.041,0.899,0.060
76600,0.042,0.900,0.058
76700,0.042,0.900,0.058
76800,0.042,0.898,0.060
76900,0.044,0.903,0.053
77000,0.041,0.906,0.053
77100,0.040,0.906,0.054
77200,0.041,0.908,0.051
77300,0.045,0.905,0.050
77400,0.042,0.904,0.054
77500,0.043,0.909,0.048
77600,0.040,0.907,0.053
77700,0.040,0.911,0.049
77800,0.039,0.913,0.048
77900,0.038,0.908,0.054
78000,0.043,0.911,0.046
78100,0.041,0.909,0.050
78200,0.037,0.909,0.054
78300,0.034,0.916,0.050
78400,0.034,0.918,0.048
78500,0.036,0.920,0.044
78600,0.036,0.922,0.042
78700,0.034,0.919,0.047
78800,0.034,0.918,0.048
78900,0.034,0.922,0.044
79000,0.034,0.925,0.041
79100,0.034,0.928,0.038
79200,0.035,0.934,0.032
79300,0.034,0.935,0.032
79400,0.034,0.937,0.030
79500,0.033,0.939,0.029
79600,0.035,0.937,0.029
79700,0.034,0.936,0.031
79800,0.034,0.931,0.036
79900,0.033,0.931,0.037
80000,0.034,0.938,0.029
80100,0.033,0.934,0.034
80200,0.033,0.921,0.046
80300,0.033,0.919,0.048
80400,0.033,0.921,0.046
80500,0.035,0.925,0.040
80600,0.035,0.926,0.039
80700,0.037,0.927,0.036
80800,0.035,0.930,0.036
80900,0.036,0.922,0.042
81000,0.035,0.921,0.044
81100,0.035,0.926,0.039
81200,0.036,0.926,0.038
81300,0.035,0.927,0.038
81400,0.034,0.927,0.039
81500,0.038,0.924,0.038
81600,0.038,0.916,0.046
81700,0.041,0.913,0.046
81800,0.039,0.918,0.043
81900,0.039,0.916,0.045
82000,0.039,0.916,0.045
82100,0.041,0.918,0.041
82200,0.039,0.924,0.037
82300,0.037,0.924,0.039
82400,0.037,0.912,0.051
82500,0.036,0.915,0.049
82600,0.038,0.910,0.052
82700,0.035,0.909,0.056
82800,0.035,0.915,0.050
82900,0.038,0.915,0.047
83000,0.038,0.917,0.045
83100,0.041,0.915,0.044
83200,0.038,0.915,0.047
83300,0.038,0.907,0.055
83400,0.041,0.904,0.055
83500,0.042,0.902,0.056
83600,0.042,0.905,0.053
83700,0.045,0.908,0.047
83800,0.042,0.909,0.049
83900,0.045,0.901,0.054
84000,0.042,0.904,0.054
84100,0.040,0.909,0.051
84200,0.041,0.912,0.047
84300,0.040,0.917,0.043
84400,0.037,0.919,0.044
84500,0.035,0.920,0.045
84600,0.037,0.916,0.047
84700,0.037,0.918,0.045
84800,0.036,0.915,0.049
84900,0.035,0.920,0.045
85000,0.034,0.923,0.043
85100,0.036,0.925,0.039
85200,0.036,0.937,0.028
85300,0.035,0.940,0.026
85400,0.035,0.939,0.027
85500,0.035,0.940,0.026
85600,0.035,0.942,0.023
85700,0.037,0.916,0.047
85800,0.037,0.923,0.040
85900,0.039,0.922,0.039
86000,0.040,0.927,0.033
86100,0.040,0.921,0.039
86200,0.039,0.922,0.039
86300,0.037,0.924,0.039
86400,0.039,0.926,0.035
86500,0.038,0.920,0.042
86600,0.039,0.921,0.040
86700,0.040,0.922,0.038
86800,0.041,0.917,0.042
86900,0.042,0.922,0.036
87000,0.043,0.909,0.048
87100,0.045,0.911,0.044
87200,0.044,0.916,0.040
87300,0.045,0.913,0.042
87400,0.042,0.914,0.044
87500,0.043,0.914,0.043
87600,0.042,0.909,0.049
87700,0.042,0.908,0.050
87800,0.040,0.908,0.052
87900,0.039,0.907,0.054
88000,0.042,0.905,0.053
88100,0.040,0.891,0.069
88200,0.039,0.892,0.069
88300,0.044,0.891,0.065
88400,0.043,0.899,0.058
88500,0.043,0.900,0.057
88600,0.043,0.902,0.055
88700,0.043,0.901,0.056
88800,0.049,0.894,0.057
88900,0.048,0.892,0.060
89000,0.048,0.897,0.055
89100,0.045,0.904,0.051
89200,0.049,0.878,0.073
89300,0.047,0.889,0.064
89400,0.048,0.894,0.058
89500,0.049,0.882,0.069
89600,0.051,0.888,0.061
89700,0.051,0.889,0.060
89800,0.052,0.895,0.053
89900,0.053,0.900,0.047
90000,0.051,0.903,0.046
90100,0.049,0.902,0.049
90200,0.052,0.894,0.054
90300,0.056,0.880,0.063
90400,0.052,0.889,0.059
90500,0.053,0.886,0.061
90600,0.058,0.872,0.069
90700,0.054,0.880,0.065
90800,0.055,0.879,0.065
90900,0.056,0.878,0.065
91000,0.057,0.871,0.072
91100,0.060,0.871,0.068
91200,0.065,0.872,0.062
91300,0.052,0.875,0.073
91400,0.050,0.873,0.077
91500,0.054,0.864,0.082
91600,0.052,0.869,0.079
91700,0.055,0.872,0.073
91800,0.059,0.867,0.074
91900,0.059,0.866,0.075
92000,0.062,0.859,0.079
92100,0.062,0.858,0.080
92200,0.052,0.854,0.094
92300,0.057,0.860,0.083
92400,0.056,0.856,0.088
92500,0.061,0.854,0.085
92600,0.061,0.850,0.089
92700,0.064,0.853,0.083
92800,0.065,0.860,0.075
92900,0.066,0.861,0.073
93000,0.069,0.850,0.081
93100,0.066,0.857,0.077
93200,0.066,0.852,0.082
93300,0.063,0.860,0.077
93400,0.056,0.868,0.076
93500,0.055,0.875,0.069
93600,0.056,0.877,0.066
93700,0.054,0.877,0.068
93800,0.050,0.869,0.081
93900,0.047,0.869,0.084
94000,0.049,0.872,0.079
94100,0.047,0.874,0.079
94200,0.050,0.880,0.069
94300,0.051,0.884,0.065
94400,0.053,0.887,0.060
94500,0.050,0.890,0.060
94600,0.048,0.885,0.067
94700,0.045,0.888,0.067
94800,0.046,0.897,0.057
94900,0.045,0.901,0.054
95000,0.046,0.898,0.056
95100,0.048,0.899,0.053
95200,0.045,0.891,0.064
95300,0.050,0.887,0.063
95400,0.048,0.885,0.067
95500,0.051,0.885,0.064
95600,0.051,0.868,0.081
95700,0.054,0.866,0.080
95800,0.055,0.857,0.088
95900,0.057,0.856,0.087
96000,0.056,0.862,0.082
96100,0.056,0.856,0.088
96200,0.059,0.848,0.093
96300,0.060,0.863,0.077
96400,0.063,0.856,0.081
96500,0.057,0.858,0.085
96600,0.058,0.847,0.095
96700,0.056,0.851,0.093
96800,0.056,0.859,0.085
96900,0.048,0.860,0.092
97000,0.048,0.873,0.079
97100,0.050,0.875,0.075
97200,0.046,0.883,0.072
97300,0.048,0.884,0.068
97400,0.041,0.890,0.069
97500,0.040,0.891,0.069
97600,0.041,0.890,0.069
97700,0.043,0.894,0.063
97800,0.044,0.894,0.062
97900,0.044,0.893,0.063
98000,0.045,0.902,0.053
98100,0.046,0.906,0.048
98200,0.046,0.904,0.050
98300,0.045,0.906,0.049
98400,0.044,0.912,0.044
98500,0.045,0.912,0.043
98600,0.044,0.911,0.045
98700,0.044,0.909,0.047
98800,0.044,0.911,0.045
98900,0.042,0.904,0.054
99000,0.044,0.909,0.047
99100,0.046,0.913,0.041
99200,0.048,0.908,0.044
99300,0.048,0.906,0.046
99400,0.047,0.903,0.050
99500,0.048,0.903,0.049
99600,0.047,0.905,0.048
99700,0.046,0.912,0.042
99800,0.047,0.915,0.038
99900,0.045,0.920,0.035
100000,0.042,0.922,0.036
