time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.030,0.952,0.018
300,0.030,0.949,0.021
400,0.030,0.946,0.025
500,0.030,0.947,0.023
600,0.030,0.945,0.026
700,0.031,0.935,0.035
800,0.032,0.932,0.037
900,0.032,0.930,0.039
1000,0.032,0.924,0.044
1100,0.031,0.922,0.047
1200,0.031,0.921,0.048
1300,0.035,0.909,0.056
1400,0.033,0.907,0.060
1500,0.036,0.902,0.062
1600,0.034,0.897,0.069
1700,0.033,0.897,0.070
1800,0.035,0.887,0.079
1900,0.039,0.879,0.082
2000,0.037,0.882,0.082
2100,0.037,0.889,0.075
2200,0.036,0.897,0.067
2300,0.037,0.897,0.066
2400,0.036,0.893,0.072
2500,0.037,0.891,0.073
2600,0.038,0.885,0.078
2700,0.037,0.875,0.088
2800,0.037,0.877,0.086
2900,0.037,0.878,0.085
3000,0.037,0.864,0.099
3100,0.043,0.858,0.099
3200,0.041,0.849,0.110
3300,0.041,0.832,0.127
3400,0.041,0.823,0.136
3500,0.039,0.828,0.133
3600,0.039,0.820,0.141
3700,0.046,0.823,0.131
3800,0.046,0.820,0.134
3900,0.044,0.815,0.141
4000,0.051,0.821,0.128
4100,0.051,0.800,0.149
4200,0.055,0.796,0.149
4300,0.052,0.781,0.166
4400,0.051,0.787,0.162
4500,0.057,0.760,0.183
4600,0.058,0.746,0.196
4700,0.063,0.761,0.176
4800,0.063,0.756,0.181
4900,0.063,0.752,0.185
5000,0.060,0.748,0.192
5100,0.064,0.743,0.193
5200,0.069,0.751,0.180
5300,0.070,0.730,0.199
5400,0.076,0.715,0.209
5500,0.077,0.698,0.226
5600,0.070,0.693,0.237
5700,0.077,0.698,0.226
5800,0.077,0.689,0.234
5900,0.070,0.694,0.236
6000,0.082,0.691,0.228
6100,0.083,0.691,0.227
6200,0.080,0.681,0.239
6300,0.086,0.679,0.235
6400,0.091,0.665,0.244
6500,0.098,0.656,0.246
6600,0.094,0.649,0.257
6700,0.097,0.649,0.254
6800,0.108,0.637,0.254
6900,0.113,0.644,0.243
7000,0.115,0.630,0.254
7100,0.110,0.627,0.263
7200,0.107,0.630,0.263
7300,0.110,0.642,0.247
7400,0.107,0.635,0.257
7500,0.100,0.635,0.265
7600,0.101,0.630,0.269
7700,0.099,0.628,0.273
7800,0.103,0.619,0.278
7900,0.096,0.628,0.276
8000,0.094,0.617,0.289
8100,0.104,0.610,0.286
8200,0.102,0.605,0.293
8300,0.109,0.605,0.286
8400,0.112,0.601,0.287
8500,0.115,0.601,0.284
8600,0.120,0.593,0.287
8700,0.124,0.570,0.306
8800,0.130,0.574,0.296
8900,0.128,0.573,0.299
9000,0.134,0.557,0.309
9100,0.148,0.546,0.305
9200,0.150,0.529,0.321
9300,0.154,0.521,0.325
9400,0.157,0.513,0.330
9500,0.157,0.514,0.329
9600,0.146,0.515,0.339
9700,0.149,0.516,0.335
9800,0.158,0.535,0.306
9900,0.158,0.529,0.313
10000,0.162,0.536,0.301
10100,0.166,0.533,0.300
10200,0.169,0.524,0.307
10300,0.163,0.517,0.320
10400,0.170,0.520,0.311
10500,0.186,0.525,0.289
10600,0.181,0.525,0.294
10700,0.180,0.518,0.302
10800,0.186,0.517,0.297
10900,0.184,0.520,0.296
11000,0.179,0.514,0.307
11100,0.188,0.523,0.289
11200,0.190,0.508,0.302
11300,0.201,0.508,0.291
11400,0.204,0.509,0.287
11500,0.199,0.506,0.295
11600,0.212,0.502,0.286
11700,0.210,0.501,0.289
11800,0.212,0.499,0.288
11900,0.208,0.509,0.283
12000,0.203,0.505,0.292
12100,0.204,0.498,0.297
12200,0.204,0.486,0.309
12300,0.200,0.489,0.311
12400,0.202,0.488,0.309
12500,0.203,0.485,0.312
12600,0.191,0.484,0.325
12700,0.193,0.486,0.321
12800,0.200,0.488,0.312
12900,0.199,0.486,0.315
13000,0.203,0.485,0.312
13100,0.196,0.483,0.321
13200,0.201,0.476,0.323
13300,0.194,0.467,0.339
13400,0.203,0.473,0.324
13500,0.195,0.461,0.344
13600,0.194,0.465,0.341
13700,0.198,0.467,0.335
13800,0.200,0.466,0.334
13900,0.196,0.455,0.349
14000,0.191,0.451,0.358
14100,0.183,0.447,0.370
14200,0.189,0.446,0.365
14300,0.193,0.437,0.370
14400,0.200,0.431,0.369
14500,0.203,0.427,0.370
14600,0.211,0.428,0.361
14700,0.209,0.427,0.364
14800,0.195,0.432,0.373
14900,0.210,0.433,0.356
15000,0.213,0.440,0.346
15100,0.219,0.431,0.350
15200,0.218,0.434,0.348
15300,0.215,0.430,0.355
15400,0.216,0.436,0.348
15500,0.205,0.443,0.351
15600,0.206,0.447,0.346
15700,0.205,0.447,0.347
15800,0.198,0.451,0.350
15900,0.179,0.449,0.372
16000,0.174,0.449,0.377
16100,0.178,0.442,0.380
16200,0.179,0.427,0.394
16300,0.184,0.437,0.379
16400,0.182,0.442,0.376
16500,0.170,0.424,0.407
16600,0.170,0.434,0.396
16700,0.168,0.432,0.400
16800,0.169,0.429,0.402
16900,0.168,0.434,0.398
17000,0.175,0.446,0.379
17100,0.177,0.451,0.372
17200,0.172,0.457,0.372
17300,0.168,0.459,0.374
17400,0.173,0.463,0.365
17500,0.176,0.462,0.363
17600,0.175,0.463,0.363
17700,0.179,0.468,0.353
17800,0.172,0.464,0.365
17900,0.178,0.477,0.345
18000,0.185,0.472,0.343
18100,0.179,0.460,0.362
18200,0.190,0.458,0.352
18300,0.192,0.460,0.348
18400,0.193,0.460,0.347
18500,0.192,0.459,0.349
18600,0.202,0.449,0.348
18700,0.188,0.441,0.371
18800,0.184,0.445,0.371
18900,0.198,0.442,0.360
19000,0.201,0.429,0.370
19100,0.202,0.425,0.373
19200,0.203,0.426,0.371
19300,0.199,0.421,0.380
19400,0.221,0.411,0.369
19500,0.231,0.402,0.367
19600,0.240,0.393,0.367
19700,0.252,0.387,0.361
19800,0.250,0.389,0.361
19900,0.253,0.383,0.364
20000,0.242,0.387,0.371
20100,0.242,0.382,0.376
20200,0.239,0.385,0.376
20300,0.246,0.387,0.367
20400,0.257,0.388,0.354
20500,0.250,0.387,0.363
20600,0.251,0.382,0.367
20700,0.241,0.395,0.364
20800,0.237,0.383,0.380
20900,0.240,0.378,0.382
21000,0.244,0.378,0.378
21100,0.240,0.374,0.386
21200,0.245,0.383,0.372
21300,0.240,0.388,0.372
21400,0.236,0.397,0.367
21500,0.239,0.389,0.372
21600,0.245,0.390,0.365
21700,0.244,0.381,0.375
21800,0.242,0.374,0.384
21900,0.250,0.379,0.371
22000,0.250,0.382,0.368
22100,0.245,0.378,0.377
22200,0.233,0.390,0.377
22300,0.226,0.384,0.390
22400,0.236,0.380,0.384
22500,0.235,0.377,0.388
22600,0.241,0.374,0.385
22700,0.238,0.370,0.392
22800,0.240,0.371,0.389
22900,0.240,0.366,0.394
23000,0.245,0.367,0.388
23100,0.244,0.370,0.386
23200,0.231,0.361,0.409
23300,0.230,0.364,0.407
23400,0.224,0.362,0.415
23500,0.233,0.362,0.406
23600,0.229,0.367,0.404
23700,0.232,0.367,0.401
23800,0.229,0.371,0.400
23900,0.239,0.386,0.375
24000,0.237,0.388,0.375
24100,0.223,0.390,0.387
24200,0.226,0.390,0.384
24300,0.226,0.397,0.377
24400,0.228,0.390,0.382
24500,0.220,0.398,0.382
24600,0.219,0.408,0.374
24700,0.221,0.403,0.376
24800,0.222,0.407,0.372
24900,0.218,0.414,0.369
25000,0.217,0.420,0.364
25100,0.217,0.400,0.383
25200,0.210,0.400,0.389
25300,0.211,0.408,0.381
25400,0.217,0.414,0.370
25500,0.217,0.422,0.362
25600,0.220,0.415,0.366
25700,0.212,0.414,0.374
25800,0.212,0.413,0.375
25900,0.203,0.411,0.386
26000,0.192,0.407,0.401
26100,0.211,0.398,0.390
26200,0.218,0.395,0.387
26300,0.212,0.394,0.393
26400,0.204,0.393,0.402
26500,0.200,0.393,0.407
26600,0.203,0.399,0.397
26700,0.192,0.394,0.414
26800,0.192,0.391,0.417
26900,0.189,0.380,0.431
27000,0.196,0.383,0.421
27100,0.210,0.369,0.421
27200,0.202,0.363,0.435
27300,0.212,0.358,0.430
27400,0.216,0.359,0.426
27500,0.227,0.368,0.406
27600,0.231,0.379,0.390
27700,0.230,0.384,0.386
27800,0.227,0.376,0.397
27900,0.222,0.396,0.382
28000,0.220,0.392,0.388
28100,0.228,0.391,0.381
28200,0.220,0.399,0.381
28300,0.218,0.392,0.390
28400,0.208,0.391,0.400
28500,0.221,0.400,0.379
28600,0.233,0.396,0.371
28700,0.229,0.387,0.384
28800,0.224,0.389,0.387
28900,0.221,0.391,0.388
29000,0.210,0.392,0.397
29100,0.228,0.381,0.391
29200,0.244,0.376,0.380
29300,0.245,0.368,0.387
29400,0.244,0.368,0.388
29500,0.255,0.358,0.387
29600,0.248,0.364,0.388
29700,0.250,0.363,0.387
29800,0.246,0.358,0.396
29900,0.256,0.359,0.385
30000,0.260,0.352,0.387
30100,0.268,0.356,0.376
30200,0.268,0.346,0.386
30300,0.259,0.354,0.386
30400,0.270,0.356,0.374
30500,0.285,0.341,0.374
30600,0.281,0.351,0.368
30700,0.272,0.354,0.374
30800,0.267,0.363,0.371
30900,0.260,0.361,0.379
31000,0.260,0.365,0.375
31100,0.271,0.371,0.359
31200,0.272,0.369,0.360
31300,0.268,0.361,0.372
31400,0.256,0.363,0.381
31500,0.265,0.360,0.376
31600,0.272,0.368,0.361
31700,0.283,0.369,0.348
31800,0.276,0.370,0.354
31900,0.273,0.371,0.356
32000,0.270,0.363,0.368
32100,0.268,0.360,0.373
32200,0.264,0.368,0.369
32300,0.252,0.371,0.377
32400,0.245,0.376,0.379
32500,0.257,0.376,0.367
32600,0.256,0.372,0.372
32700,0.256,0.373,0.371
32800,0.256,0.379,0.365
32900,0.255,0.383,0.362
33000,0.256,0.384,0.360
33100,0.252,0.375,0.373
33200,0.257,0.373,0.370
33300,0.251,0.365,0.384
33400,0.243,0.358,0.399
33500,0.251,0.361,0.388
33600,0.247,0.352,0.400
33700,0.251,0.364,0.385
33800,0.257,0.368,0.375
33900,0.261,0.361,0.378
34000,0.272,0.356,0.372
34100,0.266,0.359,0.376
34200,0.257,0.353,0.389
34300,0.256,0.365,0.379
34400,0.258,0.369,0.373
34500,0.245,0.371,0.384
34600,0.251,0.365,0.384
34700,0.258,0.360,0.382
34800,0.263,0.371,0.367
34900,0.257,0.374,0.369
35000,0.252,0.370,0.378
35100,0.254,0.366,0.380
35200,0.261,0.370,0.369
35300,0.263,0.361,0.377
35400,0.257,0.360,0.383
35500,0.256,0.350,0.393
35600,0.260,0.356,0.383
35700,0.260,0.362,0.378
35800,0.255,0.367,0.378
35900,0.253,0.366,0.381
36000,0.258,0.362,0.380
36100,0.259,0.364,0.377
36200,0.264,0.350,0.386
36300,0.261,0.336,0.402
36400,0.267,0.330,0.403
36500,0.279,0.340,0.381
36600,0.286,0.339,0.375
36700,0.271,0.347,0.382
36800,0.276,0.348,0.376
36900,0.268,0.341,0.391
37000,0.271,0.342,0.387
37100,0.270,0.345,0.385
37200,0.264,0.333,0.403
37300,0.275,0.332,0.393
37400,0.289,0.331,0.380
37500,0.285,0.320,0.395
37600,0.292,0.326,0.382
37700,0.295,0.325,0.380
37800,0.297,0.336,0.367
37900,0.293,0.335,0.372
38000,0.292,0.325,0.383
38100,0.300,0.323,0.377
38200,0.294,0.337,0.369
38300,0.277,0.335,0.388
38400,0.283,0.338,0.379
38500,0.281,0.335,0.384
38600,0.285,0.349,0.366
38700,0.275,0.353,0.372
38800,0.281,0.341,0.378
38900,0.280,0.346,0.374
39000,0.282,0.344,0.374
39100,0.277,0.341,0.382
39200,0.271,0.340,0.389
39300,0.270,0.340,0.390
39400,0.275,0.335,0.390
39500,0.284,0.331,0.385
39600,0.290,0.322,0.388
39700,0.284,0.318,0.398
39800,0.278,0.318,0.404
39900,0.265,0.318,0.418
40000,0.253,0.321,0.426
40100,0.246,0.327,0.427
40200,0.268,0.326,0.407
40300,0.274,0.326,0.400
40400,0.264,0.332,0.404
40500,0.264,0.340,0.396
40600,0.267,0.335,0.398
40700,0.264,0.333,0.403
40800,0.256,0.334,0.410
40900,0.258,0.332,0.410
41000,0.269,0.338,0.393
41100,0.275,0.334,0.391
41200,0.261,0.323,0.416
41300,0.249,0.327,0.424
41400,0.255,0.320,0.425
41500,0.254,0.327,0.419
41600,0.253,0.314,0.433
41700,0.251,0.318,0.431
41800,0.271,0.312,0.418
41900,0.270,0.303,0.427
42000,0.281,0.307,0.412
42100,0.282,0.304,0.414
42200,0.284,0.309,0.407
42300,0.279,0.315,0.407
42400,0.286,0.311,0.403
42500,0.290,0.319,0.391
42600,0.294,0.321,0.385
42700,0.291,0.318,0.391
42800,0.291,0.315,0.394
42900,0.295,0.304,0.400
43000,0.302,0.309,0.388
43100,0.299,0.302,0.398
43200,0.298,0.306,0.395
43300,0.292,0.307,0.400
43400,0.274,0.305,0.421
43500,0.277,0.311,0.413
43600,0.279,0.303,0.418
43700,0.283,0.312,0.406
43800,0.282,0.309,0.409
43900,0.290,0.307,0.402
44000,0.300,0.301,0.398
44100,0.327,0.296,0.377
44200,0.335,0.294,0.371
44300,0.342,0.290,0.368
44400,0.356,0.298,0.345
44500,0.359,0.292,0.349
44600,0.347,0.288,0.365
44700,0.324,0.287,0.389
44800,0.335,0.296,0.369
44900,0.350,0.288,0.362
45000,0.361,0.287,0.352
45100,0.366,0.285,0.349
45200,0.367,0.281,0.352
45300,0.364,0.280,0.356
45400,0.371,0.280,0.349
45500,0.370,0.279,0.351
45600,0.369,0.279,0.352
45700,0.364,0.278,0.359
45800,0.361,0.284,0.355
45900,0.356,0.280,0.364
46000,0.364,0.283,0.353
46100,0.363,0.279,0.359
46200,0.367,0.279,0.354
46300,0.368,0.273,0.360
46400,0.372,0.272,0.356
46500,0.370,0.272,0.359
46600,0.384,0.264,0.352
46700,0.384,0.268,0.348
46800,0.369,0.278,0.353
46900,0.359,0.273,0.369
47000,0.354,0.285,0.361
47100,0.331,0.291,0.378
47200,0.340,0.290,0.370
47300,0.360,0.294,0.346
47400,0.343,0.286,0.371
47500,0.355,0.287,0.358
47600,0.340,0.285,0.375
47700,0.342,0.279,0.379
47800,0.332,0.277,0.391
47900,0.352,0.278,0.370
48000,0.368,0.280,0.352
48100,0.381,0.286,0.333
48200,0.379,0.283,0.338
48300,0.379,0.283,0.338
48400,0.379,0.293,0.328
48500,0.380,0.287,0.333
48600,0.375,0.288,0.337
48700,0.377,0.281,0.342
48800,0.376,0.276,0.348
48900,0.382,0.271,0.347
49000,0.388,0.270,0.342
49100,0.391,0.267,0.342
49200,0.393,0.271,0.336
49300,0.418,0.265,0.318
49400,0.417,0.260,0.323
49500,0.425,0.256,0.319
49600,0.436,0.255,0.308
49700,0.425,0.254,0.321
49800,0.434,0.246,0.320
49900,0.437,0.251,0.312
50000,0.433,0.253,0.314
50100,0.429,0.257,0.314
