time,n_A+p,n_B,n_AB
50200,0.419,0.256,0.325
50300,0.425,0.251,0.324
50400,0.410,0.256,0.334
50500,0.425,0.250,0.325
50600,0.428,0.243,0.329
50700,0.437,0.244,0.319
50800,0.439,0.244,0.317
50900,0.427,0.245,0.328
51000,0.437,0.246,0.317
51100,0.444,0.246,0.309
51200,0.443,0.237,0.320
51300,0.421,0.235,0.344
51400,0.428,0.234,0.338
51500,0.424,0.240,0.336
51600,0.419,0.248,0.333
51700,0.415,0.251,0.334
51800,0.416,0.244,0.340
51900,0.408,0.242,0.350
52000,0.403,0.240,0.356
52100,0.410,0.239,0.351
52200,0.417,0.243,0.340
52300,0.414,0.240,0.346
52400,0.401,0.236,0.363
52500,0.393,0.239,0.368
52600,0.406,0.236,0.359
52700,0.413,0.239,0.348
52800,0.423,0.236,0.341
52900,0.419,0.232,0.349
53000,0.430,0.230,0.340
53100,0.449,0.230,0.321
53200,0.447,0.233,0.320
53300,0.444,0.230,0.326
53400,0.453,0.226,0.322
53500,0.451,0.223,0.326
53600,0.450,0.225,0.325
53700,0.447,0.222,0.331
53800,0.459,0.220,0.322
53900,0.462,0.218,0.321
54000,0.453,0.220,0.328
54100,0.462,0.215,0.324
54200,0.442,0.212,0.345
54300,0.442,0.212,0.345
54400,0.450,0.213,0.336
54500,0.458,0.212,0.330
54600,0.458,0.210,0.332
54700,0.449,0.207,0.343
54800,0.454,0.206,0.340
54900,0.451,0.206,0.342
55000,0.455,0.212,0.333
55100,0.459,0.211,0.330
55200,0.451,0.207,0.341
55300,0.432,0.221,0.347
55400,0.434,0.219,0.347
55500,0.433,0.218,0.349
55600,0.438,0.217,0.345
55700,0.448,0.213,0.338
55800,0.431,0.213,0.355
55900,0.428,0.208,0.364
56000,0.420,0.211,0.369
56100,0.422,0.210,0.368
56200,0.416,0.212,0.372
56300,0.424,0.216,0.361
56400,0.428,0.210,0.362
56500,0.427,0.208,0.365
56600,0.428,0.204,0.368
56700,0.416,0.198,0.386
56800,0.421,0.201,0.378
56900,0.406,0.203,0.391
57000,0.407,0.207,0.386
57100,0.406,0.210,0.384
57200,0.407,0.207,0.386
57300,0.403,0.209,0.387
57400,0.404,0.208,0.387
57500,0.402,0.212,0.385
57600,0.410,0.217,0.374
57700,0.422,0.218,0.361
57800,0.420,0.218,0.363
57900,0.416,0.215,0.370
58000,0.419,0.216,0.366
58100,0.415,0.213,0.372
58200,0.394,0.213,0.392
58300,0.404,0.212,0.383
58400,0.389,0.209,0.401
58500,0.378,0.210,0.412
58600,0.388,0.207,0.404
58700,0.386,0.212,0.401
58800,0.381,0.218,0.401
58900,0.392,0.215,0.393
59000,0.395,0.211,0.393
59100,0.394,0.220,0.386
59200,0.390,0.216,0.394
59300,0.393,0.210,0.396
59400,0.393,0.208,0.398
59500,0.401,0.212,0.386
59600,0.413,0.213,0.374
59700,0.416,0.213,0.371
59800,0.422,0.218,0.361
59900,0.417,0.215,0.369
60000,0.403,0.209,0.387
60100,0.389,0.209,0.401
60200,0.399,0.217,0.384
60300,0.399,0.209,0.391
60400,0.404,0.203,0.392
60500,0.406,0.209,0.385
60600,0.427,0.209,0.364
60700,0.417,0.208,0.375
60800,0.409,0.206,0.385
60900,0.408,0.205,0.387
61000,0.418,0.206,0.376
61100,0.424,0.218,0.359
61200,0.436,0.220,0.344
61300,0.434,0.216,0.350
61400,0.424,0.217,0.360
61500,0.429,0.217,0.354
61600,0.436,0.215,0.349
61700,0.432,0.212,0.355
61800,0.434,0.210,0.355
61900,0.434,0.213,0.352
62000,0.442,0.212,0.345
62100,0.442,0.209,0.348
62200,0.446,0.206,0.347
62300,0.447,0.209,0.343
62400,0.449,0.216,0.335
62500,0.443,0.210,0.346
62600,0.443,0.210,0.346
62700,0.431,0.209,0.360
62800,0.413,0.207,0.380
62900,0.410,0.209,0.381
63000,0.407,0.209,0.384
63100,0.404,0.223,0.373
63200,0.402,0.226,0.372
63300,0.392,0.226,0.382
63400,0.390,0.227,0.383
63500,0.396,0.222,0.382
63600,0.387,0.221,0.392
63700,0.373,0.221,0.407
63800,0.374,0.219,0.408
63900,0.356,0.219,0.425
64000,0.358,0.219,0.424
64100,0.362,0.216,0.423
64200,0.358,0.212,0.430
64300,0.345,0.224,0.431
64400,0.344,0.226,0.430
64500,0.367,0.217,0.417
64600,0.373,0.220,0.408
64700,0.363,0.224,0.414
64800,0.364,0.223,0.414
64900,0.365,0.232,0.403
65000,0.366,0.235,0.399
65100,0.375,0.233,0.392
65200,0.379,0.229,0.392
65300,0.388,0.223,0.389
65400,0.377,0.223,0.400
65500,0.373,0.225,0.402
65600,0.382,0.223,0.395
65700,0.386,0.220,0.394
65800,0.381,0.218,0.401
65900,0.390,0.218,0.392
66000,0.388,0.221,0.391
66100,0.386,0.230,0.384
66200,0.382,0.229,0.389
66300,0.381,0.222,0.397
66400,0.378,0.225,0.397
66500,0.374,0.236,0.390
66600,0.375,0.236,0.389
66700,0.389,0.234,0.377
66800,0.388,0.232,0.380
66900,0.383,0.230,0.387
67000,0.391,0.235,0.374
67100,0.388,0.239,0.373
67200,0.392,0.233,0.375
67300,0.395,0.242,0.363
67400,0.406,0.235,0.360
67500,0.409,0.228,0.364
67600,0.402,0.227,0.371
67700,0.419,0.222,0.360
67800,0.426,0.209,0.365
67900,0.428,0.208,0.364
68000,0.418,0.205,0.377
68100,0.419,0.200,0.381
68200,0.427,0.199,0.374
68300,0.436,0.201,0.363
68400,0.427,0.199,0.374
68500,0.420,0.207,0.373
68600,0.422,0.204,0.374
68700,0.425,0.200,0.375
68800,0.447,0.204,0.348
68900,0.445,0.203,0.351
69000,0.446,0.202,0.351
69100,0.445,0.198,0.356
69200,0.456,0.196,0.348
69300,0.461,0.194,0.345
69400,0.451,0.192,0.356
69500,0.455,0.198,0.347
69600,0.458,0.199,0.343
69700,0.443,0.197,0.360
69800,0.442,0.197,0.361
69900,0.454,0.207,0.339
70000,0.445,0.208,0.346
70100,0.455,0.206,0.339
70200,0.451,0.200,0.348
70300,0.448,0.196,0.355
70400,0.456,0.196,0.348
70500,0.462,0.202,0.336
70600,0.457,0.201,0.342
70700,0.448,0.201,0.350
70800,0.449,0.202,0.348
70900,0.453,0.205,0.342
71000,0.448,0.203,0.348
71100,0.455,0.207,0.338
71200,0.457,0.204,0.339
71300,0.450,0.210,0.339
71400,0.449,0.218,0.333
71500,0.436,0.213,0.350
71600,0.441,0.209,0.349
71700,0.438,0.201,0.361
71800,0.439,0.201,0.360
71900,0.401,0.198,0.400
72000,0.409,0.206,0.385
72100,0.412,0.203,0.385
72200,0.416,0.204,0.380
72300,0.416,0.211,0.373
72400,0.410,0.208,0.382
72500,0.412,0.205,0.383
72600,0.418,0.204,0.378
72700,0.412,0.202,0.386
72800,0.418,0.206,0.376
72900,0.421,0.215,0.365
73000,0.429,0.213,0.358
73100,0.430,0.216,0.354
73200,0.432,0.219,0.349
73300,0.427,0.213,0.360
73400,0.413,0.221,0.367
73500,0.418,0.227,0.355
73600,0.414,0.229,0.358
73700,0.409,0.228,0.364
73800,0.399,0.227,0.374
73900,0.383,0.233,0.384
74000,0.387,0.231,0.382
74100,0.393,0.223,0.384
74200,0.396,0.227,0.377
74300,0.392,0.221,0.387
74400,0.407,0.223,0.371
74500,0.396,0.231,0.373
74600,0.406,0.229,0.366
74700,0.403,0.224,0.373
74800,0.404,0.224,0.372
74900,0.402,0.212,0.385
75000,0.397,0.206,0.396
75100,0.401,0.203,0.395
75200,0.410,0.198,0.392
75300,0.408,0.192,0.400
75400,0.417,0.195,0.388
75500,0.414,0.195,0.391
75600,0.413,0.195,0.392
75700,0.417,0.198,0.385
75800,0.425,0.196,0.379
75900,0.406,0.204,0.390
76000,0.419,0.200,0.381
76100,0.416,0.199,0.385
76200,0.419,0.194,0.387
76300,0.428,0.201,0.371
76400,0.414,0.196,0.390
76500,0.423,0.196,0.381
76600,0.412,0.197,0.391
76700,0.402,0.200,0.397
76800,0.401,0.201,0.397
76900,0.393,0.198,0.409
77000,0.387,0.196,0.417
77100,0.389,0.207,0.403
77200,0.382,0.209,0.409
77300,0.374,0.205,0.421
77400,0.368,0.210,0.422
77500,0.356,0.218,0.426
77600,0.358,0.220,0.423
77700,0.350,0.222,0.428
77800,0.358,0.225,0.418
77900,0.345,0.229,0.426
78000,0.350,0.231,0.419
78100,0.358,0.238,0.404
78200,0.354,0.241,0.404
78300,0.354,0.242,0.403
78400,0.354,0.240,0.406
78500,0.363,0.236,0.401
78600,0.361,0.235,0.404
78700,0.362,0.239,0.399
78800,0.356,0.240,0.403
78900,0.366,0.232,0.402
79000,0.351,0.228,0.421
79100,0.352,0.227,0.421
79200,0.368,0.226,0.407
79300,0.370,0.226,0.404
79400,0.368,0.231,0.401
79500,0.359,0.247,0.394
79600,0.354,0.240,0.406
79700,0.367,0.242,0.391
79800,0.368,0.239,0.393
79900,0.377,0.240,0.383
80000,0.387,0.233,0.380
80100,0.391,0.231,0.378
80200,0.383,0.233,0.384
80300,0.374,0.229,0.397
80400,0.379,0.232,0.389
80500,0.383,0.233,0.384
80600,0.379,0.238,0.383
80700,0.377,0.241,0.382
80800,0.377,0.234,0.389
80900,0.370,0.245,0.385
81000,0.371,0.236,0.393
81100,0.367,0.237,0.396
81200,0.365,0.237,0.398
81300,0.375,0.232,0.393
81400,0.368,0.233,0.399
81500,0.368,0.233,0.399
81600,0.360,0.232,0.409
81700,0.352,0.221,0.427
81800,0.359,0.224,0.418
81900,0.367,0.210,0.423
82000,0.366,0.218,0.417
82100,0.387,0.207,0.406
82200,0.392,0.203,0.404
82300,0.402,0.200,0.397
82400,0.400,0.201,0.398
82500,0.402,0.200,0.397
82600,0.410,0.200,0.390
82700,0.414,0.204,0.382
82800,0.416,0.207,0.377
82900,0.415,0.207,0.378
83000,0.422,0.205,0.373
83100,0.434,0.201,0.365
83200,0.428,0.203,0.369
83300,0.417,0.205,0.378
83400,0.428,0.205,0.367
83500,0.443,0.208,0.348
83600,0.441,0.204,0.354
83700,0.451,0.201,0.347
83800,0.455,0.203,0.342
83900,0.461,0.207,0.332
84000,0.441,0.211,0.347
84100,0.440,0.206,0.353
84200,0.442,0.204,0.353
84300,0.442,0.205,0.352
84400,0.415,0.205,0.380
84500,0.404,0.206,0.389
84600,0.409,0.213,0.378
84700,0.417,0.215,0.369
84800,0.404,0.213,0.382
84900,0.409,0.206,0.385
85000,0.416,0.204,0.380
85100,0.406,0.211,0.383
85200,0.403,0.208,0.388
85300,0.415,0.220,0.366
85400,0.414,0.215,0.372
85500,0.420,0.219,0.362
85600,0.417,0.219,0.365
85700,0.422,0.208,0.370
85800,0.428,0.209,0.363
85900,0.438,0.215,0.347
86000,0.435,0.219,0.346
86100,0.432,0.216,0.352
86200,0.436,0.216,0.348
86300,0.435,0.211,0.353
86400,0.437,0.205,0.358
86500,0.450,0.201,0.348
86600,0.447,0.197,0.355
86700,0.455,0.190,0.355
86800,0.445,0.192,0.363
86900,0.449,0.194,0.356
87000,0.442,0.194,0.364
87100,0.444,0.195,0.361
87200,0.455,0.193,0.352
87300,0.463,0.198,0.339
87400,0.467,0.198,0.335
87500,0.463,0.199,0.338
87600,0.469,0.197,0.334
87700,0.464,0.198,0.338
87800,0.454,0.197,0.349
87900,0.457,0.198,0.345
88000,0.451,0.198,0.350
88100,0.464,0.202,0.334
88200,0.465,0.197,0.338
88300,0.470,0.197,0.333
88400,0.467,0.194,0.339
88500,0.473,0.194,0.333
88600,0.478,0.191,0.331
88700,0.484,0.183,0.333
88800,0.487,0.182,0.331
88900,0.488,0.181,0.331
89000,0.485,0.183,0.332
89100,0.489,0.185,0.326
89200,0.494,0.191,0.315
89300,0.493,0.185,0.322
89400,0.499,0.188,0.313
89500,0.503,0.190,0.307
89600,0.502,0.186,0.313
89700,0.507,0.183,0.311
89800,0.496,0.181,0.323
89900,0.482,0.184,0.334
90000,0.489,0.184,0.327
90100,0.488,0.182,0.330
90200,0.477,0.183,0.340
90300,0.477,0.182,0.341
90400,0.489,0.185,0.326
90500,0.491,0.186,0.323
90600,0.478,0.183,0.339
90700,0.483,0.179,0.338
90800,0.482,0.178,0.340
90900,0.481,0.177,0.342
91000,0.474,0.179,0.347
91100,0.477,0.179,0.344
91200,0.480,0.175,0.345
91300,0.482,0.179,0.339
91400,0.464,0.183,0.353
91500,0.462,0.183,0.355
91600,0.464,0.188,0.348
91700,0.469,0.186,0.345
91800,0.474,0.185,0.341
91900,0.476,0.183,0.341
92000,0.467,0.182,0.351
92100,0.472,0.177,0.351
92200,0.477,0.175,0.348
92300,0.483,0.170,0.347
92400,0.499,0.168,0.333
92500,0.501,0.178,0.322
92600,0.492,0.178,0.330
92700,0.497,0.174,0.329
92800,0.503,0.172,0.326
92900,0.508,0.170,0.323
93000,0.505,0.168,0.328
93100,0.511,0.165,0.324
93200,0.518,0.165,0.317
93300,0.524,0.165,0.311
93400,0.531,0.163,0.305
93500,0.530,0.162,0.307
93600,0.531,0.160,0.308
93700,0.531,0.163,0.305
93800,0.534,0.163,0.302
93900,0.533,0.162,0.304
94000,0.545,0.161,0.293
94100,0.547,0.160,0.292
94200,0.560,0.161,0.279
94300,0.559,0.160,0.281
94400,0.560,0.159,0.281
94500,0.554,0.158,0.288
94600,0.566,0.158,0.276
94700,0.559,0.160,0.281
94800,0.553,0.159,0.288
94900,0.553,0.158,0.289
95000,0.551,0.161,0.288
95100,0.541,0.162,0.296
95200,0.539,0.158,0.302
95300,0.552,0.158,0.290
95400,0.554,0.157,0.289
95500,0.556,0.154,0.290
95600,0.549,0.157,0.294
95700,0.536,0.155,0.308
95800,0.532,0.155,0.313
95900,0.529,0.154,0.317
96000,0.520,0.153,0.327
96100,0.517,0.158,0.325
96200,0.514,0.158,0.328
96300,0.527,0.153,0.320
96400,0.516,0.153,0.331
96500,0.521,0.160,0.319
96600,0.521,0.160,0.319
96700,0.521,0.160,0.319
96800,0.508,0.158,0.334
96900,0.516,0.160,0.324
97000,0.522,0.160,0.318
97100,0.504,0.155,0.341
97200,0.490,0.157,0.352
97300,0.491,0.154,0.354
97400,0.504,0.154,0.342
97500,0.502,0.157,0.341
97600,0.506,0.164,0.330
97700,0.504,0.162,0.334
97800,0.493,0.170,0.337
97900,0.487,0.173,0.340
98000,0.488,0.171,0.341
98100,0.481,0.179,0.340
98200,0.490,0.175,0.335
98300,0.484,0.177,0.339
98400,0.480,0.175,0.345
98500,0.485,0.166,0.348
98600,0.488,0.160,0.351
98700,0.495,0.162,0.342
98800,0.507,0.170,0.324
98900,0.511,0.170,0.320
99000,0.508,0.170,0.323
99100,0.503,0.174,0.324
99200,0.510,0.172,0.319
99300,0.498,0.172,0.330
99400,0.490,0.169,0.341
99500,0.478,0.172,0.350
99600,0.484,0.172,0.344
99700,0.480,0.171,0.349
99800,0.486,0.171,0.343
99900,0.493,0.168,0.339
100000,0.502,0.168,0.331
