time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.030,0.964,0.006
1000,0.030,0.948,0.022
1500,0.031,0.953,0.016
2000,0.032,0.949,0.019
2500,0.031,0.942,0.028
3000,0.031,0.946,0.023
3500,0.032,0.952,0.016
4000,0.031,0.950,0.019
4500,0.033,0.942,0.026
5000,0.034,0.935,0.032
5500,0.035,0.934,0.032
6000,0.042,0.918,0.040
6500,0.040,0.905,0.055
7000,0.036,0.920,0.044
7500,0.035,0.928,0.037
8000,0.036,0.917,0.047
8500,0.032,0.927,0.041
9000,0.034,0.933,0.034
9500,0.033,0.926,0.041
10000,0.032,0.930,0.039
10500,0.034,0.927,0.039
11000,0.039,0.918,0.043
11500,0.039,0.919,0.042
12000,0.045,0.906,0.049
12500,0.043,0.915,0.042
13000,0.041,0.915,0.044
13500,0.040,0.911,0.049
14000,0.051,0.882,0.067
14500,0.051,0.889,0.060
15000,0.051,0.885,0.064
15500,0.047,0.889,0.064
16000,0.043,0.901,0.056
16500,0.040,0.906,0.054
17000,0.049,0.882,0.069
17500,0.058,0.883,0.059
18000,0.054,0.883,0.063
18500,0.051,0.865,0.084
19000,0.051,0.864,0.085
19500,0.052,0.857,0.091
20000,0.056,0.849,0.095
20500,0.075,0.853,0.073
21000,0.073,0.848,0.080
21500,0.073,0.850,0.078
22000,0.070,0.853,0.077
22500,0.064,0.860,0.076
23000,0.055,0.863,0.082
23500,0.057,0.868,0.075
24000,0.048,0.876,0.076
24500,0.047,0.866,0.087
25000,0.044,0.873,0.083
25500,0.042,0.872,0.086
26000,0.042,0.893,0.065
26500,0.041,0.886,0.074
27000,0.045,0.873,0.082
27500,0.044,0.886,0.070
28000,0.044,0.891,0.065
28500,0.041,0.875,0.084
29000,0.045,0.888,0.067
29500,0.044,0.897,0.059
30000,0.041,0.896,0.063
30500,0.047,0.889,0.064
31000,0.044,0.890,0.066
31500,0.049,0.862,0.089
32000,0.048,0.886,0.066
32500,0.047,0.883,0.070
33000,0.039,0.889,0.073
33500,0.038,0.895,0.067
34000,0.037,0.888,0.076
34500,0.036,0.888,0.077
35000,0.035,0.883,0.083
35500,0.040,0.877,0.083
36000,0.039,0.883,0.079
36500,0.042,0.897,0.061
37000,0.044,0.895,0.061
37500,0.046,0.878,0.076
38000,0.047,0.876,0.077
38500,0.046,0.877,0.077
39000,0.047,0.884,0.069
39500,0.042,0.882,0.077
40000,0.043,0.879,0.078
40500,0.043,0.889,0.068
41000,0.050,0.879,0.070
41500,0.049,0.879,0.072
42000,0.043,0.896,0.061
42500,0.042,0.897,0.061
43000,0.042,0.898,0.060
43500,0.039,0.907,0.054
44000,0.043,0.906,0.051
44500,0.044,0.904,0.052
45000,0.050,0.890,0.060
45500,0.054,0.870,0.076
46000,0.050,0.870,0.080
46500,0.049,0.880,0.070
47000,0.054,0.896,0.050
47500,0.053,0.900,0.047
48000,0.051,0.902,0.047
48500,0.049,0.910,0.041
49000,0.045,0.912,0.043
49500,0.043,0.913,0.044
50000,0.042,0.911,0.047
50500,0.047,0.906,0.047
51000,0.044,0.907,0.049
51500,0.046,0.891,0.063
52000,0.045,0.894,0.061
52500,0.046,0.896,0.058
53000,0.049,0.883,0.068
53500,0.048,0.892,0.060
54000,0.046,0.889,0.065
54500,0.048,0.892,0.060
55000,0.042,0.910,0.048
55500,0.041,0.900,0.059
56000,0.044,0.897,0.059
56500,0.045,0.895,0.060
57000,0.048,0.893,0.059
57500,0.052,0.873,0.075
58000,0.058,0.865,0.077
58500,0.066,0.850,0.084
59000,0.062,0.856,0.082
59500,0.062,0.870,0.067
60000,0.057,0.856,0.087
60500,0.066,0.858,0.076
61000,0.067,0.854,0.079
61500,0.066,0.859,0.075
62000,0.059,0.874,0.066
62500,0.057,0.858,0.085
63000,0.061,0.871,0.067
63500,0.055,0.878,0.066
64000,0.052,0.888,0.060
64500,0.050,0.887,0.063
65000,0.050,0.882,0.068
65500,0.050,0.885,0.065
66000,0.050,0.878,0.072
66500,0.053,0.889,0.058
67000,0.051,0.875,0.074
67500,0.055,0.874,0.070
68000,0.062,0.868,0.069
68500,0.060,0.879,0.060
69000,0.058,0.874,0.067
69500,0.056,0.854,0.090
70000,0.065,0.861,0.074
70500,0.056,0.862,0.082
71000,0.056,0.855,0.089
71500,0.054,0.868,0.078
72000,0.044,0.853,0.103
72500,0.046,0.864,0.090
73000,0.044,0.877,0.079
73500,0.041,0.885,0.075
74000,0.040,0.892,0.068
74500,0.051,0.872,0.077
75000,0.059,0.848,0.093
75500,0.056,0.854,0.090
76000,0.060,0.858,0.082
76500,0.059,0.868,0.073
77000,0.060,0.858,0.082
77500,0.057,0.848,0.095
78000,0.064,0.855,0.081
78500,0.060,0.869,0.070
79000,0.063,0.845,0.092
79500,0.063,0.862,0.075
80000,0.065,0.850,0.085
80500,0.064,0.855,0.081
81000,0.065,0.850,0.085
81500,0.059,0.843,0.098
82000,0.057,0.852,0.091
82500,0.065,0.841,0.094
83000,0.057,0.845,0.098
83500,0.056,0.855,0.089
84000,0.057,0.859,0.084
84500,0.057,0.866,0.077
85000,0.061,0.871,0.067
85500,0.057,0.869,0.074
86000,0.054,0.862,0.084
86500,0.053,0.860,0.087
87000,0.057,0.858,0.085
87500,0.060,0.850,0.090
88000,0.061,0.841,0.098
88500,0.061,0.839,0.100
89000,0.067,0.831,0.101
89500,0.066,0.828,0.105
90000,0.057,0.838,0.105
90500,0.063,0.845,0.092
91000,0.061,0.846,0.093
91500,0.056,0.854,0.090
92000,0.050,0.853,0.097
92500,0.052,0.850,0.098
93000,0.062,0.854,0.084
93500,0.062,0.851,0.087
94000,0.058,0.855,0.087
94500,0.058,0.840,0.102
95000,0.048,0.845,0.107
95500,0.049,0.810,0.141
96000,0.050,0.831,0.118
96500,0.055,0.845,0.100
97000,0.062,0.829,0.108
97500,0.052,0.851,0.097
98000,0.043,0.869,0.088
98500,0.048,0.854,0.098
99000,0.047,0.859,0.094
99500,0.046,0.872,0.082
100000,0.045,0.858,0.097
100500,0.058,0.864,0.078
101000,0.051,0.878,0.070
101500,0.051,0.871,0.078
102000,0.045,0.863,0.092
102500,0.051,0.857,0.092
103000,0.053,0.861,0.086
103500,0.054,0.863,0.083
104000,0.061,0.860,0.079
104500,0.048,0.878,0.074
105000,0.043,0.887,0.070
105500,0.044,0.890,0.066
106000,0.046,0.884,0.070
106500,0.040,0.877,0.083
107000,0.045,0.880,0.075
107500,0.043,0.874,0.083
108000,0.045,0.887,0.068
108500,0.045,0.883,0.073
109000,0.049,0.880,0.070
109500,0.050,0.878,0.072
110000,0.047,0.882,0.072
110500,0.049,0.883,0.068
111000,0.045,0.885,0.070
111500,0.051,0.887,0.062
112000,0.048,0.891,0.061
112500,0.051,0.893,0.056
113000,0.055,0.875,0.069
113500,0.050,0.860,0.090
114000,0.049,0.873,0.078
114500,0.050,0.871,0.079
115000,0.050,0.888,0.062
115500,0.050,0.892,0.058
116000,0.056,0.876,0.067
116500,0.052,0.882,0.066
117000,0.052,0.891,0.057
117500,0.054,0.893,0.053
118000,0.055,0.875,0.069
118500,0.056,0.880,0.063
119000,0.056,0.872,0.072
119500,0.058,0.873,0.068
120000,0.053,0.874,0.073
120500,0.048,0.878,0.074
121000,0.047,0.887,0.066
121500,0.048,0.883,0.069
122000,0.046,0.890,0.064
122500,0.051,0.887,0.062
123000,0.050,0.884,0.066
123500,0.053,0.890,0.057
124000,0.051,0.891,0.058
124500,0.050,0.886,0.064
125000,0.048,0.897,0.055
125500,0.055,0.887,0.058
126000,0.055,0.891,0.054
126500,0.051,0.893,0.056
127000,0.054,0.895,0.051
127500,0.051,0.897,0.052
128000,0.044,0.888,0.068
128500,0.051,0.888,0.061
129000,0.050,0.869,0.081
129500,0.055,0.868,0.077
130000,0.054,0.884,0.062
130500,0.049,0.891,0.060
131000,0.046,0.891,0.063
131500,0.046,0.898,0.056
132000,0.049,0.883,0.068
132500,0.052,0.882,0.066
133000,0.056,0.887,0.057
133500,0.058,0.882,0.060
134000,0.060,0.866,0.074
134500,0.051,0.880,0.068
135000,0.052,0.873,0.075
135500,0.055,0.891,0.054
136000,0.051,0.886,0.063
136500,0.051,0.856,0.093
137000,0.060,0.853,0.087
137500,0.057,0.859,0.084
138000,0.052,0.866,0.082
138500,0.054,0.856,0.090
139000,0.057,0.859,0.084
139500,0.058,0.839,0.103
140000,0.056,0.848,0.096
140500,0.048,0.861,0.091
141000,0.048,0.876,0.076
141500,0.050,0.886,0.064
142000,0.048,0.887,0.065
142500,0.048,0.890,0.062
143000,0.051,0.886,0.063
143500,0.050,0.888,0.062
144000,0.054,0.877,0.068
144500,0.052,0.882,0.066
145000,0.049,0.874,0.077
145500,0.055,0.868,0.077
146000,0.050,0.879,0.070
146500,0.052,0.856,0.092
147000,0.048,0.858,0.094
147500,0.048,0.862,0.090
148000,0.049,0.865,0.086
148500,0.044,0.877,0.079
149000,0.047,0.875,0.078
149500,0.046,0.860,0.094
150000,0.055,0.860,0.085
150500,0.055,0.869,0.076
151000,0.056,0.875,0.068
151500,0.061,0.877,0.061
152000,0.055,0.880,0.064
152500,0.049,0.883,0.068
153000,0.051,0.871,0.078
153500,0.055,0.875,0.069
154000,0.051,0.880,0.068
154500,0.060,0.870,0.069
155000,0.060,0.886,0.054
155500,0.057,0.885,0.058
156000,0.057,0.876,0.066
156500,0.059,0.891,0.050
157000,0.054,0.897,0.049
157500,0.049,0.893,0.058
158000,0.048,0.892,0.060
158500,0.045,0.893,0.062
159000,0.045,0.899,0.056
159500,0.047,0.885,0.068
160000,0.060,0.857,0.083
160500,0.067,0.837,0.096
161000,0.053,0.861,0.086
161500,0.051,0.876,0.073
162000,0.050,0.868,0.082
162500,0.051,0.872,0.077
163000,0.055,0.865,0.080
163500,0.056,0.848,0.096
164000,0.057,0.840,0.103
164500,0.062,0.864,0.074
165000,0.057,0.860,0.083
165500,0.057,0.862,0.081
166000,0.061,0.849,0.090
166500,0.059,0.852,0.089
167000,0.083,0.840,0.078
167500,0.089,0.819,0.092
168000,0.078,0.822,0.100
168500,0.088,0.809,0.103
169000,0.083,0.819,0.098
169500,0.076,0.811,0.113
170000,0.070,0.777,0.152
170500,0.076,0.796,0.129
171000,0.068,0.810,0.122
171500,0.060,0.825,0.114
172000,0.069,0.826,0.104
172500,0.061,0.818,0.121
173000,0.064,0.832,0.103
173500,0.065,0.836,0.099
174000,0.059,0.829,0.111
174500,0.056,0.819,0.125
175000,0.062,0.829,0.108
175500,0.061,0.826,0.112
176000,0.064,0.827,0.108
176500,0.068,0.831,0.100
177000,0.068,0.836,0.096
177500,0.065,0.842,0.093
178000,0.050,0.847,0.103
178500,0.049,0.856,0.095
179000,0.049,0.872,0.079
179500,0.047,0.865,0.088
180000,0.047,0.867,0.086
180500,0.051,0.859,0.090
181000,0.054,0.865,0.081
181500,0.060,0.850,0.090
182000,0.055,0.852,0.093
182500,0.064,0.844,0.092
183000,0.068,0.824,0.107
183500,0.069,0.844,0.087
184000,0.072,0.831,0.097
184500,0.068,0.844,0.088
185000,0.065,0.853,0.082
185500,0.058,0.860,0.082
186000,0.057,0.867,0.076
186500,0.059,0.867,0.074
187000,0.056,0.874,0.069
187500,0.052,0.879,0.068
188000,0.051,0.864,0.085
188500,0.060,0.860,0.080
189000,0.058,0.876,0.065
189500,0.059,0.859,0.082
190000,0.059,0.861,0.080
190500,0.053,0.866,0.081
191000,0.054,0.855,0.091
191500,0.064,0.850,0.086
192000,0.064,0.831,0.104
192500,0.074,0.798,0.129
193000,0.077,0.790,0.134
193500,0.078,0.793,0.130
194000,0.104,0.748,0.148
194500,0.112,0.735,0.152
195000,0.128,0.726,0.146
195500,0.113,0.733,0.153
196000,0.110,0.754,0.136
196500,0.112,0.766,0.122
197000,0.081,0.785,0.134
197500,0.073,0.801,0.127
198000,0.079,0.812,0.109
198500,0.067,0.828,0.104
199000,0.061,0.835,0.104
199500,0.063,0.841,0.096
200000,0.063,0.857,0.080
200500,0.063,0.848,0.089
201000,0.066,0.846,0.088
201500,0.067,0.823,0.109
202000,0.068,0.825,0.106
202500,0.079,0.821,0.100
203000,0.079,0.801,0.121
203500,0.076,0.815,0.109
204000,0.085,0.819,0.096
204500,0.087,0.802,0.111
205000,0.076,0.806,0.118
205500,0.068,0.800,0.132
206000,0.061,0.838,0.101
206500,0.060,0.806,0.134
207000,0.061,0.808,0.131
207500,0.070,0.806,0.124
208000,0.078,0.801,0.122
208500,0.085,0.771,0.144
209000,0.081,0.781,0.138
209500,0.078,0.782,0.140
210000,0.066,0.817,0.116
210500,0.059,0.812,0.129
211000,0.063,0.820,0.116
211500,0.068,0.826,0.105
212000,0.067,0.823,0.109
212500,0.068,0.834,0.098
213000,0.068,0.831,0.100
213500,0.059,0.839,0.102
214000,0.061,0.842,0.097
214500,0.062,0.831,0.106
215000,0.062,0.844,0.094
215500,0.068,0.827,0.104
216000,0.066,0.832,0.101
216500,0.061,0.848,0.091
217000,0.063,0.837,0.100
217500,0.060,0.835,0.105
218000,0.064,0.847,0.089
218500,0.058,0.839,0.103
219000,0.081,0.836,0.084
219500,0.076,0.854,0.070
220000,0.066,0.860,0.074
220500,0.061,0.870,0.068
221000,0.063,0.854,0.083
221500,0.069,0.820,0.110
222000,0.064,0.834,0.102
222500,0.064,0.835,0.101
223000,0.066,0.824,0.109
223500,0.068,0.838,0.094
224000,0.062,0.842,0.096
224500,0.076,0.819,0.105
225000,0.078,0.815,0.107
225500,0.072,0.808,0.121
226000,0.078,0.812,0.110
226500,0.075,0.832,0.093
227000,0.068,0.811,0.121
227500,0.069,0.820,0.110
228000,0.063,0.818,0.118
228500,0.066,0.826,0.107
229000,0.067,0.835,0.098
229500,0.066,0.843,0.091
230000,0.066,0.860,0.074
230500,0.055,0.861,0.084
231000,0.062,0.858,0.080
231500,0.057,0.858,0.085
232000,0.055,0.877,0.067
232500,0.061,0.872,0.066
233000,0.062,0.871,0.066
233500,0.062,0.876,0.061
234000,0.060,0.874,0.065
234500,0.062,0.864,0.074
235000,0.067,0.850,0.083
235500,0.069,0.855,0.076
236000,0.065,0.845,0.090
236500,0.062,0.858,0.080
237000,0.070,0.857,0.073
237500,0.070,0.864,0.065
238000,0.062,0.866,0.072
238500,0.060,0.870,0.069
239000,0.064,0.865,0.070
239500,0.063,0.876,0.060
240000,0.065,0.873,0.061
240500,0.065,0.880,0.054
241000,0.063,0.879,0.057
241500,0.063,0.868,0.068
242000,0.059,0.869,0.072
242500,0.068,0.870,0.061
243000,0.064,0.870,0.065
243500,0.063,0.844,0.093
244000,0.061,0.848,0.091
244500,0.069,0.848,0.083
245000,0.070,0.840,0.090
245500,0.067,0.837,0.096
246000,0.066,0.854,0.080
246500,0.068,0.867,0.064
247000,0.067,0.864,0.068
247500,0.066,0.868,0.065
248000,0.073,0.863,0.064
248500,0.068,0.861,0.070
249000,0.060,0.861,0.079
249500,0.056,0.848,0.096
250000,0.067,0.834,0.099
250500,0.066,0.838,0.096
251000,0.069,0.850,0.081
251500,0.064,0.862,0.074
252000,0.066,0.866,0.067
252500,0.066,0.872,0.061
253000,0.059,0.864,0.077
253500,0.059,0.869,0.072
254000,0.060,0.869,0.070
254500,0.058,0.873,0.068
255000,0.056,0.878,0.065
255500,0.059,0.886,0.055
256000,0.058,0.887,0.055
256500,0.059,0.873,0.067
257000,0.056,0.887,0.057
257500,0.056,0.886,0.058
258000,0.057,0.876,0.066
258500,0.063,0.857,0.080
259000,0.058,0.856,0.086
259500,0.056,0.864,0.080
260000,0.049,0.871,0.080
260500,0.054,0.864,0.082
261000,0.052,0.866,0.082
261500,0.064,0.855,0.081
262000,0.060,0.853,0.087
262500,0.058,0.869,0.073
263000,0.059,0.882,0.059
263500,0.065,0.864,0.070
264000,0.067,0.864,0.068
264500,0.066,0.853,0.081
265000,0.073,0.847,0.081
265500,0.067,0.828,0.104
266000,0.064,0.839,0.097
266500,0.076,0.840,0.085
267000,0.073,0.853,0.075
267500,0.065,0.860,0.075
268000,0.063,0.869,0.067
268500,0.063,0.849,0.088
269000,0.064,0.867,0.068
269500,0.070,0.835,0.095
270000,0.064,0.852,0.084
270500,0.066,0.864,0.069
271000,0.063,0.855,0.082
271500,0.049,0.851,0.100
272000,0.055,0.856,0.089
272500,0.052,0.859,0.089
273000,0.048,0.874,0.078
273500,0.045,0.886,0.069
274000,0.040,0.897,0.063
274500,0.040,0.872,0.088
275000,0.041,0.892,0.067
275500,0.039,0.893,0.068
276000,0.038,0.896,0.066
276500,0.039,0.886,0.076
277000,0.042,0.886,0.073
277500,0.038,0.893,0.069
278000,0.044,0.882,0.075
278500,0.041,0.880,0.079
279000,0.042,0.878,0.080
279500,0.048,0.885,0.067
280000,0.048,0.878,0.074
280500,0.035,0.885,0.081
281000,0.040,0.892,0.068
281500,0.040,0.878,0.082
282000,0.045,0.878,0.077
282500,0.042,0.887,0.072
283000,0.049,0.883,0.068
283500,0.048,0.857,0.095
284000,0.055,0.850,0.095
284500,0.051,0.844,0.105
285000,0.062,0.829,0.108
285500,0.073,0.820,0.107
286000,0.065,0.842,0.093
286500,0.059,0.853,0.088
287000,0.061,0.847,0.092
287500,0.060,0.861,0.079
288000,0.062,0.851,0.087
288500,0.059,0.866,0.075
289000,0.062,0.856,0.082
289500,0.052,0.859,0.089
290000,0.055,0.858,0.087
290500,0.046,0.868,0.086
291000,0.048,0.879,0.073
291500,0.045,0.879,0.076
292000,0.049,0.888,0.063
292500,0.050,0.891,0.059
293000,0.053,0.896,0.051
293500,0.050,0.899,0.051
294000,0.048,0.899,0.053
294500,0.045,0.883,0.073
295000,0.055,0.861,0.084
295500,0.058,0.854,0.088
296000,0.055,0.883,0.062
296500,0.050,0.887,0.063
297000,0.047,0.883,0.070
297500,0.045,0.894,0.061
298000,0.044,0.899,0.057
298500,0.053,0.890,0.057
299000,0.055,0.886,0.059
299500,0.051,0.878,0.070
300000,0.054,0.867,0.079
300500,0.056,0.876,0.067
301000,0.056,0.878,0.065
301500,0.062,0.876,0.061
302000,0.059,0.860,0.081
302500,0.062,0.864,0.074
303000,0.046,0.880,0.074
303500,0.048,0.869,0.083
304000,0.043,0.876,0.081
304500,0.041,0.895,0.064
305000,0.046,0.875,0.079
305500,0.052,0.858,0.090
306000,0.049,0.857,0.094
306500,0.047,0.872,0.081
307000,0.049,0.879,0.072
307500,0.041,0.882,0.078
308000,0.045,0.879,0.076
308500,0.043,0.882,0.076
309000,0.047,0.878,0.075
309500,0.043,0.870,0.087
310000,0.045,0.850,0.105
310500,0.040,0.859,0.101
311000,0.044,0.870,0.086
311500,0.050,0.855,0.095
312000,0.044,0.866,0.090
312500,0.040,0.887,0.074
313000,0.039,0.893,0.068
313500,0.037,0.889,0.075
314000,0.043,0.878,0.079
314500,0.040,0.882,0.079
315000,0.038,0.873,0.089
315500,0.036,0.894,0.070
316000,0.039,0.891,0.070
316500,0.042,0.872,0.086
317000,0.048,0.871,0.081
317500,0.045,0.874,0.081
318000,0.046,0.875,0.079
318500,0.041,0.886,0.074
319000,0.041,0.877,0.082
319500,0.043,0.886,0.072
320000,0.043,0.871,0.086
320500,0.045,0.867,0.088
321000,0.044,0.880,0.076
321500,0.043,0.891,0.066
322000,0.040,0.885,0.076
322500,0.045,0.879,0.076
323000,0.042,0.880,0.078
323500,0.045,0.866,0.089
324000,0.046,0.885,0.069
324500,0.047,0.884,0.069
325000,0.051,0.892,0.057
325500,0.053,0.866,0.081
326000,0.052,0.850,0.098
326500,0.053,0.844,0.103
327000,0.059,0.846,0.095
327500,0.059,0.845,0.096
328000,0.074,0.817,0.109
328500,0.075,0.820,0.105
329000,0.079,0.798,0.124
329500,0.075,0.819,0.106
330000,0.067,0.843,0.090
330500,0.061,0.845,0.094
331000,0.052,0.860,0.088
331500,0.057,0.869,0.074
332000,0.053,0.850,0.097
332500,0.056,0.868,0.076
333000,0.057,0.866,0.077
333500,0.061,0.861,0.078
334000,0.054,0.844,0.102
334500,0.047,0.844,0.109
335000,0.072,0.821,0.107
335500,0.075,0.826,0.099
