time,n_A+p,n_B,n_AB
336000,0.062,0.837,0.101
336500,0.057,0.844,0.099
337000,0.055,0.848,0.097
337500,0.053,0.858,0.089
338000,0.046,0.872,0.082
338500,0.043,0.867,0.090
339000,0.046,0.873,0.081
339500,0.045,0.877,0.078
340000,0.041,0.895,0.064
340500,0.040,0.899,0.061
341000,0.039,0.872,0.089
341500,0.037,0.880,0.083
342000,0.048,0.854,0.098
342500,0.045,0.849,0.106
343000,0.044,0.870,0.086
343500,0.045,0.873,0.082
344000,0.045,0.887,0.068
344500,0.044,0.894,0.062
345000,0.047,0.886,0.067
345500,0.050,0.863,0.087
346000,0.054,0.873,0.073
346500,0.054,0.847,0.099
347000,0.049,0.869,0.082
347500,0.042,0.883,0.076
348000,0.045,0.873,0.082
348500,0.048,0.882,0.070
349000,0.048,0.888,0.064
349500,0.052,0.885,0.063
350000,0.046,0.873,0.081
350500,0.046,0.876,0.078
351000,0.057,0.840,0.103
351500,0.053,0.847,0.100
352000,0.048,0.849,0.103
352500,0.056,0.845,0.099
353000,0.059,0.838,0.103
353500,0.051,0.834,0.115
354000,0.055,0.826,0.118
354500,0.058,0.832,0.109
355000,0.056,0.841,0.103
355500,0.059,0.857,0.084
356000,0.058,0.860,0.082
356500,0.056,0.851,0.093
357000,0.066,0.845,0.089
357500,0.059,0.831,0.109
358000,0.060,0.843,0.097
358500,0.058,0.852,0.090
359000,0.069,0.851,0.080
359500,0.066,0.840,0.094
360000,0.059,0.852,0.089
360500,0.058,0.859,0.083
361000,0.059,0.845,0.096
361500,0.064,0.831,0.104
362000,0.061,0.857,0.082
362500,0.061,0.847,0.092
363000,0.064,0.859,0.077
363500,0.064,0.869,0.066
364000,0.064,0.863,0.073
364500,0.062,0.872,0.065
365000,0.059,0.855,0.086
365500,0.061,0.866,0.073
366000,0.057,0.869,0.074
366500,0.053,0.884,0.063
367000,0.054,0.890,0.056
367500,0.055,0.895,0.050
368000,0.054,0.901,0.045
368500,0.047,0.903,0.050
369000,0.044,0.897,0.059
369500,0.045,0.890,0.065
370000,0.046,0.860,0.094
370500,0.049,0.867,0.084
371000,0.052,0.884,0.064
371500,0.054,0.889,0.057
372000,0.052,0.884,0.064
372500,0.044,0.885,0.072
373000,0.041,0.901,0.058
373500,0.048,0.898,0.054
374000,0.047,0.905,0.048
374500,0.047,0.899,0.054
375000,0.042,0.899,0.059
375500,0.043,0.883,0.075
376000,0.050,0.875,0.075
376500,0.054,0.886,0.060
377000,0.050,0.877,0.073
377500,0.045,0.884,0.072
378000,0.053,0.880,0.066
378500,0.048,0.890,0.062
379000,0.048,0.879,0.073
379500,0.045,0.863,0.092
380000,0.039,0.876,0.085
380500,0.039,0.871,0.090
381000,0.041,0.862,0.097
381500,0.050,0.863,0.087
382000,0.053,0.857,0.090
382500,0.055,0.832,0.112
383000,0.047,0.844,0.109
383500,0.047,0.866,0.087
384000,0.055,0.864,0.081
384500,0.046,0.863,0.091
385000,0.040,0.863,0.097
385500,0.043,0.867,0.090
386000,0.043,0.892,0.065
386500,0.041,0.889,0.070
387000,0.044,0.883,0.074
387500,0.046,0.866,0.088
388000,0.049,0.872,0.079
388500,0.050,0.868,0.082
389000,0.055,0.866,0.079
389500,0.061,0.838,0.101
390000,0.062,0.845,0.093
390500,0.064,0.855,0.081
391000,0.059,0.828,0.112
391500,0.057,0.838,0.105
392000,0.058,0.841,0.101
392500,0.062,0.839,0.099
393000,0.057,0.857,0.086
393500,0.059,0.852,0.089
394000,0.065,0.846,0.089
394500,0.060,0.862,0.078
395000,0.067,0.853,0.080
395500,0.064,0.849,0.087
396000,0.065,0.832,0.102
396500,0.067,0.823,0.109
397000,0.072,0.823,0.105
397500,0.062,0.843,0.095
398000,0.065,0.835,0.100
398500,0.063,0.838,0.099
399000,0.059,0.846,0.095
399500,0.060,0.848,0.092
400000,0.061,0.848,0.091
400500,0.060,0.855,0.085
401000,0.057,0.854,0.089
401500,0.055,0.855,0.090
402000,0.058,0.853,0.089
402500,0.062,0.853,0.085
403000,0.050,0.865,0.085
403500,0.050,0.867,0.083
404000,0.056,0.869,0.075
404500,0.054,0.856,0.090
405000,0.056,0.850,0.094
405500,0.067,0.835,0.098
406000,0.070,0.844,0.086
406500,0.070,0.828,0.101
407000,0.066,0.830,0.103
407500,0.065,0.839,0.096
408000,0.062,0.837,0.101
408500,0.060,0.856,0.084
409000,0.053,0.849,0.098
409500,0.062,0.818,0.120
410000,0.065,0.819,0.115
410500,0.067,0.808,0.125
411000,0.062,0.824,0.113
411500,0.069,0.795,0.136
412000,0.064,0.806,0.130
412500,0.055,0.826,0.118
413000,0.059,0.826,0.114
413500,0.052,0.827,0.121
414000,0.060,0.822,0.117
414500,0.062,0.829,0.108
415000,0.067,0.837,0.096
415500,0.060,0.842,0.098
416000,0.060,0.834,0.106
416500,0.054,0.853,0.093
417000,0.056,0.848,0.096
417500,0.051,0.865,0.084
418000,0.052,0.866,0.082
418500,0.044,0.876,0.080
419000,0.047,0.876,0.077
419500,0.046,0.876,0.078
420000,0.041,0.883,0.077
420500,0.042,0.875,0.083
421000,0.044,0.874,0.082
421500,0.041,0.875,0.084
422000,0.039,0.883,0.079
422500,0.037,0.894,0.069
423000,0.039,0.876,0.085
423500,0.045,0.869,0.086
424000,0.044,0.856,0.100
424500,0.052,0.862,0.086
425000,0.046,0.873,0.081
425500,0.037,0.876,0.087
426000,0.041,0.888,0.072
426500,0.045,0.871,0.084
427000,0.045,0.868,0.087
427500,0.046,0.856,0.098
428000,0.048,0.853,0.099
428500,0.042,0.874,0.084
429000,0.042,0.879,0.079
429500,0.044,0.885,0.072
430000,0.049,0.869,0.082
430500,0.062,0.864,0.074
431000,0.059,0.858,0.083
431500,0.052,0.875,0.073
432000,0.053,0.869,0.078
432500,0.055,0.871,0.074
433000,0.051,0.873,0.076
433500,0.052,0.876,0.072
434000,0.054,0.878,0.067
434500,0.056,0.878,0.065
435000,0.060,0.877,0.062
435500,0.053,0.874,0.073
436000,0.050,0.875,0.075
436500,0.048,0.878,0.074
437000,0.048,0.882,0.070
437500,0.049,0.883,0.068
438000,0.050,0.873,0.077
438500,0.043,0.848,0.109
439000,0.045,0.862,0.093
439500,0.063,0.848,0.089
440000,0.060,0.846,0.094
440500,0.077,0.835,0.089
441000,0.060,0.856,0.084
441500,0.060,0.854,0.086
442000,0.052,0.857,0.091
442500,0.052,0.848,0.100
443000,0.055,0.867,0.078
443500,0.054,0.860,0.086
444000,0.057,0.868,0.075
444500,0.047,0.871,0.082
445000,0.052,0.867,0.081
445500,0.054,0.870,0.076
446000,0.053,0.875,0.072
446500,0.044,0.865,0.091
447000,0.043,0.868,0.089
447500,0.039,0.888,0.074
448000,0.037,0.890,0.074
448500,0.035,0.899,0.066
449000,0.035,0.899,0.066
449500,0.036,0.902,0.062
450000,0.039,0.902,0.059
450500,0.037,0.903,0.060
451000,0.035,0.898,0.067
451500,0.034,0.901,0.065
452000,0.036,0.898,0.066
452500,0.039,0.895,0.066
453000,0.043,0.885,0.073
453500,0.052,0.873,0.075
454000,0.053,0.880,0.066
454500,0.050,0.883,0.067
455000,0.052,0.867,0.081
455500,0.053,0.858,0.089
456000,0.057,0.849,0.094
456500,0.051,0.861,0.088
457000,0.053,0.870,0.077
457500,0.057,0.850,0.093
458000,0.042,0.866,0.092
458500,0.041,0.872,0.087
459000,0.047,0.873,0.080
459500,0.048,0.869,0.083
460000,0.049,0.868,0.083
460500,0.054,0.865,0.081
461000,0.058,0.860,0.082
461500,0.053,0.871,0.076
462000,0.043,0.883,0.075
462500,0.041,0.882,0.078
463000,0.050,0.877,0.073
463500,0.049,0.867,0.084
464000,0.050,0.860,0.090
464500,0.057,0.851,0.092
465000,0.059,0.853,0.088
465500,0.053,0.865,0.082
466000,0.050,0.882,0.068
466500,0.049,0.871,0.080
467000,0.047,0.861,0.092
467500,0.045,0.870,0.085
468000,0.047,0.879,0.074
468500,0.045,0.890,0.065
469000,0.039,0.879,0.082
469500,0.042,0.893,0.065
470000,0.040,0.886,0.075
470500,0.042,0.889,0.069
471000,0.039,0.897,0.064
471500,0.043,0.885,0.073
472000,0.046,0.863,0.091
472500,0.048,0.858,0.094
473000,0.050,0.864,0.086
473500,0.045,0.860,0.095
474000,0.047,0.873,0.080
474500,0.051,0.873,0.076
475000,0.046,0.876,0.078
475500,0.039,0.892,0.069
476000,0.039,0.888,0.074
476500,0.044,0.865,0.091
477000,0.042,0.887,0.072
477500,0.045,0.873,0.082
478000,0.043,0.875,0.082
478500,0.042,0.879,0.079
479000,0.047,0.871,0.082
479500,0.041,0.861,0.098
480000,0.048,0.851,0.101
480500,0.048,0.860,0.092
481000,0.054,0.871,0.075
481500,0.045,0.878,0.077
482000,0.047,0.863,0.090
482500,0.048,0.866,0.086
483000,0.052,0.883,0.065
483500,0.048,0.887,0.065
484000,0.045,0.892,0.063
484500,0.045,0.893,0.062
485000,0.046,0.894,0.060
485500,0.042,0.893,0.065
486000,0.040,0.882,0.079
486500,0.044,0.883,0.074
487000,0.045,0.888,0.067
487500,0.048,0.871,0.081
488000,0.051,0.868,0.081
488500,0.058,0.861,0.081
489000,0.051,0.869,0.080
489500,0.046,0.875,0.079
490000,0.045,0.875,0.080
490500,0.059,0.844,0.097
491000,0.059,0.856,0.085
491500,0.058,0.850,0.092
492000,0.060,0.815,0.125
492500,0.067,0.823,0.109
493000,0.062,0.831,0.106
493500,0.064,0.832,0.103
494000,0.068,0.828,0.103
494500,0.069,0.821,0.109
495000,0.053,0.832,0.114
495500,0.057,0.857,0.086
496000,0.054,0.860,0.086
496500,0.063,0.844,0.093
497000,0.073,0.841,0.087
497500,0.069,0.839,0.092
498000,0.066,0.825,0.108
498500,0.063,0.821,0.115
499000,0.061,0.829,0.109
499500,0.062,0.828,0.109
500000,0.069,0.820,0.110
500500,0.065,0.837,0.098
501000,0.055,0.858,0.087
501500,0.057,0.865,0.078
502000,0.065,0.863,0.072
502500,0.066,0.861,0.073
503000,0.058,0.863,0.079
503500,0.061,0.863,0.076
504000,0.065,0.834,0.101
504500,0.064,0.844,0.092
505000,0.055,0.858,0.087
505500,0.061,0.835,0.104
506000,0.061,0.845,0.094
506500,0.058,0.844,0.098
507000,0.055,0.808,0.137
507500,0.050,0.841,0.109
508000,0.060,0.829,0.110
508500,0.056,0.860,0.084
509000,0.050,0.855,0.095
509500,0.064,0.849,0.087
510000,0.060,0.837,0.103
510500,0.074,0.847,0.080
511000,0.073,0.842,0.086
511500,0.068,0.842,0.090
512000,0.067,0.849,0.084
512500,0.066,0.854,0.080
513000,0.069,0.852,0.079
513500,0.076,0.818,0.106
514000,0.072,0.824,0.104
514500,0.074,0.810,0.116
515000,0.070,0.832,0.097
515500,0.062,0.848,0.090
516000,0.062,0.843,0.095
516500,0.063,0.851,0.086
517000,0.065,0.837,0.098
517500,0.057,0.828,0.114
518000,0.053,0.849,0.098
518500,0.061,0.849,0.090
519000,0.053,0.863,0.084
519500,0.043,0.874,0.083
520000,0.048,0.877,0.075
520500,0.048,0.884,0.068
521000,0.049,0.891,0.060
521500,0.050,0.886,0.064
522000,0.050,0.879,0.070
522500,0.058,0.854,0.088
523000,0.047,0.892,0.061
523500,0.048,0.891,0.061
524000,0.044,0.895,0.061
524500,0.044,0.897,0.059
525000,0.042,0.898,0.060
525500,0.046,0.888,0.066
526000,0.046,0.893,0.061
526500,0.039,0.889,0.073
527000,0.042,0.895,0.063
527500,0.041,0.898,0.061
528000,0.044,0.898,0.058
528500,0.043,0.896,0.061
529000,0.042,0.885,0.074
529500,0.039,0.891,0.070
530000,0.038,0.897,0.065
530500,0.043,0.889,0.068
531000,0.046,0.885,0.069
531500,0.052,0.878,0.069
532000,0.049,0.875,0.076
532500,0.045,0.875,0.080
533000,0.047,0.876,0.077
533500,0.046,0.886,0.068
534000,0.046,0.870,0.084
534500,0.049,0.873,0.078
535000,0.053,0.862,0.085
535500,0.044,0.887,0.069
536000,0.050,0.869,0.081
536500,0.047,0.853,0.100
537000,0.042,0.862,0.096
537500,0.050,0.862,0.088
538000,0.051,0.864,0.085
538500,0.053,0.863,0.084
539000,0.062,0.842,0.096
539500,0.060,0.842,0.098
540000,0.052,0.857,0.091
540500,0.054,0.858,0.088
541000,0.046,0.866,0.088
541500,0.055,0.843,0.102
542000,0.049,0.853,0.098
542500,0.054,0.839,0.107
543000,0.049,0.839,0.112
543500,0.046,0.855,0.099
544000,0.039,0.863,0.098
544500,0.035,0.879,0.086
545000,0.034,0.895,0.072
545500,0.034,0.897,0.069
546000,0.037,0.897,0.066
546500,0.035,0.898,0.067
547000,0.045,0.893,0.062
547500,0.048,0.891,0.061
548000,0.040,0.895,0.065
548500,0.041,0.888,0.072
549000,0.040,0.905,0.055
549500,0.043,0.889,0.068
550000,0.042,0.889,0.069
550500,0.043,0.875,0.082
551000,0.048,0.888,0.064
551500,0.046,0.887,0.067
552000,0.049,0.878,0.073
552500,0.051,0.872,0.077
553000,0.056,0.866,0.078
553500,0.058,0.883,0.059
554000,0.057,0.883,0.060
554500,0.055,0.884,0.061
555000,0.048,0.885,0.067
555500,0.049,0.890,0.061
556000,0.053,0.882,0.065
556500,0.050,0.878,0.072
557000,0.049,0.888,0.063
557500,0.046,0.874,0.080
558000,0.049,0.878,0.073
558500,0.051,0.878,0.070
559000,0.047,0.885,0.068
559500,0.046,0.874,0.080
560000,0.046,0.863,0.091
560500,0.051,0.843,0.106
561000,0.054,0.834,0.112
561500,0.047,0.857,0.096
562000,0.049,0.855,0.096
562500,0.050,0.863,0.087
563000,0.049,0.867,0.084
563500,0.050,0.871,0.079
564000,0.048,0.864,0.088
564500,0.058,0.857,0.085
565000,0.056,0.855,0.089
565500,0.045,0.869,0.086
566000,0.045,0.876,0.079
566500,0.042,0.879,0.079
567000,0.044,0.885,0.072
567500,0.044,0.874,0.082
568000,0.041,0.889,0.070
568500,0.040,0.866,0.094
569000,0.043,0.854,0.103
569500,0.044,0.853,0.103
570000,0.047,0.843,0.110
570500,0.046,0.858,0.096
571000,0.048,0.864,0.088
571500,0.051,0.859,0.090
572000,0.059,0.849,0.092
572500,0.063,0.856,0.081
573000,0.064,0.855,0.081
573500,0.061,0.861,0.078
574000,0.062,0.848,0.090
574500,0.059,0.846,0.095
575000,0.075,0.823,0.102
575500,0.080,0.819,0.101
576000,0.081,0.837,0.083
576500,0.073,0.847,0.081
577000,0.067,0.851,0.082
577500,0.066,0.846,0.088
578000,0.056,0.865,0.079
578500,0.053,0.886,0.061
579000,0.049,0.887,0.064
579500,0.054,0.870,0.076
580000,0.051,0.872,0.077
580500,0.052,0.878,0.069
581000,0.055,0.883,0.062
581500,0.062,0.862,0.076
582000,0.054,0.861,0.085
582500,0.043,0.867,0.090
583000,0.047,0.869,0.084
583500,0.047,0.878,0.075
584000,0.055,0.872,0.073
584500,0.051,0.865,0.084
585000,0.048,0.874,0.078
585500,0.046,0.852,0.102
586000,0.043,0.865,0.092
586500,0.049,0.876,0.075
587000,0.048,0.883,0.069
587500,0.045,0.880,0.075
588000,0.049,0.871,0.080
588500,0.044,0.876,0.080
589000,0.045,0.884,0.072
589500,0.044,0.900,0.056
590000,0.042,0.900,0.058
590500,0.042,0.900,0.058
591000,0.043,0.882,0.076
591500,0.042,0.892,0.066
592000,0.038,0.896,0.066
592500,0.043,0.889,0.068
593000,0.043,0.890,0.067
593500,0.041,0.889,0.070
594000,0.044,0.900,0.056
594500,0.042,0.899,0.059
595000,0.040,0.905,0.055
595500,0.041,0.891,0.068
596000,0.044,0.900,0.056
596500,0.046,0.885,0.069
597000,0.042,0.892,0.066
597500,0.046,0.876,0.078
598000,0.041,0.877,0.082
598500,0.047,0.878,0.075
599000,0.044,0.877,0.079
599500,0.053,0.876,0.070
600000,0.045,0.882,0.074
600500,0.046,0.872,0.082
601000,0.046,0.882,0.073
601500,0.044,0.877,0.079
602000,0.047,0.886,0.067
602500,0.040,0.885,0.076
603000,0.042,0.885,0.074
603500,0.039,0.888,0.074
604000,0.039,0.895,0.066
604500,0.046,0.887,0.067
605000,0.047,0.884,0.069
605500,0.045,0.875,0.080
606000,0.045,0.876,0.079
606500,0.042,0.888,0.070
607000,0.042,0.895,0.063
607500,0.041,0.880,0.079
608000,0.042,0.890,0.068
608500,0.042,0.892,0.066
609000,0.040,0.877,0.083
609500,0.043,0.874,0.083
610000,0.047,0.877,0.076
610500,0.045,0.849,0.106
611000,0.058,0.860,0.082
611500,0.062,0.854,0.084
612000,0.058,0.858,0.084
612500,0.060,0.844,0.096
613000,0.054,0.848,0.098
613500,0.046,0.873,0.081
614000,0.048,0.870,0.082
614500,0.047,0.882,0.072
615000,0.044,0.864,0.092
615500,0.048,0.876,0.076
616000,0.052,0.854,0.094
616500,0.051,0.857,0.092
617000,0.053,0.847,0.100
617500,0.057,0.849,0.094
618000,0.046,0.866,0.088
618500,0.046,0.871,0.083
619000,0.049,0.875,0.076
619500,0.049,0.878,0.073
620000,0.040,0.889,0.072
620500,0.046,0.877,0.077
621000,0.042,0.874,0.084
621500,0.058,0.862,0.080
622000,0.059,0.864,0.077
622500,0.057,0.864,0.079
623000,0.054,0.845,0.101
623500,0.050,0.853,0.097
624000,0.049,0.854,0.097
624500,0.055,0.860,0.085
625000,0.049,0.880,0.070
625500,0.055,0.870,0.075
626000,0.052,0.885,0.063
626500,0.057,0.853,0.090
627000,0.050,0.854,0.096
627500,0.044,0.845,0.111
628000,0.038,0.869,0.093
628500,0.038,0.877,0.085
629000,0.038,0.893,0.069
629500,0.040,0.895,0.065
630000,0.037,0.894,0.069
630500,0.037,0.895,0.068
631000,0.038,0.901,0.061
631500,0.035,0.920,0.045
632000,0.037,0.913,0.050
632500,0.041,0.894,0.065
633000,0.042,0.890,0.068
633500,0.041,0.895,0.064
634000,0.045,0.885,0.070
634500,0.046,0.866,0.088
635000,0.045,0.857,0.098
635500,0.048,0.858,0.094
636000,0.045,0.851,0.104
636500,0.059,0.856,0.085
637000,0.067,0.830,0.102
637500,0.061,0.851,0.088
638000,0.061,0.845,0.094
638500,0.054,0.851,0.095
639000,0.046,0.863,0.091
639500,0.044,0.867,0.089
640000,0.040,0.865,0.095
640500,0.048,0.874,0.078
641000,0.043,0.872,0.085
641500,0.041,0.877,0.082
642000,0.052,0.868,0.080
642500,0.053,0.869,0.078
643000,0.051,0.860,0.089
643500,0.045,0.869,0.086
644000,0.039,0.862,0.099
644500,0.047,0.873,0.080
645000,0.042,0.869,0.089
645500,0.046,0.878,0.076
646000,0.041,0.889,0.070
646500,0.040,0.895,0.065
647000,0.040,0.905,0.055
647500,0.035,0.911,0.054
648000,0.039,0.908,0.053
648500,0.036,0.911,0.053
649000,0.037,0.910,0.053
649500,0.037,0.911,0.052
650000,0.036,0.914,0.050
650500,0.037,0.885,0.079
651000,0.044,0.871,0.085
651500,0.046,0.876,0.078
652000,0.042,0.875,0.083
652500,0.036,0.880,0.084
653000,0.042,0.883,0.076
653500,0.040,0.885,0.076
654000,0.045,0.869,0.086
654500,0.045,0.860,0.095
655000,0.050,0.860,0.090
655500,0.048,0.870,0.082
656000,0.048,0.871,0.081
656500,0.053,0.866,0.081
657000,0.048,0.876,0.076
657500,0.049,0.864,0.087
658000,0.046,0.861,0.093
658500,0.048,0.873,0.079
659000,0.056,0.860,0.084
659500,0.051,0.865,0.084
660000,0.051,0.866,0.083
660500,0.059,0.857,0.084
661000,0.051,0.862,0.087
661500,0.044,0.872,0.084
662000,0.044,0.870,0.086
662500,0.045,0.869,0.086
663000,0.044,0.874,0.082
663500,0.043,0.885,0.073
664000,0.045,0.873,0.082
664500,0.047,0.853,0.100
665000,0.046,0.852,0.102
665500,0.046,0.861,0.093
666000,0.043,0.869,0.088
666500,0.052,0.859,0.089
667000,0.065,0.864,0.070
667500,0.064,0.862,0.074
