time,n_A+p,n_B,n_AB
668000,0.064,0.859,0.077
668500,0.056,0.839,0.105
669000,0.047,0.852,0.101
669500,0.048,0.869,0.083
670000,0.050,0.860,0.090
670500,0.046,0.862,0.092
671000,0.054,0.871,0.075
671500,0.050,0.885,0.065
672000,0.048,0.889,0.063
672500,0.047,0.892,0.061
673000,0.045,0.893,0.062
673500,0.044,0.892,0.064
674000,0.038,0.903,0.059
674500,0.043,0.899,0.058
675000,0.043,0.865,0.092
675500,0.042,0.882,0.077
676000,0.046,0.878,0.076
676500,0.043,0.875,0.082
677000,0.046,0.880,0.074
677500,0.042,0.879,0.079
678000,0.045,0.861,0.094
678500,0.049,0.863,0.088
679000,0.050,0.879,0.070
679500,0.052,0.855,0.093
680000,0.057,0.848,0.095
680500,0.072,0.825,0.103
681000,0.081,0.809,0.110
681500,0.060,0.822,0.117
682000,0.070,0.809,0.121
682500,0.064,0.817,0.118
683000,0.068,0.818,0.113
683500,0.072,0.821,0.107
684000,0.068,0.832,0.099
684500,0.073,0.811,0.116
685000,0.073,0.788,0.140
685500,0.077,0.815,0.108
686000,0.072,0.805,0.124
686500,0.069,0.816,0.114
687000,0.068,0.832,0.099
687500,0.069,0.815,0.115
688000,0.074,0.811,0.115
688500,0.075,0.796,0.130
689000,0.070,0.806,0.124
689500,0.065,0.835,0.100
690000,0.063,0.843,0.094
690500,0.066,0.848,0.086
691000,0.073,0.822,0.105
691500,0.074,0.838,0.089
692000,0.073,0.843,0.085
692500,0.068,0.824,0.107
693000,0.076,0.808,0.116
693500,0.067,0.816,0.116
694000,0.064,0.814,0.122
694500,0.066,0.806,0.128
695000,0.076,0.790,0.135
695500,0.075,0.819,0.106
696000,0.065,0.817,0.117
696500,0.078,0.807,0.115
697000,0.073,0.806,0.122
697500,0.072,0.813,0.115
698000,0.066,0.819,0.114
698500,0.067,0.824,0.108
699000,0.064,0.837,0.099
699500,0.065,0.825,0.109
700000,0.064,0.835,0.101
700500,0.064,0.845,0.091
701000,0.068,0.831,0.100
701500,0.070,0.838,0.092
702000,0.060,0.840,0.100
702500,0.060,0.848,0.092
703000,0.055,0.848,0.097
703500,0.058,0.834,0.108
704000,0.061,0.844,0.095
704500,0.060,0.830,0.109
705000,0.060,0.843,0.097
705500,0.054,0.858,0.088
706000,0.060,0.850,0.090
706500,0.063,0.861,0.076
707000,0.062,0.858,0.080
707500,0.064,0.856,0.080
708000,0.058,0.837,0.105
708500,0.057,0.855,0.088
709000,0.055,0.859,0.086
709500,0.053,0.863,0.084
710000,0.054,0.863,0.083
710500,0.052,0.858,0.090
711000,0.060,0.860,0.080
711500,0.065,0.851,0.084
712000,0.064,0.853,0.083
712500,0.055,0.846,0.099
713000,0.050,0.865,0.085
713500,0.050,0.874,0.076
714000,0.049,0.872,0.079
714500,0.050,0.859,0.091
715000,0.049,0.864,0.087
715500,0.050,0.869,0.081
716000,0.052,0.861,0.087
716500,0.054,0.845,0.101
717000,0.059,0.838,0.103
717500,0.067,0.843,0.090
718000,0.058,0.853,0.089
718500,0.059,0.850,0.091
719000,0.056,0.861,0.083
719500,0.059,0.859,0.082
720000,0.064,0.848,0.088
720500,0.065,0.837,0.098
721000,0.072,0.849,0.080
721500,0.059,0.857,0.084
722000,0.054,0.854,0.092
722500,0.057,0.847,0.096
723000,0.063,0.841,0.096
723500,0.056,0.853,0.091
724000,0.060,0.839,0.101
724500,0.060,0.836,0.104
725000,0.060,0.836,0.104
725500,0.055,0.856,0.089
726000,0.056,0.855,0.089
726500,0.058,0.828,0.113
727000,0.057,0.854,0.089
727500,0.055,0.839,0.106
728000,0.055,0.852,0.093
728500,0.056,0.850,0.094
729000,0.064,0.847,0.089
729500,0.065,0.809,0.126
730000,0.073,0.809,0.118
730500,0.075,0.800,0.126
731000,0.077,0.776,0.147
731500,0.073,0.796,0.132
732000,0.070,0.817,0.112
732500,0.058,0.830,0.111
733000,0.055,0.850,0.095
733500,0.055,0.851,0.094
734000,0.051,0.855,0.094
734500,0.049,0.861,0.090
735000,0.044,0.870,0.086
735500,0.045,0.875,0.080
736000,0.047,0.869,0.084
736500,0.051,0.858,0.091
737000,0.053,0.857,0.090
737500,0.061,0.848,0.091
738000,0.058,0.856,0.086
738500,0.056,0.864,0.080
739000,0.057,0.865,0.078
739500,0.053,0.867,0.080
740000,0.058,0.847,0.095
740500,0.067,0.831,0.101
741000,0.067,0.840,0.093
741500,0.070,0.829,0.100
742000,0.068,0.829,0.102
742500,0.064,0.839,0.097
743000,0.058,0.844,0.098
743500,0.053,0.848,0.099
744000,0.049,0.864,0.087
744500,0.049,0.850,0.101
745000,0.054,0.854,0.092
745500,0.052,0.859,0.089
746000,0.051,0.857,0.092
746500,0.058,0.854,0.088
747000,0.063,0.857,0.080
747500,0.064,0.864,0.072
748000,0.063,0.862,0.075
748500,0.055,0.835,0.110
749000,0.061,0.825,0.113
749500,0.065,0.834,0.101
750000,0.061,0.817,0.122
750500,0.060,0.837,0.103
751000,0.062,0.845,0.093
751500,0.057,0.859,0.084
752000,0.055,0.844,0.101
752500,0.052,0.865,0.083
753000,0.048,0.878,0.074
753500,0.047,0.887,0.066
754000,0.048,0.863,0.089
754500,0.051,0.867,0.082
755000,0.057,0.854,0.089
755500,0.069,0.835,0.096
756000,0.065,0.841,0.094
756500,0.058,0.852,0.090
757000,0.057,0.864,0.079
757500,0.050,0.871,0.079
758000,0.053,0.853,0.094
758500,0.052,0.859,0.089
759000,0.050,0.865,0.085
759500,0.053,0.825,0.122
760000,0.059,0.824,0.116
760500,0.061,0.820,0.118
761000,0.057,0.825,0.117
761500,0.060,0.825,0.114
762000,0.059,0.836,0.105
762500,0.058,0.835,0.107
763000,0.058,0.825,0.116
763500,0.061,0.830,0.108
764000,0.063,0.830,0.106
764500,0.061,0.824,0.114
765000,0.054,0.835,0.111
765500,0.048,0.852,0.100
766000,0.048,0.859,0.093
766500,0.050,0.839,0.111
767000,0.056,0.857,0.087
767500,0.053,0.842,0.105
768000,0.048,0.860,0.092
768500,0.045,0.868,0.087
769000,0.049,0.856,0.095
769500,0.055,0.861,0.084
770000,0.055,0.863,0.082
770500,0.055,0.866,0.079
771000,0.051,0.862,0.087
771500,0.056,0.874,0.069
772000,0.048,0.875,0.077
772500,0.048,0.886,0.066
773000,0.050,0.852,0.098
773500,0.054,0.836,0.110
774000,0.058,0.841,0.101
774500,0.057,0.835,0.108
775000,0.055,0.851,0.094
775500,0.049,0.846,0.105
776000,0.046,0.859,0.095
776500,0.054,0.851,0.095
777000,0.045,0.859,0.096
777500,0.042,0.868,0.090
778000,0.041,0.865,0.094
778500,0.047,0.865,0.088
779000,0.040,0.879,0.081
779500,0.039,0.886,0.076
780000,0.040,0.888,0.073
780500,0.044,0.854,0.102
781000,0.049,0.845,0.106
781500,0.056,0.854,0.090
782000,0.056,0.845,0.099
782500,0.055,0.847,0.098
783000,0.060,0.846,0.094
783500,0.062,0.838,0.100
784000,0.056,0.850,0.094
784500,0.055,0.860,0.085
785000,0.049,0.863,0.088
785500,0.049,0.875,0.076
786000,0.043,0.879,0.078
786500,0.045,0.882,0.074
787000,0.040,0.892,0.068
787500,0.042,0.905,0.053
788000,0.041,0.894,0.065
788500,0.047,0.887,0.066
789000,0.046,0.898,0.056
789500,0.044,0.889,0.067
790000,0.042,0.882,0.077
790500,0.041,0.882,0.078
791000,0.045,0.869,0.086
791500,0.046,0.869,0.085
792000,0.047,0.878,0.075
792500,0.046,0.885,0.069
793000,0.045,0.880,0.075
793500,0.041,0.889,0.070
794000,0.041,0.889,0.070
794500,0.045,0.888,0.067
795000,0.043,0.892,0.065
795500,0.043,0.871,0.086
796000,0.043,0.888,0.069
796500,0.042,0.887,0.072
797000,0.043,0.895,0.062
797500,0.042,0.871,0.087
798000,0.041,0.882,0.078
798500,0.041,0.884,0.076
799000,0.042,0.891,0.067
799500,0.043,0.880,0.077
800000,0.041,0.874,0.085
800500,0.045,0.869,0.086
801000,0.048,0.861,0.091
801500,0.040,0.862,0.098
802000,0.045,0.866,0.089
802500,0.046,0.866,0.088
803000,0.052,0.856,0.092
803500,0.049,0.865,0.086
804000,0.046,0.874,0.080
804500,0.047,0.878,0.075
805000,0.046,0.874,0.080
805500,0.051,0.855,0.094
806000,0.048,0.871,0.081
806500,0.053,0.863,0.084
807000,0.055,0.856,0.089
807500,0.059,0.857,0.084
808000,0.059,0.862,0.079
808500,0.055,0.858,0.087
809000,0.055,0.872,0.073
809500,0.061,0.878,0.060
810000,0.055,0.891,0.054
810500,0.057,0.897,0.046
811000,0.054,0.892,0.054
811500,0.050,0.884,0.066
812000,0.046,0.883,0.072
812500,0.051,0.877,0.072
813000,0.046,0.880,0.074
813500,0.049,0.878,0.073
814000,0.052,0.870,0.078
814500,0.046,0.848,0.106
815000,0.050,0.844,0.106
815500,0.056,0.836,0.108
816000,0.063,0.839,0.098
816500,0.062,0.842,0.096
817000,0.053,0.862,0.085
817500,0.046,0.851,0.103
818000,0.048,0.852,0.100
818500,0.050,0.858,0.092
819000,0.049,0.850,0.101
819500,0.049,0.851,0.100
820000,0.047,0.859,0.094
820500,0.046,0.868,0.086
821000,0.043,0.870,0.087
821500,0.042,0.875,0.083
822000,0.041,0.873,0.086
822500,0.042,0.870,0.088
823000,0.043,0.889,0.068
823500,0.043,0.869,0.088
824000,0.043,0.876,0.081
824500,0.051,0.877,0.072
825000,0.055,0.851,0.094
825500,0.055,0.847,0.098
826000,0.051,0.843,0.106
826500,0.048,0.834,0.118
827000,0.057,0.843,0.100
827500,0.052,0.850,0.098
828000,0.057,0.837,0.106
828500,0.060,0.847,0.093
829000,0.062,0.840,0.098
829500,0.056,0.832,0.111
830000,0.054,0.834,0.112
830500,0.055,0.848,0.097
831000,0.058,0.842,0.100
831500,0.050,0.853,0.097
832000,0.053,0.846,0.101
832500,0.055,0.844,0.101
833000,0.056,0.841,0.103
833500,0.057,0.831,0.111
834000,0.063,0.838,0.099
834500,0.059,0.839,0.102
835000,0.052,0.838,0.110
835500,0.052,0.857,0.091
836000,0.052,0.853,0.095
836500,0.052,0.849,0.099
837000,0.059,0.850,0.091
837500,0.055,0.867,0.078
838000,0.052,0.882,0.066
838500,0.052,0.870,0.078
839000,0.049,0.877,0.074
839500,0.049,0.883,0.068
840000,0.054,0.859,0.087
840500,0.056,0.844,0.100
841000,0.047,0.845,0.108
841500,0.047,0.854,0.099
842000,0.050,0.864,0.086
842500,0.046,0.863,0.091
843000,0.044,0.874,0.082
843500,0.045,0.869,0.086
844000,0.053,0.861,0.086
844500,0.044,0.871,0.085
845000,0.047,0.858,0.095
845500,0.055,0.852,0.093
846000,0.059,0.834,0.107
846500,0.060,0.846,0.094
847000,0.057,0.839,0.104
847500,0.056,0.846,0.098
848000,0.054,0.847,0.099
848500,0.051,0.865,0.084
849000,0.049,0.861,0.090
849500,0.049,0.861,0.090
850000,0.049,0.874,0.077
850500,0.050,0.866,0.084
851000,0.049,0.874,0.077
851500,0.047,0.878,0.075
852000,0.048,0.855,0.097
852500,0.043,0.875,0.082
853000,0.042,0.883,0.076
853500,0.047,0.871,0.082
854000,0.044,0.889,0.067
854500,0.048,0.890,0.062
855000,0.050,0.893,0.057
855500,0.047,0.902,0.051
856000,0.044,0.903,0.053
856500,0.045,0.891,0.064
857000,0.044,0.897,0.059
857500,0.045,0.894,0.061
858000,0.045,0.896,0.059
858500,0.043,0.901,0.056
859000,0.042,0.899,0.059
859500,0.045,0.891,0.064
860000,0.046,0.896,0.058
860500,0.045,0.897,0.058
861000,0.049,0.880,0.070
861500,0.043,0.883,0.075
862000,0.045,0.889,0.066
862500,0.051,0.889,0.060
863000,0.049,0.887,0.064
863500,0.047,0.888,0.065
864000,0.046,0.903,0.051
864500,0.041,0.909,0.050
865000,0.038,0.916,0.046
865500,0.039,0.916,0.045
866000,0.041,0.910,0.049
866500,0.038,0.909,0.053
867000,0.042,0.888,0.070
867500,0.039,0.899,0.062
868000,0.039,0.906,0.055
868500,0.038,0.911,0.051
869000,0.038,0.898,0.064
869500,0.036,0.907,0.057
870000,0.039,0.916,0.045
870500,0.039,0.913,0.048
871000,0.042,0.904,0.054
871500,0.040,0.900,0.060
872000,0.042,0.897,0.061
872500,0.037,0.904,0.059
873000,0.037,0.911,0.052
873500,0.036,0.896,0.068
874000,0.041,0.877,0.082
874500,0.041,0.902,0.057
875000,0.039,0.913,0.048
875500,0.036,0.906,0.058
876000,0.036,0.879,0.085
876500,0.039,0.895,0.066
877000,0.038,0.894,0.068
877500,0.041,0.892,0.067
878000,0.045,0.882,0.074
878500,0.042,0.894,0.064
879000,0.041,0.890,0.069
879500,0.050,0.885,0.065
880000,0.046,0.882,0.073
880500,0.051,0.868,0.081
881000,0.050,0.891,0.059
881500,0.048,0.887,0.065
882000,0.045,0.892,0.063
882500,0.039,0.887,0.075
883000,0.039,0.878,0.083
883500,0.041,0.885,0.075
884000,0.040,0.897,0.063
884500,0.041,0.886,0.074
885000,0.038,0.874,0.088
885500,0.049,0.885,0.066
886000,0.044,0.882,0.075
886500,0.044,0.880,0.076
887000,0.046,0.882,0.073
887500,0.045,0.889,0.066
888000,0.051,0.887,0.062
888500,0.053,0.885,0.062
889000,0.052,0.885,0.063
889500,0.050,0.898,0.052
890000,0.048,0.905,0.047
890500,0.045,0.903,0.052
891000,0.050,0.898,0.052
891500,0.055,0.894,0.051
892000,0.055,0.890,0.055
892500,0.051,0.868,0.081
893000,0.046,0.860,0.094
893500,0.045,0.875,0.080
894000,0.046,0.876,0.078
894500,0.041,0.892,0.067
895000,0.046,0.868,0.086
895500,0.036,0.890,0.075
896000,0.035,0.895,0.070
896500,0.039,0.878,0.083
897000,0.044,0.866,0.090
897500,0.041,0.880,0.079
898000,0.038,0.897,0.065
898500,0.041,0.888,0.072
899000,0.053,0.848,0.099
899500,0.056,0.859,0.085
900000,0.055,0.865,0.080
900500,0.051,0.870,0.079
901000,0.056,0.858,0.086
901500,0.064,0.851,0.085
902000,0.061,0.846,0.093
902500,0.058,0.860,0.082
903000,0.049,0.879,0.072
903500,0.050,0.882,0.068
904000,0.052,0.853,0.095
904500,0.049,0.840,0.111
905000,0.055,0.840,0.105
905500,0.068,0.826,0.105
906000,0.092,0.817,0.091
906500,0.083,0.824,0.093
907000,0.082,0.823,0.095
907500,0.074,0.819,0.107
908000,0.076,0.805,0.120
908500,0.075,0.812,0.113
909000,0.067,0.816,0.116
909500,0.067,0.817,0.115
910000,0.062,0.837,0.101
910500,0.064,0.840,0.096
911000,0.066,0.832,0.101
911500,0.062,0.857,0.081
912000,0.059,0.856,0.085
912500,0.055,0.829,0.115
913000,0.061,0.828,0.110
913500,0.060,0.840,0.100
914000,0.061,0.822,0.116
914500,0.060,0.836,0.104
915000,0.056,0.816,0.128
915500,0.055,0.825,0.120
916000,0.068,0.813,0.118
916500,0.069,0.817,0.113
917000,0.072,0.823,0.105
917500,0.065,0.835,0.100
918000,0.052,0.854,0.094
918500,0.057,0.855,0.088
919000,0.060,0.835,0.105
919500,0.053,0.846,0.101
920000,0.056,0.859,0.085
920500,0.051,0.858,0.091
921000,0.047,0.863,0.090
921500,0.048,0.868,0.084
922000,0.051,0.868,0.081
922500,0.047,0.851,0.102
923000,0.046,0.876,0.078
923500,0.046,0.863,0.091
924000,0.054,0.866,0.080
924500,0.051,0.841,0.108
925000,0.051,0.842,0.107
925500,0.054,0.849,0.097
926000,0.050,0.831,0.118
926500,0.052,0.845,0.103
927000,0.055,0.856,0.089
927500,0.053,0.860,0.087
928000,0.046,0.859,0.095
928500,0.050,0.864,0.086
929000,0.047,0.875,0.078
929500,0.049,0.879,0.072
930000,0.047,0.875,0.078
930500,0.045,0.877,0.078
931000,0.048,0.874,0.078
931500,0.050,0.874,0.076
932000,0.047,0.880,0.073
932500,0.046,0.884,0.070
933000,0.046,0.886,0.068
933500,0.048,0.884,0.068
934000,0.045,0.873,0.082
934500,0.046,0.882,0.073
935000,0.049,0.873,0.078
935500,0.050,0.863,0.087
936000,0.048,0.874,0.078
936500,0.057,0.860,0.083
937000,0.050,0.872,0.078
937500,0.048,0.878,0.074
938000,0.041,0.891,0.068
938500,0.049,0.871,0.080
939000,0.048,0.856,0.096
939500,0.052,0.859,0.089
940000,0.052,0.864,0.084
940500,0.057,0.857,0.086
941000,0.063,0.858,0.079
941500,0.054,0.872,0.074
942000,0.049,0.867,0.084
942500,0.052,0.865,0.083
943000,0.054,0.868,0.078
943500,0.051,0.862,0.087
944000,0.053,0.873,0.074
944500,0.054,0.865,0.081
945000,0.049,0.868,0.083
945500,0.053,0.875,0.072
946000,0.053,0.868,0.079
946500,0.048,0.882,0.070
947000,0.056,0.858,0.086
947500,0.054,0.864,0.082
948000,0.053,0.872,0.075
948500,0.055,0.887,0.058
949000,0.052,0.893,0.055
949500,0.056,0.886,0.058
950000,0.054,0.886,0.060
950500,0.051,0.874,0.075
951000,0.049,0.880,0.070
951500,0.051,0.890,0.059
952000,0.051,0.894,0.055
952500,0.052,0.891,0.057
953000,0.048,0.879,0.073
953500,0.048,0.876,0.076
954000,0.048,0.882,0.070
954500,0.044,0.890,0.066
955000,0.039,0.895,0.066
955500,0.042,0.897,0.061
956000,0.045,0.889,0.066
956500,0.050,0.882,0.068
957000,0.058,0.875,0.066
957500,0.057,0.873,0.069
958000,0.064,0.838,0.098
958500,0.065,0.837,0.098
959000,0.066,0.839,0.095
959500,0.058,0.854,0.088
960000,0.069,0.854,0.077
960500,0.070,0.831,0.098
961000,0.076,0.832,0.092
961500,0.065,0.843,0.092
962000,0.067,0.855,0.078
962500,0.063,0.856,0.081
963000,0.059,0.868,0.073
963500,0.063,0.854,0.083
964000,0.066,0.817,0.116
964500,0.062,0.816,0.122
965000,0.064,0.826,0.109
965500,0.063,0.822,0.114
966000,0.054,0.845,0.101
966500,0.048,0.856,0.096
967000,0.045,0.851,0.104
967500,0.048,0.861,0.091
968000,0.045,0.875,0.080
968500,0.046,0.874,0.080
969000,0.049,0.877,0.074
969500,0.050,0.879,0.070
970000,0.047,0.884,0.069
970500,0.047,0.858,0.095
971000,0.046,0.853,0.101
971500,0.047,0.868,0.085
972000,0.042,0.873,0.085
972500,0.045,0.864,0.091
973000,0.045,0.868,0.087
973500,0.048,0.868,0.084
974000,0.049,0.844,0.107
974500,0.051,0.845,0.104
975000,0.051,0.857,0.092
975500,0.045,0.877,0.078
976000,0.045,0.872,0.083
976500,0.044,0.889,0.067
977000,0.043,0.870,0.087
977500,0.042,0.882,0.077
978000,0.046,0.870,0.084
978500,0.045,0.886,0.069
979000,0.044,0.894,0.062
979500,0.044,0.877,0.079
980000,0.045,0.876,0.079
980500,0.041,0.892,0.067
981000,0.045,0.895,0.060
981500,0.043,0.894,0.063
982000,0.043,0.891,0.066
982500,0.039,0.901,0.060
983000,0.044,0.891,0.065
983500,0.038,0.902,0.060
984000,0.041,0.889,0.070
984500,0.039,0.889,0.073
985000,0.039,0.899,0.062
985500,0.037,0.904,0.059
986000,0.047,0.885,0.068
986500,0.049,0.877,0.074
987000,0.048,0.879,0.073
987500,0.049,0.870,0.081
988000,0.052,0.871,0.077
988500,0.044,0.877,0.079
989000,0.045,0.868,0.087
989500,0.044,0.884,0.073
990000,0.050,0.876,0.074
990500,0.053,0.877,0.069
991000,0.051,0.876,0.073
991500,0.053,0.883,0.064
992000,0.045,0.880,0.075
992500,0.040,0.871,0.089
993000,0.040,0.885,0.076
993500,0.039,0.897,0.064
994000,0.043,0.888,0.069
994500,0.045,0.892,0.063
995000,0.049,0.890,0.061
995500,0.042,0.894,0.064
996000,0.045,0.892,0.063
996500,0.053,0.880,0.066
997000,0.049,0.873,0.078
997500,0.045,0.866,0.089
998000,0.051,0.867,0.082
998500,0.046,0.891,0.063
999000,0.047,0.877,0.076
999500,0.053,0.854,0.093
1000000,0.061,0.853,0.086
