time,n_A+p,n_B,n_AB
100,0.031,0.967,0.002
200,0.031,0.966,0.003
300,0.030,0.959,0.011
400,0.030,0.956,0.014
500,0.030,0.954,0.016
600,0.030,0.953,0.017
700,0.030,0.948,0.022
800,0.033,0.947,0.020
900,0.036,0.945,0.019
1000,0.035,0.947,0.018
1100,0.033,0.944,0.023
1200,0.035,0.945,0.020
1300,0.036,0.950,0.014
1400,0.036,0.948,0.016
1500,0.034,0.945,0.021
1600,0.033,0.938,0.030
1700,0.035,0.934,0.032
1800,0.034,0.933,0.034
1900,0.038,0.927,0.035
2000,0.040,0.919,0.041
2100,0.040,0.919,0.041
2200,0.040,0.907,0.053
2300,0.039,0.894,0.067
2400,0.038,0.900,0.062
2500,0.038,0.905,0.057
2600,0.038,0.896,0.066
2700,0.038,0.905,0.057
2800,0.041,0.906,0.053
2900,0.040,0.907,0.053
3000,0.038,0.904,0.058
3100,0.035,0.909,0.056
3200,0.038,0.908,0.054
3300,0.034,0.901,0.065
3400,0.037,0.895,0.068
3500,0.040,0.900,0.060
3600,0.039,0.907,0.054
3700,0.043,0.906,0.051
3800,0.039,0.903,0.058
3900,0.042,0.891,0.067
4000,0.042,0.896,0.062
4100,0.048,0.892,0.060
4200,0.051,0.894,0.055
4300,0.052,0.901,0.047
4400,0.050,0.902,0.048
4500,0.049,0.897,0.054
4600,0.048,0.888,0.064
4700,0.053,0.893,0.054
4800,0.057,0.889,0.054
4900,0.061,0.890,0.049
5000,0.057,0.880,0.062
5100,0.061,0.868,0.070
5200,0.062,0.868,0.069
5300,0.063,0.862,0.075
5400,0.056,0.858,0.086
5500,0.055,0.867,0.078
5600,0.057,0.875,0.067
5700,0.062,0.873,0.064
5800,0.059,0.882,0.059
5900,0.055,0.882,0.063
6000,0.056,0.886,0.058
6100,0.053,0.885,0.062
6200,0.053,0.885,0.062
6300,0.052,0.884,0.064
6400,0.055,0.876,0.068
6500,0.058,0.885,0.057
6600,0.055,0.874,0.070
6700,0.056,0.878,0.065
6800,0.057,0.875,0.067
6900,0.054,0.890,0.056
7000,0.052,0.889,0.059
7100,0.050,0.879,0.070
7200,0.052,0.878,0.069
7300,0.053,0.889,0.058
7400,0.053,0.895,0.052
7500,0.049,0.889,0.062
7600,0.050,0.876,0.074
7700,0.049,0.887,0.064
7800,0.049,0.882,0.069
7900,0.050,0.885,0.065
8000,0.053,0.880,0.066
8100,0.053,0.868,0.079
8200,0.054,0.875,0.070
8300,0.051,0.873,0.076
8400,0.055,0.874,0.070
8500,0.051,0.875,0.074
8600,0.054,0.870,0.076
8700,0.054,0.882,0.064
8800,0.051,0.874,0.075
8900,0.052,0.862,0.086
9000,0.060,0.870,0.069
9100,0.060,0.877,0.062
9200,0.054,0.879,0.066
9300,0.057,0.882,0.061
9400,0.060,0.882,0.058
9500,0.059,0.879,0.061
9600,0.062,0.885,0.053
9700,0.061,0.879,0.059
9800,0.060,0.880,0.059
9900,0.061,0.879,0.059
10000,0.065,0.879,0.055
10100,0.059,0.875,0.065
10200,0.057,0.876,0.066
10300,0.061,0.884,0.055
10400,0.060,0.873,0.066
10500,0.061,0.876,0.062
10600,0.059,0.878,0.062
10700,0.061,0.878,0.060
10800,0.066,0.871,0.062
10900,0.067,0.868,0.064
11000,0.070,0.866,0.063
11100,0.065,0.860,0.075
11200,0.066,0.858,0.076
11300,0.072,0.854,0.075
11400,0.066,0.859,0.075
11500,0.067,0.864,0.068
11600,0.067,0.865,0.067
11700,0.066,0.866,0.067
11800,0.069,0.861,0.069
11900,0.066,0.853,0.081
12000,0.070,0.857,0.073
12100,0.074,0.854,0.073
12200,0.074,0.848,0.079
12300,0.075,0.847,0.079
12400,0.079,0.849,0.073
12500,0.082,0.837,0.082
12600,0.076,0.845,0.080
12700,0.074,0.855,0.072
12800,0.069,0.854,0.077
12900,0.072,0.842,0.087
13000,0.069,0.841,0.090
13100,0.070,0.847,0.083
13200,0.065,0.854,0.081
13300,0.068,0.852,0.080
13400,0.074,0.852,0.075
13500,0.072,0.848,0.081
13600,0.069,0.848,0.083
13700,0.068,0.858,0.074
13800,0.067,0.862,0.070
13900,0.062,0.862,0.076
14000,0.062,0.860,0.078
14100,0.061,0.858,0.081
14200,0.064,0.848,0.088
14300,0.066,0.856,0.078
14400,0.068,0.858,0.074
14500,0.067,0.856,0.077
14600,0.063,0.840,0.097
14700,0.063,0.842,0.095
14800,0.061,0.839,0.100
14900,0.058,0.837,0.105
15000,0.054,0.839,0.107
15100,0.059,0.837,0.104
15200,0.063,0.845,0.092
15300,0.056,0.845,0.099
15400,0.062,0.845,0.093
15500,0.061,0.837,0.102
15600,0.065,0.818,0.116
15700,0.064,0.819,0.116
15800,0.059,0.834,0.107
15900,0.063,0.835,0.102
16000,0.063,0.843,0.094
16100,0.065,0.834,0.101
16200,0.065,0.832,0.102
16300,0.061,0.838,0.101
16400,0.057,0.848,0.095
16500,0.055,0.838,0.107
16600,0.053,0.839,0.108
16700,0.059,0.831,0.109
16800,0.055,0.831,0.113
16900,0.060,0.835,0.105
17000,0.064,0.824,0.111
17100,0.063,0.829,0.107
17200,0.070,0.819,0.110
17300,0.082,0.793,0.126
17400,0.082,0.784,0.134
17500,0.080,0.781,0.139
17600,0.084,0.780,0.136
17700,0.080,0.791,0.130
17800,0.079,0.781,0.140
17900,0.073,0.787,0.141
18000,0.074,0.780,0.146
18100,0.076,0.789,0.136
18200,0.074,0.796,0.131
18300,0.073,0.804,0.124
18400,0.074,0.798,0.129
18500,0.077,0.791,0.133
18600,0.076,0.803,0.122
18700,0.077,0.811,0.112
18800,0.073,0.810,0.117
18900,0.074,0.816,0.110
19000,0.075,0.813,0.112
19100,0.077,0.816,0.107
19200,0.073,0.796,0.132
19300,0.076,0.792,0.133
19400,0.078,0.802,0.121
19500,0.078,0.798,0.125
19600,0.078,0.807,0.115
19700,0.074,0.818,0.108
19800,0.081,0.825,0.094
19900,0.079,0.831,0.090
20000,0.077,0.836,0.088
20100,0.077,0.831,0.092
20200,0.074,0.835,0.092
20300,0.074,0.838,0.089
20400,0.074,0.849,0.078
20500,0.063,0.850,0.087
20600,0.060,0.855,0.085
20700,0.057,0.857,0.086
20800,0.057,0.856,0.087
20900,0.056,0.861,0.083
21000,0.056,0.864,0.080
21100,0.061,0.863,0.076
21200,0.064,0.858,0.078
21300,0.061,0.851,0.088
21400,0.057,0.848,0.095
21500,0.059,0.845,0.096
21600,0.057,0.837,0.106
21700,0.063,0.837,0.100
21800,0.058,0.832,0.109
21900,0.058,0.842,0.100
22000,0.053,0.847,0.100
22100,0.056,0.847,0.097
22200,0.054,0.846,0.100
22300,0.058,0.847,0.095
22400,0.060,0.837,0.103
22500,0.062,0.850,0.088
22600,0.062,0.844,0.094
22700,0.058,0.821,0.121
22800,0.059,0.841,0.100
22900,0.056,0.848,0.096
23000,0.059,0.842,0.099
23100,0.064,0.838,0.098
23200,0.066,0.835,0.099
23300,0.066,0.827,0.106
23400,0.068,0.827,0.104
23500,0.068,0.836,0.096
23600,0.070,0.834,0.096
23700,0.078,0.831,0.091
23800,0.074,0.838,0.089
23900,0.074,0.845,0.082
24000,0.072,0.838,0.091
24100,0.064,0.847,0.089
24200,0.065,0.848,0.087
24300,0.065,0.858,0.077
24400,0.067,0.855,0.078
24500,0.063,0.863,0.074
24600,0.062,0.848,0.090
24700,0.063,0.850,0.087
24800,0.063,0.845,0.092
24900,0.063,0.843,0.094
25000,0.060,0.853,0.087
25100,0.053,0.844,0.103
25200,0.054,0.856,0.090
25300,0.057,0.861,0.082
25400,0.061,0.865,0.074
25500,0.060,0.865,0.075
25600,0.060,0.870,0.069
25700,0.060,0.865,0.075
25800,0.065,0.867,0.067
25900,0.065,0.868,0.066
26000,0.067,0.863,0.069
26100,0.067,0.867,0.065
26200,0.065,0.870,0.064
26300,0.064,0.866,0.069
26400,0.067,0.863,0.069
26500,0.065,0.860,0.075
26600,0.068,0.858,0.074
26700,0.072,0.860,0.068
26800,0.072,0.865,0.063
26900,0.076,0.865,0.059
27000,0.081,0.862,0.057
27100,0.072,0.854,0.075
27200,0.070,0.854,0.076
27300,0.068,0.856,0.076
27400,0.067,0.858,0.075
27500,0.069,0.848,0.083
27600,0.079,0.853,0.068
27700,0.078,0.849,0.074
27800,0.077,0.851,0.073
27900,0.076,0.849,0.076
28000,0.079,0.847,0.075
28100,0.077,0.841,0.083
28200,0.083,0.845,0.073
28300,0.079,0.849,0.073
28400,0.082,0.849,0.069
28500,0.081,0.840,0.080
28600,0.079,0.825,0.096
28700,0.079,0.838,0.084
28800,0.085,0.816,0.099
28900,0.080,0.817,0.103
29000,0.086,0.797,0.117
29100,0.086,0.802,0.112
29200,0.088,0.803,0.109
29300,0.084,0.807,0.109
29400,0.085,0.812,0.103
29500,0.089,0.812,0.099
29600,0.086,0.820,0.094
29700,0.085,0.823,0.092
29800,0.075,0.827,0.098
29900,0.074,0.829,0.097
30000,0.078,0.837,0.086
30100,0.075,0.844,0.082
30200,0.072,0.854,0.075
30300,0.073,0.856,0.072
30400,0.070,0.856,0.074
30500,0.068,0.857,0.075
30600,0.068,0.853,0.079
30700,0.075,0.848,0.078
30800,0.065,0.848,0.087
30900,0.067,0.851,0.082
31000,0.065,0.861,0.074
31100,0.067,0.861,0.072
31200,0.069,0.866,0.064
31300,0.070,0.861,0.068
31400,0.070,0.858,0.072
31500,0.063,0.857,0.080
31600,0.073,0.857,0.070
31700,0.074,0.849,0.078
31800,0.073,0.854,0.074
31900,0.072,0.851,0.078
32000,0.077,0.834,0.090
32100,0.081,0.834,0.086
32200,0.080,0.838,0.083
32300,0.073,0.847,0.081
32400,0.074,0.855,0.072
32500,0.076,0.848,0.077
32600,0.076,0.858,0.066
32700,0.076,0.857,0.067
32800,0.076,0.861,0.063
32900,0.074,0.862,0.064
33000,0.077,0.858,0.065
33100,0.072,0.854,0.075
33200,0.066,0.852,0.082
33300,0.064,0.850,0.086
33400,0.066,0.848,0.086
33500,0.066,0.847,0.087
33600,0.064,0.854,0.082
33700,0.058,0.858,0.084
33800,0.060,0.846,0.094
33900,0.059,0.849,0.092
34000,0.061,0.844,0.095
34100,0.060,0.848,0.092
34200,0.061,0.851,0.088
34300,0.061,0.842,0.097
34400,0.063,0.840,0.097
34500,0.063,0.838,0.099
34600,0.063,0.851,0.086
34700,0.062,0.825,0.112
34800,0.062,0.822,0.115
34900,0.061,0.829,0.109
35000,0.067,0.834,0.099
35100,0.070,0.828,0.101
35200,0.068,0.811,0.121
35300,0.079,0.804,0.117
35400,0.081,0.816,0.103
35500,0.079,0.812,0.109
35600,0.083,0.814,0.103
35700,0.084,0.813,0.103
35800,0.075,0.815,0.110
35900,0.076,0.825,0.099
36000,0.077,0.819,0.104
36100,0.082,0.818,0.100
36200,0.080,0.811,0.109
36300,0.075,0.820,0.105
36400,0.080,0.811,0.109
36500,0.080,0.812,0.108
36600,0.081,0.805,0.114
36700,0.083,0.795,0.123
36800,0.077,0.799,0.125
36900,0.082,0.806,0.112
37000,0.082,0.794,0.125
37100,0.087,0.791,0.123
37200,0.088,0.796,0.116
37300,0.087,0.787,0.127
37400,0.076,0.790,0.135
37500,0.085,0.795,0.121
37600,0.080,0.799,0.122
37700,0.078,0.813,0.109
37800,0.081,0.819,0.100
37900,0.072,0.819,0.109
38000,0.073,0.816,0.111
38100,0.076,0.814,0.110
38200,0.076,0.813,0.111
38300,0.076,0.818,0.106
38400,0.076,0.818,0.106
38500,0.070,0.825,0.104
38600,0.075,0.831,0.094
38700,0.074,0.825,0.101
38800,0.076,0.821,0.103
38900,0.078,0.811,0.111
39000,0.083,0.815,0.102
39100,0.082,0.814,0.104
39200,0.081,0.820,0.099
39300,0.072,0.814,0.114
39400,0.070,0.821,0.108
39500,0.068,0.821,0.110
39600,0.073,0.831,0.096
39700,0.074,0.832,0.094
39800,0.073,0.839,0.089
39900,0.075,0.834,0.092
40000,0.073,0.841,0.087
40100,0.076,0.840,0.085
40200,0.075,0.844,0.082
40300,0.076,0.844,0.081
40400,0.076,0.846,0.079
40500,0.073,0.848,0.080
40600,0.074,0.846,0.081
40700,0.066,0.846,0.088
40800,0.064,0.851,0.085
40900,0.072,0.848,0.081
41000,0.069,0.848,0.083
41100,0.068,0.849,0.083
41200,0.066,0.847,0.087
41300,0.065,0.846,0.089
41400,0.063,0.851,0.086
41500,0.065,0.840,0.095
41600,0.065,0.841,0.094
41700,0.065,0.839,0.096
41800,0.073,0.837,0.091
41900,0.076,0.840,0.085
42000,0.076,0.834,0.091
42100,0.075,0.829,0.096
42200,0.075,0.835,0.091
42300,0.077,0.832,0.091
42400,0.085,0.826,0.089
42500,0.084,0.822,0.094
42600,0.072,0.820,0.108
42700,0.081,0.827,0.092
42800,0.086,0.823,0.091
42900,0.084,0.817,0.099
43000,0.087,0.813,0.100
43100,0.083,0.806,0.111
43200,0.085,0.799,0.116
43300,0.088,0.794,0.118
43400,0.085,0.790,0.126
43500,0.092,0.793,0.115
43600,0.098,0.785,0.116
43700,0.098,0.782,0.120
43800,0.102,0.785,0.112
43900,0.105,0.790,0.105
44000,0.101,0.796,0.103
44100,0.099,0.791,0.110
44200,0.098,0.799,0.103
44300,0.100,0.800,0.100
44400,0.097,0.805,0.098
44500,0.098,0.804,0.098
44600,0.101,0.808,0.091
44700,0.102,0.800,0.098
44800,0.098,0.803,0.099
44900,0.097,0.802,0.101
45000,0.099,0.811,0.090
45100,0.099,0.807,0.094
45200,0.095,0.814,0.091
45300,0.098,0.821,0.081
45400,0.095,0.823,0.082
45500,0.089,0.824,0.087
45600,0.087,0.815,0.098
45700,0.083,0.814,0.103
45800,0.083,0.818,0.099
45900,0.086,0.836,0.079
46000,0.086,0.820,0.094
46100,0.084,0.815,0.101
46200,0.087,0.819,0.094
46300,0.090,0.819,0.091
46400,0.082,0.820,0.098
46500,0.078,0.817,0.105
46600,0.076,0.827,0.097
46700,0.074,0.823,0.103
46800,0.072,0.821,0.107
46900,0.080,0.824,0.096
47000,0.075,0.830,0.095
47100,0.074,0.818,0.108
47200,0.073,0.807,0.121
47300,0.077,0.797,0.127
47400,0.078,0.797,0.126
47500,0.087,0.792,0.122
47600,0.087,0.803,0.110
47700,0.085,0.807,0.108
47800,0.083,0.805,0.112
47900,0.084,0.807,0.109
48000,0.087,0.808,0.105
48100,0.092,0.805,0.103
48200,0.094,0.799,0.107
48300,0.091,0.795,0.114
48400,0.087,0.795,0.118
48500,0.084,0.796,0.121
48600,0.086,0.805,0.109
48700,0.082,0.808,0.110
48800,0.081,0.811,0.108
48900,0.083,0.818,0.099
49000,0.084,0.819,0.097
49100,0.088,0.823,0.089
49200,0.091,0.820,0.089
49300,0.087,0.828,0.085
49400,0.084,0.826,0.090
49500,0.084,0.818,0.098
49600,0.086,0.828,0.086
49700,0.084,0.826,0.090
49800,0.079,0.831,0.090
49900,0.080,0.836,0.085
50000,0.079,0.838,0.084
50100,0.077,0.838,0.086
