time,n_A+p,n_B,n_AB
50200,0.076,0.835,0.090
50300,0.083,0.834,0.084
50400,0.083,0.835,0.083
50500,0.086,0.823,0.091
50600,0.087,0.832,0.081
50700,0.083,0.812,0.105
50800,0.090,0.792,0.118
50900,0.094,0.802,0.104
51000,0.094,0.805,0.101
51100,0.090,0.785,0.125
51200,0.090,0.797,0.113
51300,0.080,0.808,0.112
51400,0.083,0.805,0.112
51500,0.082,0.808,0.110
51600,0.088,0.803,0.109
51700,0.081,0.811,0.108
51800,0.078,0.814,0.108
51900,0.080,0.804,0.116
52000,0.078,0.809,0.113
52100,0.089,0.803,0.108
52200,0.087,0.793,0.121
52300,0.091,0.789,0.121
52400,0.083,0.792,0.126
52500,0.083,0.792,0.126
52600,0.080,0.789,0.132
52700,0.080,0.796,0.125
52800,0.090,0.789,0.122
52900,0.086,0.787,0.128
53000,0.083,0.788,0.130
53100,0.079,0.793,0.129
53200,0.076,0.799,0.126
53300,0.075,0.804,0.122
53400,0.078,0.807,0.115
53500,0.076,0.802,0.123
53600,0.077,0.804,0.120
53700,0.078,0.815,0.107
53800,0.077,0.817,0.106
53900,0.074,0.816,0.110
54000,0.076,0.820,0.104
54100,0.074,0.816,0.110
54200,0.080,0.813,0.107
54300,0.074,0.820,0.106
54400,0.072,0.809,0.120
54500,0.070,0.805,0.125
54600,0.073,0.808,0.120
54700,0.075,0.813,0.112
54800,0.073,0.818,0.109
54900,0.069,0.819,0.111
55000,0.074,0.824,0.102
55100,0.076,0.826,0.098
55200,0.073,0.831,0.096
55300,0.078,0.827,0.095
55400,0.072,0.836,0.093
55500,0.073,0.836,0.092
55600,0.070,0.839,0.091
55700,0.072,0.847,0.082
55800,0.069,0.853,0.078
55900,0.069,0.845,0.086
56000,0.073,0.849,0.079
56100,0.074,0.846,0.081
56200,0.072,0.853,0.076
56300,0.067,0.859,0.074
56400,0.074,0.855,0.072
56500,0.072,0.857,0.072
56600,0.070,0.859,0.070
56700,0.067,0.856,0.077
56800,0.067,0.839,0.094
56900,0.068,0.843,0.089
57000,0.069,0.843,0.088
57100,0.072,0.847,0.082
57200,0.082,0.832,0.086
57300,0.077,0.836,0.088
57400,0.080,0.826,0.094
57500,0.079,0.829,0.092
57600,0.082,0.830,0.088
57700,0.073,0.831,0.096
57800,0.076,0.841,0.084
57900,0.077,0.843,0.081
58000,0.082,0.838,0.081
58100,0.082,0.841,0.078
58200,0.082,0.841,0.078
58300,0.086,0.826,0.088
58400,0.084,0.821,0.095
58500,0.085,0.814,0.101
58600,0.087,0.819,0.094
58700,0.091,0.802,0.107
58800,0.089,0.799,0.112
58900,0.089,0.800,0.111
59000,0.095,0.790,0.115
59100,0.101,0.776,0.123
59200,0.107,0.764,0.129
59300,0.104,0.768,0.128
59400,0.107,0.775,0.117
59500,0.098,0.780,0.122
59600,0.102,0.788,0.110
59700,0.095,0.780,0.125
59800,0.095,0.778,0.127
59900,0.102,0.763,0.135
60000,0.089,0.768,0.143
60100,0.088,0.778,0.134
60200,0.088,0.780,0.132
60300,0.088,0.788,0.125
60400,0.090,0.796,0.114
60500,0.091,0.806,0.103
60600,0.088,0.809,0.103
60700,0.090,0.800,0.110
60800,0.088,0.806,0.106
60900,0.088,0.803,0.109
61000,0.094,0.801,0.105
61100,0.093,0.799,0.108
61200,0.095,0.790,0.115
61300,0.096,0.796,0.108
61400,0.098,0.795,0.107
61500,0.101,0.791,0.108
61600,0.095,0.791,0.114
61700,0.098,0.796,0.106
61800,0.091,0.789,0.121
61900,0.093,0.795,0.112
62000,0.095,0.794,0.111
62100,0.092,0.777,0.131
62200,0.097,0.782,0.121
62300,0.098,0.776,0.126
62400,0.099,0.776,0.125
62500,0.095,0.789,0.116
62600,0.103,0.774,0.123
62700,0.100,0.777,0.123
62800,0.093,0.782,0.125
62900,0.098,0.791,0.111
63000,0.097,0.795,0.108
63100,0.099,0.795,0.106
63200,0.091,0.784,0.125
63300,0.090,0.798,0.112
63400,0.086,0.800,0.114
63500,0.086,0.800,0.114
63600,0.092,0.802,0.106
63700,0.084,0.812,0.104
63800,0.087,0.807,0.106
63900,0.086,0.813,0.101
64000,0.086,0.818,0.096
64100,0.084,0.817,0.099
64200,0.082,0.826,0.092
64300,0.081,0.825,0.094
64400,0.084,0.831,0.085
64500,0.083,0.834,0.084
64600,0.084,0.836,0.081
64700,0.079,0.834,0.088
64800,0.076,0.835,0.090
64900,0.079,0.834,0.088
65000,0.079,0.840,0.082
65100,0.081,0.837,0.083
65200,0.082,0.838,0.081
65300,0.082,0.819,0.099
65400,0.077,0.822,0.101
65500,0.068,0.832,0.099
65600,0.072,0.838,0.091
65700,0.073,0.835,0.093
65800,0.067,0.831,0.101
65900,0.066,0.835,0.099
66000,0.068,0.841,0.091
66100,0.065,0.839,0.096
66200,0.065,0.840,0.095
66300,0.065,0.845,0.090
66400,0.068,0.832,0.099
66500,0.069,0.837,0.094
66600,0.067,0.845,0.088
66700,0.073,0.835,0.093
66800,0.073,0.828,0.099
66900,0.068,0.832,0.099
67000,0.063,0.840,0.097
67100,0.065,0.840,0.095
67200,0.064,0.822,0.113
67300,0.066,0.828,0.105
67400,0.069,0.829,0.101
67500,0.069,0.831,0.099
67600,0.065,0.835,0.100
67700,0.067,0.839,0.094
67800,0.067,0.839,0.094
67900,0.067,0.837,0.096
68000,0.065,0.837,0.098
68100,0.062,0.840,0.098
68200,0.056,0.850,0.094
68300,0.054,0.848,0.098
68400,0.052,0.854,0.094
68500,0.052,0.843,0.105
68600,0.056,0.842,0.102
68700,0.055,0.845,0.100
68800,0.055,0.846,0.099
68900,0.059,0.836,0.105
69000,0.061,0.837,0.102
69100,0.065,0.838,0.097
69200,0.066,0.835,0.099
69300,0.073,0.823,0.104
69400,0.066,0.824,0.109
69500,0.061,0.835,0.104
69600,0.063,0.842,0.095
69700,0.065,0.846,0.089
69800,0.068,0.836,0.096
69900,0.067,0.839,0.094
70000,0.066,0.847,0.087
70100,0.070,0.847,0.083
70200,0.069,0.844,0.087
70300,0.069,0.846,0.085
70400,0.073,0.840,0.088
70500,0.068,0.846,0.086
70600,0.065,0.842,0.093
70700,0.063,0.837,0.100
70800,0.066,0.831,0.102
70900,0.066,0.819,0.114
71000,0.070,0.824,0.105
71100,0.068,0.829,0.102
71200,0.069,0.829,0.101
71300,0.072,0.831,0.097
71400,0.073,0.830,0.097
71500,0.078,0.826,0.096
71600,0.078,0.814,0.108
71700,0.075,0.810,0.115
71800,0.081,0.812,0.107
71900,0.086,0.806,0.108
72000,0.085,0.807,0.108
72100,0.091,0.806,0.103
72200,0.091,0.801,0.108
72300,0.094,0.802,0.104
72400,0.087,0.795,0.118
72500,0.087,0.802,0.111
72600,0.091,0.797,0.112
72700,0.092,0.803,0.105
72800,0.092,0.804,0.104
72900,0.091,0.810,0.099
73000,0.090,0.790,0.121
73100,0.087,0.803,0.110
73200,0.083,0.804,0.113
73300,0.085,0.796,0.120
73400,0.082,0.815,0.103
73500,0.081,0.813,0.106
73600,0.087,0.813,0.100
73700,0.079,0.818,0.103
73800,0.080,0.819,0.101
73900,0.081,0.821,0.098
74000,0.076,0.815,0.109
74100,0.082,0.809,0.109
74200,0.088,0.802,0.110
74300,0.089,0.788,0.124
74400,0.086,0.794,0.121
74500,0.092,0.795,0.113
74600,0.099,0.796,0.105
74700,0.098,0.781,0.121
74800,0.098,0.773,0.129
74900,0.093,0.775,0.132
75000,0.089,0.797,0.114
75100,0.090,0.789,0.122
75200,0.093,0.792,0.115
75300,0.088,0.791,0.122
75400,0.090,0.795,0.115
75500,0.094,0.782,0.124
75600,0.089,0.778,0.133
75700,0.093,0.772,0.135
75800,0.100,0.771,0.129
75900,0.097,0.768,0.135
76000,0.091,0.776,0.133
76100,0.087,0.776,0.137
76200,0.090,0.780,0.130
76300,0.091,0.781,0.128
76400,0.093,0.785,0.122
76500,0.101,0.789,0.110
76600,0.097,0.795,0.108
76700,0.100,0.782,0.117
76800,0.096,0.785,0.118
76900,0.098,0.775,0.127
77000,0.096,0.773,0.131
77100,0.098,0.773,0.129
77200,0.103,0.784,0.112
77300,0.101,0.781,0.117
77400,0.095,0.789,0.116
77500,0.096,0.788,0.116
77600,0.095,0.777,0.128
77700,0.098,0.779,0.123
77800,0.100,0.781,0.118
77900,0.095,0.789,0.116
78000,0.099,0.788,0.113
78100,0.095,0.791,0.114
78200,0.098,0.792,0.110
78300,0.100,0.789,0.111
78400,0.095,0.771,0.134
78500,0.100,0.772,0.128
78600,0.102,0.768,0.130
78700,0.100,0.781,0.118
78800,0.095,0.778,0.127
78900,0.098,0.776,0.126
79000,0.102,0.785,0.112
79100,0.098,0.804,0.098
79200,0.097,0.802,0.101
79300,0.092,0.811,0.097
79400,0.096,0.810,0.094
79500,0.096,0.812,0.092
79600,0.097,0.809,0.094
79700,0.097,0.796,0.107
79800,0.101,0.789,0.110
79900,0.104,0.795,0.101
80000,0.104,0.807,0.089
80100,0.105,0.807,0.088
80200,0.099,0.810,0.091
80300,0.093,0.799,0.108
80400,0.094,0.797,0.109
80500,0.095,0.797,0.108
80600,0.096,0.784,0.120
80700,0.098,0.781,0.121
80800,0.098,0.764,0.138
80900,0.092,0.777,0.131
81000,0.094,0.777,0.129
81100,0.094,0.781,0.125
81200,0.098,0.768,0.134
81300,0.097,0.780,0.123
81400,0.093,0.782,0.125
81500,0.096,0.784,0.120
81600,0.093,0.781,0.126
81700,0.092,0.792,0.116
81800,0.082,0.783,0.135
81900,0.083,0.781,0.136
82000,0.090,0.780,0.130
82100,0.092,0.787,0.122
82200,0.086,0.787,0.128
82300,0.085,0.778,0.137
82400,0.084,0.783,0.133
82500,0.084,0.789,0.128
82600,0.086,0.796,0.118
82700,0.093,0.792,0.115
82800,0.094,0.774,0.132
82900,0.105,0.775,0.120
83000,0.104,0.770,0.126
83100,0.100,0.760,0.140
83200,0.105,0.763,0.132
83300,0.106,0.765,0.129
83400,0.104,0.763,0.133
83500,0.108,0.757,0.135
83600,0.109,0.759,0.132
83700,0.109,0.746,0.145
83800,0.120,0.740,0.141
83900,0.112,0.748,0.140
84000,0.115,0.742,0.143
84100,0.115,0.739,0.146
84200,0.114,0.735,0.150
84300,0.118,0.734,0.147
84400,0.124,0.730,0.146
84500,0.122,0.715,0.163
84600,0.129,0.723,0.148
84700,0.134,0.734,0.132
84800,0.140,0.722,0.138
84900,0.139,0.715,0.146
85000,0.134,0.716,0.150
85100,0.137,0.711,0.152
85200,0.144,0.709,0.147
85300,0.144,0.708,0.148
85400,0.152,0.704,0.144
85500,0.149,0.689,0.161
85600,0.155,0.693,0.152
85700,0.158,0.700,0.142
85800,0.163,0.693,0.144
85900,0.159,0.689,0.151
86000,0.165,0.673,0.161
86100,0.183,0.664,0.153
86200,0.185,0.666,0.149
86300,0.179,0.664,0.157
86400,0.190,0.666,0.144
86500,0.197,0.659,0.144
86600,0.204,0.653,0.143
86700,0.206,0.639,0.154
86800,0.198,0.629,0.173
86900,0.201,0.629,0.170
87000,0.199,0.634,0.166
87100,0.192,0.637,0.171
87200,0.197,0.646,0.157
87300,0.196,0.630,0.174
87400,0.193,0.634,0.173
87500,0.198,0.646,0.156
87600,0.194,0.661,0.145
87700,0.194,0.659,0.147
87800,0.191,0.660,0.149
87900,0.189,0.669,0.142
88000,0.190,0.675,0.135
88100,0.184,0.654,0.162
88200,0.179,0.635,0.186
88300,0.185,0.633,0.182
88400,0.185,0.637,0.178
88500,0.190,0.640,0.170
88600,0.182,0.641,0.177
88700,0.181,0.655,0.164
88800,0.180,0.656,0.164
88900,0.179,0.659,0.162
89000,0.186,0.667,0.147
89100,0.183,0.669,0.148
89200,0.183,0.670,0.147
89300,0.188,0.669,0.143
89400,0.195,0.662,0.143
89500,0.191,0.665,0.144
89600,0.188,0.658,0.154
89700,0.186,0.641,0.173
89800,0.196,0.640,0.163
89900,0.189,0.641,0.170
90000,0.187,0.653,0.160
90100,0.198,0.645,0.157
90200,0.195,0.646,0.159
90300,0.197,0.649,0.154
90400,0.196,0.653,0.151
90500,0.199,0.651,0.150
90600,0.193,0.647,0.160
90700,0.199,0.633,0.168
90800,0.195,0.644,0.161
90900,0.197,0.640,0.162
91000,0.206,0.648,0.146
91100,0.205,0.649,0.146
91200,0.203,0.652,0.145
91300,0.204,0.641,0.154
91400,0.205,0.644,0.151
91500,0.200,0.636,0.163
91600,0.206,0.630,0.163
91700,0.207,0.636,0.156
91800,0.204,0.644,0.152
91900,0.203,0.630,0.166
92000,0.207,0.628,0.164
92100,0.207,0.627,0.165
92200,0.199,0.629,0.172
92300,0.193,0.638,0.169
92400,0.198,0.631,0.171
92500,0.204,0.632,0.163
92600,0.204,0.634,0.161
92700,0.192,0.638,0.170
92800,0.186,0.638,0.176
92900,0.188,0.635,0.177
93000,0.193,0.639,0.168
93100,0.189,0.635,0.176
93200,0.192,0.630,0.178
93300,0.192,0.624,0.184
93400,0.193,0.621,0.186
93500,0.200,0.632,0.168
93600,0.196,0.632,0.172
93700,0.204,0.630,0.165
93800,0.202,0.630,0.168
93900,0.207,0.627,0.165
94000,0.201,0.623,0.176
94100,0.203,0.630,0.166
94200,0.204,0.626,0.170
94300,0.202,0.632,0.165
94400,0.205,0.634,0.160
94500,0.186,0.639,0.175
94600,0.186,0.638,0.176
94700,0.190,0.630,0.180
94800,0.194,0.635,0.171
94900,0.191,0.640,0.169
95000,0.188,0.641,0.171
95100,0.192,0.641,0.166
95200,0.190,0.619,0.191
95300,0.193,0.625,0.182
95400,0.186,0.632,0.182
95500,0.186,0.634,0.180
95600,0.185,0.636,0.179
95700,0.175,0.642,0.183
95800,0.174,0.654,0.173
95900,0.178,0.671,0.151
96000,0.173,0.675,0.152
96100,0.175,0.679,0.146
96200,0.177,0.681,0.142
96300,0.177,0.684,0.139
96400,0.175,0.683,0.142
96500,0.173,0.677,0.150
96600,0.165,0.679,0.155
96700,0.158,0.681,0.160
96800,0.164,0.671,0.164
96900,0.156,0.677,0.166
97000,0.157,0.679,0.163
97100,0.159,0.682,0.158
97200,0.156,0.684,0.159
97300,0.157,0.689,0.153
97400,0.161,0.694,0.145
97500,0.161,0.692,0.147
97600,0.165,0.695,0.140
97700,0.160,0.693,0.147
97800,0.155,0.698,0.147
97900,0.159,0.696,0.145
98000,0.158,0.696,0.146
98100,0.161,0.683,0.155
98200,0.158,0.678,0.163
98300,0.163,0.679,0.157
98400,0.168,0.683,0.149
98500,0.150,0.692,0.158
98600,0.154,0.685,0.160
98700,0.159,0.679,0.161
98800,0.160,0.685,0.154
98900,0.165,0.685,0.149
99000,0.153,0.678,0.169
99100,0.154,0.686,0.159
99200,0.146,0.697,0.157
99300,0.156,0.694,0.150
99400,0.149,0.686,0.164
99500,0.155,0.677,0.168
99600,0.154,0.673,0.173
99700,0.164,0.667,0.169
99800,0.160,0.669,0.171
99900,0.153,0.675,0.172
100000,0.160,0.669,0.171
