time,n_A+p,n_B,n_AB
100,0.030,0.957,0.013
200,0.030,0.954,0.016
300,0.030,0.945,0.026
400,0.030,0.942,0.029
500,0.030,0.939,0.032
600,0.030,0.912,0.058
700,0.030,0.909,0.061
800,0.030,0.901,0.069
900,0.030,0.894,0.077
1000,0.030,0.878,0.092
1100,0.030,0.873,0.097
1200,0.030,0.862,0.108
1300,0.030,0.859,0.111
1400,0.030,0.850,0.121
1500,0.030,0.822,0.148
1600,0.030,0.813,0.157
1700,0.030,0.803,0.168
1800,0.030,0.800,0.171
1900,0.030,0.797,0.174
2000,0.030,0.784,0.186
2100,0.030,0.767,0.203
2200,0.030,0.756,0.215
2300,0.030,0.748,0.223
2400,0.030,0.742,0.229
2500,0.030,0.732,0.238
2600,0.030,0.723,0.247
2700,0.030,0.706,0.265
2800,0.030,0.693,0.278
2900,0.030,0.686,0.284
3000,0.030,0.680,0.290
3100,0.030,0.671,0.299
3200,0.030,0.658,0.313
3300,0.030,0.649,0.322
3400,0.030,0.637,0.333
3500,0.030,0.631,0.339
3600,0.030,0.626,0.344
3700,0.030,0.620,0.350
3800,0.030,0.612,0.359
3900,0.030,0.602,0.369
4000,0.030,0.597,0.374
4100,0.030,0.583,0.387
4200,0.030,0.576,0.394
4300,0.030,0.574,0.396
4400,0.030,0.566,0.404
4500,0.030,0.563,0.408
4600,0.030,0.557,0.414
4700,0.030,0.545,0.425
4800,0.030,0.541,0.429
4900,0.030,0.533,0.437
5000,0.030,0.530,0.440
5100,0.030,0.530,0.440
5200,0.030,0.524,0.446
5300,0.030,0.517,0.454
5400,0.030,0.515,0.456
5500,0.030,0.508,0.463
5600,0.030,0.501,0.470
5700,0.030,0.496,0.474
5800,0.030,0.491,0.479
5900,0.030,0.480,0.490
6000,0.030,0.480,0.490
6100,0.030,0.477,0.493
6200,0.030,0.477,0.493
6300,0.030,0.473,0.497
6400,0.030,0.465,0.506
6500,0.030,0.460,0.511
6600,0.030,0.446,0.524
6700,0.030,0.441,0.529
6800,0.030,0.438,0.532
6900,0.030,0.437,0.533
7000,0.030,0.433,0.537
7100,0.030,0.430,0.540
7200,0.030,0.426,0.544
7300,0.030,0.422,0.549
7400,0.030,0.418,0.553
7500,0.030,0.416,0.555
7600,0.030,0.411,0.560
7700,0.030,0.410,0.561
7800,0.030,0.404,0.566
7900,0.030,0.402,0.568
8000,0.030,0.395,0.575
8100,0.030,0.391,0.579
8200,0.030,0.388,0.582
8300,0.030,0.384,0.586
8400,0.030,0.383,0.587
8500,0.030,0.380,0.590
8600,0.030,0.378,0.592
8700,0.030,0.375,0.596
8800,0.030,0.375,0.596
8900,0.030,0.372,0.599
9000,0.030,0.371,0.600
9100,0.030,0.369,0.602
9200,0.030,0.367,0.604
9300,0.030,0.367,0.604
9400,0.030,0.366,0.605
9500,0.030,0.366,0.605
9600,0.030,0.364,0.607
9700,0.030,0.360,0.611
9800,0.030,0.358,0.613
9900,0.030,0.358,0.613
10000,0.030,0.358,0.613
10100,0.030,0.356,0.614
10200,0.030,0.352,0.618
10300,0.030,0.348,0.622
10400,0.030,0.348,0.622
10500,0.030,0.345,0.625
10600,0.030,0.342,0.628
10700,0.030,0.340,0.630
10800,0.030,0.337,0.633
10900,0.030,0.335,0.635
11000,0.030,0.334,0.636
11100,0.030,0.332,0.638
11200,0.030,0.329,0.641
11300,0.030,0.328,0.642
11400,0.030,0.327,0.644
11500,0.030,0.327,0.644
11600,0.030,0.327,0.644
11700,0.030,0.326,0.645
11800,0.030,0.326,0.645
11900,0.030,0.323,0.648
12000,0.030,0.321,0.650
12100,0.030,0.319,0.652
12200,0.030,0.314,0.657
12300,0.030,0.314,0.657
12400,0.030,0.312,0.659
12500,0.030,0.311,0.660
12600,0.030,0.311,0.660
12700,0.030,0.309,0.661
12800,0.030,0.305,0.665
12900,0.030,0.305,0.665
13000,0.030,0.303,0.667
13100,0.030,0.301,0.669
13200,0.030,0.301,0.669
13300,0.030,0.301,0.669
13400,0.030,0.297,0.673
13500,0.030,0.296,0.674
13600,0.030,0.295,0.675
13700,0.030,0.291,0.679
13800,0.030,0.289,0.681
13900,0.030,0.286,0.684
14000,0.030,0.285,0.685
14100,0.030,0.284,0.686
14200,0.030,0.284,0.686
14300,0.030,0.280,0.691
14400,0.030,0.279,0.692
14500,0.030,0.279,0.692
14600,0.030,0.278,0.693
14700,0.030,0.276,0.695
14800,0.030,0.274,0.697
14900,0.030,0.272,0.699
15000,0.030,0.272,0.699
15100,0.030,0.270,0.701
15200,0.030,0.270,0.701
15300,0.030,0.270,0.701
15400,0.030,0.270,0.701
15500,0.030,0.270,0.701
15600,0.030,0.270,0.701
15700,0.030,0.270,0.701
15800,0.030,0.269,0.702
15900,0.030,0.266,0.705
16000,0.030,0.265,0.706
16100,0.030,0.265,0.706
16200,0.030,0.263,0.708
16300,0.030,0.263,0.708
16400,0.030,0.259,0.711
16500,0.030,0.258,0.712
16600,0.030,0.257,0.713
16700,0.030,0.257,0.713
16800,0.030,0.255,0.715
16900,0.030,0.255,0.715
17000,0.030,0.255,0.715
17100,0.030,0.255,0.715
17200,0.030,0.254,0.716
17300,0.030,0.254,0.716
17400,0.030,0.253,0.717
17500,0.030,0.252,0.718
17600,0.030,0.252,0.718
17700,0.030,0.251,0.719
17800,0.030,0.251,0.719
17900,0.030,0.251,0.719
18000,0.030,0.251,0.719
18100,0.030,0.251,0.719
18200,0.030,0.251,0.719
18300,0.030,0.251,0.719
18400,0.030,0.249,0.721
18500,0.030,0.248,0.722
18600,0.030,0.247,0.723
18700,0.030,0.246,0.724
18800,0.030,0.246,0.724
18900,0.030,0.243,0.727
19000,0.030,0.243,0.727
19100,0.030,0.243,0.727
19200,0.030,0.242,0.728
19300,0.030,0.242,0.728
19400,0.030,0.241,0.729
19500,0.030,0.240,0.730
19600,0.030,0.240,0.730
19700,0.030,0.239,0.731
19800,0.030,0.239,0.731
19900,0.030,0.239,0.731
20000,0.030,0.238,0.732
20100,0.030,0.237,0.733
20200,0.030,0.236,0.734
20300,0.030,0.236,0.734
20400,0.030,0.236,0.734
20500,0.030,0.234,0.736
20600,0.030,0.234,0.736
20700,0.030,0.233,0.737
20800,0.030,0.233,0.737
20900,0.030,0.231,0.740
21000,0.030,0.231,0.740
21100,0.030,0.231,0.740
21200,0.030,0.231,0.740
21300,0.030,0.230,0.741
21400,0.030,0.229,0.742
21500,0.030,0.229,0.742
21600,0.030,0.229,0.742
21700,0.030,0.229,0.742
21800,0.030,0.229,0.742
21900,0.030,0.229,0.742
22000,0.030,0.229,0.742
22100,0.030,0.229,0.742
22200,0.030,0.229,0.742
22300,0.030,0.228,0.743
22400,0.030,0.228,0.743
22500,0.030,0.228,0.743
22600,0.030,0.228,0.743
22700,0.030,0.227,0.744
22800,0.030,0.226,0.745
22900,0.030,0.225,0.746
23000,0.030,0.225,0.746
23100,0.030,0.225,0.746
23200,0.030,0.225,0.746
23300,0.030,0.224,0.747
23400,0.030,0.224,0.747
23500,0.030,0.224,0.747
23600,0.030,0.224,0.747
23700,0.030,0.224,0.747
23800,0.030,0.224,0.747
23900,0.030,0.224,0.747
24000,0.030,0.224,0.747
24100,0.030,0.223,0.748
24200,0.030,0.222,0.749
24300,0.030,0.222,0.749
24400,0.030,0.222,0.749
24500,0.030,0.222,0.749
24600,0.030,0.222,0.749
24700,0.030,0.222,0.749
24800,0.030,0.221,0.750
24900,0.030,0.221,0.750
25000,0.030,0.221,0.750
25100,0.030,0.221,0.750
25200,0.030,0.218,0.753
25300,0.030,0.218,0.753
25400,0.030,0.218,0.753
25500,0.030,0.218,0.753
25600,0.030,0.218,0.753
25700,0.030,0.218,0.753
25800,0.030,0.218,0.753
25900,0.030,0.218,0.753
26000,0.030,0.217,0.754
26100,0.030,0.215,0.756
26200,0.030,0.213,0.757
26300,0.030,0.213,0.757
26400,0.030,0.213,0.757
26500,0.030,0.212,0.758
26600,0.030,0.211,0.759
26700,0.030,0.210,0.760
26800,0.030,0.209,0.761
26900,0.030,0.209,0.761
27000,0.030,0.209,0.761
27100,0.030,0.209,0.761
27200,0.030,0.209,0.761
27300,0.030,0.209,0.761
27400,0.030,0.209,0.761
27500,0.030,0.209,0.761
27600,0.030,0.209,0.761
27700,0.030,0.208,0.762
27800,0.030,0.207,0.763
27900,0.030,0.207,0.763
28000,0.030,0.206,0.764
28100,0.030,0.206,0.764
28200,0.030,0.206,0.764
28300,0.030,0.206,0.764
28400,0.030,0.206,0.764
28500,0.030,0.205,0.765
28600,0.030,0.205,0.765
28700,0.030,0.205,0.765
28800,0.030,0.205,0.765
28900,0.030,0.204,0.766
29000,0.030,0.204,0.766
29100,0.030,0.204,0.766
29200,0.030,0.203,0.767
29300,0.030,0.203,0.767
29400,0.030,0.202,0.768
29500,0.030,0.202,0.768
29600,0.030,0.202,0.768
29700,0.030,0.202,0.768
29800,0.030,0.202,0.768
29900,0.030,0.201,0.769
30000,0.030,0.201,0.769
30100,0.030,0.201,0.769
30200,0.030,0.201,0.769
30300,0.030,0.201,0.769
30400,0.030,0.201,0.769
30500,0.030,0.201,0.769
30600,0.030,0.201,0.769
30700,0.030,0.201,0.769
30800,0.030,0.201,0.769
30900,0.030,0.201,0.769
31000,0.030,0.201,0.769
31100,0.030,0.201,0.769
31200,0.030,0.200,0.770
31300,0.030,0.200,0.770
31400,0.030,0.200,0.770
31500,0.030,0.200,0.770
31600,0.030,0.199,0.771
31700,0.030,0.199,0.771
31800,0.030,0.199,0.771
31900,0.030,0.199,0.771
32000,0.030,0.198,0.772
32100,0.030,0.198,0.772
32200,0.030,0.197,0.773
32300,0.030,0.197,0.773
32400,0.030,0.197,0.773
32500,0.030,0.197,0.773
32600,0.030,0.195,0.775
32700,0.030,0.195,0.775
32800,0.030,0.194,0.776
32900,0.030,0.194,0.776
33000,0.030,0.194,0.776
33100,0.030,0.194,0.776
33200,0.030,0.194,0.776
33300,0.030,0.194,0.776
33400,0.030,0.194,0.776
33500,0.030,0.194,0.776
33600,0.030,0.191,0.779
33700,0.030,0.191,0.779
33800,0.030,0.191,0.779
33900,0.030,0.190,0.780
34000,0.030,0.190,0.780
34100,0.030,0.189,0.781
34200,0.030,0.189,0.781
34300,0.030,0.189,0.781
34400,0.030,0.189,0.781
34500,0.030,0.189,0.781
34600,0.030,0.189,0.781
34700,0.030,0.189,0.781
34800,0.030,0.189,0.781
34900,0.030,0.189,0.781
35000,0.030,0.189,0.781
35100,0.030,0.189,0.781
35200,0.030,0.189,0.781
35300,0.030,0.189,0.781
35400,0.030,0.188,0.782
35500,0.030,0.188,0.782
35600,0.030,0.187,0.783
35700,0.030,0.187,0.783
35800,0.030,0.187,0.783
35900,0.030,0.187,0.783
36000,0.030,0.187,0.783
36100,0.030,0.187,0.783
36200,0.030,0.186,0.784
36300,0.030,0.186,0.784
36400,0.030,0.185,0.785
36500,0.030,0.184,0.787
36600,0.030,0.183,0.788
36700,0.030,0.183,0.788
36800,0.030,0.183,0.788
36900,0.030,0.183,0.788
37000,0.030,0.183,0.788
37100,0.030,0.183,0.788
37200,0.030,0.183,0.788
37300,0.030,0.183,0.788
37400,0.030,0.183,0.788
37500,0.030,0.183,0.788
37600,0.030,0.183,0.788
37700,0.030,0.183,0.788
37800,0.030,0.183,0.788
37900,0.030,0.183,0.788
38000,0.030,0.183,0.788
38100,0.030,0.183,0.788
38200,0.030,0.183,0.788
38300,0.030,0.177,0.794
38400,0.030,0.176,0.795
38500,0.030,0.176,0.795
38600,0.030,0.176,0.795
38700,0.030,0.176,0.795
38800,0.030,0.176,0.795
38900,0.030,0.176,0.795
39000,0.030,0.176,0.795
39100,0.030,0.176,0.795
39200,0.030,0.174,0.797
39300,0.030,0.174,0.797
39400,0.030,0.173,0.798
39500,0.030,0.172,0.799
39600,0.030,0.172,0.799
39700,0.030,0.172,0.799
39800,0.030,0.172,0.799
39900,0.030,0.172,0.799
40000,0.030,0.171,0.800
40100,0.030,0.171,0.800
40200,0.030,0.171,0.800
40300,0.030,0.171,0.800
40400,0.030,0.171,0.800
40500,0.030,0.169,0.802
40600,0.030,0.169,0.802
40700,0.030,0.169,0.802
40800,0.030,0.169,0.802
40900,0.030,0.169,0.802
41000,0.030,0.169,0.802
41100,0.030,0.168,0.803
41200,0.030,0.168,0.803
41300,0.030,0.168,0.803
41400,0.030,0.168,0.803
41500,0.030,0.168,0.803
41600,0.030,0.168,0.803
41700,0.030,0.168,0.803
41800,0.030,0.168,0.803
41900,0.030,0.168,0.803
42000,0.030,0.168,0.803
42100,0.030,0.168,0.803
42200,0.030,0.168,0.803
42300,0.030,0.168,0.803
42400,0.030,0.168,0.803
42500,0.030,0.168,0.803
42600,0.030,0.168,0.803
42700,0.030,0.168,0.803
42800,0.030,0.168,0.803
42900,0.030,0.168,0.803
43000,0.030,0.168,0.803
43100,0.030,0.168,0.803
43200,0.030,0.168,0.803
43300,0.030,0.168,0.803
43400,0.030,0.168,0.803
43500,0.030,0.168,0.803
43600,0.030,0.168,0.803
43700,0.030,0.168,0.803
43800,0.030,0.168,0.803
43900,0.030,0.168,0.803
44000,0.030,0.168,0.803
44100,0.030,0.168,0.803
44200,0.030,0.168,0.803
44300,0.030,0.168,0.803
44400,0.030,0.168,0.803
44500,0.030,0.168,0.803
44600,0.030,0.168,0.803
44700,0.030,0.166,0.804
44800,0.030,0.166,0.804
44900,0.030,0.166,0.804
45000,0.030,0.166,0.804
45100,0.030,0.166,0.804
45200,0.030,0.166,0.804
45300,0.030,0.166,0.804
45400,0.030,0.166,0.804
45500,0.030,0.164,0.806
45600,0.030,0.164,0.806
45700,0.030,0.164,0.806
45800,0.030,0.164,0.806
45900,0.030,0.164,0.806
46000,0.030,0.164,0.806
46100,0.030,0.163,0.807
46200,0.030,0.163,0.807
46300,0.030,0.163,0.807
46400,0.030,0.163,0.807
46500,0.030,0.163,0.807
46600,0.030,0.163,0.807
46700,0.030,0.163,0.807
46800,0.030,0.163,0.807
46900,0.030,0.163,0.807
47000,0.030,0.163,0.807
47100,0.030,0.163,0.807
47200,0.030,0.163,0.807
47300,0.030,0.163,0.807
47400,0.030,0.163,0.807
47500,0.030,0.163,0.807
47600,0.030,0.163,0.807
47700,0.030,0.163,0.807
47800,0.030,0.163,0.807
47900,0.030,0.163,0.807
48000,0.030,0.163,0.807
48100,0.030,0.163,0.807
48200,0.030,0.163,0.807
48300,0.030,0.163,0.807
48400,0.030,0.163,0.807
48500,0.030,0.163,0.807
48600,0.030,0.162,0.808
48700,0.030,0.162,0.808
48800,0.030,0.162,0.808
48900,0.030,0.162,0.808
49000,0.030,0.162,0.808
49100,0.030,0.162,0.808
49200,0.030,0.162,0.808
49300,0.030,0.162,0.808
49400,0.030,0.162,0.808
49500,0.030,0.162,0.808
49600,0.030,0.162,0.808
49700,0.030,0.162,0.808
49800,0.030,0.162,0.808
49900,0.030,0.161,0.809
50000,0.030,0.161,0.809
50100,0.030,0.161,0.809
