time,n_A+p,n_B,n_AB
50200,0.030,0.161,0.809
50300,0.030,0.161,0.809
50400,0.030,0.161,0.809
50500,0.030,0.161,0.809
50600,0.030,0.161,0.809
50700,0.030,0.161,0.809
50800,0.030,0.161,0.809
50900,0.030,0.161,0.809
51000,0.030,0.161,0.809
51100,0.030,0.161,0.809
51200,0.030,0.161,0.809
51300,0.030,0.161,0.809
51400,0.030,0.160,0.810
51500,0.030,0.160,0.810
51600,0.030,0.159,0.811
51700,0.030,0.159,0.811
51800,0.030,0.158,0.812
51900,0.030,0.158,0.812
52000,0.030,0.158,0.812
52100,0.030,0.158,0.812
52200,0.030,0.158,0.812
52300,0.030,0.158,0.812
52400,0.030,0.158,0.812
52500,0.030,0.158,0.812
52600,0.030,0.158,0.812
52700,0.030,0.158,0.812
52800,0.030,0.158,0.812
52900,0.030,0.158,0.812
53000,0.030,0.158,0.812
53100,0.030,0.158,0.812
53200,0.030,0.158,0.812
53300,0.030,0.158,0.812
53400,0.030,0.158,0.812
53500,0.030,0.158,0.812
53600,0.030,0.158,0.812
53700,0.030,0.158,0.812
53800,0.030,0.158,0.812
53900,0.030,0.158,0.812
54000,0.030,0.158,0.812
54100,0.030,0.158,0.812
54200,0.030,0.158,0.812
54300,0.030,0.157,0.813
54400,0.030,0.156,0.814
54500,0.030,0.156,0.814
54600,0.030,0.156,0.814
54700,0.030,0.156,0.814
54800,0.030,0.156,0.814
54900,0.030,0.156,0.814
55000,0.030,0.156,0.814
55100,0.030,0.156,0.814
55200,0.030,0.155,0.815
55300,0.030,0.155,0.815
55400,0.030,0.155,0.815
55500,0.030,0.155,0.815
55600,0.030,0.155,0.815
55700,0.030,0.155,0.815
55800,0.030,0.154,0.816
55900,0.030,0.154,0.816
56000,0.030,0.153,0.817
56100,0.030,0.153,0.817
56200,0.030,0.153,0.817
56300,0.030,0.153,0.817
56400,0.030,0.153,0.817
56500,0.030,0.153,0.817
56600,0.030,0.153,0.817
56700,0.030,0.153,0.817
56800,0.030,0.153,0.817
56900,0.030,0.153,0.817
57000,0.030,0.153,0.817
57100,0.030,0.153,0.817
57200,0.030,0.153,0.817
57300,0.030,0.153,0.817
57400,0.030,0.153,0.817
57500,0.030,0.153,0.817
57600,0.030,0.153,0.817
57700,0.030,0.153,0.817
57800,0.030,0.153,0.817
57900,0.030,0.153,0.817
58000,0.030,0.153,0.817
58100,0.030,0.153,0.817
58200,0.030,0.152,0.818
58300,0.030,0.151,0.819
58400,0.030,0.151,0.819
58500,0.030,0.151,0.819
58600,0.030,0.151,0.819
58700,0.030,0.151,0.819
58800,0.030,0.151,0.819
58900,0.030,0.151,0.819
59000,0.030,0.151,0.819
59100,0.030,0.151,0.819
59200,0.030,0.151,0.819
59300,0.030,0.150,0.820
59400,0.030,0.150,0.820
59500,0.030,0.150,0.820
59600,0.030,0.150,0.820
59700,0.030,0.150,0.820
59800,0.030,0.150,0.820
59900,0.030,0.150,0.820
60000,0.030,0.150,0.820
60100,0.030,0.150,0.820
60200,0.030,0.150,0.820
60300,0.030,0.149,0.821
60400,0.030,0.149,0.821
60500,0.030,0.149,0.821
60600,0.030,0.149,0.821
60700,0.030,0.149,0.821
60800,0.030,0.149,0.821
60900,0.030,0.149,0.821
61000,0.030,0.148,0.822
61100,0.030,0.148,0.822
61200,0.030,0.148,0.822
61300,0.030,0.148,0.822
61400,0.030,0.148,0.822
61500,0.030,0.148,0.822
61600,0.030,0.148,0.822
61700,0.030,0.148,0.822
61800,0.030,0.148,0.822
61900,0.030,0.148,0.822
62000,0.030,0.148,0.822
62100,0.030,0.148,0.822
62200,0.030,0.148,0.822
62300,0.030,0.148,0.822
62400,0.030,0.148,0.822
62500,0.030,0.147,0.823
62600,0.030,0.147,0.823
62700,0.030,0.147,0.823
62800,0.030,0.147,0.823
62900,0.030,0.147,0.823
63000,0.030,0.147,0.823
63100,0.030,0.147,0.823
63200,0.030,0.147,0.823
63300,0.030,0.147,0.823
63400,0.030,0.147,0.823
63500,0.030,0.147,0.823
63600,0.030,0.146,0.824
63700,0.030,0.146,0.824
63800,0.030,0.146,0.824
63900,0.030,0.146,0.824
64000,0.030,0.146,0.824
64100,0.030,0.146,0.824
64200,0.030,0.146,0.824
64300,0.030,0.146,0.824
64400,0.030,0.146,0.824
64500,0.030,0.146,0.824
64600,0.030,0.146,0.824
64700,0.030,0.145,0.825
64800,0.030,0.145,0.825
64900,0.030,0.145,0.825
65000,0.030,0.144,0.826
65100,0.030,0.144,0.826
65200,0.030,0.144,0.826
65300,0.030,0.144,0.826
65400,0.030,0.144,0.826
65500,0.030,0.143,0.827
65600,0.030,0.143,0.827
65700,0.030,0.143,0.827
65800,0.030,0.143,0.827
65900,0.030,0.143,0.827
66000,0.030,0.142,0.828
66100,0.030,0.142,0.828
66200,0.030,0.142,0.828
66300,0.030,0.142,0.828
66400,0.030,0.142,0.828
66500,0.030,0.142,0.828
66600,0.030,0.141,0.829
66700,0.030,0.141,0.829
66800,0.030,0.141,0.829
66900,0.030,0.141,0.829
67000,0.030,0.141,0.829
67100,0.030,0.141,0.829
67200,0.030,0.141,0.829
67300,0.030,0.141,0.829
67400,0.030,0.141,0.829
67500,0.030,0.141,0.829
67600,0.030,0.141,0.829
67700,0.030,0.141,0.829
67800,0.030,0.140,0.830
67900,0.030,0.139,0.831
68000,0.030,0.139,0.831
68100,0.030,0.139,0.831
68200,0.030,0.139,0.831
68300,0.030,0.139,0.831
68400,0.030,0.139,0.831
68500,0.030,0.139,0.831
68600,0.030,0.138,0.832
68700,0.030,0.138,0.832
68800,0.030,0.138,0.832
68900,0.030,0.138,0.832
69000,0.030,0.138,0.832
69100,0.030,0.138,0.832
69200,0.030,0.138,0.832
69300,0.030,0.138,0.832
69400,0.030,0.138,0.832
69500,0.030,0.138,0.832
69600,0.030,0.137,0.834
69700,0.030,0.137,0.834
69800,0.030,0.137,0.834
69900,0.030,0.137,0.834
70000,0.030,0.137,0.834
70100,0.030,0.137,0.834
70200,0.030,0.137,0.834
70300,0.030,0.137,0.834
70400,0.030,0.137,0.834
70500,0.030,0.137,0.834
70600,0.030,0.137,0.834
70700,0.030,0.137,0.834
70800,0.030,0.137,0.834
70900,0.030,0.137,0.834
71000,0.030,0.137,0.834
71100,0.030,0.136,0.835
71200,0.030,0.136,0.835
71300,0.030,0.136,0.835
71400,0.030,0.136,0.835
71500,0.030,0.136,0.835
71600,0.030,0.136,0.835
71700,0.030,0.136,0.835
71800,0.030,0.136,0.835
71900,0.030,0.136,0.835
72000,0.030,0.136,0.835
72100,0.030,0.136,0.835
72200,0.030,0.136,0.835
72300,0.030,0.136,0.835
72400,0.030,0.136,0.835
72500,0.030,0.136,0.835
72600,0.030,0.136,0.835
72700,0.030,0.136,0.835
72800,0.030,0.136,0.835
72900,0.030,0.136,0.835
73000,0.030,0.136,0.835
73100,0.030,0.136,0.835
73200,0.030,0.136,0.835
73300,0.030,0.136,0.835
73400,0.030,0.136,0.835
73500,0.030,0.136,0.835
73600,0.030,0.136,0.835
73700,0.030,0.136,0.835
73800,0.030,0.136,0.835
73900,0.030,0.136,0.835
74000,0.030,0.136,0.835
74100,0.030,0.136,0.835
74200,0.030,0.136,0.835
74300,0.030,0.136,0.835
74400,0.030,0.136,0.835
74500,0.030,0.136,0.835
74600,0.030,0.136,0.835
74700,0.030,0.136,0.835
74800,0.030,0.136,0.835
74900,0.030,0.136,0.835
75000,0.030,0.136,0.835
75100,0.030,0.136,0.835
75200,0.030,0.136,0.835
75300,0.030,0.136,0.835
75400,0.030,0.136,0.835
75500,0.030,0.135,0.836
75600,0.030,0.134,0.837
75700,0.030,0.134,0.837
75800,0.030,0.134,0.837
75900,0.030,0.134,0.837
76000,0.030,0.134,0.837
76100,0.030,0.133,0.838
76200,0.030,0.133,0.838
76300,0.030,0.133,0.838
76400,0.030,0.133,0.838
76500,0.030,0.133,0.838
76600,0.030,0.133,0.838
76700,0.030,0.133,0.838
76800,0.030,0.132,0.839
76900,0.030,0.132,0.839
77000,0.030,0.132,0.839
77100,0.030,0.131,0.840
77200,0.030,0.131,0.840
77300,0.030,0.131,0.840
77400,0.030,0.131,0.840
77500,0.030,0.131,0.840
77600,0.030,0.131,0.840
77700,0.030,0.131,0.840
77800,0.030,0.131,0.840
77900,0.030,0.131,0.840
78000,0.030,0.131,0.840
78100,0.030,0.131,0.840
78200,0.030,0.131,0.840
78300,0.030,0.131,0.840
78400,0.030,0.131,0.840
78500,0.030,0.131,0.840
78600,0.030,0.131,0.840
78700,0.030,0.131,0.840
78800,0.030,0.131,0.840
78900,0.030,0.131,0.840
79000,0.030,0.131,0.840
79100,0.030,0.131,0.840
79200,0.030,0.131,0.840
79300,0.030,0.131,0.840
79400,0.030,0.131,0.840
79500,0.030,0.131,0.840
79600,0.030,0.131,0.840
79700,0.030,0.131,0.840
79800,0.030,0.131,0.840
79900,0.030,0.131,0.840
80000,0.030,0.131,0.840
80100,0.030,0.130,0.841
80200,0.030,0.130,0.841
80300,0.030,0.130,0.841
80400,0.030,0.130,0.841
80500,0.030,0.130,0.841
80600,0.030,0.130,0.841
80700,0.030,0.130,0.841
80800,0.030,0.130,0.841
80900,0.030,0.130,0.841
81000,0.030,0.130,0.841
81100,0.030,0.129,0.842
81200,0.030,0.129,0.842
81300,0.030,0.129,0.842
81400,0.030,0.129,0.842
81500,0.030,0.129,0.842
81600,0.030,0.129,0.842
81700,0.030,0.129,0.842
81800,0.030,0.128,0.843
81900,0.030,0.128,0.843
82000,0.030,0.128,0.843
82100,0.030,0.128,0.843
82200,0.030,0.128,0.843
82300,0.030,0.128,0.843
82400,0.030,0.128,0.843
82500,0.030,0.128,0.843
82600,0.030,0.128,0.843
82700,0.030,0.128,0.843
82800,0.030,0.128,0.843
82900,0.030,0.128,0.843
83000,0.030,0.128,0.843
83100,0.030,0.128,0.843
83200,0.030,0.128,0.843
83300,0.030,0.128,0.843
83400,0.030,0.128,0.843
83500,0.030,0.128,0.843
83600,0.030,0.128,0.843
83700,0.030,0.127,0.844
83800,0.030,0.126,0.845
83900,0.030,0.126,0.845
84000,0.030,0.126,0.845
84100,0.030,0.126,0.845
84200,0.030,0.126,0.845
84300,0.030,0.126,0.845
84400,0.030,0.125,0.846
84500,0.030,0.125,0.846
84600,0.030,0.125,0.846
84700,0.030,0.124,0.847
84800,0.030,0.124,0.847
84900,0.030,0.124,0.847
85000,0.030,0.124,0.847
85100,0.030,0.124,0.847
85200,0.030,0.124,0.847
85300,0.030,0.124,0.847
85400,0.030,0.124,0.847
85500,0.030,0.124,0.847
85600,0.030,0.124,0.847
85700,0.030,0.124,0.847
85800,0.030,0.124,0.847
85900,0.030,0.124,0.847
86000,0.030,0.124,0.847
86100,0.030,0.124,0.847
86200,0.030,0.124,0.847
86300,0.030,0.124,0.847
86400,0.030,0.123,0.848
86500,0.030,0.123,0.848
86600,0.030,0.123,0.848
86700,0.030,0.123,0.848
86800,0.030,0.123,0.848
86900,0.030,0.123,0.848
87000,0.030,0.123,0.848
87100,0.030,0.123,0.848
87200,0.030,0.123,0.848
87300,0.030,0.123,0.848
87400,0.030,0.122,0.849
87500,0.030,0.122,0.849
87600,0.030,0.122,0.849
87700,0.030,0.122,0.849
87800,0.030,0.122,0.849
87900,0.030,0.122,0.849
88000,0.030,0.122,0.849
88100,0.030,0.122,0.849
88200,0.030,0.122,0.849
88300,0.030,0.122,0.849
88400,0.030,0.122,0.849
88500,0.030,0.122,0.849
88600,0.030,0.122,0.849
88700,0.030,0.122,0.849
88800,0.030,0.122,0.849
88900,0.030,0.122,0.849
89000,0.030,0.122,0.849
89100,0.030,0.122,0.849
89200,0.030,0.122,0.849
89300,0.030,0.122,0.849
89400,0.030,0.122,0.849
89500,0.030,0.122,0.849
89600,0.030,0.122,0.849
89700,0.030,0.122,0.849
89800,0.030,0.122,0.849
89900,0.030,0.122,0.849
90000,0.030,0.122,0.849
90100,0.030,0.122,0.849
90200,0.030,0.122,0.849
90300,0.030,0.122,0.849
90400,0.030,0.122,0.849
90500,0.030,0.122,0.849
90600,0.030,0.122,0.849
90700,0.030,0.122,0.849
90800,0.030,0.122,0.849
90900,0.030,0.122,0.849
91000,0.030,0.122,0.849
91100,0.030,0.122,0.849
91200,0.030,0.122,0.849
91300,0.030,0.122,0.849
91400,0.030,0.122,0.849
91500,0.030,0.122,0.849
91600,0.030,0.121,0.850
91700,0.030,0.121,0.850
91800,0.030,0.121,0.850
91900,0.030,0.120,0.851
92000,0.030,0.120,0.851
92100,0.030,0.118,0.852
92200,0.030,0.118,0.852
92300,0.030,0.118,0.852
92400,0.030,0.118,0.852
92500,0.030,0.117,0.853
92600,0.030,0.117,0.853
92700,0.030,0.117,0.853
92800,0.030,0.117,0.853
92900,0.030,0.117,0.853
93000,0.030,0.117,0.853
93100,0.030,0.117,0.853
93200,0.030,0.117,0.853
93300,0.030,0.117,0.853
93400,0.030,0.117,0.853
93500,0.030,0.117,0.853
93600,0.030,0.117,0.853
93700,0.030,0.117,0.853
93800,0.030,0.117,0.853
93900,0.030,0.117,0.853
94000,0.030,0.116,0.854
94100,0.030,0.116,0.854
94200,0.030,0.116,0.854
94300,0.030,0.116,0.854
94400,0.030,0.116,0.854
94500,0.030,0.116,0.854
94600,0.030,0.116,0.854
94700,0.030,0.116,0.854
94800,0.030,0.116,0.854
94900,0.030,0.116,0.854
95000,0.030,0.116,0.854
95100,0.030,0.116,0.854
95200,0.030,0.116,0.854
95300,0.030,0.116,0.854
95400,0.030,0.116,0.854
95500,0.030,0.116,0.854
95600,0.030,0.115,0.855
95700,0.030,0.115,0.855
95800,0.030,0.115,0.855
95900,0.030,0.114,0.856
96000,0.030,0.114,0.856
96100,0.030,0.113,0.857
96200,0.030,0.113,0.857
96300,0.030,0.113,0.857
96400,0.030,0.113,0.857
96500,0.030,0.113,0.857
96600,0.030,0.113,0.857
96700,0.030,0.113,0.857
96800,0.030,0.113,0.857
96900,0.030,0.113,0.857
97000,0.030,0.113,0.857
97100,0.030,0.113,0.857
97200,0.030,0.113,0.857
97300,0.030,0.113,0.857
97400,0.030,0.113,0.857
97500,0.030,0.113,0.857
97600,0.030,0.113,0.857
97700,0.030,0.112,0.858
97800,0.030,0.112,0.858
97900,0.030,0.111,0.859
98000,0.030,0.111,0.859
98100,0.030,0.111,0.859
98200,0.030,0.111,0.859
98300,0.030,0.111,0.859
98400,0.030,0.111,0.859
98500,0.030,0.111,0.859
98600,0.030,0.111,0.859
98700,0.030,0.111,0.859
98800,0.030,0.111,0.859
98900,0.030,0.111,0.859
99000,0.030,0.111,0.859
99100,0.030,0.111,0.859
99200,0.030,0.111,0.859
99300,0.030,0.111,0.859
99400,0.030,0.111,0.859
99500,0.030,0.111,0.859
99600,0.030,0.111,0.859
99700,0.030,0.111,0.859
99800,0.030,0.111,0.859
99900,0.030,0.111,0.859
100000,0.030,0.111,0.859
