time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.353,0.511,0.136
1000,0.301,0.518,0.181
1500,0.294,0.510,0.196
2000,0.286,0.525,0.189
2500,0.274,0.514,0.212
3000,0.268,0.513,0.220
3500,0.270,0.506,0.225
4000,0.309,0.474,0.217
4500,0.301,0.474,0.225
5000,0.281,0.485,0.234
5500,0.261,0.520,0.219
6000,0.249,0.531,0.220
6500,0.239,0.523,0.238
7000,0.251,0.539,0.209
7500,0.246,0.515,0.239
8000,0.247,0.523,0.230
8500,0.249,0.499,0.251
9000,0.247,0.495,0.257
9500,0.245,0.511,0.244
10000,0.258,0.499,0.242
10500,0.237,0.521,0.242
11000,0.221,0.539,0.240
11500,0.234,0.516,0.250
12000,0.219,0.546,0.235
12500,0.206,0.554,0.240
13000,0.212,0.526,0.261
13500,0.217,0.556,0.228
14000,0.236,0.549,0.216
14500,0.255,0.517,0.228
15000,0.264,0.502,0.235
15500,0.251,0.471,0.278
16000,0.255,0.484,0.260
16500,0.258,0.482,0.259
17000,0.269,0.492,0.239
17500,0.263,0.482,0.255
18000,0.304,0.463,0.233
18500,0.289,0.435,0.276
19000,0.281,0.453,0.267
19500,0.245,0.492,0.263
20000,0.222,0.491,0.287
20500,0.245,0.468,0.287
21000,0.246,0.489,0.265
21500,0.237,0.481,0.282
22000,0.247,0.491,0.261
22500,0.258,0.467,0.275
23000,0.243,0.458,0.299
23500,0.268,0.449,0.283
24000,0.273,0.443,0.284
24500,0.256,0.472,0.272
25000,0.270,0.473,0.257
25500,0.247,0.485,0.268
26000,0.241,0.491,0.268
26500,0.242,0.497,0.260
27000,0.218,0.532,0.250
27500,0.236,0.496,0.268
28000,0.222,0.503,0.276
28500,0.216,0.490,0.294
29000,0.223,0.455,0.323
29500,0.239,0.455,0.306
30000,0.232,0.484,0.284
30500,0.217,0.495,0.288
31000,0.195,0.509,0.296
31500,0.184,0.523,0.293
32000,0.161,0.547,0.291
32500,0.162,0.550,0.288
33000,0.162,0.539,0.298
33500,0.183,0.549,0.269
34000,0.185,0.550,0.266
34500,0.231,0.495,0.274
35000,0.220,0.487,0.293
35500,0.199,0.509,0.292
36000,0.198,0.527,0.275
36500,0.207,0.508,0.285
37000,0.201,0.498,0.300
37500,0.213,0.479,0.307
38000,0.213,0.501,0.286
38500,0.199,0.531,0.270
39000,0.189,0.525,0.286
39500,0.175,0.551,0.275
40000,0.170,0.526,0.304
40500,0.161,0.526,0.313
41000,0.147,0.533,0.320
41500,0.153,0.531,0.316
42000,0.164,0.523,0.313
42500,0.182,0.513,0.305
43000,0.192,0.511,0.297
43500,0.192,0.519,0.289
44000,0.201,0.484,0.315
44500,0.191,0.504,0.305
45000,0.197,0.509,0.294
45500,0.184,0.526,0.290
46000,0.185,0.523,0.292
46500,0.201,0.514,0.285
47000,0.202,0.508,0.290
47500,0.194,0.511,0.295
48000,0.189,0.531,0.280
48500,0.171,0.537,0.292
49000,0.156,0.554,0.290
49500,0.176,0.533,0.291
50000,0.162,0.569,0.269
50500,0.186,0.553,0.261
51000,0.164,0.545,0.290
51500,0.162,0.557,0.281
52000,0.155,0.561,0.284
52500,0.171,0.547,0.282
53000,0.164,0.577,0.258
53500,0.191,0.573,0.236
54000,0.195,0.553,0.252
54500,0.194,0.515,0.291
55000,0.218,0.517,0.266
55500,0.215,0.524,0.261
56000,0.198,0.525,0.277
56500,0.184,0.535,0.281
57000,0.192,0.525,0.283
57500,0.183,0.523,0.294
58000,0.187,0.518,0.295
58500,0.192,0.541,0.267
59000,0.182,0.565,0.253
59500,0.169,0.554,0.278
60000,0.160,0.554,0.286
60500,0.156,0.566,0.278
61000,0.158,0.554,0.288
61500,0.163,0.557,0.280
62000,0.159,0.545,0.295
62500,0.144,0.594,0.261
63000,0.144,0.594,0.261
63500,0.133,0.616,0.251
64000,0.147,0.618,0.235
64500,0.153,0.607,0.240
65000,0.144,0.632,0.224
65500,0.130,0.642,0.228
66000,0.116,0.655,0.229
66500,0.128,0.636,0.236
67000,0.123,0.647,0.231
67500,0.127,0.625,0.248
68000,0.125,0.631,0.244
68500,0.127,0.651,0.223
69000,0.109,0.665,0.226
69500,0.102,0.676,0.222
70000,0.109,0.658,0.233
70500,0.114,0.654,0.232
71000,0.135,0.639,0.226
71500,0.146,0.642,0.211
72000,0.144,0.636,0.220
72500,0.148,0.611,0.241
73000,0.162,0.606,0.232
73500,0.138,0.639,0.223
74000,0.140,0.630,0.230
74500,0.126,0.652,0.223
75000,0.131,0.641,0.228
75500,0.137,0.624,0.239
76000,0.165,0.597,0.238
76500,0.159,0.602,0.239
77000,0.171,0.589,0.240
77500,0.172,0.559,0.270
78000,0.168,0.558,0.275
78500,0.182,0.530,0.288
79000,0.213,0.513,0.274
79500,0.190,0.523,0.287
80000,0.164,0.563,0.273
80500,0.161,0.555,0.284
81000,0.187,0.522,0.291
81500,0.189,0.533,0.278
82000,0.165,0.539,0.295
82500,0.185,0.525,0.290
83000,0.194,0.521,0.285
83500,0.202,0.532,0.266
84000,0.192,0.534,0.274
84500,0.174,0.533,0.293
85000,0.193,0.534,0.273
85500,0.178,0.540,0.282
86000,0.160,0.545,0.294
86500,0.180,0.558,0.263
87000,0.194,0.541,0.265
87500,0.218,0.526,0.256
88000,0.191,0.554,0.255
88500,0.186,0.568,0.246
89000,0.184,0.543,0.273
89500,0.194,0.522,0.284
90000,0.190,0.494,0.316
90500,0.193,0.494,0.313
91000,0.225,0.482,0.293
91500,0.205,0.497,0.297
92000,0.204,0.505,0.291
92500,0.194,0.497,0.308
93000,0.209,0.494,0.296
93500,0.208,0.498,0.293
94000,0.189,0.525,0.286
94500,0.202,0.498,0.299
95000,0.209,0.487,0.303
95500,0.213,0.490,0.296
96000,0.256,0.469,0.275
96500,0.231,0.456,0.314
97000,0.236,0.442,0.322
97500,0.230,0.454,0.317
98000,0.244,0.466,0.290
98500,0.240,0.444,0.316
99000,0.261,0.434,0.304
99500,0.239,0.448,0.313
100000,0.253,0.444,0.302
100500,0.257,0.420,0.323
101000,0.252,0.433,0.315
101500,0.232,0.457,0.312
102000,0.242,0.451,0.306
102500,0.227,0.469,0.304
103000,0.228,0.449,0.323
103500,0.234,0.454,0.313
104000,0.225,0.446,0.329
104500,0.230,0.423,0.347
105000,0.227,0.456,0.318
105500,0.256,0.434,0.309
106000,0.246,0.422,0.332
106500,0.224,0.471,0.305
107000,0.248,0.450,0.301
107500,0.231,0.431,0.338
108000,0.202,0.469,0.329
108500,0.228,0.473,0.299
109000,0.221,0.474,0.305
109500,0.239,0.450,0.311
110000,0.248,0.451,0.300
110500,0.259,0.467,0.274
111000,0.257,0.422,0.321
111500,0.250,0.413,0.337
112000,0.254,0.416,0.330
112500,0.278,0.411,0.312
113000,0.244,0.423,0.333
113500,0.263,0.409,0.329
114000,0.255,0.385,0.360
114500,0.234,0.409,0.358
115000,0.263,0.383,0.354
115500,0.251,0.422,0.327
116000,0.298,0.386,0.316
116500,0.333,0.370,0.297
117000,0.366,0.309,0.325
117500,0.355,0.303,0.341
118000,0.402,0.282,0.316
118500,0.388,0.288,0.324
119000,0.384,0.328,0.288
119500,0.372,0.326,0.302
120000,0.373,0.325,0.302
120500,0.353,0.347,0.299
121000,0.323,0.370,0.307
121500,0.341,0.331,0.328
122000,0.338,0.334,0.328
122500,0.325,0.324,0.351
123000,0.324,0.344,0.332
123500,0.314,0.330,0.356
124000,0.303,0.307,0.389
124500,0.335,0.321,0.344
125000,0.364,0.303,0.333
125500,0.392,0.275,0.333
126000,0.392,0.283,0.325
126500,0.426,0.261,0.313
127000,0.434,0.276,0.290
127500,0.426,0.261,0.313
128000,0.423,0.253,0.324
128500,0.409,0.256,0.335
129000,0.414,0.252,0.334
129500,0.420,0.264,0.317
130000,0.398,0.279,0.323
130500,0.369,0.305,0.326
131000,0.338,0.321,0.341
131500,0.306,0.366,0.328
132000,0.335,0.325,0.340
132500,0.316,0.356,0.328
133000,0.322,0.342,0.336
133500,0.308,0.354,0.337
134000,0.307,0.353,0.339
134500,0.296,0.376,0.328
135000,0.334,0.339,0.327
135500,0.368,0.327,0.305
136000,0.380,0.318,0.302
136500,0.363,0.316,0.322
137000,0.352,0.327,0.321
137500,0.340,0.337,0.323
138000,0.339,0.335,0.326
138500,0.332,0.349,0.319
139000,0.311,0.372,0.318
139500,0.307,0.369,0.324
140000,0.282,0.410,0.308
140500,0.282,0.419,0.299
141000,0.292,0.392,0.316
141500,0.286,0.390,0.324
142000,0.287,0.400,0.313
142500,0.278,0.406,0.317
143000,0.274,0.406,0.321
143500,0.231,0.445,0.324
144000,0.220,0.445,0.335
144500,0.204,0.463,0.333
145000,0.216,0.473,0.312
145500,0.201,0.493,0.305
146000,0.212,0.486,0.301
146500,0.200,0.469,0.331
147000,0.185,0.484,0.331
147500,0.182,0.489,0.329
148000,0.180,0.505,0.316
148500,0.165,0.506,0.329
149000,0.171,0.515,0.315
149500,0.161,0.519,0.320
150000,0.157,0.531,0.312
150500,0.174,0.511,0.316
151000,0.148,0.539,0.313
151500,0.154,0.569,0.277
152000,0.159,0.539,0.301
152500,0.168,0.523,0.309
153000,0.188,0.489,0.323
153500,0.171,0.492,0.337
154000,0.183,0.488,0.329
154500,0.188,0.516,0.296
155000,0.215,0.467,0.319
155500,0.211,0.467,0.322
156000,0.207,0.488,0.304
156500,0.191,0.477,0.332
157000,0.182,0.510,0.308
157500,0.156,0.557,0.287
158000,0.158,0.551,0.291
158500,0.176,0.523,0.301
159000,0.159,0.538,0.302
159500,0.133,0.566,0.301
160000,0.144,0.550,0.306
160500,0.143,0.563,0.294
161000,0.165,0.515,0.320
161500,0.163,0.563,0.274
162000,0.153,0.568,0.279
162500,0.152,0.566,0.282
163000,0.141,0.560,0.299
163500,0.128,0.567,0.305
164000,0.134,0.578,0.288
164500,0.132,0.594,0.274
165000,0.125,0.589,0.286
165500,0.134,0.590,0.276
166000,0.136,0.599,0.266
166500,0.147,0.591,0.261
167000,0.117,0.592,0.290
167500,0.111,0.611,0.278
168000,0.126,0.625,0.249
168500,0.121,0.605,0.275
169000,0.113,0.623,0.264
169500,0.128,0.628,0.244
170000,0.142,0.625,0.233
170500,0.125,0.641,0.234
171000,0.136,0.619,0.245
171500,0.139,0.615,0.246
172000,0.123,0.624,0.253
172500,0.131,0.619,0.250
173000,0.125,0.624,0.251
173500,0.141,0.606,0.253
174000,0.139,0.606,0.255
174500,0.146,0.601,0.253
175000,0.160,0.582,0.257
175500,0.178,0.578,0.244
176000,0.160,0.592,0.247
176500,0.154,0.604,0.242
177000,0.140,0.639,0.221
177500,0.135,0.638,0.227
178000,0.148,0.621,0.231
178500,0.135,0.634,0.231
179000,0.115,0.637,0.247
179500,0.107,0.637,0.255
180000,0.118,0.626,0.255
180500,0.117,0.623,0.259
181000,0.107,0.636,0.256
181500,0.113,0.623,0.264
182000,0.123,0.631,0.246
182500,0.136,0.612,0.252
183000,0.138,0.616,0.246
183500,0.141,0.612,0.247
184000,0.171,0.610,0.220
184500,0.161,0.609,0.230
185000,0.154,0.582,0.264
185500,0.176,0.564,0.260
186000,0.176,0.550,0.275
186500,0.170,0.560,0.271
187000,0.143,0.602,0.255
187500,0.138,0.607,0.255
188000,0.132,0.586,0.282
188500,0.118,0.594,0.287
189000,0.122,0.598,0.281
189500,0.116,0.623,0.260
190000,0.109,0.636,0.254
190500,0.104,0.645,0.251
191000,0.110,0.645,0.245
191500,0.116,0.636,0.247
192000,0.107,0.660,0.233
192500,0.096,0.680,0.224
193000,0.083,0.697,0.221
193500,0.105,0.674,0.221
194000,0.096,0.710,0.194
194500,0.088,0.707,0.205
195000,0.089,0.703,0.208
195500,0.118,0.674,0.207
196000,0.117,0.652,0.231
196500,0.124,0.646,0.231
197000,0.120,0.646,0.235
197500,0.113,0.657,0.230
198000,0.129,0.642,0.229
198500,0.105,0.652,0.243
199000,0.092,0.677,0.231
199500,0.097,0.686,0.217
200000,0.097,0.697,0.206
200500,0.088,0.679,0.233
201000,0.103,0.663,0.234
201500,0.111,0.637,0.251
202000,0.130,0.622,0.248
202500,0.155,0.603,0.242
203000,0.170,0.588,0.242
203500,0.166,0.585,0.248
204000,0.154,0.592,0.253
204500,0.145,0.587,0.268
205000,0.134,0.585,0.281
205500,0.140,0.577,0.283
206000,0.137,0.575,0.288
206500,0.122,0.612,0.267
207000,0.116,0.629,0.254
207500,0.160,0.586,0.253
208000,0.162,0.565,0.273
208500,0.158,0.571,0.271
209000,0.139,0.610,0.251
209500,0.129,0.629,0.242
210000,0.118,0.649,0.233
210500,0.126,0.634,0.240
211000,0.122,0.617,0.261
211500,0.106,0.608,0.286
212000,0.120,0.626,0.254
212500,0.108,0.612,0.280
213000,0.118,0.626,0.255
213500,0.113,0.649,0.238
214000,0.107,0.665,0.228
214500,0.091,0.674,0.235
215000,0.093,0.695,0.212
215500,0.100,0.680,0.220
216000,0.087,0.698,0.216
216500,0.084,0.704,0.212
217000,0.082,0.723,0.195
217500,0.099,0.699,0.202
218000,0.091,0.670,0.239
218500,0.096,0.664,0.240
219000,0.099,0.678,0.223
219500,0.104,0.650,0.246
220000,0.097,0.684,0.219
220500,0.105,0.677,0.218
221000,0.121,0.673,0.206
221500,0.103,0.675,0.222
222000,0.094,0.652,0.254
222500,0.097,0.648,0.255
223000,0.113,0.622,0.265
223500,0.096,0.655,0.249
224000,0.091,0.671,0.238
224500,0.115,0.654,0.231
225000,0.107,0.638,0.254
225500,0.109,0.634,0.256
226000,0.111,0.632,0.256
226500,0.112,0.615,0.273
227000,0.102,0.666,0.232
227500,0.094,0.686,0.220
228000,0.111,0.662,0.227
228500,0.103,0.676,0.221
229000,0.096,0.689,0.215
229500,0.097,0.677,0.226
230000,0.108,0.654,0.238
230500,0.117,0.650,0.233
231000,0.107,0.665,0.228
231500,0.116,0.663,0.221
232000,0.097,0.670,0.233
232500,0.107,0.667,0.226
233000,0.089,0.682,0.229
233500,0.097,0.682,0.221
234000,0.089,0.698,0.213
234500,0.091,0.704,0.205
235000,0.081,0.713,0.206
235500,0.091,0.701,0.208
236000,0.100,0.675,0.225
236500,0.101,0.671,0.228
237000,0.107,0.650,0.243
237500,0.135,0.612,0.253
238000,0.132,0.631,0.237
238500,0.104,0.623,0.273
239000,0.124,0.620,0.256
239500,0.113,0.671,0.216
240000,0.101,0.656,0.243
240500,0.107,0.668,0.225
241000,0.139,0.640,0.221
241500,0.130,0.635,0.235
242000,0.138,0.628,0.234
242500,0.114,0.614,0.272
243000,0.145,0.590,0.265
243500,0.121,0.597,0.283
244000,0.115,0.633,0.251
244500,0.129,0.624,0.247
245000,0.146,0.594,0.259
245500,0.173,0.545,0.282
246000,0.160,0.546,0.293
246500,0.174,0.526,0.300
247000,0.166,0.546,0.287
247500,0.176,0.553,0.272
248000,0.168,0.539,0.293
248500,0.161,0.526,0.313
249000,0.159,0.535,0.305
249500,0.150,0.558,0.292
250000,0.145,0.564,0.291
250500,0.131,0.580,0.289
251000,0.153,0.576,0.271
251500,0.130,0.568,0.302
252000,0.112,0.582,0.305
252500,0.134,0.589,0.277
253000,0.156,0.561,0.283
253500,0.171,0.537,0.292
254000,0.191,0.481,0.328
254500,0.220,0.459,0.322
255000,0.275,0.429,0.296
255500,0.246,0.430,0.324
256000,0.254,0.419,0.327
256500,0.275,0.408,0.318
257000,0.282,0.375,0.343
257500,0.293,0.377,0.330
258000,0.277,0.378,0.345
258500,0.307,0.353,0.339
259000,0.293,0.377,0.330
259500,0.269,0.397,0.334
260000,0.224,0.427,0.349
260500,0.212,0.465,0.323
261000,0.217,0.465,0.319
261500,0.218,0.436,0.346
262000,0.199,0.477,0.324
262500,0.226,0.430,0.344
263000,0.233,0.432,0.335
263500,0.250,0.427,0.323
264000,0.247,0.422,0.331
264500,0.271,0.389,0.340
265000,0.276,0.376,0.348
265500,0.253,0.389,0.358
266000,0.264,0.385,0.351
266500,0.263,0.401,0.336
267000,0.272,0.372,0.356
267500,0.271,0.371,0.359
268000,0.286,0.370,0.344
268500,0.276,0.352,0.372
269000,0.298,0.359,0.343
269500,0.309,0.341,0.349
270000,0.312,0.345,0.343
270500,0.301,0.323,0.376
271000,0.298,0.343,0.359
271500,0.322,0.326,0.352
272000,0.332,0.326,0.342
272500,0.292,0.327,0.381
273000,0.289,0.341,0.370
273500,0.319,0.327,0.354
274000,0.344,0.326,0.330
274500,0.347,0.328,0.325
275000,0.338,0.322,0.340
275500,0.326,0.322,0.352
276000,0.317,0.339,0.344
276500,0.278,0.339,0.383
277000,0.279,0.367,0.354
277500,0.238,0.392,0.370
278000,0.211,0.429,0.360
278500,0.200,0.439,0.361
279000,0.172,0.466,0.363
279500,0.179,0.488,0.333
280000,0.169,0.497,0.334
280500,0.204,0.461,0.335
281000,0.187,0.437,0.376
281500,0.169,0.432,0.399
282000,0.161,0.466,0.373
282500,0.188,0.415,0.397
283000,0.211,0.391,0.397
283500,0.231,0.366,0.403
284000,0.218,0.388,0.394
284500,0.233,0.381,0.386
285000,0.234,0.381,0.385
285500,0.218,0.385,0.397
286000,0.229,0.410,0.362
286500,0.218,0.456,0.327
287000,0.224,0.457,0.320
287500,0.223,0.439,0.338
288000,0.247,0.421,0.332
288500,0.244,0.411,0.345
289000,0.287,0.385,0.328
289500,0.271,0.418,0.312
290000,0.263,0.388,0.349
290500,0.240,0.422,0.338
291000,0.257,0.392,0.350
291500,0.254,0.399,0.346
292000,0.248,0.415,0.337
292500,0.274,0.393,0.333
293000,0.278,0.383,0.339
293500,0.293,0.363,0.344
294000,0.293,0.368,0.339
294500,0.303,0.339,0.358
295000,0.335,0.321,0.344
295500,0.328,0.315,0.358
296000,0.337,0.317,0.346
296500,0.373,0.311,0.317
297000,0.350,0.308,0.341
297500,0.370,0.320,0.311
298000,0.339,0.336,0.325
298500,0.311,0.355,0.334
299000,0.334,0.356,0.309
299500,0.290,0.378,0.332
300000,0.284,0.380,0.336
300500,0.280,0.371,0.349
301000,0.295,0.375,0.330
301500,0.304,0.381,0.315
302000,0.292,0.390,0.318
302500,0.297,0.369,0.334
303000,0.290,0.352,0.358
303500,0.292,0.377,0.331
304000,0.312,0.369,0.320
304500,0.283,0.376,0.341
305000,0.275,0.404,0.321
305500,0.308,0.372,0.320
306000,0.319,0.367,0.315
306500,0.311,0.353,0.336
307000,0.312,0.351,0.337
307500,0.325,0.339,0.336
308000,0.296,0.392,0.312
308500,0.269,0.384,0.347
309000,0.279,0.399,0.322
309500,0.282,0.413,0.305
310000,0.251,0.429,0.320
310500,0.269,0.427,0.304
311000,0.259,0.394,0.346
311500,0.242,0.406,0.352
312000,0.269,0.406,0.326
312500,0.269,0.399,0.332
313000,0.236,0.403,0.361
313500,0.272,0.402,0.326
314000,0.274,0.392,0.334
314500,0.304,0.363,0.333
315000,0.298,0.383,0.319
315500,0.295,0.372,0.333
316000,0.244,0.439,0.317
316500,0.227,0.463,0.311
317000,0.228,0.440,0.332
317500,0.211,0.448,0.340
318000,0.230,0.428,0.342
318500,0.223,0.446,0.331
319000,0.243,0.429,0.328
319500,0.255,0.445,0.299
320000,0.225,0.450,0.325
320500,0.246,0.418,0.336
321000,0.240,0.440,0.320
321500,0.255,0.424,0.321
322000,0.211,0.453,0.336
322500,0.215,0.459,0.327
323000,0.236,0.437,0.327
323500,0.246,0.406,0.348
324000,0.256,0.404,0.339
324500,0.238,0.422,0.340
325000,0.255,0.403,0.341
325500,0.283,0.373,0.344
326000,0.288,0.377,0.335
326500,0.298,0.376,0.326
327000,0.319,0.334,0.347
327500,0.309,0.369,0.322
328000,0.326,0.333,0.341
328500,0.336,0.325,0.339
329000,0.328,0.321,0.351
329500,0.301,0.335,0.364
330000,0.326,0.321,0.353
330500,0.326,0.320,0.354
331000,0.331,0.305,0.364
331500,0.279,0.369,0.352
332000,0.290,0.370,0.340
332500,0.295,0.349,0.355
333000,0.316,0.344,0.340
333500,0.344,0.330,0.326
334000,0.369,0.316,0.316
334500,0.397,0.289,0.314
335000,0.331,0.325,0.344
335500,0.343,0.303,0.353
