time,n_A+p,n_B,n_AB
336000,0.330,0.346,0.324
336500,0.349,0.314,0.337
337000,0.324,0.327,0.349
337500,0.297,0.353,0.349
338000,0.344,0.321,0.335
338500,0.347,0.321,0.332
339000,0.329,0.343,0.328
339500,0.336,0.339,0.325
340000,0.330,0.346,0.324
340500,0.365,0.329,0.306
341000,0.347,0.306,0.346
341500,0.375,0.296,0.329
342000,0.396,0.285,0.319
342500,0.393,0.276,0.331
343000,0.394,0.258,0.347
343500,0.359,0.306,0.335
344000,0.344,0.305,0.350
344500,0.329,0.299,0.372
345000,0.328,0.303,0.369
345500,0.336,0.303,0.361
346000,0.320,0.324,0.356
346500,0.351,0.321,0.328
347000,0.319,0.334,0.347
347500,0.301,0.360,0.339
348000,0.292,0.372,0.336
348500,0.279,0.383,0.338
349000,0.274,0.377,0.349
349500,0.267,0.402,0.331
350000,0.261,0.421,0.318
350500,0.255,0.427,0.318
351000,0.239,0.454,0.307
351500,0.246,0.457,0.297
352000,0.242,0.453,0.305
352500,0.259,0.426,0.315
353000,0.252,0.443,0.304
353500,0.246,0.447,0.306
354000,0.236,0.442,0.322
354500,0.234,0.398,0.368
355000,0.256,0.448,0.295
355500,0.247,0.418,0.335
356000,0.276,0.408,0.317
356500,0.257,0.420,0.323
357000,0.248,0.401,0.350
357500,0.246,0.447,0.306
358000,0.270,0.437,0.293
358500,0.255,0.419,0.326
359000,0.264,0.406,0.331
359500,0.250,0.430,0.320
360000,0.251,0.439,0.309
360500,0.255,0.445,0.299
361000,0.273,0.429,0.298
361500,0.283,0.408,0.309
362000,0.268,0.402,0.330
362500,0.281,0.380,0.339
363000,0.267,0.413,0.321
363500,0.258,0.404,0.337
364000,0.248,0.397,0.354
364500,0.224,0.426,0.350
365000,0.205,0.440,0.354
365500,0.224,0.412,0.365
366000,0.219,0.432,0.349
366500,0.207,0.454,0.339
367000,0.198,0.460,0.342
367500,0.191,0.491,0.318
368000,0.176,0.527,0.297
368500,0.193,0.522,0.285
369000,0.180,0.530,0.290
369500,0.177,0.532,0.291
370000,0.165,0.530,0.304
370500,0.177,0.501,0.323
371000,0.188,0.496,0.316
371500,0.197,0.498,0.304
372000,0.184,0.526,0.290
372500,0.151,0.566,0.283
373000,0.144,0.569,0.287
373500,0.157,0.560,0.283
374000,0.157,0.546,0.296
374500,0.139,0.563,0.298
375000,0.149,0.570,0.281
375500,0.136,0.594,0.270
376000,0.132,0.608,0.260
376500,0.139,0.610,0.251
377000,0.128,0.618,0.254
377500,0.137,0.610,0.253
378000,0.130,0.631,0.239
378500,0.127,0.635,0.238
379000,0.129,0.641,0.230
379500,0.129,0.638,0.233
380000,0.131,0.612,0.257
380500,0.157,0.579,0.264
381000,0.135,0.599,0.267
381500,0.126,0.629,0.245
382000,0.126,0.625,0.249
382500,0.138,0.601,0.261
383000,0.138,0.597,0.266
383500,0.139,0.603,0.258
384000,0.157,0.598,0.245
384500,0.170,0.582,0.248
385000,0.163,0.587,0.249
385500,0.175,0.557,0.269
386000,0.179,0.537,0.284
386500,0.181,0.532,0.287
387000,0.170,0.545,0.285
387500,0.160,0.565,0.275
388000,0.163,0.569,0.268
388500,0.162,0.564,0.274
389000,0.164,0.554,0.282
389500,0.166,0.539,0.294
390000,0.181,0.554,0.266
390500,0.187,0.536,0.277
391000,0.175,0.515,0.311
391500,0.196,0.501,0.303
392000,0.209,0.487,0.303
392500,0.227,0.464,0.309
393000,0.241,0.446,0.313
393500,0.224,0.479,0.297
394000,0.207,0.462,0.331
394500,0.223,0.456,0.322
395000,0.228,0.444,0.328
395500,0.232,0.435,0.333
396000,0.264,0.426,0.311
396500,0.235,0.448,0.317
397000,0.252,0.436,0.312
397500,0.260,0.411,0.329
398000,0.266,0.401,0.333
398500,0.278,0.392,0.330
399000,0.265,0.418,0.318
399500,0.260,0.419,0.321
400000,0.237,0.456,0.307
400500,0.247,0.444,0.308
401000,0.235,0.431,0.334
401500,0.252,0.430,0.318
402000,0.234,0.447,0.319
402500,0.242,0.425,0.333
403000,0.255,0.438,0.306
403500,0.234,0.449,0.317
404000,0.228,0.450,0.322
404500,0.236,0.455,0.309
405000,0.239,0.458,0.303
405500,0.242,0.443,0.315
406000,0.232,0.430,0.338
406500,0.256,0.416,0.328
407000,0.257,0.429,0.314
407500,0.250,0.421,0.329
408000,0.257,0.416,0.327
408500,0.277,0.381,0.342
409000,0.270,0.364,0.367
409500,0.281,0.369,0.350
410000,0.260,0.379,0.361
410500,0.313,0.365,0.323
411000,0.301,0.360,0.339
411500,0.276,0.387,0.337
412000,0.252,0.407,0.341
412500,0.259,0.411,0.330
413000,0.239,0.411,0.350
413500,0.258,0.433,0.308
414000,0.236,0.453,0.312
414500,0.230,0.441,0.329
415000,0.208,0.463,0.329
415500,0.207,0.460,0.333
416000,0.196,0.463,0.341
416500,0.223,0.460,0.318
417000,0.218,0.477,0.305
417500,0.224,0.436,0.340
418000,0.215,0.453,0.333
418500,0.188,0.496,0.316
419000,0.186,0.502,0.313
419500,0.195,0.448,0.356
420000,0.220,0.466,0.315
420500,0.231,0.458,0.312
421000,0.222,0.451,0.327
421500,0.235,0.478,0.287
422000,0.207,0.482,0.311
422500,0.208,0.475,0.317
423000,0.215,0.470,0.316
423500,0.194,0.494,0.312
424000,0.230,0.460,0.311
424500,0.215,0.460,0.326
425000,0.232,0.441,0.327
425500,0.261,0.411,0.328
426000,0.301,0.385,0.314
426500,0.312,0.364,0.325
427000,0.315,0.360,0.326
427500,0.335,0.339,0.326
428000,0.340,0.358,0.302
428500,0.359,0.342,0.299
429000,0.370,0.314,0.317
429500,0.372,0.298,0.330
430000,0.378,0.300,0.322
430500,0.368,0.313,0.320
431000,0.362,0.309,0.329
431500,0.345,0.341,0.314
432000,0.358,0.343,0.299
432500,0.365,0.317,0.319
433000,0.356,0.324,0.320
433500,0.337,0.343,0.320
434000,0.335,0.347,0.318
434500,0.340,0.337,0.323
435000,0.321,0.338,0.341
435500,0.314,0.304,0.382
436000,0.314,0.323,0.364
436500,0.292,0.346,0.362
437000,0.271,0.341,0.388
437500,0.238,0.400,0.362
438000,0.233,0.411,0.356
438500,0.233,0.419,0.348
439000,0.207,0.423,0.370
439500,0.237,0.421,0.342
440000,0.241,0.431,0.328
440500,0.253,0.415,0.332
441000,0.258,0.398,0.343
441500,0.267,0.373,0.361
442000,0.278,0.376,0.346
442500,0.254,0.392,0.353
443000,0.260,0.379,0.361
443500,0.267,0.382,0.351
444000,0.271,0.362,0.368
444500,0.266,0.377,0.358
445000,0.261,0.375,0.364
445500,0.307,0.351,0.341
446000,0.347,0.341,0.312
446500,0.340,0.327,0.333
447000,0.356,0.305,0.338
447500,0.343,0.319,0.338
448000,0.344,0.322,0.334
448500,0.343,0.337,0.320
449000,0.335,0.312,0.353
449500,0.304,0.323,0.373
450000,0.288,0.355,0.356
450500,0.318,0.332,0.350
451000,0.348,0.312,0.340
451500,0.334,0.305,0.361
452000,0.339,0.291,0.370
452500,0.355,0.284,0.361
453000,0.354,0.287,0.359
453500,0.362,0.274,0.365
454000,0.392,0.281,0.327
454500,0.403,0.285,0.312
455000,0.373,0.291,0.336
455500,0.390,0.292,0.318
456000,0.359,0.284,0.358
456500,0.403,0.270,0.327
457000,0.418,0.248,0.334
457500,0.403,0.235,0.362
458000,0.369,0.253,0.378
458500,0.376,0.264,0.361
459000,0.354,0.272,0.374
459500,0.362,0.274,0.365
460000,0.330,0.314,0.356
460500,0.330,0.302,0.368
461000,0.320,0.325,0.355
461500,0.312,0.359,0.330
462000,0.285,0.364,0.351
462500,0.307,0.355,0.337
463000,0.300,0.346,0.353
463500,0.318,0.332,0.350
464000,0.306,0.342,0.351
464500,0.298,0.336,0.366
465000,0.286,0.347,0.367
465500,0.286,0.368,0.346
466000,0.314,0.351,0.335
466500,0.307,0.322,0.371
467000,0.295,0.371,0.334
467500,0.288,0.369,0.343
468000,0.277,0.386,0.337
468500,0.264,0.393,0.343
469000,0.259,0.402,0.338
469500,0.236,0.434,0.330
470000,0.218,0.446,0.336
470500,0.226,0.483,0.291
471000,0.208,0.466,0.326
471500,0.213,0.460,0.327
472000,0.217,0.459,0.325
472500,0.211,0.440,0.348
473000,0.198,0.448,0.353
473500,0.205,0.464,0.331
474000,0.188,0.482,0.330
474500,0.197,0.481,0.322
475000,0.211,0.440,0.348
475500,0.207,0.434,0.359
476000,0.211,0.433,0.355
476500,0.241,0.422,0.337
477000,0.253,0.394,0.352
477500,0.236,0.390,0.374
478000,0.227,0.425,0.348
478500,0.224,0.386,0.390
479000,0.248,0.421,0.331
479500,0.241,0.393,0.366
480000,0.288,0.370,0.342
480500,0.274,0.364,0.363
481000,0.290,0.369,0.341
481500,0.301,0.346,0.352
482000,0.308,0.322,0.370
482500,0.301,0.340,0.359
483000,0.307,0.340,0.352
483500,0.318,0.314,0.369
484000,0.317,0.319,0.365
484500,0.312,0.335,0.353
485000,0.276,0.346,0.378
485500,0.256,0.347,0.396
486000,0.264,0.362,0.375
486500,0.254,0.358,0.388
487000,0.276,0.349,0.375
487500,0.265,0.341,0.394
488000,0.295,0.343,0.362
488500,0.294,0.339,0.367
489000,0.305,0.330,0.365
489500,0.276,0.364,0.361
490000,0.271,0.379,0.350
490500,0.254,0.380,0.366
491000,0.260,0.368,0.372
491500,0.306,0.356,0.337
492000,0.286,0.372,0.342
492500,0.295,0.364,0.341
493000,0.303,0.360,0.337
493500,0.322,0.338,0.340
494000,0.317,0.345,0.338
494500,0.300,0.355,0.344
495000,0.287,0.365,0.348
495500,0.324,0.343,0.333
496000,0.317,0.338,0.345
496500,0.297,0.353,0.349
497000,0.324,0.330,0.346
497500,0.337,0.327,0.336
498000,0.304,0.375,0.321
498500,0.298,0.370,0.332
499000,0.284,0.381,0.335
499500,0.229,0.425,0.346
500000,0.223,0.428,0.349
500500,0.229,0.441,0.330
501000,0.233,0.444,0.323
501500,0.225,0.472,0.303
502000,0.196,0.487,0.317
502500,0.218,0.480,0.302
503000,0.215,0.494,0.291
503500,0.237,0.478,0.285
504000,0.217,0.492,0.291
504500,0.211,0.478,0.311
505000,0.186,0.484,0.330
505500,0.224,0.455,0.322
506000,0.212,0.450,0.337
506500,0.227,0.439,0.334
507000,0.223,0.451,0.326
507500,0.218,0.440,0.342
508000,0.224,0.442,0.334
508500,0.237,0.395,0.368
509000,0.238,0.428,0.334
509500,0.220,0.414,0.367
510000,0.222,0.402,0.376
510500,0.220,0.402,0.378
511000,0.254,0.383,0.363
511500,0.276,0.352,0.372
512000,0.233,0.377,0.390
512500,0.240,0.348,0.412
513000,0.286,0.322,0.392
513500,0.261,0.366,0.373
514000,0.250,0.385,0.365
514500,0.282,0.377,0.341
515000,0.255,0.381,0.364
515500,0.257,0.390,0.352
516000,0.239,0.377,0.384
516500,0.245,0.412,0.343
517000,0.228,0.432,0.340
517500,0.225,0.435,0.340
518000,0.241,0.411,0.348
518500,0.217,0.418,0.366
519000,0.218,0.447,0.335
519500,0.199,0.477,0.324
520000,0.207,0.475,0.318
520500,0.213,0.439,0.347
521000,0.204,0.419,0.377
521500,0.202,0.421,0.377
522000,0.185,0.432,0.383
522500,0.215,0.395,0.390
523000,0.223,0.407,0.371
523500,0.244,0.416,0.340
524000,0.248,0.413,0.339
524500,0.242,0.393,0.365
525000,0.240,0.370,0.390
525500,0.256,0.362,0.382
526000,0.271,0.354,0.375
526500,0.288,0.347,0.365
527000,0.313,0.347,0.340
527500,0.306,0.336,0.358
528000,0.314,0.326,0.361
528500,0.296,0.316,0.388
529000,0.304,0.328,0.368
529500,0.322,0.336,0.342
530000,0.328,0.301,0.371
530500,0.347,0.300,0.352
531000,0.334,0.290,0.376
531500,0.325,0.301,0.374
532000,0.314,0.305,0.381
532500,0.289,0.337,0.374
533000,0.303,0.324,0.373
533500,0.311,0.311,0.379
534000,0.326,0.317,0.358
534500,0.320,0.314,0.367
535000,0.345,0.296,0.359
535500,0.346,0.294,0.360
536000,0.284,0.371,0.345
536500,0.315,0.361,0.325
537000,0.331,0.341,0.328
537500,0.338,0.341,0.321
538000,0.341,0.342,0.317
538500,0.323,0.362,0.316
539000,0.314,0.373,0.314
539500,0.319,0.351,0.330
540000,0.327,0.340,0.333
540500,0.330,0.332,0.338
541000,0.333,0.319,0.348
541500,0.347,0.302,0.350
542000,0.343,0.299,0.358
542500,0.333,0.333,0.334
543000,0.411,0.273,0.317
543500,0.424,0.257,0.319
544000,0.445,0.239,0.316
544500,0.493,0.205,0.301
545000,0.497,0.190,0.313
545500,0.484,0.207,0.308
546000,0.523,0.199,0.278
546500,0.468,0.208,0.324
547000,0.437,0.226,0.337
547500,0.460,0.215,0.326
548000,0.492,0.183,0.325
548500,0.490,0.191,0.319
549000,0.467,0.210,0.323
549500,0.461,0.205,0.334
550000,0.453,0.231,0.317
550500,0.425,0.232,0.343
551000,0.420,0.220,0.361
551500,0.434,0.211,0.354
552000,0.447,0.219,0.334
552500,0.451,0.215,0.334
553000,0.468,0.223,0.309
553500,0.501,0.204,0.295
554000,0.475,0.209,0.316
554500,0.456,0.228,0.317
555000,0.462,0.211,0.327
555500,0.472,0.218,0.311
556000,0.453,0.218,0.330
556500,0.426,0.221,0.353
557000,0.420,0.250,0.330
557500,0.421,0.249,0.330
558000,0.399,0.268,0.333
558500,0.359,0.300,0.341
559000,0.367,0.286,0.347
559500,0.339,0.305,0.355
560000,0.345,0.288,0.367
560500,0.301,0.335,0.364
561000,0.315,0.335,0.350
561500,0.304,0.362,0.334
562000,0.306,0.342,0.351
562500,0.322,0.314,0.365
563000,0.324,0.279,0.397
563500,0.343,0.284,0.373
564000,0.321,0.297,0.382
564500,0.376,0.258,0.366
565000,0.371,0.249,0.380
565500,0.340,0.272,0.388
566000,0.363,0.257,0.380
566500,0.396,0.221,0.383
567000,0.379,0.240,0.381
567500,0.363,0.277,0.361
568000,0.341,0.261,0.397
568500,0.346,0.263,0.391
569000,0.340,0.278,0.382
569500,0.340,0.291,0.369
570000,0.342,0.272,0.386
570500,0.375,0.264,0.362
571000,0.388,0.258,0.353
571500,0.378,0.254,0.368
572000,0.377,0.249,0.374
572500,0.375,0.258,0.367
573000,0.376,0.273,0.351
573500,0.364,0.252,0.384
574000,0.343,0.294,0.363
574500,0.299,0.329,0.372
575000,0.306,0.329,0.365
575500,0.305,0.334,0.361
576000,0.299,0.339,0.362
576500,0.298,0.332,0.370
577000,0.316,0.311,0.374
577500,0.312,0.296,0.392
578000,0.288,0.301,0.411
578500,0.322,0.318,0.361
579000,0.295,0.352,0.352
579500,0.292,0.352,0.355
580000,0.272,0.359,0.370
580500,0.245,0.397,0.358
581000,0.235,0.412,0.353
581500,0.263,0.384,0.353
582000,0.260,0.368,0.372
582500,0.246,0.401,0.352
583000,0.249,0.392,0.359
583500,0.233,0.421,0.346
584000,0.204,0.450,0.345
584500,0.212,0.457,0.331
585000,0.225,0.432,0.343
585500,0.237,0.425,0.338
586000,0.243,0.406,0.351
586500,0.263,0.409,0.329
587000,0.292,0.364,0.344
587500,0.274,0.338,0.388
588000,0.268,0.338,0.394
588500,0.302,0.330,0.368
589000,0.287,0.314,0.399
589500,0.323,0.306,0.371
590000,0.318,0.295,0.387
590500,0.337,0.297,0.366
591000,0.337,0.270,0.393
591500,0.343,0.266,0.391
592000,0.336,0.268,0.396
592500,0.312,0.290,0.398
593000,0.304,0.305,0.390
593500,0.321,0.297,0.382
594000,0.317,0.313,0.371
594500,0.297,0.331,0.372
595000,0.305,0.313,0.382
595500,0.299,0.315,0.386
596000,0.283,0.333,0.384
596500,0.295,0.322,0.383
597000,0.292,0.351,0.356
597500,0.282,0.348,0.370
598000,0.277,0.337,0.386
598500,0.269,0.326,0.406
599000,0.314,0.306,0.380
599500,0.298,0.324,0.378
600000,0.306,0.313,0.381
600500,0.298,0.327,0.375
601000,0.271,0.303,0.426
601500,0.314,0.313,0.374
602000,0.333,0.324,0.343
602500,0.341,0.299,0.360
603000,0.346,0.285,0.369
603500,0.341,0.294,0.365
604000,0.306,0.321,0.373
604500,0.304,0.323,0.373
605000,0.283,0.323,0.394
605500,0.283,0.336,0.381
606000,0.244,0.395,0.361
606500,0.236,0.418,0.346
607000,0.205,0.434,0.361
607500,0.184,0.470,0.346
608000,0.184,0.471,0.345
608500,0.184,0.459,0.358
609000,0.196,0.471,0.333
609500,0.179,0.477,0.344
610000,0.204,0.463,0.333
610500,0.197,0.468,0.335
611000,0.186,0.476,0.338
611500,0.182,0.473,0.345
612000,0.187,0.451,0.362
612500,0.182,0.441,0.377
613000,0.200,0.434,0.366
613500,0.201,0.460,0.339
614000,0.197,0.483,0.320
614500,0.239,0.420,0.341
615000,0.218,0.402,0.380
615500,0.217,0.411,0.373
616000,0.220,0.426,0.354
616500,0.211,0.426,0.363
617000,0.203,0.445,0.351
617500,0.200,0.456,0.344
618000,0.205,0.450,0.344
618500,0.185,0.473,0.342
619000,0.174,0.485,0.341
619500,0.194,0.458,0.348
620000,0.199,0.456,0.345
620500,0.206,0.431,0.363
621000,0.220,0.415,0.366
621500,0.219,0.447,0.334
622000,0.207,0.448,0.344
622500,0.232,0.427,0.341
623000,0.237,0.415,0.348
623500,0.217,0.420,0.364
624000,0.211,0.445,0.343
624500,0.191,0.445,0.364
625000,0.194,0.455,0.351
625500,0.200,0.464,0.336
626000,0.194,0.470,0.336
626500,0.238,0.427,0.335
627000,0.251,0.403,0.345
627500,0.243,0.399,0.358
628000,0.241,0.399,0.360
628500,0.257,0.368,0.375
629000,0.280,0.349,0.371
629500,0.290,0.347,0.363
630000,0.253,0.388,0.359
630500,0.248,0.387,0.365
631000,0.234,0.391,0.375
631500,0.226,0.399,0.375
632000,0.198,0.408,0.394
632500,0.211,0.409,0.380
633000,0.210,0.403,0.386
633500,0.224,0.412,0.365
634000,0.230,0.392,0.378
634500,0.259,0.359,0.382
635000,0.293,0.318,0.389
635500,0.309,0.311,0.380
636000,0.301,0.304,0.394
636500,0.328,0.294,0.378
637000,0.328,0.304,0.368
637500,0.364,0.254,0.382
638000,0.366,0.276,0.359
638500,0.353,0.272,0.375
639000,0.352,0.268,0.380
639500,0.359,0.264,0.378
640000,0.356,0.254,0.389
640500,0.361,0.283,0.356
641000,0.358,0.296,0.346
641500,0.349,0.280,0.371
642000,0.354,0.290,0.355
642500,0.320,0.312,0.369
643000,0.327,0.299,0.374
643500,0.342,0.313,0.345
644000,0.343,0.307,0.349
644500,0.327,0.309,0.364
645000,0.322,0.320,0.359
645500,0.322,0.301,0.377
646000,0.327,0.298,0.375
646500,0.332,0.303,0.365
647000,0.338,0.318,0.344
647500,0.323,0.312,0.366
648000,0.303,0.316,0.381
648500,0.272,0.333,0.395
649000,0.276,0.351,0.373
649500,0.293,0.345,0.362
650000,0.303,0.342,0.354
650500,0.277,0.345,0.378
651000,0.245,0.390,0.365
651500,0.237,0.375,0.388
652000,0.231,0.403,0.366
652500,0.228,0.410,0.363
653000,0.241,0.413,0.346
653500,0.233,0.389,0.378
654000,0.237,0.362,0.401
654500,0.255,0.376,0.369
655000,0.266,0.354,0.380
655500,0.291,0.313,0.396
656000,0.276,0.356,0.368
656500,0.273,0.365,0.363
657000,0.273,0.345,0.382
657500,0.283,0.353,0.364
658000,0.279,0.351,0.370
658500,0.286,0.339,0.375
659000,0.275,0.345,0.380
659500,0.272,0.377,0.351
660000,0.243,0.398,0.359
660500,0.276,0.386,0.338
661000,0.300,0.341,0.359
661500,0.282,0.343,0.375
662000,0.287,0.375,0.338
662500,0.265,0.387,0.348
663000,0.286,0.377,0.337
663500,0.300,0.372,0.328
664000,0.295,0.359,0.346
664500,0.317,0.335,0.348
665000,0.304,0.353,0.342
665500,0.289,0.351,0.360
666000,0.302,0.333,0.365
666500,0.302,0.341,0.356
667000,0.302,0.333,0.365
667500,0.311,0.321,0.369
