time,n_A+p,n_B,n_AB
668000,0.305,0.326,0.369
668500,0.293,0.328,0.379
669000,0.296,0.336,0.368
669500,0.286,0.351,0.363
670000,0.285,0.370,0.345
670500,0.290,0.356,0.353
671000,0.308,0.326,0.366
671500,0.327,0.322,0.351
672000,0.364,0.312,0.325
672500,0.370,0.302,0.328
673000,0.358,0.316,0.327
673500,0.338,0.314,0.348
674000,0.346,0.312,0.342
674500,0.379,0.292,0.329
675000,0.402,0.273,0.325
675500,0.394,0.285,0.321
676000,0.383,0.264,0.353
676500,0.400,0.279,0.321
677000,0.409,0.277,0.315
677500,0.413,0.270,0.318
678000,0.394,0.263,0.343
678500,0.423,0.259,0.318
679000,0.401,0.279,0.320
679500,0.353,0.290,0.356
680000,0.354,0.278,0.368
680500,0.360,0.292,0.348
681000,0.351,0.298,0.350
681500,0.361,0.316,0.324
682000,0.349,0.309,0.341
682500,0.388,0.296,0.316
683000,0.400,0.284,0.316
683500,0.368,0.302,0.330
684000,0.373,0.289,0.338
684500,0.417,0.266,0.318
685000,0.412,0.265,0.324
685500,0.436,0.261,0.302
686000,0.476,0.235,0.289
686500,0.476,0.237,0.287
687000,0.465,0.234,0.301
687500,0.451,0.226,0.323
688000,0.447,0.238,0.315
688500,0.480,0.222,0.298
689000,0.475,0.222,0.303
689500,0.458,0.245,0.297
690000,0.460,0.240,0.300
690500,0.475,0.242,0.283
691000,0.472,0.243,0.285
691500,0.454,0.263,0.284
692000,0.433,0.272,0.295
692500,0.436,0.268,0.296
693000,0.438,0.261,0.300
693500,0.439,0.273,0.288
694000,0.425,0.264,0.312
694500,0.430,0.267,0.303
695000,0.442,0.253,0.304
695500,0.451,0.224,0.325
696000,0.499,0.215,0.286
696500,0.492,0.220,0.288
697000,0.488,0.205,0.306
697500,0.486,0.220,0.294
698000,0.476,0.211,0.313
698500,0.461,0.218,0.322
699000,0.447,0.216,0.337
699500,0.462,0.206,0.332
700000,0.468,0.220,0.313
700500,0.451,0.203,0.345
701000,0.467,0.199,0.334
701500,0.454,0.236,0.311
702000,0.437,0.211,0.351
702500,0.428,0.220,0.352
703000,0.461,0.224,0.316
703500,0.459,0.215,0.327
704000,0.453,0.224,0.324
704500,0.474,0.201,0.325
705000,0.478,0.210,0.312
705500,0.484,0.195,0.321
706000,0.497,0.184,0.319
706500,0.472,0.210,0.318
707000,0.520,0.189,0.291
707500,0.519,0.186,0.295
708000,0.502,0.197,0.301
708500,0.511,0.178,0.312
709000,0.521,0.176,0.303
709500,0.531,0.196,0.273
710000,0.547,0.193,0.259
710500,0.572,0.161,0.267
711000,0.568,0.169,0.264
711500,0.554,0.176,0.271
712000,0.539,0.169,0.292
712500,0.526,0.175,0.299
713000,0.509,0.187,0.304
713500,0.496,0.191,0.313
714000,0.478,0.213,0.308
714500,0.501,0.196,0.303
715000,0.474,0.200,0.326
715500,0.451,0.227,0.322
716000,0.414,0.256,0.330
716500,0.394,0.273,0.333
717000,0.407,0.264,0.330
717500,0.386,0.274,0.340
718000,0.374,0.303,0.323
718500,0.349,0.309,0.341
719000,0.367,0.276,0.358
719500,0.381,0.289,0.330
720000,0.370,0.289,0.341
720500,0.382,0.274,0.344
721000,0.361,0.267,0.373
721500,0.380,0.253,0.367
722000,0.386,0.268,0.346
722500,0.395,0.265,0.340
723000,0.371,0.268,0.362
723500,0.386,0.265,0.349
724000,0.356,0.292,0.351
724500,0.368,0.302,0.330
725000,0.373,0.290,0.337
725500,0.393,0.266,0.341
726000,0.409,0.232,0.360
726500,0.431,0.229,0.340
727000,0.392,0.231,0.377
727500,0.369,0.255,0.376
728000,0.332,0.245,0.423
728500,0.349,0.252,0.398
729000,0.318,0.305,0.377
729500,0.337,0.275,0.388
730000,0.356,0.297,0.346
730500,0.386,0.272,0.342
731000,0.393,0.269,0.338
731500,0.397,0.266,0.337
732000,0.394,0.269,0.337
732500,0.394,0.251,0.354
733000,0.416,0.250,0.334
733500,0.417,0.237,0.346
734000,0.419,0.232,0.349
734500,0.403,0.244,0.352
735000,0.373,0.285,0.342
735500,0.377,0.278,0.345
736000,0.376,0.297,0.327
736500,0.343,0.271,0.386
737000,0.348,0.294,0.358
737500,0.315,0.318,0.368
738000,0.296,0.305,0.398
738500,0.300,0.294,0.406
739000,0.314,0.301,0.385
739500,0.328,0.302,0.370
740000,0.341,0.306,0.352
740500,0.356,0.298,0.345
741000,0.355,0.288,0.356
741500,0.348,0.316,0.336
742000,0.336,0.291,0.373
742500,0.338,0.273,0.389
743000,0.335,0.274,0.391
743500,0.331,0.289,0.380
744000,0.330,0.304,0.366
744500,0.337,0.319,0.344
745000,0.341,0.296,0.363
745500,0.335,0.297,0.368
746000,0.337,0.266,0.397
746500,0.339,0.282,0.379
747000,0.339,0.285,0.376
747500,0.322,0.306,0.372
748000,0.303,0.339,0.358
748500,0.268,0.359,0.374
749000,0.246,0.386,0.368
749500,0.292,0.342,0.366
750000,0.287,0.345,0.368
750500,0.290,0.358,0.352
751000,0.284,0.353,0.363
751500,0.285,0.374,0.341
752000,0.290,0.364,0.346
752500,0.260,0.367,0.373
753000,0.246,0.385,0.369
753500,0.255,0.400,0.344
754000,0.263,0.386,0.351
754500,0.238,0.400,0.362
755000,0.258,0.388,0.353
755500,0.227,0.423,0.350
756000,0.221,0.442,0.337
756500,0.241,0.410,0.349
757000,0.230,0.427,0.343
757500,0.237,0.440,0.323
758000,0.218,0.458,0.325
758500,0.224,0.430,0.346
759000,0.203,0.464,0.333
759500,0.205,0.473,0.322
760000,0.209,0.467,0.324
760500,0.224,0.443,0.333
761000,0.219,0.443,0.338
761500,0.233,0.441,0.326
762000,0.225,0.450,0.325
762500,0.241,0.403,0.355
763000,0.239,0.375,0.386
763500,0.271,0.349,0.380
764000,0.257,0.343,0.399
764500,0.273,0.369,0.359
765000,0.242,0.369,0.389
765500,0.289,0.339,0.372
766000,0.293,0.366,0.341
766500,0.276,0.383,0.341
767000,0.269,0.397,0.334
767500,0.249,0.415,0.336
768000,0.222,0.436,0.342
768500,0.210,0.445,0.344
769000,0.203,0.458,0.339
769500,0.207,0.459,0.334
770000,0.238,0.434,0.328
770500,0.265,0.401,0.334
771000,0.283,0.378,0.339
771500,0.295,0.369,0.336
772000,0.355,0.336,0.308
772500,0.375,0.305,0.320
773000,0.378,0.292,0.330
773500,0.342,0.318,0.340
774000,0.326,0.335,0.339
774500,0.332,0.324,0.344
775000,0.353,0.317,0.330
775500,0.356,0.292,0.351
776000,0.335,0.275,0.390
776500,0.337,0.305,0.358
777000,0.304,0.345,0.350
777500,0.332,0.348,0.320
778000,0.334,0.318,0.348
778500,0.343,0.306,0.350
779000,0.321,0.316,0.364
779500,0.302,0.338,0.360
780000,0.299,0.330,0.371
780500,0.293,0.344,0.363
781000,0.311,0.314,0.376
781500,0.299,0.325,0.376
782000,0.258,0.367,0.375
782500,0.255,0.383,0.362
783000,0.274,0.361,0.366
783500,0.253,0.381,0.366
784000,0.244,0.414,0.342
784500,0.247,0.410,0.343
785000,0.251,0.408,0.341
785500,0.267,0.391,0.342
786000,0.240,0.384,0.376
786500,0.244,0.400,0.355
787000,0.240,0.393,0.367
787500,0.241,0.391,0.368
788000,0.268,0.398,0.334
788500,0.249,0.415,0.336
789000,0.237,0.407,0.356
789500,0.243,0.420,0.337
790000,0.247,0.407,0.346
790500,0.233,0.421,0.346
791000,0.244,0.407,0.349
791500,0.278,0.372,0.350
792000,0.256,0.397,0.346
792500,0.245,0.422,0.333
793000,0.237,0.425,0.338
793500,0.231,0.419,0.350
794000,0.230,0.404,0.366
794500,0.204,0.439,0.356
795000,0.200,0.448,0.351
795500,0.204,0.437,0.359
796000,0.216,0.453,0.332
796500,0.226,0.431,0.343
797000,0.243,0.440,0.317
797500,0.237,0.450,0.313
798000,0.223,0.446,0.331
798500,0.226,0.420,0.354
799000,0.237,0.437,0.326
799500,0.225,0.441,0.334
800000,0.228,0.429,0.343
800500,0.235,0.429,0.336
801000,0.224,0.447,0.329
801500,0.224,0.419,0.358
802000,0.243,0.403,0.353
802500,0.256,0.394,0.349
803000,0.242,0.415,0.343
803500,0.235,0.403,0.362
804000,0.221,0.394,0.385
804500,0.252,0.385,0.363
805000,0.257,0.376,0.367
805500,0.235,0.406,0.360
806000,0.264,0.374,0.363
806500,0.247,0.383,0.370
807000,0.221,0.420,0.360
807500,0.224,0.451,0.325
808000,0.223,0.468,0.309
808500,0.212,0.470,0.318
809000,0.210,0.465,0.325
809500,0.223,0.484,0.293
810000,0.221,0.458,0.322
810500,0.212,0.477,0.311
811000,0.227,0.436,0.337
811500,0.233,0.453,0.315
812000,0.266,0.404,0.330
812500,0.230,0.413,0.358
813000,0.265,0.373,0.363
813500,0.248,0.359,0.393
814000,0.276,0.398,0.326
814500,0.288,0.378,0.334
815000,0.288,0.391,0.321
815500,0.259,0.430,0.311
816000,0.290,0.412,0.298
816500,0.275,0.411,0.315
817000,0.291,0.403,0.305
817500,0.273,0.385,0.342
818000,0.302,0.368,0.330
818500,0.294,0.354,0.351
819000,0.300,0.358,0.342
819500,0.313,0.327,0.361
820000,0.307,0.337,0.355
820500,0.318,0.328,0.354
821000,0.317,0.327,0.356
821500,0.301,0.325,0.374
822000,0.291,0.334,0.375
822500,0.304,0.346,0.349
823000,0.286,0.356,0.358
823500,0.284,0.338,0.378
824000,0.298,0.346,0.355
824500,0.294,0.344,0.362
825000,0.305,0.345,0.349
825500,0.292,0.358,0.350
826000,0.342,0.333,0.325
826500,0.316,0.337,0.347
827000,0.290,0.353,0.356
827500,0.304,0.329,0.367
828000,0.285,0.352,0.363
828500,0.247,0.393,0.360
829000,0.264,0.390,0.346
829500,0.261,0.378,0.361
830000,0.285,0.384,0.331
830500,0.252,0.380,0.368
831000,0.264,0.380,0.356
831500,0.283,0.359,0.359
832000,0.292,0.349,0.359
832500,0.306,0.319,0.375
833000,0.275,0.363,0.363
833500,0.270,0.387,0.343
834000,0.289,0.353,0.358
834500,0.266,0.394,0.340
835000,0.275,0.370,0.355
835500,0.268,0.355,0.377
836000,0.292,0.381,0.327
836500,0.269,0.378,0.353
837000,0.232,0.421,0.347
837500,0.236,0.419,0.345
838000,0.255,0.412,0.333
838500,0.253,0.430,0.317
839000,0.239,0.415,0.346
839500,0.251,0.412,0.337
840000,0.268,0.403,0.329
840500,0.265,0.374,0.362
841000,0.271,0.374,0.355
841500,0.282,0.368,0.350
842000,0.287,0.356,0.356
842500,0.257,0.380,0.363
843000,0.266,0.393,0.341
843500,0.265,0.377,0.359
844000,0.305,0.353,0.341
844500,0.322,0.333,0.345
845000,0.295,0.367,0.338
845500,0.296,0.355,0.348
846000,0.272,0.372,0.356
846500,0.290,0.382,0.328
847000,0.266,0.385,0.349
847500,0.242,0.409,0.349
848000,0.230,0.428,0.342
848500,0.274,0.392,0.334
849000,0.274,0.406,0.321
849500,0.293,0.395,0.312
850000,0.286,0.377,0.337
850500,0.269,0.412,0.320
851000,0.263,0.411,0.327
851500,0.265,0.370,0.366
852000,0.247,0.374,0.379
852500,0.253,0.384,0.363
853000,0.253,0.390,0.356
853500,0.255,0.382,0.363
854000,0.254,0.360,0.386
854500,0.257,0.344,0.398
855000,0.279,0.349,0.372
855500,0.264,0.352,0.384
856000,0.283,0.335,0.382
856500,0.282,0.356,0.362
857000,0.249,0.387,0.364
857500,0.282,0.342,0.376
858000,0.266,0.346,0.388
858500,0.255,0.341,0.403
859000,0.268,0.351,0.381
859500,0.318,0.300,0.382
860000,0.327,0.295,0.378
860500,0.304,0.322,0.374
861000,0.329,0.297,0.374
861500,0.319,0.294,0.387
862000,0.321,0.298,0.381
862500,0.342,0.278,0.380
863000,0.332,0.317,0.351
863500,0.317,0.303,0.380
864000,0.292,0.346,0.362
864500,0.307,0.341,0.351
865000,0.292,0.342,0.366
865500,0.264,0.376,0.361
866000,0.270,0.362,0.369
866500,0.239,0.394,0.367
867000,0.247,0.415,0.338
867500,0.255,0.416,0.329
868000,0.260,0.407,0.333
868500,0.253,0.396,0.350
869000,0.285,0.371,0.344
869500,0.289,0.362,0.349
870000,0.298,0.349,0.352
870500,0.275,0.367,0.359
871000,0.281,0.339,0.380
871500,0.289,0.327,0.384
872000,0.323,0.325,0.352
872500,0.326,0.327,0.347
873000,0.339,0.313,0.348
873500,0.327,0.302,0.371
874000,0.328,0.306,0.366
874500,0.304,0.336,0.360
875000,0.284,0.354,0.362
875500,0.311,0.342,0.347
876000,0.330,0.347,0.323
876500,0.298,0.352,0.349
877000,0.285,0.351,0.364
877500,0.311,0.340,0.349
878000,0.301,0.315,0.384
878500,0.320,0.314,0.367
879000,0.323,0.328,0.349
879500,0.295,0.339,0.366
880000,0.297,0.349,0.353
880500,0.322,0.326,0.352
881000,0.284,0.346,0.370
881500,0.280,0.333,0.387
882000,0.268,0.320,0.413
882500,0.274,0.353,0.373
883000,0.267,0.360,0.374
883500,0.276,0.331,0.393
884000,0.292,0.326,0.382
884500,0.271,0.342,0.387
885000,0.269,0.369,0.363
885500,0.263,0.368,0.370
886000,0.256,0.388,0.355
886500,0.264,0.401,0.335
887000,0.239,0.433,0.328
887500,0.199,0.453,0.348
888000,0.208,0.466,0.326
888500,0.191,0.479,0.330
889000,0.187,0.494,0.319
889500,0.222,0.477,0.301
890000,0.223,0.479,0.298
890500,0.217,0.470,0.314
891000,0.207,0.474,0.319
891500,0.198,0.503,0.299
892000,0.160,0.542,0.297
892500,0.145,0.550,0.305
893000,0.156,0.530,0.314
893500,0.178,0.527,0.295
894000,0.170,0.547,0.283
894500,0.145,0.559,0.296
895000,0.143,0.558,0.299
895500,0.146,0.558,0.296
896000,0.128,0.576,0.296
896500,0.137,0.596,0.268
897000,0.129,0.602,0.270
897500,0.132,0.597,0.272
898000,0.146,0.579,0.275
898500,0.144,0.588,0.268
899000,0.129,0.572,0.299
899500,0.124,0.609,0.268
900000,0.122,0.626,0.252
900500,0.145,0.574,0.281
901000,0.141,0.557,0.302
901500,0.139,0.568,0.293
902000,0.144,0.562,0.294
902500,0.164,0.518,0.318
903000,0.137,0.534,0.329
903500,0.128,0.527,0.345
904000,0.173,0.514,0.314
904500,0.175,0.489,0.336
905000,0.150,0.502,0.348
905500,0.142,0.536,0.322
906000,0.143,0.532,0.325
906500,0.146,0.540,0.314
907000,0.133,0.556,0.312
907500,0.147,0.543,0.309
908000,0.144,0.549,0.307
908500,0.177,0.519,0.304
909000,0.197,0.469,0.334
909500,0.216,0.458,0.327
910000,0.208,0.455,0.337
910500,0.241,0.413,0.346
911000,0.242,0.409,0.349
911500,0.275,0.374,0.351
912000,0.299,0.374,0.327
912500,0.280,0.377,0.343
913000,0.305,0.373,0.322
913500,0.329,0.361,0.311
914000,0.302,0.384,0.314
914500,0.284,0.378,0.338
915000,0.235,0.424,0.341
915500,0.233,0.427,0.340
916000,0.223,0.408,0.370
916500,0.248,0.388,0.364
917000,0.251,0.408,0.341
917500,0.266,0.393,0.341
918000,0.250,0.400,0.349
918500,0.295,0.378,0.327
919000,0.287,0.374,0.339
919500,0.279,0.392,0.329
920000,0.292,0.378,0.330
920500,0.308,0.369,0.323
921000,0.307,0.348,0.344
921500,0.303,0.333,0.364
922000,0.288,0.356,0.355
922500,0.294,0.366,0.340
923000,0.295,0.372,0.333
923500,0.259,0.384,0.356
924000,0.285,0.380,0.335
924500,0.315,0.345,0.340
925000,0.325,0.342,0.333
925500,0.296,0.369,0.335
926000,0.314,0.362,0.325
926500,0.309,0.354,0.336
927000,0.303,0.350,0.346
927500,0.294,0.360,0.346
928000,0.335,0.343,0.322
928500,0.344,0.301,0.354
929000,0.374,0.281,0.345
929500,0.372,0.280,0.348
930000,0.331,0.305,0.364
930500,0.348,0.290,0.362
931000,0.339,0.270,0.391
931500,0.342,0.279,0.379
932000,0.331,0.300,0.369
932500,0.314,0.295,0.391
933000,0.335,0.289,0.376
933500,0.325,0.274,0.401
934000,0.350,0.259,0.390
934500,0.369,0.247,0.384
935000,0.373,0.248,0.379
935500,0.377,0.267,0.356
936000,0.407,0.259,0.334
936500,0.385,0.269,0.346
937000,0.406,0.265,0.330
937500,0.408,0.271,0.322
938000,0.418,0.254,0.328
938500,0.430,0.254,0.316
939000,0.413,0.269,0.319
939500,0.421,0.258,0.321
940000,0.428,0.275,0.297
940500,0.429,0.261,0.309
941000,0.451,0.255,0.293
941500,0.439,0.229,0.332
942000,0.466,0.222,0.313
942500,0.448,0.223,0.329
943000,0.429,0.259,0.312
943500,0.408,0.267,0.326
944000,0.399,0.252,0.348
944500,0.380,0.267,0.353
945000,0.396,0.272,0.332
945500,0.398,0.250,0.351
946000,0.400,0.244,0.355
946500,0.430,0.230,0.340
947000,0.418,0.255,0.327
947500,0.414,0.264,0.323
948000,0.399,0.258,0.342
948500,0.423,0.257,0.320
949000,0.416,0.243,0.341
949500,0.464,0.223,0.314
950000,0.489,0.202,0.308
950500,0.467,0.204,0.329
951000,0.481,0.211,0.307
951500,0.496,0.212,0.291
952000,0.473,0.202,0.325
952500,0.513,0.189,0.298
953000,0.544,0.177,0.279
953500,0.544,0.165,0.290
954000,0.531,0.166,0.302
954500,0.521,0.176,0.303
955000,0.488,0.209,0.302
955500,0.492,0.195,0.313
956000,0.481,0.204,0.315
956500,0.479,0.190,0.331
957000,0.506,0.181,0.314
957500,0.528,0.163,0.308
958000,0.529,0.158,0.313
958500,0.553,0.164,0.283
959000,0.562,0.161,0.277
959500,0.592,0.147,0.260
960000,0.589,0.146,0.265
960500,0.589,0.164,0.246
961000,0.608,0.154,0.238
961500,0.610,0.141,0.249
962000,0.608,0.138,0.254
962500,0.623,0.138,0.239
963000,0.635,0.129,0.236
963500,0.641,0.127,0.232
964000,0.642,0.124,0.234
964500,0.638,0.142,0.220
965000,0.634,0.136,0.230
965500,0.603,0.148,0.249
966000,0.618,0.154,0.228
966500,0.609,0.137,0.254
967000,0.612,0.142,0.246
967500,0.622,0.129,0.249
968000,0.608,0.126,0.267
968500,0.621,0.131,0.248
969000,0.637,0.122,0.241
969500,0.650,0.109,0.241
970000,0.646,0.107,0.247
970500,0.626,0.114,0.259
971000,0.633,0.104,0.263
971500,0.630,0.109,0.260
972000,0.632,0.111,0.256
972500,0.645,0.096,0.259
973000,0.645,0.099,0.256
973500,0.654,0.103,0.243
974000,0.642,0.109,0.248
974500,0.648,0.124,0.229
975000,0.638,0.113,0.248
975500,0.654,0.113,0.233
976000,0.641,0.113,0.245
976500,0.628,0.107,0.265
977000,0.630,0.118,0.251
977500,0.605,0.155,0.240
978000,0.608,0.131,0.261
978500,0.580,0.152,0.268
979000,0.540,0.150,0.309
979500,0.541,0.174,0.285
980000,0.501,0.182,0.318
980500,0.490,0.175,0.335
981000,0.494,0.173,0.333
981500,0.487,0.194,0.319
982000,0.475,0.210,0.315
982500,0.482,0.191,0.327
983000,0.462,0.220,0.319
983500,0.456,0.223,0.322
984000,0.467,0.210,0.323
984500,0.462,0.206,0.332
985000,0.458,0.209,0.333
985500,0.480,0.196,0.324
986000,0.488,0.183,0.329
986500,0.474,0.206,0.320
987000,0.483,0.195,0.322
987500,0.481,0.207,0.312
988000,0.455,0.191,0.354
988500,0.495,0.175,0.330
989000,0.477,0.183,0.340
989500,0.470,0.212,0.318
990000,0.434,0.249,0.317
990500,0.390,0.263,0.347
991000,0.363,0.282,0.355
991500,0.365,0.280,0.355
992000,0.366,0.283,0.351
992500,0.383,0.286,0.331
993000,0.390,0.270,0.340
993500,0.377,0.301,0.322
994000,0.387,0.285,0.328
994500,0.397,0.264,0.339
995000,0.398,0.255,0.346
995500,0.403,0.258,0.338
996000,0.402,0.280,0.318
996500,0.402,0.237,0.361
997000,0.457,0.225,0.319
997500,0.470,0.203,0.327
998000,0.451,0.212,0.336
998500,0.454,0.210,0.336
999000,0.459,0.184,0.358
999500,0.475,0.188,0.337
1000000,0.474,0.186,0.340
