time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.420,0.487,0.093
1000,0.411,0.473,0.116
1500,0.362,0.522,0.116
2000,0.396,0.484,0.120
2500,0.380,0.482,0.138
3000,0.386,0.467,0.147
3500,0.358,0.474,0.169
4000,0.348,0.492,0.159
4500,0.330,0.498,0.172
5000,0.329,0.522,0.149
5500,0.321,0.519,0.160
6000,0.337,0.507,0.156
6500,0.327,0.508,0.165
7000,0.320,0.520,0.160
7500,0.346,0.483,0.171
8000,0.317,0.515,0.169
8500,0.317,0.512,0.172
9000,0.307,0.519,0.174
9500,0.317,0.521,0.162
10000,0.331,0.519,0.150
10500,0.346,0.466,0.188
11000,0.313,0.495,0.192
11500,0.302,0.507,0.191
12000,0.292,0.539,0.169
12500,0.327,0.511,0.162
13000,0.304,0.510,0.186
13500,0.324,0.504,0.173
14000,0.331,0.487,0.182
14500,0.346,0.473,0.181
15000,0.320,0.499,0.181
15500,0.351,0.480,0.169
16000,0.333,0.481,0.186
16500,0.340,0.466,0.194
17000,0.344,0.450,0.205
17500,0.350,0.458,0.192
18000,0.361,0.430,0.209
18500,0.354,0.420,0.226
19000,0.343,0.463,0.194
19500,0.338,0.486,0.176
20000,0.355,0.457,0.188
20500,0.372,0.434,0.194
21000,0.385,0.429,0.186
21500,0.403,0.404,0.192
22000,0.426,0.386,0.188
22500,0.419,0.401,0.180
23000,0.427,0.391,0.182
23500,0.437,0.360,0.203
24000,0.423,0.371,0.206
24500,0.433,0.375,0.192
25000,0.429,0.375,0.196
25500,0.439,0.360,0.201
26000,0.456,0.346,0.198
26500,0.435,0.359,0.206
27000,0.453,0.365,0.183
27500,0.464,0.342,0.194
28000,0.446,0.380,0.174
28500,0.409,0.401,0.190
29000,0.416,0.408,0.177
29500,0.393,0.415,0.192
30000,0.380,0.436,0.184
30500,0.386,0.428,0.186
31000,0.375,0.425,0.200
31500,0.396,0.404,0.199
32000,0.362,0.441,0.197
32500,0.352,0.446,0.201
33000,0.319,0.461,0.221
33500,0.332,0.467,0.201
34000,0.326,0.471,0.203
34500,0.321,0.479,0.200
35000,0.315,0.487,0.198
35500,0.301,0.515,0.184
36000,0.302,0.507,0.191
36500,0.314,0.489,0.197
37000,0.305,0.503,0.192
37500,0.288,0.499,0.212
38000,0.287,0.514,0.199
38500,0.281,0.533,0.186
39000,0.287,0.516,0.197
39500,0.242,0.592,0.165
40000,0.224,0.615,0.161
40500,0.217,0.618,0.165
41000,0.195,0.634,0.171
41500,0.220,0.628,0.152
42000,0.221,0.614,0.165
42500,0.222,0.594,0.184
43000,0.230,0.607,0.163
43500,0.226,0.603,0.172
44000,0.212,0.613,0.175
44500,0.224,0.616,0.160
45000,0.243,0.600,0.157
45500,0.225,0.605,0.171
46000,0.219,0.605,0.177
46500,0.213,0.619,0.168
47000,0.202,0.645,0.153
47500,0.180,0.687,0.133
48000,0.178,0.683,0.139
48500,0.177,0.677,0.146
49000,0.169,0.709,0.123
49500,0.163,0.715,0.122
50000,0.176,0.703,0.122
50500,0.158,0.712,0.130
51000,0.159,0.735,0.105
51500,0.155,0.728,0.116
52000,0.144,0.730,0.126
52500,0.138,0.713,0.149
53000,0.140,0.732,0.128
53500,0.143,0.740,0.117
54000,0.159,0.724,0.116
54500,0.163,0.730,0.106
55000,0.142,0.755,0.103
55500,0.130,0.749,0.122
56000,0.121,0.760,0.120
56500,0.135,0.739,0.127
57000,0.152,0.733,0.114
57500,0.139,0.740,0.122
58000,0.144,0.727,0.129
58500,0.144,0.744,0.112
59000,0.118,0.771,0.110
59500,0.125,0.768,0.107
60000,0.130,0.770,0.100
60500,0.134,0.758,0.108
61000,0.141,0.750,0.109
61500,0.161,0.725,0.113
62000,0.163,0.723,0.113
62500,0.158,0.728,0.113
63000,0.163,0.723,0.113
63500,0.137,0.739,0.125
64000,0.137,0.731,0.132
64500,0.145,0.739,0.116
65000,0.133,0.760,0.107
65500,0.109,0.782,0.108
66000,0.089,0.804,0.107
66500,0.084,0.817,0.099
67000,0.079,0.838,0.084
67500,0.080,0.851,0.069
68000,0.077,0.854,0.069
68500,0.076,0.850,0.075
69000,0.077,0.845,0.079
69500,0.077,0.834,0.090
70000,0.075,0.835,0.091
70500,0.070,0.849,0.081
71000,0.079,0.837,0.085
71500,0.079,0.836,0.086
72000,0.085,0.836,0.080
72500,0.080,0.841,0.080
73000,0.083,0.830,0.087
73500,0.076,0.832,0.092
74000,0.074,0.846,0.081
74500,0.068,0.851,0.081
75000,0.073,0.851,0.077
75500,0.070,0.861,0.068
76000,0.064,0.865,0.070
76500,0.063,0.869,0.067
77000,0.062,0.869,0.068
77500,0.062,0.877,0.060
78000,0.061,0.877,0.061
78500,0.060,0.877,0.062
79000,0.060,0.877,0.062
79500,0.060,0.880,0.059
80000,0.060,0.884,0.056
80500,0.060,0.889,0.051
81000,0.060,0.890,0.050
81500,0.061,0.891,0.048
82000,0.061,0.891,0.048
82500,0.061,0.891,0.048
83000,0.060,0.892,0.048
83500,0.060,0.892,0.048
84000,0.060,0.892,0.048
84500,0.060,0.893,0.047
85000,0.060,0.891,0.049
85500,0.059,0.892,0.049
86000,0.059,0.891,0.050
86500,0.058,0.893,0.049
87000,0.057,0.894,0.049
87500,0.057,0.894,0.049
88000,0.057,0.895,0.048
88500,0.057,0.896,0.047
89000,0.056,0.898,0.046
89500,0.055,0.898,0.047
90000,0.054,0.900,0.046
90500,0.054,0.901,0.045
91000,0.054,0.902,0.044
91500,0.054,0.902,0.044
92000,0.053,0.903,0.044
92500,0.052,0.904,0.044
93000,0.052,0.904,0.044
93500,0.052,0.908,0.040
94000,0.052,0.908,0.040
94500,0.052,0.909,0.039
95000,0.052,0.908,0.040
95500,0.052,0.911,0.037
96000,0.055,0.906,0.039
96500,0.056,0.907,0.037
97000,0.057,0.905,0.038
97500,0.057,0.901,0.042
98000,0.055,0.893,0.052
98500,0.051,0.905,0.044
99000,0.051,0.905,0.044
99500,0.049,0.909,0.042
100000,0.051,0.900,0.049
100500,0.052,0.903,0.045
101000,0.051,0.905,0.044
101500,0.050,0.905,0.045
102000,0.050,0.906,0.044
102500,0.050,0.907,0.043
103000,0.049,0.908,0.043
103500,0.049,0.908,0.043
104000,0.049,0.910,0.041
104500,0.049,0.910,0.041
105000,0.049,0.913,0.038
105500,0.049,0.913,0.038
106000,0.049,0.914,0.037
106500,0.049,0.915,0.036
107000,0.049,0.915,0.036
107500,0.049,0.916,0.035
108000,0.049,0.917,0.034
108500,0.049,0.918,0.033
109000,0.049,0.917,0.034
109500,0.049,0.914,0.037
110000,0.050,0.912,0.038
110500,0.049,0.913,0.038
111000,0.048,0.917,0.035
111500,0.048,0.918,0.034
112000,0.048,0.919,0.033
112500,0.047,0.919,0.034
113000,0.047,0.918,0.035
113500,0.047,0.919,0.034
114000,0.047,0.916,0.037
114500,0.047,0.920,0.033
115000,0.047,0.922,0.031
115500,0.047,0.922,0.031
116000,0.047,0.922,0.031
116500,0.046,0.922,0.032
117000,0.046,0.921,0.033
117500,0.046,0.921,0.033
118000,0.046,0.921,0.033
118500,0.046,0.921,0.033
119000,0.046,0.923,0.031
119500,0.046,0.923,0.031
120000,0.046,0.923,0.031
120500,0.046,0.921,0.033
121000,0.046,0.922,0.032
121500,0.046,0.921,0.033
122000,0.046,0.924,0.030
122500,0.046,0.924,0.030
123000,0.046,0.924,0.030
123500,0.046,0.923,0.031
124000,0.046,0.924,0.030
124500,0.046,0.925,0.029
125000,0.045,0.926,0.029
125500,0.044,0.926,0.030
126000,0.044,0.927,0.029
126500,0.043,0.926,0.031
127000,0.043,0.926,0.031
127500,0.043,0.927,0.030
128000,0.043,0.927,0.030
128500,0.042,0.928,0.030
129000,0.042,0.928,0.030
129500,0.042,0.928,0.030
130000,0.042,0.928,0.030
130500,0.042,0.928,0.030
131000,0.042,0.928,0.030
131500,0.042,0.928,0.030
132000,0.041,0.928,0.031
132500,0.041,0.928,0.031
133000,0.041,0.928,0.031
133500,0.041,0.928,0.031
134000,0.040,0.928,0.032
134500,0.040,0.927,0.033
135000,0.039,0.927,0.034
135500,0.039,0.928,0.033
136000,0.039,0.928,0.033
136500,0.039,0.930,0.032
137000,0.039,0.931,0.031
137500,0.038,0.931,0.032
138000,0.038,0.932,0.031
138500,0.037,0.933,0.031
139000,0.037,0.933,0.031
139500,0.037,0.933,0.031
140000,0.036,0.932,0.033
140500,0.036,0.933,0.032
141000,0.036,0.933,0.032
141500,0.036,0.933,0.032
142000,0.035,0.932,0.034
142500,0.035,0.933,0.033
143000,0.035,0.933,0.033
143500,0.035,0.933,0.033
144000,0.033,0.933,0.035
144500,0.033,0.933,0.035
145000,0.033,0.933,0.035
145500,0.033,0.933,0.035
146000,0.033,0.933,0.035
146500,0.033,0.933,0.035
147000,0.033,0.933,0.035
147500,0.033,0.933,0.035
148000,0.033,0.934,0.034
148500,0.033,0.934,0.034
149000,0.033,0.934,0.034
149500,0.033,0.934,0.034
150000,0.033,0.934,0.034
150500,0.033,0.934,0.034
151000,0.033,0.934,0.034
151500,0.033,0.934,0.034
152000,0.033,0.933,0.035
152500,0.033,0.934,0.034
153000,0.033,0.934,0.034
153500,0.033,0.934,0.034
154000,0.033,0.935,0.033
154500,0.033,0.935,0.033
155000,0.033,0.935,0.033
155500,0.033,0.935,0.033
156000,0.033,0.934,0.034
156500,0.033,0.934,0.034
157000,0.032,0.935,0.034
157500,0.032,0.935,0.034
158000,0.032,0.935,0.034
158500,0.032,0.934,0.035
159000,0.032,0.936,0.033
159500,0.031,0.936,0.034
160000,0.031,0.935,0.035
160500,0.030,0.936,0.035
161000,0.030,0.936,0.035
161500,0.030,0.939,0.032
162000,0.030,0.940,0.031
162500,0.030,0.940,0.031
163000,0.030,0.940,0.031
163500,0.030,0.940,0.031
164000,0.030,0.940,0.031
164500,0.029,0.942,0.030
165000,0.029,0.942,0.030
165500,0.029,0.942,0.030
166000,0.029,0.942,0.030
166500,0.029,0.943,0.029
167000,0.029,0.943,0.029
167500,0.029,0.943,0.029
168000,0.029,0.943,0.029
168500,0.029,0.943,0.029
169000,0.029,0.943,0.029
169500,0.029,0.945,0.027
170000,0.028,0.944,0.029
170500,0.028,0.944,0.029
171000,0.028,0.944,0.029
171500,0.027,0.944,0.030
172000,0.027,0.944,0.030
172500,0.027,0.944,0.030
173000,0.027,0.944,0.030
173500,0.027,0.944,0.030
174000,0.027,0.945,0.029
174500,0.027,0.945,0.029
175000,0.027,0.945,0.029
175500,0.027,0.945,0.029
176000,0.027,0.946,0.028
176500,0.027,0.946,0.028
177000,0.027,0.946,0.028
177500,0.027,0.946,0.028
178000,0.027,0.946,0.028
178500,0.027,0.946,0.028
179000,0.027,0.946,0.028
179500,0.027,0.946,0.028
180000,0.027,0.946,0.028
180500,0.027,0.946,0.028
181000,0.027,0.946,0.028
181500,0.026,0.946,0.029
182000,0.026,0.946,0.029
182500,0.026,0.946,0.029
183000,0.026,0.945,0.030
183500,0.026,0.945,0.030
184000,0.026,0.945,0.030
184500,0.026,0.946,0.029
185000,0.026,0.946,0.029
185500,0.026,0.946,0.029
186000,0.026,0.945,0.030
186500,0.026,0.940,0.035
187000,0.026,0.942,0.033
187500,0.026,0.944,0.031
188000,0.026,0.945,0.030
188500,0.023,0.946,0.031
189000,0.023,0.946,0.031
189500,0.023,0.946,0.031
190000,0.023,0.947,0.030
190500,0.023,0.948,0.029
191000,0.023,0.948,0.029
191500,0.023,0.948,0.029
192000,0.023,0.948,0.029
192500,0.023,0.948,0.029
193000,0.023,0.948,0.029
193500,0.023,0.948,0.029
194000,0.023,0.948,0.029
194500,0.023,0.948,0.029
195000,0.023,0.948,0.029
195500,0.023,0.948,0.029
196000,0.023,0.948,0.029
196500,0.022,0.948,0.030
197000,0.022,0.948,0.030
197500,0.022,0.948,0.030
198000,0.022,0.948,0.030
198500,0.022,0.948,0.030
199000,0.022,0.949,0.029
199500,0.021,0.949,0.030
200000,0.021,0.949,0.030
200500,0.021,0.949,0.030
201000,0.021,0.949,0.030
201500,0.021,0.949,0.030
202000,0.021,0.949,0.030
202500,0.021,0.949,0.030
203000,0.020,0.950,0.030
203500,0.020,0.950,0.030
204000,0.020,0.950,0.030
204500,0.020,0.950,0.030
205000,0.020,0.950,0.030
205500,0.020,0.950,0.030
206000,0.020,0.950,0.030
206500,0.020,0.949,0.031
207000,0.020,0.950,0.030
207500,0.020,0.950,0.030
208000,0.020,0.951,0.029
208500,0.020,0.952,0.028
209000,0.020,0.953,0.027
209500,0.020,0.953,0.027
210000,0.020,0.953,0.027
210500,0.020,0.953,0.027
211000,0.020,0.953,0.027
211500,0.020,0.952,0.028
212000,0.020,0.953,0.027
212500,0.019,0.951,0.030
213000,0.019,0.953,0.028
213500,0.019,0.954,0.027
214000,0.019,0.954,0.027
214500,0.019,0.955,0.026
215000,0.019,0.955,0.026
215500,0.018,0.955,0.027
216000,0.018,0.955,0.027
216500,0.018,0.955,0.027
217000,0.018,0.955,0.027
217500,0.018,0.955,0.027
218000,0.018,0.955,0.027
218500,0.018,0.955,0.027
219000,0.018,0.955,0.027
219500,0.018,0.955,0.027
220000,0.018,0.955,0.027
220500,0.018,0.955,0.027
221000,0.018,0.955,0.027
221500,0.018,0.955,0.027
222000,0.018,0.955,0.027
222500,0.018,0.955,0.027
223000,0.018,0.955,0.027
223500,0.018,0.955,0.027
224000,0.018,0.955,0.027
224500,0.018,0.955,0.027
225000,0.018,0.955,0.027
225500,0.018,0.955,0.027
226000,0.018,0.955,0.027
226500,0.018,0.955,0.027
227000,0.018,0.955,0.027
227500,0.018,0.955,0.027
228000,0.018,0.955,0.027
228500,0.018,0.955,0.027
229000,0.018,0.955,0.027
229500,0.018,0.954,0.028
230000,0.018,0.954,0.028
230500,0.018,0.954,0.028
231000,0.018,0.954,0.028
231500,0.018,0.954,0.028
232000,0.018,0.954,0.028
232500,0.018,0.954,0.028
233000,0.018,0.954,0.028
233500,0.018,0.954,0.028
234000,0.018,0.954,0.028
234500,0.018,0.954,0.028
235000,0.018,0.956,0.026
235500,0.018,0.956,0.026
236000,0.018,0.956,0.026
236500,0.018,0.956,0.026
237000,0.018,0.956,0.026
237500,0.018,0.957,0.025
238000,0.018,0.957,0.025
238500,0.017,0.955,0.028
239000,0.017,0.955,0.028
239500,0.017,0.957,0.026
240000,0.017,0.957,0.026
240500,0.017,0.957,0.026
241000,0.017,0.958,0.025
241500,0.017,0.958,0.025
242000,0.017,0.958,0.025
242500,0.016,0.958,0.026
243000,0.016,0.959,0.025
243500,0.016,0.959,0.025
244000,0.016,0.959,0.025
244500,0.016,0.959,0.025
245000,0.016,0.959,0.025
245500,0.016,0.959,0.025
246000,0.016,0.959,0.025
246500,0.016,0.959,0.025
247000,0.016,0.960,0.023
247500,0.016,0.959,0.025
248000,0.016,0.960,0.023
248500,0.016,0.960,0.023
249000,0.018,0.960,0.021
249500,0.018,0.960,0.021
250000,0.018,0.960,0.021
250500,0.018,0.960,0.021
251000,0.016,0.960,0.023
251500,0.016,0.960,0.023
252000,0.016,0.960,0.023
252500,0.016,0.959,0.025
253000,0.016,0.960,0.023
253500,0.016,0.960,0.023
254000,0.016,0.960,0.023
254500,0.016,0.958,0.026
255000,0.016,0.959,0.025
255500,0.016,0.960,0.023
256000,0.016,0.960,0.023
256500,0.016,0.960,0.023
257000,0.016,0.959,0.025
257500,0.015,0.959,0.026
258000,0.015,0.962,0.022
258500,0.015,0.962,0.022
259000,0.015,0.962,0.022
259500,0.014,0.962,0.023
260000,0.014,0.962,0.023
260500,0.014,0.962,0.023
261000,0.014,0.962,0.023
261500,0.014,0.962,0.023
262000,0.014,0.962,0.023
262500,0.014,0.962,0.023
263000,0.014,0.962,0.023
263500,0.014,0.962,0.023
264000,0.014,0.962,0.023
264500,0.014,0.962,0.023
265000,0.014,0.962,0.023
265500,0.014,0.962,0.023
266000,0.013,0.962,0.025
266500,0.013,0.963,0.023
267000,0.013,0.964,0.022
267500,0.013,0.964,0.022
268000,0.013,0.964,0.022
268500,0.013,0.964,0.022
269000,0.013,0.964,0.022
269500,0.013,0.964,0.022
270000,0.013,0.964,0.022
270500,0.013,0.963,0.023
271000,0.013,0.961,0.026
271500,0.013,0.962,0.025
272000,0.013,0.964,0.022
272500,0.013,0.964,0.022
273000,0.013,0.964,0.022
273500,0.013,0.964,0.022
274000,0.013,0.964,0.022
274500,0.013,0.964,0.022
275000,0.013,0.964,0.022
275500,0.013,0.964,0.022
276000,0.013,0.964,0.022
276500,0.013,0.964,0.022
277000,0.013,0.966,0.020
277500,0.013,0.966,0.020
278000,0.013,0.966,0.020
278500,0.013,0.966,0.020
279000,0.013,0.966,0.020
279500,0.013,0.966,0.020
280000,0.013,0.966,0.020
280500,0.013,0.966,0.020
281000,0.013,0.966,0.020
281500,0.013,0.966,0.020
282000,0.013,0.966,0.020
282500,0.013,0.967,0.019
283000,0.013,0.967,0.019
283500,0.013,0.967,0.019
284000,0.013,0.966,0.020
284500,0.013,0.967,0.019
285000,0.013,0.967,0.019
285500,0.013,0.967,0.019
286000,0.013,0.967,0.019
286500,0.013,0.967,0.019
287000,0.013,0.967,0.019
287500,0.013,0.967,0.019
288000,0.013,0.967,0.019
288500,0.013,0.967,0.019
289000,0.013,0.967,0.019
289500,0.013,0.967,0.019
290000,0.013,0.967,0.019
290500,0.013,0.967,0.019
291000,0.013,0.967,0.019
291500,0.013,0.967,0.019
292000,0.013,0.967,0.019
292500,0.013,0.967,0.019
293000,0.013,0.967,0.019
293500,0.013,0.967,0.019
294000,0.013,0.967,0.019
294500,0.013,0.965,0.021
295000,0.012,0.965,0.022
295500,0.012,0.965,0.022
296000,0.012,0.965,0.022
296500,0.012,0.965,0.022
297000,0.012,0.965,0.022
297500,0.012,0.965,0.022
298000,0.012,0.965,0.022
298500,0.012,0.965,0.022
299000,0.012,0.965,0.022
299500,0.012,0.965,0.022
300000,0.011,0.965,0.023
300500,0.011,0.966,0.022
301000,0.011,0.966,0.022
301500,0.011,0.966,0.022
302000,0.011,0.966,0.022
302500,0.011,0.966,0.022
303000,0.011,0.966,0.022
303500,0.013,0.966,0.020
304000,0.013,0.966,0.020
304500,0.013,0.966,0.020
305000,0.013,0.966,0.020
305500,0.013,0.966,0.020
306000,0.013,0.966,0.020
306500,0.013,0.966,0.020
307000,0.013,0.966,0.020
307500,0.013,0.966,0.020
308000,0.013,0.966,0.020
308500,0.013,0.966,0.020
309000,0.012,0.966,0.021
309500,0.012,0.966,0.021
310000,0.012,0.966,0.021
310500,0.012,0.966,0.021
311000,0.012,0.966,0.021
311500,0.012,0.966,0.021
312000,0.012,0.966,0.021
312500,0.012,0.966,0.021
313000,0.012,0.966,0.021
313500,0.012,0.966,0.021
314000,0.012,0.966,0.021
314500,0.012,0.966,0.021
315000,0.012,0.966,0.021
315500,0.012,0.966,0.021
316000,0.012,0.966,0.021
316500,0.012,0.966,0.021
317000,0.012,0.966,0.021
317500,0.012,0.966,0.021
318000,0.012,0.966,0.021
318500,0.012,0.966,0.021
319000,0.012,0.967,0.020
319500,0.012,0.967,0.020
320000,0.012,0.967,0.020
320500,0.012,0.968,0.019
321000,0.012,0.968,0.019
321500,0.012,0.968,0.019
322000,0.012,0.968,0.019
322500,0.012,0.968,0.019
323000,0.012,0.968,0.019
323500,0.012,0.968,0.019
324000,0.012,0.968,0.019
324500,0.012,0.968,0.019
325000,0.012,0.968,0.019
325500,0.012,0.968,0.019
326000,0.012,0.968,0.019
326500,0.012,0.968,0.019
327000,0.012,0.968,0.019
327500,0.012,0.968,0.019
328000,0.012,0.968,0.019
328500,0.012,0.968,0.019
329000,0.012,0.968,0.019
329500,0.012,0.968,0.019
330000,0.012,0.968,0.019
330500,0.012,0.968,0.019
331000,0.012,0.968,0.019
331500,0.012,0.968,0.019
332000,0.012,0.968,0.019
332500,0.012,0.968,0.019
333000,0.012,0.968,0.019
333500,0.012,0.968,0.019
334000,0.012,0.968,0.019
334500,0.012,0.968,0.019
335000,0.012,0.968,0.019
335500,0.012,0.968,0.019
