time,n_A+p,n_B,n_AB
336000,0.012,0.968,0.019
336500,0.012,0.968,0.019
337000,0.012,0.968,0.019
337500,0.012,0.968,0.019
338000,0.012,0.968,0.019
338500,0.012,0.968,0.019
339000,0.012,0.968,0.019
339500,0.012,0.968,0.019
340000,0.012,0.968,0.019
340500,0.012,0.967,0.020
341000,0.012,0.967,0.020
341500,0.012,0.967,0.020
342000,0.012,0.967,0.020
342500,0.012,0.967,0.020
343000,0.012,0.967,0.020
343500,0.012,0.967,0.020
344000,0.012,0.967,0.020
344500,0.012,0.967,0.020
345000,0.012,0.967,0.020
345500,0.012,0.967,0.020
346000,0.012,0.967,0.020
346500,0.011,0.967,0.021
347000,0.011,0.967,0.021
347500,0.011,0.967,0.021
348000,0.011,0.967,0.021
348500,0.011,0.967,0.021
349000,0.011,0.967,0.021
349500,0.011,0.967,0.021
350000,0.011,0.967,0.021
350500,0.011,0.967,0.021
351000,0.011,0.967,0.021
351500,0.011,0.967,0.021
352000,0.011,0.965,0.023
352500,0.011,0.965,0.023
353000,0.011,0.965,0.023
353500,0.011,0.965,0.023
354000,0.012,0.965,0.022
354500,0.011,0.966,0.022
355000,0.011,0.966,0.022
355500,0.011,0.967,0.021
356000,0.011,0.967,0.021
356500,0.011,0.967,0.021
357000,0.011,0.967,0.021
357500,0.011,0.967,0.021
358000,0.011,0.967,0.021
358500,0.011,0.967,0.021
359000,0.011,0.967,0.021
359500,0.011,0.967,0.021
360000,0.011,0.967,0.021
360500,0.011,0.967,0.021
361000,0.011,0.967,0.021
361500,0.011,0.968,0.020
362000,0.011,0.968,0.020
362500,0.011,0.969,0.019
363000,0.011,0.969,0.019
363500,0.011,0.969,0.019
364000,0.011,0.969,0.019
364500,0.011,0.969,0.019
365000,0.011,0.969,0.019
365500,0.011,0.969,0.019
366000,0.011,0.969,0.019
366500,0.011,0.969,0.019
367000,0.011,0.969,0.019
367500,0.011,0.969,0.019
368000,0.011,0.969,0.019
368500,0.011,0.969,0.019
369000,0.011,0.969,0.019
369500,0.011,0.969,0.019
370000,0.011,0.969,0.019
370500,0.011,0.969,0.019
371000,0.011,0.969,0.019
371500,0.011,0.969,0.019
372000,0.011,0.969,0.019
372500,0.011,0.969,0.019
373000,0.011,0.969,0.019
373500,0.011,0.969,0.019
374000,0.011,0.969,0.019
374500,0.011,0.969,0.019
375000,0.011,0.969,0.019
375500,0.011,0.969,0.019
376000,0.011,0.969,0.019
376500,0.011,0.969,0.019
377000,0.011,0.969,0.019
377500,0.011,0.969,0.019
378000,0.011,0.969,0.019
378500,0.011,0.969,0.019
379000,0.011,0.969,0.019
379500,0.011,0.969,0.019
380000,0.011,0.969,0.019
380500,0.011,0.969,0.019
381000,0.011,0.969,0.019
381500,0.011,0.969,0.019
382000,0.011,0.969,0.019
382500,0.011,0.969,0.019
383000,0.011,0.970,0.018
383500,0.011,0.970,0.018
384000,0.011,0.970,0.018
384500,0.011,0.970,0.018
385000,0.011,0.970,0.018
385500,0.011,0.970,0.018
386000,0.011,0.970,0.018
386500,0.011,0.970,0.018
387000,0.011,0.970,0.018
387500,0.011,0.970,0.018
388000,0.011,0.970,0.018
388500,0.011,0.970,0.018
389000,0.011,0.970,0.018
389500,0.011,0.970,0.018
390000,0.011,0.970,0.018
390500,0.011,0.970,0.018
391000,0.011,0.970,0.018
391500,0.011,0.971,0.017
392000,0.011,0.971,0.017
392500,0.011,0.971,0.017
393000,0.011,0.971,0.017
393500,0.011,0.970,0.018
394000,0.011,0.970,0.018
394500,0.011,0.970,0.018
395000,0.011,0.970,0.018
395500,0.011,0.970,0.018
396000,0.011,0.970,0.018
396500,0.011,0.971,0.017
397000,0.011,0.971,0.017
397500,0.011,0.971,0.017
398000,0.011,0.971,0.017
398500,0.011,0.971,0.017
399000,0.011,0.971,0.017
399500,0.011,0.971,0.017
400000,0.011,0.971,0.017
400500,0.011,0.971,0.017
401000,0.011,0.971,0.017
401500,0.011,0.971,0.017
402000,0.011,0.971,0.017
402500,0.011,0.971,0.017
403000,0.011,0.971,0.017
403500,0.011,0.971,0.017
404000,0.011,0.972,0.016
404500,0.011,0.972,0.016
405000,0.011,0.972,0.016
405500,0.011,0.972,0.016
406000,0.011,0.972,0.016
406500,0.011,0.972,0.016
407000,0.011,0.972,0.016
407500,0.011,0.972,0.016
408000,0.011,0.972,0.016
408500,0.011,0.972,0.016
409000,0.011,0.972,0.016
409500,0.011,0.972,0.016
410000,0.011,0.972,0.016
410500,0.011,0.972,0.016
411000,0.011,0.972,0.016
411500,0.011,0.972,0.016
412000,0.011,0.972,0.016
412500,0.011,0.972,0.016
413000,0.011,0.972,0.016
413500,0.011,0.972,0.016
414000,0.011,0.972,0.016
414500,0.011,0.972,0.016
415000,0.011,0.972,0.016
415500,0.011,0.972,0.016
416000,0.011,0.972,0.016
416500,0.011,0.972,0.016
417000,0.011,0.972,0.016
417500,0.011,0.972,0.016
418000,0.010,0.973,0.016
418500,0.010,0.973,0.016
419000,0.010,0.973,0.016
419500,0.010,0.973,0.016
420000,0.010,0.973,0.016
420500,0.010,0.973,0.016
421000,0.010,0.973,0.016
421500,0.010,0.973,0.016
422000,0.010,0.973,0.016
422500,0.010,0.973,0.016
423000,0.010,0.973,0.016
423500,0.010,0.973,0.016
424000,0.010,0.973,0.016
424500,0.010,0.973,0.016
425000,0.010,0.973,0.016
425500,0.010,0.973,0.016
426000,0.010,0.973,0.016
426500,0.010,0.973,0.016
427000,0.010,0.973,0.016
427500,0.010,0.973,0.016
428000,0.010,0.973,0.016
428500,0.010,0.973,0.016
429000,0.010,0.973,0.016
429500,0.010,0.973,0.016
430000,0.010,0.973,0.016
430500,0.010,0.973,0.016
431000,0.010,0.973,0.016
431500,0.010,0.973,0.016
432000,0.010,0.973,0.016
432500,0.010,0.973,0.016
433000,0.010,0.973,0.016
433500,0.010,0.973,0.016
434000,0.010,0.973,0.016
434500,0.010,0.973,0.016
435000,0.010,0.973,0.016
435500,0.010,0.973,0.016
436000,0.010,0.973,0.016
436500,0.010,0.973,0.016
437000,0.010,0.973,0.016
437500,0.010,0.973,0.016
438000,0.010,0.973,0.016
438500,0.010,0.973,0.016
439000,0.010,0.973,0.016
439500,0.010,0.973,0.016
440000,0.010,0.973,0.016
440500,0.010,0.973,0.016
441000,0.010,0.973,0.016
441500,0.010,0.973,0.016
442000,0.010,0.973,0.016
442500,0.010,0.973,0.016
443000,0.010,0.973,0.016
443500,0.010,0.973,0.016
444000,0.010,0.973,0.016
444500,0.010,0.973,0.016
445000,0.010,0.973,0.016
445500,0.010,0.973,0.016
446000,0.010,0.973,0.016
446500,0.010,0.973,0.016
447000,0.010,0.974,0.015
447500,0.010,0.974,0.015
448000,0.010,0.974,0.015
448500,0.010,0.975,0.014
449000,0.010,0.975,0.014
449500,0.010,0.975,0.014
450000,0.010,0.977,0.013
450500,0.010,0.978,0.012
451000,0.010,0.978,0.012
451500,0.010,0.978,0.012
452000,0.010,0.978,0.012
452500,0.010,0.977,0.013
453000,0.010,0.977,0.013
453500,0.010,0.977,0.013
454000,0.010,0.977,0.013
454500,0.010,0.974,0.015
455000,0.010,0.975,0.014
455500,0.010,0.974,0.015
456000,0.010,0.972,0.017
456500,0.010,0.973,0.016
457000,0.010,0.974,0.015
457500,0.010,0.975,0.014
458000,0.010,0.975,0.014
458500,0.010,0.975,0.014
459000,0.010,0.977,0.013
459500,0.010,0.977,0.013
460000,0.010,0.977,0.013
460500,0.010,0.977,0.013
461000,0.010,0.977,0.013
461500,0.010,0.977,0.013
462000,0.010,0.977,0.013
462500,0.010,0.977,0.013
463000,0.010,0.977,0.013
463500,0.010,0.977,0.013
464000,0.010,0.977,0.013
464500,0.010,0.977,0.013
465000,0.010,0.977,0.013
465500,0.010,0.977,0.013
466000,0.010,0.977,0.013
466500,0.009,0.977,0.014
467000,0.009,0.977,0.014
467500,0.009,0.977,0.014
468000,0.009,0.977,0.014
468500,0.009,0.977,0.014
469000,0.009,0.977,0.014
469500,0.009,0.977,0.014
470000,0.009,0.977,0.014
470500,0.009,0.977,0.014
471000,0.009,0.977,0.014
471500,0.009,0.977,0.014
472000,0.009,0.977,0.014
472500,0.009,0.977,0.014
473000,0.009,0.979,0.012
473500,0.009,0.979,0.012
474000,0.009,0.979,0.012
474500,0.009,0.979,0.012
475000,0.009,0.979,0.012
475500,0.009,0.979,0.012
476000,0.009,0.979,0.012
476500,0.009,0.979,0.012
477000,0.009,0.980,0.011
477500,0.009,0.980,0.011
478000,0.009,0.980,0.011
478500,0.009,0.980,0.011
479000,0.009,0.980,0.011
479500,0.009,0.980,0.011
480000,0.009,0.980,0.011
480500,0.009,0.980,0.011
481000,0.009,0.980,0.011
481500,0.009,0.980,0.011
482000,0.009,0.980,0.011
482500,0.009,0.980,0.011
483000,0.009,0.980,0.011
483500,0.009,0.980,0.011
484000,0.009,0.980,0.011
484500,0.009,0.980,0.011
485000,0.009,0.980,0.011
485500,0.009,0.980,0.011
486000,0.009,0.980,0.011
486500,0.009,0.980,0.011
487000,0.009,0.980,0.011
487500,0.009,0.980,0.011
488000,0.009,0.980,0.011
488500,0.009,0.980,0.011
489000,0.009,0.980,0.011
489500,0.009,0.980,0.011
490000,0.009,0.980,0.011
490500,0.009,0.980,0.011
491000,0.009,0.980,0.011
491500,0.009,0.980,0.011
492000,0.009,0.980,0.011
492500,0.009,0.980,0.011
493000,0.009,0.980,0.011
493500,0.009,0.980,0.011
494000,0.009,0.980,0.011
494500,0.009,0.980,0.011
495000,0.009,0.980,0.011
495500,0.009,0.980,0.011
496000,0.009,0.980,0.011
496500,0.009,0.980,0.011
497000,0.009,0.980,0.011
497500,0.009,0.981,0.010
498000,0.009,0.981,0.010
498500,0.009,0.981,0.010
499000,0.009,0.980,0.011
499500,0.009,0.981,0.010
500000,0.009,0.981,0.010
500500,0.009,0.981,0.010
501000,0.009,0.981,0.010
501500,0.009,0.981,0.010
502000,0.009,0.980,0.011
502500,0.009,0.981,0.010
503000,0.009,0.981,0.010
503500,0.009,0.980,0.011
504000,0.009,0.981,0.010
504500,0.008,0.982,0.010
505000,0.008,0.982,0.010
505500,0.008,0.982,0.010
506000,0.008,0.982,0.010
506500,0.008,0.982,0.010
507000,0.008,0.983,0.009
507500,0.008,0.983,0.009
508000,0.008,0.983,0.009
508500,0.008,0.983,0.009
509000,0.008,0.983,0.009
509500,0.008,0.983,0.009
510000,0.008,0.983,0.009
510500,0.008,0.983,0.009
511000,0.008,0.983,0.009
511500,0.008,0.983,0.009
512000,0.008,0.983,0.009
512500,0.008,0.983,0.009
513000,0.008,0.983,0.009
513500,0.008,0.983,0.009
514000,0.008,0.983,0.009
514500,0.008,0.983,0.009
515000,0.008,0.983,0.009
515500,0.008,0.983,0.009
516000,0.008,0.983,0.009
516500,0.008,0.983,0.009
517000,0.008,0.983,0.009
517500,0.008,0.983,0.009
518000,0.008,0.983,0.009
518500,0.008,0.983,0.009
519000,0.008,0.983,0.009
519500,0.008,0.983,0.009
520000,0.008,0.983,0.009
520500,0.008,0.983,0.009
521000,0.008,0.984,0.008
521500,0.008,0.984,0.008
522000,0.008,0.984,0.008
522500,0.008,0.984,0.008
523000,0.008,0.984,0.008
523500,0.008,0.984,0.008
524000,0.008,0.984,0.008
524500,0.008,0.984,0.008
525000,0.008,0.984,0.008
525500,0.008,0.984,0.008
526000,0.008,0.984,0.008
526500,0.008,0.984,0.008
527000,0.008,0.984,0.008
527500,0.008,0.984,0.008
528000,0.008,0.983,0.009
528500,0.008,0.984,0.008
529000,0.008,0.984,0.008
529500,0.008,0.984,0.008
530000,0.008,0.984,0.008
530500,0.008,0.984,0.008
531000,0.008,0.984,0.008
531500,0.008,0.984,0.008
532000,0.008,0.984,0.008
532500,0.008,0.984,0.008
533000,0.008,0.984,0.008
533500,0.008,0.984,0.008
534000,0.008,0.984,0.008
534500,0.008,0.984,0.008
535000,0.008,0.984,0.008
535500,0.008,0.984,0.008
536000,0.008,0.984,0.008
536500,0.008,0.984,0.008
537000,0.008,0.984,0.008
537500,0.008,0.983,0.009
538000,0.008,0.984,0.008
538500,0.008,0.984,0.008
539000,0.008,0.984,0.008
539500,0.008,0.984,0.008
540000,0.008,0.984,0.008
540500,0.008,0.984,0.008
541000,0.008,0.984,0.008
541500,0.008,0.984,0.008
542000,0.007,0.984,0.009
542500,0.007,0.984,0.009
543000,0.007,0.984,0.009
543500,0.007,0.984,0.009
544000,0.007,0.984,0.009
544500,0.007,0.984,0.009
545000,0.007,0.984,0.009
545500,0.007,0.984,0.009
546000,0.007,0.984,0.009
546500,0.007,0.984,0.009
547000,0.007,0.985,0.008
547500,0.007,0.985,0.008
548000,0.007,0.986,0.007
548500,0.007,0.986,0.007
549000,0.007,0.986,0.007
549500,0.007,0.986,0.007
550000,0.007,0.986,0.007
550500,0.007,0.986,0.007
551000,0.007,0.986,0.007
551500,0.007,0.986,0.007
552000,0.007,0.986,0.007
552500,0.007,0.986,0.007
553000,0.007,0.986,0.007
553500,0.007,0.986,0.007
554000,0.007,0.986,0.007
554500,0.007,0.986,0.007
555000,0.007,0.986,0.007
555500,0.007,0.986,0.007
556000,0.007,0.986,0.007
556500,0.007,0.986,0.007
557000,0.007,0.986,0.007
557500,0.007,0.986,0.007
558000,0.007,0.986,0.007
558500,0.007,0.986,0.007
559000,0.007,0.986,0.007
559500,0.007,0.986,0.007
560000,0.007,0.986,0.007
560500,0.007,0.986,0.007
561000,0.007,0.986,0.007
561500,0.007,0.986,0.007
562000,0.007,0.986,0.007
562500,0.007,0.986,0.007
563000,0.007,0.986,0.007
563500,0.007,0.986,0.007
564000,0.007,0.986,0.007
564500,0.007,0.986,0.007
565000,0.007,0.986,0.007
565500,0.007,0.986,0.007
566000,0.007,0.986,0.007
566500,0.007,0.986,0.007
567000,0.006,0.986,0.008
567500,0.006,0.986,0.008
568000,0.006,0.986,0.008
568500,0.006,0.986,0.008
569000,0.006,0.986,0.008
569500,0.006,0.986,0.008
570000,0.006,0.986,0.008
570500,0.005,0.987,0.008
571000,0.005,0.987,0.008
571500,0.005,0.987,0.008
572000,0.005,0.987,0.008
572500,0.005,0.987,0.008
573000,0.005,0.987,0.008
573500,0.005,0.987,0.008
574000,0.005,0.987,0.008
574500,0.005,0.987,0.008
575000,0.005,0.987,0.008
575500,0.005,0.987,0.008
576000,0.005,0.987,0.008
576500,0.005,0.987,0.008
577000,0.005,0.987,0.008
577500,0.005,0.987,0.008
578000,0.005,0.987,0.008
578500,0.005,0.987,0.008
579000,0.005,0.987,0.008
579500,0.005,0.987,0.008
580000,0.005,0.987,0.008
580500,0.005,0.987,0.008
581000,0.005,0.987,0.008
581500,0.005,0.987,0.008
582000,0.005,0.987,0.008
582500,0.005,0.987,0.008
583000,0.005,0.987,0.008
583500,0.005,0.987,0.008
584000,0.005,0.987,0.008
584500,0.005,0.987,0.008
585000,0.005,0.987,0.008
585500,0.005,0.987,0.008
586000,0.005,0.987,0.008
586500,0.005,0.987,0.008
587000,0.005,0.987,0.008
587500,0.005,0.987,0.008
588000,0.005,0.987,0.008
588500,0.005,0.987,0.008
589000,0.005,0.987,0.008
589500,0.005,0.987,0.008
590000,0.005,0.987,0.008
590500,0.005,0.987,0.008
591000,0.004,0.987,0.009
591500,0.004,0.987,0.009
592000,0.004,0.987,0.009
592500,0.004,0.987,0.009
593000,0.004,0.987,0.009
593500,0.004,0.987,0.009
594000,0.004,0.987,0.009
594500,0.004,0.987,0.009
595000,0.004,0.987,0.009
595500,0.004,0.987,0.009
596000,0.004,0.987,0.009
596500,0.004,0.987,0.009
597000,0.003,0.987,0.010
597500,0.003,0.987,0.010
598000,0.003,0.987,0.010
598500,0.003,0.987,0.010
599000,0.003,0.987,0.010
599500,0.003,0.987,0.010
600000,0.003,0.987,0.010
600500,0.003,0.987,0.010
601000,0.003,0.987,0.010
601500,0.003,0.987,0.010
602000,0.003,0.987,0.010
602500,0.003,0.987,0.010
603000,0.003,0.987,0.010
603500,0.003,0.987,0.010
604000,0.003,0.987,0.010
604500,0.003,0.987,0.010
605000,0.003,0.987,0.010
605500,0.003,0.987,0.010
606000,0.003,0.987,0.010
606500,0.003,0.987,0.010
607000,0.003,0.987,0.010
607500,0.003,0.987,0.010
608000,0.003,0.987,0.010
608500,0.003,0.987,0.010
609000,0.003,0.987,0.010
609500,0.003,0.987,0.010
610000,0.003,0.987,0.010
610500,0.003,0.987,0.010
611000,0.003,0.987,0.010
611500,0.003,0.987,0.010
612000,0.003,0.987,0.010
612500,0.003,0.987,0.010
613000,0.003,0.987,0.010
613500,0.003,0.987,0.010
614000,0.003,0.987,0.010
614500,0.003,0.987,0.010
615000,0.003,0.987,0.010
615500,0.003,0.987,0.010
616000,0.003,0.987,0.010
616500,0.003,0.987,0.010
617000,0.003,0.987,0.010
617500,0.003,0.987,0.010
618000,0.003,0.987,0.010
618500,0.003,0.987,0.010
619000,0.003,0.987,0.010
619500,0.003,0.987,0.010
620000,0.003,0.987,0.010
620500,0.003,0.987,0.010
621000,0.003,0.987,0.010
621500,0.003,0.987,0.010
622000,0.003,0.987,0.010
622500,0.003,0.987,0.010
623000,0.003,0.987,0.010
623500,0.003,0.987,0.010
624000,0.003,0.987,0.010
624500,0.003,0.987,0.010
625000,0.003,0.987,0.010
625500,0.003,0.987,0.010
626000,0.003,0.987,0.010
626500,0.003,0.987,0.010
627000,0.003,0.987,0.010
627500,0.003,0.987,0.010
628000,0.003,0.987,0.010
628500,0.003,0.987,0.010
629000,0.003,0.987,0.010
629500,0.003,0.987,0.010
630000,0.003,0.987,0.010
630500,0.003,0.987,0.010
631000,0.003,0.987,0.010
631500,0.003,0.987,0.010
632000,0.003,0.987,0.010
632500,0.003,0.987,0.010
633000,0.003,0.987,0.010
633500,0.003,0.987,0.010
634000,0.003,0.987,0.010
634500,0.003,0.987,0.010
635000,0.003,0.987,0.010
635500,0.003,0.987,0.010
636000,0.003,0.987,0.010
636500,0.003,0.987,0.010
637000,0.003,0.987,0.010
637500,0.003,0.987,0.010
638000,0.003,0.987,0.010
638500,0.003,0.987,0.010
639000,0.003,0.987,0.010
639500,0.003,0.987,0.010
640000,0.003,0.987,0.010
640500,0.003,0.987,0.010
641000,0.003,0.987,0.010
641500,0.003,0.987,0.010
642000,0.003,0.987,0.010
642500,0.003,0.987,0.010
643000,0.003,0.987,0.010
643500,0.003,0.987,0.010
644000,0.003,0.987,0.010
644500,0.003,0.987,0.010
645000,0.003,0.987,0.010
645500,0.003,0.987,0.010
646000,0.003,0.987,0.010
646500,0.003,0.987,0.010
647000,0.003,0.987,0.010
647500,0.003,0.987,0.010
648000,0.003,0.987,0.010
648500,0.003,0.987,0.010
649000,0.003,0.987,0.010
649500,0.003,0.987,0.010
650000,0.003,0.987,0.010
650500,0.003,0.987,0.010
651000,0.003,0.987,0.010
651500,0.003,0.987,0.010
652000,0.003,0.987,0.010
652500,0.003,0.987,0.010
653000,0.003,0.987,0.010
653500,0.003,0.987,0.010
654000,0.003,0.987,0.010
654500,0.003,0.987,0.010
655000,0.003,0.987,0.010
655500,0.003,0.987,0.010
656000,0.003,0.987,0.010
656500,0.003,0.987,0.010
657000,0.003,0.987,0.010
657500,0.003,0.987,0.010
658000,0.003,0.987,0.010
658500,0.002,0.987,0.011
659000,0.002,0.987,0.011
659500,0.002,0.987,0.011
660000,0.002,0.987,0.011
660500,0.002,0.987,0.011
661000,0.002,0.987,0.011
661500,0.002,0.988,0.010
662000,0.002,0.988,0.010
662500,0.002,0.988,0.010
663000,0.002,0.988,0.010
663500,0.002,0.988,0.010
664000,0.002,0.988,0.010
664500,0.002,0.988,0.010
665000,0.002,0.988,0.010
665500,0.002,0.988,0.010
666000,0.002,0.988,0.010
666500,0.002,0.988,0.010
667000,0.002,0.988,0.010
667500,0.002,0.988,0.010
