time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.365,0.439,0.196
1000,0.317,0.379,0.304
1500,0.289,0.359,0.352
2000,0.276,0.335,0.389
2500,0.253,0.311,0.436
3000,0.257,0.292,0.450
3500,0.272,0.273,0.456
4000,0.258,0.275,0.467
4500,0.246,0.261,0.492
5000,0.255,0.248,0.496
5500,0.236,0.236,0.528
6000,0.222,0.238,0.540
6500,0.205,0.235,0.560
7000,0.199,0.235,0.566
7500,0.209,0.225,0.566
8000,0.199,0.223,0.578
8500,0.190,0.228,0.582
9000,0.188,0.220,0.592
9500,0.175,0.208,0.617
10000,0.183,0.198,0.619
10500,0.174,0.206,0.620
11000,0.169,0.204,0.627
11500,0.172,0.191,0.637
12000,0.169,0.184,0.648
12500,0.172,0.177,0.652
13000,0.184,0.176,0.640
13500,0.184,0.180,0.636
14000,0.179,0.200,0.621
14500,0.194,0.196,0.610
15000,0.178,0.191,0.631
15500,0.194,0.175,0.631
16000,0.178,0.183,0.639
16500,0.166,0.181,0.653
17000,0.166,0.181,0.653
17500,0.165,0.179,0.656
18000,0.156,0.187,0.657
18500,0.155,0.189,0.656
19000,0.149,0.189,0.662
19500,0.159,0.190,0.651
20000,0.165,0.194,0.640
20500,0.165,0.179,0.656
21000,0.164,0.168,0.668
21500,0.149,0.175,0.676
22000,0.159,0.173,0.668
22500,0.157,0.157,0.685
23000,0.150,0.168,0.682
23500,0.170,0.186,0.645
24000,0.154,0.191,0.655
24500,0.144,0.208,0.648
25000,0.147,0.203,0.650
25500,0.150,0.199,0.651
26000,0.148,0.194,0.658
26500,0.151,0.165,0.683
27000,0.153,0.168,0.679
27500,0.157,0.169,0.674
28000,0.147,0.159,0.694
28500,0.141,0.165,0.694
29000,0.148,0.159,0.693
29500,0.160,0.147,0.693
30000,0.143,0.152,0.705
30500,0.151,0.154,0.695
31000,0.164,0.159,0.676
31500,0.157,0.143,0.700
32000,0.159,0.142,0.699
32500,0.152,0.154,0.694
33000,0.156,0.143,0.701
33500,0.138,0.144,0.718
34000,0.132,0.147,0.721
34500,0.141,0.150,0.709
35000,0.136,0.143,0.721
35500,0.138,0.152,0.710
36000,0.158,0.144,0.698
36500,0.155,0.151,0.694
37000,0.140,0.157,0.703
37500,0.129,0.163,0.708
38000,0.131,0.145,0.724
38500,0.135,0.144,0.721
39000,0.136,0.156,0.708
39500,0.133,0.154,0.713
40000,0.147,0.151,0.702
40500,0.154,0.153,0.693
41000,0.138,0.149,0.713
41500,0.143,0.160,0.697
42000,0.131,0.149,0.720
42500,0.130,0.141,0.729
43000,0.132,0.154,0.714
43500,0.141,0.151,0.708
44000,0.153,0.143,0.704
44500,0.154,0.144,0.702
45000,0.150,0.156,0.694
45500,0.138,0.162,0.700
46000,0.161,0.151,0.687
46500,0.152,0.137,0.711
47000,0.141,0.136,0.723
47500,0.133,0.151,0.716
48000,0.135,0.156,0.709
48500,0.140,0.137,0.723
49000,0.131,0.151,0.718
49500,0.139,0.157,0.704
50000,0.133,0.150,0.717
50500,0.133,0.151,0.716
51000,0.124,0.148,0.728
51500,0.126,0.135,0.740
52000,0.139,0.136,0.725
52500,0.134,0.134,0.732
53000,0.124,0.144,0.732
53500,0.135,0.153,0.712
54000,0.111,0.153,0.735
54500,0.113,0.148,0.739
55000,0.115,0.152,0.732
55500,0.120,0.151,0.729
56000,0.115,0.151,0.733
56500,0.115,0.143,0.742
57000,0.115,0.133,0.752
57500,0.109,0.136,0.755
58000,0.111,0.142,0.747
58500,0.126,0.142,0.732
59000,0.134,0.145,0.721
59500,0.128,0.140,0.732
60000,0.122,0.151,0.727
60500,0.113,0.141,0.746
61000,0.128,0.138,0.734
61500,0.114,0.134,0.752
62000,0.100,0.130,0.770
62500,0.098,0.132,0.770
63000,0.099,0.141,0.760
63500,0.093,0.140,0.767
64000,0.129,0.123,0.749
64500,0.131,0.129,0.741
65000,0.123,0.126,0.752
65500,0.126,0.134,0.741
66000,0.117,0.131,0.752
66500,0.117,0.128,0.755
67000,0.117,0.132,0.751
67500,0.113,0.140,0.747
68000,0.122,0.139,0.740
68500,0.120,0.122,0.759
69000,0.107,0.125,0.768
69500,0.117,0.122,0.761
70000,0.128,0.116,0.756
70500,0.125,0.125,0.751
71000,0.112,0.142,0.746
71500,0.122,0.135,0.744
72000,0.113,0.142,0.745
72500,0.123,0.111,0.766
73000,0.118,0.122,0.760
73500,0.123,0.127,0.751
74000,0.125,0.125,0.751
74500,0.120,0.123,0.758
75000,0.112,0.124,0.764
75500,0.107,0.136,0.757
76000,0.109,0.139,0.752
76500,0.102,0.143,0.755
77000,0.105,0.141,0.754
77500,0.105,0.137,0.758
78000,0.111,0.138,0.751
78500,0.120,0.129,0.752
79000,0.110,0.143,0.747
79500,0.114,0.138,0.748
80000,0.133,0.131,0.736
80500,0.121,0.134,0.746
81000,0.127,0.128,0.746
81500,0.150,0.121,0.729
82000,0.150,0.121,0.729
82500,0.145,0.125,0.730
83000,0.141,0.138,0.721
83500,0.125,0.141,0.734
84000,0.122,0.136,0.743
84500,0.118,0.141,0.741
85000,0.121,0.133,0.747
85500,0.114,0.138,0.748
86000,0.114,0.134,0.752
86500,0.144,0.128,0.728
87000,0.141,0.142,0.717
87500,0.131,0.146,0.723
88000,0.128,0.147,0.725
88500,0.125,0.152,0.723
89000,0.115,0.143,0.742
89500,0.121,0.129,0.751
90000,0.114,0.134,0.752
90500,0.112,0.127,0.761
91000,0.104,0.124,0.772
91500,0.101,0.142,0.757
92000,0.094,0.138,0.768
92500,0.110,0.131,0.759
93000,0.102,0.127,0.771
93500,0.109,0.141,0.750
94000,0.098,0.143,0.759
94500,0.094,0.143,0.763
95000,0.091,0.148,0.761
95500,0.121,0.145,0.734
96000,0.120,0.132,0.749
96500,0.113,0.130,0.757
97000,0.113,0.132,0.755
97500,0.110,0.141,0.749
98000,0.103,0.140,0.757
98500,0.106,0.141,0.753
99000,0.094,0.135,0.771
99500,0.112,0.125,0.763
100000,0.101,0.129,0.770
100500,0.091,0.134,0.775
101000,0.097,0.145,0.758
101500,0.091,0.142,0.767
102000,0.091,0.135,0.774
102500,0.107,0.140,0.753
103000,0.099,0.137,0.764
103500,0.096,0.131,0.773
104000,0.087,0.124,0.790
104500,0.093,0.133,0.774
105000,0.085,0.126,0.790
105500,0.101,0.129,0.770
106000,0.114,0.121,0.765
106500,0.093,0.137,0.770
107000,0.098,0.129,0.773
107500,0.102,0.134,0.764
108000,0.093,0.131,0.776
108500,0.097,0.137,0.766
109000,0.089,0.133,0.778
109500,0.095,0.129,0.776
110000,0.103,0.127,0.770
110500,0.106,0.115,0.778
111000,0.098,0.128,0.774
111500,0.094,0.118,0.788
112000,0.089,0.134,0.777
112500,0.093,0.147,0.760
113000,0.092,0.150,0.758
113500,0.099,0.136,0.765
114000,0.096,0.141,0.763
114500,0.100,0.143,0.757
115000,0.107,0.124,0.769
115500,0.101,0.138,0.761
116000,0.102,0.143,0.755
116500,0.097,0.158,0.745
117000,0.103,0.152,0.745
117500,0.092,0.141,0.767
118000,0.086,0.133,0.781
118500,0.082,0.135,0.783
119000,0.085,0.135,0.780
119500,0.084,0.130,0.787
120000,0.081,0.132,0.788
120500,0.086,0.132,0.782
121000,0.105,0.122,0.773
121500,0.100,0.127,0.773
122000,0.089,0.128,0.783
122500,0.100,0.134,0.766
123000,0.099,0.125,0.776
123500,0.105,0.130,0.765
124000,0.108,0.142,0.750
124500,0.089,0.133,0.778
125000,0.092,0.142,0.766
125500,0.093,0.144,0.763
126000,0.090,0.147,0.763
126500,0.083,0.151,0.766
127000,0.089,0.145,0.766
127500,0.096,0.142,0.762
128000,0.108,0.141,0.751
128500,0.102,0.140,0.758
129000,0.118,0.132,0.750
129500,0.108,0.139,0.753
130000,0.111,0.129,0.760
130500,0.112,0.127,0.761
131000,0.102,0.135,0.763
131500,0.101,0.157,0.742
132000,0.096,0.153,0.751
132500,0.087,0.151,0.762
133000,0.093,0.141,0.766
133500,0.092,0.144,0.764
134000,0.095,0.141,0.764
134500,0.084,0.133,0.783
135000,0.094,0.121,0.785
135500,0.077,0.117,0.806
136000,0.085,0.126,0.790
136500,0.086,0.112,0.802
137000,0.094,0.124,0.782
137500,0.106,0.117,0.776
138000,0.092,0.129,0.779
138500,0.089,0.134,0.777
139000,0.091,0.124,0.785
139500,0.090,0.115,0.795
140000,0.089,0.117,0.794
140500,0.114,0.111,0.774
141000,0.108,0.126,0.766
141500,0.104,0.111,0.784
142000,0.095,0.108,0.797
142500,0.081,0.148,0.771
143000,0.076,0.151,0.773
143500,0.085,0.130,0.785
144000,0.078,0.145,0.777
144500,0.076,0.153,0.771
145000,0.070,0.152,0.777
145500,0.081,0.161,0.758
146000,0.081,0.156,0.763
146500,0.080,0.162,0.758
147000,0.080,0.152,0.768
147500,0.077,0.151,0.772
148000,0.068,0.135,0.797
148500,0.075,0.128,0.798
149000,0.079,0.126,0.796
149500,0.070,0.129,0.801
150000,0.075,0.139,0.787
150500,0.087,0.136,0.777
151000,0.079,0.128,0.794
151500,0.065,0.127,0.808
152000,0.082,0.116,0.802
152500,0.075,0.122,0.804
153000,0.081,0.122,0.798
153500,0.079,0.121,0.801
154000,0.083,0.114,0.803
154500,0.081,0.130,0.790
155000,0.080,0.120,0.801
155500,0.085,0.120,0.796
156000,0.085,0.114,0.801
156500,0.087,0.116,0.797
157000,0.103,0.122,0.775
157500,0.089,0.120,0.792
158000,0.092,0.118,0.790
158500,0.081,0.115,0.804
159000,0.082,0.112,0.806
159500,0.085,0.121,0.795
160000,0.104,0.107,0.789
160500,0.099,0.117,0.783
161000,0.085,0.116,0.799
161500,0.090,0.100,0.810
162000,0.078,0.104,0.818
162500,0.095,0.105,0.800
163000,0.093,0.114,0.793
163500,0.094,0.111,0.795
164000,0.082,0.123,0.796
164500,0.089,0.131,0.780
165000,0.085,0.121,0.795
165500,0.085,0.139,0.776
166000,0.088,0.141,0.771
166500,0.091,0.142,0.767
167000,0.091,0.131,0.778
167500,0.086,0.134,0.780
168000,0.081,0.132,0.788
168500,0.087,0.125,0.789
169000,0.083,0.118,0.799
169500,0.083,0.114,0.803
170000,0.079,0.114,0.807
170500,0.091,0.115,0.794
171000,0.089,0.118,0.793
171500,0.082,0.109,0.809
172000,0.084,0.104,0.812
172500,0.095,0.131,0.774
173000,0.100,0.124,0.776
173500,0.089,0.121,0.791
174000,0.091,0.134,0.775
174500,0.089,0.129,0.782
175000,0.103,0.116,0.780
175500,0.099,0.107,0.794
176000,0.102,0.122,0.776
176500,0.101,0.106,0.793
177000,0.114,0.105,0.780
177500,0.102,0.107,0.791
178000,0.112,0.121,0.767
178500,0.110,0.125,0.765
179000,0.107,0.114,0.778
179500,0.103,0.124,0.773
180000,0.103,0.127,0.770
180500,0.106,0.122,0.772
181000,0.084,0.124,0.793
181500,0.086,0.121,0.794
182000,0.096,0.113,0.791
182500,0.094,0.116,0.790
183000,0.096,0.107,0.797
183500,0.104,0.102,0.794
184000,0.094,0.112,0.794
184500,0.107,0.111,0.781
185000,0.114,0.115,0.770
185500,0.120,0.110,0.770
186000,0.092,0.129,0.779
186500,0.089,0.116,0.795
187000,0.081,0.102,0.817
187500,0.084,0.109,0.807
188000,0.084,0.115,0.801
188500,0.078,0.111,0.811
189000,0.080,0.117,0.803
189500,0.081,0.140,0.779
190000,0.080,0.132,0.789
190500,0.075,0.149,0.776
191000,0.074,0.142,0.784
191500,0.089,0.127,0.784
192000,0.095,0.122,0.783
192500,0.082,0.117,0.801
193000,0.087,0.128,0.785
193500,0.078,0.120,0.803
194000,0.086,0.121,0.794
194500,0.095,0.116,0.789
195000,0.097,0.131,0.772
195500,0.092,0.141,0.767
196000,0.085,0.125,0.791
196500,0.083,0.132,0.785
197000,0.074,0.123,0.804
197500,0.094,0.128,0.778
198000,0.085,0.148,0.767
198500,0.086,0.133,0.781
199000,0.089,0.121,0.791
199500,0.077,0.111,0.812
200000,0.079,0.114,0.807
200500,0.084,0.133,0.783
201000,0.085,0.125,0.791
201500,0.079,0.117,0.804
202000,0.082,0.107,0.811
202500,0.069,0.117,0.813
203000,0.082,0.137,0.781
203500,0.085,0.139,0.776
204000,0.094,0.125,0.781
204500,0.095,0.115,0.790
205000,0.097,0.110,0.793
205500,0.085,0.109,0.806
206000,0.101,0.105,0.794
206500,0.114,0.096,0.790
207000,0.100,0.107,0.793
207500,0.113,0.108,0.778
208000,0.098,0.102,0.800
208500,0.097,0.103,0.800
209000,0.099,0.115,0.785
209500,0.103,0.129,0.768
210000,0.091,0.121,0.789
210500,0.088,0.123,0.790
211000,0.093,0.129,0.778
211500,0.104,0.127,0.769
212000,0.109,0.116,0.774
212500,0.103,0.109,0.788
213000,0.097,0.117,0.785
213500,0.090,0.127,0.783
214000,0.087,0.126,0.788
214500,0.089,0.131,0.780
215000,0.081,0.126,0.794
215500,0.082,0.117,0.801
216000,0.082,0.120,0.799
216500,0.090,0.134,0.776
217000,0.120,0.113,0.767
217500,0.104,0.126,0.770
218000,0.101,0.123,0.776
218500,0.100,0.122,0.778
219000,0.098,0.110,0.792
219500,0.098,0.128,0.774
220000,0.086,0.132,0.782
220500,0.094,0.120,0.787
221000,0.079,0.106,0.815
221500,0.089,0.095,0.816
222000,0.085,0.101,0.814
222500,0.098,0.097,0.805
223000,0.107,0.096,0.797
223500,0.095,0.097,0.808
224000,0.088,0.106,0.806
224500,0.086,0.105,0.809
225000,0.081,0.098,0.821
225500,0.082,0.109,0.809
226000,0.095,0.109,0.796
226500,0.093,0.107,0.800
227000,0.095,0.115,0.790
227500,0.113,0.104,0.782
228000,0.100,0.116,0.783
228500,0.109,0.128,0.763
229000,0.107,0.112,0.780
229500,0.116,0.139,0.745
230000,0.107,0.134,0.759
230500,0.109,0.118,0.772
231000,0.106,0.109,0.784
231500,0.092,0.112,0.796
232000,0.094,0.111,0.795
232500,0.095,0.107,0.798
233000,0.091,0.123,0.787
233500,0.087,0.110,0.803
234000,0.089,0.115,0.796
234500,0.096,0.121,0.783
235000,0.097,0.121,0.782
235500,0.081,0.115,0.804
236000,0.098,0.112,0.790
236500,0.089,0.124,0.788
237000,0.080,0.118,0.802
237500,0.076,0.122,0.803
238000,0.082,0.129,0.790
238500,0.079,0.124,0.798
239000,0.084,0.136,0.780
239500,0.079,0.135,0.787
240000,0.082,0.139,0.779
240500,0.100,0.126,0.774
241000,0.080,0.120,0.801
241500,0.074,0.133,0.794
242000,0.070,0.148,0.781
242500,0.082,0.146,0.772
243000,0.085,0.146,0.769
243500,0.089,0.140,0.771
244000,0.092,0.141,0.767
244500,0.091,0.123,0.787
245000,0.088,0.127,0.785
245500,0.098,0.130,0.772
246000,0.114,0.117,0.768
246500,0.097,0.110,0.793
247000,0.112,0.105,0.782
247500,0.104,0.108,0.788
248000,0.104,0.098,0.798
248500,0.095,0.120,0.785
249000,0.098,0.115,0.787
249500,0.102,0.127,0.771
250000,0.113,0.117,0.769
250500,0.113,0.097,0.790
251000,0.105,0.112,0.782
251500,0.107,0.121,0.772
252000,0.113,0.126,0.761
252500,0.102,0.137,0.761
253000,0.104,0.123,0.773
253500,0.102,0.131,0.767
254000,0.103,0.122,0.775
254500,0.094,0.127,0.779
255000,0.083,0.118,0.799
255500,0.090,0.123,0.788
256000,0.083,0.111,0.806
256500,0.104,0.104,0.792
257000,0.089,0.125,0.787
257500,0.100,0.112,0.788
258000,0.099,0.107,0.794
258500,0.112,0.102,0.785
259000,0.107,0.113,0.779
259500,0.104,0.116,0.779
260000,0.106,0.129,0.765
260500,0.107,0.113,0.779
261000,0.106,0.118,0.775
261500,0.093,0.117,0.790
262000,0.103,0.108,0.789
262500,0.099,0.105,0.796
263000,0.115,0.109,0.775
263500,0.099,0.116,0.784
264000,0.102,0.105,0.793
264500,0.097,0.112,0.791
265000,0.096,0.110,0.794
265500,0.091,0.097,0.812
266000,0.083,0.102,0.815
266500,0.101,0.112,0.787
267000,0.107,0.106,0.787
267500,0.115,0.091,0.794
268000,0.110,0.092,0.798
268500,0.099,0.098,0.803
269000,0.094,0.109,0.797
269500,0.093,0.110,0.797
270000,0.077,0.112,0.811
270500,0.082,0.114,0.804
271000,0.083,0.135,0.782
271500,0.088,0.129,0.783
272000,0.082,0.129,0.790
272500,0.082,0.129,0.790
273000,0.077,0.130,0.794
273500,0.078,0.113,0.809
274000,0.076,0.107,0.817
274500,0.082,0.104,0.814
275000,0.083,0.104,0.813
275500,0.078,0.100,0.822
276000,0.077,0.096,0.827
276500,0.069,0.090,0.841
277000,0.084,0.108,0.808
277500,0.068,0.110,0.821
278000,0.067,0.105,0.827
278500,0.090,0.136,0.774
279000,0.093,0.123,0.784
279500,0.098,0.120,0.782
280000,0.110,0.120,0.770
280500,0.095,0.121,0.784
281000,0.118,0.103,0.778
281500,0.104,0.104,0.792
282000,0.101,0.100,0.799
282500,0.097,0.104,0.799
283000,0.096,0.104,0.800
283500,0.093,0.100,0.807
284000,0.096,0.101,0.803
284500,0.086,0.099,0.815
285000,0.089,0.099,0.812
285500,0.094,0.103,0.803
286000,0.120,0.106,0.774
286500,0.110,0.122,0.768
287000,0.097,0.117,0.785
287500,0.090,0.114,0.796
288000,0.078,0.109,0.813
288500,0.075,0.125,0.801
289000,0.088,0.125,0.788
289500,0.078,0.081,0.842
290000,0.080,0.088,0.832
290500,0.085,0.115,0.800
291000,0.085,0.113,0.802
291500,0.083,0.101,0.816
292000,0.078,0.110,0.812
292500,0.081,0.098,0.821
293000,0.089,0.096,0.815
293500,0.087,0.095,0.818
294000,0.082,0.091,0.827
294500,0.091,0.081,0.828
295000,0.082,0.088,0.830
295500,0.080,0.089,0.831
296000,0.093,0.095,0.812
296500,0.095,0.108,0.797
297000,0.100,0.101,0.799
297500,0.104,0.090,0.806
298000,0.098,0.089,0.813
298500,0.088,0.094,0.818
299000,0.101,0.089,0.810
299500,0.099,0.094,0.807
300000,0.093,0.086,0.821
300500,0.087,0.084,0.829
301000,0.139,0.090,0.771
301500,0.116,0.096,0.788
302000,0.103,0.105,0.792
302500,0.100,0.117,0.782
303000,0.091,0.100,0.809
303500,0.090,0.095,0.815
304000,0.085,0.097,0.818
304500,0.087,0.104,0.809
305000,0.082,0.118,0.800
305500,0.081,0.103,0.816
306000,0.086,0.105,0.809
306500,0.113,0.096,0.791
307000,0.105,0.104,0.791
307500,0.086,0.106,0.808
308000,0.086,0.092,0.822
308500,0.087,0.088,0.825
309000,0.088,0.106,0.806
309500,0.087,0.114,0.799
310000,0.100,0.106,0.794
310500,0.097,0.098,0.805
311000,0.116,0.095,0.789
311500,0.111,0.089,0.800
312000,0.132,0.086,0.782
312500,0.096,0.093,0.811
313000,0.100,0.089,0.811
313500,0.096,0.096,0.808
314000,0.086,0.101,0.813
314500,0.095,0.101,0.804
315000,0.102,0.096,0.802
315500,0.098,0.091,0.811
316000,0.101,0.103,0.796
316500,0.096,0.110,0.794
317000,0.089,0.105,0.806
317500,0.088,0.105,0.807
318000,0.074,0.114,0.812
318500,0.116,0.100,0.783
319000,0.107,0.099,0.794
319500,0.089,0.094,0.817
320000,0.091,0.093,0.816
320500,0.091,0.092,0.817
321000,0.096,0.097,0.807
321500,0.104,0.100,0.796
322000,0.115,0.090,0.795
322500,0.101,0.078,0.821
323000,0.103,0.077,0.820
323500,0.104,0.075,0.821
324000,0.107,0.079,0.814
324500,0.118,0.089,0.793
325000,0.135,0.092,0.773
325500,0.139,0.101,0.760
326000,0.138,0.098,0.764
326500,0.127,0.085,0.789
327000,0.102,0.099,0.799
327500,0.105,0.091,0.804
328000,0.093,0.099,0.808
328500,0.093,0.100,0.807
329000,0.105,0.094,0.801
329500,0.085,0.097,0.818
330000,0.085,0.108,0.807
330500,0.084,0.102,0.814
331000,0.085,0.100,0.815
331500,0.098,0.113,0.789
332000,0.090,0.114,0.796
332500,0.095,0.118,0.787
333000,0.087,0.113,0.800
333500,0.079,0.112,0.809
334000,0.076,0.105,0.819
334500,0.075,0.108,0.817
335000,0.088,0.114,0.798
335500,0.090,0.110,0.800
