time,n_A+p,n_B,n_AB
336000,0.080,0.112,0.808
336500,0.084,0.137,0.779
337000,0.101,0.146,0.753
337500,0.086,0.118,0.796
338000,0.085,0.115,0.800
338500,0.101,0.112,0.787
339000,0.103,0.109,0.788
339500,0.122,0.120,0.759
340000,0.112,0.105,0.782
340500,0.098,0.100,0.802
341000,0.095,0.089,0.816
341500,0.093,0.082,0.825
342000,0.097,0.089,0.814
342500,0.086,0.090,0.824
343000,0.088,0.093,0.819
343500,0.074,0.093,0.834
344000,0.075,0.097,0.828
344500,0.076,0.092,0.832
345000,0.082,0.135,0.783
345500,0.096,0.135,0.769
346000,0.093,0.131,0.776
346500,0.078,0.129,0.794
347000,0.092,0.132,0.776
347500,0.085,0.143,0.772
348000,0.082,0.136,0.782
348500,0.084,0.126,0.791
349000,0.080,0.130,0.791
349500,0.085,0.127,0.789
350000,0.089,0.100,0.811
350500,0.086,0.106,0.808
351000,0.098,0.106,0.796
351500,0.078,0.117,0.805
352000,0.088,0.131,0.781
352500,0.080,0.129,0.792
353000,0.085,0.116,0.799
353500,0.083,0.111,0.806
354000,0.113,0.087,0.800
354500,0.108,0.102,0.790
355000,0.113,0.098,0.789
355500,0.104,0.100,0.796
356000,0.101,0.095,0.804
356500,0.116,0.087,0.797
357000,0.110,0.094,0.796
357500,0.098,0.089,0.813
358000,0.092,0.090,0.818
358500,0.093,0.098,0.809
359000,0.111,0.100,0.789
359500,0.102,0.113,0.784
360000,0.103,0.106,0.791
360500,0.102,0.086,0.812
361000,0.112,0.087,0.801
361500,0.098,0.091,0.811
362000,0.096,0.085,0.819
362500,0.079,0.088,0.834
363000,0.081,0.087,0.832
363500,0.099,0.089,0.812
364000,0.096,0.091,0.813
364500,0.087,0.090,0.823
365000,0.077,0.096,0.827
365500,0.092,0.099,0.809
366000,0.085,0.104,0.811
366500,0.085,0.113,0.802
367000,0.085,0.107,0.808
367500,0.080,0.090,0.830
368000,0.081,0.089,0.830
368500,0.091,0.094,0.815
369000,0.094,0.099,0.807
369500,0.096,0.099,0.805
370000,0.070,0.099,0.830
370500,0.084,0.095,0.821
371000,0.081,0.101,0.818
371500,0.083,0.108,0.809
372000,0.066,0.112,0.821
372500,0.073,0.093,0.835
373000,0.067,0.101,0.831
373500,0.061,0.114,0.824
374000,0.062,0.118,0.819
374500,0.082,0.117,0.801
375000,0.076,0.110,0.814
375500,0.081,0.102,0.817
376000,0.081,0.106,0.813
376500,0.085,0.110,0.805
377000,0.102,0.091,0.807
377500,0.102,0.108,0.790
378000,0.078,0.109,0.813
378500,0.075,0.118,0.807
379000,0.081,0.103,0.816
379500,0.084,0.104,0.812
380000,0.076,0.106,0.818
380500,0.073,0.115,0.812
381000,0.068,0.108,0.823
381500,0.076,0.102,0.822
382000,0.088,0.090,0.822
382500,0.093,0.102,0.805
383000,0.092,0.094,0.814
383500,0.081,0.095,0.824
384000,0.073,0.084,0.844
384500,0.065,0.093,0.842
385000,0.072,0.096,0.832
385500,0.085,0.087,0.828
386000,0.080,0.081,0.840
386500,0.087,0.091,0.822
387000,0.094,0.080,0.826
387500,0.087,0.074,0.840
388000,0.077,0.075,0.849
388500,0.073,0.074,0.854
389000,0.067,0.100,0.832
389500,0.075,0.100,0.825
390000,0.084,0.087,0.829
390500,0.107,0.080,0.813
391000,0.092,0.088,0.820
391500,0.093,0.092,0.815
392000,0.096,0.090,0.814
392500,0.098,0.089,0.813
393000,0.084,0.094,0.822
393500,0.089,0.089,0.822
394000,0.093,0.077,0.830
394500,0.079,0.076,0.846
395000,0.084,0.084,0.832
395500,0.104,0.098,0.798
396000,0.108,0.088,0.804
396500,0.103,0.095,0.802
397000,0.093,0.087,0.820
397500,0.093,0.090,0.817
398000,0.088,0.084,0.828
398500,0.076,0.102,0.822
399000,0.093,0.094,0.813
399500,0.089,0.097,0.814
400000,0.090,0.108,0.802
400500,0.096,0.117,0.787
401000,0.099,0.110,0.791
401500,0.105,0.107,0.788
402000,0.106,0.095,0.799
402500,0.106,0.093,0.801
403000,0.092,0.084,0.824
403500,0.084,0.089,0.827
404000,0.078,0.097,0.825
404500,0.094,0.110,0.796
405000,0.093,0.090,0.817
405500,0.100,0.083,0.817
406000,0.101,0.084,0.815
406500,0.094,0.076,0.830
407000,0.090,0.073,0.838
407500,0.115,0.080,0.805
408000,0.109,0.066,0.824
408500,0.105,0.079,0.816
409000,0.100,0.069,0.830
409500,0.097,0.077,0.826
410000,0.102,0.078,0.820
410500,0.095,0.092,0.813
411000,0.088,0.095,0.817
411500,0.093,0.091,0.816
412000,0.086,0.110,0.804
412500,0.095,0.106,0.799
413000,0.083,0.105,0.812
413500,0.087,0.099,0.814
414000,0.089,0.109,0.802
414500,0.084,0.111,0.805
415000,0.094,0.109,0.797
415500,0.095,0.130,0.775
416000,0.090,0.118,0.792
416500,0.102,0.107,0.791
417000,0.101,0.102,0.797
417500,0.086,0.094,0.820
418000,0.091,0.101,0.808
418500,0.092,0.096,0.812
419000,0.116,0.092,0.792
419500,0.100,0.085,0.815
420000,0.088,0.093,0.819
420500,0.089,0.097,0.814
421000,0.087,0.095,0.818
421500,0.089,0.088,0.823
422000,0.091,0.081,0.828
422500,0.088,0.077,0.836
423000,0.080,0.096,0.824
423500,0.089,0.094,0.817
424000,0.101,0.085,0.814
424500,0.093,0.101,0.806
425000,0.099,0.093,0.808
425500,0.107,0.096,0.797
426000,0.093,0.099,0.808
426500,0.079,0.115,0.806
427000,0.081,0.108,0.811
427500,0.086,0.107,0.807
428000,0.089,0.097,0.814
428500,0.102,0.093,0.805
429000,0.092,0.108,0.800
429500,0.103,0.104,0.793
430000,0.106,0.110,0.783
430500,0.094,0.117,0.789
431000,0.108,0.099,0.793
431500,0.101,0.098,0.801
432000,0.125,0.091,0.784
432500,0.116,0.089,0.795
433000,0.110,0.095,0.795
433500,0.110,0.085,0.805
434000,0.124,0.095,0.781
434500,0.106,0.104,0.790
435000,0.111,0.102,0.787
435500,0.094,0.099,0.807
436000,0.094,0.098,0.808
436500,0.082,0.090,0.828
437000,0.077,0.108,0.815
437500,0.084,0.104,0.812
438000,0.091,0.091,0.818
438500,0.095,0.114,0.791
439000,0.101,0.097,0.802
439500,0.092,0.086,0.822
440000,0.096,0.082,0.822
440500,0.094,0.085,0.821
441000,0.107,0.084,0.809
441500,0.106,0.083,0.811
442000,0.101,0.082,0.817
442500,0.097,0.084,0.819
443000,0.091,0.076,0.834
443500,0.078,0.094,0.828
444000,0.111,0.088,0.801
444500,0.095,0.079,0.826
445000,0.092,0.075,0.834
445500,0.092,0.078,0.830
446000,0.099,0.083,0.818
446500,0.086,0.085,0.829
447000,0.080,0.094,0.826
447500,0.087,0.110,0.803
448000,0.077,0.122,0.802
448500,0.073,0.113,0.814
449000,0.083,0.112,0.805
449500,0.076,0.125,0.800
450000,0.095,0.107,0.798
450500,0.097,0.106,0.797
451000,0.081,0.115,0.804
451500,0.069,0.126,0.805
452000,0.067,0.124,0.809
452500,0.073,0.116,0.811
453000,0.084,0.108,0.808
453500,0.084,0.105,0.811
454000,0.081,0.099,0.820
454500,0.072,0.101,0.827
455000,0.073,0.089,0.839
455500,0.068,0.086,0.846
456000,0.076,0.091,0.834
456500,0.075,0.094,0.831
457000,0.074,0.091,0.836
457500,0.097,0.090,0.813
458000,0.100,0.078,0.822
458500,0.081,0.095,0.824
459000,0.081,0.092,0.827
459500,0.088,0.080,0.832
460000,0.088,0.092,0.820
460500,0.092,0.094,0.814
461000,0.085,0.098,0.817
461500,0.099,0.095,0.806
462000,0.107,0.105,0.788
462500,0.106,0.094,0.800
463000,0.096,0.105,0.799
463500,0.093,0.099,0.808
464000,0.089,0.095,0.816
464500,0.096,0.101,0.803
465000,0.099,0.106,0.795
465500,0.087,0.130,0.783
466000,0.093,0.120,0.788
466500,0.089,0.106,0.805
467000,0.092,0.099,0.809
467500,0.091,0.095,0.814
468000,0.095,0.103,0.802
468500,0.096,0.106,0.798
469000,0.090,0.094,0.816
469500,0.094,0.103,0.803
470000,0.083,0.106,0.811
470500,0.086,0.112,0.802
471000,0.093,0.103,0.804
471500,0.092,0.102,0.806
472000,0.089,0.113,0.798
472500,0.080,0.109,0.811
473000,0.084,0.100,0.816
473500,0.079,0.100,0.821
474000,0.073,0.098,0.829
474500,0.077,0.097,0.826
475000,0.082,0.112,0.806
475500,0.093,0.121,0.787
476000,0.091,0.123,0.787
476500,0.089,0.116,0.795
477000,0.088,0.141,0.771
477500,0.079,0.122,0.800
478000,0.073,0.132,0.796
478500,0.076,0.131,0.794
479000,0.083,0.108,0.809
479500,0.105,0.100,0.795
480000,0.109,0.115,0.775
480500,0.091,0.126,0.783
481000,0.068,0.144,0.788
481500,0.089,0.129,0.782
482000,0.090,0.143,0.767
482500,0.091,0.132,0.777
483000,0.084,0.117,0.799
483500,0.074,0.121,0.806
484000,0.080,0.113,0.807
484500,0.094,0.096,0.810
485000,0.090,0.093,0.817
485500,0.092,0.105,0.803
486000,0.094,0.105,0.801
486500,0.100,0.111,0.789
487000,0.091,0.109,0.800
487500,0.083,0.111,0.806
488000,0.089,0.139,0.772
488500,0.079,0.147,0.774
489000,0.087,0.129,0.784
489500,0.093,0.112,0.795
490000,0.095,0.117,0.788
490500,0.100,0.123,0.777
491000,0.099,0.106,0.795
491500,0.089,0.103,0.808
492000,0.093,0.098,0.809
492500,0.090,0.093,0.817
493000,0.100,0.100,0.800
493500,0.091,0.087,0.822
494000,0.090,0.115,0.795
494500,0.092,0.112,0.796
495000,0.080,0.123,0.798
495500,0.085,0.118,0.797
496000,0.082,0.123,0.796
496500,0.080,0.115,0.805
497000,0.073,0.114,0.813
497500,0.090,0.113,0.797
498000,0.076,0.121,0.804
498500,0.087,0.104,0.809
499000,0.083,0.100,0.817
499500,0.091,0.096,0.813
500000,0.087,0.098,0.815
500500,0.090,0.093,0.817
501000,0.091,0.093,0.816
501500,0.099,0.109,0.792
502000,0.099,0.103,0.798
502500,0.083,0.115,0.802
503000,0.102,0.104,0.794
503500,0.107,0.098,0.795
504000,0.094,0.108,0.798
504500,0.088,0.087,0.825
505000,0.093,0.111,0.796
505500,0.103,0.110,0.787
506000,0.095,0.103,0.802
506500,0.102,0.083,0.815
507000,0.098,0.075,0.827
507500,0.096,0.098,0.806
508000,0.099,0.103,0.798
508500,0.092,0.090,0.818
509000,0.080,0.097,0.823
509500,0.091,0.108,0.801
510000,0.090,0.099,0.811
510500,0.123,0.102,0.775
511000,0.123,0.095,0.782
511500,0.120,0.100,0.780
512000,0.104,0.102,0.794
512500,0.110,0.104,0.785
513000,0.102,0.088,0.810
513500,0.090,0.090,0.820
514000,0.091,0.089,0.820
514500,0.090,0.083,0.827
515000,0.085,0.084,0.831
515500,0.076,0.094,0.830
516000,0.069,0.088,0.843
516500,0.069,0.086,0.845
517000,0.072,0.089,0.840
517500,0.061,0.087,0.852
518000,0.069,0.089,0.842
518500,0.076,0.082,0.843
519000,0.073,0.080,0.848
519500,0.075,0.096,0.829
520000,0.076,0.114,0.810
520500,0.088,0.108,0.804
521000,0.081,0.108,0.811
521500,0.081,0.098,0.821
522000,0.077,0.092,0.831
522500,0.099,0.096,0.805
523000,0.106,0.098,0.796
523500,0.091,0.095,0.814
524000,0.095,0.093,0.812
524500,0.078,0.094,0.828
525000,0.085,0.088,0.827
525500,0.088,0.114,0.798
526000,0.078,0.105,0.817
526500,0.099,0.095,0.806
527000,0.096,0.098,0.806
527500,0.094,0.092,0.814
528000,0.083,0.114,0.803
528500,0.085,0.120,0.796
529000,0.093,0.098,0.809
529500,0.089,0.093,0.818
530000,0.094,0.103,0.803
530500,0.075,0.113,0.812
531000,0.078,0.116,0.806
531500,0.085,0.112,0.803
532000,0.088,0.115,0.797
532500,0.089,0.101,0.810
533000,0.101,0.095,0.804
533500,0.091,0.103,0.806
534000,0.087,0.092,0.821
534500,0.109,0.092,0.799
535000,0.093,0.093,0.814
535500,0.092,0.098,0.810
536000,0.080,0.101,0.819
536500,0.079,0.094,0.827
537000,0.073,0.098,0.829
537500,0.068,0.100,0.831
538000,0.084,0.100,0.816
538500,0.078,0.095,0.827
539000,0.080,0.101,0.819
539500,0.085,0.097,0.818
540000,0.098,0.096,0.806
540500,0.082,0.100,0.818
541000,0.067,0.105,0.827
541500,0.067,0.095,0.838
542000,0.063,0.112,0.824
542500,0.072,0.108,0.820
543000,0.060,0.103,0.837
543500,0.059,0.086,0.855
544000,0.069,0.110,0.820
544500,0.072,0.113,0.815
545000,0.075,0.125,0.801
545500,0.076,0.114,0.810
546000,0.066,0.120,0.814
546500,0.078,0.115,0.807
547000,0.072,0.123,0.806
547500,0.066,0.129,0.805
548000,0.077,0.122,0.802
548500,0.074,0.117,0.809
549000,0.082,0.108,0.810
549500,0.081,0.105,0.814
550000,0.083,0.089,0.828
550500,0.087,0.086,0.827
551000,0.079,0.069,0.852
551500,0.064,0.078,0.858
552000,0.083,0.073,0.845
552500,0.090,0.075,0.836
553000,0.089,0.076,0.836
553500,0.073,0.072,0.856
554000,0.077,0.081,0.843
554500,0.080,0.077,0.844
555000,0.093,0.074,0.834
555500,0.085,0.100,0.815
556000,0.078,0.105,0.817
556500,0.076,0.105,0.819
557000,0.069,0.110,0.820
557500,0.064,0.105,0.830
558000,0.070,0.108,0.821
558500,0.084,0.096,0.820
559000,0.079,0.097,0.824
559500,0.094,0.095,0.811
560000,0.095,0.090,0.815
560500,0.092,0.098,0.810
561000,0.093,0.116,0.791
561500,0.095,0.102,0.803
562000,0.132,0.096,0.772
562500,0.105,0.089,0.806
563000,0.096,0.085,0.819
563500,0.109,0.086,0.805
564000,0.095,0.083,0.822
564500,0.099,0.078,0.823
565000,0.098,0.081,0.821
565500,0.084,0.080,0.837
566000,0.095,0.093,0.812
566500,0.094,0.080,0.826
567000,0.090,0.087,0.823
567500,0.087,0.084,0.829
568000,0.091,0.104,0.805
568500,0.085,0.085,0.830
569000,0.088,0.093,0.819
569500,0.081,0.095,0.824
570000,0.085,0.087,0.828
570500,0.084,0.101,0.815
571000,0.069,0.093,0.838
571500,0.070,0.094,0.836
572000,0.079,0.089,0.832
572500,0.084,0.087,0.829
573000,0.100,0.107,0.793
573500,0.094,0.107,0.799
574000,0.092,0.101,0.807
574500,0.083,0.101,0.816
575000,0.102,0.095,0.803
575500,0.068,0.101,0.830
576000,0.081,0.093,0.826
576500,0.087,0.089,0.824
577000,0.093,0.090,0.817
577500,0.091,0.087,0.822
578000,0.095,0.098,0.807
578500,0.094,0.104,0.802
579000,0.072,0.092,0.837
579500,0.077,0.100,0.823
580000,0.097,0.093,0.810
580500,0.096,0.094,0.810
581000,0.098,0.082,0.820
581500,0.090,0.084,0.826
582000,0.089,0.080,0.831
582500,0.086,0.085,0.829
583000,0.097,0.080,0.823
583500,0.080,0.074,0.847
584000,0.082,0.077,0.842
584500,0.093,0.079,0.828
585000,0.102,0.079,0.819
585500,0.100,0.076,0.824
586000,0.085,0.078,0.838
586500,0.086,0.077,0.838
587000,0.102,0.078,0.820
587500,0.091,0.076,0.834
588000,0.080,0.077,0.844
588500,0.078,0.090,0.832
589000,0.075,0.086,0.840
589500,0.088,0.079,0.834
590000,0.087,0.089,0.824
590500,0.089,0.084,0.827
591000,0.103,0.085,0.812
591500,0.089,0.082,0.829
592000,0.091,0.089,0.820
592500,0.080,0.083,0.838
593000,0.070,0.088,0.842
593500,0.084,0.092,0.824
594000,0.087,0.091,0.822
594500,0.085,0.080,0.836
595000,0.096,0.070,0.834
595500,0.117,0.108,0.774
596000,0.107,0.102,0.791
596500,0.102,0.106,0.792
597000,0.098,0.107,0.795
597500,0.111,0.089,0.800
598000,0.108,0.100,0.792
598500,0.093,0.100,0.807
599000,0.087,0.087,0.826
599500,0.093,0.080,0.827
600000,0.091,0.090,0.819
600500,0.088,0.093,0.819
601000,0.090,0.107,0.803
601500,0.098,0.086,0.816
602000,0.084,0.077,0.840
602500,0.085,0.082,0.834
603000,0.085,0.091,0.824
603500,0.076,0.122,0.803
604000,0.073,0.107,0.820
604500,0.088,0.111,0.801
605000,0.087,0.103,0.810
605500,0.086,0.102,0.812
606000,0.104,0.089,0.807
606500,0.092,0.089,0.819
607000,0.103,0.080,0.817
607500,0.105,0.084,0.811
608000,0.099,0.088,0.813
608500,0.102,0.092,0.806
609000,0.096,0.096,0.808
609500,0.101,0.096,0.803
610000,0.100,0.091,0.809
610500,0.092,0.106,0.802
611000,0.100,0.100,0.800
611500,0.106,0.098,0.796
612000,0.097,0.094,0.809
612500,0.094,0.088,0.818
613000,0.083,0.105,0.812
613500,0.082,0.103,0.815
614000,0.085,0.098,0.817
614500,0.073,0.104,0.823
615000,0.113,0.095,0.792
615500,0.100,0.083,0.817
616000,0.088,0.084,0.828
616500,0.105,0.070,0.824
617000,0.106,0.081,0.813
617500,0.092,0.077,0.831
618000,0.084,0.093,0.823
618500,0.081,0.090,0.829
619000,0.090,0.101,0.809
619500,0.099,0.098,0.803
620000,0.091,0.088,0.821
620500,0.085,0.073,0.843
621000,0.084,0.073,0.844
621500,0.086,0.075,0.840
622000,0.084,0.068,0.848
622500,0.108,0.072,0.820
623000,0.105,0.068,0.826
623500,0.113,0.065,0.821
624000,0.093,0.077,0.830
624500,0.091,0.076,0.834
625000,0.085,0.087,0.828
625500,0.089,0.083,0.828
626000,0.097,0.079,0.824
626500,0.097,0.070,0.832
627000,0.079,0.086,0.836
627500,0.078,0.080,0.843
628000,0.080,0.063,0.857
628500,0.101,0.075,0.824
629000,0.097,0.070,0.832
629500,0.088,0.076,0.837
630000,0.101,0.068,0.830
630500,0.091,0.088,0.821
631000,0.083,0.099,0.818
631500,0.072,0.099,0.829
632000,0.076,0.090,0.835
632500,0.063,0.094,0.843
633000,0.078,0.092,0.830
633500,0.075,0.090,0.836
634000,0.080,0.072,0.849
634500,0.089,0.070,0.841
635000,0.098,0.073,0.829
635500,0.086,0.096,0.818
636000,0.091,0.081,0.828
636500,0.096,0.089,0.815
637000,0.100,0.066,0.834
637500,0.107,0.058,0.835
638000,0.122,0.061,0.817
638500,0.102,0.063,0.835
639000,0.089,0.076,0.836
639500,0.093,0.083,0.824
640000,0.090,0.092,0.818
640500,0.070,0.093,0.837
641000,0.075,0.095,0.830
641500,0.099,0.089,0.812
642000,0.099,0.083,0.818
642500,0.080,0.096,0.824
643000,0.073,0.092,0.836
643500,0.072,0.085,0.844
644000,0.069,0.088,0.843
644500,0.077,0.110,0.813
645000,0.069,0.099,0.831
645500,0.059,0.109,0.831
646000,0.074,0.099,0.827
646500,0.088,0.085,0.827
647000,0.079,0.112,0.809
647500,0.080,0.106,0.814
648000,0.098,0.099,0.803
648500,0.095,0.109,0.796
649000,0.090,0.098,0.812
649500,0.082,0.088,0.830
650000,0.084,0.087,0.829
650500,0.061,0.086,0.853
651000,0.063,0.092,0.845
651500,0.073,0.096,0.831
652000,0.073,0.104,0.823
652500,0.082,0.104,0.814
653000,0.084,0.094,0.822
653500,0.073,0.092,0.836
654000,0.083,0.094,0.823
654500,0.084,0.102,0.814
655000,0.079,0.100,0.821
655500,0.105,0.103,0.792
656000,0.094,0.098,0.808
656500,0.100,0.100,0.800
657000,0.090,0.107,0.803
657500,0.109,0.092,0.799
658000,0.111,0.085,0.804
658500,0.099,0.090,0.811
659000,0.098,0.094,0.808
659500,0.086,0.096,0.818
660000,0.094,0.096,0.810
660500,0.083,0.110,0.807
661000,0.085,0.105,0.810
661500,0.084,0.093,0.823
662000,0.087,0.088,0.825
662500,0.090,0.083,0.827
663000,0.084,0.115,0.801
663500,0.086,0.112,0.802
664000,0.083,0.099,0.818
664500,0.064,0.088,0.848
665000,0.078,0.095,0.827
665500,0.086,0.091,0.823
666000,0.079,0.091,0.830
666500,0.080,0.099,0.821
667000,0.063,0.114,0.822
667500,0.073,0.094,0.834
