time,n_A+p,n_B,n_AB
668000,0.078,0.097,0.825
668500,0.072,0.114,0.814
669000,0.073,0.104,0.823
669500,0.087,0.097,0.816
670000,0.086,0.092,0.822
670500,0.082,0.094,0.824
671000,0.091,0.096,0.813
671500,0.091,0.085,0.824
672000,0.091,0.076,0.834
672500,0.078,0.089,0.834
673000,0.087,0.086,0.827
673500,0.093,0.087,0.820
674000,0.092,0.100,0.808
674500,0.089,0.088,0.823
675000,0.093,0.083,0.824
675500,0.087,0.086,0.827
676000,0.084,0.081,0.836
676500,0.079,0.080,0.842
677000,0.087,0.080,0.834
677500,0.069,0.097,0.834
678000,0.084,0.099,0.817
678500,0.083,0.090,0.827
679000,0.095,0.091,0.814
679500,0.093,0.092,0.815
680000,0.085,0.084,0.831
680500,0.074,0.096,0.830
681000,0.073,0.089,0.839
681500,0.069,0.076,0.855
682000,0.066,0.095,0.839
682500,0.068,0.095,0.837
683000,0.085,0.104,0.811
683500,0.080,0.110,0.810
684000,0.082,0.099,0.819
684500,0.081,0.094,0.825
685000,0.093,0.091,0.816
685500,0.081,0.097,0.822
686000,0.080,0.107,0.813
686500,0.082,0.087,0.831
687000,0.079,0.093,0.828
687500,0.092,0.097,0.811
688000,0.086,0.099,0.815
688500,0.078,0.091,0.831
689000,0.083,0.087,0.830
689500,0.085,0.092,0.823
690000,0.084,0.097,0.819
690500,0.087,0.099,0.814
691000,0.086,0.084,0.830
691500,0.086,0.079,0.836
692000,0.096,0.074,0.830
692500,0.097,0.069,0.834
693000,0.089,0.083,0.828
693500,0.093,0.076,0.831
694000,0.100,0.077,0.823
694500,0.102,0.086,0.812
695000,0.090,0.092,0.818
695500,0.089,0.081,0.830
696000,0.080,0.095,0.825
696500,0.075,0.084,0.842
697000,0.089,0.091,0.820
697500,0.092,0.077,0.831
698000,0.068,0.080,0.852
698500,0.072,0.100,0.828
699000,0.069,0.094,0.837
699500,0.072,0.096,0.832
700000,0.069,0.085,0.846
700500,0.066,0.084,0.850
701000,0.059,0.091,0.850
701500,0.059,0.082,0.859
702000,0.068,0.090,0.842
702500,0.091,0.097,0.812
703000,0.106,0.082,0.812
703500,0.101,0.077,0.822
704000,0.093,0.075,0.832
704500,0.089,0.079,0.832
705000,0.080,0.076,0.845
705500,0.073,0.095,0.832
706000,0.068,0.095,0.837
706500,0.074,0.085,0.842
707000,0.073,0.097,0.830
707500,0.086,0.094,0.820
708000,0.081,0.091,0.828
708500,0.077,0.091,0.832
709000,0.077,0.089,0.835
709500,0.078,0.083,0.840
710000,0.072,0.084,0.845
710500,0.087,0.076,0.838
711000,0.075,0.093,0.832
711500,0.079,0.081,0.841
712000,0.062,0.079,0.859
712500,0.064,0.082,0.854
713000,0.084,0.084,0.832
713500,0.093,0.090,0.817
714000,0.092,0.094,0.814
714500,0.091,0.082,0.827
715000,0.087,0.087,0.826
715500,0.075,0.092,0.834
716000,0.079,0.080,0.842
716500,0.074,0.073,0.854
717000,0.067,0.080,0.853
717500,0.068,0.077,0.855
718000,0.065,0.096,0.839
718500,0.064,0.097,0.839
719000,0.083,0.082,0.836
719500,0.087,0.085,0.828
720000,0.069,0.078,0.853
720500,0.076,0.084,0.841
721000,0.085,0.086,0.829
721500,0.074,0.090,0.837
722000,0.107,0.092,0.801
722500,0.101,0.095,0.804
723000,0.106,0.084,0.810
723500,0.099,0.086,0.815
724000,0.092,0.080,0.828
724500,0.100,0.082,0.818
725000,0.076,0.087,0.838
725500,0.076,0.091,0.834
726000,0.065,0.098,0.837
726500,0.062,0.115,0.822
727000,0.077,0.102,0.821
727500,0.091,0.096,0.813
728000,0.088,0.088,0.824
728500,0.089,0.094,0.817
729000,0.100,0.081,0.819
729500,0.082,0.075,0.844
730000,0.076,0.079,0.846
730500,0.093,0.069,0.838
731000,0.085,0.083,0.832
731500,0.083,0.086,0.831
732000,0.083,0.087,0.830
732500,0.088,0.086,0.826
733000,0.089,0.093,0.818
733500,0.085,0.089,0.826
734000,0.090,0.081,0.829
734500,0.101,0.083,0.816
735000,0.092,0.076,0.832
735500,0.101,0.093,0.806
736000,0.085,0.089,0.826
736500,0.097,0.076,0.827
737000,0.077,0.090,0.834
737500,0.085,0.089,0.826
738000,0.079,0.095,0.826
738500,0.080,0.085,0.836
739000,0.074,0.083,0.844
739500,0.076,0.077,0.848
740000,0.090,0.085,0.825
740500,0.090,0.101,0.809
741000,0.098,0.107,0.795
741500,0.091,0.098,0.811
742000,0.095,0.093,0.812
742500,0.092,0.086,0.822
743000,0.097,0.091,0.812
743500,0.092,0.094,0.814
744000,0.084,0.106,0.810
744500,0.085,0.089,0.826
745000,0.088,0.085,0.827
745500,0.092,0.072,0.837
746000,0.086,0.081,0.834
746500,0.092,0.080,0.828
747000,0.125,0.079,0.797
747500,0.100,0.074,0.826
748000,0.098,0.079,0.823
748500,0.097,0.069,0.834
749000,0.087,0.100,0.813
749500,0.091,0.093,0.816
750000,0.093,0.098,0.809
750500,0.093,0.111,0.796
751000,0.096,0.103,0.801
751500,0.091,0.088,0.821
752000,0.087,0.088,0.825
752500,0.093,0.081,0.826
753000,0.106,0.080,0.814
753500,0.125,0.076,0.800
754000,0.111,0.074,0.815
754500,0.096,0.085,0.819
755000,0.087,0.090,0.823
755500,0.088,0.087,0.825
756000,0.112,0.086,0.802
756500,0.097,0.090,0.813
757000,0.076,0.083,0.842
757500,0.087,0.078,0.836
758000,0.084,0.074,0.843
758500,0.074,0.072,0.855
759000,0.079,0.069,0.852
759500,0.064,0.065,0.870
760000,0.083,0.063,0.854
760500,0.076,0.072,0.853
761000,0.080,0.062,0.858
761500,0.086,0.069,0.845
762000,0.093,0.080,0.827
762500,0.092,0.074,0.835
763000,0.104,0.082,0.814
763500,0.096,0.083,0.821
764000,0.094,0.086,0.820
764500,0.088,0.078,0.835
765000,0.077,0.081,0.843
765500,0.068,0.084,0.848
766000,0.069,0.079,0.852
766500,0.082,0.073,0.846
767000,0.076,0.069,0.855
767500,0.078,0.075,0.848
768000,0.085,0.080,0.836
768500,0.090,0.077,0.834
769000,0.089,0.076,0.836
769500,0.081,0.069,0.850
770000,0.080,0.074,0.847
770500,0.089,0.067,0.844
771000,0.092,0.079,0.829
771500,0.089,0.069,0.842
772000,0.090,0.082,0.828
772500,0.079,0.085,0.837
773000,0.084,0.087,0.829
773500,0.092,0.085,0.823
774000,0.078,0.082,0.841
774500,0.077,0.096,0.827
775000,0.087,0.084,0.829
775500,0.076,0.098,0.826
776000,0.081,0.096,0.823
776500,0.079,0.092,0.829
777000,0.097,0.083,0.820
777500,0.086,0.092,0.822
778000,0.076,0.100,0.824
778500,0.068,0.099,0.832
779000,0.062,0.107,0.830
779500,0.077,0.109,0.814
780000,0.082,0.098,0.820
780500,0.077,0.094,0.829
781000,0.075,0.080,0.846
781500,0.070,0.093,0.837
782000,0.066,0.102,0.831
782500,0.069,0.101,0.829
783000,0.067,0.099,0.834
783500,0.075,0.107,0.818
784000,0.082,0.100,0.818
784500,0.087,0.087,0.826
785000,0.069,0.095,0.836
785500,0.075,0.090,0.836
786000,0.069,0.094,0.837
786500,0.079,0.090,0.831
787000,0.082,0.100,0.818
787500,0.073,0.102,0.825
788000,0.070,0.092,0.838
788500,0.084,0.084,0.832
789000,0.087,0.092,0.821
789500,0.088,0.091,0.821
790000,0.091,0.090,0.819
790500,0.090,0.080,0.830
791000,0.086,0.073,0.842
791500,0.080,0.076,0.845
792000,0.081,0.073,0.847
792500,0.106,0.069,0.824
793000,0.082,0.067,0.851
793500,0.083,0.084,0.834
794000,0.079,0.087,0.835
794500,0.091,0.097,0.812
795000,0.090,0.101,0.809
795500,0.078,0.092,0.830
796000,0.079,0.087,0.835
796500,0.076,0.086,0.839
797000,0.067,0.094,0.839
797500,0.082,0.083,0.836
798000,0.077,0.096,0.827
798500,0.068,0.109,0.822
799000,0.065,0.117,0.817
799500,0.075,0.132,0.794
800000,0.074,0.123,0.804
800500,0.101,0.132,0.767
801000,0.098,0.113,0.789
801500,0.092,0.127,0.781
802000,0.075,0.138,0.788
802500,0.057,0.129,0.814
803000,0.059,0.124,0.817
803500,0.060,0.108,0.831
804000,0.059,0.106,0.835
804500,0.060,0.091,0.849
805000,0.067,0.087,0.846
805500,0.063,0.074,0.863
806000,0.065,0.093,0.842
806500,0.074,0.096,0.830
807000,0.067,0.093,0.840
807500,0.066,0.091,0.843
808000,0.072,0.096,0.832
808500,0.074,0.102,0.824
809000,0.061,0.100,0.839
809500,0.058,0.087,0.855
810000,0.055,0.089,0.856
810500,0.063,0.082,0.855
811000,0.073,0.076,0.852
811500,0.102,0.083,0.815
812000,0.077,0.108,0.815
812500,0.069,0.110,0.820
813000,0.084,0.094,0.822
813500,0.077,0.096,0.827
814000,0.073,0.108,0.819
814500,0.070,0.092,0.838
815000,0.067,0.101,0.831
815500,0.067,0.101,0.831
816000,0.069,0.093,0.838
816500,0.068,0.088,0.844
817000,0.065,0.097,0.838
817500,0.069,0.089,0.842
818000,0.084,0.086,0.830
818500,0.094,0.086,0.820
819000,0.089,0.080,0.831
819500,0.097,0.081,0.822
820000,0.090,0.083,0.827
820500,0.090,0.092,0.818
821000,0.086,0.092,0.822
821500,0.079,0.125,0.797
822000,0.082,0.102,0.816
822500,0.092,0.139,0.769
823000,0.090,0.135,0.775
823500,0.083,0.133,0.784
824000,0.083,0.122,0.796
824500,0.080,0.114,0.806
825000,0.074,0.107,0.819
825500,0.079,0.110,0.811
826000,0.081,0.104,0.815
826500,0.082,0.104,0.814
827000,0.070,0.100,0.829
827500,0.073,0.115,0.812
828000,0.079,0.105,0.816
828500,0.088,0.100,0.812
829000,0.075,0.110,0.815
829500,0.073,0.104,0.823
830000,0.057,0.098,0.845
830500,0.070,0.099,0.830
831000,0.077,0.083,0.841
831500,0.083,0.094,0.823
832000,0.082,0.089,0.829
832500,0.090,0.115,0.795
833000,0.081,0.115,0.804
833500,0.085,0.124,0.792
834000,0.075,0.127,0.799
834500,0.077,0.100,0.823
835000,0.072,0.080,0.849
835500,0.069,0.081,0.850
836000,0.069,0.091,0.840
836500,0.073,0.096,0.831
837000,0.067,0.091,0.842
837500,0.068,0.084,0.848
838000,0.064,0.089,0.847
838500,0.081,0.087,0.832
839000,0.074,0.083,0.844
839500,0.067,0.079,0.854
840000,0.070,0.068,0.861
840500,0.063,0.065,0.871
841000,0.067,0.082,0.851
841500,0.070,0.079,0.851
842000,0.074,0.090,0.837
842500,0.056,0.106,0.838
843000,0.067,0.094,0.839
843500,0.068,0.094,0.838
844000,0.077,0.077,0.847
844500,0.084,0.070,0.846
845000,0.088,0.062,0.850
845500,0.096,0.082,0.822
846000,0.088,0.080,0.832
846500,0.089,0.077,0.835
847000,0.088,0.076,0.837
847500,0.084,0.079,0.838
848000,0.070,0.077,0.853
848500,0.076,0.070,0.854
849000,0.078,0.070,0.852
849500,0.079,0.070,0.851
850000,0.077,0.064,0.859
850500,0.093,0.062,0.845
851000,0.082,0.065,0.853
851500,0.074,0.092,0.835
852000,0.070,0.105,0.824
852500,0.076,0.089,0.836
853000,0.075,0.085,0.841
853500,0.067,0.075,0.858
854000,0.068,0.080,0.852
854500,0.064,0.081,0.855
855000,0.082,0.073,0.846
855500,0.074,0.087,0.840
856000,0.081,0.073,0.847
856500,0.076,0.095,0.829
857000,0.072,0.099,0.829
857500,0.073,0.094,0.834
858000,0.072,0.087,0.842
858500,0.090,0.093,0.817
859000,0.092,0.076,0.832
859500,0.082,0.087,0.831
860000,0.073,0.091,0.837
860500,0.077,0.093,0.830
861000,0.078,0.097,0.825
861500,0.070,0.105,0.824
862000,0.072,0.090,0.839
862500,0.068,0.086,0.846
863000,0.062,0.087,0.851
863500,0.081,0.083,0.837
864000,0.076,0.093,0.831
864500,0.070,0.091,0.839
865000,0.068,0.081,0.851
865500,0.058,0.078,0.864
866000,0.062,0.077,0.861
866500,0.076,0.078,0.847
867000,0.080,0.090,0.830
867500,0.069,0.089,0.842
868000,0.065,0.098,0.837
868500,0.070,0.107,0.822
869000,0.072,0.099,0.829
869500,0.072,0.090,0.839
870000,0.074,0.090,0.837
870500,0.066,0.077,0.857
871000,0.076,0.088,0.837
871500,0.076,0.086,0.839
872000,0.077,0.089,0.835
872500,0.078,0.077,0.846
873000,0.087,0.078,0.836
873500,0.078,0.091,0.831
874000,0.072,0.081,0.848
874500,0.081,0.082,0.838
875000,0.080,0.079,0.842
875500,0.069,0.088,0.843
876000,0.075,0.085,0.841
876500,0.070,0.081,0.849
877000,0.081,0.079,0.841
877500,0.087,0.086,0.827
878000,0.081,0.103,0.816
878500,0.078,0.102,0.820
879000,0.074,0.109,0.817
879500,0.096,0.104,0.800
880000,0.087,0.093,0.820
880500,0.085,0.091,0.824
881000,0.085,0.091,0.824
881500,0.080,0.091,0.829
882000,0.078,0.090,0.832
882500,0.099,0.086,0.815
883000,0.094,0.090,0.816
883500,0.087,0.104,0.809
884000,0.085,0.103,0.812
884500,0.080,0.097,0.823
885000,0.070,0.103,0.826
885500,0.075,0.097,0.828
886000,0.070,0.089,0.841
886500,0.066,0.084,0.850
887000,0.059,0.079,0.862
887500,0.051,0.082,0.867
888000,0.067,0.102,0.830
888500,0.068,0.090,0.842
889000,0.074,0.100,0.826
889500,0.085,0.087,0.828
890000,0.074,0.092,0.835
890500,0.060,0.091,0.849
891000,0.073,0.081,0.847
891500,0.076,0.081,0.844
892000,0.080,0.080,0.841
892500,0.082,0.094,0.824
893000,0.076,0.081,0.844
893500,0.094,0.077,0.829
894000,0.093,0.076,0.831
894500,0.091,0.061,0.848
895000,0.085,0.085,0.830
895500,0.092,0.084,0.824
896000,0.089,0.066,0.845
896500,0.082,0.076,0.843
897000,0.089,0.080,0.831
897500,0.096,0.069,0.835
898000,0.088,0.090,0.822
898500,0.089,0.074,0.838
899000,0.091,0.081,0.828
899500,0.091,0.080,0.829
900000,0.103,0.086,0.811
900500,0.114,0.081,0.805
901000,0.106,0.079,0.815
901500,0.087,0.088,0.825
902000,0.090,0.067,0.843
902500,0.086,0.061,0.853
903000,0.091,0.066,0.843
903500,0.082,0.069,0.849
904000,0.073,0.082,0.846
904500,0.072,0.084,0.845
905000,0.072,0.085,0.844
905500,0.070,0.114,0.815
906000,0.065,0.129,0.806
906500,0.078,0.127,0.796
907000,0.064,0.112,0.823
907500,0.072,0.120,0.809
908000,0.070,0.095,0.835
908500,0.068,0.088,0.844
909000,0.057,0.094,0.849
909500,0.059,0.114,0.826
910000,0.063,0.117,0.819
910500,0.052,0.117,0.830
911000,0.066,0.108,0.825
911500,0.070,0.104,0.825
912000,0.056,0.107,0.837
912500,0.062,0.108,0.829
913000,0.053,0.122,0.825
913500,0.056,0.130,0.814
914000,0.065,0.123,0.812
914500,0.075,0.108,0.817
915000,0.068,0.109,0.822
915500,0.073,0.107,0.820
916000,0.076,0.102,0.822
916500,0.078,0.096,0.826
917000,0.084,0.092,0.824
917500,0.101,0.089,0.810
918000,0.099,0.110,0.791
918500,0.099,0.097,0.804
919000,0.094,0.101,0.805
919500,0.083,0.091,0.826
920000,0.081,0.097,0.822
920500,0.108,0.094,0.798
921000,0.088,0.085,0.827
921500,0.082,0.076,0.843
922000,0.076,0.082,0.843
922500,0.074,0.091,0.836
923000,0.089,0.086,0.825
923500,0.081,0.096,0.823
924000,0.070,0.088,0.842
924500,0.074,0.099,0.827
925000,0.063,0.098,0.839
925500,0.066,0.089,0.845
926000,0.082,0.083,0.836
926500,0.078,0.079,0.844
927000,0.087,0.083,0.830
927500,0.086,0.083,0.831
928000,0.075,0.091,0.835
928500,0.076,0.095,0.829
929000,0.067,0.115,0.817
929500,0.069,0.111,0.819
930000,0.076,0.099,0.825
930500,0.074,0.092,0.835
931000,0.076,0.093,0.831
931500,0.068,0.082,0.850
932000,0.079,0.085,0.837
932500,0.088,0.076,0.837
933000,0.068,0.080,0.852
933500,0.064,0.082,0.854
934000,0.070,0.088,0.842
934500,0.086,0.083,0.831
935000,0.066,0.074,0.860
935500,0.062,0.096,0.842
936000,0.062,0.101,0.837
936500,0.060,0.097,0.843
937000,0.078,0.081,0.842
937500,0.068,0.080,0.852
938000,0.079,0.092,0.829
938500,0.083,0.100,0.817
939000,0.072,0.093,0.836
939500,0.069,0.089,0.842
940000,0.065,0.103,0.831
940500,0.068,0.091,0.841
941000,0.064,0.091,0.845
941500,0.066,0.086,0.848
942000,0.070,0.092,0.838
942500,0.065,0.088,0.847
943000,0.060,0.094,0.846
943500,0.074,0.093,0.834
944000,0.084,0.085,0.831
944500,0.088,0.094,0.818
945000,0.084,0.082,0.835
945500,0.093,0.070,0.837
946000,0.093,0.074,0.834
946500,0.088,0.075,0.838
947000,0.088,0.083,0.829
947500,0.091,0.088,0.821
948000,0.079,0.090,0.831
948500,0.097,0.085,0.818
949000,0.094,0.084,0.822
949500,0.084,0.083,0.834
950000,0.091,0.084,0.825
950500,0.083,0.083,0.835
951000,0.086,0.100,0.814
951500,0.093,0.098,0.809
952000,0.090,0.106,0.804
952500,0.087,0.104,0.809
953000,0.093,0.103,0.804
953500,0.086,0.094,0.820
954000,0.069,0.098,0.832
954500,0.065,0.095,0.840
955000,0.070,0.109,0.820
955500,0.058,0.103,0.839
956000,0.079,0.094,0.827
956500,0.074,0.108,0.818
957000,0.068,0.139,0.793
957500,0.099,0.129,0.772
958000,0.102,0.122,0.776
958500,0.083,0.115,0.802
959000,0.065,0.127,0.808
959500,0.070,0.115,0.814
960000,0.081,0.115,0.804
960500,0.072,0.143,0.785
961000,0.068,0.130,0.802
961500,0.066,0.117,0.816
962000,0.064,0.111,0.824
962500,0.055,0.092,0.853
963000,0.058,0.092,0.850
963500,0.065,0.098,0.837
964000,0.074,0.099,0.827
964500,0.072,0.114,0.814
965000,0.077,0.113,0.810
965500,0.084,0.111,0.805
966000,0.091,0.091,0.818
966500,0.096,0.078,0.826
967000,0.088,0.084,0.828
967500,0.088,0.084,0.828
968000,0.085,0.075,0.841
968500,0.072,0.083,0.846
969000,0.063,0.084,0.853
969500,0.069,0.087,0.844
970000,0.064,0.090,0.846
970500,0.057,0.076,0.867
971000,0.058,0.098,0.844
971500,0.083,0.094,0.823
972000,0.081,0.099,0.820
972500,0.087,0.091,0.822
973000,0.081,0.082,0.838
973500,0.084,0.087,0.829
974000,0.072,0.091,0.838
974500,0.063,0.090,0.847
975000,0.070,0.090,0.840
975500,0.076,0.077,0.848
976000,0.080,0.070,0.850
976500,0.073,0.078,0.850
977000,0.069,0.075,0.856
977500,0.072,0.089,0.840
978000,0.077,0.081,0.843
978500,0.078,0.088,0.835
979000,0.081,0.106,0.813
979500,0.078,0.100,0.822
980000,0.082,0.096,0.822
980500,0.078,0.104,0.818
981000,0.086,0.099,0.815
981500,0.085,0.094,0.821
982000,0.057,0.095,0.848
982500,0.058,0.087,0.855
983000,0.073,0.085,0.843
983500,0.073,0.077,0.851
984000,0.068,0.080,0.852
984500,0.079,0.086,0.836
985000,0.066,0.079,0.855
985500,0.093,0.081,0.826
986000,0.098,0.085,0.817
986500,0.083,0.085,0.832
987000,0.079,0.080,0.842
987500,0.072,0.081,0.848
988000,0.084,0.087,0.829
988500,0.074,0.082,0.845
989000,0.082,0.088,0.830
989500,0.061,0.096,0.843
990000,0.062,0.100,0.838
990500,0.062,0.083,0.855
991000,0.065,0.093,0.842
991500,0.072,0.085,0.844
992000,0.070,0.080,0.850
992500,0.075,0.092,0.834
993000,0.081,0.080,0.840
993500,0.065,0.074,0.861
994000,0.069,0.093,0.838
994500,0.076,0.087,0.838
995000,0.073,0.088,0.840
995500,0.079,0.081,0.841
996000,0.078,0.083,0.840
996500,0.083,0.090,0.827
997000,0.080,0.086,0.835
997500,0.084,0.078,0.839
998000,0.096,0.077,0.827
998500,0.096,0.077,0.827
999000,0.075,0.078,0.848
999500,0.089,0.081,0.830
1000000,0.095,0.078,0.827
