time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.395,0.492,0.112
1000,0.379,0.485,0.136
1500,0.351,0.484,0.164
2000,0.348,0.487,0.164
2500,0.334,0.476,0.190
3000,0.324,0.491,0.185
3500,0.319,0.474,0.207
4000,0.323,0.444,0.233
4500,0.341,0.437,0.222
5000,0.356,0.423,0.221
5500,0.373,0.397,0.230
6000,0.372,0.408,0.221
6500,0.372,0.422,0.206
7000,0.347,0.444,0.208
7500,0.356,0.423,0.221
8000,0.362,0.433,0.205
8500,0.368,0.429,0.203
9000,0.359,0.418,0.224
9500,0.350,0.425,0.225
10000,0.334,0.430,0.236
10500,0.315,0.454,0.232
11000,0.319,0.426,0.255
11500,0.278,0.474,0.248
12000,0.269,0.479,0.252
12500,0.259,0.517,0.224
13000,0.241,0.528,0.231
13500,0.260,0.510,0.230
14000,0.254,0.503,0.243
14500,0.290,0.493,0.217
15000,0.260,0.507,0.233
15500,0.275,0.473,0.252
16000,0.322,0.435,0.243
16500,0.318,0.418,0.265
17000,0.322,0.410,0.269
17500,0.345,0.404,0.250
18000,0.343,0.397,0.259
18500,0.331,0.404,0.265
19000,0.309,0.454,0.237
19500,0.325,0.439,0.236
20000,0.297,0.462,0.241
20500,0.299,0.472,0.229
21000,0.286,0.499,0.215
21500,0.305,0.491,0.203
22000,0.289,0.502,0.209
22500,0.273,0.498,0.229
23000,0.284,0.477,0.239
23500,0.303,0.436,0.260
24000,0.311,0.429,0.260
24500,0.320,0.414,0.267
25000,0.284,0.445,0.271
25500,0.302,0.470,0.228
26000,0.287,0.468,0.245
26500,0.291,0.474,0.235
27000,0.301,0.458,0.241
27500,0.293,0.441,0.266
28000,0.271,0.483,0.246
28500,0.266,0.486,0.248
29000,0.251,0.499,0.249
29500,0.267,0.496,0.237
30000,0.261,0.496,0.242
30500,0.263,0.490,0.247
31000,0.265,0.476,0.259
31500,0.260,0.482,0.257
32000,0.258,0.483,0.258
32500,0.253,0.498,0.248
33000,0.247,0.484,0.269
33500,0.244,0.495,0.260
34000,0.272,0.474,0.254
34500,0.320,0.416,0.265
35000,0.321,0.425,0.254
35500,0.322,0.417,0.261
36000,0.309,0.454,0.237
36500,0.287,0.461,0.252
37000,0.327,0.422,0.251
37500,0.301,0.438,0.260
38000,0.297,0.423,0.280
38500,0.313,0.409,0.279
39000,0.325,0.396,0.279
39500,0.373,0.358,0.270
40000,0.375,0.363,0.263
40500,0.346,0.393,0.260
41000,0.360,0.383,0.257
41500,0.350,0.388,0.261
42000,0.364,0.380,0.256
42500,0.372,0.366,0.263
43000,0.379,0.387,0.234
43500,0.366,0.358,0.277
44000,0.349,0.361,0.290
44500,0.359,0.346,0.295
45000,0.371,0.368,0.261
45500,0.383,0.302,0.315
46000,0.396,0.302,0.301
46500,0.409,0.313,0.279
47000,0.394,0.338,0.268
47500,0.407,0.308,0.285
48000,0.420,0.313,0.268
48500,0.441,0.289,0.270
49000,0.465,0.278,0.257
49500,0.434,0.296,0.270
50000,0.438,0.328,0.234
50500,0.451,0.317,0.232
51000,0.399,0.343,0.257
51500,0.393,0.345,0.261
52000,0.383,0.370,0.247
52500,0.350,0.374,0.276
53000,0.355,0.384,0.260
53500,0.331,0.382,0.287
54000,0.334,0.381,0.285
54500,0.331,0.356,0.313
55000,0.349,0.350,0.300
55500,0.321,0.403,0.276
56000,0.317,0.396,0.287
56500,0.307,0.421,0.272
57000,0.302,0.420,0.278
57500,0.282,0.441,0.277
58000,0.302,0.439,0.258
58500,0.335,0.379,0.286
59000,0.334,0.386,0.280
59500,0.322,0.432,0.246
60000,0.306,0.444,0.249
60500,0.312,0.440,0.248
61000,0.308,0.432,0.259
61500,0.285,0.451,0.264
62000,0.270,0.485,0.245
62500,0.242,0.491,0.267
63000,0.241,0.498,0.260
63500,0.236,0.509,0.255
64000,0.248,0.520,0.232
64500,0.224,0.510,0.267
65000,0.243,0.494,0.263
65500,0.229,0.527,0.244
66000,0.217,0.529,0.254
66500,0.234,0.524,0.242
67000,0.226,0.526,0.248
67500,0.255,0.501,0.244
68000,0.239,0.508,0.253
68500,0.249,0.510,0.241
69000,0.248,0.525,0.227
69500,0.255,0.534,0.210
70000,0.241,0.517,0.242
70500,0.216,0.541,0.243
71000,0.210,0.563,0.227
71500,0.255,0.529,0.216
72000,0.235,0.517,0.248
72500,0.236,0.539,0.225
73000,0.228,0.546,0.226
73500,0.221,0.565,0.215
74000,0.191,0.600,0.209
74500,0.199,0.600,0.201
75000,0.202,0.615,0.183
75500,0.177,0.658,0.165
76000,0.172,0.666,0.162
76500,0.165,0.642,0.192
77000,0.166,0.649,0.185
77500,0.178,0.634,0.188
78000,0.188,0.625,0.187
78500,0.213,0.594,0.192
79000,0.181,0.618,0.201
79500,0.189,0.602,0.209
80000,0.195,0.625,0.180
80500,0.181,0.629,0.190
81000,0.168,0.652,0.181
81500,0.149,0.681,0.170
82000,0.141,0.701,0.158
82500,0.131,0.711,0.158
83000,0.131,0.707,0.162
83500,0.139,0.688,0.173
84000,0.131,0.704,0.165
84500,0.135,0.694,0.172
85000,0.129,0.708,0.163
85500,0.132,0.709,0.159
86000,0.120,0.724,0.156
86500,0.126,0.710,0.164
87000,0.125,0.724,0.151
87500,0.112,0.728,0.159
88000,0.123,0.720,0.157
88500,0.124,0.725,0.151
89000,0.117,0.729,0.153
89500,0.110,0.736,0.153
90000,0.115,0.702,0.183
90500,0.108,0.722,0.170
91000,0.098,0.743,0.159
91500,0.130,0.713,0.157
92000,0.132,0.708,0.160
92500,0.128,0.702,0.171
93000,0.117,0.726,0.156
93500,0.117,0.730,0.152
94000,0.110,0.743,0.147
94500,0.114,0.736,0.149
95000,0.111,0.706,0.183
95500,0.111,0.728,0.160
96000,0.107,0.745,0.148
96500,0.099,0.765,0.136
97000,0.092,0.752,0.156
97500,0.093,0.781,0.126
98000,0.092,0.787,0.122
98500,0.094,0.782,0.124
99000,0.091,0.785,0.124
99500,0.087,0.789,0.125
100000,0.080,0.798,0.123
100500,0.077,0.809,0.114
101000,0.079,0.801,0.121
101500,0.079,0.816,0.105
102000,0.076,0.819,0.105
102500,0.075,0.823,0.102
103000,0.082,0.812,0.106
103500,0.076,0.813,0.111
104000,0.073,0.831,0.096
104500,0.072,0.838,0.091
105000,0.072,0.844,0.085
105500,0.068,0.836,0.096
106000,0.070,0.835,0.095
106500,0.069,0.844,0.087
107000,0.068,0.847,0.085
107500,0.070,0.847,0.083
108000,0.070,0.854,0.076
108500,0.067,0.859,0.074
109000,0.067,0.858,0.075
109500,0.065,0.859,0.076
110000,0.065,0.861,0.074
110500,0.064,0.863,0.073
111000,0.063,0.868,0.068
111500,0.063,0.868,0.068
112000,0.063,0.868,0.068
112500,0.063,0.874,0.062
113000,0.063,0.875,0.061
113500,0.063,0.880,0.056
114000,0.062,0.884,0.054
114500,0.060,0.887,0.053
115000,0.060,0.889,0.051
115500,0.060,0.890,0.050
116000,0.058,0.892,0.050
116500,0.057,0.889,0.054
117000,0.057,0.891,0.052
117500,0.057,0.893,0.050
118000,0.055,0.893,0.052
118500,0.055,0.894,0.051
119000,0.054,0.893,0.053
119500,0.054,0.895,0.051
120000,0.054,0.894,0.052
120500,0.053,0.897,0.050
121000,0.053,0.900,0.047
121500,0.053,0.900,0.047
122000,0.053,0.900,0.047
122500,0.051,0.899,0.050
123000,0.051,0.901,0.048
123500,0.051,0.901,0.048
124000,0.051,0.898,0.051
124500,0.050,0.900,0.050
125000,0.050,0.902,0.048
125500,0.051,0.904,0.045
126000,0.051,0.904,0.045
126500,0.051,0.904,0.045
127000,0.051,0.905,0.044
127500,0.051,0.906,0.043
128000,0.051,0.908,0.041
128500,0.051,0.908,0.041
129000,0.051,0.908,0.041
129500,0.051,0.909,0.040
130000,0.051,0.909,0.040
130500,0.051,0.909,0.040
131000,0.051,0.910,0.039
131500,0.051,0.910,0.039
132000,0.051,0.909,0.040
132500,0.050,0.908,0.042
133000,0.049,0.906,0.045
133500,0.049,0.908,0.043
134000,0.049,0.908,0.043
134500,0.049,0.910,0.041
135000,0.049,0.910,0.041
135500,0.049,0.910,0.041
136000,0.048,0.908,0.044
136500,0.047,0.909,0.044
137000,0.047,0.909,0.044
137500,0.047,0.907,0.046
138000,0.047,0.904,0.049
138500,0.047,0.907,0.046
139000,0.047,0.899,0.054
139500,0.047,0.903,0.050
140000,0.047,0.906,0.047
140500,0.047,0.907,0.046
141000,0.047,0.905,0.048
141500,0.047,0.906,0.047
142000,0.047,0.911,0.042
142500,0.047,0.912,0.041
143000,0.047,0.912,0.041
143500,0.047,0.914,0.039
144000,0.046,0.915,0.039
144500,0.046,0.915,0.039
145000,0.045,0.916,0.039
145500,0.045,0.915,0.040
146000,0.045,0.915,0.040
146500,0.045,0.915,0.040
147000,0.043,0.916,0.041
147500,0.043,0.916,0.041
148000,0.042,0.916,0.042
148500,0.042,0.917,0.041
149000,0.042,0.918,0.040
149500,0.042,0.918,0.040
150000,0.042,0.918,0.040
150500,0.042,0.918,0.040
151000,0.042,0.920,0.038
151500,0.042,0.920,0.038
152000,0.042,0.920,0.038
152500,0.042,0.919,0.039
153000,0.042,0.919,0.039
153500,0.042,0.918,0.040
154000,0.041,0.919,0.040
154500,0.041,0.919,0.040
155000,0.041,0.919,0.040
155500,0.041,0.921,0.038
156000,0.041,0.921,0.038
156500,0.041,0.922,0.037
157000,0.041,0.922,0.037
157500,0.041,0.921,0.038
158000,0.041,0.922,0.037
158500,0.041,0.922,0.037
159000,0.041,0.922,0.037
159500,0.041,0.921,0.038
160000,0.041,0.921,0.038
160500,0.041,0.922,0.037
161000,0.041,0.923,0.036
161500,0.041,0.924,0.035
162000,0.041,0.924,0.035
162500,0.041,0.922,0.037
163000,0.041,0.923,0.036
163500,0.040,0.924,0.036
164000,0.039,0.924,0.037
164500,0.039,0.924,0.037
165000,0.039,0.924,0.037
165500,0.038,0.913,0.049
166000,0.040,0.911,0.049
166500,0.040,0.915,0.045
167000,0.038,0.902,0.060
167500,0.038,0.902,0.060
168000,0.040,0.909,0.051
168500,0.040,0.907,0.053
169000,0.040,0.905,0.055
169500,0.040,0.905,0.055
170000,0.040,0.902,0.058
170500,0.038,0.905,0.057
171000,0.036,0.907,0.057
171500,0.036,0.908,0.056
172000,0.036,0.905,0.059
172500,0.036,0.907,0.057
173000,0.039,0.909,0.052
173500,0.040,0.914,0.046
174000,0.038,0.912,0.050
174500,0.036,0.913,0.051
175000,0.036,0.917,0.047
175500,0.036,0.918,0.046
176000,0.036,0.921,0.043
176500,0.036,0.920,0.044
177000,0.036,0.924,0.040
177500,0.036,0.924,0.040
178000,0.036,0.926,0.038
178500,0.036,0.926,0.038
179000,0.036,0.926,0.038
179500,0.036,0.926,0.038
180000,0.036,0.927,0.037
180500,0.036,0.927,0.037
181000,0.036,0.927,0.037
181500,0.036,0.927,0.037
182000,0.036,0.927,0.037
182500,0.036,0.928,0.036
183000,0.035,0.927,0.038
183500,0.035,0.926,0.039
184000,0.035,0.928,0.037
184500,0.035,0.928,0.037
185000,0.035,0.928,0.037
185500,0.035,0.928,0.037
186000,0.034,0.928,0.038
186500,0.033,0.924,0.043
187000,0.033,0.926,0.041
187500,0.032,0.928,0.040
188000,0.031,0.928,0.041
188500,0.031,0.928,0.041
189000,0.030,0.930,0.041
189500,0.030,0.928,0.042
190000,0.030,0.930,0.041
190500,0.030,0.930,0.041
191000,0.030,0.930,0.041
191500,0.030,0.930,0.041
192000,0.030,0.931,0.040
192500,0.030,0.931,0.040
193000,0.030,0.931,0.040
193500,0.030,0.931,0.040
194000,0.030,0.931,0.040
194500,0.029,0.931,0.041
195000,0.029,0.931,0.041
195500,0.029,0.931,0.041
196000,0.029,0.932,0.040
196500,0.029,0.932,0.040
197000,0.029,0.932,0.040
197500,0.029,0.932,0.040
198000,0.029,0.933,0.039
198500,0.029,0.933,0.039
199000,0.029,0.931,0.041
199500,0.029,0.931,0.041
200000,0.029,0.931,0.041
200500,0.029,0.927,0.044
201000,0.028,0.930,0.043
201500,0.028,0.930,0.043
202000,0.028,0.927,0.045
202500,0.028,0.927,0.045
203000,0.028,0.926,0.046
203500,0.028,0.926,0.046
204000,0.028,0.927,0.045
204500,0.028,0.927,0.045
205000,0.028,0.925,0.047
205500,0.028,0.927,0.045
206000,0.027,0.927,0.046
206500,0.027,0.927,0.046
207000,0.027,0.926,0.047
207500,0.027,0.927,0.046
208000,0.027,0.927,0.046
208500,0.027,0.927,0.046
209000,0.027,0.921,0.052
209500,0.027,0.922,0.051
210000,0.025,0.927,0.048
210500,0.025,0.928,0.047
211000,0.025,0.927,0.048
211500,0.025,0.923,0.052
212000,0.025,0.930,0.046
212500,0.023,0.931,0.046
213000,0.023,0.931,0.046
213500,0.023,0.931,0.046
214000,0.023,0.932,0.045
214500,0.023,0.933,0.044
215000,0.023,0.934,0.043
215500,0.022,0.934,0.044
216000,0.022,0.934,0.044
216500,0.022,0.934,0.044
217000,0.022,0.934,0.044
217500,0.022,0.931,0.047
218000,0.022,0.932,0.046
218500,0.022,0.935,0.043
219000,0.022,0.935,0.043
219500,0.022,0.935,0.043
220000,0.022,0.936,0.042
220500,0.022,0.937,0.041
221000,0.022,0.937,0.041
221500,0.022,0.937,0.041
222000,0.022,0.937,0.041
222500,0.022,0.937,0.041
223000,0.022,0.937,0.041
223500,0.022,0.936,0.042
224000,0.022,0.935,0.043
224500,0.022,0.935,0.043
225000,0.022,0.938,0.040
225500,0.022,0.938,0.040
226000,0.021,0.939,0.040
226500,0.021,0.939,0.040
227000,0.021,0.940,0.039
227500,0.020,0.940,0.040
228000,0.020,0.940,0.040
228500,0.020,0.940,0.040
229000,0.020,0.941,0.039
229500,0.020,0.941,0.039
230000,0.020,0.941,0.039
230500,0.020,0.940,0.040
231000,0.020,0.941,0.039
231500,0.020,0.941,0.039
232000,0.020,0.942,0.038
232500,0.020,0.942,0.038
233000,0.020,0.942,0.038
233500,0.020,0.942,0.038
234000,0.020,0.942,0.038
234500,0.020,0.942,0.038
235000,0.020,0.942,0.038
235500,0.020,0.942,0.038
236000,0.020,0.942,0.038
236500,0.020,0.943,0.037
237000,0.020,0.943,0.037
237500,0.020,0.943,0.037
238000,0.020,0.943,0.037
238500,0.020,0.942,0.038
239000,0.020,0.943,0.037
239500,0.020,0.943,0.037
240000,0.020,0.943,0.037
240500,0.020,0.943,0.037
241000,0.020,0.943,0.037
241500,0.020,0.943,0.037
242000,0.020,0.944,0.036
242500,0.020,0.944,0.036
243000,0.020,0.944,0.036
243500,0.020,0.944,0.036
244000,0.020,0.945,0.035
244500,0.020,0.945,0.035
245000,0.019,0.945,0.036
245500,0.019,0.945,0.036
246000,0.019,0.944,0.037
246500,0.019,0.944,0.037
247000,0.019,0.945,0.036
247500,0.019,0.945,0.036
248000,0.019,0.945,0.036
248500,0.018,0.945,0.037
249000,0.018,0.945,0.037
249500,0.018,0.945,0.037
250000,0.018,0.945,0.037
250500,0.018,0.945,0.037
251000,0.018,0.945,0.037
251500,0.018,0.945,0.037
252000,0.018,0.945,0.037
252500,0.018,0.945,0.037
253000,0.018,0.944,0.038
253500,0.018,0.945,0.037
254000,0.018,0.945,0.037
254500,0.018,0.945,0.037
255000,0.018,0.945,0.037
255500,0.018,0.944,0.038
256000,0.018,0.945,0.037
256500,0.018,0.945,0.037
257000,0.017,0.945,0.038
257500,0.017,0.944,0.039
258000,0.017,0.945,0.038
258500,0.017,0.945,0.038
259000,0.017,0.945,0.038
259500,0.017,0.943,0.040
260000,0.017,0.944,0.039
260500,0.017,0.945,0.038
261000,0.017,0.945,0.038
261500,0.017,0.945,0.038
262000,0.017,0.944,0.039
262500,0.017,0.945,0.038
263000,0.017,0.946,0.037
263500,0.017,0.946,0.037
264000,0.017,0.946,0.037
264500,0.017,0.946,0.037
265000,0.017,0.946,0.037
265500,0.017,0.946,0.037
266000,0.017,0.946,0.037
266500,0.017,0.946,0.037
267000,0.017,0.946,0.037
267500,0.017,0.946,0.037
268000,0.017,0.946,0.037
268500,0.017,0.946,0.037
269000,0.017,0.946,0.037
269500,0.017,0.947,0.036
270000,0.017,0.947,0.036
270500,0.017,0.947,0.036
271000,0.017,0.946,0.037
271500,0.017,0.948,0.035
272000,0.017,0.949,0.034
272500,0.017,0.949,0.034
273000,0.017,0.950,0.033
273500,0.017,0.952,0.031
274000,0.017,0.952,0.031
274500,0.016,0.952,0.032
275000,0.016,0.952,0.032
275500,0.016,0.952,0.032
276000,0.016,0.952,0.032
276500,0.016,0.952,0.032
277000,0.015,0.952,0.033
277500,0.015,0.952,0.033
278000,0.015,0.952,0.033
278500,0.015,0.952,0.033
279000,0.015,0.952,0.033
279500,0.015,0.952,0.033
280000,0.015,0.952,0.033
280500,0.015,0.952,0.033
281000,0.015,0.952,0.033
281500,0.015,0.952,0.033
282000,0.015,0.952,0.033
282500,0.015,0.952,0.033
283000,0.015,0.952,0.033
283500,0.015,0.953,0.032
284000,0.015,0.953,0.032
284500,0.015,0.953,0.032
285000,0.015,0.953,0.032
285500,0.015,0.953,0.032
286000,0.015,0.953,0.032
286500,0.015,0.953,0.032
287000,0.015,0.954,0.031
287500,0.015,0.954,0.031
288000,0.015,0.954,0.031
288500,0.015,0.954,0.031
289000,0.015,0.954,0.031
289500,0.015,0.954,0.031
290000,0.015,0.954,0.031
290500,0.015,0.954,0.031
291000,0.015,0.954,0.031
291500,0.015,0.954,0.031
292000,0.015,0.954,0.031
292500,0.015,0.954,0.031
293000,0.015,0.954,0.031
293500,0.015,0.954,0.031
294000,0.015,0.954,0.031
294500,0.015,0.953,0.032
295000,0.015,0.954,0.031
295500,0.015,0.954,0.031
296000,0.015,0.954,0.031
296500,0.015,0.954,0.031
297000,0.015,0.954,0.031
297500,0.015,0.954,0.031
298000,0.015,0.954,0.031
298500,0.015,0.954,0.031
299000,0.015,0.954,0.031
299500,0.015,0.954,0.031
300000,0.015,0.954,0.031
300500,0.015,0.954,0.031
301000,0.015,0.953,0.032
301500,0.014,0.954,0.032
302000,0.014,0.954,0.032
302500,0.014,0.954,0.032
303000,0.014,0.954,0.032
303500,0.014,0.954,0.032
304000,0.014,0.955,0.031
304500,0.014,0.955,0.031
305000,0.014,0.955,0.031
305500,0.014,0.955,0.031
306000,0.014,0.955,0.031
306500,0.014,0.955,0.031
307000,0.014,0.955,0.031
307500,0.014,0.955,0.031
308000,0.014,0.955,0.031
308500,0.014,0.955,0.031
309000,0.014,0.955,0.031
309500,0.014,0.955,0.031
310000,0.014,0.954,0.032
310500,0.014,0.954,0.032
311000,0.014,0.952,0.034
311500,0.014,0.956,0.030
312000,0.014,0.956,0.030
312500,0.014,0.956,0.030
313000,0.014,0.956,0.030
313500,0.014,0.956,0.030
314000,0.014,0.956,0.030
314500,0.014,0.956,0.030
315000,0.014,0.956,0.030
315500,0.014,0.957,0.029
316000,0.014,0.958,0.028
316500,0.013,0.958,0.029
317000,0.013,0.958,0.029
317500,0.013,0.958,0.029
318000,0.013,0.958,0.029
318500,0.013,0.958,0.029
319000,0.013,0.958,0.029
319500,0.013,0.958,0.029
320000,0.013,0.958,0.029
320500,0.013,0.958,0.029
321000,0.013,0.958,0.029
321500,0.013,0.958,0.029
322000,0.013,0.958,0.029
322500,0.013,0.958,0.029
323000,0.013,0.958,0.029
323500,0.013,0.959,0.028
324000,0.013,0.959,0.028
324500,0.013,0.959,0.028
325000,0.013,0.959,0.028
325500,0.012,0.960,0.028
326000,0.012,0.960,0.028
326500,0.012,0.960,0.028
327000,0.012,0.960,0.028
327500,0.012,0.960,0.028
328000,0.012,0.960,0.028
328500,0.012,0.960,0.028
329000,0.012,0.960,0.028
329500,0.012,0.960,0.028
330000,0.012,0.960,0.028
330500,0.012,0.960,0.028
331000,0.012,0.960,0.028
331500,0.011,0.960,0.029
332000,0.011,0.960,0.029
332500,0.011,0.960,0.029
333000,0.011,0.960,0.029
333500,0.010,0.960,0.030
334000,0.010,0.960,0.030
334500,0.010,0.960,0.030
335000,0.010,0.962,0.028
335500,0.009,0.962,0.029
