time,n_A+p,n_B,n_AB
336000,0.009,0.962,0.029
336500,0.009,0.962,0.029
337000,0.009,0.962,0.029
337500,0.009,0.962,0.029
338000,0.009,0.962,0.029
338500,0.009,0.962,0.029
339000,0.009,0.962,0.029
339500,0.009,0.962,0.029
340000,0.009,0.962,0.029
340500,0.009,0.961,0.030
341000,0.009,0.961,0.030
341500,0.009,0.961,0.030
342000,0.009,0.961,0.030
342500,0.009,0.961,0.030
343000,0.009,0.960,0.031
343500,0.009,0.962,0.029
344000,0.009,0.962,0.029
344500,0.009,0.962,0.029
345000,0.009,0.963,0.028
345500,0.009,0.963,0.028
346000,0.009,0.963,0.028
346500,0.009,0.963,0.028
347000,0.009,0.963,0.028
347500,0.009,0.963,0.028
348000,0.008,0.963,0.029
348500,0.008,0.963,0.029
349000,0.008,0.963,0.029
349500,0.008,0.963,0.029
350000,0.008,0.963,0.029
350500,0.008,0.963,0.029
351000,0.008,0.963,0.029
351500,0.008,0.963,0.029
352000,0.008,0.963,0.029
352500,0.008,0.963,0.029
353000,0.008,0.963,0.029
353500,0.008,0.963,0.029
354000,0.008,0.963,0.029
354500,0.008,0.961,0.031
355000,0.008,0.961,0.031
355500,0.008,0.962,0.030
356000,0.008,0.962,0.030
356500,0.008,0.963,0.029
357000,0.008,0.962,0.030
357500,0.008,0.960,0.032
358000,0.010,0.954,0.036
358500,0.010,0.957,0.033
359000,0.011,0.959,0.030
359500,0.010,0.956,0.034
360000,0.008,0.959,0.033
360500,0.008,0.960,0.032
361000,0.008,0.960,0.032
361500,0.008,0.957,0.035
362000,0.011,0.950,0.039
362500,0.011,0.945,0.044
363000,0.011,0.949,0.040
363500,0.012,0.938,0.050
364000,0.009,0.945,0.046
364500,0.011,0.946,0.043
365000,0.011,0.946,0.043
365500,0.009,0.948,0.043
366000,0.009,0.952,0.039
366500,0.009,0.952,0.039
367000,0.009,0.953,0.038
367500,0.008,0.954,0.038
368000,0.008,0.956,0.036
368500,0.008,0.955,0.037
369000,0.008,0.954,0.038
369500,0.008,0.954,0.038
370000,0.008,0.955,0.037
370500,0.008,0.955,0.037
371000,0.008,0.958,0.034
371500,0.008,0.959,0.033
372000,0.008,0.959,0.033
372500,0.008,0.960,0.032
373000,0.008,0.961,0.031
373500,0.008,0.961,0.031
374000,0.008,0.961,0.031
374500,0.008,0.961,0.031
375000,0.008,0.961,0.031
375500,0.008,0.961,0.031
376000,0.008,0.961,0.031
376500,0.008,0.961,0.031
377000,0.008,0.961,0.031
377500,0.008,0.962,0.030
378000,0.008,0.962,0.030
378500,0.008,0.962,0.030
379000,0.008,0.962,0.030
379500,0.008,0.962,0.030
380000,0.008,0.962,0.030
380500,0.008,0.963,0.029
381000,0.008,0.964,0.028
381500,0.008,0.964,0.028
382000,0.008,0.964,0.028
382500,0.008,0.964,0.028
383000,0.008,0.964,0.028
383500,0.008,0.964,0.028
384000,0.008,0.964,0.028
384500,0.008,0.964,0.028
385000,0.008,0.964,0.028
385500,0.008,0.964,0.028
386000,0.008,0.965,0.027
386500,0.008,0.965,0.027
387000,0.008,0.965,0.027
387500,0.008,0.965,0.027
388000,0.008,0.965,0.027
388500,0.008,0.965,0.027
389000,0.008,0.965,0.027
389500,0.007,0.965,0.028
390000,0.007,0.966,0.027
390500,0.007,0.966,0.027
391000,0.007,0.966,0.027
391500,0.007,0.966,0.027
392000,0.007,0.965,0.028
392500,0.007,0.965,0.028
393000,0.007,0.965,0.028
393500,0.007,0.965,0.028
394000,0.007,0.965,0.028
394500,0.007,0.965,0.028
395000,0.007,0.965,0.028
395500,0.007,0.965,0.028
396000,0.007,0.965,0.028
396500,0.007,0.966,0.027
397000,0.007,0.966,0.027
397500,0.007,0.966,0.027
398000,0.007,0.966,0.027
398500,0.007,0.966,0.027
399000,0.007,0.966,0.027
399500,0.007,0.966,0.027
400000,0.007,0.965,0.028
400500,0.007,0.965,0.028
401000,0.007,0.964,0.029
401500,0.007,0.964,0.029
402000,0.007,0.965,0.028
402500,0.007,0.965,0.028
403000,0.007,0.960,0.033
403500,0.007,0.964,0.029
404000,0.007,0.966,0.027
404500,0.007,0.967,0.026
405000,0.007,0.967,0.026
405500,0.007,0.967,0.026
406000,0.007,0.967,0.026
406500,0.007,0.967,0.026
407000,0.007,0.966,0.027
407500,0.007,0.967,0.026
408000,0.007,0.967,0.026
408500,0.007,0.967,0.026
409000,0.007,0.967,0.026
409500,0.007,0.967,0.026
410000,0.007,0.967,0.026
410500,0.007,0.967,0.026
411000,0.007,0.967,0.026
411500,0.007,0.968,0.025
412000,0.007,0.968,0.025
412500,0.007,0.968,0.025
413000,0.007,0.968,0.025
413500,0.007,0.968,0.025
414000,0.007,0.968,0.025
414500,0.007,0.968,0.025
415000,0.007,0.968,0.025
415500,0.007,0.968,0.025
416000,0.007,0.968,0.025
416500,0.007,0.968,0.025
417000,0.007,0.968,0.025
417500,0.007,0.968,0.025
418000,0.007,0.968,0.025
418500,0.007,0.968,0.025
419000,0.007,0.968,0.025
419500,0.007,0.968,0.025
420000,0.007,0.968,0.025
420500,0.007,0.968,0.025
421000,0.007,0.968,0.025
421500,0.007,0.968,0.025
422000,0.007,0.969,0.023
422500,0.007,0.969,0.023
423000,0.007,0.970,0.022
423500,0.007,0.970,0.022
424000,0.007,0.970,0.022
424500,0.007,0.971,0.021
425000,0.007,0.971,0.021
425500,0.007,0.971,0.021
426000,0.007,0.971,0.021
426500,0.007,0.971,0.021
427000,0.007,0.971,0.021
427500,0.007,0.971,0.021
428000,0.007,0.971,0.021
428500,0.007,0.971,0.021
429000,0.007,0.971,0.021
429500,0.007,0.971,0.021
430000,0.007,0.971,0.021
430500,0.007,0.971,0.021
431000,0.007,0.971,0.021
431500,0.007,0.971,0.021
432000,0.007,0.971,0.021
432500,0.007,0.971,0.021
433000,0.007,0.971,0.021
433500,0.007,0.971,0.021
434000,0.007,0.971,0.021
434500,0.007,0.971,0.021
435000,0.007,0.971,0.021
435500,0.007,0.971,0.021
436000,0.007,0.971,0.021
436500,0.007,0.971,0.021
437000,0.007,0.971,0.021
437500,0.007,0.971,0.021
438000,0.007,0.971,0.021
438500,0.007,0.971,0.021
439000,0.007,0.971,0.021
439500,0.007,0.971,0.021
440000,0.007,0.971,0.021
440500,0.007,0.971,0.021
441000,0.007,0.971,0.021
441500,0.007,0.971,0.021
442000,0.007,0.971,0.021
442500,0.007,0.971,0.021
443000,0.007,0.971,0.021
443500,0.007,0.971,0.021
444000,0.007,0.971,0.021
444500,0.007,0.971,0.021
445000,0.007,0.971,0.021
445500,0.007,0.971,0.021
446000,0.007,0.971,0.021
446500,0.007,0.971,0.021
447000,0.007,0.971,0.021
447500,0.007,0.971,0.021
448000,0.007,0.971,0.021
448500,0.007,0.971,0.021
449000,0.007,0.972,0.020
449500,0.007,0.972,0.020
450000,0.007,0.972,0.020
450500,0.007,0.972,0.020
451000,0.007,0.972,0.020
451500,0.007,0.973,0.019
452000,0.007,0.973,0.019
452500,0.007,0.973,0.019
453000,0.007,0.973,0.019
453500,0.007,0.973,0.019
454000,0.007,0.973,0.019
454500,0.007,0.973,0.019
455000,0.007,0.973,0.019
455500,0.007,0.973,0.019
456000,0.007,0.973,0.019
456500,0.007,0.973,0.019
457000,0.007,0.973,0.019
457500,0.007,0.973,0.019
458000,0.007,0.973,0.019
458500,0.007,0.973,0.019
459000,0.007,0.973,0.019
459500,0.007,0.973,0.019
460000,0.007,0.973,0.019
460500,0.007,0.973,0.019
461000,0.007,0.973,0.019
461500,0.007,0.973,0.019
462000,0.007,0.973,0.019
462500,0.007,0.973,0.019
463000,0.007,0.973,0.019
463500,0.007,0.973,0.019
464000,0.007,0.973,0.019
464500,0.007,0.973,0.019
465000,0.007,0.972,0.020
465500,0.007,0.971,0.021
466000,0.007,0.971,0.021
466500,0.007,0.969,0.023
467000,0.007,0.971,0.021
467500,0.007,0.973,0.019
468000,0.007,0.973,0.019
468500,0.007,0.973,0.019
469000,0.007,0.973,0.019
469500,0.007,0.973,0.019
470000,0.007,0.973,0.019
470500,0.007,0.973,0.019
471000,0.007,0.973,0.019
471500,0.007,0.973,0.019
472000,0.007,0.973,0.019
472500,0.007,0.973,0.019
473000,0.007,0.973,0.019
473500,0.007,0.973,0.019
474000,0.007,0.972,0.020
474500,0.007,0.973,0.019
475000,0.007,0.973,0.019
475500,0.007,0.973,0.019
476000,0.007,0.973,0.019
476500,0.007,0.973,0.019
477000,0.007,0.973,0.019
477500,0.007,0.973,0.019
478000,0.007,0.973,0.019
478500,0.007,0.973,0.019
479000,0.007,0.972,0.020
479500,0.007,0.972,0.020
480000,0.007,0.972,0.020
480500,0.007,0.972,0.020
481000,0.007,0.972,0.020
481500,0.007,0.972,0.020
482000,0.007,0.972,0.020
482500,0.007,0.972,0.020
483000,0.007,0.972,0.020
483500,0.007,0.972,0.020
484000,0.007,0.972,0.020
484500,0.007,0.972,0.020
485000,0.007,0.972,0.020
485500,0.007,0.973,0.019
486000,0.007,0.973,0.019
486500,0.007,0.973,0.019
487000,0.007,0.973,0.019
487500,0.007,0.973,0.019
488000,0.007,0.973,0.019
488500,0.007,0.973,0.019
489000,0.007,0.973,0.019
489500,0.007,0.973,0.019
490000,0.007,0.973,0.019
490500,0.007,0.973,0.019
491000,0.007,0.973,0.019
491500,0.007,0.973,0.019
492000,0.007,0.973,0.019
492500,0.007,0.973,0.019
493000,0.007,0.973,0.019
493500,0.007,0.973,0.019
494000,0.007,0.973,0.019
494500,0.007,0.974,0.018
495000,0.007,0.974,0.018
495500,0.007,0.974,0.018
496000,0.007,0.974,0.018
496500,0.007,0.974,0.018
497000,0.007,0.974,0.018
497500,0.007,0.974,0.018
498000,0.007,0.974,0.018
498500,0.007,0.974,0.018
499000,0.007,0.974,0.018
499500,0.007,0.974,0.018
500000,0.007,0.974,0.018
500500,0.007,0.974,0.018
501000,0.007,0.974,0.018
501500,0.007,0.974,0.018
502000,0.007,0.974,0.018
502500,0.007,0.974,0.018
503000,0.007,0.974,0.018
503500,0.007,0.974,0.018
504000,0.007,0.974,0.018
504500,0.007,0.974,0.018
505000,0.007,0.974,0.018
505500,0.007,0.974,0.018
506000,0.007,0.974,0.018
506500,0.007,0.973,0.019
507000,0.007,0.973,0.019
507500,0.007,0.974,0.018
508000,0.007,0.974,0.018
508500,0.007,0.974,0.018
509000,0.007,0.972,0.020
509500,0.007,0.974,0.018
510000,0.007,0.974,0.018
510500,0.007,0.974,0.018
511000,0.007,0.974,0.018
511500,0.007,0.974,0.018
512000,0.007,0.974,0.018
512500,0.007,0.974,0.018
513000,0.007,0.974,0.018
513500,0.007,0.974,0.018
514000,0.007,0.975,0.017
514500,0.007,0.975,0.017
515000,0.007,0.975,0.017
515500,0.007,0.975,0.017
516000,0.007,0.975,0.017
516500,0.007,0.975,0.017
517000,0.007,0.977,0.016
517500,0.007,0.977,0.016
518000,0.007,0.977,0.016
518500,0.007,0.977,0.016
519000,0.007,0.977,0.016
519500,0.007,0.977,0.016
520000,0.007,0.977,0.016
520500,0.007,0.977,0.016
521000,0.007,0.977,0.016
521500,0.007,0.977,0.016
522000,0.006,0.977,0.017
522500,0.006,0.977,0.017
523000,0.006,0.977,0.017
523500,0.006,0.977,0.017
524000,0.006,0.977,0.017
524500,0.006,0.977,0.017
525000,0.006,0.977,0.017
525500,0.006,0.977,0.017
526000,0.006,0.977,0.017
526500,0.006,0.977,0.017
527000,0.006,0.977,0.017
527500,0.006,0.977,0.017
528000,0.006,0.977,0.017
528500,0.006,0.977,0.017
529000,0.006,0.977,0.017
529500,0.006,0.977,0.017
530000,0.006,0.977,0.017
530500,0.006,0.977,0.017
531000,0.006,0.978,0.016
531500,0.006,0.979,0.015
532000,0.006,0.979,0.015
532500,0.006,0.979,0.015
533000,0.006,0.979,0.015
533500,0.006,0.979,0.015
534000,0.006,0.979,0.015
534500,0.006,0.979,0.015
535000,0.006,0.979,0.015
535500,0.006,0.979,0.015
536000,0.006,0.979,0.015
536500,0.006,0.979,0.015
537000,0.006,0.979,0.015
537500,0.006,0.979,0.015
538000,0.006,0.979,0.015
538500,0.006,0.979,0.015
539000,0.006,0.979,0.015
539500,0.006,0.979,0.015
540000,0.006,0.979,0.015
540500,0.006,0.979,0.015
541000,0.006,0.979,0.015
541500,0.006,0.979,0.015
542000,0.006,0.979,0.015
542500,0.006,0.980,0.014
543000,0.006,0.980,0.014
543500,0.006,0.980,0.014
544000,0.006,0.980,0.014
544500,0.006,0.980,0.014
545000,0.006,0.980,0.014
545500,0.006,0.980,0.014
546000,0.006,0.980,0.014
546500,0.006,0.980,0.014
547000,0.006,0.980,0.014
547500,0.006,0.980,0.014
548000,0.006,0.980,0.014
548500,0.006,0.980,0.014
549000,0.006,0.980,0.014
549500,0.006,0.980,0.014
550000,0.006,0.980,0.014
550500,0.006,0.980,0.014
551000,0.006,0.980,0.014
551500,0.006,0.980,0.014
552000,0.006,0.980,0.014
552500,0.006,0.980,0.014
553000,0.006,0.980,0.014
553500,0.006,0.980,0.014
554000,0.006,0.980,0.014
554500,0.006,0.980,0.014
555000,0.006,0.980,0.014
555500,0.006,0.980,0.014
556000,0.006,0.980,0.014
556500,0.006,0.980,0.014
557000,0.006,0.981,0.013
557500,0.006,0.981,0.013
558000,0.006,0.981,0.013
558500,0.006,0.981,0.013
559000,0.006,0.981,0.013
559500,0.006,0.981,0.013
560000,0.006,0.981,0.013
560500,0.006,0.981,0.013
561000,0.006,0.981,0.013
561500,0.006,0.981,0.013
562000,0.006,0.981,0.013
562500,0.006,0.981,0.013
563000,0.006,0.981,0.013
563500,0.006,0.981,0.013
564000,0.006,0.981,0.013
564500,0.006,0.981,0.013
565000,0.006,0.981,0.013
565500,0.006,0.981,0.013
566000,0.006,0.981,0.013
566500,0.006,0.981,0.013
567000,0.006,0.981,0.013
567500,0.006,0.981,0.013
568000,0.006,0.981,0.013
568500,0.006,0.981,0.013
569000,0.006,0.982,0.012
569500,0.006,0.982,0.012
570000,0.006,0.982,0.012
570500,0.006,0.982,0.012
571000,0.006,0.982,0.012
571500,0.006,0.982,0.012
572000,0.006,0.982,0.012
572500,0.006,0.982,0.012
573000,0.006,0.983,0.011
573500,0.006,0.983,0.011
574000,0.006,0.983,0.011
574500,0.006,0.983,0.011
575000,0.006,0.984,0.010
575500,0.006,0.984,0.010
576000,0.006,0.984,0.010
576500,0.006,0.984,0.010
577000,0.006,0.984,0.010
577500,0.006,0.984,0.010
578000,0.006,0.984,0.010
578500,0.006,0.984,0.010
579000,0.006,0.984,0.010
579500,0.006,0.984,0.010
580000,0.006,0.984,0.010
580500,0.006,0.984,0.010
581000,0.006,0.984,0.010
581500,0.006,0.984,0.010
582000,0.006,0.984,0.010
582500,0.006,0.985,0.009
583000,0.006,0.985,0.009
583500,0.006,0.985,0.009
584000,0.006,0.985,0.009
584500,0.006,0.985,0.009
585000,0.006,0.985,0.009
585500,0.006,0.985,0.009
586000,0.006,0.985,0.009
586500,0.006,0.985,0.009
587000,0.006,0.985,0.009
587500,0.006,0.985,0.009
588000,0.006,0.985,0.009
588500,0.006,0.985,0.009
589000,0.006,0.985,0.009
589500,0.006,0.985,0.009
590000,0.005,0.985,0.010
590500,0.005,0.985,0.010
591000,0.005,0.985,0.010
591500,0.005,0.985,0.010
592000,0.005,0.985,0.010
592500,0.005,0.985,0.010
593000,0.005,0.985,0.010
593500,0.005,0.985,0.010
594000,0.005,0.985,0.010
594500,0.005,0.985,0.010
595000,0.005,0.985,0.010
595500,0.005,0.985,0.010
596000,0.005,0.985,0.010
596500,0.005,0.985,0.010
597000,0.005,0.985,0.010
597500,0.005,0.985,0.010
598000,0.005,0.985,0.010
598500,0.005,0.985,0.010
599000,0.005,0.985,0.010
599500,0.005,0.985,0.010
600000,0.005,0.985,0.010
600500,0.005,0.985,0.010
601000,0.005,0.985,0.010
601500,0.005,0.985,0.010
602000,0.005,0.985,0.010
602500,0.005,0.985,0.010
603000,0.005,0.985,0.010
603500,0.005,0.985,0.010
604000,0.005,0.985,0.010
604500,0.005,0.985,0.010
605000,0.005,0.985,0.010
605500,0.005,0.985,0.010
606000,0.005,0.985,0.010
606500,0.005,0.985,0.010
607000,0.005,0.985,0.010
607500,0.005,0.985,0.010
608000,0.005,0.985,0.010
608500,0.005,0.985,0.010
609000,0.005,0.985,0.010
609500,0.005,0.985,0.010
610000,0.005,0.985,0.010
610500,0.005,0.985,0.010
611000,0.005,0.985,0.010
611500,0.005,0.985,0.010
612000,0.005,0.985,0.010
612500,0.005,0.985,0.010
613000,0.005,0.985,0.010
613500,0.005,0.985,0.010
614000,0.005,0.985,0.010
614500,0.005,0.985,0.010
615000,0.005,0.985,0.010
615500,0.005,0.985,0.010
616000,0.005,0.985,0.010
616500,0.005,0.985,0.010
617000,0.005,0.985,0.010
617500,0.005,0.985,0.010
618000,0.005,0.985,0.010
618500,0.005,0.985,0.010
619000,0.005,0.985,0.010
619500,0.005,0.985,0.010
620000,0.005,0.985,0.010
620500,0.005,0.985,0.010
621000,0.005,0.985,0.010
621500,0.005,0.985,0.010
622000,0.005,0.985,0.010
622500,0.005,0.985,0.010
623000,0.005,0.985,0.010
623500,0.005,0.985,0.010
624000,0.005,0.985,0.010
624500,0.005,0.984,0.011
625000,0.005,0.984,0.011
625500,0.005,0.982,0.013
626000,0.005,0.985,0.010
626500,0.005,0.985,0.010
627000,0.005,0.985,0.010
627500,0.005,0.985,0.010
628000,0.005,0.985,0.010
628500,0.005,0.985,0.010
629000,0.005,0.985,0.010
629500,0.005,0.985,0.010
630000,0.005,0.985,0.010
630500,0.005,0.985,0.010
631000,0.005,0.985,0.010
631500,0.005,0.985,0.010
632000,0.005,0.985,0.010
632500,0.005,0.985,0.010
633000,0.005,0.985,0.010
633500,0.005,0.985,0.010
634000,0.005,0.985,0.010
634500,0.005,0.985,0.010
635000,0.005,0.985,0.010
635500,0.005,0.985,0.010
636000,0.004,0.985,0.011
636500,0.004,0.985,0.011
637000,0.004,0.985,0.011
637500,0.004,0.985,0.011
638000,0.004,0.985,0.011
638500,0.004,0.985,0.011
639000,0.004,0.985,0.011
639500,0.004,0.985,0.011
640000,0.004,0.985,0.011
640500,0.004,0.985,0.011
641000,0.004,0.985,0.011
641500,0.004,0.985,0.011
642000,0.004,0.985,0.011
642500,0.004,0.985,0.011
643000,0.004,0.985,0.011
643500,0.004,0.985,0.011
644000,0.004,0.985,0.011
644500,0.004,0.985,0.011
645000,0.004,0.985,0.011
645500,0.004,0.985,0.011
646000,0.004,0.985,0.011
646500,0.004,0.985,0.011
647000,0.004,0.985,0.011
647500,0.004,0.985,0.011
648000,0.004,0.985,0.011
648500,0.004,0.985,0.011
649000,0.004,0.985,0.011
649500,0.004,0.985,0.011
650000,0.004,0.985,0.011
650500,0.004,0.985,0.011
651000,0.004,0.985,0.011
651500,0.004,0.985,0.011
652000,0.004,0.985,0.011
652500,0.004,0.985,0.011
653000,0.004,0.985,0.011
653500,0.004,0.985,0.011
654000,0.004,0.985,0.011
654500,0.004,0.985,0.011
655000,0.004,0.985,0.011
655500,0.004,0.985,0.011
656000,0.004,0.985,0.011
656500,0.004,0.985,0.011
657000,0.004,0.985,0.011
657500,0.004,0.985,0.011
658000,0.004,0.985,0.011
658500,0.004,0.985,0.011
659000,0.004,0.985,0.011
659500,0.004,0.985,0.011
660000,0.004,0.985,0.011
660500,0.004,0.985,0.011
661000,0.004,0.985,0.011
661500,0.004,0.985,0.011
662000,0.004,0.985,0.011
662500,0.004,0.985,0.011
663000,0.004,0.985,0.011
663500,0.004,0.985,0.011
664000,0.004,0.985,0.011
664500,0.004,0.985,0.011
665000,0.004,0.985,0.011
665500,0.004,0.985,0.011
666000,0.004,0.985,0.011
666500,0.004,0.983,0.013
667000,0.004,0.978,0.018
667500,0.004,0.971,0.025
