time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.358,0.488,0.154
1000,0.312,0.469,0.220
1500,0.331,0.428,0.241
2000,0.333,0.384,0.283
2500,0.323,0.411,0.267
3000,0.314,0.379,0.307
3500,0.306,0.368,0.326
4000,0.330,0.375,0.295
4500,0.365,0.342,0.293
5000,0.354,0.344,0.301
5500,0.374,0.326,0.300
6000,0.359,0.335,0.306
6500,0.318,0.339,0.343
7000,0.316,0.336,0.348
7500,0.313,0.358,0.330
8000,0.280,0.372,0.348
8500,0.270,0.390,0.340
9000,0.272,0.390,0.338
9500,0.293,0.373,0.334
10000,0.299,0.375,0.326
10500,0.308,0.349,0.342
11000,0.305,0.352,0.342
11500,0.302,0.351,0.346
12000,0.307,0.335,0.358
12500,0.302,0.319,0.379
13000,0.295,0.303,0.401
13500,0.294,0.316,0.390
14000,0.321,0.306,0.373
14500,0.296,0.338,0.366
15000,0.294,0.337,0.369
15500,0.285,0.355,0.360
16000,0.287,0.352,0.361
16500,0.294,0.331,0.375
17000,0.275,0.360,0.366
17500,0.273,0.355,0.372
18000,0.270,0.344,0.386
18500,0.278,0.323,0.399
19000,0.282,0.330,0.388
19500,0.280,0.315,0.406
20000,0.303,0.320,0.377
20500,0.304,0.308,0.387
21000,0.295,0.338,0.367
21500,0.317,0.324,0.360
22000,0.311,0.316,0.374
22500,0.304,0.314,0.382
23000,0.290,0.319,0.391
23500,0.279,0.308,0.413
24000,0.268,0.338,0.394
24500,0.271,0.340,0.389
25000,0.301,0.332,0.367
25500,0.279,0.346,0.375
26000,0.292,0.341,0.367
26500,0.304,0.336,0.360
27000,0.303,0.323,0.374
27500,0.300,0.314,0.386
28000,0.282,0.314,0.404
28500,0.277,0.308,0.415
29000,0.269,0.314,0.418
29500,0.281,0.283,0.436
30000,0.279,0.300,0.421
30500,0.268,0.322,0.411
31000,0.266,0.318,0.417
31500,0.280,0.330,0.390
32000,0.287,0.312,0.401
32500,0.287,0.305,0.408
33000,0.308,0.303,0.388
33500,0.353,0.282,0.365
34000,0.353,0.278,0.369
34500,0.365,0.254,0.381
35000,0.369,0.255,0.376
35500,0.363,0.251,0.386
36000,0.370,0.263,0.368
36500,0.345,0.272,0.383
37000,0.342,0.296,0.362
37500,0.345,0.292,0.363
38000,0.346,0.316,0.338
38500,0.315,0.319,0.367
39000,0.286,0.326,0.388
39500,0.284,0.325,0.391
40000,0.254,0.366,0.380
40500,0.257,0.365,0.378
41000,0.268,0.366,0.367
41500,0.257,0.381,0.362
42000,0.270,0.346,0.384
42500,0.258,0.345,0.396
43000,0.266,0.329,0.406
43500,0.291,0.313,0.396
44000,0.259,0.313,0.428
44500,0.263,0.337,0.400
45000,0.253,0.353,0.393
45500,0.271,0.320,0.410
46000,0.247,0.313,0.440
46500,0.264,0.326,0.411
47000,0.246,0.335,0.419
47500,0.261,0.335,0.403
48000,0.265,0.314,0.422
48500,0.277,0.306,0.417
49000,0.293,0.295,0.412
49500,0.297,0.316,0.387
50000,0.303,0.332,0.365
50500,0.277,0.344,0.379
51000,0.267,0.328,0.406
51500,0.276,0.316,0.409
52000,0.276,0.320,0.404
52500,0.229,0.316,0.456
53000,0.238,0.342,0.420
53500,0.226,0.341,0.433
54000,0.234,0.350,0.416
54500,0.249,0.330,0.421
55000,0.249,0.360,0.391
55500,0.242,0.361,0.397
56000,0.227,0.368,0.406
56500,0.236,0.365,0.399
57000,0.237,0.381,0.382
57500,0.223,0.367,0.411
58000,0.208,0.378,0.414
58500,0.220,0.365,0.416
59000,0.245,0.352,0.402
59500,0.258,0.342,0.399
60000,0.255,0.380,0.365
60500,0.239,0.368,0.393
61000,0.243,0.364,0.393
61500,0.242,0.374,0.384
62000,0.261,0.354,0.384
62500,0.253,0.342,0.404
63000,0.231,0.377,0.392
63500,0.221,0.366,0.414
64000,0.211,0.368,0.421
64500,0.208,0.375,0.417
65000,0.221,0.377,0.402
65500,0.228,0.363,0.410
66000,0.232,0.386,0.382
66500,0.218,0.375,0.408
67000,0.236,0.354,0.410
67500,0.223,0.370,0.408
68000,0.221,0.375,0.404
68500,0.217,0.365,0.419
69000,0.207,0.369,0.424
69500,0.223,0.371,0.407
70000,0.190,0.378,0.432
70500,0.169,0.407,0.425
71000,0.161,0.409,0.430
71500,0.168,0.453,0.380
72000,0.164,0.438,0.397
72500,0.179,0.410,0.412
73000,0.194,0.413,0.393
73500,0.204,0.421,0.375
74000,0.201,0.437,0.362
74500,0.196,0.442,0.362
75000,0.169,0.462,0.370
75500,0.186,0.436,0.378
76000,0.165,0.432,0.402
76500,0.185,0.439,0.376
77000,0.186,0.432,0.382
77500,0.177,0.448,0.375
78000,0.165,0.457,0.378
78500,0.172,0.459,0.370
79000,0.180,0.439,0.381
79500,0.183,0.433,0.384
80000,0.178,0.464,0.359
80500,0.174,0.422,0.404
81000,0.159,0.419,0.422
81500,0.162,0.419,0.419
82000,0.199,0.418,0.383
82500,0.220,0.397,0.383
83000,0.208,0.371,0.421
83500,0.195,0.390,0.415
84000,0.188,0.397,0.415
84500,0.180,0.429,0.391
85000,0.199,0.380,0.421
85500,0.217,0.363,0.421
86000,0.209,0.363,0.428
86500,0.235,0.358,0.408
87000,0.230,0.382,0.388
87500,0.213,0.404,0.382
88000,0.207,0.406,0.387
88500,0.194,0.384,0.422
89000,0.195,0.356,0.448
89500,0.193,0.372,0.435
90000,0.196,0.401,0.402
90500,0.190,0.393,0.417
91000,0.170,0.440,0.390
91500,0.166,0.447,0.386
92000,0.172,0.420,0.409
92500,0.157,0.429,0.414
93000,0.177,0.418,0.406
93500,0.190,0.409,0.401
94000,0.199,0.384,0.417
94500,0.197,0.415,0.388
95000,0.220,0.424,0.356
95500,0.213,0.421,0.366
96000,0.204,0.399,0.396
96500,0.198,0.412,0.390
97000,0.196,0.395,0.409
97500,0.218,0.374,0.409
98000,0.202,0.386,0.412
98500,0.199,0.361,0.440
99000,0.181,0.378,0.441
99500,0.180,0.379,0.441
100000,0.187,0.404,0.409
100500,0.186,0.399,0.415
101000,0.191,0.374,0.435
101500,0.199,0.364,0.437
102000,0.230,0.359,0.412
102500,0.216,0.372,0.413
103000,0.235,0.359,0.407
103500,0.234,0.344,0.422
104000,0.230,0.343,0.427
104500,0.264,0.290,0.446
105000,0.252,0.303,0.444
105500,0.275,0.287,0.438
106000,0.325,0.285,0.390
106500,0.320,0.284,0.396
107000,0.316,0.302,0.382
107500,0.286,0.313,0.401
108000,0.287,0.288,0.425
108500,0.301,0.281,0.418
109000,0.300,0.289,0.411
109500,0.298,0.301,0.400
110000,0.295,0.297,0.408
110500,0.297,0.269,0.434
111000,0.306,0.276,0.418
111500,0.278,0.288,0.434
112000,0.290,0.317,0.393
112500,0.303,0.302,0.394
113000,0.296,0.306,0.397
113500,0.293,0.305,0.401
114000,0.276,0.293,0.431
114500,0.264,0.292,0.444
115000,0.275,0.303,0.422
115500,0.268,0.324,0.409
116000,0.235,0.338,0.427
116500,0.219,0.360,0.422
117000,0.224,0.368,0.409
117500,0.216,0.349,0.435
118000,0.218,0.352,0.430
118500,0.213,0.378,0.409
119000,0.196,0.396,0.408
119500,0.217,0.381,0.402
120000,0.246,0.346,0.408
120500,0.278,0.330,0.392
121000,0.251,0.333,0.416
121500,0.285,0.314,0.401
122000,0.293,0.313,0.394
122500,0.322,0.278,0.400
123000,0.334,0.272,0.394
123500,0.306,0.284,0.410
124000,0.306,0.282,0.412
124500,0.291,0.313,0.396
125000,0.288,0.312,0.400
125500,0.253,0.340,0.407
126000,0.249,0.332,0.419
126500,0.227,0.350,0.423
127000,0.222,0.358,0.421
127500,0.221,0.349,0.430
128000,0.274,0.309,0.417
128500,0.259,0.308,0.432
129000,0.227,0.320,0.454
129500,0.244,0.320,0.436
130000,0.223,0.336,0.441
130500,0.239,0.303,0.458
131000,0.233,0.325,0.442
131500,0.223,0.336,0.441
132000,0.248,0.323,0.429
132500,0.270,0.306,0.424
133000,0.279,0.298,0.423
133500,0.268,0.325,0.408
134000,0.266,0.307,0.427
134500,0.252,0.335,0.413
135000,0.244,0.323,0.433
135500,0.250,0.321,0.429
136000,0.255,0.328,0.417
136500,0.259,0.312,0.429
137000,0.292,0.301,0.407
137500,0.258,0.338,0.403
138000,0.264,0.333,0.403
138500,0.251,0.317,0.432
139000,0.248,0.345,0.407
139500,0.248,0.324,0.428
140000,0.259,0.311,0.430
140500,0.245,0.320,0.435
141000,0.244,0.321,0.435
141500,0.240,0.336,0.424
142000,0.236,0.327,0.437
142500,0.258,0.320,0.422
143000,0.247,0.345,0.408
143500,0.234,0.344,0.422
144000,0.215,0.359,0.427
144500,0.204,0.354,0.441
145000,0.186,0.395,0.419
145500,0.198,0.409,0.393
146000,0.190,0.382,0.428
146500,0.225,0.366,0.410
147000,0.203,0.348,0.448
147500,0.241,0.344,0.415
148000,0.254,0.321,0.425
148500,0.269,0.309,0.422
149000,0.274,0.328,0.398
149500,0.305,0.284,0.411
150000,0.289,0.302,0.409
150500,0.296,0.282,0.422
151000,0.313,0.284,0.403
151500,0.315,0.280,0.406
152000,0.311,0.259,0.430
152500,0.293,0.275,0.432
153000,0.311,0.269,0.421
153500,0.291,0.283,0.426
154000,0.314,0.242,0.444
154500,0.333,0.233,0.434
155000,0.338,0.239,0.423
155500,0.339,0.248,0.413
156000,0.362,0.212,0.426
156500,0.352,0.232,0.416
157000,0.346,0.225,0.429
157500,0.317,0.232,0.451
158000,0.356,0.220,0.424
158500,0.379,0.239,0.382
159000,0.385,0.239,0.376
159500,0.363,0.258,0.379
160000,0.330,0.272,0.398
160500,0.308,0.273,0.419
161000,0.308,0.286,0.406
161500,0.301,0.281,0.418
162000,0.287,0.279,0.434
162500,0.287,0.289,0.424
163000,0.272,0.308,0.420
163500,0.275,0.302,0.423
164000,0.282,0.285,0.433
164500,0.278,0.299,0.423
165000,0.280,0.302,0.418
165500,0.282,0.296,0.422
166000,0.263,0.287,0.450
166500,0.290,0.277,0.433
167000,0.270,0.283,0.447
167500,0.254,0.301,0.444
168000,0.249,0.290,0.461
168500,0.248,0.292,0.460
169000,0.255,0.281,0.464
169500,0.271,0.267,0.463
170000,0.252,0.300,0.447
170500,0.270,0.305,0.425
171000,0.279,0.279,0.442
171500,0.278,0.273,0.449
172000,0.285,0.295,0.420
172500,0.288,0.272,0.440
173000,0.281,0.312,0.408
173500,0.283,0.283,0.434
174000,0.283,0.252,0.465
174500,0.275,0.267,0.459
175000,0.251,0.311,0.438
175500,0.229,0.302,0.469
176000,0.200,0.299,0.501
176500,0.231,0.292,0.477
177000,0.297,0.271,0.432
177500,0.296,0.247,0.457
178000,0.327,0.250,0.423
178500,0.317,0.234,0.449
179000,0.291,0.242,0.467
179500,0.281,0.264,0.456
180000,0.307,0.281,0.412
180500,0.297,0.280,0.423
181000,0.320,0.245,0.435
181500,0.330,0.243,0.427
182000,0.311,0.263,0.427
182500,0.302,0.288,0.410
183000,0.274,0.271,0.456
183500,0.264,0.294,0.442
184000,0.306,0.264,0.430
184500,0.316,0.255,0.429
185000,0.320,0.265,0.416
185500,0.300,0.247,0.453
186000,0.307,0.252,0.440
186500,0.328,0.271,0.401
187000,0.306,0.286,0.408
187500,0.326,0.259,0.415
188000,0.352,0.245,0.402
188500,0.330,0.245,0.425
189000,0.300,0.246,0.454
189500,0.302,0.259,0.438
190000,0.326,0.222,0.453
190500,0.313,0.253,0.434
191000,0.327,0.263,0.411
191500,0.330,0.245,0.425
192000,0.305,0.267,0.428
192500,0.299,0.251,0.449
193000,0.278,0.272,0.450
193500,0.271,0.257,0.472
194000,0.250,0.287,0.463
194500,0.245,0.281,0.474
195000,0.240,0.296,0.464
195500,0.226,0.320,0.455
196000,0.205,0.322,0.473
196500,0.183,0.360,0.458
197000,0.173,0.375,0.453
197500,0.168,0.377,0.456
198000,0.187,0.347,0.466
198500,0.224,0.346,0.430
199000,0.220,0.361,0.420
199500,0.198,0.377,0.425
200000,0.200,0.350,0.449
200500,0.201,0.345,0.454
201000,0.229,0.352,0.419
201500,0.221,0.369,0.411
202000,0.221,0.361,0.419
202500,0.229,0.358,0.414
203000,0.253,0.337,0.410
203500,0.269,0.311,0.421
204000,0.251,0.299,0.449
204500,0.253,0.305,0.441
205000,0.264,0.309,0.427
205500,0.274,0.296,0.430
206000,0.263,0.326,0.412
206500,0.289,0.317,0.394
207000,0.295,0.288,0.417
207500,0.283,0.295,0.422
208000,0.277,0.297,0.426
208500,0.272,0.292,0.436
209000,0.261,0.297,0.441
209500,0.281,0.291,0.428
210000,0.289,0.303,0.408
210500,0.271,0.319,0.411
211000,0.284,0.335,0.381
211500,0.274,0.326,0.400
212000,0.267,0.345,0.388
212500,0.251,0.331,0.418
213000,0.253,0.328,0.419
213500,0.288,0.311,0.401
214000,0.282,0.282,0.436
214500,0.290,0.275,0.435
215000,0.291,0.294,0.415
215500,0.248,0.287,0.465
216000,0.253,0.317,0.430
216500,0.253,0.311,0.436
217000,0.260,0.334,0.406
217500,0.259,0.295,0.445
218000,0.271,0.311,0.419
218500,0.264,0.288,0.448
219000,0.263,0.283,0.455
219500,0.263,0.254,0.483
220000,0.272,0.287,0.441
220500,0.276,0.280,0.444
221000,0.281,0.286,0.433
221500,0.283,0.279,0.438
222000,0.256,0.305,0.438
222500,0.284,0.304,0.412
223000,0.258,0.330,0.412
223500,0.253,0.318,0.429
224000,0.264,0.305,0.431
224500,0.229,0.326,0.445
225000,0.243,0.328,0.429
225500,0.263,0.349,0.388
226000,0.250,0.346,0.403
226500,0.225,0.353,0.422
227000,0.226,0.365,0.410
227500,0.229,0.356,0.415
228000,0.238,0.351,0.411
228500,0.234,0.327,0.439
229000,0.245,0.309,0.445
229500,0.286,0.301,0.413
230000,0.266,0.309,0.425
230500,0.292,0.293,0.415
231000,0.304,0.301,0.394
231500,0.283,0.305,0.412
232000,0.264,0.293,0.443
232500,0.254,0.284,0.462
233000,0.287,0.296,0.417
233500,0.286,0.290,0.424
234000,0.299,0.260,0.440
234500,0.308,0.263,0.429
235000,0.362,0.257,0.381
235500,0.355,0.244,0.400
236000,0.355,0.227,0.418
236500,0.394,0.213,0.392
237000,0.420,0.197,0.383
237500,0.448,0.197,0.354
238000,0.417,0.211,0.372
238500,0.412,0.209,0.379
239000,0.421,0.186,0.393
239500,0.387,0.213,0.399
240000,0.384,0.239,0.377
240500,0.354,0.258,0.387
241000,0.334,0.225,0.441
241500,0.353,0.221,0.426
242000,0.349,0.247,0.403
242500,0.385,0.233,0.382
243000,0.366,0.218,0.417
243500,0.355,0.231,0.414
244000,0.368,0.208,0.424
244500,0.366,0.205,0.429
245000,0.360,0.210,0.430
245500,0.365,0.198,0.437
246000,0.399,0.201,0.399
246500,0.413,0.197,0.390
247000,0.412,0.196,0.392
247500,0.434,0.183,0.383
248000,0.425,0.196,0.379
248500,0.406,0.197,0.397
249000,0.417,0.196,0.387
249500,0.351,0.215,0.434
250000,0.367,0.202,0.431
250500,0.354,0.210,0.435
251000,0.361,0.216,0.424
251500,0.364,0.212,0.424
252000,0.355,0.216,0.429
252500,0.361,0.228,0.412
253000,0.333,0.265,0.402
253500,0.296,0.279,0.425
254000,0.300,0.267,0.433
254500,0.275,0.260,0.465
255000,0.267,0.256,0.477
255500,0.295,0.254,0.450
256000,0.293,0.257,0.449
256500,0.308,0.259,0.432
257000,0.308,0.266,0.426
257500,0.284,0.278,0.438
258000,0.268,0.277,0.456
258500,0.320,0.282,0.398
259000,0.287,0.275,0.438
259500,0.285,0.289,0.426
260000,0.290,0.254,0.456
260500,0.337,0.250,0.413
261000,0.332,0.239,0.429
261500,0.338,0.226,0.436
262000,0.379,0.200,0.421
262500,0.374,0.206,0.420
263000,0.354,0.212,0.433
263500,0.348,0.224,0.428
264000,0.325,0.237,0.438
264500,0.299,0.267,0.434
265000,0.292,0.254,0.454
265500,0.277,0.263,0.461
266000,0.272,0.250,0.478
266500,0.304,0.260,0.435
267000,0.318,0.238,0.444
267500,0.335,0.215,0.450
268000,0.336,0.203,0.461
268500,0.325,0.213,0.462
269000,0.339,0.212,0.448
269500,0.351,0.198,0.450
270000,0.376,0.200,0.424
270500,0.352,0.226,0.422
271000,0.361,0.208,0.431
271500,0.314,0.226,0.461
272000,0.306,0.213,0.480
272500,0.291,0.248,0.461
273000,0.314,0.212,0.474
273500,0.335,0.192,0.473
274000,0.358,0.192,0.450
274500,0.334,0.192,0.474
275000,0.350,0.210,0.439
275500,0.340,0.195,0.465
276000,0.330,0.219,0.451
276500,0.313,0.228,0.460
277000,0.268,0.295,0.437
277500,0.258,0.311,0.431
278000,0.248,0.329,0.423
278500,0.239,0.324,0.437
279000,0.259,0.289,0.451
279500,0.271,0.270,0.460
280000,0.271,0.285,0.444
280500,0.286,0.253,0.461
281000,0.295,0.234,0.471
281500,0.303,0.227,0.470
282000,0.293,0.236,0.471
282500,0.268,0.271,0.462
283000,0.275,0.270,0.456
283500,0.256,0.258,0.485
284000,0.260,0.276,0.464
284500,0.261,0.303,0.435
285000,0.257,0.271,0.472
285500,0.283,0.267,0.450
286000,0.299,0.239,0.462
286500,0.287,0.252,0.461
287000,0.311,0.215,0.475
287500,0.330,0.217,0.454
288000,0.335,0.219,0.446
288500,0.322,0.219,0.460
289000,0.341,0.236,0.423
289500,0.344,0.233,0.423
290000,0.333,0.239,0.428
290500,0.312,0.218,0.471
291000,0.337,0.194,0.469
291500,0.333,0.192,0.475
292000,0.317,0.161,0.522
292500,0.349,0.182,0.469
293000,0.339,0.180,0.481
293500,0.370,0.206,0.424
294000,0.360,0.200,0.440
294500,0.390,0.189,0.421
295000,0.353,0.197,0.449
295500,0.352,0.193,0.455
296000,0.341,0.216,0.443
296500,0.314,0.205,0.481
297000,0.285,0.203,0.512
297500,0.275,0.211,0.514
298000,0.315,0.198,0.487
298500,0.330,0.222,0.448
299000,0.343,0.197,0.460
299500,0.355,0.196,0.448
300000,0.340,0.213,0.446
300500,0.338,0.205,0.457
301000,0.373,0.199,0.428
301500,0.344,0.205,0.450
302000,0.347,0.199,0.454
302500,0.368,0.188,0.444
303000,0.401,0.171,0.428
303500,0.394,0.172,0.434
304000,0.377,0.176,0.447
304500,0.381,0.172,0.447
305000,0.389,0.184,0.427
305500,0.360,0.200,0.440
306000,0.341,0.212,0.446
306500,0.305,0.269,0.426
307000,0.282,0.275,0.443
307500,0.332,0.243,0.425
308000,0.315,0.239,0.446
308500,0.356,0.217,0.427
309000,0.321,0.226,0.454
309500,0.305,0.241,0.454
310000,0.306,0.238,0.456
310500,0.300,0.236,0.464
311000,0.289,0.263,0.448
311500,0.257,0.297,0.445
312000,0.246,0.297,0.457
312500,0.217,0.329,0.455
313000,0.238,0.295,0.467
313500,0.224,0.304,0.472
314000,0.221,0.318,0.462
314500,0.228,0.342,0.430
315000,0.224,0.368,0.409
315500,0.220,0.335,0.445
316000,0.205,0.316,0.479
316500,0.213,0.312,0.475
317000,0.235,0.320,0.445
317500,0.213,0.311,0.476
318000,0.199,0.303,0.497
318500,0.235,0.277,0.488
319000,0.227,0.268,0.506
319500,0.239,0.266,0.495
320000,0.253,0.240,0.507
320500,0.275,0.233,0.492
321000,0.265,0.233,0.503
321500,0.264,0.254,0.482
322000,0.266,0.274,0.461
322500,0.283,0.250,0.467
323000,0.257,0.274,0.469
323500,0.259,0.283,0.458
324000,0.256,0.273,0.471
324500,0.238,0.295,0.467
325000,0.224,0.308,0.468
325500,0.209,0.330,0.461
326000,0.224,0.338,0.438
326500,0.227,0.322,0.451
327000,0.209,0.338,0.453
327500,0.252,0.305,0.442
328000,0.272,0.307,0.421
328500,0.242,0.315,0.443
329000,0.227,0.342,0.431
329500,0.239,0.351,0.410
330000,0.238,0.364,0.398
330500,0.199,0.399,0.401
331000,0.181,0.393,0.426
331500,0.204,0.373,0.423
332000,0.210,0.365,0.425
332500,0.229,0.339,0.432
333000,0.248,0.307,0.444
333500,0.264,0.282,0.455
334000,0.265,0.309,0.426
334500,0.261,0.308,0.430
335000,0.309,0.274,0.417
335500,0.270,0.282,0.448
