time,n_A+p,n_B,n_AB
336000,0.282,0.281,0.437
336500,0.250,0.274,0.476
337000,0.256,0.273,0.471
337500,0.293,0.258,0.448
338000,0.295,0.272,0.433
338500,0.282,0.268,0.450
339000,0.283,0.237,0.480
339500,0.299,0.225,0.476
340000,0.294,0.265,0.441
340500,0.264,0.272,0.465
341000,0.263,0.305,0.432
341500,0.260,0.309,0.430
342000,0.265,0.311,0.425
342500,0.249,0.346,0.404
343000,0.219,0.314,0.468
343500,0.228,0.312,0.461
344000,0.225,0.325,0.450
344500,0.247,0.307,0.445
345000,0.234,0.303,0.463
345500,0.261,0.292,0.446
346000,0.254,0.300,0.445
346500,0.255,0.292,0.453
347000,0.260,0.287,0.453
347500,0.266,0.305,0.429
348000,0.227,0.324,0.449
348500,0.224,0.327,0.449
349000,0.223,0.295,0.482
349500,0.233,0.303,0.464
350000,0.245,0.281,0.474
350500,0.265,0.285,0.450
351000,0.248,0.287,0.465
351500,0.241,0.292,0.467
352000,0.274,0.277,0.449
352500,0.286,0.265,0.449
353000,0.270,0.281,0.449
353500,0.254,0.321,0.425
354000,0.249,0.291,0.460
354500,0.252,0.264,0.484
355000,0.244,0.270,0.486
355500,0.266,0.265,0.470
356000,0.283,0.289,0.428
356500,0.255,0.306,0.438
357000,0.255,0.297,0.447
357500,0.261,0.279,0.460
358000,0.249,0.283,0.468
358500,0.242,0.287,0.471
359000,0.229,0.281,0.490
359500,0.263,0.270,0.468
360000,0.247,0.263,0.490
360500,0.274,0.271,0.456
361000,0.244,0.283,0.473
361500,0.241,0.291,0.468
362000,0.253,0.295,0.451
362500,0.258,0.283,0.459
363000,0.276,0.266,0.459
363500,0.286,0.271,0.443
364000,0.285,0.280,0.435
364500,0.288,0.287,0.425
365000,0.268,0.283,0.449
365500,0.259,0.274,0.467
366000,0.258,0.261,0.480
366500,0.247,0.260,0.492
367000,0.268,0.267,0.466
367500,0.256,0.259,0.484
368000,0.245,0.259,0.495
368500,0.316,0.237,0.447
369000,0.313,0.228,0.460
369500,0.319,0.235,0.446
370000,0.345,0.235,0.420
370500,0.363,0.234,0.403
371000,0.358,0.249,0.393
371500,0.350,0.244,0.406
372000,0.340,0.246,0.414
372500,0.319,0.227,0.455
373000,0.320,0.234,0.446
373500,0.302,0.240,0.458
374000,0.281,0.261,0.458
374500,0.280,0.269,0.451
375000,0.280,0.306,0.414
375500,0.270,0.328,0.402
376000,0.267,0.327,0.407
376500,0.246,0.346,0.408
377000,0.246,0.314,0.440
377500,0.250,0.311,0.439
378000,0.237,0.324,0.439
378500,0.240,0.303,0.457
379000,0.231,0.318,0.451
379500,0.217,0.343,0.440
380000,0.202,0.356,0.441
380500,0.228,0.328,0.444
381000,0.203,0.370,0.427
381500,0.201,0.377,0.422
382000,0.211,0.336,0.453
382500,0.211,0.322,0.467
383000,0.217,0.322,0.462
383500,0.199,0.340,0.461
384000,0.205,0.343,0.451
384500,0.181,0.382,0.437
385000,0.169,0.374,0.458
385500,0.179,0.378,0.443
386000,0.200,0.378,0.422
386500,0.222,0.333,0.445
387000,0.233,0.313,0.455
387500,0.230,0.353,0.417
388000,0.192,0.380,0.428
388500,0.178,0.383,0.439
389000,0.185,0.416,0.399
389500,0.184,0.415,0.401
390000,0.165,0.447,0.387
390500,0.182,0.429,0.389
391000,0.165,0.416,0.419
391500,0.177,0.417,0.407
392000,0.187,0.420,0.393
392500,0.178,0.395,0.427
393000,0.182,0.404,0.414
393500,0.183,0.400,0.417
394000,0.166,0.415,0.419
394500,0.170,0.381,0.449
395000,0.176,0.393,0.431
395500,0.166,0.403,0.430
396000,0.190,0.367,0.443
396500,0.178,0.395,0.427
397000,0.194,0.419,0.387
397500,0.176,0.412,0.413
398000,0.200,0.374,0.426
398500,0.193,0.377,0.430
399000,0.178,0.384,0.438
399500,0.176,0.392,0.432
400000,0.180,0.363,0.458
400500,0.194,0.379,0.427
401000,0.200,0.364,0.436
401500,0.179,0.381,0.440
402000,0.224,0.350,0.426
402500,0.220,0.366,0.415
403000,0.202,0.372,0.426
403500,0.220,0.338,0.442
404000,0.196,0.360,0.444
404500,0.204,0.360,0.436
405000,0.218,0.364,0.419
405500,0.224,0.328,0.448
406000,0.243,0.296,0.461
406500,0.255,0.274,0.471
407000,0.259,0.284,0.457
407500,0.274,0.272,0.455
408000,0.276,0.252,0.472
408500,0.259,0.278,0.463
409000,0.268,0.272,0.461
409500,0.247,0.271,0.482
410000,0.230,0.292,0.478
410500,0.243,0.309,0.447
411000,0.265,0.322,0.414
411500,0.255,0.317,0.428
412000,0.244,0.312,0.444
412500,0.227,0.338,0.435
413000,0.232,0.332,0.436
413500,0.234,0.321,0.445
414000,0.215,0.333,0.453
414500,0.231,0.340,0.429
415000,0.210,0.359,0.431
415500,0.191,0.362,0.447
416000,0.183,0.366,0.451
416500,0.206,0.348,0.445
417000,0.197,0.358,0.445
417500,0.186,0.380,0.434
418000,0.168,0.399,0.433
418500,0.162,0.389,0.448
419000,0.185,0.390,0.425
419500,0.202,0.383,0.415
420000,0.198,0.395,0.407
420500,0.212,0.363,0.425
421000,0.213,0.369,0.418
421500,0.213,0.360,0.427
422000,0.225,0.361,0.415
422500,0.207,0.367,0.426
423000,0.187,0.354,0.459
423500,0.200,0.344,0.456
424000,0.199,0.353,0.447
424500,0.220,0.345,0.435
425000,0.232,0.315,0.454
425500,0.242,0.318,0.440
426000,0.260,0.293,0.446
426500,0.267,0.287,0.446
427000,0.250,0.297,0.453
427500,0.255,0.302,0.442
428000,0.252,0.292,0.456
428500,0.266,0.309,0.425
429000,0.250,0.301,0.448
429500,0.242,0.318,0.440
430000,0.231,0.326,0.443
430500,0.223,0.314,0.464
431000,0.189,0.361,0.450
431500,0.191,0.330,0.479
432000,0.201,0.333,0.466
432500,0.207,0.337,0.456
433000,0.219,0.331,0.450
433500,0.235,0.316,0.449
434000,0.219,0.303,0.478
434500,0.220,0.305,0.475
435000,0.217,0.304,0.479
435500,0.225,0.312,0.464
436000,0.245,0.301,0.454
436500,0.268,0.272,0.461
437000,0.261,0.268,0.471
437500,0.230,0.266,0.505
438000,0.225,0.275,0.501
438500,0.265,0.246,0.489
439000,0.273,0.259,0.468
439500,0.279,0.258,0.463
440000,0.283,0.238,0.479
440500,0.299,0.244,0.457
441000,0.277,0.278,0.445
441500,0.281,0.264,0.456
442000,0.286,0.258,0.456
442500,0.299,0.257,0.443
443000,0.274,0.254,0.472
443500,0.279,0.232,0.489
444000,0.259,0.259,0.481
444500,0.248,0.289,0.463
445000,0.230,0.306,0.464
445500,0.231,0.289,0.480
446000,0.235,0.301,0.464
446500,0.259,0.265,0.476
447000,0.281,0.257,0.462
447500,0.270,0.291,0.439
448000,0.256,0.288,0.456
448500,0.249,0.286,0.465
449000,0.270,0.275,0.456
449500,0.257,0.286,0.457
450000,0.300,0.272,0.428
450500,0.301,0.232,0.467
451000,0.325,0.225,0.450
451500,0.325,0.236,0.439
452000,0.327,0.231,0.442
452500,0.307,0.227,0.466
453000,0.299,0.212,0.488
453500,0.300,0.219,0.481
454000,0.292,0.244,0.464
454500,0.296,0.243,0.461
455000,0.284,0.248,0.468
455500,0.269,0.254,0.477
456000,0.249,0.280,0.471
456500,0.239,0.318,0.443
457000,0.244,0.324,0.432
457500,0.217,0.346,0.437
458000,0.213,0.338,0.448
458500,0.227,0.331,0.442
459000,0.225,0.323,0.453
459500,0.215,0.316,0.470
460000,0.205,0.289,0.506
460500,0.233,0.280,0.487
461000,0.230,0.286,0.484
461500,0.240,0.280,0.480
462000,0.222,0.333,0.445
462500,0.227,0.319,0.455
463000,0.205,0.334,0.461
463500,0.195,0.356,0.448
464000,0.183,0.325,0.492
464500,0.191,0.320,0.489
465000,0.197,0.335,0.468
465500,0.222,0.332,0.446
466000,0.201,0.330,0.469
466500,0.228,0.309,0.463
467000,0.253,0.306,0.440
467500,0.250,0.305,0.444
468000,0.252,0.297,0.450
468500,0.225,0.327,0.448
469000,0.215,0.320,0.466
469500,0.223,0.280,0.497
470000,0.234,0.311,0.456
470500,0.236,0.317,0.447
471000,0.236,0.306,0.458
471500,0.256,0.296,0.447
472000,0.278,0.273,0.449
472500,0.281,0.275,0.444
473000,0.267,0.278,0.456
473500,0.239,0.319,0.442
474000,0.246,0.336,0.418
474500,0.224,0.349,0.427
475000,0.227,0.332,0.441
475500,0.240,0.328,0.432
476000,0.210,0.318,0.472
476500,0.222,0.326,0.453
477000,0.212,0.345,0.442
477500,0.202,0.353,0.444
478000,0.193,0.361,0.446
478500,0.207,0.347,0.445
479000,0.218,0.365,0.418
479500,0.226,0.353,0.421
480000,0.219,0.384,0.397
480500,0.229,0.349,0.422
481000,0.242,0.342,0.416
481500,0.252,0.326,0.422
482000,0.238,0.304,0.458
482500,0.234,0.317,0.449
483000,0.243,0.330,0.427
483500,0.247,0.315,0.438
484000,0.250,0.315,0.435
484500,0.239,0.318,0.443
485000,0.259,0.322,0.419
485500,0.246,0.325,0.429
486000,0.255,0.300,0.444
486500,0.288,0.284,0.428
487000,0.267,0.304,0.429
487500,0.254,0.282,0.464
488000,0.253,0.292,0.455
488500,0.256,0.279,0.465
489000,0.259,0.286,0.455
489500,0.251,0.302,0.446
490000,0.258,0.298,0.443
490500,0.242,0.274,0.484
491000,0.232,0.288,0.480
491500,0.243,0.325,0.432
492000,0.231,0.348,0.421
492500,0.208,0.334,0.458
493000,0.227,0.356,0.417
493500,0.252,0.345,0.402
494000,0.226,0.340,0.434
494500,0.231,0.351,0.418
495000,0.225,0.344,0.431
495500,0.244,0.334,0.422
496000,0.231,0.343,0.426
496500,0.225,0.326,0.449
497000,0.225,0.299,0.476
497500,0.247,0.282,0.471
498000,0.259,0.285,0.456
498500,0.295,0.273,0.432
499000,0.295,0.305,0.399
499500,0.273,0.286,0.441
500000,0.257,0.311,0.432
500500,0.245,0.300,0.455
501000,0.251,0.296,0.453
501500,0.251,0.277,0.472
502000,0.274,0.250,0.476
502500,0.286,0.269,0.445
503000,0.271,0.245,0.484
503500,0.276,0.238,0.486
504000,0.258,0.250,0.491
504500,0.284,0.240,0.476
505000,0.293,0.245,0.462
505500,0.306,0.249,0.444
506000,0.309,0.232,0.459
506500,0.297,0.224,0.479
507000,0.278,0.240,0.482
507500,0.274,0.237,0.489
508000,0.267,0.234,0.499
508500,0.240,0.255,0.505
509000,0.264,0.248,0.488
509500,0.285,0.230,0.485
510000,0.288,0.254,0.458
510500,0.281,0.255,0.464
511000,0.261,0.285,0.454
511500,0.256,0.278,0.466
512000,0.243,0.298,0.459
512500,0.269,0.296,0.435
513000,0.279,0.282,0.439
513500,0.287,0.267,0.446
514000,0.270,0.250,0.480
514500,0.279,0.229,0.492
515000,0.294,0.229,0.477
515500,0.297,0.240,0.463
516000,0.330,0.209,0.461
516500,0.350,0.188,0.462
517000,0.318,0.225,0.458
517500,0.332,0.219,0.449
518000,0.322,0.241,0.437
518500,0.296,0.257,0.446
519000,0.311,0.248,0.441
519500,0.317,0.242,0.441
520000,0.315,0.242,0.443
520500,0.301,0.278,0.421
521000,0.301,0.269,0.430
521500,0.272,0.261,0.467
522000,0.290,0.270,0.440
522500,0.303,0.243,0.454
523000,0.314,0.242,0.444
523500,0.303,0.254,0.442
524000,0.338,0.239,0.423
524500,0.359,0.219,0.423
525000,0.369,0.209,0.422
525500,0.334,0.227,0.439
526000,0.302,0.261,0.436
526500,0.306,0.274,0.420
527000,0.319,0.266,0.416
527500,0.315,0.270,0.416
528000,0.334,0.273,0.393
528500,0.331,0.265,0.404
529000,0.303,0.252,0.444
529500,0.247,0.315,0.438
530000,0.228,0.314,0.459
530500,0.247,0.328,0.425
531000,0.240,0.318,0.442
531500,0.254,0.324,0.422
532000,0.240,0.294,0.466
532500,0.261,0.274,0.465
533000,0.282,0.279,0.439
533500,0.283,0.274,0.443
534000,0.273,0.292,0.435
534500,0.280,0.300,0.420
535000,0.256,0.314,0.430
535500,0.240,0.311,0.449
536000,0.245,0.294,0.461
536500,0.247,0.304,0.448
537000,0.239,0.333,0.428
537500,0.225,0.348,0.427
538000,0.242,0.334,0.424
538500,0.241,0.344,0.415
539000,0.261,0.344,0.394
539500,0.252,0.306,0.441
540000,0.252,0.329,0.419
540500,0.270,0.311,0.420
541000,0.290,0.278,0.432
541500,0.322,0.248,0.430
542000,0.333,0.238,0.429
542500,0.314,0.236,0.450
543000,0.286,0.258,0.456
543500,0.281,0.245,0.474
544000,0.275,0.245,0.480
544500,0.287,0.243,0.470
545000,0.299,0.264,0.437
545500,0.281,0.259,0.460
546000,0.266,0.297,0.437
546500,0.256,0.307,0.436
547000,0.260,0.308,0.431
547500,0.269,0.300,0.431
548000,0.256,0.281,0.463
548500,0.277,0.274,0.449
549000,0.273,0.276,0.451
549500,0.301,0.267,0.432
550000,0.297,0.248,0.455
550500,0.326,0.242,0.432
551000,0.307,0.257,0.435
551500,0.289,0.283,0.428
552000,0.260,0.288,0.451
552500,0.275,0.298,0.427
553000,0.267,0.288,0.445
553500,0.289,0.271,0.440
554000,0.286,0.277,0.437
554500,0.283,0.266,0.451
555000,0.318,0.227,0.456
555500,0.335,0.234,0.431
556000,0.343,0.198,0.459
556500,0.328,0.216,0.457
557000,0.337,0.224,0.439
557500,0.354,0.217,0.429
558000,0.338,0.244,0.418
558500,0.328,0.233,0.439
559000,0.337,0.233,0.430
559500,0.307,0.274,0.419
560000,0.291,0.280,0.429
560500,0.271,0.263,0.467
561000,0.274,0.252,0.474
561500,0.275,0.255,0.470
562000,0.281,0.263,0.457
562500,0.274,0.268,0.459
563000,0.300,0.263,0.437
563500,0.296,0.264,0.440
564000,0.299,0.270,0.431
564500,0.296,0.240,0.464
565000,0.320,0.245,0.435
565500,0.326,0.229,0.445
566000,0.351,0.208,0.440
566500,0.338,0.212,0.449
567000,0.331,0.224,0.445
567500,0.349,0.215,0.436
568000,0.369,0.223,0.409
568500,0.383,0.217,0.400
569000,0.392,0.199,0.409
569500,0.401,0.198,0.400
570000,0.376,0.194,0.430
570500,0.406,0.184,0.411
571000,0.418,0.184,0.398
571500,0.401,0.187,0.412
572000,0.356,0.205,0.438
572500,0.337,0.234,0.429
573000,0.309,0.234,0.457
573500,0.290,0.258,0.451
574000,0.284,0.272,0.444
574500,0.301,0.245,0.454
575000,0.314,0.226,0.461
575500,0.286,0.227,0.487
576000,0.290,0.229,0.481
576500,0.302,0.240,0.458
577000,0.278,0.246,0.476
577500,0.273,0.283,0.444
578000,0.283,0.276,0.441
578500,0.298,0.268,0.434
579000,0.296,0.270,0.434
579500,0.315,0.254,0.431
580000,0.294,0.235,0.471
580500,0.298,0.232,0.470
581000,0.302,0.226,0.472
581500,0.280,0.250,0.470
582000,0.263,0.271,0.467
582500,0.251,0.280,0.469
583000,0.255,0.281,0.464
583500,0.246,0.271,0.483
584000,0.238,0.268,0.494
584500,0.288,0.242,0.470
585000,0.295,0.254,0.450
585500,0.297,0.256,0.446
586000,0.276,0.238,0.486
586500,0.298,0.233,0.469
587000,0.319,0.224,0.458
587500,0.341,0.232,0.427
588000,0.342,0.229,0.429
588500,0.321,0.250,0.429
589000,0.321,0.241,0.438
589500,0.309,0.241,0.449
590000,0.313,0.248,0.439
590500,0.316,0.242,0.442
591000,0.315,0.242,0.443
591500,0.293,0.245,0.462
592000,0.332,0.226,0.442
592500,0.341,0.221,0.438
593000,0.350,0.234,0.416
593500,0.348,0.217,0.435
594000,0.345,0.219,0.436
594500,0.368,0.229,0.403
595000,0.351,0.206,0.442
595500,0.340,0.205,0.455
596000,0.353,0.187,0.460
596500,0.323,0.215,0.463
597000,0.324,0.212,0.464
597500,0.334,0.213,0.453
598000,0.279,0.239,0.482
598500,0.298,0.246,0.456
599000,0.312,0.247,0.441
599500,0.319,0.242,0.439
600000,0.307,0.249,0.443
600500,0.281,0.280,0.439
601000,0.283,0.298,0.419
601500,0.275,0.292,0.433
602000,0.272,0.308,0.420
602500,0.259,0.279,0.462
603000,0.265,0.270,0.466
603500,0.284,0.255,0.461
604000,0.254,0.306,0.439
604500,0.249,0.297,0.454
605000,0.256,0.296,0.447
605500,0.291,0.283,0.426
606000,0.263,0.299,0.438
606500,0.269,0.290,0.441
607000,0.265,0.265,0.471
607500,0.253,0.278,0.469
608000,0.278,0.268,0.455
608500,0.286,0.234,0.480
609000,0.295,0.230,0.475
609500,0.290,0.232,0.478
610000,0.297,0.210,0.492
610500,0.273,0.235,0.492
611000,0.259,0.272,0.469
611500,0.246,0.266,0.488
612000,0.257,0.265,0.478
612500,0.242,0.292,0.466
613000,0.242,0.297,0.461
613500,0.243,0.295,0.462
614000,0.256,0.284,0.460
614500,0.271,0.278,0.451
615000,0.275,0.283,0.442
615500,0.257,0.268,0.475
616000,0.254,0.285,0.461
616500,0.230,0.269,0.502
617000,0.221,0.248,0.531
617500,0.229,0.277,0.494
618000,0.263,0.273,0.465
618500,0.251,0.277,0.472
619000,0.273,0.266,0.462
619500,0.281,0.266,0.454
620000,0.272,0.276,0.453
620500,0.279,0.246,0.475
621000,0.268,0.240,0.492
621500,0.280,0.247,0.473
622000,0.251,0.264,0.485
622500,0.279,0.271,0.450
623000,0.288,0.265,0.447
623500,0.298,0.230,0.472
624000,0.294,0.234,0.472
624500,0.309,0.231,0.460
625000,0.292,0.253,0.455
625500,0.278,0.274,0.448
626000,0.280,0.251,0.469
626500,0.283,0.260,0.457
627000,0.302,0.233,0.465
627500,0.296,0.252,0.451
628000,0.291,0.234,0.475
628500,0.300,0.239,0.461
629000,0.275,0.266,0.460
629500,0.261,0.274,0.465
630000,0.304,0.249,0.446
630500,0.282,0.256,0.462
631000,0.289,0.268,0.443
631500,0.266,0.292,0.442
632000,0.248,0.281,0.471
632500,0.248,0.292,0.460
633000,0.265,0.270,0.466
633500,0.252,0.293,0.455
634000,0.258,0.268,0.474
634500,0.254,0.255,0.490
635000,0.265,0.228,0.508
635500,0.260,0.253,0.486
636000,0.269,0.247,0.484
636500,0.258,0.255,0.486
637000,0.266,0.256,0.478
637500,0.301,0.240,0.459
638000,0.341,0.199,0.460
638500,0.361,0.220,0.420
639000,0.353,0.223,0.424
639500,0.344,0.219,0.437
640000,0.355,0.198,0.446
640500,0.342,0.187,0.471
641000,0.359,0.191,0.450
641500,0.370,0.163,0.467
642000,0.372,0.161,0.467
642500,0.377,0.168,0.456
643000,0.398,0.185,0.417
643500,0.358,0.191,0.451
644000,0.347,0.213,0.439
644500,0.362,0.183,0.456
645000,0.365,0.176,0.460
645500,0.354,0.215,0.431
646000,0.317,0.208,0.475
646500,0.319,0.216,0.466
647000,0.335,0.220,0.445
647500,0.353,0.193,0.454
648000,0.339,0.198,0.463
648500,0.372,0.188,0.440
649000,0.355,0.185,0.460
649500,0.356,0.205,0.438
650000,0.388,0.190,0.422
650500,0.344,0.216,0.440
651000,0.335,0.217,0.448
651500,0.348,0.184,0.468
652000,0.344,0.191,0.465
652500,0.348,0.194,0.458
653000,0.348,0.209,0.442
653500,0.360,0.191,0.449
654000,0.341,0.217,0.442
654500,0.349,0.200,0.450
655000,0.374,0.179,0.447
655500,0.385,0.170,0.445
656000,0.384,0.175,0.441
656500,0.414,0.141,0.445
657000,0.396,0.143,0.461
657500,0.395,0.146,0.459
658000,0.378,0.143,0.479
658500,0.368,0.154,0.478
659000,0.389,0.153,0.458
659500,0.361,0.191,0.448
660000,0.331,0.207,0.462
660500,0.344,0.197,0.459
661000,0.345,0.191,0.464
661500,0.333,0.194,0.473
662000,0.302,0.195,0.503
662500,0.332,0.215,0.454
663000,0.288,0.270,0.442
663500,0.282,0.276,0.442
664000,0.286,0.270,0.444
664500,0.259,0.251,0.489
665000,0.314,0.202,0.484
665500,0.354,0.179,0.467
666000,0.348,0.184,0.468
666500,0.364,0.182,0.455
667000,0.351,0.182,0.467
667500,0.379,0.175,0.446
