time,n_A+p,n_B,n_AB
668000,0.333,0.198,0.469
668500,0.359,0.185,0.457
669000,0.368,0.165,0.467
669500,0.381,0.157,0.462
670000,0.389,0.153,0.458
670500,0.365,0.191,0.444
671000,0.390,0.184,0.426
671500,0.382,0.200,0.418
672000,0.395,0.176,0.429
672500,0.406,0.172,0.423
673000,0.404,0.158,0.437
673500,0.374,0.173,0.454
674000,0.370,0.164,0.466
674500,0.390,0.159,0.450
675000,0.375,0.168,0.458
675500,0.362,0.175,0.464
676000,0.370,0.170,0.461
676500,0.354,0.171,0.475
677000,0.350,0.181,0.469
677500,0.346,0.185,0.469
678000,0.370,0.172,0.459
678500,0.369,0.208,0.423
679000,0.350,0.222,0.428
679500,0.362,0.196,0.442
680000,0.331,0.245,0.424
680500,0.312,0.261,0.427
681000,0.313,0.253,0.434
681500,0.302,0.252,0.445
682000,0.284,0.256,0.460
682500,0.268,0.255,0.477
683000,0.263,0.275,0.463
683500,0.276,0.269,0.456
684000,0.254,0.268,0.478
684500,0.302,0.240,0.458
685000,0.281,0.258,0.461
685500,0.261,0.247,0.491
686000,0.253,0.265,0.482
686500,0.314,0.222,0.465
687000,0.306,0.221,0.473
687500,0.324,0.207,0.469
688000,0.349,0.186,0.465
688500,0.382,0.174,0.444
689000,0.389,0.184,0.427
689500,0.385,0.180,0.435
690000,0.410,0.165,0.425
690500,0.408,0.162,0.430
691000,0.413,0.161,0.426
691500,0.424,0.133,0.443
692000,0.412,0.162,0.426
692500,0.402,0.169,0.429
693000,0.366,0.183,0.451
693500,0.407,0.155,0.438
694000,0.418,0.157,0.425
694500,0.431,0.151,0.418
695000,0.424,0.154,0.422
695500,0.398,0.165,0.436
696000,0.391,0.168,0.441
696500,0.413,0.162,0.425
697000,0.413,0.173,0.415
697500,0.390,0.173,0.437
698000,0.391,0.194,0.415
698500,0.417,0.175,0.409
699000,0.434,0.186,0.380
699500,0.412,0.172,0.417
700000,0.404,0.191,0.404
700500,0.376,0.212,0.412
701000,0.355,0.240,0.404
701500,0.350,0.261,0.388
702000,0.346,0.248,0.406
702500,0.354,0.239,0.407
703000,0.300,0.250,0.449
703500,0.277,0.250,0.473
704000,0.283,0.253,0.464
704500,0.298,0.256,0.445
705000,0.308,0.211,0.480
705500,0.308,0.220,0.472
706000,0.283,0.226,0.491
706500,0.266,0.267,0.468
707000,0.244,0.290,0.466
707500,0.268,0.320,0.413
708000,0.258,0.303,0.438
708500,0.236,0.283,0.481
709000,0.203,0.313,0.484
709500,0.228,0.311,0.462
710000,0.222,0.289,0.489
710500,0.226,0.281,0.493
711000,0.213,0.328,0.459
711500,0.221,0.321,0.459
712000,0.220,0.306,0.474
712500,0.247,0.305,0.447
713000,0.252,0.314,0.434
713500,0.225,0.322,0.454
714000,0.216,0.316,0.469
714500,0.212,0.337,0.450
715000,0.260,0.304,0.435
715500,0.254,0.289,0.457
716000,0.252,0.294,0.454
716500,0.263,0.271,0.467
717000,0.265,0.250,0.485
717500,0.278,0.257,0.465
718000,0.299,0.254,0.446
718500,0.261,0.303,0.435
719000,0.267,0.255,0.478
719500,0.281,0.257,0.462
720000,0.259,0.256,0.484
720500,0.326,0.245,0.429
721000,0.285,0.234,0.481
721500,0.299,0.243,0.458
722000,0.295,0.261,0.443
722500,0.295,0.229,0.476
723000,0.299,0.230,0.471
723500,0.270,0.269,0.462
724000,0.294,0.265,0.441
724500,0.279,0.250,0.471
725000,0.292,0.227,0.481
725500,0.231,0.302,0.467
726000,0.255,0.286,0.459
726500,0.242,0.307,0.450
727000,0.248,0.303,0.448
727500,0.222,0.306,0.472
728000,0.208,0.315,0.477
728500,0.221,0.298,0.481
729000,0.242,0.299,0.459
729500,0.270,0.311,0.420
730000,0.250,0.275,0.475
730500,0.248,0.292,0.460
731000,0.252,0.260,0.487
731500,0.265,0.255,0.480
732000,0.257,0.271,0.472
732500,0.245,0.292,0.463
733000,0.246,0.287,0.467
733500,0.283,0.267,0.450
734000,0.277,0.258,0.465
734500,0.247,0.250,0.503
735000,0.269,0.248,0.483
735500,0.282,0.273,0.445
736000,0.286,0.272,0.442
736500,0.306,0.266,0.428
737000,0.277,0.259,0.464
737500,0.252,0.279,0.469
738000,0.235,0.284,0.481
738500,0.216,0.297,0.487
739000,0.217,0.291,0.492
739500,0.224,0.318,0.459
740000,0.202,0.311,0.487
740500,0.223,0.326,0.451
741000,0.224,0.314,0.463
741500,0.199,0.323,0.478
742000,0.210,0.312,0.478
742500,0.210,0.294,0.495
743000,0.211,0.304,0.484
743500,0.219,0.321,0.461
744000,0.223,0.297,0.480
744500,0.203,0.331,0.466
745000,0.206,0.333,0.461
745500,0.246,0.305,0.448
746000,0.228,0.325,0.447
746500,0.216,0.322,0.463
747000,0.226,0.311,0.464
747500,0.219,0.285,0.496
748000,0.243,0.269,0.488
748500,0.291,0.261,0.447
749000,0.277,0.282,0.441
749500,0.285,0.269,0.446
750000,0.265,0.284,0.451
750500,0.255,0.286,0.459
751000,0.256,0.289,0.455
751500,0.236,0.303,0.461
752000,0.227,0.313,0.461
752500,0.234,0.295,0.471
753000,0.230,0.299,0.471
753500,0.212,0.285,0.503
754000,0.231,0.296,0.473
754500,0.199,0.335,0.466
755000,0.192,0.347,0.461
755500,0.187,0.347,0.466
756000,0.209,0.324,0.467
756500,0.194,0.320,0.486
757000,0.176,0.325,0.499
757500,0.215,0.324,0.462
758000,0.230,0.347,0.423
758500,0.223,0.365,0.413
759000,0.209,0.365,0.426
759500,0.200,0.363,0.437
760000,0.191,0.389,0.420
760500,0.183,0.404,0.413
761000,0.181,0.384,0.435
761500,0.193,0.379,0.428
762000,0.242,0.300,0.458
762500,0.235,0.269,0.496
763000,0.269,0.266,0.466
763500,0.274,0.267,0.460
764000,0.252,0.275,0.473
764500,0.288,0.250,0.462
765000,0.267,0.250,0.483
765500,0.316,0.242,0.442
766000,0.331,0.217,0.453
766500,0.340,0.218,0.442
767000,0.325,0.224,0.451
767500,0.330,0.206,0.464
768000,0.289,0.225,0.486
768500,0.279,0.260,0.461
769000,0.270,0.254,0.476
769500,0.257,0.289,0.454
770000,0.295,0.248,0.457
770500,0.261,0.228,0.511
771000,0.266,0.252,0.482
771500,0.258,0.256,0.485
772000,0.254,0.281,0.465
772500,0.235,0.308,0.457
773000,0.251,0.289,0.460
773500,0.256,0.276,0.468
774000,0.230,0.291,0.479
774500,0.240,0.287,0.473
775000,0.248,0.259,0.492
775500,0.254,0.267,0.479
776000,0.238,0.257,0.505
776500,0.248,0.273,0.479
777000,0.286,0.248,0.466
777500,0.289,0.254,0.457
778000,0.315,0.230,0.456
778500,0.320,0.252,0.428
779000,0.308,0.234,0.458
779500,0.329,0.226,0.445
780000,0.313,0.234,0.454
780500,0.302,0.251,0.446
781000,0.320,0.209,0.471
781500,0.280,0.263,0.458
782000,0.285,0.244,0.471
782500,0.297,0.241,0.462
783000,0.287,0.241,0.472
783500,0.286,0.224,0.490
784000,0.283,0.244,0.473
784500,0.292,0.206,0.502
785000,0.335,0.201,0.464
785500,0.371,0.199,0.430
786000,0.371,0.194,0.435
786500,0.400,0.165,0.434
787000,0.368,0.197,0.435
787500,0.361,0.195,0.444
788000,0.352,0.228,0.420
788500,0.349,0.223,0.428
789000,0.344,0.226,0.430
789500,0.331,0.207,0.462
790000,0.315,0.208,0.477
790500,0.323,0.203,0.474
791000,0.335,0.211,0.454
791500,0.322,0.196,0.482
792000,0.312,0.208,0.480
792500,0.321,0.216,0.464
793000,0.329,0.218,0.454
793500,0.322,0.193,0.485
794000,0.343,0.196,0.461
794500,0.325,0.202,0.473
795000,0.282,0.242,0.476
795500,0.292,0.242,0.466
796000,0.303,0.213,0.483
796500,0.292,0.219,0.489
797000,0.278,0.261,0.461
797500,0.269,0.248,0.483
798000,0.268,0.238,0.494
798500,0.239,0.274,0.487
799000,0.243,0.285,0.472
799500,0.235,0.270,0.495
800000,0.243,0.267,0.490
800500,0.236,0.277,0.487
801000,0.251,0.284,0.465
801500,0.241,0.280,0.479
802000,0.256,0.266,0.478
802500,0.284,0.247,0.469
803000,0.287,0.220,0.493
803500,0.277,0.264,0.460
804000,0.282,0.278,0.440
804500,0.276,0.267,0.458
805000,0.273,0.281,0.446
805500,0.260,0.283,0.457
806000,0.264,0.283,0.454
806500,0.231,0.316,0.454
807000,0.236,0.301,0.463
807500,0.249,0.302,0.448
808000,0.245,0.304,0.450
808500,0.244,0.297,0.459
809000,0.246,0.301,0.453
809500,0.245,0.317,0.438
810000,0.225,0.298,0.477
810500,0.232,0.317,0.451
811000,0.224,0.358,0.419
811500,0.218,0.332,0.450
812000,0.208,0.335,0.457
812500,0.215,0.340,0.445
813000,0.210,0.348,0.441
813500,0.242,0.298,0.460
814000,0.223,0.288,0.489
814500,0.191,0.303,0.506
815000,0.199,0.317,0.484
815500,0.195,0.339,0.466
816000,0.187,0.346,0.467
816500,0.196,0.325,0.479
817000,0.218,0.317,0.466
817500,0.231,0.325,0.444
818000,0.215,0.319,0.467
818500,0.225,0.298,0.477
819000,0.245,0.287,0.468
819500,0.288,0.278,0.434
820000,0.285,0.259,0.456
820500,0.290,0.257,0.453
821000,0.269,0.268,0.464
821500,0.266,0.253,0.481
822000,0.249,0.251,0.499
822500,0.245,0.270,0.485
823000,0.242,0.266,0.492
823500,0.237,0.264,0.499
824000,0.244,0.260,0.495
824500,0.263,0.256,0.481
825000,0.258,0.261,0.480
825500,0.261,0.258,0.480
826000,0.256,0.275,0.469
826500,0.259,0.278,0.463
827000,0.255,0.275,0.470
827500,0.239,0.286,0.475
828000,0.259,0.281,0.460
828500,0.283,0.236,0.481
829000,0.274,0.226,0.501
829500,0.290,0.235,0.475
830000,0.283,0.226,0.491
830500,0.288,0.222,0.490
831000,0.279,0.250,0.471
831500,0.263,0.263,0.475
832000,0.300,0.259,0.440
832500,0.255,0.248,0.496
833000,0.254,0.246,0.499
833500,0.302,0.248,0.449
834000,0.284,0.299,0.417
834500,0.280,0.264,0.457
835000,0.271,0.283,0.446
835500,0.257,0.291,0.451
836000,0.276,0.290,0.434
836500,0.278,0.308,0.414
837000,0.254,0.302,0.443
837500,0.287,0.267,0.446
838000,0.268,0.269,0.464
838500,0.295,0.250,0.455
839000,0.322,0.218,0.461
839500,0.330,0.233,0.437
840000,0.321,0.230,0.449
840500,0.342,0.208,0.449
841000,0.348,0.183,0.469
841500,0.340,0.187,0.473
842000,0.344,0.194,0.462
842500,0.345,0.186,0.469
843000,0.337,0.208,0.455
843500,0.325,0.205,0.470
844000,0.308,0.204,0.487
844500,0.289,0.247,0.464
845000,0.290,0.244,0.466
845500,0.299,0.245,0.456
846000,0.279,0.268,0.454
846500,0.295,0.260,0.444
847000,0.305,0.255,0.439
847500,0.311,0.241,0.448
848000,0.362,0.213,0.425
848500,0.340,0.223,0.437
849000,0.322,0.217,0.462
849500,0.348,0.213,0.438
850000,0.344,0.232,0.424
850500,0.344,0.228,0.428
851000,0.354,0.234,0.412
851500,0.368,0.217,0.416
852000,0.354,0.221,0.425
852500,0.332,0.209,0.459
853000,0.334,0.218,0.448
853500,0.311,0.211,0.478
854000,0.304,0.212,0.483
854500,0.291,0.228,0.481
855000,0.281,0.241,0.478
855500,0.304,0.227,0.469
856000,0.282,0.225,0.493
856500,0.312,0.213,0.475
857000,0.292,0.241,0.467
857500,0.298,0.254,0.447
858000,0.277,0.257,0.466
858500,0.278,0.265,0.458
859000,0.297,0.236,0.467
859500,0.277,0.246,0.477
860000,0.289,0.243,0.468
860500,0.290,0.249,0.461
861000,0.290,0.253,0.457
861500,0.294,0.223,0.483
862000,0.297,0.225,0.478
862500,0.332,0.191,0.477
863000,0.327,0.180,0.493
863500,0.331,0.236,0.433
864000,0.351,0.207,0.441
864500,0.354,0.202,0.443
865000,0.324,0.199,0.477
865500,0.342,0.190,0.468
866000,0.296,0.228,0.476
866500,0.279,0.246,0.475
867000,0.276,0.243,0.481
867500,0.277,0.273,0.450
868000,0.276,0.250,0.474
868500,0.312,0.211,0.477
869000,0.301,0.209,0.489
869500,0.289,0.244,0.467
870000,0.285,0.248,0.467
870500,0.302,0.242,0.456
871000,0.285,0.236,0.479
871500,0.279,0.243,0.478
872000,0.293,0.246,0.461
872500,0.291,0.238,0.471
873000,0.302,0.252,0.445
873500,0.292,0.263,0.445
874000,0.298,0.251,0.450
874500,0.294,0.250,0.456
875000,0.287,0.244,0.469
875500,0.287,0.252,0.461
876000,0.302,0.229,0.469
876500,0.320,0.224,0.457
877000,0.309,0.236,0.455
877500,0.289,0.246,0.465
878000,0.298,0.268,0.434
878500,0.276,0.251,0.473
879000,0.261,0.241,0.497
879500,0.285,0.246,0.469
880000,0.297,0.277,0.426
880500,0.304,0.259,0.436
881000,0.287,0.247,0.466
881500,0.265,0.271,0.465
882000,0.302,0.232,0.466
882500,0.317,0.228,0.456
883000,0.313,0.234,0.454
883500,0.292,0.269,0.439
884000,0.283,0.299,0.418
884500,0.296,0.277,0.427
885000,0.301,0.272,0.427
885500,0.280,0.269,0.451
886000,0.258,0.280,0.462
886500,0.271,0.268,0.462
887000,0.274,0.276,0.450
887500,0.280,0.268,0.453
888000,0.261,0.301,0.437
888500,0.303,0.284,0.413
889000,0.351,0.269,0.380
889500,0.370,0.241,0.389
890000,0.363,0.221,0.417
890500,0.332,0.225,0.443
891000,0.319,0.230,0.451
891500,0.326,0.204,0.470
892000,0.308,0.233,0.459
892500,0.290,0.217,0.493
893000,0.291,0.235,0.474
893500,0.296,0.204,0.499
894000,0.304,0.227,0.469
894500,0.287,0.222,0.491
895000,0.295,0.211,0.493
895500,0.288,0.235,0.477
896000,0.274,0.239,0.487
896500,0.266,0.257,0.477
897000,0.287,0.246,0.467
897500,0.277,0.248,0.475
898000,0.272,0.267,0.462
898500,0.252,0.271,0.477
899000,0.270,0.309,0.421
899500,0.245,0.304,0.450
900000,0.242,0.333,0.425
900500,0.237,0.335,0.428
901000,0.211,0.348,0.440
901500,0.224,0.294,0.482
902000,0.209,0.323,0.468
902500,0.215,0.344,0.441
903000,0.226,0.335,0.439
903500,0.233,0.340,0.427
904000,0.245,0.309,0.445
904500,0.250,0.298,0.451
905000,0.257,0.317,0.426
905500,0.259,0.323,0.418
906000,0.271,0.292,0.437
906500,0.269,0.291,0.440
907000,0.265,0.274,0.462
907500,0.250,0.283,0.467
908000,0.251,0.286,0.463
908500,0.275,0.288,0.437
909000,0.289,0.281,0.430
909500,0.298,0.267,0.435
910000,0.293,0.257,0.449
910500,0.314,0.254,0.432
911000,0.318,0.247,0.435
911500,0.287,0.279,0.434
912000,0.301,0.257,0.441
912500,0.312,0.261,0.427
913000,0.264,0.303,0.433
913500,0.237,0.339,0.424
914000,0.258,0.315,0.427
914500,0.265,0.301,0.434
915000,0.261,0.303,0.435
915500,0.245,0.300,0.455
916000,0.253,0.306,0.440
916500,0.245,0.302,0.453
917000,0.234,0.309,0.457
917500,0.219,0.342,0.439
918000,0.202,0.351,0.446
918500,0.211,0.366,0.423
919000,0.206,0.351,0.442
919500,0.207,0.343,0.449
920000,0.198,0.337,0.465
920500,0.219,0.340,0.441
921000,0.224,0.328,0.448
921500,0.217,0.339,0.444
922000,0.226,0.318,0.457
922500,0.198,0.367,0.435
923000,0.197,0.362,0.441
923500,0.192,0.349,0.459
924000,0.197,0.370,0.433
924500,0.208,0.359,0.433
925000,0.198,0.354,0.447
925500,0.226,0.319,0.456
926000,0.251,0.306,0.442
926500,0.252,0.295,0.453
927000,0.278,0.280,0.442
927500,0.271,0.258,0.471
928000,0.300,0.231,0.469
928500,0.298,0.272,0.430
929000,0.314,0.252,0.434
929500,0.342,0.241,0.417
930000,0.349,0.222,0.429
930500,0.335,0.236,0.429
931000,0.322,0.236,0.442
931500,0.293,0.251,0.456
932000,0.279,0.254,0.467
932500,0.300,0.238,0.462
933000,0.289,0.246,0.465
933500,0.291,0.237,0.472
934000,0.291,0.229,0.480
934500,0.305,0.220,0.475
935000,0.301,0.205,0.493
935500,0.283,0.226,0.491
936000,0.311,0.196,0.493
936500,0.301,0.222,0.477
937000,0.317,0.208,0.475
937500,0.313,0.208,0.479
938000,0.300,0.209,0.490
938500,0.341,0.196,0.463
939000,0.339,0.204,0.457
939500,0.343,0.203,0.454
940000,0.373,0.183,0.444
940500,0.417,0.177,0.407
941000,0.401,0.166,0.432
941500,0.384,0.173,0.443
942000,0.380,0.179,0.441
942500,0.388,0.163,0.448
943000,0.368,0.187,0.445
943500,0.364,0.207,0.429
944000,0.355,0.252,0.392
944500,0.341,0.252,0.407
945000,0.345,0.248,0.407
945500,0.346,0.231,0.423
946000,0.347,0.244,0.409
946500,0.344,0.251,0.404
947000,0.339,0.237,0.424
947500,0.303,0.228,0.469
948000,0.293,0.225,0.482
948500,0.306,0.228,0.466
949000,0.306,0.232,0.462
949500,0.296,0.264,0.440
950000,0.288,0.268,0.444
950500,0.293,0.227,0.480
951000,0.307,0.217,0.476
951500,0.312,0.218,0.471
952000,0.298,0.243,0.459
952500,0.277,0.264,0.460
953000,0.290,0.255,0.455
953500,0.291,0.255,0.454
954000,0.254,0.301,0.444
954500,0.249,0.307,0.443
955000,0.253,0.296,0.450
955500,0.270,0.284,0.446
956000,0.270,0.282,0.448
956500,0.248,0.305,0.446
957000,0.238,0.290,0.472
957500,0.254,0.289,0.457
958000,0.260,0.254,0.485
958500,0.287,0.268,0.445
959000,0.301,0.257,0.441
959500,0.276,0.265,0.460
960000,0.287,0.248,0.465
960500,0.307,0.231,0.462
961000,0.297,0.251,0.451
961500,0.340,0.213,0.446
962000,0.327,0.203,0.470
962500,0.392,0.183,0.425
963000,0.367,0.202,0.431
963500,0.344,0.193,0.463
964000,0.352,0.176,0.472
964500,0.356,0.186,0.458
965000,0.375,0.178,0.447
965500,0.342,0.193,0.465
966000,0.351,0.187,0.462
966500,0.326,0.203,0.471
967000,0.315,0.226,0.460
967500,0.328,0.194,0.478
968000,0.293,0.198,0.509
968500,0.305,0.201,0.493
969000,0.325,0.189,0.486
969500,0.313,0.203,0.484
970000,0.313,0.193,0.494
970500,0.311,0.204,0.485
971000,0.360,0.198,0.442
971500,0.327,0.187,0.486
972000,0.307,0.193,0.499
972500,0.309,0.187,0.504
973000,0.346,0.185,0.469
973500,0.327,0.170,0.504
974000,0.288,0.212,0.499
974500,0.322,0.230,0.448
975000,0.308,0.224,0.468
975500,0.314,0.253,0.433
976000,0.314,0.248,0.438
976500,0.301,0.256,0.442
977000,0.264,0.261,0.475
977500,0.269,0.242,0.489
978000,0.299,0.245,0.456
978500,0.281,0.238,0.481
979000,0.265,0.284,0.451
979500,0.268,0.251,0.481
980000,0.293,0.219,0.488
980500,0.296,0.209,0.494
981000,0.317,0.181,0.503
981500,0.298,0.202,0.499
982000,0.307,0.199,0.493
982500,0.341,0.181,0.478
983000,0.398,0.162,0.439
983500,0.368,0.165,0.467
984000,0.351,0.190,0.459
984500,0.299,0.224,0.477
985000,0.309,0.217,0.474
985500,0.282,0.260,0.458
986000,0.311,0.244,0.445
986500,0.287,0.248,0.465
987000,0.290,0.225,0.485
987500,0.308,0.219,0.473
988000,0.288,0.248,0.464
988500,0.316,0.227,0.458
989000,0.313,0.221,0.467
989500,0.326,0.215,0.460
990000,0.283,0.225,0.492
990500,0.308,0.228,0.464
991000,0.304,0.235,0.461
991500,0.281,0.228,0.491
992000,0.271,0.245,0.484
992500,0.251,0.272,0.477
993000,0.255,0.288,0.457
993500,0.254,0.295,0.450
994000,0.275,0.312,0.414
994500,0.281,0.282,0.437
995000,0.268,0.276,0.457
995500,0.257,0.264,0.479
996000,0.273,0.235,0.492
996500,0.275,0.249,0.476
997000,0.290,0.216,0.494
997500,0.283,0.226,0.491
998000,0.260,0.238,0.502
998500,0.264,0.239,0.497
999000,0.256,0.238,0.506
999500,0.306,0.212,0.481
1000000,0.301,0.222,0.477
