time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.010,0.978,0.012
1000,0.012,0.972,0.015
1500,0.011,0.975,0.013
2000,0.013,0.973,0.013
2500,0.014,0.972,0.013
3000,0.015,0.964,0.020
3500,0.016,0.966,0.017
4000,0.019,0.965,0.015
4500,0.021,0.951,0.028
5000,0.021,0.959,0.019
5500,0.018,0.961,0.020
6000,0.017,0.961,0.021
6500,0.021,0.955,0.023
7000,0.027,0.951,0.022
7500,0.019,0.963,0.017
8000,0.016,0.965,0.018
8500,0.016,0.969,0.014
9000,0.015,0.967,0.017
9500,0.021,0.962,0.016
10000,0.016,0.968,0.015
10500,0.014,0.963,0.022
11000,0.014,0.966,0.019
11500,0.014,0.969,0.016
12000,0.015,0.957,0.028
12500,0.013,0.973,0.013
13000,0.016,0.966,0.017
13500,0.020,0.955,0.025
14000,0.026,0.956,0.018
14500,0.020,0.955,0.025
15000,0.016,0.957,0.027
15500,0.014,0.963,0.022
16000,0.015,0.966,0.018
16500,0.015,0.960,0.025
17000,0.015,0.954,0.031
17500,0.018,0.958,0.023
18000,0.017,0.957,0.026
18500,0.015,0.957,0.028
19000,0.012,0.964,0.023
19500,0.014,0.960,0.026
20000,0.014,0.967,0.018
20500,0.019,0.947,0.034
21000,0.031,0.942,0.028
21500,0.036,0.924,0.040
22000,0.044,0.912,0.044
22500,0.043,0.898,0.059
23000,0.038,0.917,0.045
23500,0.027,0.928,0.045
24000,0.020,0.943,0.037
24500,0.027,0.937,0.037
25000,0.018,0.943,0.039
25500,0.032,0.924,0.044
26000,0.040,0.918,0.042
26500,0.031,0.918,0.051
27000,0.048,0.900,0.052
27500,0.054,0.885,0.061
28000,0.067,0.874,0.058
28500,0.075,0.884,0.042
29000,0.054,0.897,0.049
29500,0.056,0.893,0.051
30000,0.056,0.888,0.056
30500,0.058,0.897,0.045
31000,0.048,0.902,0.050
31500,0.045,0.915,0.040
32000,0.051,0.899,0.050
32500,0.036,0.933,0.032
33000,0.039,0.925,0.036
33500,0.041,0.923,0.036
34000,0.031,0.926,0.043
34500,0.026,0.918,0.056
35000,0.034,0.913,0.053
35500,0.030,0.916,0.054
36000,0.033,0.917,0.050
36500,0.033,0.915,0.052
37000,0.036,0.919,0.045
37500,0.034,0.922,0.044
38000,0.037,0.923,0.040
38500,0.034,0.930,0.037
39000,0.032,0.927,0.041
39500,0.029,0.934,0.038
40000,0.025,0.931,0.045
40500,0.027,0.935,0.039
41000,0.032,0.926,0.042
41500,0.038,0.910,0.052
42000,0.042,0.900,0.058
42500,0.046,0.905,0.049
43000,0.045,0.902,0.053
43500,0.051,0.879,0.069
44000,0.046,0.897,0.057
44500,0.048,0.909,0.043
45000,0.043,0.913,0.044
45500,0.038,0.916,0.046
46000,0.033,0.922,0.045
46500,0.030,0.930,0.041
47000,0.030,0.935,0.036
47500,0.038,0.927,0.035
48000,0.032,0.925,0.043
48500,0.039,0.926,0.035
49000,0.030,0.936,0.035
49500,0.026,0.933,0.042
50000,0.022,0.943,0.035
50500,0.042,0.923,0.035
51000,0.037,0.924,0.039
51500,0.035,0.921,0.044
52000,0.039,0.918,0.043
52500,0.035,0.919,0.046
53000,0.033,0.918,0.049
53500,0.028,0.924,0.048
54000,0.027,0.922,0.051
54500,0.027,0.933,0.041
55000,0.026,0.942,0.033
55500,0.022,0.946,0.032
56000,0.027,0.937,0.037
56500,0.025,0.941,0.035
57000,0.021,0.939,0.040
57500,0.020,0.933,0.047
58000,0.033,0.919,0.048
58500,0.031,0.927,0.042
59000,0.035,0.931,0.035
59500,0.031,0.930,0.040
60000,0.037,0.914,0.049
60500,0.035,0.912,0.053
61000,0.042,0.907,0.051
61500,0.044,0.907,0.049
62000,0.037,0.908,0.055
62500,0.035,0.916,0.049
63000,0.051,0.897,0.052
63500,0.049,0.890,0.061
64000,0.048,0.884,0.068
64500,0.048,0.895,0.057
65000,0.049,0.894,0.057
65500,0.043,0.901,0.056
66000,0.048,0.903,0.049
66500,0.048,0.900,0.052
67000,0.048,0.897,0.055
67500,0.049,0.872,0.079
68000,0.056,0.875,0.068
68500,0.050,0.889,0.061
69000,0.044,0.890,0.066
69500,0.036,0.909,0.055
70000,0.041,0.895,0.064
70500,0.040,0.910,0.050
71000,0.039,0.902,0.059
71500,0.038,0.909,0.053
72000,0.030,0.915,0.055
72500,0.038,0.904,0.058
73000,0.034,0.917,0.049
73500,0.040,0.917,0.043
74000,0.031,0.918,0.051
74500,0.029,0.927,0.044
75000,0.022,0.943,0.035
75500,0.035,0.930,0.036
76000,0.033,0.920,0.047
76500,0.030,0.926,0.044
77000,0.035,0.922,0.043
77500,0.037,0.911,0.052
78000,0.039,0.906,0.055
78500,0.040,0.915,0.045
79000,0.040,0.911,0.049
79500,0.040,0.917,0.043
80000,0.036,0.909,0.055
80500,0.032,0.915,0.053
81000,0.037,0.911,0.052
81500,0.038,0.917,0.045
82000,0.028,0.927,0.045
82500,0.040,0.915,0.045
83000,0.030,0.919,0.051
83500,0.033,0.919,0.048
84000,0.048,0.906,0.046
84500,0.060,0.895,0.045
85000,0.059,0.898,0.043
85500,0.055,0.885,0.060
86000,0.058,0.878,0.063
86500,0.098,0.830,0.072
87000,0.113,0.805,0.082
87500,0.125,0.793,0.083
88000,0.087,0.813,0.100
88500,0.127,0.792,0.082
89000,0.089,0.814,0.097
89500,0.092,0.820,0.088
90000,0.103,0.818,0.079
90500,0.089,0.839,0.073
91000,0.091,0.849,0.060
91500,0.089,0.840,0.072
92000,0.074,0.848,0.079
92500,0.089,0.847,0.064
93000,0.105,0.825,0.069
93500,0.104,0.829,0.066
94000,0.103,0.832,0.064
94500,0.108,0.812,0.080
95000,0.078,0.842,0.081
95500,0.085,0.840,0.076
96000,0.088,0.835,0.078
96500,0.112,0.811,0.077
97000,0.106,0.805,0.089
97500,0.100,0.798,0.102
98000,0.122,0.798,0.081
98500,0.108,0.802,0.090
99000,0.109,0.806,0.085
99500,0.098,0.796,0.106
100000,0.102,0.808,0.090
100500,0.090,0.827,0.083
101000,0.087,0.842,0.072
101500,0.086,0.844,0.070
102000,0.082,0.835,0.084
102500,0.089,0.816,0.095
103000,0.085,0.826,0.089
103500,0.081,0.825,0.094
104000,0.066,0.844,0.090
104500,0.070,0.826,0.103
105000,0.081,0.827,0.092
105500,0.072,0.811,0.117
106000,0.075,0.821,0.104
106500,0.095,0.800,0.105
107000,0.066,0.829,0.104
107500,0.060,0.847,0.093
108000,0.080,0.826,0.094
108500,0.087,0.818,0.095
109000,0.073,0.835,0.093
109500,0.065,0.835,0.100
110000,0.064,0.840,0.096
110500,0.054,0.843,0.103
111000,0.048,0.863,0.089
111500,0.052,0.857,0.091
112000,0.048,0.873,0.079
112500,0.070,0.849,0.081
113000,0.064,0.863,0.073
113500,0.057,0.860,0.083
114000,0.048,0.879,0.073
114500,0.039,0.901,0.060
115000,0.057,0.889,0.054
115500,0.056,0.896,0.048
116000,0.054,0.899,0.047
116500,0.052,0.895,0.053
117000,0.049,0.893,0.058
117500,0.046,0.901,0.053
118000,0.050,0.895,0.055
118500,0.043,0.902,0.055
119000,0.052,0.891,0.057
119500,0.046,0.894,0.060
120000,0.050,0.900,0.050
120500,0.053,0.893,0.054
121000,0.055,0.896,0.049
121500,0.049,0.900,0.051
122000,0.049,0.897,0.054
122500,0.063,0.870,0.066
123000,0.068,0.849,0.083
123500,0.053,0.855,0.092
124000,0.066,0.851,0.083
124500,0.057,0.865,0.078
125000,0.046,0.888,0.066
125500,0.037,0.895,0.068
126000,0.034,0.901,0.065
126500,0.033,0.913,0.054
127000,0.034,0.912,0.054
127500,0.037,0.910,0.053
128000,0.041,0.901,0.058
128500,0.076,0.847,0.078
129000,0.062,0.869,0.068
129500,0.066,0.876,0.057
130000,0.066,0.863,0.070
130500,0.053,0.876,0.070
131000,0.058,0.874,0.067
131500,0.059,0.857,0.084
132000,0.047,0.879,0.074
132500,0.057,0.877,0.065
133000,0.042,0.899,0.059
133500,0.033,0.910,0.057
134000,0.035,0.907,0.058
134500,0.033,0.914,0.053
135000,0.031,0.913,0.056
135500,0.031,0.901,0.068
136000,0.029,0.912,0.059
136500,0.028,0.924,0.048
137000,0.029,0.924,0.047
137500,0.029,0.920,0.051
138000,0.028,0.907,0.065
138500,0.026,0.915,0.059
139000,0.038,0.907,0.055
139500,0.042,0.912,0.046
140000,0.039,0.914,0.047
140500,0.036,0.913,0.051
141000,0.040,0.911,0.049
141500,0.039,0.908,0.053
142000,0.043,0.892,0.065
142500,0.039,0.897,0.064
143000,0.037,0.893,0.070
143500,0.036,0.901,0.063
144000,0.023,0.916,0.060
144500,0.027,0.921,0.052
145000,0.030,0.923,0.047
145500,0.026,0.931,0.044
146000,0.023,0.919,0.057
146500,0.025,0.920,0.055
147000,0.031,0.909,0.060
147500,0.031,0.905,0.064
148000,0.037,0.912,0.051
148500,0.041,0.891,0.068
149000,0.072,0.846,0.083
149500,0.068,0.854,0.078
150000,0.083,0.828,0.089
150500,0.065,0.857,0.078
151000,0.038,0.896,0.066
151500,0.037,0.904,0.059
152000,0.029,0.921,0.050
152500,0.039,0.917,0.044
153000,0.031,0.915,0.054
153500,0.033,0.909,0.058
154000,0.043,0.912,0.045
154500,0.031,0.919,0.050
155000,0.027,0.930,0.044
155500,0.026,0.930,0.045
156000,0.026,0.934,0.041
156500,0.027,0.926,0.047
157000,0.026,0.935,0.040
157500,0.022,0.942,0.036
158000,0.025,0.939,0.037
158500,0.031,0.934,0.036
159000,0.027,0.934,0.040
159500,0.025,0.935,0.041
160000,0.026,0.938,0.037
160500,0.021,0.947,0.032
161000,0.025,0.938,0.038
161500,0.022,0.939,0.039
162000,0.020,0.932,0.048
162500,0.025,0.933,0.043
163000,0.021,0.943,0.036
163500,0.020,0.946,0.034
164000,0.021,0.943,0.036
164500,0.017,0.942,0.041
165000,0.017,0.936,0.047
165500,0.018,0.935,0.047
166000,0.018,0.939,0.043
166500,0.017,0.943,0.040
167000,0.021,0.933,0.046
167500,0.023,0.933,0.044
168000,0.022,0.934,0.044
168500,0.021,0.943,0.036
169000,0.020,0.944,0.036
169500,0.016,0.942,0.042
170000,0.016,0.942,0.042
170500,0.018,0.941,0.041
171000,0.018,0.937,0.045
171500,0.019,0.948,0.033
172000,0.017,0.947,0.036
172500,0.021,0.940,0.039
173000,0.021,0.941,0.038
173500,0.031,0.934,0.036
174000,0.027,0.935,0.039
174500,0.023,0.944,0.033
175000,0.020,0.948,0.032
175500,0.018,0.955,0.027
176000,0.017,0.949,0.034
176500,0.021,0.944,0.035
177000,0.020,0.939,0.041
177500,0.022,0.949,0.029
178000,0.018,0.944,0.038
178500,0.022,0.939,0.039
179000,0.023,0.936,0.041
179500,0.021,0.944,0.035
180000,0.025,0.943,0.033
180500,0.022,0.945,0.033
181000,0.018,0.953,0.029
181500,0.018,0.953,0.029
182000,0.030,0.935,0.036
182500,0.025,0.934,0.042
183000,0.027,0.940,0.034
183500,0.022,0.950,0.028
184000,0.020,0.944,0.036
184500,0.025,0.945,0.031
185000,0.027,0.945,0.029
185500,0.025,0.936,0.040
186000,0.020,0.954,0.026
186500,0.020,0.953,0.027
187000,0.019,0.943,0.038
187500,0.036,0.908,0.056
188000,0.035,0.928,0.037
188500,0.031,0.925,0.044
189000,0.036,0.919,0.045
189500,0.038,0.915,0.047
190000,0.031,0.923,0.046
190500,0.028,0.939,0.034
191000,0.030,0.932,0.039
191500,0.032,0.919,0.049
192000,0.032,0.920,0.048
192500,0.037,0.921,0.042
193000,0.040,0.920,0.040
193500,0.033,0.926,0.041
194000,0.025,0.930,0.046
194500,0.023,0.930,0.047
195000,0.025,0.924,0.051
195500,0.026,0.920,0.054
196000,0.031,0.924,0.045
196500,0.032,0.923,0.045
197000,0.030,0.931,0.040
197500,0.029,0.933,0.039
198000,0.032,0.942,0.027
198500,0.031,0.933,0.037
199000,0.025,0.938,0.038
199500,0.026,0.943,0.032
200000,0.020,0.946,0.034
200500,0.021,0.941,0.038
201000,0.017,0.943,0.040
201500,0.017,0.947,0.036
202000,0.019,0.945,0.036
202500,0.017,0.941,0.042
203000,0.016,0.951,0.033
203500,0.015,0.952,0.033
204000,0.028,0.936,0.037
204500,0.028,0.936,0.037
205000,0.025,0.941,0.035
205500,0.025,0.935,0.041
206000,0.022,0.940,0.038
206500,0.031,0.931,0.039
207000,0.028,0.933,0.040
207500,0.042,0.896,0.062
208000,0.039,0.916,0.045
208500,0.032,0.932,0.037
209000,0.031,0.940,0.030
209500,0.039,0.918,0.043
210000,0.038,0.918,0.044
210500,0.037,0.895,0.068
211000,0.064,0.884,0.052
211500,0.053,0.897,0.050
212000,0.036,0.920,0.044
212500,0.035,0.924,0.041
213000,0.055,0.899,0.046
213500,0.066,0.870,0.063
214000,0.064,0.871,0.064
214500,0.074,0.869,0.057
215000,0.081,0.849,0.070
215500,0.106,0.819,0.075
216000,0.099,0.829,0.072
216500,0.087,0.836,0.078
217000,0.081,0.847,0.073
217500,0.063,0.863,0.074
218000,0.048,0.869,0.083
218500,0.048,0.860,0.092
219000,0.055,0.875,0.069
219500,0.055,0.892,0.053
220000,0.062,0.874,0.063
220500,0.061,0.867,0.072
221000,0.051,0.880,0.068
221500,0.054,0.875,0.070
222000,0.064,0.860,0.076
222500,0.076,0.855,0.069
223000,0.074,0.844,0.083
223500,0.074,0.821,0.105
224000,0.061,0.835,0.104
224500,0.072,0.832,0.096
225000,0.069,0.850,0.081
225500,0.076,0.845,0.080
226000,0.088,0.810,0.102
226500,0.082,0.808,0.110
227000,0.093,0.823,0.084
227500,0.106,0.811,0.083
228000,0.104,0.807,0.089
228500,0.083,0.815,0.102
229000,0.073,0.852,0.076
229500,0.086,0.848,0.066
230000,0.095,0.824,0.081
230500,0.083,0.853,0.064
231000,0.068,0.858,0.074
231500,0.060,0.876,0.063
232000,0.066,0.869,0.064
232500,0.073,0.879,0.048
233000,0.064,0.872,0.063
233500,0.055,0.876,0.068
234000,0.059,0.879,0.061
234500,0.036,0.898,0.066
235000,0.045,0.891,0.064
235500,0.040,0.901,0.059
236000,0.038,0.902,0.060
236500,0.040,0.902,0.058
237000,0.039,0.903,0.058
237500,0.037,0.910,0.053
238000,0.042,0.906,0.052
238500,0.042,0.903,0.055
239000,0.041,0.901,0.058
239500,0.033,0.920,0.047
240000,0.031,0.928,0.041
240500,0.027,0.933,0.041
241000,0.038,0.925,0.037
241500,0.037,0.919,0.044
242000,0.047,0.874,0.079
242500,0.073,0.856,0.072
243000,0.054,0.888,0.058
243500,0.049,0.884,0.067
244000,0.057,0.882,0.061
244500,0.056,0.885,0.059
245000,0.077,0.863,0.060
245500,0.088,0.835,0.078
246000,0.080,0.831,0.089
246500,0.078,0.834,0.089
247000,0.092,0.810,0.098
247500,0.084,0.834,0.083
248000,0.103,0.812,0.085
248500,0.115,0.789,0.096
249000,0.101,0.818,0.081
249500,0.103,0.824,0.073
250000,0.083,0.841,0.077
250500,0.092,0.830,0.078
251000,0.074,0.852,0.075
251500,0.088,0.839,0.074
252000,0.094,0.829,0.077
252500,0.094,0.819,0.087
253000,0.109,0.804,0.087
253500,0.109,0.804,0.087
254000,0.111,0.795,0.094
254500,0.113,0.802,0.085
255000,0.122,0.808,0.070
255500,0.121,0.796,0.084
256000,0.112,0.788,0.100
256500,0.091,0.813,0.096
257000,0.098,0.805,0.097
257500,0.068,0.842,0.090
258000,0.053,0.873,0.074
258500,0.054,0.880,0.065
259000,0.066,0.862,0.072
259500,0.062,0.862,0.076
260000,0.056,0.873,0.070
260500,0.058,0.865,0.077
261000,0.058,0.880,0.061
261500,0.051,0.884,0.065
262000,0.046,0.884,0.070
262500,0.038,0.896,0.066
263000,0.039,0.896,0.065
263500,0.042,0.893,0.065
264000,0.043,0.893,0.064
264500,0.043,0.897,0.060
265000,0.050,0.893,0.057
265500,0.049,0.896,0.055
266000,0.043,0.901,0.056
266500,0.044,0.900,0.056
267000,0.043,0.893,0.064
267500,0.058,0.870,0.072
268000,0.081,0.852,0.067
268500,0.086,0.834,0.081
269000,0.067,0.847,0.086
269500,0.062,0.852,0.086
270000,0.054,0.859,0.087
270500,0.070,0.824,0.105
271000,0.074,0.845,0.082
271500,0.062,0.860,0.078
272000,0.048,0.878,0.074
272500,0.054,0.884,0.062
273000,0.037,0.898,0.065
273500,0.028,0.916,0.056
274000,0.030,0.920,0.050
274500,0.025,0.912,0.063
275000,0.026,0.919,0.055
275500,0.021,0.928,0.050
276000,0.019,0.931,0.050
276500,0.018,0.941,0.041
277000,0.018,0.937,0.045
277500,0.022,0.939,0.039
278000,0.021,0.931,0.048
278500,0.019,0.937,0.044
279000,0.016,0.940,0.044
279500,0.019,0.935,0.046
280000,0.018,0.944,0.038
280500,0.017,0.937,0.046
281000,0.018,0.941,0.041
281500,0.016,0.943,0.041
282000,0.017,0.944,0.039
282500,0.015,0.947,0.038
283000,0.017,0.952,0.031
283500,0.025,0.930,0.046
284000,0.023,0.937,0.040
284500,0.023,0.940,0.037
285000,0.022,0.943,0.035
285500,0.026,0.939,0.036
286000,0.025,0.939,0.037
286500,0.022,0.940,0.038
287000,0.017,0.945,0.038
287500,0.026,0.936,0.039
288000,0.019,0.932,0.049
288500,0.018,0.941,0.041
289000,0.015,0.944,0.041
289500,0.015,0.947,0.038
290000,0.017,0.942,0.041
290500,0.030,0.938,0.033
291000,0.026,0.938,0.037
291500,0.031,0.931,0.039
292000,0.025,0.933,0.043
292500,0.020,0.940,0.040
293000,0.017,0.952,0.031
293500,0.016,0.949,0.035
294000,0.017,0.953,0.030
294500,0.015,0.955,0.030
295000,0.021,0.942,0.037
295500,0.023,0.942,0.035
296000,0.028,0.946,0.027
296500,0.018,0.960,0.021
297000,0.019,0.950,0.031
297500,0.018,0.962,0.019
298000,0.019,0.961,0.019
298500,0.020,0.956,0.023
299000,0.019,0.964,0.016
299500,0.019,0.966,0.014
300000,0.022,0.954,0.023
300500,0.018,0.951,0.031
301000,0.026,0.942,0.033
301500,0.028,0.937,0.036
302000,0.028,0.928,0.044
302500,0.034,0.895,0.072
303000,0.041,0.920,0.039
303500,0.044,0.895,0.061
304000,0.049,0.907,0.044
304500,0.038,0.910,0.052
305000,0.033,0.928,0.039
305500,0.022,0.936,0.042
306000,0.020,0.927,0.052
306500,0.020,0.931,0.049
307000,0.019,0.936,0.045
307500,0.017,0.945,0.038
308000,0.015,0.944,0.041
308500,0.017,0.938,0.045
309000,0.018,0.938,0.044
309500,0.033,0.925,0.042
310000,0.038,0.921,0.041
310500,0.030,0.936,0.035
311000,0.022,0.932,0.046
311500,0.025,0.939,0.037
312000,0.031,0.932,0.038
312500,0.030,0.932,0.039
313000,0.026,0.927,0.047
313500,0.025,0.933,0.043
314000,0.026,0.924,0.050
314500,0.026,0.928,0.046
315000,0.018,0.940,0.042
315500,0.018,0.940,0.042
316000,0.037,0.923,0.040
316500,0.045,0.914,0.041
317000,0.039,0.921,0.040
317500,0.031,0.930,0.040
318000,0.029,0.935,0.037
318500,0.028,0.935,0.038
319000,0.032,0.924,0.044
319500,0.028,0.926,0.046
320000,0.028,0.931,0.042
320500,0.030,0.917,0.053
321000,0.052,0.893,0.055
321500,0.048,0.893,0.059
322000,0.043,0.894,0.063
322500,0.045,0.895,0.060
323000,0.044,0.901,0.055
323500,0.048,0.894,0.058
324000,0.050,0.883,0.067
324500,0.083,0.857,0.060
325000,0.082,0.853,0.065
325500,0.073,0.858,0.069
326000,0.103,0.824,0.073
326500,0.129,0.787,0.085
327000,0.105,0.795,0.100
327500,0.125,0.780,0.095
328000,0.106,0.794,0.100
328500,0.078,0.825,0.097
329000,0.078,0.826,0.096
329500,0.064,0.846,0.090
330000,0.064,0.844,0.092
330500,0.057,0.877,0.065
331000,0.057,0.882,0.061
331500,0.077,0.859,0.064
332000,0.072,0.860,0.068
332500,0.065,0.876,0.058
333000,0.059,0.886,0.055
333500,0.049,0.901,0.050
334000,0.046,0.904,0.050
334500,0.031,0.921,0.048
335000,0.034,0.912,0.054
335500,0.034,0.917,0.049
