time,n_A+p,n_B,n_AB
336000,0.032,0.922,0.046
336500,0.039,0.905,0.056
337000,0.033,0.918,0.049
337500,0.030,0.914,0.056
338000,0.028,0.906,0.066
338500,0.029,0.913,0.058
339000,0.034,0.908,0.058
339500,0.034,0.921,0.045
340000,0.032,0.904,0.064
340500,0.038,0.906,0.056
341000,0.042,0.899,0.059
341500,0.035,0.899,0.066
342000,0.032,0.903,0.065
342500,0.030,0.910,0.060
343000,0.025,0.912,0.063
343500,0.038,0.897,0.065
344000,0.033,0.908,0.059
344500,0.035,0.916,0.049
345000,0.040,0.906,0.054
345500,0.031,0.912,0.057
346000,0.050,0.901,0.049
346500,0.053,0.879,0.067
347000,0.039,0.893,0.068
347500,0.032,0.909,0.059
348000,0.036,0.911,0.053
348500,0.034,0.922,0.044
349000,0.026,0.938,0.037
349500,0.028,0.940,0.033
350000,0.029,0.948,0.023
350500,0.028,0.946,0.027
351000,0.027,0.946,0.028
351500,0.025,0.949,0.027
352000,0.030,0.943,0.028
352500,0.027,0.937,0.037
353000,0.023,0.942,0.035
353500,0.021,0.940,0.039
354000,0.025,0.925,0.050
354500,0.057,0.891,0.052
355000,0.049,0.897,0.054
355500,0.053,0.894,0.053
356000,0.045,0.892,0.063
356500,0.062,0.869,0.068
357000,0.057,0.870,0.073
357500,0.039,0.908,0.053
358000,0.047,0.887,0.066
358500,0.039,0.912,0.049
359000,0.036,0.920,0.044
359500,0.042,0.905,0.053
360000,0.032,0.926,0.042
360500,0.029,0.907,0.064
361000,0.037,0.918,0.045
361500,0.032,0.923,0.045
362000,0.043,0.913,0.044
362500,0.035,0.925,0.040
363000,0.027,0.923,0.050
363500,0.031,0.924,0.045
364000,0.026,0.932,0.043
364500,0.023,0.935,0.042
365000,0.033,0.919,0.048
365500,0.032,0.913,0.055
366000,0.027,0.914,0.059
366500,0.029,0.911,0.060
367000,0.021,0.912,0.066
367500,0.025,0.919,0.056
368000,0.018,0.936,0.046
368500,0.015,0.939,0.046
369000,0.019,0.937,0.044
369500,0.025,0.933,0.043
370000,0.023,0.928,0.048
370500,0.022,0.930,0.048
371000,0.018,0.943,0.039
371500,0.017,0.941,0.042
372000,0.018,0.941,0.041
372500,0.014,0.949,0.037
373000,0.014,0.953,0.033
373500,0.016,0.947,0.037
374000,0.014,0.954,0.032
374500,0.013,0.955,0.032
375000,0.014,0.953,0.033
375500,0.014,0.944,0.042
376000,0.028,0.930,0.043
376500,0.019,0.922,0.058
377000,0.032,0.920,0.048
377500,0.023,0.934,0.043
378000,0.025,0.931,0.045
378500,0.022,0.939,0.039
379000,0.019,0.941,0.040
379500,0.016,0.946,0.038
380000,0.015,0.951,0.034
380500,0.016,0.954,0.030
381000,0.017,0.956,0.027
381500,0.018,0.951,0.031
382000,0.017,0.951,0.032
382500,0.017,0.945,0.038
383000,0.019,0.941,0.040
383500,0.020,0.941,0.039
384000,0.022,0.925,0.052
384500,0.020,0.934,0.046
385000,0.025,0.924,0.051
385500,0.021,0.932,0.047
386000,0.027,0.931,0.043
386500,0.025,0.940,0.036
387000,0.035,0.933,0.033
387500,0.028,0.934,0.039
388000,0.041,0.921,0.038
388500,0.037,0.913,0.050
389000,0.043,0.889,0.068
389500,0.049,0.879,0.072
390000,0.045,0.885,0.070
390500,0.035,0.909,0.056
391000,0.033,0.924,0.043
391500,0.027,0.931,0.043
392000,0.044,0.899,0.057
392500,0.036,0.916,0.048
393000,0.045,0.906,0.049
393500,0.040,0.913,0.047
394000,0.039,0.917,0.044
394500,0.039,0.918,0.043
395000,0.030,0.935,0.036
395500,0.032,0.932,0.037
396000,0.029,0.935,0.037
396500,0.027,0.935,0.039
397000,0.030,0.926,0.044
397500,0.042,0.911,0.047
398000,0.059,0.902,0.039
398500,0.047,0.904,0.049
399000,0.043,0.910,0.047
399500,0.032,0.920,0.048
400000,0.034,0.922,0.044
400500,0.030,0.927,0.043
401000,0.030,0.915,0.055
401500,0.025,0.932,0.044
402000,0.021,0.941,0.038
402500,0.025,0.943,0.033
403000,0.028,0.943,0.030
403500,0.028,0.945,0.028
404000,0.026,0.938,0.037
404500,0.020,0.953,0.027
405000,0.018,0.948,0.034
405500,0.031,0.939,0.031
406000,0.026,0.938,0.037
406500,0.036,0.927,0.037
407000,0.034,0.936,0.031
407500,0.018,0.952,0.030
408000,0.021,0.953,0.026
408500,0.015,0.959,0.026
409000,0.015,0.955,0.030
409500,0.015,0.955,0.030
410000,0.014,0.958,0.028
410500,0.014,0.959,0.027
411000,0.020,0.946,0.034
411500,0.025,0.938,0.038
412000,0.042,0.921,0.037
412500,0.029,0.930,0.042
413000,0.029,0.932,0.040
413500,0.028,0.930,0.043
414000,0.025,0.923,0.052
414500,0.022,0.931,0.047
415000,0.026,0.936,0.039
415500,0.018,0.945,0.037
416000,0.020,0.936,0.044
416500,0.030,0.928,0.042
417000,0.028,0.931,0.042
417500,0.029,0.928,0.043
418000,0.026,0.937,0.038
418500,0.026,0.936,0.039
419000,0.018,0.941,0.041
419500,0.023,0.947,0.030
420000,0.023,0.950,0.027
420500,0.025,0.950,0.026
421000,0.019,0.949,0.032
421500,0.016,0.951,0.033
422000,0.016,0.950,0.034
422500,0.023,0.941,0.036
423000,0.020,0.944,0.036
423500,0.025,0.936,0.040
424000,0.028,0.925,0.047
424500,0.031,0.927,0.042
425000,0.031,0.922,0.047
425500,0.028,0.916,0.056
426000,0.022,0.925,0.052
426500,0.041,0.926,0.033
427000,0.033,0.920,0.047
427500,0.050,0.903,0.047
428000,0.042,0.909,0.049
428500,0.043,0.900,0.057
429000,0.038,0.897,0.065
429500,0.038,0.912,0.050
430000,0.031,0.921,0.048
430500,0.032,0.922,0.046
431000,0.028,0.925,0.047
431500,0.036,0.928,0.036
432000,0.026,0.935,0.040
432500,0.030,0.933,0.038
433000,0.035,0.937,0.029
433500,0.040,0.935,0.026
434000,0.046,0.917,0.037
434500,0.048,0.918,0.034
435000,0.054,0.911,0.035
435500,0.052,0.901,0.047
436000,0.046,0.914,0.040
436500,0.035,0.927,0.038
437000,0.030,0.933,0.038
437500,0.027,0.939,0.035
438000,0.031,0.930,0.040
438500,0.034,0.925,0.041
439000,0.033,0.915,0.052
439500,0.047,0.908,0.045
440000,0.050,0.884,0.066
440500,0.038,0.905,0.057
441000,0.034,0.905,0.061
441500,0.026,0.914,0.060
442000,0.029,0.915,0.056
442500,0.029,0.923,0.048
443000,0.047,0.896,0.057
443500,0.039,0.909,0.052
444000,0.033,0.919,0.048
444500,0.023,0.940,0.037
445000,0.022,0.936,0.042
445500,0.022,0.926,0.051
446000,0.019,0.936,0.045
446500,0.021,0.936,0.043
447000,0.025,0.923,0.052
447500,0.022,0.939,0.039
448000,0.022,0.932,0.046
448500,0.022,0.933,0.045
449000,0.038,0.914,0.048
449500,0.033,0.918,0.049
450000,0.031,0.923,0.046
450500,0.034,0.913,0.053
451000,0.033,0.912,0.055
451500,0.041,0.888,0.072
452000,0.033,0.901,0.066
452500,0.032,0.910,0.058
453000,0.034,0.912,0.054
453500,0.032,0.912,0.056
454000,0.029,0.920,0.051
454500,0.022,0.921,0.056
455000,0.029,0.924,0.047
455500,0.028,0.914,0.058
456000,0.028,0.922,0.050
456500,0.044,0.916,0.040
457000,0.046,0.910,0.044
457500,0.042,0.906,0.052
458000,0.039,0.909,0.052
458500,0.035,0.925,0.040
459000,0.029,0.923,0.048
459500,0.027,0.931,0.043
460000,0.022,0.940,0.038
460500,0.022,0.934,0.044
461000,0.018,0.943,0.039
461500,0.017,0.947,0.036
462000,0.017,0.936,0.047
462500,0.016,0.948,0.036
463000,0.015,0.949,0.036
463500,0.016,0.950,0.034
464000,0.015,0.947,0.038
464500,0.015,0.946,0.039
465000,0.015,0.950,0.035
465500,0.016,0.943,0.041
466000,0.021,0.940,0.039
466500,0.019,0.946,0.035
467000,0.022,0.938,0.040
467500,0.026,0.938,0.037
468000,0.025,0.925,0.050
468500,0.036,0.919,0.045
469000,0.032,0.925,0.043
469500,0.034,0.926,0.040
470000,0.033,0.926,0.041
470500,0.027,0.937,0.037
471000,0.022,0.939,0.039
471500,0.028,0.938,0.035
472000,0.042,0.914,0.044
472500,0.049,0.912,0.039
473000,0.052,0.882,0.066
473500,0.053,0.900,0.047
474000,0.057,0.898,0.045
474500,0.054,0.906,0.040
475000,0.050,0.905,0.045
475500,0.049,0.903,0.048
476000,0.054,0.910,0.036
476500,0.055,0.901,0.044
477000,0.049,0.906,0.045
477500,0.052,0.905,0.043
478000,0.060,0.886,0.054
478500,0.060,0.879,0.060
479000,0.059,0.888,0.053
479500,0.060,0.889,0.051
480000,0.056,0.880,0.063
480500,0.052,0.871,0.077
481000,0.053,0.870,0.077
481500,0.042,0.879,0.079
482000,0.048,0.877,0.075
482500,0.038,0.903,0.059
483000,0.030,0.915,0.055
483500,0.028,0.921,0.051
484000,0.033,0.911,0.056
484500,0.034,0.906,0.060
485000,0.033,0.901,0.066
485500,0.032,0.918,0.050
486000,0.048,0.914,0.038
486500,0.045,0.910,0.045
487000,0.035,0.922,0.043
487500,0.029,0.930,0.042
488000,0.023,0.939,0.038
488500,0.028,0.932,0.041
489000,0.030,0.930,0.041
489500,0.027,0.937,0.037
490000,0.026,0.946,0.029
490500,0.031,0.941,0.029
491000,0.027,0.944,0.030
491500,0.020,0.938,0.042
492000,0.021,0.949,0.030
492500,0.021,0.944,0.035
493000,0.026,0.949,0.026
493500,0.020,0.957,0.022
494000,0.021,0.943,0.036
494500,0.025,0.941,0.035
495000,0.021,0.951,0.028
495500,0.023,0.948,0.029
496000,0.027,0.942,0.032
496500,0.030,0.937,0.034
497000,0.047,0.915,0.038
497500,0.046,0.918,0.036
498000,0.041,0.914,0.045
498500,0.046,0.912,0.042
499000,0.044,0.921,0.035
499500,0.036,0.927,0.037
500000,0.032,0.931,0.038
500500,0.032,0.944,0.025
501000,0.032,0.947,0.021
501500,0.032,0.945,0.023
502000,0.034,0.940,0.027
502500,0.032,0.948,0.020
503000,0.034,0.940,0.027
503500,0.035,0.942,0.023
504000,0.035,0.936,0.030
504500,0.054,0.905,0.041
505000,0.050,0.905,0.045
505500,0.048,0.907,0.045
506000,0.038,0.926,0.036
506500,0.052,0.905,0.043
507000,0.050,0.904,0.046
507500,0.050,0.895,0.055
508000,0.055,0.884,0.061
508500,0.054,0.890,0.056
509000,0.052,0.897,0.051
509500,0.046,0.906,0.048
510000,0.048,0.909,0.043
510500,0.043,0.905,0.052
511000,0.042,0.911,0.047
511500,0.040,0.902,0.058
512000,0.039,0.912,0.049
512500,0.041,0.899,0.060
513000,0.039,0.907,0.054
513500,0.034,0.919,0.047
514000,0.046,0.909,0.045
514500,0.042,0.907,0.051
515000,0.049,0.908,0.043
515500,0.047,0.903,0.050
516000,0.053,0.909,0.038
516500,0.049,0.909,0.042
517000,0.044,0.909,0.047
517500,0.050,0.901,0.049
518000,0.040,0.918,0.042
518500,0.044,0.911,0.045
519000,0.040,0.912,0.048
519500,0.040,0.916,0.044
520000,0.053,0.905,0.042
520500,0.047,0.901,0.052
521000,0.037,0.919,0.044
521500,0.037,0.920,0.043
522000,0.038,0.926,0.036
522500,0.036,0.928,0.036
523000,0.032,0.920,0.048
523500,0.036,0.919,0.045
524000,0.039,0.913,0.048
524500,0.044,0.910,0.046
525000,0.047,0.901,0.052
525500,0.040,0.909,0.051
526000,0.043,0.914,0.043
526500,0.051,0.907,0.042
527000,0.050,0.905,0.045
527500,0.055,0.892,0.053
528000,0.052,0.890,0.058
528500,0.052,0.887,0.061
529000,0.059,0.888,0.053
529500,0.049,0.899,0.052
530000,0.045,0.912,0.043
530500,0.036,0.918,0.046
531000,0.047,0.904,0.049
531500,0.046,0.899,0.055
532000,0.066,0.852,0.082
532500,0.064,0.865,0.070
533000,0.062,0.874,0.063
533500,0.050,0.890,0.060
534000,0.040,0.905,0.055
534500,0.036,0.911,0.053
535000,0.031,0.925,0.044
535500,0.028,0.931,0.042
536000,0.031,0.924,0.045
536500,0.032,0.927,0.041
537000,0.034,0.925,0.041
537500,0.032,0.907,0.061
538000,0.030,0.910,0.060
538500,0.026,0.926,0.048
539000,0.023,0.934,0.043
539500,0.037,0.926,0.037
540000,0.030,0.930,0.041
540500,0.033,0.927,0.040
541000,0.035,0.904,0.061
541500,0.034,0.913,0.053
542000,0.051,0.901,0.048
542500,0.047,0.910,0.043
543000,0.047,0.918,0.035
543500,0.050,0.911,0.039
544000,0.058,0.903,0.039
544500,0.054,0.915,0.031
545000,0.050,0.914,0.036
545500,0.053,0.906,0.041
546000,0.049,0.917,0.034
546500,0.069,0.886,0.045
547000,0.072,0.878,0.050
547500,0.065,0.887,0.048
548000,0.061,0.893,0.046
548500,0.051,0.893,0.056
549000,0.042,0.922,0.036
549500,0.046,0.923,0.031
550000,0.048,0.904,0.048
550500,0.053,0.906,0.041
551000,0.052,0.906,0.042
551500,0.048,0.908,0.044
552000,0.045,0.908,0.047
552500,0.042,0.912,0.046
553000,0.038,0.922,0.040
553500,0.043,0.917,0.040
554000,0.041,0.916,0.043
554500,0.054,0.897,0.049
555000,0.040,0.903,0.057
555500,0.047,0.902,0.051
556000,0.039,0.905,0.056
556500,0.035,0.925,0.040
557000,0.058,0.876,0.065
557500,0.049,0.895,0.056
558000,0.042,0.898,0.060
558500,0.047,0.888,0.065
559000,0.063,0.869,0.067
559500,0.068,0.855,0.077
560000,0.057,0.871,0.072
560500,0.055,0.885,0.060
561000,0.042,0.902,0.056
561500,0.042,0.922,0.036
562000,0.039,0.918,0.043
562500,0.034,0.907,0.059
563000,0.045,0.903,0.052
563500,0.042,0.908,0.050
564000,0.043,0.917,0.040
564500,0.042,0.915,0.043
565000,0.061,0.895,0.044
565500,0.053,0.896,0.051
566000,0.057,0.892,0.051
566500,0.062,0.879,0.058
567000,0.056,0.897,0.047
567500,0.046,0.911,0.043
568000,0.044,0.919,0.037
568500,0.040,0.931,0.030
569000,0.047,0.919,0.034
569500,0.041,0.922,0.037
570000,0.040,0.925,0.035
570500,0.036,0.926,0.038
571000,0.035,0.933,0.033
571500,0.033,0.927,0.040
572000,0.035,0.930,0.036
572500,0.030,0.935,0.036
573000,0.030,0.940,0.031
573500,0.029,0.934,0.038
574000,0.026,0.942,0.033
574500,0.028,0.945,0.028
575000,0.031,0.943,0.027
575500,0.025,0.942,0.034
576000,0.025,0.939,0.037
576500,0.023,0.947,0.030
577000,0.023,0.937,0.040
577500,0.022,0.946,0.032
578000,0.023,0.937,0.040
578500,0.027,0.926,0.047
579000,0.030,0.923,0.047
579500,0.030,0.933,0.038
580000,0.028,0.933,0.040
580500,0.044,0.920,0.036
581000,0.047,0.907,0.046
581500,0.056,0.892,0.052
582000,0.044,0.889,0.067
582500,0.041,0.898,0.061
583000,0.032,0.924,0.044
583500,0.035,0.917,0.048
584000,0.037,0.924,0.039
584500,0.035,0.933,0.033
585000,0.032,0.915,0.053
585500,0.028,0.935,0.038
586000,0.032,0.926,0.042
586500,0.030,0.927,0.043
587000,0.036,0.927,0.037
587500,0.030,0.932,0.039
588000,0.028,0.932,0.041
588500,0.026,0.936,0.039
589000,0.028,0.933,0.040
589500,0.032,0.940,0.029
590000,0.028,0.938,0.035
590500,0.026,0.941,0.034
591000,0.036,0.925,0.039
591500,0.040,0.923,0.037
592000,0.040,0.920,0.040
592500,0.048,0.903,0.049
593000,0.038,0.910,0.052
593500,0.048,0.903,0.049
594000,0.040,0.916,0.044
594500,0.046,0.910,0.044
595000,0.042,0.905,0.053
595500,0.040,0.914,0.046
596000,0.039,0.919,0.042
596500,0.038,0.917,0.045
597000,0.030,0.920,0.050
597500,0.031,0.924,0.045
598000,0.029,0.935,0.037
598500,0.031,0.933,0.037
599000,0.030,0.931,0.040
599500,0.028,0.938,0.035
600000,0.037,0.916,0.047
600500,0.057,0.886,0.057
601000,0.056,0.886,0.058
601500,0.052,0.875,0.073
602000,0.076,0.856,0.068
602500,0.074,0.857,0.069
603000,0.083,0.840,0.078
603500,0.105,0.827,0.067
604000,0.091,0.828,0.081
604500,0.080,0.825,0.095
605000,0.090,0.819,0.091
605500,0.070,0.841,0.089
606000,0.068,0.854,0.078
606500,0.060,0.871,0.068
607000,0.053,0.879,0.067
607500,0.046,0.897,0.057
608000,0.048,0.898,0.054
608500,0.040,0.868,0.092
609000,0.033,0.888,0.080
609500,0.035,0.879,0.086
610000,0.040,0.887,0.074
610500,0.082,0.823,0.095
611000,0.082,0.838,0.081
611500,0.085,0.823,0.092
612000,0.078,0.836,0.087
612500,0.058,0.860,0.082
613000,0.058,0.855,0.087
613500,0.076,0.852,0.073
614000,0.086,0.839,0.076
614500,0.106,0.813,0.081
615000,0.106,0.792,0.102
615500,0.095,0.806,0.099
616000,0.093,0.804,0.103
616500,0.128,0.772,0.100
617000,0.144,0.742,0.114
617500,0.143,0.746,0.111
618000,0.150,0.732,0.117
618500,0.141,0.743,0.116
619000,0.118,0.767,0.114
619500,0.098,0.785,0.116
620000,0.104,0.798,0.098
620500,0.094,0.813,0.093
621000,0.097,0.813,0.090
621500,0.108,0.804,0.088
622000,0.115,0.771,0.113
622500,0.113,0.782,0.104
623000,0.097,0.804,0.099
623500,0.109,0.785,0.105
624000,0.101,0.793,0.106
624500,0.114,0.796,0.090
625000,0.118,0.794,0.088
625500,0.111,0.799,0.090
626000,0.108,0.804,0.088
626500,0.104,0.805,0.091
627000,0.120,0.799,0.082
627500,0.099,0.806,0.095
628000,0.105,0.809,0.086
628500,0.117,0.776,0.106
629000,0.092,0.827,0.081
629500,0.078,0.848,0.075
630000,0.076,0.851,0.074
630500,0.068,0.864,0.067
631000,0.062,0.869,0.068
631500,0.061,0.880,0.058
632000,0.060,0.872,0.067
632500,0.061,0.873,0.065
633000,0.053,0.890,0.057
633500,0.049,0.899,0.052
634000,0.041,0.905,0.054
634500,0.039,0.900,0.061
635000,0.037,0.908,0.055
635500,0.038,0.899,0.063
636000,0.043,0.883,0.075
636500,0.039,0.889,0.073
637000,0.039,0.902,0.059
637500,0.053,0.885,0.062
638000,0.051,0.890,0.059
638500,0.040,0.907,0.053
639000,0.050,0.898,0.052
639500,0.036,0.902,0.062
640000,0.032,0.911,0.057
640500,0.063,0.869,0.067
641000,0.069,0.851,0.080
641500,0.049,0.860,0.091
642000,0.034,0.893,0.074
642500,0.041,0.882,0.078
643000,0.041,0.888,0.072
643500,0.036,0.886,0.079
644000,0.030,0.906,0.064
644500,0.029,0.901,0.070
645000,0.036,0.886,0.079
645500,0.040,0.897,0.063
646000,0.035,0.901,0.064
646500,0.031,0.907,0.062
647000,0.033,0.910,0.057
647500,0.027,0.914,0.059
648000,0.034,0.907,0.059
648500,0.035,0.918,0.047
649000,0.034,0.909,0.057
649500,0.035,0.904,0.061
650000,0.031,0.906,0.063
650500,0.028,0.923,0.049
651000,0.031,0.926,0.043
651500,0.033,0.920,0.047
652000,0.031,0.915,0.054
652500,0.032,0.925,0.043
653000,0.032,0.921,0.047
653500,0.032,0.927,0.041
654000,0.031,0.933,0.037
654500,0.030,0.931,0.040
655000,0.042,0.924,0.034
655500,0.032,0.919,0.049
656000,0.035,0.913,0.052
656500,0.027,0.928,0.045
657000,0.032,0.923,0.045
657500,0.028,0.927,0.045
658000,0.027,0.926,0.047
658500,0.025,0.937,0.039
659000,0.035,0.926,0.039
659500,0.034,0.922,0.044
660000,0.035,0.919,0.046
660500,0.026,0.936,0.039
661000,0.029,0.931,0.041
661500,0.034,0.920,0.046
662000,0.033,0.914,0.053
662500,0.042,0.918,0.040
663000,0.036,0.917,0.047
663500,0.031,0.933,0.037
664000,0.028,0.928,0.044
664500,0.025,0.926,0.049
665000,0.027,0.936,0.038
665500,0.025,0.943,0.033
666000,0.023,0.941,0.036
666500,0.026,0.938,0.037
667000,0.032,0.936,0.033
667500,0.040,0.924,0.036
