time,n_A+p,n_B,n_AB
668000,0.036,0.917,0.047
668500,0.040,0.917,0.043
669000,0.042,0.916,0.042
669500,0.037,0.924,0.039
670000,0.034,0.912,0.054
670500,0.039,0.925,0.036
671000,0.047,0.888,0.065
671500,0.039,0.909,0.052
672000,0.045,0.911,0.044
672500,0.040,0.918,0.042
673000,0.032,0.925,0.043
673500,0.029,0.922,0.049
674000,0.029,0.919,0.052
674500,0.029,0.927,0.044
675000,0.030,0.921,0.049
675500,0.045,0.918,0.037
676000,0.044,0.919,0.037
676500,0.046,0.921,0.033
677000,0.049,0.902,0.049
677500,0.038,0.893,0.069
678000,0.036,0.923,0.041
678500,0.031,0.926,0.043
679000,0.030,0.933,0.038
679500,0.029,0.931,0.041
680000,0.036,0.922,0.042
680500,0.044,0.907,0.049
681000,0.045,0.887,0.068
681500,0.051,0.889,0.060
682000,0.039,0.899,0.062
682500,0.059,0.883,0.058
683000,0.055,0.876,0.068
683500,0.052,0.886,0.062
684000,0.039,0.900,0.061
684500,0.045,0.905,0.050
685000,0.040,0.911,0.049
685500,0.040,0.912,0.048
686000,0.032,0.921,0.047
686500,0.030,0.925,0.045
687000,0.029,0.924,0.047
687500,0.030,0.925,0.045
688000,0.028,0.938,0.035
688500,0.028,0.932,0.041
689000,0.026,0.920,0.054
689500,0.027,0.915,0.058
690000,0.023,0.935,0.042
690500,0.023,0.937,0.040
691000,0.025,0.935,0.041
691500,0.022,0.925,0.052
692000,0.022,0.934,0.044
692500,0.021,0.939,0.040
693000,0.038,0.914,0.048
693500,0.033,0.921,0.046
694000,0.027,0.936,0.038
694500,0.028,0.933,0.040
695000,0.031,0.937,0.033
695500,0.029,0.934,0.038
696000,0.029,0.938,0.034
696500,0.026,0.939,0.036
697000,0.032,0.939,0.030
697500,0.022,0.954,0.023
698000,0.025,0.947,0.029
698500,0.023,0.951,0.026
699000,0.022,0.946,0.032
699500,0.028,0.945,0.028
700000,0.029,0.949,0.022
700500,0.031,0.945,0.025
701000,0.040,0.924,0.036
701500,0.037,0.923,0.040
702000,0.042,0.907,0.051
702500,0.032,0.901,0.067
703000,0.041,0.912,0.047
703500,0.049,0.893,0.058
704000,0.045,0.893,0.062
704500,0.073,0.858,0.069
705000,0.055,0.889,0.056
705500,0.051,0.892,0.057
706000,0.076,0.868,0.056
706500,0.060,0.885,0.055
707000,0.059,0.863,0.078
707500,0.058,0.887,0.055
708000,0.056,0.875,0.068
708500,0.050,0.887,0.063
709000,0.039,0.912,0.049
709500,0.036,0.909,0.055
710000,0.033,0.919,0.048
710500,0.030,0.926,0.044
711000,0.022,0.935,0.043
711500,0.026,0.934,0.041
712000,0.044,0.911,0.045
712500,0.040,0.918,0.042
713000,0.038,0.912,0.050
713500,0.046,0.916,0.038
714000,0.047,0.905,0.048
714500,0.039,0.909,0.052
715000,0.041,0.913,0.046
715500,0.033,0.927,0.040
716000,0.030,0.928,0.042
716500,0.028,0.927,0.045
717000,0.025,0.924,0.051
717500,0.022,0.934,0.044
718000,0.021,0.948,0.031
718500,0.022,0.955,0.022
719000,0.020,0.956,0.023
719500,0.020,0.950,0.030
720000,0.023,0.946,0.031
720500,0.025,0.951,0.025
721000,0.020,0.946,0.034
721500,0.041,0.931,0.029
722000,0.046,0.917,0.037
722500,0.058,0.909,0.033
723000,0.036,0.912,0.052
723500,0.029,0.935,0.037
724000,0.029,0.935,0.037
724500,0.030,0.925,0.045
725000,0.026,0.943,0.032
725500,0.028,0.937,0.036
726000,0.023,0.945,0.032
726500,0.023,0.942,0.035
727000,0.025,0.944,0.032
727500,0.021,0.952,0.027
728000,0.019,0.951,0.030
728500,0.018,0.953,0.029
729000,0.021,0.950,0.029
729500,0.017,0.955,0.028
730000,0.023,0.944,0.033
730500,0.018,0.950,0.032
731000,0.021,0.942,0.037
731500,0.021,0.950,0.029
732000,0.025,0.951,0.025
732500,0.029,0.941,0.031
733000,0.026,0.945,0.030
733500,0.021,0.949,0.030
734000,0.019,0.954,0.027
734500,0.018,0.954,0.028
735000,0.037,0.935,0.029
735500,0.037,0.928,0.035
736000,0.059,0.893,0.048
736500,0.052,0.910,0.038
737000,0.045,0.911,0.044
737500,0.035,0.920,0.045
738000,0.030,0.926,0.044
738500,0.036,0.912,0.052
739000,0.027,0.943,0.031
739500,0.028,0.948,0.025
740000,0.026,0.927,0.047
740500,0.019,0.947,0.034
741000,0.019,0.945,0.036
741500,0.027,0.937,0.037
742000,0.041,0.915,0.044
742500,0.034,0.920,0.046
743000,0.035,0.930,0.036
743500,0.034,0.928,0.038
744000,0.038,0.924,0.038
744500,0.051,0.904,0.045
745000,0.047,0.919,0.034
745500,0.038,0.919,0.043
746000,0.042,0.920,0.038
746500,0.040,0.924,0.036
747000,0.036,0.930,0.035
747500,0.032,0.930,0.039
748000,0.033,0.940,0.028
748500,0.032,0.945,0.023
749000,0.030,0.946,0.025
749500,0.039,0.932,0.030
750000,0.042,0.937,0.021
750500,0.044,0.936,0.020
751000,0.042,0.938,0.020
751500,0.042,0.924,0.034
752000,0.051,0.906,0.043
752500,0.046,0.903,0.051
753000,0.035,0.930,0.036
753500,0.052,0.914,0.034
754000,0.047,0.927,0.026
754500,0.036,0.932,0.033
755000,0.036,0.927,0.037
755500,0.042,0.926,0.032
756000,0.036,0.937,0.028
756500,0.044,0.920,0.036
757000,0.041,0.921,0.038
757500,0.039,0.930,0.032
758000,0.038,0.924,0.038
758500,0.028,0.936,0.037
759000,0.038,0.918,0.044
759500,0.039,0.935,0.027
760000,0.030,0.934,0.037
760500,0.034,0.939,0.028
761000,0.031,0.933,0.037
761500,0.044,0.921,0.035
762000,0.029,0.930,0.042
762500,0.026,0.933,0.042
763000,0.027,0.924,0.049
763500,0.026,0.941,0.034
764000,0.019,0.943,0.038
764500,0.020,0.937,0.043
765000,0.023,0.939,0.038
765500,0.020,0.949,0.031
766000,0.021,0.946,0.033
766500,0.022,0.934,0.044
767000,0.022,0.947,0.031
767500,0.023,0.943,0.034
768000,0.022,0.944,0.034
768500,0.021,0.949,0.030
769000,0.022,0.950,0.028
769500,0.021,0.948,0.031
770000,0.028,0.945,0.028
770500,0.029,0.941,0.031
771000,0.034,0.940,0.027
771500,0.022,0.947,0.031
772000,0.031,0.926,0.043
772500,0.028,0.941,0.032
773000,0.026,0.942,0.033
773500,0.016,0.950,0.034
774000,0.028,0.934,0.039
774500,0.027,0.939,0.035
775000,0.026,0.937,0.038
775500,0.031,0.915,0.054
776000,0.041,0.901,0.058
776500,0.041,0.898,0.061
777000,0.034,0.899,0.067
777500,0.035,0.913,0.052
778000,0.038,0.920,0.042
778500,0.038,0.909,0.053
779000,0.032,0.914,0.054
779500,0.035,0.912,0.053
780000,0.052,0.904,0.044
780500,0.042,0.903,0.055
781000,0.049,0.897,0.054
781500,0.041,0.911,0.048
782000,0.037,0.924,0.039
782500,0.046,0.914,0.040
783000,0.049,0.898,0.053
783500,0.043,0.906,0.051
784000,0.032,0.928,0.040
784500,0.035,0.915,0.050
785000,0.037,0.915,0.048
785500,0.038,0.924,0.038
786000,0.044,0.917,0.039
786500,0.049,0.909,0.042
787000,0.036,0.930,0.035
787500,0.038,0.921,0.041
788000,0.045,0.918,0.037
788500,0.041,0.915,0.044
789000,0.037,0.923,0.040
789500,0.033,0.932,0.036
790000,0.026,0.926,0.048
790500,0.022,0.931,0.047
791000,0.020,0.940,0.040
791500,0.020,0.944,0.036
792000,0.018,0.949,0.033
792500,0.022,0.948,0.030
793000,0.025,0.937,0.039
793500,0.019,0.947,0.034
794000,0.021,0.949,0.030
794500,0.019,0.937,0.044
795000,0.020,0.944,0.036
795500,0.020,0.941,0.039
796000,0.021,0.949,0.030
796500,0.026,0.939,0.036
797000,0.025,0.946,0.030
797500,0.029,0.937,0.035
798000,0.031,0.927,0.042
798500,0.025,0.935,0.041
799000,0.027,0.930,0.044
799500,0.048,0.911,0.041
800000,0.034,0.909,0.057
800500,0.027,0.923,0.050
801000,0.030,0.927,0.043
801500,0.021,0.943,0.036
802000,0.019,0.943,0.038
802500,0.021,0.946,0.033
803000,0.023,0.938,0.039
803500,0.022,0.939,0.039
804000,0.037,0.930,0.034
804500,0.035,0.927,0.038
805000,0.030,0.933,0.038
805500,0.043,0.914,0.043
806000,0.040,0.916,0.044
806500,0.030,0.935,0.036
807000,0.022,0.943,0.035
807500,0.022,0.945,0.033
808000,0.021,0.939,0.040
808500,0.046,0.900,0.054
809000,0.048,0.909,0.043
809500,0.043,0.905,0.052
810000,0.055,0.899,0.046
810500,0.044,0.907,0.049
811000,0.035,0.920,0.045
811500,0.027,0.944,0.030
812000,0.023,0.930,0.047
812500,0.021,0.939,0.040
813000,0.021,0.943,0.036
813500,0.019,0.947,0.034
814000,0.017,0.959,0.023
814500,0.014,0.944,0.042
815000,0.013,0.957,0.030
815500,0.013,0.957,0.030
816000,0.015,0.953,0.032
816500,0.034,0.930,0.037
817000,0.031,0.927,0.042
817500,0.026,0.942,0.033
818000,0.021,0.942,0.037
818500,0.016,0.956,0.028
819000,0.015,0.957,0.028
819500,0.020,0.957,0.022
820000,0.017,0.958,0.025
820500,0.020,0.946,0.034
821000,0.025,0.938,0.038
821500,0.022,0.945,0.033
822000,0.018,0.940,0.042
822500,0.019,0.938,0.043
823000,0.018,0.947,0.035
823500,0.017,0.951,0.032
824000,0.022,0.946,0.032
824500,0.028,0.938,0.035
825000,0.021,0.938,0.041
825500,0.022,0.927,0.050
826000,0.025,0.935,0.041
826500,0.018,0.923,0.058
827000,0.032,0.926,0.042
827500,0.039,0.907,0.054
828000,0.064,0.883,0.053
828500,0.062,0.868,0.069
829000,0.047,0.897,0.056
829500,0.042,0.893,0.065
830000,0.025,0.935,0.041
830500,0.026,0.941,0.034
831000,0.019,0.958,0.022
831500,0.021,0.952,0.027
832000,0.042,0.928,0.030
832500,0.033,0.933,0.035
833000,0.046,0.913,0.041
833500,0.045,0.905,0.050
834000,0.029,0.917,0.054
834500,0.030,0.915,0.055
835000,0.028,0.924,0.048
835500,0.052,0.918,0.030
836000,0.054,0.899,0.047
836500,0.063,0.890,0.047
837000,0.054,0.882,0.064
837500,0.037,0.913,0.050
838000,0.045,0.902,0.053
838500,0.043,0.918,0.039
839000,0.045,0.902,0.053
839500,0.065,0.884,0.051
840000,0.051,0.903,0.046
840500,0.037,0.925,0.038
841000,0.035,0.919,0.046
841500,0.034,0.917,0.049
842000,0.028,0.909,0.063
842500,0.028,0.918,0.054
843000,0.026,0.910,0.064
843500,0.028,0.909,0.063
844000,0.034,0.907,0.059
844500,0.032,0.910,0.058
845000,0.039,0.915,0.046
845500,0.038,0.914,0.048
846000,0.032,0.915,0.053
846500,0.032,0.931,0.038
847000,0.029,0.921,0.050
847500,0.035,0.924,0.041
848000,0.039,0.910,0.051
848500,0.048,0.899,0.053
849000,0.040,0.916,0.044
849500,0.035,0.912,0.053
850000,0.034,0.927,0.039
850500,0.040,0.924,0.036
851000,0.034,0.913,0.053
851500,0.034,0.918,0.048
852000,0.029,0.923,0.048
852500,0.022,0.931,0.047
853000,0.028,0.920,0.052
853500,0.028,0.927,0.045
854000,0.030,0.924,0.046
854500,0.029,0.921,0.050
855000,0.036,0.920,0.044
855500,0.036,0.906,0.058
856000,0.044,0.904,0.052
856500,0.034,0.918,0.048
857000,0.026,0.927,0.047
857500,0.022,0.930,0.048
858000,0.028,0.931,0.042
858500,0.020,0.921,0.058
859000,0.029,0.918,0.053
859500,0.029,0.916,0.055
860000,0.031,0.923,0.046
860500,0.034,0.905,0.061
861000,0.037,0.914,0.049
861500,0.037,0.920,0.043
862000,0.035,0.922,0.043
862500,0.036,0.927,0.037
863000,0.036,0.919,0.045
863500,0.036,0.916,0.048
864000,0.030,0.925,0.045
864500,0.030,0.927,0.043
865000,0.023,0.944,0.033
865500,0.022,0.942,0.036
866000,0.026,0.945,0.030
866500,0.026,0.942,0.033
867000,0.030,0.941,0.030
867500,0.028,0.941,0.032
868000,0.022,0.944,0.034
868500,0.026,0.940,0.035
869000,0.025,0.937,0.039
869500,0.021,0.948,0.031
870000,0.020,0.941,0.039
870500,0.016,0.947,0.037
871000,0.018,0.944,0.038
871500,0.028,0.935,0.038
872000,0.035,0.931,0.035
872500,0.039,0.911,0.050
873000,0.031,0.932,0.038
873500,0.029,0.932,0.040
874000,0.062,0.889,0.049
874500,0.065,0.884,0.051
875000,0.073,0.870,0.057
875500,0.066,0.871,0.062
876000,0.052,0.902,0.046
876500,0.049,0.903,0.048
877000,0.056,0.898,0.046
877500,0.055,0.899,0.046
878000,0.048,0.905,0.047
878500,0.050,0.907,0.043
879000,0.054,0.888,0.058
879500,0.051,0.894,0.055
880000,0.045,0.907,0.048
880500,0.039,0.916,0.045
881000,0.031,0.928,0.041
881500,0.031,0.924,0.045
882000,0.027,0.940,0.034
882500,0.037,0.926,0.037
883000,0.062,0.884,0.054
883500,0.047,0.895,0.058
884000,0.043,0.888,0.069
884500,0.047,0.899,0.054
885000,0.058,0.879,0.062
885500,0.068,0.876,0.055
886000,0.058,0.886,0.056
886500,0.039,0.911,0.050
887000,0.034,0.918,0.048
887500,0.040,0.901,0.059
888000,0.044,0.907,0.049
888500,0.037,0.919,0.044
889000,0.041,0.901,0.058
889500,0.039,0.912,0.049
890000,0.041,0.899,0.060
890500,0.037,0.915,0.048
891000,0.030,0.905,0.065
891500,0.028,0.913,0.059
892000,0.029,0.917,0.054
892500,0.037,0.905,0.058
893000,0.051,0.901,0.048
893500,0.058,0.887,0.055
894000,0.050,0.890,0.060
894500,0.044,0.904,0.052
895000,0.045,0.901,0.054
895500,0.060,0.885,0.055
896000,0.053,0.895,0.052
896500,0.052,0.898,0.050
897000,0.056,0.898,0.046
897500,0.051,0.903,0.046
898000,0.048,0.895,0.057
898500,0.050,0.890,0.060
899000,0.057,0.884,0.059
899500,0.056,0.888,0.056
900000,0.048,0.899,0.053
900500,0.052,0.902,0.046
901000,0.055,0.893,0.052
901500,0.051,0.897,0.052
902000,0.051,0.897,0.052
902500,0.049,0.897,0.054
903000,0.050,0.903,0.047
903500,0.048,0.910,0.042
904000,0.043,0.908,0.049
904500,0.048,0.903,0.049
905000,0.057,0.884,0.059
905500,0.042,0.901,0.057
906000,0.042,0.914,0.044
906500,0.058,0.894,0.048
907000,0.059,0.885,0.056
907500,0.081,0.858,0.061
908000,0.068,0.853,0.079
908500,0.063,0.867,0.069
909000,0.065,0.879,0.055
909500,0.059,0.882,0.059
910000,0.045,0.887,0.068
910500,0.042,0.882,0.077
911000,0.034,0.902,0.064
911500,0.034,0.902,0.064
912000,0.037,0.903,0.060
912500,0.044,0.886,0.070
913000,0.044,0.885,0.072
913500,0.041,0.900,0.059
914000,0.043,0.898,0.059
914500,0.046,0.890,0.064
915000,0.052,0.887,0.061
915500,0.046,0.900,0.054
916000,0.038,0.907,0.055
916500,0.036,0.910,0.054
917000,0.046,0.899,0.055
917500,0.035,0.912,0.053
918000,0.051,0.894,0.055
918500,0.043,0.890,0.067
919000,0.047,0.888,0.065
919500,0.047,0.896,0.057
920000,0.049,0.892,0.059
920500,0.040,0.889,0.072
921000,0.046,0.880,0.074
921500,0.055,0.876,0.068
922000,0.042,0.892,0.066
922500,0.040,0.895,0.065
923000,0.043,0.893,0.064
923500,0.051,0.889,0.060
924000,0.051,0.884,0.065
924500,0.057,0.869,0.074
925000,0.045,0.897,0.058
925500,0.042,0.897,0.061
926000,0.036,0.900,0.064
926500,0.028,0.893,0.080
927000,0.031,0.893,0.077
927500,0.043,0.876,0.081
928000,0.043,0.885,0.073
928500,0.029,0.908,0.063
929000,0.038,0.900,0.062
929500,0.031,0.907,0.062
930000,0.032,0.910,0.058
930500,0.035,0.900,0.065
931000,0.046,0.897,0.057
931500,0.047,0.894,0.059
932000,0.045,0.897,0.058
932500,0.036,0.895,0.069
933000,0.030,0.905,0.065
933500,0.026,0.915,0.059
934000,0.022,0.909,0.068
934500,0.038,0.879,0.083
935000,0.028,0.904,0.068
935500,0.045,0.882,0.074
936000,0.037,0.897,0.066
936500,0.035,0.901,0.064
937000,0.038,0.901,0.061
937500,0.042,0.897,0.061
938000,0.045,0.900,0.055
938500,0.031,0.913,0.056
939000,0.029,0.914,0.057
939500,0.025,0.914,0.061
940000,0.042,0.898,0.060
940500,0.041,0.887,0.073
941000,0.034,0.895,0.072
941500,0.042,0.891,0.067
942000,0.031,0.897,0.073
942500,0.039,0.891,0.070
943000,0.035,0.903,0.062
943500,0.041,0.897,0.062
944000,0.031,0.910,0.059
944500,0.029,0.919,0.052
945000,0.032,0.912,0.056
945500,0.042,0.875,0.083
946000,0.045,0.873,0.082
946500,0.048,0.883,0.069
947000,0.040,0.890,0.070
947500,0.034,0.895,0.072
948000,0.033,0.891,0.077
948500,0.026,0.915,0.059
949000,0.028,0.919,0.053
949500,0.034,0.907,0.059
950000,0.035,0.892,0.074
950500,0.028,0.907,0.065
951000,0.032,0.899,0.069
951500,0.031,0.914,0.055
952000,0.028,0.911,0.061
952500,0.036,0.905,0.059
953000,0.048,0.889,0.063
953500,0.045,0.905,0.050
954000,0.044,0.904,0.052
954500,0.048,0.889,0.063
955000,0.059,0.887,0.054
955500,0.070,0.845,0.085
956000,0.055,0.879,0.065
956500,0.056,0.879,0.064
957000,0.060,0.884,0.056
957500,0.048,0.882,0.070
958000,0.039,0.898,0.063
958500,0.037,0.902,0.061
959000,0.032,0.912,0.056
959500,0.030,0.917,0.053
960000,0.030,0.916,0.054
960500,0.036,0.909,0.055
961000,0.042,0.902,0.056
961500,0.036,0.900,0.064
962000,0.032,0.917,0.051
962500,0.030,0.926,0.044
963000,0.035,0.922,0.043
963500,0.027,0.936,0.038
964000,0.027,0.927,0.046
964500,0.025,0.930,0.046
965000,0.026,0.925,0.049
965500,0.022,0.919,0.058
966000,0.036,0.918,0.046
966500,0.036,0.914,0.050
967000,0.032,0.918,0.050
967500,0.032,0.931,0.038
968000,0.032,0.925,0.043
968500,0.030,0.918,0.052
969000,0.032,0.927,0.041
969500,0.032,0.920,0.048
970000,0.037,0.913,0.050
970500,0.035,0.920,0.045
971000,0.034,0.923,0.043
971500,0.033,0.921,0.046
972000,0.033,0.926,0.041
972500,0.048,0.900,0.052
973000,0.040,0.913,0.047
973500,0.054,0.899,0.047
974000,0.045,0.905,0.050
974500,0.050,0.903,0.047
975000,0.048,0.904,0.048
975500,0.049,0.902,0.049
976000,0.052,0.900,0.048
976500,0.061,0.884,0.055
977000,0.050,0.887,0.063
977500,0.041,0.897,0.062
978000,0.035,0.911,0.054
978500,0.036,0.919,0.045
979000,0.036,0.914,0.050
979500,0.039,0.913,0.048
980000,0.033,0.919,0.048
980500,0.038,0.915,0.047
981000,0.036,0.922,0.042
981500,0.044,0.916,0.040
982000,0.046,0.900,0.054
982500,0.038,0.911,0.051
983000,0.036,0.919,0.045
983500,0.042,0.913,0.045
984000,0.032,0.923,0.045
984500,0.025,0.941,0.035
985000,0.023,0.934,0.043
985500,0.035,0.916,0.049
986000,0.028,0.923,0.049
986500,0.042,0.901,0.057
987000,0.039,0.903,0.058
987500,0.034,0.911,0.055
988000,0.037,0.910,0.053
988500,0.031,0.920,0.049
989000,0.026,0.927,0.047
989500,0.018,0.942,0.040
990000,0.016,0.944,0.040
990500,0.026,0.938,0.037
991000,0.022,0.926,0.051
991500,0.025,0.924,0.051
992000,0.019,0.934,0.047
992500,0.018,0.936,0.046
993000,0.018,0.939,0.043
993500,0.016,0.940,0.044
994000,0.018,0.942,0.040
994500,0.026,0.932,0.043
995000,0.027,0.935,0.039
995500,0.025,0.928,0.047
996000,0.022,0.939,0.039
996500,0.019,0.937,0.044
997000,0.025,0.939,0.037
997500,0.023,0.933,0.044
998000,0.033,0.918,0.049
998500,0.032,0.916,0.052
999000,0.040,0.915,0.045
999500,0.046,0.907,0.047
1000000,0.038,0.922,0.040
