time,n_A+p,n_B,n_AB
100,0.032,0.964,0.004
200,0.033,0.960,0.007
300,0.033,0.955,0.012
400,0.033,0.953,0.014
500,0.034,0.939,0.028
600,0.032,0.940,0.029
700,0.031,0.940,0.030
800,0.031,0.944,0.026
900,0.032,0.942,0.027
1000,0.031,0.948,0.021
1100,0.031,0.940,0.030
1200,0.031,0.944,0.026
1300,0.031,0.944,0.026
1400,0.031,0.943,0.027
1500,0.031,0.946,0.023
1600,0.030,0.943,0.028
1700,0.030,0.948,0.022
1800,0.035,0.941,0.025
1900,0.034,0.944,0.022
2000,0.034,0.937,0.030
2100,0.036,0.938,0.027
2200,0.040,0.935,0.026
2300,0.038,0.939,0.023
2400,0.039,0.942,0.019
2500,0.038,0.942,0.020
2600,0.036,0.948,0.016
2700,0.036,0.945,0.019
2800,0.034,0.948,0.018
2900,0.049,0.935,0.016
3000,0.047,0.932,0.021
3100,0.049,0.934,0.017
3200,0.049,0.933,0.018
3300,0.050,0.933,0.017
3400,0.050,0.932,0.018
3500,0.050,0.921,0.029
3600,0.050,0.925,0.025
3700,0.050,0.925,0.025
3800,0.052,0.920,0.028
3900,0.050,0.922,0.028
4000,0.047,0.922,0.031
4100,0.044,0.922,0.034
4200,0.044,0.919,0.037
4300,0.047,0.914,0.039
4400,0.045,0.921,0.034
4500,0.044,0.920,0.036
4600,0.043,0.923,0.034
4700,0.046,0.919,0.035
4800,0.046,0.925,0.029
4900,0.049,0.913,0.038
5000,0.065,0.906,0.029
5100,0.064,0.904,0.032
5200,0.069,0.907,0.023
5300,0.066,0.907,0.027
5400,0.059,0.916,0.025
5500,0.058,0.919,0.022
5600,0.057,0.922,0.020
5700,0.058,0.917,0.025
5800,0.055,0.920,0.025
5900,0.052,0.923,0.025
6000,0.051,0.926,0.022
6100,0.049,0.919,0.032
6200,0.048,0.924,0.028
6300,0.048,0.927,0.025
6400,0.056,0.921,0.022
6500,0.055,0.923,0.021
6600,0.054,0.922,0.023
6700,0.052,0.917,0.031
6800,0.052,0.917,0.031
6900,0.054,0.915,0.031
7000,0.054,0.902,0.044
7100,0.057,0.901,0.042
7200,0.058,0.904,0.038
7300,0.063,0.896,0.041
7400,0.066,0.890,0.044
7500,0.068,0.883,0.049
7600,0.068,0.878,0.053
7700,0.065,0.883,0.052
7800,0.065,0.887,0.048
7900,0.064,0.889,0.047
8000,0.078,0.869,0.053
8100,0.075,0.876,0.049
8200,0.090,0.850,0.060
8300,0.086,0.861,0.053
8400,0.082,0.863,0.055
8500,0.080,0.847,0.074
8600,0.066,0.859,0.075
8700,0.077,0.861,0.062
8800,0.083,0.850,0.067
8900,0.081,0.850,0.069
9000,0.078,0.851,0.072
9100,0.082,0.854,0.064
9200,0.094,0.843,0.063
9300,0.090,0.854,0.056
9400,0.084,0.856,0.060
9500,0.095,0.837,0.068
9600,0.086,0.854,0.060
9700,0.085,0.866,0.049
9800,0.088,0.864,0.048
9900,0.083,0.870,0.047
10000,0.085,0.860,0.055
10100,0.086,0.858,0.056
10200,0.078,0.860,0.062
10300,0.084,0.857,0.059
10400,0.088,0.857,0.055
10500,0.091,0.851,0.058
10600,0.083,0.839,0.079
10700,0.097,0.834,0.069
10800,0.103,0.826,0.070
10900,0.099,0.828,0.073
11000,0.102,0.830,0.067
11100,0.113,0.825,0.061
11200,0.113,0.826,0.060
11300,0.122,0.825,0.053
11400,0.123,0.828,0.049
11500,0.122,0.828,0.050
11600,0.133,0.814,0.053
11700,0.139,0.802,0.059
11800,0.118,0.817,0.064
11900,0.116,0.824,0.059
12000,0.108,0.832,0.059
12100,0.111,0.835,0.054
12200,0.120,0.822,0.058
12300,0.117,0.812,0.070
12400,0.109,0.814,0.077
12500,0.123,0.809,0.068
12600,0.120,0.816,0.064
12700,0.115,0.825,0.059
12800,0.112,0.837,0.051
12900,0.115,0.838,0.047
13000,0.120,0.835,0.046
13100,0.111,0.844,0.045
13200,0.115,0.842,0.043
13300,0.108,0.836,0.056
13400,0.110,0.836,0.054
13500,0.102,0.839,0.059
13600,0.107,0.838,0.055
13700,0.106,0.835,0.059
13800,0.105,0.842,0.053
13900,0.103,0.842,0.055
14000,0.099,0.851,0.050
14100,0.092,0.864,0.044
14200,0.088,0.856,0.056
14300,0.091,0.856,0.053
14400,0.087,0.845,0.068
14500,0.090,0.849,0.061
14600,0.088,0.847,0.065
14700,0.084,0.859,0.057
14800,0.083,0.858,0.059
14900,0.080,0.863,0.057
15000,0.078,0.872,0.050
15100,0.078,0.867,0.055
15200,0.076,0.870,0.054
15300,0.081,0.866,0.053
15400,0.079,0.875,0.046
15500,0.076,0.880,0.044
15600,0.077,0.870,0.053
15700,0.082,0.867,0.051
15800,0.082,0.869,0.049
15900,0.084,0.865,0.051
16000,0.082,0.865,0.053
16100,0.079,0.871,0.050
16200,0.079,0.863,0.058
16300,0.098,0.852,0.050
16400,0.107,0.842,0.051
16500,0.105,0.836,0.059
16600,0.105,0.837,0.058
16700,0.103,0.838,0.059
16800,0.106,0.837,0.057
16900,0.105,0.836,0.059
17000,0.100,0.837,0.063
17100,0.099,0.839,0.062
17200,0.104,0.834,0.062
17300,0.100,0.834,0.066
17400,0.109,0.822,0.068
17500,0.114,0.825,0.060
17600,0.112,0.830,0.057
17700,0.130,0.816,0.054
17800,0.132,0.814,0.054
17900,0.126,0.820,0.054
18000,0.122,0.823,0.055
18100,0.113,0.829,0.057
18200,0.116,0.831,0.052
18300,0.123,0.826,0.051
18400,0.139,0.817,0.044
18500,0.129,0.817,0.054
18600,0.130,0.812,0.058
18700,0.124,0.816,0.060
18800,0.114,0.826,0.059
18900,0.114,0.836,0.050
19000,0.112,0.836,0.052
19100,0.111,0.832,0.056
19200,0.120,0.823,0.057
19300,0.110,0.828,0.061
19400,0.110,0.826,0.063
19500,0.141,0.793,0.066
19600,0.138,0.794,0.068
19700,0.147,0.783,0.069
19800,0.147,0.770,0.083
19900,0.135,0.778,0.087
20000,0.128,0.777,0.095
20100,0.125,0.779,0.096
20200,0.130,0.777,0.093
20300,0.113,0.799,0.088
20400,0.129,0.789,0.083
20500,0.128,0.795,0.078
20600,0.133,0.804,0.063
20700,0.130,0.803,0.067
20800,0.131,0.799,0.070
20900,0.130,0.807,0.063
21000,0.126,0.812,0.062
21100,0.116,0.823,0.060
21200,0.114,0.813,0.073
21300,0.109,0.822,0.068
21400,0.108,0.821,0.070
21500,0.103,0.832,0.064
21600,0.104,0.824,0.072
21700,0.100,0.831,0.068
21800,0.096,0.839,0.065
21900,0.092,0.835,0.074
22000,0.092,0.835,0.074
22100,0.095,0.835,0.070
22200,0.096,0.835,0.069
22300,0.094,0.831,0.075
22400,0.100,0.821,0.079
22500,0.101,0.827,0.072
22600,0.094,0.836,0.070
22700,0.093,0.835,0.073
22800,0.103,0.834,0.063
22900,0.102,0.831,0.066
23000,0.096,0.839,0.065
23100,0.096,0.836,0.068
23200,0.093,0.834,0.074
23300,0.096,0.841,0.063
23400,0.102,0.828,0.069
23500,0.109,0.826,0.064
23600,0.106,0.828,0.065
23700,0.101,0.826,0.073
23800,0.105,0.821,0.074
23900,0.108,0.824,0.067
24000,0.110,0.828,0.061
24100,0.114,0.824,0.061
24200,0.122,0.816,0.062
24300,0.123,0.819,0.058
24400,0.129,0.809,0.062
24500,0.123,0.809,0.068
24600,0.132,0.801,0.067
24700,0.133,0.800,0.067
24800,0.145,0.789,0.066
24900,0.147,0.778,0.075
25000,0.137,0.794,0.069
25100,0.141,0.784,0.075
25200,0.134,0.785,0.081
25300,0.135,0.779,0.086
25400,0.146,0.772,0.082
25500,0.143,0.771,0.086
25600,0.144,0.770,0.086
25700,0.142,0.769,0.089
25800,0.145,0.761,0.094
25900,0.142,0.763,0.095
26000,0.136,0.768,0.096
26100,0.134,0.771,0.095
26200,0.129,0.778,0.093
26300,0.135,0.781,0.084
26400,0.128,0.789,0.084
26500,0.128,0.790,0.083
26600,0.128,0.790,0.083
26700,0.156,0.770,0.074
26800,0.152,0.770,0.078
26900,0.145,0.778,0.077
27000,0.149,0.768,0.083
27100,0.155,0.760,0.085
27200,0.158,0.755,0.087
27300,0.156,0.758,0.086
27400,0.154,0.762,0.084
27500,0.159,0.758,0.083
27600,0.151,0.773,0.076
27700,0.153,0.771,0.076
27800,0.171,0.751,0.079
27900,0.169,0.752,0.080
28000,0.166,0.750,0.084
28100,0.168,0.762,0.070
28200,0.161,0.768,0.070
28300,0.174,0.756,0.070
28400,0.171,0.753,0.077
28500,0.178,0.743,0.080
28600,0.186,0.749,0.065
28700,0.185,0.736,0.079
28800,0.184,0.730,0.086
28900,0.186,0.725,0.089
29000,0.184,0.725,0.091
29100,0.196,0.702,0.102
29200,0.191,0.713,0.096
29300,0.193,0.713,0.094
29400,0.203,0.701,0.096
29500,0.208,0.699,0.093
29600,0.210,0.706,0.084
29700,0.211,0.701,0.088
29800,0.220,0.684,0.096
29900,0.219,0.684,0.097
30000,0.203,0.685,0.111
30100,0.198,0.688,0.113
30200,0.187,0.698,0.115
30300,0.191,0.711,0.098
30400,0.194,0.711,0.095
30500,0.196,0.703,0.101
30600,0.198,0.714,0.088
30700,0.200,0.720,0.080
30800,0.196,0.722,0.082
30900,0.195,0.725,0.080
31000,0.197,0.718,0.085
31100,0.196,0.706,0.098
31200,0.204,0.702,0.094
31300,0.209,0.694,0.097
31400,0.215,0.688,0.097
31500,0.225,0.685,0.090
31600,0.233,0.680,0.087
31700,0.227,0.676,0.097
31800,0.230,0.668,0.102
31900,0.232,0.670,0.098
32000,0.229,0.676,0.095
32100,0.239,0.672,0.089
32200,0.237,0.669,0.094
32300,0.229,0.682,0.089
32400,0.218,0.695,0.088
32500,0.218,0.704,0.079
32600,0.216,0.711,0.074
32700,0.210,0.711,0.079
32800,0.210,0.710,0.080
32900,0.221,0.699,0.081
33000,0.238,0.677,0.085
33100,0.246,0.675,0.079
33200,0.252,0.676,0.072
33300,0.237,0.681,0.082
33400,0.237,0.677,0.086
33500,0.252,0.661,0.087
33600,0.234,0.669,0.097
33700,0.240,0.678,0.082
33800,0.232,0.681,0.087
33900,0.251,0.672,0.077
34000,0.256,0.663,0.081
34100,0.263,0.661,0.077
34200,0.236,0.665,0.099
34300,0.227,0.662,0.111
34400,0.229,0.663,0.108
34500,0.229,0.666,0.105
34600,0.229,0.665,0.106
34700,0.230,0.671,0.099
34800,0.229,0.672,0.099
34900,0.233,0.658,0.109
35000,0.242,0.658,0.100
35100,0.243,0.644,0.113
35200,0.272,0.634,0.094
35300,0.259,0.644,0.097
35400,0.250,0.649,0.101
35500,0.246,0.651,0.103
35600,0.260,0.651,0.089
35700,0.258,0.641,0.100
35800,0.254,0.652,0.094
35900,0.258,0.641,0.100
36000,0.259,0.645,0.096
36100,0.239,0.658,0.103
36200,0.251,0.650,0.099
36300,0.250,0.645,0.105
36400,0.252,0.656,0.092
36500,0.276,0.632,0.092
36600,0.269,0.630,0.101
36700,0.273,0.629,0.098
36800,0.293,0.609,0.098
36900,0.297,0.603,0.100
37000,0.289,0.613,0.098
37100,0.298,0.604,0.098
37200,0.293,0.607,0.100
37300,0.309,0.591,0.099
37400,0.305,0.588,0.106
37500,0.284,0.606,0.110
37600,0.291,0.588,0.121
37700,0.300,0.591,0.108
37800,0.285,0.597,0.118
37900,0.286,0.598,0.116
38000,0.303,0.581,0.115
38100,0.309,0.584,0.106
38200,0.313,0.581,0.106
38300,0.311,0.582,0.107
38400,0.320,0.571,0.109
38500,0.326,0.558,0.116
38600,0.302,0.583,0.114
38700,0.319,0.573,0.108
38800,0.323,0.559,0.118
38900,0.330,0.554,0.116
39000,0.338,0.553,0.109
39100,0.338,0.547,0.114
39200,0.319,0.564,0.117
39300,0.319,0.565,0.116
39400,0.321,0.566,0.113
39500,0.304,0.569,0.127
39600,0.303,0.579,0.117
39700,0.293,0.582,0.125
39800,0.299,0.589,0.111
39900,0.302,0.588,0.109
40000,0.290,0.605,0.105
40100,0.288,0.605,0.107
40200,0.295,0.589,0.115
40300,0.314,0.572,0.114
40400,0.312,0.567,0.122
40500,0.304,0.565,0.131
40600,0.349,0.538,0.112
40700,0.362,0.525,0.113
40800,0.360,0.528,0.112
40900,0.376,0.511,0.113
41000,0.378,0.503,0.120
41100,0.394,0.503,0.103
41200,0.400,0.497,0.102
41300,0.386,0.498,0.115
41400,0.408,0.497,0.095
41500,0.399,0.495,0.105
41600,0.402,0.492,0.105
41700,0.410,0.485,0.105
41800,0.413,0.479,0.108
41900,0.413,0.482,0.105
42000,0.411,0.477,0.112
42100,0.416,0.466,0.118
42200,0.412,0.468,0.121
42300,0.418,0.463,0.120
42400,0.416,0.459,0.126
42500,0.425,0.459,0.116
42600,0.438,0.450,0.111
42700,0.448,0.444,0.107
42800,0.453,0.443,0.104
42900,0.450,0.439,0.110
43000,0.442,0.445,0.112
43100,0.440,0.448,0.111
43200,0.442,0.447,0.110
43300,0.438,0.448,0.113
43400,0.469,0.424,0.107
43500,0.471,0.432,0.097
43600,0.477,0.424,0.099
43700,0.479,0.414,0.107
43800,0.476,0.404,0.120
43900,0.480,0.410,0.110
44000,0.485,0.407,0.108
44100,0.488,0.399,0.112
44200,0.490,0.393,0.116
44300,0.488,0.388,0.124
44400,0.493,0.386,0.121
44500,0.493,0.382,0.125
44600,0.496,0.377,0.127
44700,0.499,0.384,0.116
44800,0.495,0.382,0.123
44900,0.503,0.379,0.118
45000,0.517,0.368,0.115
45100,0.510,0.362,0.129
45200,0.520,0.355,0.125
45300,0.532,0.356,0.111
45400,0.524,0.361,0.115
45500,0.529,0.362,0.109
45600,0.519,0.362,0.120
45700,0.523,0.373,0.104
45800,0.517,0.367,0.116
45900,0.527,0.372,0.101
46000,0.533,0.367,0.100
46100,0.539,0.360,0.101
46200,0.539,0.359,0.102
46300,0.537,0.359,0.104
46400,0.544,0.356,0.099
46500,0.552,0.358,0.091
46600,0.553,0.352,0.095
46700,0.553,0.345,0.102
46800,0.556,0.341,0.103
46900,0.566,0.337,0.097
47000,0.573,0.334,0.093
47100,0.581,0.330,0.089
47200,0.586,0.325,0.089
47300,0.587,0.327,0.086
47400,0.592,0.327,0.081
47500,0.596,0.322,0.083
47600,0.592,0.320,0.088
47700,0.592,0.322,0.086
47800,0.584,0.319,0.097
47900,0.592,0.313,0.095
48000,0.598,0.313,0.090
48100,0.597,0.309,0.094
48200,0.601,0.301,0.098
48300,0.614,0.297,0.089
48400,0.618,0.299,0.083
48500,0.620,0.295,0.085
48600,0.620,0.297,0.083
48700,0.626,0.294,0.080
48800,0.628,0.293,0.079
48900,0.631,0.294,0.075
49000,0.631,0.295,0.074
49100,0.632,0.294,0.074
49200,0.640,0.291,0.068
49300,0.644,0.291,0.065
49400,0.649,0.289,0.062
49500,0.646,0.287,0.067
49600,0.648,0.285,0.067
49700,0.649,0.284,0.067
49800,0.652,0.283,0.065
49900,0.653,0.280,0.067
50000,0.653,0.279,0.068
50100,0.652,0.278,0.070
