time,n_A+p,n_B,n_AB
50200,0.655,0.277,0.068
50300,0.651,0.279,0.070
50400,0.651,0.280,0.069
50500,0.654,0.282,0.064
50600,0.651,0.282,0.067
50700,0.658,0.278,0.064
50800,0.662,0.279,0.059
50900,0.664,0.275,0.061
51000,0.664,0.275,0.061
51100,0.659,0.273,0.068
51200,0.661,0.271,0.068
51300,0.668,0.269,0.063
51400,0.666,0.270,0.064
51500,0.670,0.268,0.062
51600,0.670,0.266,0.064
51700,0.670,0.263,0.067
51800,0.667,0.261,0.072
51900,0.680,0.258,0.061
52000,0.683,0.256,0.060
52100,0.689,0.253,0.057
52200,0.693,0.252,0.055
52300,0.691,0.252,0.057
52400,0.692,0.250,0.058
52500,0.693,0.248,0.059
52600,0.695,0.245,0.060
52700,0.694,0.244,0.062
52800,0.689,0.241,0.069
52900,0.692,0.240,0.068
53000,0.692,0.240,0.068
53100,0.694,0.238,0.068
53200,0.694,0.238,0.068
53300,0.694,0.238,0.068
53400,0.698,0.240,0.062
53500,0.697,0.240,0.063
53600,0.700,0.240,0.060
53700,0.700,0.241,0.059
53800,0.699,0.244,0.057
53900,0.683,0.260,0.056
54000,0.683,0.259,0.057
54100,0.685,0.259,0.055
54200,0.683,0.259,0.057
54300,0.684,0.258,0.057
54400,0.685,0.257,0.057
54500,0.685,0.256,0.058
54600,0.685,0.257,0.057
54700,0.687,0.256,0.056
54800,0.679,0.260,0.060
54900,0.682,0.263,0.055
55000,0.680,0.261,0.058
55100,0.682,0.260,0.057
55200,0.682,0.259,0.058
55300,0.684,0.259,0.056
55400,0.681,0.257,0.061
55500,0.684,0.255,0.060
55600,0.686,0.256,0.057
55700,0.687,0.253,0.059
55800,0.688,0.250,0.061
55900,0.689,0.249,0.061
56000,0.685,0.247,0.067
56100,0.688,0.244,0.067
56200,0.693,0.244,0.063
56300,0.711,0.233,0.056
56400,0.708,0.230,0.062
56500,0.707,0.231,0.062
56600,0.702,0.230,0.068
56700,0.701,0.225,0.075
56800,0.703,0.226,0.072
56900,0.706,0.222,0.073
57000,0.706,0.222,0.073
57100,0.706,0.219,0.076
57200,0.708,0.219,0.074
57300,0.708,0.219,0.074
57400,0.711,0.218,0.072
57500,0.714,0.218,0.068
57600,0.714,0.220,0.066
57700,0.711,0.220,0.069
57800,0.714,0.220,0.066
57900,0.715,0.221,0.064
58000,0.709,0.220,0.072
58100,0.712,0.217,0.072
58200,0.715,0.216,0.069
58300,0.720,0.213,0.066
58400,0.722,0.213,0.064
58500,0.724,0.212,0.063
58600,0.728,0.211,0.060
58700,0.729,0.211,0.059
58800,0.731,0.210,0.058
58900,0.733,0.208,0.058
59000,0.735,0.207,0.057
59100,0.735,0.205,0.059
59200,0.736,0.205,0.058
59300,0.737,0.204,0.058
59400,0.734,0.211,0.054
59500,0.735,0.210,0.054
59600,0.734,0.208,0.057
59700,0.736,0.207,0.056
59800,0.737,0.207,0.055
59900,0.739,0.207,0.054
60000,0.739,0.207,0.054
60100,0.739,0.207,0.054
60200,0.742,0.204,0.054
60300,0.743,0.201,0.056
60400,0.745,0.201,0.054
60500,0.745,0.203,0.052
60600,0.745,0.202,0.053
60700,0.745,0.202,0.053
60800,0.741,0.201,0.058
60900,0.746,0.201,0.053
61000,0.747,0.201,0.052
61100,0.748,0.199,0.053
61200,0.746,0.196,0.058
61300,0.747,0.195,0.058
61400,0.748,0.194,0.058
61500,0.748,0.194,0.058
61600,0.749,0.196,0.055
61700,0.752,0.197,0.051
61800,0.752,0.198,0.050
61900,0.752,0.196,0.052
62000,0.754,0.196,0.050
62100,0.754,0.196,0.050
62200,0.755,0.197,0.048
62300,0.749,0.197,0.054
62400,0.752,0.197,0.051
62500,0.755,0.194,0.051
62600,0.756,0.194,0.050
62700,0.757,0.193,0.050
62800,0.760,0.193,0.047
62900,0.761,0.193,0.046
63000,0.759,0.196,0.045
63100,0.760,0.196,0.044
63200,0.762,0.196,0.042
63300,0.761,0.198,0.041
63400,0.762,0.197,0.041
63500,0.762,0.197,0.041
63600,0.761,0.197,0.042
63700,0.761,0.197,0.042
63800,0.762,0.195,0.043
63900,0.762,0.195,0.043
64000,0.763,0.195,0.042
64100,0.758,0.195,0.047
64200,0.758,0.193,0.049
64300,0.760,0.192,0.048
64400,0.764,0.189,0.047
64500,0.766,0.186,0.048
64600,0.766,0.186,0.048
64700,0.765,0.185,0.050
64800,0.766,0.185,0.049
64900,0.766,0.184,0.050
65000,0.768,0.184,0.048
65100,0.769,0.184,0.047
65200,0.769,0.184,0.047
65300,0.771,0.184,0.045
65400,0.771,0.184,0.045
65500,0.770,0.183,0.047
65600,0.770,0.182,0.048
65700,0.768,0.182,0.050
65800,0.770,0.181,0.049
65900,0.765,0.181,0.054
66000,0.770,0.181,0.049
66100,0.772,0.180,0.048
66200,0.770,0.180,0.050
66300,0.771,0.179,0.050
66400,0.772,0.179,0.049
66500,0.774,0.179,0.047
66600,0.775,0.178,0.047
66700,0.775,0.178,0.047
66800,0.775,0.178,0.047
66900,0.776,0.177,0.047
67000,0.777,0.177,0.046
67100,0.781,0.175,0.044
67200,0.781,0.175,0.044
67300,0.781,0.175,0.044
67400,0.782,0.176,0.042
67500,0.782,0.176,0.042
67600,0.782,0.175,0.043
67700,0.780,0.175,0.045
67800,0.781,0.175,0.044
67900,0.781,0.176,0.043
68000,0.773,0.176,0.051
68100,0.777,0.176,0.047
68200,0.776,0.175,0.049
68300,0.777,0.175,0.048
68400,0.778,0.171,0.051
68500,0.780,0.171,0.049
68600,0.780,0.170,0.050
68700,0.782,0.170,0.048
68800,0.783,0.169,0.048
68900,0.783,0.169,0.048
69000,0.784,0.169,0.047
69100,0.787,0.168,0.046
69200,0.788,0.168,0.045
69300,0.787,0.168,0.046
69400,0.787,0.169,0.045
69500,0.788,0.169,0.044
69600,0.790,0.169,0.042
69700,0.791,0.169,0.041
69800,0.792,0.169,0.040
69900,0.792,0.169,0.040
70000,0.792,0.168,0.041
70100,0.793,0.168,0.040
70200,0.793,0.168,0.040
70300,0.791,0.168,0.042
70400,0.793,0.168,0.040
70500,0.793,0.168,0.040
70600,0.795,0.168,0.038
70700,0.796,0.166,0.038
70800,0.796,0.166,0.038
70900,0.796,0.166,0.038
71000,0.798,0.166,0.036
71100,0.796,0.166,0.038
71200,0.796,0.166,0.038
71300,0.796,0.166,0.038
71400,0.797,0.165,0.038
71500,0.797,0.165,0.038
71600,0.797,0.165,0.038
71700,0.797,0.165,0.038
71800,0.797,0.165,0.038
71900,0.797,0.165,0.038
72000,0.797,0.165,0.038
72100,0.796,0.165,0.039
72200,0.797,0.164,0.039
72300,0.797,0.164,0.039
72400,0.798,0.164,0.038
72500,0.799,0.164,0.037
72600,0.801,0.164,0.035
72700,0.801,0.164,0.035
72800,0.801,0.164,0.035
72900,0.801,0.164,0.035
73000,0.801,0.163,0.036
73100,0.801,0.163,0.036
73200,0.799,0.163,0.038
73300,0.800,0.162,0.038
73400,0.800,0.162,0.038
73500,0.801,0.161,0.038
73600,0.801,0.161,0.038
73700,0.801,0.161,0.038
73800,0.800,0.160,0.040
73900,0.801,0.159,0.040
74000,0.802,0.159,0.039
74100,0.802,0.159,0.039
74200,0.803,0.158,0.039
74300,0.803,0.158,0.039
74400,0.804,0.158,0.038
74500,0.804,0.157,0.039
74600,0.803,0.158,0.039
74700,0.804,0.157,0.039
74800,0.805,0.155,0.040
74900,0.806,0.155,0.039
75000,0.805,0.155,0.040
75100,0.807,0.155,0.038
75200,0.807,0.155,0.038
75300,0.809,0.155,0.036
75400,0.809,0.155,0.036
75500,0.810,0.155,0.035
75600,0.809,0.155,0.036
75700,0.809,0.155,0.036
75800,0.808,0.155,0.037
75900,0.809,0.155,0.036
76000,0.810,0.155,0.035
76100,0.810,0.155,0.035
76200,0.810,0.155,0.035
76300,0.811,0.155,0.034
76400,0.811,0.155,0.034
76500,0.810,0.155,0.035
76600,0.810,0.155,0.035
76700,0.811,0.155,0.034
76800,0.811,0.155,0.034
76900,0.812,0.153,0.035
77000,0.812,0.153,0.035
77100,0.812,0.153,0.035
77200,0.812,0.153,0.035
77300,0.812,0.153,0.035
77400,0.812,0.153,0.035
77500,0.812,0.153,0.035
77600,0.813,0.152,0.035
77700,0.813,0.151,0.036
77800,0.813,0.151,0.036
77900,0.813,0.150,0.037
78000,0.813,0.150,0.037
78100,0.813,0.148,0.039
78200,0.813,0.148,0.039
78300,0.813,0.147,0.040
78400,0.812,0.147,0.041
78500,0.813,0.147,0.040
78600,0.813,0.147,0.040
78700,0.814,0.147,0.039
78800,0.814,0.147,0.039
78900,0.815,0.146,0.039
79000,0.815,0.145,0.040
79100,0.815,0.145,0.040
79200,0.816,0.144,0.040
79300,0.816,0.144,0.040
79400,0.816,0.144,0.040
79500,0.816,0.144,0.040
79600,0.817,0.142,0.041
79700,0.817,0.142,0.041
79800,0.818,0.141,0.041
79900,0.819,0.139,0.042
80000,0.819,0.139,0.042
80100,0.819,0.139,0.042
80200,0.819,0.139,0.042
80300,0.819,0.139,0.042
80400,0.819,0.139,0.042
80500,0.819,0.139,0.042
80600,0.819,0.138,0.043
80700,0.819,0.138,0.043
80800,0.819,0.137,0.044
80900,0.819,0.137,0.044
81000,0.820,0.137,0.043
81100,0.820,0.137,0.043
81200,0.820,0.137,0.043
81300,0.820,0.138,0.042
81400,0.820,0.138,0.042
81500,0.820,0.138,0.042
81600,0.821,0.138,0.041
81700,0.821,0.138,0.041
81800,0.820,0.138,0.042
81900,0.819,0.138,0.043
82000,0.819,0.138,0.043
82100,0.818,0.138,0.044
82200,0.819,0.138,0.043
82300,0.820,0.138,0.042
82400,0.821,0.137,0.042
82500,0.821,0.137,0.042
82600,0.821,0.137,0.042
82700,0.821,0.137,0.042
82800,0.822,0.136,0.042
82900,0.822,0.136,0.042
83000,0.822,0.136,0.042
83100,0.822,0.136,0.042
83200,0.822,0.135,0.043
83300,0.822,0.135,0.043
83400,0.822,0.135,0.043
83500,0.822,0.135,0.043
83600,0.820,0.135,0.045
83700,0.822,0.135,0.043
83800,0.821,0.135,0.044
83900,0.822,0.135,0.043
84000,0.822,0.135,0.043
84100,0.824,0.135,0.041
84200,0.825,0.136,0.039
84300,0.826,0.135,0.039
84400,0.826,0.135,0.039
84500,0.827,0.135,0.038
84600,0.826,0.135,0.039
84700,0.826,0.135,0.039
84800,0.826,0.135,0.039
84900,0.826,0.135,0.039
85000,0.826,0.135,0.039
85100,0.825,0.135,0.040
85200,0.826,0.135,0.039
85300,0.827,0.135,0.038
85400,0.827,0.135,0.038
85500,0.827,0.135,0.038
85600,0.826,0.135,0.039
85700,0.827,0.134,0.039
85800,0.827,0.134,0.039
85900,0.827,0.134,0.039
86000,0.827,0.134,0.039
86100,0.827,0.134,0.039
86200,0.827,0.134,0.039
86300,0.827,0.133,0.040
86400,0.827,0.133,0.040
86500,0.827,0.133,0.040
86600,0.827,0.133,0.040
86700,0.827,0.133,0.040
86800,0.827,0.133,0.040
86900,0.827,0.133,0.040
87000,0.827,0.133,0.040
87100,0.827,0.133,0.040
87200,0.827,0.133,0.040
87300,0.828,0.133,0.039
87400,0.828,0.133,0.039
87500,0.827,0.133,0.040
87600,0.827,0.133,0.040
87700,0.827,0.133,0.040
87800,0.827,0.133,0.040
87900,0.828,0.133,0.039
88000,0.830,0.132,0.038
88100,0.830,0.132,0.038
88200,0.830,0.132,0.038
88300,0.830,0.132,0.038
88400,0.829,0.132,0.039
88500,0.829,0.131,0.040
88600,0.829,0.131,0.040
88700,0.829,0.131,0.040
88800,0.830,0.131,0.039
88900,0.830,0.131,0.039
89000,0.830,0.131,0.039
89100,0.830,0.130,0.040
89200,0.830,0.129,0.041
89300,0.824,0.129,0.047
89400,0.825,0.129,0.046
89500,0.826,0.129,0.045
89600,0.826,0.129,0.045
89700,0.825,0.129,0.046
89800,0.826,0.129,0.045
89900,0.824,0.129,0.047
90000,0.825,0.129,0.046
90100,0.826,0.129,0.045
90200,0.826,0.128,0.046
90300,0.826,0.128,0.046
90400,0.827,0.128,0.045
90500,0.827,0.128,0.045
90600,0.827,0.128,0.045
90700,0.828,0.128,0.044
90800,0.829,0.128,0.043
90900,0.829,0.128,0.043
91000,0.830,0.128,0.042
91100,0.830,0.128,0.042
91200,0.831,0.128,0.041
91300,0.831,0.128,0.041
91400,0.831,0.128,0.041
91500,0.831,0.128,0.041
91600,0.831,0.128,0.041
91700,0.831,0.127,0.042
91800,0.832,0.127,0.041
91900,0.834,0.127,0.040
92000,0.834,0.127,0.040
92100,0.834,0.127,0.040
92200,0.834,0.127,0.040
92300,0.834,0.127,0.040
92400,0.834,0.127,0.040
92500,0.832,0.127,0.041
92600,0.832,0.127,0.041
92700,0.834,0.127,0.040
92800,0.834,0.127,0.040
92900,0.836,0.126,0.039
93000,0.836,0.126,0.039
93100,0.836,0.126,0.039
93200,0.836,0.126,0.039
93300,0.836,0.126,0.039
93400,0.836,0.126,0.039
93500,0.836,0.126,0.039
93600,0.837,0.125,0.039
93700,0.835,0.125,0.041
93800,0.836,0.125,0.040
93900,0.837,0.125,0.039
94000,0.837,0.125,0.039
94100,0.837,0.125,0.039
94200,0.837,0.125,0.039
94300,0.837,0.125,0.039
94400,0.837,0.125,0.039
94500,0.837,0.124,0.040
94600,0.837,0.124,0.040
94700,0.838,0.124,0.039
94800,0.838,0.124,0.039
94900,0.838,0.124,0.039
95000,0.838,0.124,0.039
95100,0.838,0.124,0.039
95200,0.838,0.124,0.039
95300,0.838,0.124,0.039
95400,0.838,0.124,0.039
95500,0.838,0.124,0.039
95600,0.838,0.123,0.040
95700,0.838,0.123,0.040
95800,0.838,0.123,0.040
95900,0.838,0.123,0.040
96000,0.838,0.124,0.039
96100,0.838,0.124,0.039
96200,0.838,0.124,0.039
96300,0.838,0.124,0.039
96400,0.838,0.124,0.039
96500,0.838,0.124,0.039
96600,0.838,0.124,0.039
96700,0.838,0.124,0.039
96800,0.838,0.124,0.039
96900,0.838,0.124,0.039
97000,0.838,0.123,0.040
97100,0.832,0.122,0.046
97200,0.835,0.122,0.044
97300,0.836,0.120,0.045
97400,0.834,0.120,0.047
97500,0.836,0.120,0.045
97600,0.836,0.120,0.045
97700,0.836,0.120,0.045
97800,0.836,0.120,0.045
97900,0.837,0.118,0.045
98000,0.835,0.122,0.044
98100,0.834,0.121,0.046
98200,0.834,0.120,0.047
98300,0.835,0.120,0.046
98400,0.834,0.120,0.047
98500,0.837,0.120,0.044
98600,0.838,0.120,0.043
98700,0.840,0.118,0.042
98800,0.839,0.118,0.043
98900,0.839,0.118,0.043
99000,0.839,0.118,0.043
99100,0.839,0.118,0.043
99200,0.840,0.118,0.042
99300,0.840,0.117,0.043
99400,0.840,0.117,0.043
99500,0.834,0.117,0.049
99600,0.838,0.117,0.045
99700,0.839,0.117,0.044
99800,0.841,0.117,0.042
99900,0.842,0.117,0.041
100000,0.842,0.117,0.041
