time,n_A+p,n_B,n_AB
100,0.030,0.964,0.006
200,0.030,0.957,0.013
300,0.032,0.950,0.018
400,0.034,0.944,0.022
500,0.034,0.935,0.032
600,0.034,0.930,0.037
700,0.034,0.923,0.043
800,0.034,0.915,0.051
900,0.040,0.898,0.062
1000,0.041,0.888,0.072
1100,0.046,0.880,0.074
1200,0.042,0.871,0.087
1300,0.048,0.859,0.093
1400,0.047,0.852,0.101
1500,0.046,0.832,0.122
1600,0.045,0.827,0.128
1700,0.047,0.823,0.130
1800,0.044,0.812,0.144
1900,0.047,0.803,0.150
2000,0.064,0.777,0.158
2100,0.062,0.774,0.163
2200,0.057,0.766,0.177
2300,0.065,0.754,0.181
2400,0.064,0.754,0.182
2500,0.074,0.747,0.180
2600,0.083,0.740,0.178
2700,0.086,0.727,0.187
2800,0.083,0.735,0.182
2900,0.081,0.726,0.193
3000,0.075,0.725,0.200
3100,0.069,0.717,0.213
3200,0.056,0.721,0.223
3300,0.064,0.695,0.241
3400,0.059,0.688,0.252
3500,0.058,0.680,0.261
3600,0.065,0.679,0.255
3700,0.066,0.677,0.256
3800,0.074,0.673,0.253
3900,0.088,0.657,0.255
4000,0.095,0.658,0.247
4100,0.090,0.657,0.253
4200,0.084,0.658,0.258
4300,0.074,0.639,0.287
4400,0.079,0.635,0.286
4500,0.075,0.627,0.298
4600,0.072,0.628,0.300
4700,0.070,0.609,0.321
4800,0.078,0.589,0.333
4900,0.090,0.591,0.319
5000,0.089,0.591,0.320
5100,0.080,0.585,0.335
5200,0.075,0.597,0.329
5300,0.077,0.598,0.326
5400,0.079,0.592,0.329
5500,0.080,0.580,0.340
5600,0.075,0.574,0.351
5700,0.086,0.565,0.349
5800,0.091,0.564,0.345
5900,0.089,0.559,0.352
6000,0.086,0.567,0.347
6100,0.091,0.555,0.354
6200,0.095,0.543,0.362
6300,0.103,0.544,0.352
6400,0.091,0.540,0.369
6500,0.087,0.530,0.383
6600,0.088,0.527,0.385
6700,0.093,0.514,0.393
6800,0.095,0.515,0.390
6900,0.102,0.517,0.381
7000,0.096,0.516,0.388
7100,0.107,0.523,0.370
7200,0.112,0.513,0.375
7300,0.111,0.503,0.386
7400,0.118,0.496,0.385
7500,0.124,0.481,0.395
7600,0.120,0.479,0.401
7700,0.121,0.483,0.396
7800,0.127,0.480,0.393
7900,0.115,0.481,0.403
8000,0.117,0.480,0.402
8100,0.115,0.476,0.409
8200,0.123,0.477,0.400
8300,0.120,0.481,0.399
8400,0.118,0.474,0.408
8500,0.117,0.487,0.395
8600,0.116,0.484,0.399
8700,0.136,0.480,0.384
8800,0.127,0.485,0.388
8900,0.123,0.486,0.391
9000,0.122,0.484,0.394
9100,0.127,0.486,0.387
9200,0.129,0.487,0.384
9300,0.130,0.482,0.388
9400,0.133,0.484,0.383
9500,0.141,0.482,0.377
9600,0.136,0.477,0.387
9700,0.142,0.466,0.392
9800,0.145,0.456,0.399
9900,0.152,0.462,0.386
10000,0.150,0.456,0.394
10100,0.156,0.468,0.376
10200,0.161,0.464,0.375
10300,0.158,0.462,0.380
10400,0.157,0.456,0.387
10500,0.156,0.460,0.384
10600,0.166,0.451,0.382
10700,0.160,0.456,0.384
10800,0.149,0.455,0.396
10900,0.153,0.454,0.393
11000,0.158,0.445,0.396
11100,0.156,0.445,0.398
11200,0.148,0.443,0.409
11300,0.148,0.441,0.411
11400,0.137,0.439,0.424
11500,0.138,0.433,0.429
11600,0.142,0.431,0.427
11700,0.148,0.437,0.415
11800,0.149,0.438,0.413
11900,0.151,0.432,0.417
12000,0.172,0.429,0.399
12100,0.172,0.423,0.406
12200,0.165,0.422,0.413
12300,0.174,0.424,0.402
12400,0.162,0.425,0.413
12500,0.162,0.426,0.412
12600,0.168,0.421,0.412
12700,0.165,0.418,0.417
12800,0.172,0.409,0.420
12900,0.168,0.408,0.425
13000,0.150,0.398,0.451
13100,0.151,0.414,0.435
13200,0.141,0.426,0.433
13300,0.133,0.421,0.446
13400,0.156,0.416,0.428
13500,0.148,0.414,0.438
13600,0.150,0.411,0.439
13700,0.143,0.416,0.441
13800,0.145,0.423,0.432
13900,0.140,0.414,0.446
14000,0.135,0.404,0.461
14100,0.150,0.403,0.446
14200,0.141,0.404,0.455
14300,0.151,0.404,0.444
14400,0.145,0.400,0.455
14500,0.144,0.397,0.459
14600,0.148,0.391,0.461
14700,0.136,0.392,0.472
14800,0.133,0.393,0.474
14900,0.125,0.390,0.485
15000,0.140,0.391,0.469
15100,0.144,0.393,0.463
15200,0.145,0.385,0.470
15300,0.158,0.394,0.447
15400,0.148,0.401,0.450
15500,0.142,0.406,0.453
15600,0.153,0.388,0.459
15700,0.156,0.380,0.464
15800,0.155,0.373,0.472
15900,0.169,0.367,0.465
16000,0.165,0.365,0.470
16100,0.164,0.365,0.471
16200,0.159,0.367,0.474
16300,0.148,0.377,0.475
16400,0.145,0.373,0.482
16500,0.146,0.376,0.478
16600,0.149,0.364,0.487
16700,0.147,0.366,0.487
16800,0.147,0.372,0.481
16900,0.143,0.364,0.493
17000,0.145,0.361,0.494
17100,0.149,0.361,0.490
17200,0.154,0.358,0.488
17300,0.166,0.354,0.479
17400,0.159,0.348,0.492
17500,0.168,0.348,0.484
17600,0.161,0.360,0.479
17700,0.157,0.364,0.479
17800,0.157,0.365,0.478
17900,0.162,0.362,0.476
18000,0.160,0.344,0.495
18100,0.160,0.352,0.487
18200,0.152,0.381,0.467
18300,0.181,0.358,0.462
18400,0.172,0.356,0.472
18500,0.162,0.354,0.483
18600,0.174,0.362,0.465
18700,0.176,0.346,0.478
18800,0.174,0.349,0.477
18900,0.172,0.353,0.475
19000,0.161,0.349,0.489
19100,0.157,0.364,0.479
19200,0.161,0.354,0.484
19300,0.163,0.353,0.483
19400,0.173,0.348,0.479
19500,0.177,0.349,0.474
19600,0.177,0.365,0.459
19700,0.179,0.354,0.467
19800,0.180,0.352,0.468
19900,0.176,0.340,0.484
20000,0.177,0.346,0.477
20100,0.186,0.339,0.475
20200,0.199,0.339,0.462
20300,0.209,0.330,0.461
20400,0.204,0.338,0.458
20500,0.205,0.331,0.464
20600,0.221,0.334,0.445
20700,0.230,0.325,0.445
20800,0.233,0.316,0.451
20900,0.226,0.315,0.460
21000,0.223,0.309,0.468
21100,0.229,0.314,0.458
21200,0.240,0.313,0.447
21300,0.236,0.309,0.455
21400,0.234,0.316,0.450
21500,0.235,0.315,0.450
21600,0.228,0.308,0.464
21700,0.222,0.307,0.471
21800,0.221,0.299,0.480
21900,0.229,0.301,0.470
22000,0.233,0.294,0.473
22100,0.219,0.294,0.487
22200,0.209,0.296,0.494
22300,0.201,0.291,0.508
22400,0.206,0.291,0.503
22500,0.215,0.293,0.492
22600,0.209,0.299,0.491
22700,0.200,0.306,0.493
22800,0.199,0.305,0.495
22900,0.197,0.308,0.494
23000,0.192,0.305,0.503
23100,0.187,0.307,0.506
23200,0.190,0.302,0.508
23300,0.189,0.303,0.508
23400,0.204,0.312,0.484
23500,0.207,0.313,0.480
23600,0.211,0.306,0.482
23700,0.199,0.311,0.490
23800,0.194,0.319,0.487
23900,0.189,0.309,0.502
24000,0.176,0.315,0.510
24100,0.166,0.322,0.512
24200,0.170,0.322,0.509
24300,0.175,0.316,0.510
24400,0.182,0.316,0.503
24500,0.187,0.316,0.497
24600,0.185,0.336,0.479
24700,0.178,0.335,0.487
24800,0.184,0.335,0.481
24900,0.183,0.330,0.487
25000,0.168,0.344,0.488
25100,0.166,0.344,0.489
25200,0.170,0.342,0.488
25300,0.166,0.341,0.492
25400,0.157,0.340,0.503
25500,0.144,0.350,0.506
25600,0.147,0.348,0.505
25700,0.143,0.345,0.512
25800,0.153,0.343,0.504
25900,0.157,0.353,0.489
26000,0.156,0.350,0.493
26100,0.146,0.351,0.503
26200,0.156,0.353,0.490
26300,0.168,0.355,0.477
26400,0.163,0.351,0.485
26500,0.154,0.356,0.489
26600,0.151,0.353,0.495
26700,0.142,0.346,0.512
26800,0.145,0.344,0.511
26900,0.144,0.343,0.513
27000,0.150,0.348,0.502
27100,0.155,0.343,0.502
27200,0.149,0.339,0.512
27300,0.155,0.344,0.501
27400,0.154,0.339,0.507
27500,0.153,0.331,0.516
27600,0.147,0.324,0.529
27700,0.152,0.322,0.526
27800,0.146,0.327,0.527
27900,0.158,0.329,0.513
28000,0.162,0.329,0.509
28100,0.157,0.333,0.510
28200,0.164,0.321,0.515
28300,0.163,0.313,0.524
28400,0.156,0.308,0.535
28500,0.170,0.296,0.534
28600,0.175,0.299,0.526
28700,0.166,0.299,0.534
28800,0.154,0.305,0.540
28900,0.162,0.302,0.535
29000,0.153,0.313,0.534
29100,0.164,0.320,0.516
29200,0.166,0.313,0.521
29300,0.160,0.312,0.528
29400,0.163,0.314,0.523
29500,0.176,0.324,0.501
29600,0.171,0.320,0.510
29700,0.168,0.321,0.512
29800,0.178,0.322,0.501
29900,0.174,0.318,0.509
30000,0.177,0.332,0.491
30100,0.180,0.327,0.493
30200,0.176,0.322,0.503
30300,0.174,0.330,0.496
30400,0.173,0.321,0.507
30500,0.163,0.319,0.518
30600,0.163,0.322,0.515
30700,0.163,0.317,0.520
30800,0.172,0.320,0.509
30900,0.191,0.319,0.490
31000,0.189,0.319,0.492
31100,0.197,0.323,0.480
31200,0.197,0.319,0.484
31300,0.195,0.315,0.490
31400,0.184,0.337,0.479
31500,0.184,0.329,0.487
31600,0.182,0.339,0.479
31700,0.172,0.337,0.491
31800,0.176,0.328,0.496
31900,0.174,0.336,0.490
32000,0.178,0.335,0.487
32100,0.176,0.324,0.501
32200,0.181,0.326,0.493
32300,0.194,0.321,0.485
32400,0.195,0.322,0.483
32500,0.181,0.323,0.496
32600,0.174,0.333,0.493
32700,0.174,0.333,0.493
32800,0.173,0.342,0.485
32900,0.180,0.335,0.485
33000,0.181,0.340,0.479
33100,0.182,0.341,0.477
33200,0.200,0.332,0.468
33300,0.199,0.323,0.478
33400,0.199,0.323,0.478
33500,0.189,0.324,0.487
33600,0.181,0.325,0.494
33700,0.179,0.319,0.503
33800,0.184,0.316,0.501
33900,0.188,0.322,0.490
34000,0.187,0.335,0.478
34100,0.181,0.329,0.490
34200,0.182,0.339,0.479
34300,0.186,0.337,0.477
34400,0.179,0.337,0.484
34500,0.174,0.335,0.491
34600,0.174,0.335,0.491
34700,0.173,0.338,0.489
34800,0.170,0.336,0.494
34900,0.172,0.330,0.498
35000,0.173,0.336,0.491
35100,0.171,0.327,0.503
35200,0.155,0.324,0.521
35300,0.164,0.326,0.510
35400,0.170,0.327,0.504
35500,0.171,0.327,0.503
35600,0.161,0.326,0.513
35700,0.164,0.328,0.508
35800,0.166,0.322,0.512
35900,0.166,0.316,0.518
36000,0.169,0.313,0.519
36100,0.164,0.304,0.531
36200,0.169,0.297,0.534
36300,0.181,0.292,0.527
36400,0.182,0.288,0.530
36500,0.188,0.289,0.523
36600,0.184,0.299,0.517
36700,0.174,0.301,0.525
36800,0.179,0.298,0.523
36900,0.183,0.296,0.521
37000,0.184,0.303,0.513
37100,0.184,0.299,0.517
37200,0.186,0.306,0.508
37300,0.179,0.311,0.511
37400,0.177,0.307,0.516
37500,0.191,0.308,0.501
37600,0.200,0.298,0.502
37700,0.202,0.296,0.502
37800,0.216,0.287,0.497
37900,0.208,0.289,0.503
38000,0.206,0.292,0.502
38100,0.204,0.296,0.499
38200,0.197,0.295,0.508
38300,0.193,0.295,0.512
38400,0.196,0.291,0.513
38500,0.204,0.289,0.507
38600,0.208,0.287,0.505
38700,0.215,0.280,0.506
38800,0.217,0.290,0.493
38900,0.216,0.287,0.497
39000,0.216,0.288,0.496
39100,0.205,0.288,0.507
39200,0.191,0.282,0.527
39300,0.194,0.307,0.498
39400,0.192,0.309,0.498
39500,0.193,0.313,0.494
39600,0.188,0.318,0.494
39700,0.179,0.313,0.509
39800,0.183,0.300,0.517
39900,0.183,0.307,0.510
40000,0.182,0.315,0.504
40100,0.193,0.320,0.487
40200,0.192,0.309,0.498
40300,0.188,0.315,0.497
40400,0.185,0.305,0.510
40500,0.189,0.306,0.505
40600,0.182,0.297,0.521
40700,0.177,0.293,0.530
40800,0.172,0.298,0.530
40900,0.173,0.300,0.527
41000,0.177,0.293,0.530
41100,0.187,0.283,0.530
41200,0.184,0.296,0.520
41300,0.194,0.278,0.528
41400,0.187,0.284,0.529
41500,0.191,0.294,0.515
41600,0.187,0.294,0.519
41700,0.189,0.289,0.522
41800,0.183,0.288,0.529
41900,0.174,0.288,0.538
42000,0.192,0.287,0.521
42100,0.190,0.273,0.537
42200,0.204,0.276,0.520
42300,0.199,0.268,0.533
42400,0.204,0.259,0.536
42500,0.195,0.256,0.549
42600,0.192,0.256,0.552
42700,0.188,0.286,0.526
42800,0.186,0.282,0.532
42900,0.189,0.285,0.526
43000,0.189,0.286,0.525
43100,0.185,0.285,0.530
43200,0.182,0.283,0.535
43300,0.188,0.284,0.528
43400,0.194,0.282,0.524
43500,0.196,0.285,0.519
43600,0.183,0.293,0.524
43700,0.191,0.282,0.527
43800,0.196,0.280,0.524
43900,0.192,0.281,0.527
44000,0.183,0.278,0.539
44100,0.174,0.286,0.540
44200,0.177,0.286,0.537
44300,0.186,0.283,0.531
44400,0.174,0.292,0.534
44500,0.179,0.293,0.528
44600,0.169,0.300,0.531
44700,0.164,0.300,0.535
44800,0.160,0.300,0.539
44900,0.161,0.300,0.538
45000,0.163,0.307,0.529
45100,0.162,0.305,0.532
45200,0.187,0.301,0.512
45300,0.168,0.297,0.535
45400,0.166,0.301,0.532
45500,0.170,0.292,0.538
45600,0.171,0.295,0.534
45700,0.168,0.294,0.538
45800,0.162,0.292,0.545
45900,0.164,0.286,0.550
46000,0.155,0.298,0.546
46100,0.144,0.302,0.554
46200,0.141,0.296,0.563
46300,0.143,0.286,0.571
46400,0.146,0.285,0.569
46500,0.164,0.285,0.551
46600,0.169,0.286,0.545
46700,0.161,0.291,0.547
46800,0.161,0.301,0.537
46900,0.173,0.295,0.532
47000,0.171,0.309,0.520
47100,0.174,0.313,0.514
47200,0.172,0.308,0.520
47300,0.169,0.297,0.534
47400,0.183,0.292,0.525
47500,0.171,0.290,0.539
47600,0.162,0.301,0.536
47700,0.173,0.296,0.531
47800,0.164,0.298,0.537
47900,0.191,0.289,0.520
48000,0.188,0.285,0.527
48100,0.189,0.278,0.533
48200,0.193,0.279,0.528
48300,0.208,0.278,0.514
48400,0.213,0.272,0.515
48500,0.213,0.274,0.513
48600,0.215,0.275,0.511
48700,0.210,0.273,0.517
48800,0.206,0.269,0.525
48900,0.205,0.276,0.519
49000,0.203,0.270,0.527
49100,0.187,0.272,0.541
49200,0.182,0.275,0.543
49300,0.182,0.277,0.541
49400,0.184,0.272,0.544
49500,0.183,0.278,0.539
49600,0.184,0.276,0.540
49700,0.184,0.279,0.537
49800,0.181,0.265,0.555
49900,0.182,0.265,0.554
50000,0.180,0.281,0.539
50100,0.174,0.273,0.554
