time,n_A+p,n_B,n_AB
50200,0.171,0.268,0.562
50300,0.165,0.257,0.577
50400,0.164,0.260,0.575
50500,0.177,0.266,0.558
50600,0.156,0.278,0.566
50700,0.169,0.281,0.551
50800,0.168,0.270,0.563
50900,0.165,0.272,0.563
51000,0.171,0.267,0.563
51100,0.168,0.284,0.549
51200,0.176,0.274,0.551
51300,0.179,0.278,0.543
51400,0.182,0.271,0.547
51500,0.195,0.278,0.527
51600,0.201,0.273,0.526
51700,0.201,0.260,0.538
51800,0.201,0.260,0.538
51900,0.192,0.264,0.544
52000,0.182,0.261,0.557
52100,0.178,0.265,0.558
52200,0.182,0.271,0.547
52300,0.183,0.280,0.537
52400,0.193,0.271,0.536
52500,0.199,0.266,0.535
52600,0.209,0.267,0.524
52700,0.206,0.267,0.527
52800,0.217,0.265,0.519
52900,0.245,0.267,0.488
53000,0.240,0.261,0.498
53100,0.241,0.263,0.496
53200,0.239,0.261,0.499
53300,0.237,0.271,0.492
53400,0.227,0.269,0.505
53500,0.224,0.273,0.504
53600,0.222,0.270,0.509
53700,0.219,0.278,0.504
53800,0.219,0.275,0.507
53900,0.225,0.266,0.510
54000,0.223,0.256,0.521
54100,0.219,0.246,0.535
54200,0.219,0.255,0.526
54300,0.218,0.252,0.530
54400,0.215,0.254,0.531
54500,0.208,0.248,0.543
54600,0.207,0.260,0.532
54700,0.203,0.264,0.533
54800,0.206,0.260,0.533
54900,0.203,0.254,0.542
55000,0.206,0.266,0.528
55100,0.200,0.253,0.546
55200,0.201,0.246,0.553
55300,0.194,0.242,0.564
55400,0.192,0.244,0.564
55500,0.196,0.244,0.560
55600,0.216,0.240,0.544
55700,0.205,0.241,0.554
55800,0.194,0.231,0.575
55900,0.202,0.240,0.558
56000,0.197,0.242,0.561
56100,0.188,0.243,0.569
56200,0.189,0.249,0.562
56300,0.198,0.252,0.550
56400,0.197,0.242,0.561
56500,0.206,0.243,0.551
56600,0.212,0.247,0.540
56700,0.209,0.263,0.528
56800,0.201,0.271,0.528
56900,0.199,0.270,0.531
57000,0.205,0.270,0.525
57100,0.192,0.265,0.543
57200,0.202,0.259,0.538
57300,0.213,0.251,0.535
57400,0.206,0.242,0.552
57500,0.215,0.244,0.541
57600,0.206,0.247,0.546
57700,0.210,0.266,0.524
57800,0.208,0.261,0.530
57900,0.210,0.270,0.520
58000,0.209,0.269,0.522
58100,0.216,0.265,0.520
58200,0.216,0.264,0.521
58300,0.212,0.270,0.518
58400,0.206,0.263,0.531
58500,0.233,0.260,0.507
58600,0.236,0.249,0.515
58700,0.241,0.246,0.513
58800,0.237,0.244,0.519
58900,0.234,0.241,0.525
59000,0.235,0.241,0.524
59100,0.242,0.242,0.516
59200,0.243,0.242,0.515
59300,0.251,0.240,0.509
59400,0.266,0.234,0.501
59500,0.281,0.229,0.490
59600,0.282,0.225,0.493
59700,0.287,0.230,0.483
59800,0.273,0.232,0.495
59900,0.274,0.233,0.493
60000,0.271,0.232,0.497
60100,0.272,0.225,0.504
60200,0.268,0.229,0.504
60300,0.270,0.225,0.506
60400,0.270,0.229,0.502
60500,0.268,0.229,0.504
60600,0.268,0.232,0.501
60700,0.272,0.234,0.494
60800,0.270,0.235,0.495
60900,0.270,0.234,0.496
61000,0.267,0.235,0.498
61100,0.260,0.228,0.512
61200,0.263,0.228,0.510
61300,0.272,0.224,0.505
61400,0.279,0.220,0.502
61500,0.278,0.226,0.496
61600,0.269,0.218,0.514
61700,0.255,0.212,0.532
61800,0.257,0.213,0.529
61900,0.269,0.217,0.515
62000,0.252,0.212,0.535
62100,0.246,0.213,0.540
62200,0.258,0.211,0.530
62300,0.252,0.216,0.532
62400,0.239,0.237,0.524
62500,0.236,0.232,0.532
62600,0.232,0.232,0.536
62700,0.227,0.246,0.527
62800,0.221,0.246,0.533
62900,0.221,0.254,0.525
63000,0.229,0.243,0.528
63100,0.230,0.242,0.528
63200,0.236,0.239,0.525
63300,0.237,0.239,0.524
63400,0.238,0.244,0.518
63500,0.230,0.240,0.530
63600,0.234,0.238,0.528
63700,0.227,0.233,0.540
63800,0.218,0.229,0.554
63900,0.233,0.223,0.544
64000,0.236,0.228,0.536
64100,0.240,0.232,0.528
64200,0.239,0.238,0.523
64300,0.243,0.238,0.519
64400,0.233,0.238,0.529
64500,0.246,0.231,0.523
64600,0.234,0.226,0.540
64700,0.240,0.222,0.538
64800,0.236,0.228,0.536
64900,0.229,0.225,0.546
65000,0.229,0.228,0.543
65100,0.229,0.229,0.542
65200,0.231,0.227,0.542
65300,0.241,0.224,0.535
65400,0.238,0.240,0.522
65500,0.233,0.243,0.524
65600,0.230,0.240,0.530
65700,0.232,0.234,0.534
65800,0.219,0.242,0.539
65900,0.219,0.257,0.524
66000,0.207,0.254,0.538
66100,0.210,0.247,0.542
66200,0.216,0.241,0.543
66300,0.229,0.239,0.532
66400,0.233,0.239,0.528
66500,0.239,0.240,0.521
66600,0.255,0.237,0.508
66700,0.242,0.243,0.515
66800,0.233,0.236,0.531
66900,0.225,0.235,0.540
67000,0.229,0.235,0.536
67100,0.227,0.230,0.543
67200,0.216,0.231,0.554
67300,0.215,0.236,0.550
67400,0.216,0.230,0.555
67500,0.223,0.240,0.537
67600,0.205,0.241,0.554
67700,0.205,0.247,0.547
67800,0.215,0.250,0.535
67900,0.216,0.247,0.537
68000,0.223,0.249,0.528
68100,0.218,0.247,0.535
68200,0.224,0.240,0.536
68300,0.221,0.240,0.539
68400,0.212,0.247,0.540
68500,0.201,0.245,0.554
68600,0.200,0.247,0.553
68700,0.205,0.247,0.547
68800,0.195,0.243,0.562
68900,0.190,0.244,0.566
69000,0.186,0.247,0.567
69100,0.193,0.243,0.564
69200,0.180,0.233,0.587
69300,0.177,0.231,0.592
69400,0.173,0.242,0.585
69500,0.179,0.236,0.585
69600,0.181,0.239,0.580
69700,0.179,0.240,0.581
69800,0.176,0.240,0.584
69900,0.175,0.237,0.588
70000,0.181,0.240,0.579
70100,0.191,0.240,0.569
70200,0.197,0.237,0.566
70300,0.205,0.237,0.558
70400,0.206,0.239,0.555
70500,0.217,0.230,0.554
70600,0.213,0.233,0.554
70700,0.207,0.234,0.559
70800,0.206,0.237,0.557
70900,0.204,0.246,0.550
71000,0.204,0.243,0.553
71100,0.201,0.251,0.547
71200,0.201,0.250,0.549
71300,0.197,0.250,0.553
71400,0.202,0.255,0.542
71500,0.211,0.244,0.544
71600,0.215,0.235,0.551
71700,0.208,0.231,0.561
71800,0.212,0.230,0.558
71900,0.206,0.236,0.558
72000,0.208,0.227,0.565
72100,0.209,0.232,0.559
72200,0.208,0.232,0.560
72300,0.209,0.229,0.562
72400,0.212,0.228,0.560
72500,0.207,0.228,0.565
72600,0.206,0.228,0.566
72700,0.201,0.225,0.574
72800,0.201,0.237,0.562
72900,0.193,0.233,0.574
73000,0.186,0.235,0.579
73100,0.181,0.244,0.575
73200,0.178,0.252,0.570
73300,0.170,0.248,0.582
73400,0.166,0.252,0.581
73500,0.166,0.259,0.574
73600,0.168,0.252,0.580
73700,0.181,0.254,0.565
73800,0.178,0.247,0.575
73900,0.197,0.260,0.542
74000,0.198,0.253,0.549
74100,0.199,0.248,0.553
74200,0.204,0.244,0.552
74300,0.213,0.243,0.543
74400,0.218,0.243,0.539
74500,0.213,0.243,0.543
74600,0.213,0.252,0.534
74700,0.211,0.247,0.541
74800,0.220,0.249,0.531
74900,0.218,0.238,0.544
75000,0.221,0.239,0.540
75100,0.222,0.239,0.539
75200,0.213,0.243,0.543
75300,0.216,0.251,0.533
75400,0.205,0.251,0.543
75500,0.202,0.242,0.556
75600,0.208,0.236,0.556
75700,0.205,0.232,0.563
75800,0.197,0.242,0.561
75900,0.188,0.241,0.571
76000,0.205,0.233,0.562
76100,0.203,0.244,0.553
76200,0.199,0.243,0.558
76300,0.192,0.240,0.568
76400,0.198,0.234,0.568
76500,0.189,0.231,0.580
76600,0.195,0.229,0.576
76700,0.181,0.235,0.584
76800,0.190,0.233,0.577
76900,0.183,0.231,0.586
77000,0.186,0.229,0.585
77100,0.186,0.229,0.585
77200,0.186,0.236,0.578
77300,0.184,0.241,0.575
77400,0.182,0.239,0.579
77500,0.176,0.231,0.593
77600,0.176,0.235,0.589
77700,0.185,0.237,0.578
77800,0.192,0.246,0.562
77900,0.193,0.256,0.551
78000,0.187,0.246,0.567
78100,0.191,0.237,0.572
78200,0.195,0.237,0.568
78300,0.194,0.237,0.569
78400,0.191,0.236,0.573
78500,0.190,0.234,0.576
78600,0.186,0.234,0.580
78700,0.196,0.234,0.570
78800,0.194,0.235,0.571
78900,0.197,0.234,0.569
79000,0.203,0.221,0.576
79100,0.198,0.224,0.578
79200,0.204,0.220,0.576
79300,0.202,0.225,0.573
79400,0.201,0.228,0.571
79500,0.197,0.231,0.572
79600,0.196,0.223,0.581
79700,0.194,0.220,0.586
79800,0.194,0.217,0.589
79900,0.195,0.217,0.588
80000,0.196,0.219,0.585
80100,0.198,0.221,0.581
80200,0.204,0.218,0.578
80300,0.209,0.224,0.567
80400,0.211,0.226,0.563
80500,0.211,0.226,0.563
80600,0.208,0.225,0.567
80700,0.204,0.226,0.570
80800,0.202,0.225,0.573
80900,0.195,0.235,0.570
81000,0.193,0.238,0.569
81100,0.203,0.245,0.552
81200,0.212,0.233,0.555
81300,0.215,0.232,0.554
81400,0.218,0.231,0.552
81500,0.212,0.234,0.554
81600,0.210,0.222,0.568
81700,0.212,0.235,0.553
81800,0.218,0.234,0.549
81900,0.212,0.232,0.556
82000,0.209,0.241,0.550
82100,0.209,0.251,0.539
82200,0.217,0.244,0.539
82300,0.219,0.238,0.543
82400,0.212,0.240,0.547
82500,0.222,0.233,0.545
82600,0.207,0.234,0.559
82700,0.199,0.249,0.552
82800,0.204,0.241,0.555
82900,0.208,0.239,0.553
83000,0.202,0.248,0.550
83100,0.201,0.254,0.544
83200,0.206,0.249,0.544
83300,0.204,0.247,0.549
83400,0.207,0.245,0.547
83500,0.203,0.241,0.556
83600,0.201,0.243,0.556
83700,0.205,0.243,0.552
83800,0.210,0.243,0.546
83900,0.207,0.245,0.547
84000,0.201,0.247,0.552
84100,0.193,0.243,0.564
84200,0.194,0.246,0.560
84300,0.181,0.247,0.572
84400,0.175,0.248,0.577
84500,0.183,0.253,0.564
84600,0.193,0.268,0.539
84700,0.196,0.260,0.543
84800,0.197,0.264,0.539
84900,0.192,0.256,0.552
85000,0.200,0.254,0.545
85100,0.201,0.246,0.553
85200,0.193,0.259,0.547
85300,0.188,0.252,0.560
85400,0.196,0.261,0.542
85500,0.187,0.258,0.555
85600,0.201,0.260,0.538
85700,0.198,0.259,0.542
85800,0.188,0.260,0.552
85900,0.192,0.257,0.551
86000,0.192,0.269,0.539
86100,0.187,0.270,0.543
86200,0.178,0.272,0.551
86300,0.180,0.269,0.552
86400,0.183,0.268,0.550
86500,0.208,0.265,0.527
86600,0.212,0.266,0.522
86700,0.205,0.257,0.537
86800,0.205,0.259,0.535
86900,0.206,0.256,0.537
87000,0.208,0.259,0.532
87100,0.209,0.261,0.529
87200,0.208,0.258,0.533
87300,0.210,0.251,0.538
87400,0.223,0.245,0.532
87500,0.220,0.244,0.536
87600,0.227,0.249,0.524
87700,0.229,0.241,0.530
87800,0.219,0.243,0.538
87900,0.223,0.243,0.534
88000,0.216,0.245,0.539
88100,0.206,0.248,0.545
88200,0.203,0.245,0.552
88300,0.196,0.236,0.568
88400,0.199,0.235,0.566
88500,0.197,0.234,0.569
88600,0.193,0.231,0.576
88700,0.191,0.233,0.576
88800,0.195,0.230,0.575
88900,0.195,0.231,0.574
89000,0.190,0.241,0.569
89100,0.202,0.241,0.557
89200,0.194,0.244,0.562
89300,0.190,0.263,0.547
89400,0.190,0.259,0.551
89500,0.188,0.264,0.549
89600,0.184,0.264,0.553
89700,0.188,0.273,0.539
89800,0.185,0.267,0.549
89900,0.186,0.274,0.540
90000,0.192,0.266,0.542
90100,0.191,0.268,0.541
90200,0.190,0.258,0.552
90300,0.189,0.258,0.553
90400,0.198,0.244,0.558
90500,0.192,0.249,0.559
90600,0.185,0.256,0.559
90700,0.194,0.242,0.564
90800,0.187,0.238,0.575
90900,0.177,0.246,0.577
91000,0.178,0.241,0.581
91100,0.181,0.231,0.588
91200,0.186,0.227,0.587
91300,0.183,0.242,0.575
91400,0.175,0.236,0.589
91500,0.180,0.233,0.587
91600,0.183,0.233,0.584
91700,0.176,0.242,0.582
91800,0.168,0.250,0.582
91900,0.177,0.268,0.556
92000,0.188,0.258,0.554
92100,0.181,0.252,0.567
92200,0.177,0.234,0.589
92300,0.184,0.230,0.586
92400,0.178,0.224,0.599
92500,0.182,0.243,0.575
92600,0.179,0.252,0.569
92700,0.174,0.249,0.577
92800,0.171,0.249,0.580
92900,0.178,0.247,0.575
93000,0.177,0.239,0.584
93100,0.185,0.232,0.583
93200,0.187,0.234,0.579
93300,0.180,0.249,0.571
93400,0.177,0.250,0.573
93500,0.179,0.245,0.576
93600,0.180,0.239,0.581
93700,0.184,0.239,0.577
93800,0.180,0.242,0.578
93900,0.173,0.238,0.589
94000,0.173,0.234,0.593
94100,0.169,0.251,0.580
94200,0.168,0.243,0.589
94300,0.180,0.248,0.572
94400,0.171,0.257,0.572
94500,0.177,0.259,0.564
94600,0.175,0.260,0.565
94700,0.173,0.260,0.567
94800,0.168,0.264,0.569
94900,0.175,0.255,0.570
95000,0.182,0.255,0.563
95100,0.199,0.255,0.545
95200,0.196,0.251,0.553
95300,0.207,0.252,0.540
95400,0.195,0.240,0.565
95500,0.210,0.239,0.551
95600,0.199,0.233,0.568
95700,0.201,0.228,0.571
95800,0.208,0.227,0.565
95900,0.202,0.242,0.556
96000,0.210,0.247,0.542
96100,0.206,0.249,0.544
96200,0.202,0.245,0.553
96300,0.207,0.253,0.539
96400,0.205,0.240,0.555
96500,0.204,0.242,0.554
96600,0.207,0.246,0.546
96700,0.208,0.247,0.544
96800,0.211,0.245,0.543
96900,0.203,0.246,0.551
97000,0.205,0.244,0.551
97100,0.203,0.245,0.552
97200,0.190,0.244,0.566
97300,0.190,0.245,0.565
97400,0.209,0.237,0.554
97500,0.213,0.238,0.549
97600,0.201,0.241,0.558
97700,0.195,0.247,0.558
97800,0.199,0.240,0.561
97900,0.201,0.248,0.551
98000,0.198,0.248,0.554
98100,0.196,0.256,0.547
98200,0.197,0.253,0.550
98300,0.190,0.253,0.557
98400,0.187,0.241,0.572
98500,0.184,0.241,0.575
98600,0.185,0.241,0.574
98700,0.188,0.227,0.585
98800,0.188,0.229,0.583
98900,0.195,0.228,0.577
99000,0.196,0.225,0.579
99100,0.190,0.229,0.581
99200,0.199,0.228,0.573
99300,0.196,0.229,0.575
99400,0.201,0.232,0.567
99500,0.205,0.234,0.561
99600,0.196,0.237,0.567
99700,0.193,0.240,0.567
99800,0.188,0.240,0.572
99900,0.186,0.239,0.575
100000,0.186,0.235,0.579
