time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.969,0.001
300,0.030,0.968,0.002
400,0.030,0.964,0.006
500,0.030,0.962,0.008
600,0.030,0.960,0.010
700,0.030,0.959,0.011
800,0.031,0.962,0.007
900,0.031,0.959,0.010
1000,0.031,0.957,0.012
1100,0.030,0.958,0.012
1200,0.030,0.958,0.012
1300,0.030,0.958,0.012
1400,0.030,0.959,0.011
1500,0.030,0.958,0.012
1600,0.030,0.961,0.009
1700,0.030,0.958,0.012
1800,0.030,0.960,0.010
1900,0.030,0.961,0.009
2000,0.030,0.955,0.015
2100,0.030,0.960,0.010
2200,0.031,0.960,0.009
2300,0.031,0.956,0.013
2400,0.030,0.958,0.012
2500,0.030,0.957,0.013
2600,0.030,0.953,0.017
2700,0.030,0.955,0.015
2800,0.030,0.955,0.015
2900,0.035,0.950,0.015
3000,0.034,0.948,0.018
3100,0.035,0.945,0.020
3200,0.034,0.944,0.022
3300,0.034,0.948,0.018
3400,0.034,0.946,0.020
3500,0.046,0.933,0.021
3600,0.043,0.933,0.025
3700,0.039,0.933,0.029
3800,0.038,0.934,0.029
3900,0.037,0.936,0.028
4000,0.037,0.937,0.027
4100,0.037,0.942,0.021
4200,0.037,0.936,0.028
4300,0.043,0.934,0.023
4400,0.043,0.932,0.026
4500,0.047,0.934,0.019
4600,0.046,0.933,0.021
4700,0.058,0.915,0.027
4800,0.059,0.917,0.023
4900,0.059,0.913,0.028
5000,0.058,0.905,0.037
5100,0.061,0.909,0.030
5200,0.063,0.902,0.035
5300,0.064,0.898,0.038
5400,0.062,0.905,0.033
5500,0.061,0.906,0.033
5600,0.061,0.904,0.035
5700,0.061,0.902,0.037
5800,0.062,0.896,0.042
5900,0.069,0.891,0.040
6000,0.075,0.888,0.038
6100,0.073,0.883,0.045
6200,0.074,0.879,0.047
6300,0.075,0.882,0.044
6400,0.063,0.900,0.037
6500,0.052,0.900,0.048
6600,0.048,0.897,0.055
6700,0.061,0.896,0.043
6800,0.061,0.904,0.035
6900,0.064,0.895,0.041
7000,0.065,0.897,0.038
7100,0.070,0.898,0.032
7200,0.079,0.885,0.037
7300,0.073,0.893,0.035
7400,0.070,0.897,0.033
7500,0.073,0.897,0.031
7600,0.072,0.899,0.030
7700,0.067,0.895,0.038
7800,0.066,0.889,0.045
7900,0.066,0.891,0.043
8000,0.075,0.888,0.038
8100,0.084,0.880,0.036
8200,0.085,0.876,0.039
8300,0.090,0.870,0.040
8400,0.093,0.860,0.047
8500,0.093,0.863,0.044
8600,0.090,0.868,0.042
8700,0.092,0.858,0.050
8800,0.093,0.857,0.050
8900,0.097,0.847,0.056
9000,0.094,0.847,0.059
9100,0.090,0.843,0.067
9200,0.095,0.848,0.057
9300,0.094,0.847,0.059
9400,0.096,0.844,0.060
9500,0.101,0.836,0.063
9600,0.117,0.816,0.066
9700,0.106,0.822,0.072
9800,0.110,0.830,0.059
9900,0.100,0.836,0.064
10000,0.099,0.836,0.065
10100,0.094,0.837,0.069
10200,0.095,0.839,0.066
10300,0.082,0.857,0.061
10400,0.080,0.860,0.060
10500,0.074,0.857,0.069
10600,0.082,0.846,0.073
10700,0.081,0.852,0.067
10800,0.080,0.853,0.067
10900,0.080,0.862,0.058
11000,0.088,0.851,0.061
11100,0.105,0.829,0.065
11200,0.102,0.830,0.067
11300,0.110,0.820,0.069
11400,0.107,0.826,0.066
11500,0.124,0.805,0.072
11600,0.132,0.776,0.092
11700,0.131,0.776,0.093
11800,0.132,0.768,0.100
11900,0.118,0.796,0.086
12000,0.112,0.802,0.086
12100,0.112,0.809,0.079
12200,0.136,0.779,0.085
12300,0.135,0.769,0.096
12400,0.139,0.769,0.092
12500,0.141,0.772,0.087
12600,0.139,0.776,0.085
12700,0.148,0.764,0.088
12800,0.155,0.761,0.084
12900,0.152,0.765,0.083
13000,0.150,0.768,0.082
13100,0.164,0.753,0.083
13200,0.165,0.751,0.084
13300,0.183,0.744,0.074
13400,0.182,0.743,0.076
13500,0.184,0.743,0.074
13600,0.181,0.748,0.072
13700,0.178,0.761,0.061
13800,0.170,0.757,0.074
13900,0.154,0.775,0.070
14000,0.147,0.784,0.068
14100,0.144,0.784,0.072
14200,0.137,0.785,0.078
14300,0.124,0.797,0.080
14400,0.123,0.799,0.079
14500,0.118,0.797,0.085
14600,0.117,0.803,0.080
14700,0.118,0.802,0.080
14800,0.114,0.806,0.080
14900,0.108,0.814,0.078
15000,0.102,0.820,0.078
15100,0.098,0.825,0.077
15200,0.096,0.816,0.088
15300,0.096,0.829,0.075
15400,0.105,0.811,0.084
15500,0.111,0.807,0.082
15600,0.103,0.815,0.082
15700,0.107,0.813,0.080
15800,0.109,0.817,0.074
15900,0.112,0.820,0.067
16000,0.112,0.819,0.068
16100,0.111,0.826,0.062
16200,0.113,0.811,0.076
16300,0.112,0.806,0.082
16400,0.115,0.810,0.075
16500,0.130,0.804,0.066
16600,0.128,0.800,0.073
16700,0.127,0.799,0.075
16800,0.124,0.805,0.072
16900,0.116,0.817,0.066
17000,0.123,0.812,0.065
17100,0.124,0.819,0.057
17200,0.121,0.821,0.058
17300,0.121,0.816,0.063
17400,0.120,0.815,0.065
17500,0.112,0.825,0.062
17600,0.112,0.827,0.060
17700,0.108,0.837,0.055
17800,0.107,0.839,0.054
17900,0.106,0.837,0.057
18000,0.106,0.829,0.064
18100,0.107,0.837,0.056
18200,0.105,0.831,0.063
18300,0.103,0.834,0.063
18400,0.100,0.835,0.065
18500,0.098,0.844,0.058
18600,0.097,0.826,0.077
18700,0.092,0.826,0.082
18800,0.109,0.795,0.096
18900,0.109,0.800,0.091
19000,0.128,0.794,0.079
19100,0.120,0.808,0.073
19200,0.112,0.811,0.077
19300,0.106,0.809,0.085
19400,0.098,0.816,0.086
19500,0.093,0.829,0.078
19600,0.099,0.829,0.072
19700,0.092,0.837,0.072
19800,0.091,0.840,0.069
19900,0.092,0.836,0.073
20000,0.101,0.825,0.074
20100,0.105,0.825,0.069
20200,0.114,0.823,0.062
20300,0.114,0.824,0.061
20400,0.121,0.817,0.062
20500,0.124,0.814,0.062
20600,0.115,0.826,0.058
20700,0.120,0.820,0.060
20800,0.138,0.792,0.070
20900,0.112,0.825,0.062
21000,0.112,0.822,0.065
21100,0.109,0.818,0.073
21200,0.101,0.825,0.074
21300,0.106,0.815,0.079
21400,0.101,0.819,0.080
21500,0.100,0.816,0.084
21600,0.095,0.821,0.084
21700,0.095,0.828,0.077
21800,0.094,0.826,0.080
21900,0.085,0.828,0.087
22000,0.084,0.831,0.085
22100,0.084,0.844,0.073
22200,0.090,0.835,0.076
22300,0.090,0.834,0.077
22400,0.083,0.841,0.077
22500,0.091,0.838,0.072
22600,0.092,0.835,0.074
22700,0.083,0.843,0.075
22800,0.082,0.835,0.084
22900,0.089,0.829,0.082
23000,0.088,0.830,0.082
23100,0.087,0.837,0.077
23200,0.097,0.831,0.072
23300,0.088,0.837,0.076
23400,0.090,0.845,0.065
23500,0.089,0.842,0.069
23600,0.087,0.839,0.075
23700,0.084,0.843,0.074
23800,0.086,0.851,0.063
23900,0.088,0.850,0.062
24000,0.088,0.852,0.060
24100,0.109,0.824,0.066
24200,0.122,0.817,0.061
24300,0.125,0.810,0.065
24400,0.133,0.801,0.066
24500,0.136,0.790,0.075
24600,0.137,0.783,0.080
24700,0.142,0.783,0.075
24800,0.150,0.776,0.074
24900,0.135,0.790,0.076
25000,0.136,0.782,0.082
25100,0.132,0.797,0.072
25200,0.131,0.804,0.065
25300,0.141,0.796,0.063
25400,0.136,0.792,0.073
25500,0.134,0.791,0.076
25600,0.136,0.790,0.075
25700,0.146,0.787,0.067
25800,0.145,0.791,0.064
25900,0.146,0.790,0.064
26000,0.147,0.780,0.073
26100,0.154,0.769,0.077
26200,0.152,0.773,0.075
26300,0.157,0.771,0.072
26400,0.157,0.771,0.072
26500,0.172,0.765,0.063
26600,0.162,0.760,0.078
26700,0.162,0.752,0.086
26800,0.161,0.736,0.102
26900,0.150,0.748,0.102
27000,0.149,0.737,0.113
27100,0.152,0.746,0.102
27200,0.143,0.745,0.112
27300,0.145,0.745,0.110
27400,0.139,0.739,0.123
27500,0.148,0.729,0.123
27600,0.158,0.726,0.115
27700,0.178,0.709,0.113
27800,0.169,0.706,0.126
27900,0.164,0.717,0.118
28000,0.145,0.746,0.109
28100,0.146,0.752,0.102
28200,0.142,0.750,0.108
28300,0.144,0.734,0.122
28400,0.136,0.746,0.118
28500,0.134,0.756,0.110
28600,0.140,0.748,0.112
28700,0.135,0.758,0.107
28800,0.141,0.757,0.102
28900,0.135,0.767,0.098
29000,0.139,0.766,0.095
29100,0.146,0.752,0.102
29200,0.148,0.749,0.103
29300,0.153,0.753,0.094
29400,0.144,0.754,0.102
29500,0.169,0.754,0.078
29600,0.163,0.756,0.081
29700,0.179,0.719,0.102
29800,0.187,0.702,0.111
29900,0.192,0.697,0.111
30000,0.186,0.703,0.111
30100,0.186,0.714,0.100
30200,0.180,0.733,0.087
30300,0.171,0.740,0.090
30400,0.180,0.725,0.095
30500,0.184,0.724,0.092
30600,0.182,0.727,0.091
30700,0.195,0.715,0.090
30800,0.183,0.706,0.111
30900,0.183,0.707,0.110
31000,0.184,0.721,0.095
31100,0.184,0.728,0.088
31200,0.182,0.722,0.096
31300,0.181,0.718,0.101
31400,0.170,0.744,0.087
31500,0.158,0.736,0.105
31600,0.163,0.741,0.096
31700,0.161,0.736,0.102
31800,0.169,0.739,0.093
31900,0.161,0.734,0.104
32000,0.172,0.733,0.095
32100,0.174,0.732,0.094
32200,0.178,0.728,0.094
32300,0.168,0.751,0.082
32400,0.160,0.754,0.086
32500,0.146,0.756,0.098
32600,0.125,0.769,0.106
32700,0.125,0.771,0.104
32800,0.124,0.780,0.096
32900,0.133,0.782,0.085
33000,0.129,0.789,0.083
33100,0.143,0.775,0.082
33200,0.139,0.771,0.090
33300,0.141,0.772,0.087
33400,0.135,0.776,0.089
33500,0.131,0.777,0.092
33600,0.131,0.778,0.091
33700,0.127,0.788,0.086
33800,0.124,0.791,0.086
33900,0.129,0.782,0.089
34000,0.129,0.789,0.083
34100,0.125,0.785,0.090
34200,0.111,0.797,0.092
34300,0.109,0.798,0.093
34400,0.111,0.803,0.086
34500,0.107,0.801,0.092
34600,0.108,0.801,0.091
34700,0.108,0.792,0.100
34800,0.115,0.779,0.105
34900,0.113,0.790,0.097
35000,0.113,0.790,0.097
35100,0.115,0.797,0.088
35200,0.116,0.785,0.098
35300,0.116,0.787,0.097
35400,0.134,0.773,0.093
35500,0.129,0.785,0.086
35600,0.118,0.787,0.095
35700,0.107,0.806,0.087
35800,0.101,0.821,0.078
35900,0.100,0.811,0.089
36000,0.101,0.815,0.084
36100,0.104,0.813,0.083
36200,0.101,0.831,0.067
36300,0.103,0.831,0.065
36400,0.100,0.837,0.063
36500,0.098,0.844,0.058
36600,0.101,0.839,0.060
36700,0.098,0.839,0.063
36800,0.108,0.824,0.067
36900,0.102,0.828,0.069
37000,0.099,0.831,0.069
37100,0.103,0.826,0.070
37200,0.104,0.818,0.078
37300,0.111,0.812,0.077
37400,0.110,0.818,0.072
37500,0.107,0.825,0.067
37600,0.107,0.829,0.063
37700,0.099,0.831,0.069
37800,0.113,0.815,0.072
37900,0.116,0.810,0.074
38000,0.110,0.818,0.072
38100,0.107,0.822,0.070
38200,0.102,0.828,0.069
38300,0.104,0.824,0.072
38400,0.103,0.825,0.072
38500,0.108,0.832,0.059
38600,0.103,0.827,0.069
38700,0.101,0.830,0.068
38800,0.102,0.831,0.066
38900,0.106,0.832,0.061
39000,0.102,0.831,0.066
39100,0.100,0.834,0.066
39200,0.098,0.831,0.070
39300,0.100,0.825,0.075
39400,0.099,0.823,0.078
39500,0.098,0.819,0.083
39600,0.100,0.824,0.076
39700,0.106,0.822,0.072
39800,0.106,0.818,0.076
39900,0.099,0.826,0.075
40000,0.106,0.823,0.070
40100,0.107,0.825,0.067
40200,0.106,0.839,0.055
40300,0.099,0.845,0.056
40400,0.100,0.845,0.055
40500,0.099,0.832,0.068
40600,0.102,0.822,0.076
40700,0.099,0.832,0.068
40800,0.096,0.840,0.064
40900,0.098,0.841,0.061
41000,0.110,0.826,0.063
41100,0.106,0.820,0.074
41200,0.104,0.825,0.070
41300,0.110,0.823,0.066
41400,0.110,0.822,0.067
41500,0.108,0.816,0.076
41600,0.106,0.819,0.075
41700,0.102,0.832,0.065
41800,0.099,0.828,0.073
41900,0.097,0.830,0.073
42000,0.117,0.806,0.077
42100,0.114,0.794,0.092
42200,0.113,0.796,0.091
42300,0.117,0.795,0.088
42400,0.118,0.794,0.088
42500,0.122,0.793,0.086
42600,0.114,0.800,0.086
42700,0.107,0.804,0.089
42800,0.096,0.816,0.088
42900,0.098,0.819,0.083
43000,0.099,0.822,0.079
43100,0.098,0.816,0.086
43200,0.106,0.814,0.080
43300,0.111,0.818,0.070
43400,0.111,0.821,0.067
43500,0.140,0.795,0.065
43600,0.134,0.797,0.069
43700,0.136,0.787,0.078
43800,0.132,0.779,0.089
43900,0.129,0.781,0.090
44000,0.128,0.781,0.091
44100,0.128,0.792,0.081
44200,0.121,0.804,0.076
44300,0.141,0.780,0.079
44400,0.155,0.770,0.075
44500,0.148,0.769,0.083
44600,0.146,0.767,0.087
44700,0.150,0.766,0.084
44800,0.142,0.771,0.087
44900,0.137,0.774,0.089
45000,0.138,0.780,0.082
45100,0.140,0.775,0.085
45200,0.138,0.768,0.094
45300,0.145,0.770,0.085
45400,0.150,0.765,0.085
45500,0.149,0.767,0.084
45600,0.156,0.760,0.084
45700,0.156,0.753,0.091
45800,0.143,0.770,0.087
45900,0.130,0.798,0.073
46000,0.133,0.797,0.070
46100,0.128,0.788,0.085
46200,0.128,0.790,0.083
46300,0.131,0.794,0.076
46400,0.123,0.802,0.076
46500,0.123,0.800,0.078
46600,0.123,0.795,0.083
46700,0.123,0.804,0.074
46800,0.120,0.809,0.072
46900,0.115,0.805,0.080
47000,0.116,0.805,0.079
47100,0.126,0.789,0.086
47200,0.125,0.796,0.080
47300,0.126,0.802,0.073
47400,0.123,0.791,0.087
47500,0.131,0.785,0.084
47600,0.129,0.788,0.084
47700,0.130,0.790,0.081
47800,0.123,0.797,0.081
47900,0.118,0.801,0.081
48000,0.123,0.795,0.083
48100,0.123,0.798,0.080
48200,0.120,0.804,0.077
48300,0.139,0.787,0.075
48400,0.152,0.765,0.083
48500,0.144,0.775,0.081
48600,0.149,0.771,0.080
48700,0.149,0.763,0.088
48800,0.147,0.772,0.081
48900,0.150,0.766,0.084
49000,0.157,0.755,0.088
49100,0.154,0.760,0.086
49200,0.148,0.759,0.093
49300,0.155,0.753,0.092
49400,0.141,0.772,0.087
49500,0.157,0.760,0.083
49600,0.159,0.760,0.081
49700,0.158,0.768,0.074
49800,0.149,0.773,0.078
49900,0.153,0.777,0.069
50000,0.148,0.779,0.073
50100,0.145,0.779,0.076
