time,n_A+p,n_B,n_AB
50200,0.148,0.781,0.070
50300,0.147,0.780,0.073
50400,0.144,0.779,0.077
50500,0.140,0.796,0.064
50600,0.138,0.798,0.064
50700,0.133,0.800,0.067
50800,0.135,0.799,0.066
50900,0.132,0.800,0.068
51000,0.130,0.792,0.079
51100,0.139,0.788,0.074
51200,0.141,0.785,0.074
51300,0.141,0.788,0.072
51400,0.135,0.790,0.076
51500,0.134,0.793,0.074
51600,0.130,0.797,0.074
51700,0.125,0.788,0.088
51800,0.124,0.792,0.085
51900,0.124,0.799,0.078
52000,0.121,0.804,0.076
52100,0.118,0.799,0.083
52200,0.116,0.805,0.079
52300,0.115,0.805,0.080
52400,0.108,0.815,0.077
52500,0.107,0.814,0.079
52600,0.100,0.818,0.082
52700,0.107,0.804,0.089
52800,0.110,0.810,0.080
52900,0.108,0.812,0.080
53000,0.111,0.811,0.078
53100,0.120,0.804,0.077
53200,0.122,0.793,0.086
53300,0.127,0.794,0.080
53400,0.122,0.794,0.085
53500,0.136,0.776,0.088
53600,0.132,0.773,0.095
53700,0.140,0.757,0.103
53800,0.130,0.773,0.097
53900,0.139,0.767,0.094
54000,0.139,0.770,0.091
54100,0.129,0.777,0.094
54200,0.124,0.792,0.085
54300,0.122,0.789,0.090
54400,0.128,0.785,0.087
54500,0.120,0.797,0.084
54600,0.121,0.790,0.090
54700,0.121,0.790,0.090
54800,0.123,0.788,0.090
54900,0.130,0.779,0.091
55000,0.134,0.785,0.081
55100,0.128,0.794,0.079
55200,0.127,0.791,0.083
55300,0.124,0.790,0.087
55400,0.118,0.791,0.091
55500,0.126,0.793,0.082
55600,0.122,0.800,0.079
55700,0.131,0.775,0.094
55800,0.112,0.796,0.092
55900,0.107,0.803,0.090
56000,0.116,0.798,0.086
56100,0.113,0.805,0.082
56200,0.112,0.787,0.101
56300,0.109,0.797,0.094
56400,0.116,0.801,0.083
56500,0.109,0.802,0.089
56600,0.104,0.804,0.092
56700,0.096,0.826,0.078
56800,0.090,0.835,0.076
56900,0.086,0.841,0.074
57000,0.086,0.848,0.066
57100,0.082,0.847,0.072
57200,0.083,0.851,0.066
57300,0.082,0.848,0.070
57400,0.089,0.832,0.079
57500,0.086,0.842,0.073
57600,0.082,0.843,0.076
57700,0.081,0.847,0.073
57800,0.082,0.843,0.076
57900,0.081,0.844,0.076
58000,0.089,0.836,0.076
58100,0.083,0.841,0.077
58200,0.082,0.846,0.073
58300,0.088,0.840,0.073
58400,0.084,0.838,0.079
58500,0.078,0.834,0.089
58600,0.073,0.846,0.082
58700,0.076,0.846,0.079
58800,0.075,0.845,0.081
58900,0.078,0.838,0.085
59000,0.076,0.842,0.083
59100,0.076,0.845,0.080
59200,0.076,0.846,0.079
59300,0.084,0.846,0.070
59400,0.078,0.847,0.076
59500,0.076,0.845,0.080
59600,0.072,0.842,0.087
59700,0.070,0.847,0.083
59800,0.069,0.858,0.073
59900,0.074,0.855,0.072
60000,0.073,0.857,0.070
60100,0.070,0.854,0.076
60200,0.070,0.852,0.078
60300,0.074,0.854,0.073
60400,0.072,0.849,0.080
60500,0.066,0.857,0.077
60600,0.061,0.864,0.075
60700,0.062,0.868,0.069
60800,0.063,0.866,0.070
60900,0.061,0.870,0.068
61000,0.060,0.874,0.065
61100,0.056,0.873,0.070
61200,0.063,0.867,0.069
61300,0.059,0.864,0.077
61400,0.064,0.864,0.072
61500,0.063,0.862,0.075
61600,0.064,0.858,0.078
61700,0.062,0.867,0.070
61800,0.061,0.870,0.068
61900,0.062,0.872,0.065
62000,0.064,0.879,0.056
62100,0.057,0.885,0.058
62200,0.054,0.879,0.066
62300,0.052,0.879,0.068
62400,0.052,0.876,0.072
62500,0.059,0.876,0.064
62600,0.057,0.876,0.066
62700,0.065,0.868,0.066
62800,0.068,0.866,0.065
62900,0.072,0.862,0.066
63000,0.077,0.856,0.067
63100,0.076,0.860,0.064
63200,0.072,0.865,0.063
63300,0.070,0.866,0.063
63400,0.070,0.868,0.061
63500,0.081,0.846,0.074
63600,0.084,0.846,0.070
63700,0.080,0.847,0.074
63800,0.081,0.849,0.070
63900,0.075,0.855,0.070
64000,0.075,0.853,0.073
64100,0.076,0.855,0.069
64200,0.078,0.851,0.072
64300,0.078,0.858,0.064
64400,0.078,0.860,0.062
64500,0.078,0.862,0.060
64600,0.078,0.865,0.057
64700,0.076,0.861,0.063
64800,0.075,0.862,0.063
64900,0.072,0.863,0.065
65000,0.078,0.863,0.059
65100,0.078,0.854,0.068
65200,0.082,0.845,0.074
65300,0.080,0.842,0.079
65400,0.082,0.847,0.072
65500,0.080,0.848,0.073
65600,0.087,0.846,0.067
65700,0.101,0.832,0.066
65800,0.100,0.836,0.064
65900,0.094,0.836,0.070
66000,0.090,0.837,0.074
66100,0.096,0.834,0.070
66200,0.098,0.829,0.073
66300,0.094,0.837,0.069
66400,0.089,0.834,0.078
66500,0.083,0.837,0.081
66600,0.080,0.840,0.081
66700,0.090,0.834,0.077
66800,0.094,0.824,0.082
66900,0.090,0.832,0.078
67000,0.087,0.831,0.082
67100,0.087,0.835,0.079
67200,0.096,0.835,0.069
67300,0.094,0.838,0.068
67400,0.097,0.830,0.073
67500,0.102,0.828,0.069
67600,0.102,0.823,0.075
67700,0.097,0.810,0.093
67800,0.101,0.805,0.094
67900,0.100,0.812,0.088
68000,0.098,0.824,0.078
68100,0.093,0.825,0.082
68200,0.092,0.827,0.081
68300,0.091,0.827,0.082
68400,0.095,0.832,0.073
68500,0.089,0.829,0.082
68600,0.089,0.830,0.081
68700,0.109,0.810,0.081
68800,0.110,0.813,0.077
68900,0.106,0.818,0.076
69000,0.089,0.824,0.087
69100,0.089,0.827,0.084
69200,0.086,0.827,0.087
69300,0.082,0.837,0.082
69400,0.079,0.843,0.079
69500,0.095,0.834,0.072
69600,0.097,0.836,0.067
69700,0.096,0.842,0.062
69800,0.101,0.821,0.078
69900,0.103,0.825,0.072
70000,0.097,0.835,0.068
70100,0.093,0.837,0.070
70200,0.093,0.839,0.068
70300,0.095,0.835,0.070
70400,0.099,0.839,0.062
70500,0.098,0.837,0.065
70600,0.100,0.837,0.063
70700,0.096,0.841,0.063
70800,0.096,0.838,0.066
70900,0.095,0.840,0.065
71000,0.094,0.843,0.063
71100,0.092,0.851,0.057
71200,0.089,0.852,0.059
71300,0.092,0.853,0.055
71400,0.087,0.852,0.061
71500,0.082,0.852,0.066
71600,0.077,0.855,0.068
71700,0.075,0.860,0.065
71800,0.095,0.839,0.066
71900,0.092,0.840,0.068
72000,0.098,0.842,0.060
72100,0.097,0.830,0.073
72200,0.099,0.828,0.073
72300,0.096,0.832,0.072
72400,0.094,0.838,0.068
72500,0.111,0.818,0.070
72600,0.115,0.814,0.070
72700,0.125,0.808,0.067
72800,0.126,0.803,0.072
72900,0.132,0.793,0.076
73000,0.139,0.788,0.074
73100,0.136,0.793,0.072
73200,0.131,0.795,0.075
73300,0.128,0.803,0.069
73400,0.126,0.797,0.078
73500,0.129,0.799,0.073
73600,0.122,0.802,0.077
73700,0.120,0.805,0.076
73800,0.105,0.804,0.091
73900,0.107,0.809,0.084
74000,0.116,0.804,0.080
74100,0.114,0.810,0.076
74200,0.113,0.813,0.074
74300,0.110,0.817,0.073
74400,0.122,0.811,0.067
74500,0.124,0.815,0.061
74600,0.124,0.811,0.065
74700,0.117,0.818,0.064
74800,0.118,0.813,0.068
74900,0.116,0.813,0.070
75000,0.109,0.824,0.066
75100,0.107,0.827,0.065
75200,0.104,0.841,0.055
75300,0.105,0.832,0.062
75400,0.102,0.829,0.068
75500,0.103,0.829,0.067
75600,0.105,0.826,0.068
75700,0.106,0.824,0.069
75800,0.104,0.822,0.074
75900,0.102,0.828,0.069
76000,0.104,0.819,0.077
76100,0.098,0.829,0.073
76200,0.115,0.815,0.069
76300,0.124,0.809,0.067
76400,0.135,0.807,0.058
76500,0.132,0.804,0.064
76600,0.148,0.792,0.060
76700,0.149,0.790,0.061
76800,0.147,0.776,0.077
76900,0.142,0.781,0.077
77000,0.150,0.770,0.080
77100,0.140,0.765,0.095
77200,0.148,0.768,0.084
77300,0.147,0.765,0.088
77400,0.145,0.766,0.089
77500,0.153,0.768,0.079
77600,0.157,0.772,0.070
77700,0.154,0.776,0.069
77800,0.152,0.771,0.077
77900,0.153,0.778,0.068
78000,0.150,0.777,0.073
78100,0.145,0.783,0.072
78200,0.146,0.785,0.068
78300,0.146,0.793,0.061
78400,0.147,0.794,0.059
78500,0.140,0.797,0.063
78600,0.160,0.773,0.066
78700,0.156,0.771,0.073
78800,0.158,0.769,0.073
78900,0.160,0.766,0.074
79000,0.166,0.764,0.069
79100,0.165,0.766,0.068
79200,0.156,0.767,0.077
79300,0.154,0.769,0.077
79400,0.162,0.756,0.082
79500,0.162,0.761,0.077
79600,0.179,0.750,0.072
79700,0.172,0.751,0.078
79800,0.174,0.749,0.078
79900,0.175,0.753,0.073
80000,0.171,0.746,0.084
80100,0.173,0.740,0.088
80200,0.189,0.730,0.081
80300,0.187,0.726,0.087
80400,0.191,0.720,0.089
80500,0.160,0.754,0.086
80600,0.160,0.759,0.081
80700,0.155,0.765,0.080
80800,0.148,0.760,0.092
80900,0.145,0.755,0.100
81000,0.155,0.747,0.098
81100,0.168,0.749,0.084
81200,0.173,0.749,0.079
81300,0.178,0.748,0.075
81400,0.170,0.742,0.089
81500,0.165,0.742,0.093
81600,0.186,0.727,0.087
81700,0.180,0.743,0.078
81800,0.180,0.740,0.081
81900,0.190,0.739,0.072
82000,0.193,0.726,0.081
82100,0.188,0.722,0.090
82200,0.186,0.723,0.091
82300,0.197,0.725,0.078
82400,0.193,0.725,0.082
82500,0.182,0.736,0.082
82600,0.177,0.725,0.098
82700,0.174,0.742,0.085
82800,0.171,0.749,0.081
82900,0.166,0.749,0.085
83000,0.164,0.751,0.085
83100,0.172,0.740,0.089
83200,0.166,0.743,0.091
83300,0.171,0.747,0.083
83400,0.173,0.747,0.081
83500,0.175,0.742,0.084
83600,0.190,0.728,0.082
83700,0.181,0.730,0.089
83800,0.180,0.726,0.094
83900,0.187,0.723,0.090
84000,0.193,0.719,0.088
84100,0.188,0.718,0.094
84200,0.184,0.725,0.091
84300,0.183,0.731,0.086
84400,0.197,0.714,0.089
84500,0.194,0.725,0.081
84600,0.197,0.717,0.086
84700,0.191,0.714,0.095
84800,0.192,0.720,0.088
84900,0.196,0.715,0.089
85000,0.196,0.717,0.087
85100,0.198,0.705,0.097
85200,0.199,0.711,0.090
85300,0.201,0.712,0.087
85400,0.197,0.711,0.092
85500,0.197,0.711,0.092
85600,0.194,0.714,0.092
85700,0.188,0.717,0.095
85800,0.182,0.721,0.097
85900,0.187,0.729,0.084
86000,0.200,0.718,0.082
86100,0.191,0.726,0.083
86200,0.192,0.729,0.079
86300,0.200,0.723,0.077
86400,0.190,0.737,0.073
86500,0.186,0.731,0.083
86600,0.191,0.735,0.074
86700,0.191,0.726,0.083
86800,0.182,0.734,0.084
86900,0.185,0.730,0.085
87000,0.204,0.701,0.095
87100,0.205,0.701,0.094
87200,0.196,0.709,0.095
87300,0.201,0.704,0.095
87400,0.187,0.722,0.091
87500,0.185,0.724,0.091
87600,0.182,0.724,0.094
87700,0.175,0.733,0.092
87800,0.166,0.750,0.084
87900,0.161,0.746,0.093
88000,0.154,0.761,0.085
88100,0.151,0.752,0.097
88200,0.150,0.757,0.093
88300,0.150,0.756,0.094
88400,0.152,0.752,0.096
88500,0.153,0.755,0.092
88600,0.156,0.762,0.082
88700,0.152,0.772,0.076
88800,0.151,0.769,0.080
88900,0.142,0.772,0.086
89000,0.138,0.773,0.089
89100,0.137,0.777,0.086
89200,0.135,0.773,0.092
89300,0.136,0.767,0.097
89400,0.140,0.779,0.081
89500,0.137,0.780,0.083
89600,0.132,0.781,0.087
89700,0.130,0.778,0.092
89800,0.135,0.779,0.086
89900,0.135,0.783,0.082
90000,0.144,0.769,0.087
90100,0.140,0.776,0.084
90200,0.146,0.766,0.088
90300,0.150,0.774,0.076
90400,0.151,0.767,0.082
90500,0.154,0.761,0.085
90600,0.147,0.759,0.094
90700,0.149,0.755,0.096
90800,0.143,0.768,0.089
90900,0.139,0.762,0.099
91000,0.136,0.763,0.101
91100,0.136,0.770,0.094
91200,0.133,0.773,0.094
91300,0.134,0.779,0.087
91400,0.136,0.776,0.088
91500,0.138,0.781,0.081
91600,0.128,0.781,0.091
91700,0.127,0.783,0.090
91800,0.126,0.782,0.092
91900,0.118,0.792,0.090
92000,0.123,0.795,0.083
92100,0.133,0.782,0.085
92200,0.132,0.779,0.089
92300,0.130,0.774,0.096
92400,0.142,0.767,0.091
92500,0.129,0.783,0.088
92600,0.121,0.774,0.105
92700,0.117,0.779,0.103
92800,0.117,0.791,0.092
92900,0.110,0.793,0.097
93000,0.108,0.813,0.079
93100,0.105,0.820,0.075
93200,0.109,0.818,0.073
93300,0.099,0.821,0.080
93400,0.100,0.817,0.083
93500,0.098,0.823,0.079
93600,0.098,0.826,0.076
93700,0.098,0.827,0.075
93800,0.093,0.835,0.073
93900,0.086,0.846,0.068
94000,0.085,0.845,0.070
94100,0.085,0.841,0.075
94200,0.089,0.837,0.075
94300,0.089,0.845,0.066
94400,0.095,0.840,0.065
94500,0.091,0.845,0.064
94600,0.091,0.843,0.066
94700,0.103,0.834,0.063
94800,0.108,0.826,0.065
94900,0.106,0.829,0.064
95000,0.104,0.834,0.062
95100,0.102,0.834,0.064
95200,0.100,0.835,0.065
95300,0.097,0.840,0.063
95400,0.098,0.838,0.064
95500,0.098,0.837,0.065
95600,0.098,0.829,0.073
95700,0.096,0.830,0.074
95800,0.091,0.832,0.077
95900,0.090,0.838,0.073
96000,0.088,0.844,0.068
96100,0.089,0.847,0.064
96200,0.090,0.848,0.062
96300,0.091,0.850,0.059
96400,0.090,0.850,0.060
96500,0.087,0.856,0.057
96600,0.090,0.860,0.050
96700,0.090,0.855,0.055
96800,0.089,0.853,0.058
96900,0.087,0.853,0.060
97000,0.089,0.847,0.064
97100,0.092,0.845,0.063
97200,0.090,0.839,0.072
97300,0.096,0.842,0.062
97400,0.093,0.838,0.069
97500,0.097,0.838,0.065
97600,0.093,0.844,0.063
97700,0.098,0.845,0.057
97800,0.107,0.825,0.067
97900,0.105,0.827,0.067
98000,0.103,0.824,0.073
98100,0.105,0.825,0.069
98200,0.101,0.841,0.058
98300,0.096,0.838,0.066
98400,0.092,0.839,0.069
98500,0.091,0.843,0.066
98600,0.103,0.832,0.064
98700,0.100,0.837,0.063
98800,0.104,0.828,0.067
98900,0.104,0.827,0.068
99000,0.103,0.822,0.075
99100,0.109,0.817,0.074
99200,0.108,0.818,0.074
99300,0.101,0.831,0.067
99400,0.105,0.827,0.067
99500,0.104,0.820,0.076
99600,0.106,0.827,0.066
99700,0.101,0.839,0.060
99800,0.100,0.840,0.060
99900,0.098,0.843,0.059
100000,0.097,0.837,0.066
