time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.966,0.004
300,0.031,0.968,0.001
400,0.031,0.966,0.003
500,0.031,0.963,0.006
600,0.031,0.965,0.004
700,0.030,0.965,0.005
800,0.032,0.963,0.005
900,0.031,0.965,0.004
1000,0.032,0.964,0.004
1100,0.034,0.961,0.005
1200,0.033,0.960,0.007
1300,0.035,0.960,0.005
1400,0.035,0.960,0.005
1500,0.034,0.960,0.006
1600,0.037,0.958,0.005
1700,0.037,0.961,0.002
1800,0.035,0.953,0.012
1900,0.037,0.948,0.015
2000,0.033,0.951,0.016
2100,0.033,0.949,0.018
2200,0.034,0.946,0.020
2300,0.034,0.946,0.020
2400,0.033,0.948,0.019
2500,0.037,0.949,0.014
2600,0.036,0.955,0.009
2700,0.039,0.952,0.009
2800,0.038,0.957,0.005
2900,0.036,0.960,0.004
3000,0.036,0.956,0.008
3100,0.036,0.955,0.009
3200,0.036,0.957,0.007
3300,0.035,0.959,0.006
3400,0.036,0.953,0.011
3500,0.036,0.955,0.009
3600,0.036,0.954,0.010
3700,0.036,0.950,0.014
3800,0.036,0.949,0.015
3900,0.037,0.942,0.021
4000,0.036,0.944,0.020
4100,0.035,0.945,0.020
4200,0.035,0.946,0.019
4300,0.035,0.951,0.014
4400,0.035,0.953,0.012
4500,0.035,0.931,0.035
4600,0.035,0.930,0.036
4700,0.034,0.934,0.033
4800,0.034,0.934,0.033
4900,0.033,0.935,0.033
5000,0.033,0.939,0.029
5100,0.033,0.938,0.030
5200,0.032,0.939,0.030
5300,0.032,0.934,0.035
5400,0.035,0.932,0.034
5500,0.035,0.936,0.030
5600,0.034,0.936,0.031
5700,0.033,0.932,0.036
5800,0.036,0.937,0.028
5900,0.040,0.935,0.026
6000,0.041,0.931,0.029
6100,0.039,0.934,0.028
6200,0.039,0.933,0.029
6300,0.036,0.937,0.028
6400,0.036,0.939,0.026
6500,0.035,0.942,0.023
6600,0.036,0.938,0.027
6700,0.035,0.936,0.030
6800,0.037,0.940,0.023
6900,0.037,0.941,0.022
7000,0.036,0.944,0.020
7100,0.035,0.942,0.023
7200,0.035,0.942,0.023
7300,0.034,0.945,0.021
7400,0.035,0.942,0.023
7500,0.035,0.945,0.020
7600,0.034,0.946,0.020
7700,0.034,0.949,0.017
7800,0.035,0.946,0.019
7900,0.034,0.953,0.013
8000,0.035,0.950,0.015
8100,0.036,0.949,0.015
8200,0.043,0.943,0.014
8300,0.042,0.942,0.016
8400,0.041,0.939,0.020
8500,0.041,0.937,0.022
8600,0.041,0.935,0.025
8700,0.045,0.920,0.035
8800,0.044,0.924,0.032
8900,0.045,0.932,0.023
9000,0.045,0.935,0.020
9100,0.048,0.931,0.021
9200,0.046,0.926,0.028
9300,0.044,0.926,0.030
9400,0.046,0.925,0.029
9500,0.048,0.930,0.022
9600,0.047,0.930,0.023
9700,0.060,0.915,0.025
9800,0.058,0.914,0.028
9900,0.056,0.910,0.034
10000,0.057,0.906,0.037
10100,0.059,0.911,0.030
10200,0.062,0.906,0.032
10300,0.060,0.909,0.031
10400,0.060,0.909,0.031
10500,0.055,0.915,0.030
10600,0.054,0.912,0.034
10700,0.055,0.905,0.040
10800,0.058,0.903,0.039
10900,0.068,0.890,0.042
11000,0.066,0.892,0.042
11100,0.066,0.887,0.047
11200,0.066,0.889,0.045
11300,0.063,0.890,0.047
11400,0.065,0.886,0.049
11500,0.065,0.890,0.045
11600,0.064,0.888,0.048
11700,0.072,0.886,0.043
11800,0.086,0.871,0.043
11900,0.089,0.870,0.041
12000,0.087,0.863,0.050
12100,0.084,0.870,0.046
12200,0.077,0.868,0.055
12300,0.076,0.877,0.047
12400,0.074,0.882,0.045
12500,0.072,0.879,0.049
12600,0.070,0.882,0.048
12700,0.075,0.879,0.046
12800,0.066,0.893,0.041
12900,0.068,0.888,0.044
13000,0.073,0.888,0.040
13100,0.079,0.886,0.036
13200,0.077,0.882,0.042
13300,0.081,0.875,0.044
13400,0.083,0.878,0.039
13500,0.080,0.880,0.040
13600,0.077,0.886,0.038
13700,0.074,0.893,0.034
13800,0.092,0.878,0.030
13900,0.087,0.871,0.042
14000,0.086,0.876,0.038
14100,0.086,0.874,0.040
14200,0.083,0.875,0.042
14300,0.078,0.866,0.056
14400,0.079,0.870,0.051
14500,0.086,0.870,0.044
14600,0.081,0.871,0.048
14700,0.080,0.878,0.042
14800,0.077,0.877,0.046
14900,0.073,0.890,0.038
15000,0.072,0.895,0.034
15100,0.075,0.893,0.033
15200,0.070,0.891,0.039
15300,0.073,0.886,0.042
15400,0.069,0.893,0.038
15500,0.072,0.891,0.038
15600,0.073,0.894,0.034
15700,0.073,0.883,0.045
15800,0.073,0.878,0.049
15900,0.075,0.875,0.050
16000,0.078,0.873,0.049
16100,0.078,0.880,0.042
16200,0.073,0.885,0.043
16300,0.073,0.875,0.052
16400,0.069,0.876,0.054
16500,0.069,0.878,0.052
16600,0.070,0.877,0.052
16700,0.069,0.876,0.054
16800,0.072,0.877,0.051
16900,0.067,0.882,0.051
17000,0.070,0.886,0.044
17100,0.072,0.892,0.037
17200,0.087,0.876,0.037
17300,0.087,0.875,0.038
17400,0.085,0.873,0.042
17500,0.084,0.876,0.040
17600,0.079,0.876,0.045
17700,0.079,0.879,0.042
17800,0.076,0.877,0.047
17900,0.074,0.891,0.036
18000,0.068,0.895,0.037
18100,0.066,0.898,0.036
18200,0.070,0.894,0.036
18300,0.074,0.877,0.049
18400,0.072,0.873,0.055
18500,0.072,0.880,0.048
18600,0.074,0.879,0.047
18700,0.076,0.876,0.048
18800,0.074,0.879,0.047
18900,0.092,0.866,0.042
19000,0.088,0.865,0.047
19100,0.089,0.858,0.053
19200,0.088,0.858,0.054
19300,0.094,0.856,0.050
19400,0.093,0.839,0.068
19500,0.092,0.847,0.061
19600,0.094,0.853,0.053
19700,0.094,0.846,0.060
19800,0.087,0.854,0.059
19900,0.086,0.860,0.054
20000,0.087,0.861,0.052
20100,0.082,0.860,0.058
20200,0.082,0.862,0.056
20300,0.080,0.856,0.064
20400,0.092,0.852,0.056
20500,0.092,0.849,0.059
20600,0.097,0.843,0.060
20700,0.096,0.832,0.072
20800,0.105,0.823,0.072
20900,0.104,0.826,0.069
21000,0.111,0.821,0.067
21100,0.118,0.822,0.059
21200,0.109,0.836,0.055
21300,0.099,0.834,0.067
21400,0.089,0.846,0.065
21500,0.090,0.846,0.064
21600,0.090,0.844,0.066
21700,0.085,0.855,0.060
21800,0.084,0.860,0.056
21900,0.086,0.858,0.056
22000,0.083,0.867,0.050
22100,0.087,0.858,0.055
22200,0.087,0.862,0.051
22300,0.094,0.857,0.049
22400,0.094,0.850,0.056
22500,0.095,0.835,0.070
22600,0.096,0.843,0.061
22700,0.091,0.849,0.060
22800,0.091,0.849,0.060
22900,0.106,0.839,0.055
23000,0.107,0.843,0.050
23100,0.112,0.838,0.050
23200,0.113,0.835,0.052
23300,0.110,0.829,0.060
23400,0.112,0.821,0.066
23500,0.109,0.818,0.073
23600,0.110,0.823,0.066
23700,0.120,0.814,0.066
23800,0.115,0.820,0.064
23900,0.110,0.823,0.066
24000,0.106,0.825,0.068
24100,0.105,0.829,0.065
24200,0.104,0.839,0.057
24300,0.104,0.843,0.053
24400,0.107,0.844,0.049
24500,0.106,0.836,0.058
24600,0.106,0.831,0.062
24700,0.102,0.837,0.061
24800,0.100,0.845,0.055
24900,0.105,0.847,0.048
25000,0.104,0.853,0.043
25100,0.102,0.852,0.046
25200,0.101,0.853,0.046
25300,0.106,0.848,0.046
25400,0.108,0.850,0.042
25500,0.104,0.843,0.053
25600,0.108,0.841,0.051
25700,0.106,0.842,0.052
25800,0.105,0.846,0.049
25900,0.103,0.845,0.052
26000,0.105,0.835,0.060
26100,0.108,0.837,0.055
26200,0.107,0.842,0.051
26300,0.103,0.849,0.048
26400,0.097,0.856,0.047
26500,0.097,0.859,0.044
26600,0.099,0.855,0.046
26700,0.097,0.857,0.046
26800,0.093,0.855,0.052
26900,0.093,0.859,0.048
27000,0.096,0.859,0.045
27100,0.097,0.858,0.045
27200,0.095,0.860,0.045
27300,0.089,0.866,0.045
27400,0.084,0.873,0.043
27500,0.083,0.872,0.045
27600,0.084,0.872,0.044
27700,0.082,0.869,0.049
27800,0.077,0.870,0.053
27900,0.077,0.872,0.051
28000,0.097,0.858,0.045
28100,0.092,0.872,0.036
28200,0.088,0.876,0.036
28300,0.089,0.874,0.037
28400,0.087,0.870,0.043
28500,0.082,0.866,0.052
28600,0.081,0.870,0.049
28700,0.078,0.877,0.045
28800,0.076,0.874,0.050
28900,0.081,0.877,0.042
29000,0.078,0.879,0.043
29100,0.081,0.878,0.041
29200,0.080,0.877,0.043
29300,0.079,0.883,0.039
29400,0.079,0.874,0.047
29500,0.076,0.879,0.045
29600,0.077,0.882,0.042
29700,0.077,0.879,0.044
29800,0.081,0.874,0.045
29900,0.082,0.876,0.042
30000,0.078,0.875,0.047
30100,0.078,0.877,0.045
30200,0.077,0.871,0.052
30300,0.078,0.869,0.053
30400,0.078,0.876,0.046
30500,0.083,0.874,0.043
30600,0.082,0.871,0.047
30700,0.084,0.864,0.052
30800,0.077,0.866,0.057
30900,0.076,0.867,0.057
31000,0.070,0.872,0.057
31100,0.074,0.871,0.055
31200,0.073,0.873,0.054
31300,0.069,0.875,0.055
31400,0.066,0.883,0.051
31500,0.065,0.887,0.048
31600,0.063,0.884,0.053
31700,0.063,0.880,0.056
31800,0.061,0.885,0.054
31900,0.067,0.877,0.055
32000,0.068,0.880,0.051
32100,0.067,0.882,0.051
32200,0.064,0.884,0.052
32300,0.064,0.887,0.049
32400,0.064,0.889,0.047
32500,0.066,0.887,0.047
32600,0.069,0.889,0.042
32700,0.069,0.887,0.044
32800,0.069,0.888,0.043
32900,0.068,0.887,0.045
33000,0.066,0.891,0.043
33100,0.068,0.889,0.043
33200,0.069,0.894,0.037
33300,0.083,0.876,0.041
33400,0.082,0.880,0.038
33500,0.085,0.879,0.036
33600,0.089,0.877,0.034
33700,0.093,0.876,0.031
33800,0.091,0.877,0.032
33900,0.093,0.871,0.036
34000,0.094,0.866,0.040
34100,0.089,0.864,0.047
34200,0.088,0.864,0.048
34300,0.089,0.863,0.048
34400,0.110,0.844,0.046
34500,0.102,0.854,0.044
34600,0.100,0.860,0.040
34700,0.105,0.850,0.045
34800,0.099,0.848,0.053
34900,0.102,0.852,0.046
35000,0.101,0.852,0.047
35100,0.092,0.854,0.054
35200,0.095,0.849,0.056
35300,0.096,0.842,0.062
35400,0.097,0.843,0.060
35500,0.094,0.847,0.059
35600,0.097,0.843,0.060
35700,0.092,0.849,0.059
35800,0.113,0.825,0.061
35900,0.114,0.830,0.055
36000,0.104,0.844,0.052
36100,0.101,0.845,0.054
36200,0.100,0.849,0.051
36300,0.102,0.855,0.043
36400,0.095,0.860,0.045
36500,0.090,0.859,0.051
36600,0.097,0.853,0.050
36700,0.112,0.836,0.052
36800,0.111,0.834,0.055
36900,0.111,0.831,0.057
37000,0.110,0.838,0.052
37100,0.107,0.839,0.054
37200,0.104,0.836,0.060
37300,0.096,0.845,0.059
37400,0.112,0.830,0.057
37500,0.124,0.826,0.050
37600,0.122,0.822,0.056
37700,0.126,0.809,0.065
37800,0.134,0.807,0.059
37900,0.127,0.808,0.065
38000,0.128,0.811,0.061
38100,0.135,0.783,0.082
38200,0.131,0.782,0.087
38300,0.138,0.782,0.080
38400,0.139,0.787,0.075
38500,0.123,0.803,0.075
38600,0.126,0.800,0.075
38700,0.129,0.798,0.074
38800,0.128,0.798,0.075
38900,0.122,0.803,0.076
39000,0.113,0.814,0.073
39100,0.111,0.822,0.066
39200,0.110,0.824,0.065
39300,0.106,0.821,0.073
39400,0.105,0.823,0.072
39500,0.115,0.820,0.064
39600,0.112,0.818,0.069
39700,0.108,0.830,0.061
39800,0.111,0.815,0.074
39900,0.144,0.777,0.079
40000,0.155,0.774,0.070
40100,0.157,0.764,0.079
40200,0.156,0.767,0.077
40300,0.158,0.763,0.079
40400,0.158,0.771,0.070
40500,0.155,0.772,0.073
40600,0.169,0.757,0.075
40700,0.172,0.757,0.072
40800,0.172,0.744,0.085
40900,0.164,0.753,0.083
41000,0.160,0.760,0.080
41100,0.173,0.754,0.074
41200,0.168,0.747,0.086
41300,0.170,0.749,0.082
41400,0.164,0.753,0.083
41500,0.175,0.737,0.088
41600,0.180,0.714,0.106
41700,0.179,0.723,0.098
41800,0.165,0.723,0.111
41900,0.168,0.726,0.106
42000,0.164,0.734,0.101
42100,0.170,0.723,0.107
42200,0.164,0.742,0.094
42300,0.154,0.760,0.086
42400,0.151,0.764,0.085
42500,0.149,0.759,0.092
42600,0.163,0.755,0.082
42700,0.169,0.748,0.084
42800,0.168,0.736,0.096
42900,0.166,0.740,0.094
43000,0.160,0.732,0.107
43100,0.153,0.737,0.109
43200,0.156,0.737,0.106
43300,0.158,0.734,0.107
43400,0.160,0.735,0.104
43500,0.176,0.731,0.093
43600,0.177,0.733,0.090
43700,0.160,0.748,0.092
43800,0.169,0.747,0.085
43900,0.182,0.731,0.087
44000,0.171,0.742,0.088
44100,0.171,0.741,0.089
44200,0.171,0.741,0.089
44300,0.180,0.734,0.086
44400,0.184,0.729,0.087
44500,0.197,0.722,0.081
44600,0.192,0.724,0.084
44700,0.202,0.712,0.086
44800,0.201,0.700,0.099
44900,0.196,0.705,0.099
45000,0.197,0.701,0.102
45100,0.195,0.700,0.105
45200,0.202,0.691,0.107
45300,0.208,0.679,0.112
45400,0.199,0.678,0.123
45500,0.193,0.673,0.134
45600,0.193,0.677,0.130
45700,0.198,0.679,0.123
45800,0.195,0.678,0.127
45900,0.193,0.679,0.128
46000,0.198,0.674,0.128
46100,0.198,0.677,0.125
46200,0.205,0.687,0.107
46300,0.200,0.687,0.112
46400,0.198,0.687,0.114
46500,0.200,0.688,0.111
46600,0.206,0.684,0.109
46700,0.207,0.680,0.112
46800,0.208,0.687,0.104
46900,0.206,0.683,0.110
47000,0.208,0.683,0.108
47100,0.223,0.673,0.104
47200,0.225,0.674,0.101
47300,0.218,0.664,0.118
47400,0.230,0.651,0.120
47500,0.228,0.660,0.112
47600,0.219,0.657,0.125
47700,0.218,0.666,0.116
47800,0.207,0.678,0.114
47900,0.197,0.694,0.109
48000,0.188,0.700,0.112
48100,0.202,0.689,0.108
48200,0.190,0.684,0.126
48300,0.189,0.700,0.111
48400,0.194,0.701,0.105
48500,0.198,0.694,0.108
48600,0.200,0.693,0.107
48700,0.199,0.676,0.125
48800,0.204,0.685,0.110
48900,0.205,0.684,0.110
49000,0.213,0.667,0.120
49100,0.203,0.679,0.117
49200,0.221,0.667,0.112
49300,0.231,0.660,0.109
49400,0.230,0.655,0.115
49500,0.245,0.640,0.114
49600,0.233,0.646,0.122
49700,0.230,0.649,0.122
49800,0.228,0.642,0.130
49900,0.228,0.644,0.129
50000,0.220,0.651,0.130
50100,0.216,0.668,0.116
