time,n_A+p,n_B,n_AB
50200,0.217,0.674,0.109
50300,0.209,0.677,0.113
50400,0.208,0.673,0.118
50500,0.201,0.672,0.127
50600,0.200,0.661,0.139
50700,0.206,0.666,0.128
50800,0.210,0.664,0.126
50900,0.213,0.659,0.128
51000,0.213,0.662,0.125
51100,0.203,0.682,0.114
51200,0.204,0.673,0.123
51300,0.188,0.695,0.117
51400,0.188,0.696,0.116
51500,0.192,0.689,0.118
51600,0.187,0.703,0.110
51700,0.186,0.703,0.111
51800,0.180,0.712,0.108
51900,0.181,0.718,0.101
52000,0.182,0.711,0.107
52100,0.189,0.703,0.108
52200,0.179,0.704,0.117
52300,0.197,0.693,0.110
52400,0.212,0.684,0.103
52500,0.211,0.688,0.100
52600,0.209,0.678,0.112
52700,0.219,0.671,0.110
52800,0.210,0.678,0.111
52900,0.210,0.684,0.105
53000,0.205,0.684,0.110
53100,0.206,0.689,0.104
53200,0.200,0.691,0.109
53300,0.198,0.698,0.104
53400,0.200,0.706,0.094
53500,0.199,0.706,0.095
53600,0.203,0.706,0.091
53700,0.198,0.716,0.086
53800,0.196,0.713,0.091
53900,0.188,0.715,0.097
54000,0.181,0.718,0.101
54100,0.178,0.724,0.098
54200,0.170,0.727,0.103
54300,0.177,0.722,0.101
54400,0.173,0.729,0.098
54500,0.174,0.732,0.094
54600,0.177,0.728,0.095
54700,0.169,0.729,0.102
54800,0.169,0.740,0.092
54900,0.170,0.740,0.091
55000,0.162,0.744,0.094
55100,0.172,0.739,0.090
55200,0.169,0.726,0.105
55300,0.184,0.717,0.099
55400,0.187,0.720,0.093
55500,0.183,0.716,0.101
55600,0.182,0.722,0.096
55700,0.190,0.718,0.092
55800,0.216,0.695,0.090
55900,0.204,0.705,0.091
56000,0.212,0.687,0.100
56100,0.205,0.697,0.098
56200,0.197,0.702,0.101
56300,0.201,0.694,0.105
56400,0.197,0.692,0.111
56500,0.188,0.704,0.108
56600,0.188,0.709,0.103
56700,0.191,0.708,0.101
56800,0.187,0.709,0.104
56900,0.185,0.717,0.098
57000,0.185,0.721,0.094
57100,0.178,0.718,0.104
57200,0.182,0.717,0.101
57300,0.186,0.709,0.105
57400,0.182,0.712,0.106
57500,0.197,0.702,0.101
57600,0.193,0.708,0.099
57700,0.194,0.706,0.100
57800,0.175,0.716,0.109
57900,0.169,0.720,0.111
58000,0.168,0.727,0.105
58100,0.165,0.741,0.094
58200,0.163,0.740,0.097
58300,0.164,0.745,0.091
58400,0.156,0.744,0.100
58500,0.151,0.743,0.106
58600,0.150,0.744,0.106
58700,0.162,0.728,0.109
58800,0.165,0.725,0.109
58900,0.165,0.729,0.105
59000,0.168,0.731,0.101
59100,0.159,0.727,0.113
59200,0.163,0.733,0.103
59300,0.158,0.735,0.106
59400,0.154,0.748,0.098
59500,0.152,0.753,0.095
59600,0.150,0.754,0.096
59700,0.146,0.763,0.091
59800,0.145,0.764,0.091
59900,0.140,0.772,0.088
60000,0.148,0.773,0.079
60100,0.135,0.782,0.083
60200,0.137,0.779,0.084
60300,0.142,0.783,0.075
60400,0.142,0.777,0.081
60500,0.130,0.791,0.080
60600,0.128,0.792,0.081
60700,0.131,0.781,0.088
60800,0.123,0.788,0.090
60900,0.124,0.778,0.098
61000,0.118,0.785,0.096
61100,0.103,0.810,0.087
61200,0.103,0.817,0.080
61300,0.102,0.806,0.092
61400,0.118,0.795,0.087
61500,0.116,0.798,0.086
61600,0.114,0.803,0.083
61700,0.111,0.801,0.088
61800,0.108,0.799,0.093
61900,0.103,0.806,0.091
62000,0.105,0.794,0.101
62100,0.103,0.798,0.099
62200,0.104,0.805,0.091
62300,0.101,0.798,0.101
62400,0.106,0.792,0.102
62500,0.122,0.797,0.082
62600,0.118,0.802,0.080
62700,0.122,0.803,0.076
62800,0.115,0.804,0.081
62900,0.112,0.809,0.079
63000,0.113,0.806,0.081
63100,0.116,0.808,0.076
63200,0.112,0.801,0.087
63300,0.113,0.800,0.087
63400,0.095,0.802,0.103
63500,0.096,0.812,0.092
63600,0.092,0.819,0.089
63700,0.111,0.811,0.078
63800,0.115,0.807,0.078
63900,0.112,0.809,0.079
64000,0.106,0.811,0.083
64100,0.110,0.814,0.076
64200,0.110,0.814,0.076
64300,0.108,0.817,0.075
64400,0.112,0.821,0.066
64500,0.116,0.816,0.067
64600,0.111,0.817,0.072
64700,0.108,0.813,0.079
64800,0.110,0.815,0.075
64900,0.109,0.814,0.077
65000,0.104,0.813,0.083
65100,0.101,0.814,0.085
65200,0.091,0.831,0.078
65300,0.088,0.839,0.074
65400,0.087,0.846,0.067
65500,0.086,0.853,0.061
65600,0.088,0.850,0.062
65700,0.087,0.832,0.081
65800,0.087,0.829,0.084
65900,0.103,0.834,0.063
66000,0.098,0.839,0.063
66100,0.096,0.840,0.064
66200,0.087,0.856,0.057
66300,0.087,0.852,0.061
66400,0.085,0.848,0.067
66500,0.092,0.837,0.072
66600,0.088,0.831,0.081
66700,0.091,0.832,0.077
66800,0.087,0.832,0.081
66900,0.079,0.834,0.088
67000,0.087,0.828,0.085
67100,0.096,0.825,0.079
67200,0.095,0.823,0.082
67300,0.093,0.820,0.087
67400,0.097,0.812,0.091
67500,0.103,0.818,0.079
67600,0.106,0.821,0.073
67700,0.110,0.807,0.083
67800,0.106,0.809,0.085
67900,0.103,0.819,0.078
68000,0.100,0.821,0.079
68100,0.100,0.821,0.079
68200,0.106,0.818,0.076
68300,0.108,0.814,0.078
68400,0.106,0.817,0.077
68500,0.102,0.816,0.082
68600,0.093,0.829,0.078
68700,0.089,0.834,0.078
68800,0.083,0.844,0.074
68900,0.089,0.836,0.076
69000,0.094,0.837,0.069
69100,0.100,0.828,0.072
69200,0.104,0.832,0.063
69300,0.100,0.836,0.064
69400,0.085,0.851,0.064
69500,0.082,0.858,0.060
69600,0.084,0.854,0.062
69700,0.082,0.852,0.066
69800,0.076,0.858,0.066
69900,0.072,0.860,0.068
70000,0.073,0.863,0.064
70100,0.069,0.864,0.066
70200,0.066,0.865,0.068
70300,0.065,0.869,0.065
70400,0.065,0.875,0.059
70500,0.070,0.864,0.065
70600,0.069,0.862,0.068
70700,0.073,0.862,0.065
70800,0.070,0.860,0.069
70900,0.067,0.860,0.073
71000,0.069,0.858,0.073
71100,0.070,0.869,0.060
71200,0.072,0.867,0.061
71300,0.065,0.867,0.067
71400,0.069,0.868,0.062
71500,0.064,0.870,0.065
71600,0.070,0.875,0.054
71700,0.070,0.870,0.059
71800,0.075,0.867,0.058
71900,0.075,0.865,0.060
72000,0.073,0.865,0.062
72100,0.078,0.852,0.070
72200,0.073,0.860,0.067
72300,0.073,0.861,0.066
72400,0.073,0.856,0.072
72500,0.076,0.858,0.066
72600,0.076,0.857,0.067
72700,0.073,0.857,0.070
72800,0.074,0.855,0.072
72900,0.078,0.856,0.066
73000,0.076,0.862,0.062
73100,0.072,0.870,0.058
73200,0.070,0.872,0.057
73300,0.070,0.873,0.056
73400,0.070,0.874,0.055
73500,0.064,0.884,0.052
73600,0.062,0.883,0.055
73700,0.062,0.880,0.057
73800,0.066,0.877,0.056
73900,0.068,0.877,0.054
74000,0.074,0.874,0.052
74100,0.072,0.865,0.063
74200,0.080,0.864,0.056
74300,0.080,0.862,0.058
74400,0.077,0.859,0.064
74500,0.079,0.850,0.072
74600,0.076,0.854,0.070
74700,0.076,0.855,0.069
74800,0.070,0.858,0.072
74900,0.069,0.861,0.069
75000,0.072,0.857,0.072
75100,0.073,0.859,0.068
75200,0.074,0.862,0.064
75300,0.074,0.861,0.065
75400,0.077,0.859,0.064
75500,0.076,0.853,0.072
75600,0.073,0.859,0.068
75700,0.076,0.850,0.075
75800,0.073,0.853,0.075
75900,0.065,0.852,0.083
76000,0.064,0.856,0.080
76100,0.068,0.861,0.070
76200,0.072,0.855,0.074
76300,0.077,0.848,0.076
76400,0.078,0.846,0.077
76500,0.077,0.845,0.079
76600,0.079,0.845,0.077
76700,0.081,0.844,0.076
76800,0.076,0.853,0.072
76900,0.073,0.859,0.068
77000,0.069,0.855,0.076
77100,0.072,0.857,0.072
77200,0.069,0.859,0.072
77300,0.074,0.855,0.072
77400,0.075,0.865,0.060
77500,0.074,0.873,0.053
77600,0.068,0.884,0.048
77700,0.070,0.883,0.047
77800,0.085,0.864,0.051
77900,0.084,0.866,0.050
78000,0.081,0.863,0.056
78100,0.078,0.866,0.056
78200,0.074,0.870,0.056
78300,0.070,0.880,0.049
78400,0.061,0.894,0.045
78500,0.061,0.896,0.043
78600,0.058,0.893,0.049
78700,0.056,0.897,0.047
78800,0.058,0.893,0.049
78900,0.055,0.897,0.048
79000,0.056,0.896,0.048
79100,0.056,0.895,0.049
79200,0.056,0.896,0.048
79300,0.054,0.896,0.050
79400,0.053,0.900,0.047
79500,0.056,0.898,0.046
79600,0.059,0.896,0.045
79700,0.059,0.894,0.047
79800,0.059,0.894,0.047
79900,0.058,0.894,0.048
80000,0.058,0.896,0.046
80100,0.058,0.896,0.046
80200,0.059,0.897,0.044
80300,0.057,0.886,0.057
80400,0.056,0.889,0.055
80500,0.057,0.895,0.048
80600,0.056,0.896,0.048
80700,0.057,0.891,0.052
80800,0.054,0.891,0.055
80900,0.053,0.899,0.048
81000,0.052,0.898,0.050
81100,0.052,0.899,0.049
81200,0.050,0.901,0.049
81300,0.048,0.900,0.052
81400,0.051,0.898,0.051
81500,0.048,0.900,0.052
81600,0.051,0.896,0.053
81700,0.050,0.897,0.053
81800,0.051,0.899,0.050
81900,0.049,0.902,0.049
82000,0.048,0.903,0.049
82100,0.047,0.905,0.048
82200,0.047,0.908,0.045
82300,0.047,0.909,0.044
82400,0.046,0.911,0.043
82500,0.046,0.912,0.042
82600,0.046,0.912,0.042
82700,0.046,0.911,0.043
82800,0.046,0.913,0.041
82900,0.046,0.913,0.041
83000,0.049,0.912,0.039
83100,0.049,0.908,0.043
83200,0.051,0.900,0.049
83300,0.051,0.899,0.050
83400,0.052,0.896,0.052
83500,0.060,0.889,0.051
83600,0.058,0.894,0.048
83700,0.058,0.894,0.048
83800,0.056,0.895,0.049
83900,0.055,0.897,0.048
84000,0.060,0.895,0.045
84100,0.059,0.895,0.046
84200,0.062,0.896,0.042
84300,0.063,0.890,0.047
84400,0.066,0.875,0.058
84500,0.064,0.877,0.058
84600,0.069,0.866,0.064
84700,0.072,0.863,0.065
84800,0.066,0.863,0.070
84900,0.067,0.864,0.068
85000,0.073,0.864,0.063
85100,0.069,0.869,0.061
85200,0.069,0.871,0.059
85300,0.067,0.876,0.056
85400,0.066,0.880,0.053
85500,0.064,0.884,0.052
85600,0.063,0.887,0.050
85700,0.062,0.887,0.051
85800,0.064,0.888,0.048
85900,0.064,0.890,0.046
86000,0.067,0.887,0.046
86100,0.069,0.885,0.046
86200,0.070,0.880,0.049
86300,0.075,0.874,0.051
86400,0.069,0.882,0.049
86500,0.081,0.869,0.050
86600,0.077,0.874,0.049
86700,0.068,0.875,0.056
86800,0.069,0.876,0.054
86900,0.064,0.882,0.054
87000,0.065,0.886,0.049
87100,0.061,0.892,0.047
87200,0.060,0.890,0.050
87300,0.062,0.884,0.054
87400,0.061,0.884,0.055
87500,0.062,0.885,0.053
87600,0.060,0.893,0.047
87700,0.067,0.879,0.053
87800,0.064,0.885,0.051
87900,0.066,0.882,0.052
88000,0.069,0.876,0.054
88100,0.065,0.886,0.049
88200,0.064,0.887,0.049
88300,0.063,0.886,0.051
88400,0.067,0.882,0.051
88500,0.066,0.885,0.049
88600,0.067,0.882,0.051
88700,0.069,0.879,0.051
88800,0.068,0.880,0.051
88900,0.064,0.889,0.047
89000,0.063,0.887,0.050
89100,0.063,0.886,0.051
89200,0.064,0.889,0.047
89300,0.066,0.888,0.046
89400,0.066,0.890,0.044
89500,0.064,0.883,0.053
89600,0.065,0.885,0.050
89700,0.067,0.885,0.048
89800,0.064,0.886,0.050
89900,0.062,0.889,0.049
90000,0.076,0.873,0.051
90100,0.075,0.874,0.051
90200,0.073,0.873,0.054
90300,0.076,0.870,0.054
90400,0.081,0.867,0.052
90500,0.078,0.867,0.055
90600,0.077,0.868,0.055
90700,0.093,0.853,0.054
90800,0.087,0.857,0.056
90900,0.090,0.856,0.054
91000,0.088,0.856,0.056
91100,0.092,0.856,0.052
91200,0.095,0.849,0.056
91300,0.087,0.840,0.074
91400,0.095,0.840,0.065
91500,0.091,0.841,0.068
91600,0.091,0.849,0.060
91700,0.083,0.841,0.077
91800,0.081,0.850,0.069
91900,0.081,0.851,0.068
92000,0.083,0.855,0.062
92100,0.096,0.845,0.059
92200,0.101,0.836,0.063
92300,0.098,0.834,0.068
92400,0.104,0.837,0.059
92500,0.103,0.822,0.075
92600,0.106,0.818,0.076
92700,0.105,0.824,0.070
92800,0.099,0.828,0.073
92900,0.096,0.832,0.072
93000,0.117,0.817,0.065
93100,0.110,0.830,0.059
93200,0.118,0.825,0.056
93300,0.117,0.821,0.061
93400,0.128,0.807,0.065
93500,0.128,0.795,0.078
93600,0.112,0.795,0.093
93700,0.111,0.800,0.089
93800,0.114,0.806,0.080
93900,0.115,0.800,0.085
94000,0.115,0.793,0.092
94100,0.114,0.804,0.082
94200,0.115,0.804,0.081
94300,0.110,0.810,0.080
94400,0.103,0.813,0.084
94500,0.102,0.810,0.088
94600,0.110,0.805,0.085
94700,0.108,0.807,0.085
94800,0.101,0.817,0.082
94900,0.093,0.825,0.082
95000,0.098,0.825,0.077
95100,0.100,0.831,0.068
95200,0.107,0.826,0.066
95300,0.098,0.840,0.062
95400,0.092,0.845,0.063
95500,0.090,0.842,0.068
95600,0.086,0.847,0.067
95700,0.086,0.850,0.064
95800,0.075,0.850,0.076
95900,0.074,0.853,0.074
96000,0.095,0.831,0.074
96100,0.094,0.825,0.081
96200,0.088,0.834,0.079
96300,0.095,0.827,0.078
96400,0.098,0.830,0.072
96500,0.120,0.803,0.078
96600,0.115,0.816,0.068
96700,0.106,0.819,0.075
96800,0.100,0.829,0.070
96900,0.094,0.831,0.075
97000,0.109,0.825,0.065
97100,0.120,0.813,0.067
97200,0.117,0.811,0.072
97300,0.122,0.809,0.069
97400,0.116,0.802,0.082
97500,0.113,0.800,0.087
97600,0.114,0.807,0.079
97700,0.113,0.801,0.086
97800,0.110,0.794,0.096
97900,0.125,0.795,0.081
98000,0.124,0.796,0.081
98100,0.123,0.784,0.093
98200,0.127,0.789,0.085
98300,0.114,0.803,0.083
98400,0.112,0.802,0.086
98500,0.136,0.780,0.084
98600,0.145,0.773,0.082
98700,0.159,0.757,0.084
98800,0.155,0.762,0.083
98900,0.148,0.768,0.084
99000,0.150,0.770,0.080
99100,0.152,0.760,0.088
99200,0.161,0.755,0.084
99300,0.156,0.762,0.082
99400,0.148,0.771,0.081
99500,0.143,0.774,0.083
99600,0.139,0.782,0.079
99700,0.139,0.785,0.076
99800,0.137,0.782,0.081
99900,0.134,0.789,0.078
100000,0.137,0.784,0.079
