time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.030,0.959,0.011
1000,0.030,0.944,0.027
1500,0.030,0.908,0.062
2000,0.030,0.875,0.095
2500,0.037,0.783,0.180
3000,0.037,0.731,0.232
3500,0.035,0.683,0.282
4000,0.043,0.642,0.315
4500,0.056,0.607,0.337
5000,0.050,0.571,0.379
5500,0.054,0.529,0.417
6000,0.069,0.496,0.434
6500,0.065,0.495,0.439
7000,0.062,0.476,0.462
7500,0.060,0.479,0.461
8000,0.061,0.449,0.489
8500,0.061,0.443,0.495
9000,0.066,0.411,0.523
9500,0.051,0.403,0.545
10000,0.053,0.398,0.549
10500,0.054,0.400,0.545
11000,0.055,0.383,0.562
11500,0.058,0.378,0.564
12000,0.069,0.373,0.558
12500,0.066,0.353,0.580
13000,0.057,0.341,0.602
13500,0.055,0.361,0.584
14000,0.073,0.340,0.587
14500,0.094,0.322,0.584
15000,0.091,0.321,0.588
15500,0.075,0.312,0.614
16000,0.081,0.324,0.596
16500,0.084,0.314,0.603
17000,0.088,0.293,0.619
17500,0.080,0.290,0.630
18000,0.074,0.288,0.638
18500,0.075,0.286,0.639
19000,0.068,0.291,0.640
19500,0.065,0.279,0.656
20000,0.066,0.289,0.645
20500,0.067,0.284,0.649
21000,0.056,0.272,0.672
21500,0.058,0.276,0.666
22000,0.060,0.280,0.660
22500,0.064,0.260,0.675
23000,0.060,0.254,0.685
23500,0.062,0.244,0.694
24000,0.083,0.242,0.675
24500,0.074,0.236,0.691
25000,0.074,0.237,0.689
25500,0.073,0.241,0.686
26000,0.062,0.238,0.700
26500,0.066,0.231,0.703
27000,0.061,0.249,0.689
27500,0.058,0.235,0.707
28000,0.056,0.228,0.716
28500,0.061,0.224,0.715
29000,0.063,0.237,0.700
29500,0.060,0.239,0.701
30000,0.054,0.235,0.711
30500,0.060,0.231,0.709
31000,0.062,0.220,0.718
31500,0.057,0.217,0.726
32000,0.058,0.231,0.711
32500,0.062,0.228,0.710
33000,0.064,0.225,0.711
33500,0.070,0.235,0.695
34000,0.064,0.231,0.705
34500,0.063,0.217,0.720
35000,0.060,0.212,0.727
35500,0.077,0.208,0.715
36000,0.060,0.216,0.724
36500,0.061,0.212,0.726
37000,0.064,0.224,0.712
37500,0.065,0.217,0.718
38000,0.075,0.227,0.699
38500,0.070,0.220,0.710
39000,0.065,0.215,0.720
39500,0.058,0.217,0.725
40000,0.061,0.208,0.730
40500,0.059,0.207,0.733
41000,0.064,0.208,0.727
41500,0.060,0.219,0.721
42000,0.060,0.216,0.724
42500,0.059,0.218,0.723
43000,0.053,0.216,0.731
43500,0.048,0.209,0.743
44000,0.072,0.213,0.715
44500,0.083,0.212,0.705
45000,0.076,0.207,0.717
45500,0.079,0.225,0.697
46000,0.076,0.209,0.715
46500,0.074,0.202,0.724
47000,0.072,0.209,0.719
47500,0.067,0.212,0.720
48000,0.072,0.213,0.715
48500,0.060,0.212,0.727
49000,0.051,0.226,0.723
49500,0.058,0.219,0.723
50000,0.068,0.213,0.718
50500,0.070,0.199,0.730
51000,0.072,0.192,0.736
51500,0.067,0.189,0.744
52000,0.073,0.183,0.745
52500,0.072,0.185,0.744
53000,0.078,0.202,0.720
53500,0.084,0.200,0.716
54000,0.076,0.197,0.727
54500,0.072,0.195,0.733
55000,0.067,0.192,0.741
55500,0.070,0.202,0.727
56000,0.069,0.202,0.728
56500,0.065,0.203,0.731
57000,0.067,0.203,0.729
57500,0.064,0.194,0.742
58000,0.083,0.191,0.726
58500,0.078,0.198,0.724
59000,0.068,0.216,0.716
59500,0.076,0.212,0.712
60000,0.075,0.204,0.721
60500,0.069,0.192,0.739
61000,0.072,0.196,0.732
61500,0.076,0.192,0.732
62000,0.089,0.198,0.713
62500,0.082,0.190,0.728
63000,0.087,0.193,0.720
63500,0.085,0.188,0.727
64000,0.083,0.186,0.731
64500,0.076,0.176,0.749
65000,0.080,0.181,0.740
65500,0.091,0.178,0.731
66000,0.088,0.189,0.723
66500,0.079,0.184,0.737
67000,0.102,0.182,0.716
67500,0.092,0.188,0.720
68000,0.073,0.220,0.708
68500,0.081,0.210,0.709
69000,0.092,0.205,0.703
69500,0.078,0.186,0.736
70000,0.074,0.183,0.744
70500,0.073,0.180,0.748
71000,0.070,0.188,0.742
71500,0.074,0.186,0.741
72000,0.077,0.194,0.729
72500,0.073,0.190,0.737
73000,0.070,0.202,0.727
73500,0.065,0.189,0.746
74000,0.055,0.207,0.737
74500,0.058,0.206,0.735
75000,0.073,0.189,0.739
75500,0.065,0.200,0.734
76000,0.065,0.198,0.736
76500,0.064,0.191,0.745
77000,0.062,0.187,0.751
77500,0.061,0.184,0.755
78000,0.057,0.178,0.765
78500,0.070,0.176,0.754
79000,0.074,0.174,0.753
79500,0.086,0.176,0.739
80000,0.063,0.176,0.761
80500,0.057,0.179,0.764
81000,0.065,0.183,0.752
81500,0.079,0.184,0.737
82000,0.081,0.179,0.741
82500,0.081,0.182,0.737
83000,0.085,0.179,0.736
83500,0.087,0.187,0.726
84000,0.085,0.194,0.721
84500,0.078,0.196,0.726
85000,0.078,0.196,0.726
85500,0.078,0.193,0.729
86000,0.085,0.184,0.731
86500,0.088,0.178,0.734
87000,0.070,0.184,0.746
87500,0.072,0.190,0.739
88000,0.101,0.180,0.719
88500,0.080,0.182,0.739
89000,0.096,0.176,0.728
89500,0.077,0.178,0.746
90000,0.059,0.169,0.772
90500,0.066,0.190,0.744
91000,0.085,0.174,0.742
91500,0.093,0.165,0.742
92000,0.097,0.160,0.743
92500,0.086,0.173,0.742
93000,0.090,0.168,0.743
93500,0.088,0.161,0.751
94000,0.074,0.166,0.760
94500,0.073,0.158,0.769
95000,0.077,0.165,0.758
95500,0.070,0.164,0.765
96000,0.067,0.176,0.757
96500,0.074,0.173,0.754
97000,0.075,0.160,0.765
97500,0.068,0.161,0.770
98000,0.067,0.150,0.782
98500,0.091,0.149,0.760
99000,0.081,0.155,0.764
99500,0.090,0.149,0.761
100000,0.082,0.153,0.765
100500,0.088,0.150,0.762
101000,0.085,0.148,0.767
101500,0.103,0.148,0.749
102000,0.097,0.153,0.750
102500,0.079,0.157,0.764
103000,0.075,0.149,0.776
103500,0.077,0.144,0.779
104000,0.081,0.142,0.777
104500,0.080,0.151,0.769
105000,0.078,0.150,0.772
105500,0.077,0.157,0.766
106000,0.083,0.153,0.764
106500,0.063,0.165,0.771
107000,0.079,0.179,0.743
107500,0.081,0.172,0.748
108000,0.105,0.188,0.707
108500,0.093,0.179,0.728
109000,0.086,0.164,0.750
109500,0.098,0.154,0.748
110000,0.086,0.156,0.758
110500,0.072,0.164,0.764
111000,0.069,0.165,0.765
111500,0.068,0.179,0.753
112000,0.075,0.170,0.756
112500,0.075,0.164,0.761
113000,0.074,0.157,0.769
113500,0.073,0.147,0.780
114000,0.078,0.147,0.775
114500,0.083,0.134,0.783
115000,0.087,0.144,0.769
115500,0.090,0.143,0.767
116000,0.101,0.143,0.756
116500,0.101,0.137,0.762
117000,0.088,0.133,0.779
117500,0.085,0.137,0.778
118000,0.085,0.143,0.772
118500,0.090,0.132,0.778
119000,0.075,0.134,0.792
119500,0.084,0.144,0.772
120000,0.084,0.154,0.762
120500,0.088,0.143,0.769
121000,0.086,0.145,0.769
121500,0.087,0.142,0.771
122000,0.081,0.144,0.775
122500,0.068,0.140,0.792
123000,0.076,0.140,0.784
123500,0.081,0.133,0.787
124000,0.067,0.145,0.788
124500,0.084,0.143,0.773
125000,0.070,0.147,0.782
125500,0.070,0.141,0.789
126000,0.062,0.141,0.797
126500,0.068,0.139,0.793
127000,0.068,0.141,0.791
127500,0.079,0.141,0.780
128000,0.093,0.135,0.772
128500,0.088,0.141,0.771
129000,0.075,0.148,0.777
129500,0.070,0.135,0.795
130000,0.083,0.146,0.771
130500,0.084,0.137,0.779
131000,0.068,0.135,0.797
131500,0.068,0.142,0.790
132000,0.075,0.142,0.783
132500,0.080,0.137,0.783
133000,0.073,0.145,0.782
133500,0.080,0.153,0.767
134000,0.069,0.155,0.775
134500,0.062,0.153,0.784
135000,0.073,0.154,0.773
135500,0.070,0.159,0.770
136000,0.082,0.150,0.768
136500,0.079,0.138,0.783
137000,0.081,0.141,0.778
137500,0.073,0.141,0.787
138000,0.080,0.132,0.789
138500,0.075,0.134,0.792
139000,0.079,0.131,0.791
139500,0.086,0.136,0.778
140000,0.081,0.125,0.795
140500,0.089,0.125,0.787
141000,0.094,0.125,0.781
141500,0.083,0.122,0.796
142000,0.082,0.135,0.783
142500,0.083,0.130,0.788
143000,0.081,0.135,0.784
143500,0.113,0.136,0.751
144000,0.115,0.134,0.751
144500,0.103,0.134,0.763
145000,0.085,0.123,0.793
145500,0.082,0.127,0.792
146000,0.082,0.126,0.793
146500,0.087,0.128,0.785
147000,0.095,0.127,0.778
147500,0.094,0.129,0.777
148000,0.080,0.141,0.779
148500,0.096,0.156,0.748
149000,0.088,0.144,0.768
149500,0.075,0.135,0.791
150000,0.073,0.135,0.793
150500,0.079,0.144,0.777
151000,0.070,0.142,0.788
151500,0.072,0.134,0.795
152000,0.063,0.149,0.788
152500,0.070,0.144,0.785
153000,0.078,0.147,0.775
153500,0.078,0.151,0.771
154000,0.074,0.148,0.778
154500,0.073,0.146,0.781
155000,0.064,0.144,0.792
155500,0.076,0.142,0.782
156000,0.072,0.143,0.785
156500,0.070,0.142,0.788
157000,0.069,0.136,0.795
157500,0.083,0.139,0.778
158000,0.076,0.148,0.776
158500,0.076,0.139,0.785
159000,0.072,0.132,0.797
159500,0.080,0.146,0.774
160000,0.095,0.141,0.764
160500,0.092,0.157,0.751
161000,0.085,0.147,0.768
161500,0.082,0.143,0.775
162000,0.081,0.141,0.778
162500,0.081,0.135,0.784
163000,0.073,0.130,0.798
163500,0.078,0.129,0.794
164000,0.091,0.132,0.777
164500,0.083,0.134,0.783
165000,0.084,0.138,0.778
165500,0.070,0.140,0.790
166000,0.073,0.145,0.782
166500,0.086,0.136,0.778
167000,0.075,0.135,0.791
167500,0.078,0.130,0.793
168000,0.083,0.124,0.794
168500,0.087,0.135,0.778
169000,0.070,0.136,0.794
169500,0.066,0.141,0.793
170000,0.073,0.139,0.789
170500,0.074,0.140,0.787
171000,0.084,0.137,0.779
171500,0.069,0.143,0.788
172000,0.082,0.144,0.774
172500,0.086,0.144,0.770
173000,0.084,0.160,0.756
173500,0.080,0.155,0.765
174000,0.088,0.151,0.761
174500,0.079,0.159,0.762
175000,0.073,0.162,0.765
175500,0.066,0.158,0.775
176000,0.070,0.147,0.782
176500,0.070,0.150,0.779
177000,0.063,0.158,0.778
177500,0.060,0.154,0.785
178000,0.069,0.141,0.790
178500,0.074,0.136,0.791
179000,0.063,0.135,0.802
179500,0.093,0.143,0.764
180000,0.083,0.148,0.769
180500,0.081,0.143,0.776
181000,0.077,0.144,0.779
181500,0.069,0.135,0.796
182000,0.065,0.140,0.795
182500,0.072,0.136,0.793
183000,0.087,0.135,0.778
183500,0.091,0.127,0.782
184000,0.072,0.134,0.795
184500,0.072,0.135,0.794
185000,0.064,0.125,0.811
185500,0.066,0.132,0.802
186000,0.077,0.128,0.796
186500,0.076,0.126,0.799
187000,0.072,0.126,0.803
187500,0.062,0.129,0.809
188000,0.077,0.137,0.787
188500,0.080,0.133,0.788
189000,0.080,0.118,0.802
189500,0.086,0.126,0.789
190000,0.076,0.138,0.787
190500,0.068,0.154,0.777
191000,0.070,0.156,0.773
191500,0.077,0.148,0.775
192000,0.082,0.145,0.773
192500,0.091,0.126,0.783
193000,0.093,0.116,0.791
193500,0.101,0.118,0.780
194000,0.088,0.131,0.781
194500,0.084,0.122,0.795
195000,0.086,0.127,0.788
195500,0.079,0.125,0.797
196000,0.068,0.133,0.799
196500,0.074,0.125,0.802
197000,0.069,0.121,0.810
197500,0.073,0.128,0.800
198000,0.067,0.132,0.801
198500,0.068,0.143,0.789
199000,0.055,0.154,0.791
199500,0.062,0.156,0.781
200000,0.061,0.146,0.793
200500,0.080,0.137,0.783
201000,0.070,0.134,0.796
201500,0.073,0.138,0.790
202000,0.066,0.141,0.793
202500,0.070,0.140,0.790
203000,0.066,0.134,0.800
203500,0.073,0.141,0.787
204000,0.087,0.139,0.774
204500,0.087,0.135,0.778
205000,0.077,0.135,0.789
205500,0.076,0.129,0.796
206000,0.070,0.121,0.809
206500,0.073,0.138,0.790
207000,0.091,0.137,0.772
207500,0.092,0.145,0.763
208000,0.088,0.140,0.772
208500,0.083,0.136,0.781
209000,0.077,0.137,0.787
209500,0.083,0.132,0.785
210000,0.077,0.122,0.802
210500,0.086,0.127,0.788
211000,0.078,0.122,0.801
211500,0.086,0.121,0.794
212000,0.101,0.111,0.788
212500,0.098,0.127,0.775
213000,0.104,0.123,0.773
213500,0.095,0.112,0.793
214000,0.087,0.120,0.794
214500,0.088,0.114,0.798
215000,0.084,0.117,0.799
215500,0.079,0.116,0.805
216000,0.070,0.121,0.809
216500,0.076,0.112,0.812
217000,0.074,0.115,0.811
217500,0.074,0.110,0.816
218000,0.077,0.113,0.810
218500,0.084,0.113,0.803
219000,0.083,0.127,0.791
219500,0.080,0.113,0.807
220000,0.085,0.108,0.807
220500,0.090,0.115,0.795
221000,0.122,0.108,0.770
221500,0.091,0.152,0.757
222000,0.085,0.139,0.776
222500,0.088,0.139,0.773
223000,0.072,0.143,0.785
223500,0.073,0.128,0.800
224000,0.072,0.134,0.795
224500,0.073,0.135,0.793
225000,0.075,0.130,0.796
225500,0.083,0.124,0.794
226000,0.079,0.125,0.797
226500,0.074,0.121,0.806
227000,0.080,0.116,0.804
227500,0.082,0.112,0.806
228000,0.077,0.126,0.798
228500,0.077,0.121,0.803
229000,0.073,0.116,0.811
229500,0.097,0.117,0.785
230000,0.093,0.118,0.789
230500,0.089,0.120,0.792
231000,0.083,0.115,0.802
231500,0.094,0.123,0.783
232000,0.087,0.117,0.796
232500,0.098,0.115,0.787
233000,0.084,0.124,0.793
233500,0.078,0.130,0.793
234000,0.076,0.129,0.796
234500,0.076,0.117,0.807
235000,0.077,0.117,0.806
235500,0.079,0.129,0.793
236000,0.061,0.142,0.797
236500,0.062,0.140,0.798
237000,0.073,0.124,0.804
237500,0.079,0.116,0.805
238000,0.065,0.127,0.808
238500,0.076,0.117,0.807
239000,0.083,0.111,0.806
239500,0.092,0.107,0.801
240000,0.085,0.102,0.813
240500,0.085,0.100,0.815
241000,0.081,0.101,0.818
241500,0.084,0.101,0.815
242000,0.089,0.103,0.808
242500,0.083,0.106,0.811
243000,0.089,0.109,0.802
243500,0.085,0.108,0.807
244000,0.082,0.110,0.808
244500,0.085,0.112,0.803
245000,0.080,0.114,0.806
245500,0.075,0.114,0.811
246000,0.074,0.118,0.808
246500,0.064,0.112,0.823
247000,0.069,0.109,0.821
247500,0.068,0.104,0.827
248000,0.068,0.123,0.809
248500,0.070,0.123,0.807
249000,0.069,0.131,0.800
249500,0.067,0.132,0.801
250000,0.084,0.118,0.798
250500,0.081,0.114,0.805
251000,0.086,0.105,0.809
251500,0.080,0.108,0.812
252000,0.081,0.117,0.802
252500,0.079,0.115,0.806
253000,0.091,0.121,0.789
253500,0.083,0.112,0.805
254000,0.077,0.118,0.805
254500,0.073,0.112,0.815
255000,0.079,0.112,0.809
255500,0.083,0.112,0.805
256000,0.075,0.117,0.808
256500,0.076,0.122,0.803
257000,0.074,0.112,0.814
257500,0.077,0.103,0.820
258000,0.077,0.103,0.820
258500,0.069,0.099,0.831
259000,0.074,0.098,0.828
259500,0.076,0.107,0.817
260000,0.089,0.111,0.800
260500,0.090,0.114,0.796
261000,0.090,0.113,0.797
261500,0.085,0.140,0.775
262000,0.076,0.123,0.802
262500,0.081,0.134,0.785
263000,0.078,0.127,0.796
263500,0.069,0.128,0.803
264000,0.069,0.126,0.805
264500,0.076,0.120,0.805
265000,0.061,0.125,0.814
265500,0.105,0.115,0.779
266000,0.111,0.121,0.768
266500,0.117,0.114,0.768
267000,0.113,0.110,0.776
267500,0.100,0.115,0.784
268000,0.109,0.114,0.776
268500,0.103,0.121,0.776
269000,0.099,0.116,0.784
269500,0.083,0.110,0.807
270000,0.082,0.127,0.792
270500,0.081,0.128,0.792
271000,0.091,0.105,0.804
271500,0.091,0.099,0.810
272000,0.100,0.121,0.779
272500,0.098,0.110,0.792
273000,0.085,0.103,0.812
273500,0.075,0.099,0.826
274000,0.075,0.110,0.815
274500,0.069,0.114,0.816
275000,0.082,0.110,0.808
275500,0.089,0.110,0.801
276000,0.095,0.134,0.771
276500,0.092,0.114,0.794
277000,0.089,0.108,0.803
277500,0.092,0.099,0.809
278000,0.081,0.099,0.820
278500,0.079,0.122,0.800
279000,0.091,0.122,0.788
279500,0.087,0.109,0.804
280000,0.087,0.100,0.813
280500,0.072,0.108,0.820
281000,0.078,0.109,0.813
281500,0.077,0.113,0.810
282000,0.084,0.101,0.815
282500,0.083,0.104,0.813
283000,0.089,0.098,0.813
283500,0.096,0.099,0.805
284000,0.099,0.106,0.795
284500,0.095,0.108,0.797
285000,0.085,0.109,0.806
285500,0.095,0.131,0.774
286000,0.100,0.113,0.787
286500,0.106,0.111,0.782
287000,0.097,0.113,0.790
287500,0.097,0.108,0.795
288000,0.097,0.106,0.797
288500,0.091,0.104,0.805
289000,0.078,0.104,0.818
289500,0.074,0.100,0.826
290000,0.070,0.090,0.840
290500,0.082,0.095,0.823
291000,0.086,0.107,0.807
291500,0.078,0.099,0.823
292000,0.079,0.110,0.811
292500,0.077,0.118,0.805
293000,0.092,0.102,0.806
293500,0.091,0.106,0.803
294000,0.086,0.097,0.817
294500,0.078,0.100,0.822
295000,0.075,0.107,0.818
295500,0.090,0.108,0.802
296000,0.075,0.108,0.817
296500,0.087,0.098,0.815
297000,0.083,0.094,0.823
297500,0.094,0.096,0.810
298000,0.098,0.093,0.809
298500,0.081,0.111,0.808
299000,0.083,0.117,0.800
299500,0.081,0.103,0.816
300000,0.091,0.097,0.812
300500,0.103,0.090,0.807
301000,0.099,0.091,0.810
301500,0.084,0.113,0.803
302000,0.075,0.112,0.813
302500,0.093,0.104,0.803
303000,0.093,0.100,0.807
303500,0.088,0.100,0.812
304000,0.097,0.103,0.800
304500,0.082,0.098,0.820
305000,0.093,0.094,0.813
305500,0.102,0.104,0.794
306000,0.093,0.100,0.807
306500,0.102,0.099,0.799
307000,0.095,0.112,0.793
307500,0.086,0.103,0.811
308000,0.086,0.105,0.809
308500,0.080,0.095,0.825
309000,0.079,0.088,0.834
309500,0.080,0.102,0.818
310000,0.080,0.133,0.788
310500,0.094,0.132,0.774
311000,0.107,0.117,0.775
311500,0.097,0.123,0.780
312000,0.094,0.113,0.793
312500,0.086,0.118,0.796
313000,0.088,0.128,0.784
313500,0.084,0.126,0.791
314000,0.087,0.109,0.804
314500,0.089,0.104,0.807
315000,0.076,0.099,0.825
315500,0.074,0.083,0.844
316000,0.079,0.094,0.827
316500,0.082,0.092,0.826
317000,0.093,0.104,0.803
317500,0.094,0.099,0.807
318000,0.080,0.107,0.813
318500,0.094,0.097,0.809
319000,0.087,0.123,0.791
319500,0.087,0.118,0.795
320000,0.080,0.137,0.783
320500,0.074,0.120,0.807
321000,0.081,0.123,0.797
321500,0.072,0.112,0.816
322000,0.067,0.128,0.805
322500,0.079,0.120,0.802
323000,0.098,0.110,0.792
323500,0.092,0.111,0.797
324000,0.103,0.100,0.797
324500,0.101,0.095,0.804
325000,0.095,0.095,0.810
325500,0.094,0.094,0.812
326000,0.093,0.108,0.799
326500,0.085,0.106,0.809
327000,0.086,0.106,0.808
327500,0.079,0.112,0.809
328000,0.087,0.108,0.805
328500,0.085,0.117,0.798
329000,0.086,0.109,0.805
329500,0.095,0.105,0.800
330000,0.085,0.104,0.811
330500,0.088,0.103,0.809
331000,0.078,0.122,0.801
331500,0.082,0.115,0.803
332000,0.083,0.124,0.794
332500,0.089,0.108,0.803
333000,0.082,0.098,0.820
333500,0.097,0.095,0.808
334000,0.124,0.090,0.787
334500,0.108,0.089,0.803
335000,0.109,0.089,0.802
335500,0.106,0.100,0.794
