time,n_A+p,n_B,n_AB
336000,0.093,0.095,0.812
336500,0.090,0.105,0.805
337000,0.077,0.104,0.819
337500,0.080,0.105,0.815
338000,0.075,0.106,0.819
338500,0.099,0.103,0.798
339000,0.080,0.101,0.819
339500,0.073,0.104,0.823
340000,0.082,0.100,0.818
340500,0.076,0.093,0.831
341000,0.079,0.090,0.831
341500,0.080,0.095,0.825
342000,0.084,0.096,0.820
342500,0.076,0.108,0.816
343000,0.069,0.098,0.832
343500,0.069,0.110,0.820
344000,0.070,0.109,0.820
344500,0.077,0.098,0.825
345000,0.068,0.103,0.828
345500,0.066,0.099,0.835
346000,0.078,0.105,0.817
346500,0.085,0.099,0.816
347000,0.070,0.117,0.812
347500,0.066,0.116,0.817
348000,0.068,0.099,0.832
348500,0.072,0.096,0.832
349000,0.061,0.093,0.846
349500,0.076,0.106,0.818
350000,0.077,0.092,0.831
350500,0.073,0.099,0.828
351000,0.075,0.099,0.826
351500,0.083,0.094,0.823
352000,0.080,0.110,0.810
352500,0.069,0.106,0.824
353000,0.088,0.105,0.807
353500,0.087,0.097,0.816
354000,0.085,0.104,0.811
354500,0.080,0.103,0.817
355000,0.075,0.115,0.810
355500,0.082,0.107,0.811
356000,0.083,0.108,0.809
356500,0.083,0.101,0.816
357000,0.084,0.111,0.805
357500,0.087,0.102,0.811
358000,0.084,0.104,0.812
358500,0.080,0.105,0.815
359000,0.073,0.102,0.825
359500,0.084,0.094,0.822
360000,0.077,0.093,0.830
360500,0.081,0.097,0.822
361000,0.083,0.096,0.821
361500,0.078,0.105,0.817
362000,0.074,0.104,0.822
362500,0.078,0.106,0.816
363000,0.076,0.109,0.815
363500,0.079,0.109,0.812
364000,0.088,0.113,0.799
364500,0.078,0.103,0.819
365000,0.077,0.103,0.820
365500,0.080,0.097,0.823
366000,0.088,0.111,0.801
366500,0.095,0.097,0.808
367000,0.092,0.102,0.806
367500,0.086,0.100,0.814
368000,0.070,0.108,0.821
368500,0.065,0.098,0.837
369000,0.068,0.091,0.841
369500,0.069,0.097,0.834
370000,0.072,0.101,0.827
370500,0.067,0.101,0.831
371000,0.076,0.101,0.823
371500,0.082,0.098,0.820
372000,0.078,0.087,0.836
372500,0.075,0.102,0.823
373000,0.076,0.107,0.817
373500,0.086,0.114,0.800
374000,0.082,0.105,0.813
374500,0.078,0.110,0.812
375000,0.074,0.116,0.810
375500,0.100,0.113,0.787
376000,0.079,0.107,0.814
376500,0.083,0.093,0.824
377000,0.088,0.101,0.811
377500,0.088,0.098,0.814
378000,0.084,0.087,0.829
378500,0.094,0.093,0.813
379000,0.087,0.089,0.824
379500,0.080,0.084,0.837
380000,0.084,0.089,0.827
380500,0.075,0.093,0.832
381000,0.079,0.093,0.828
381500,0.077,0.090,0.834
382000,0.093,0.095,0.812
382500,0.079,0.095,0.826
383000,0.080,0.089,0.831
383500,0.101,0.087,0.812
384000,0.098,0.097,0.805
384500,0.084,0.110,0.806
385000,0.095,0.089,0.816
385500,0.087,0.094,0.819
386000,0.084,0.101,0.815
386500,0.082,0.087,0.831
387000,0.093,0.084,0.823
387500,0.080,0.092,0.828
388000,0.095,0.086,0.819
388500,0.098,0.083,0.819
389000,0.094,0.086,0.820
389500,0.083,0.097,0.820
390000,0.072,0.093,0.836
390500,0.079,0.092,0.829
391000,0.074,0.097,0.829
391500,0.079,0.091,0.830
392000,0.081,0.086,0.834
392500,0.063,0.096,0.841
393000,0.065,0.091,0.844
393500,0.070,0.088,0.842
394000,0.072,0.096,0.832
394500,0.082,0.094,0.824
395000,0.079,0.089,0.832
395500,0.085,0.081,0.835
396000,0.076,0.078,0.847
396500,0.076,0.079,0.846
397000,0.096,0.075,0.829
397500,0.094,0.076,0.830
398000,0.110,0.078,0.812
398500,0.098,0.077,0.825
399000,0.095,0.079,0.826
399500,0.090,0.091,0.819
400000,0.104,0.087,0.809
400500,0.098,0.096,0.806
401000,0.088,0.097,0.815
401500,0.092,0.112,0.796
402000,0.091,0.100,0.809
402500,0.106,0.109,0.784
403000,0.099,0.122,0.779
403500,0.093,0.111,0.796
404000,0.087,0.099,0.814
404500,0.085,0.086,0.829
405000,0.087,0.085,0.828
405500,0.085,0.094,0.821
406000,0.091,0.096,0.813
406500,0.093,0.103,0.804
407000,0.090,0.090,0.820
407500,0.087,0.087,0.826
408000,0.098,0.087,0.815
408500,0.096,0.112,0.792
409000,0.100,0.090,0.810
409500,0.096,0.084,0.820
410000,0.089,0.079,0.832
410500,0.081,0.089,0.830
411000,0.080,0.093,0.827
411500,0.073,0.094,0.834
412000,0.079,0.099,0.822
412500,0.087,0.095,0.818
413000,0.084,0.093,0.823
413500,0.081,0.076,0.844
414000,0.073,0.079,0.849
414500,0.073,0.090,0.838
415000,0.069,0.086,0.845
415500,0.068,0.088,0.844
416000,0.069,0.082,0.849
416500,0.075,0.078,0.848
417000,0.081,0.087,0.832
417500,0.079,0.083,0.839
418000,0.087,0.088,0.825
418500,0.078,0.099,0.823
419000,0.075,0.084,0.842
419500,0.081,0.097,0.822
420000,0.082,0.100,0.818
420500,0.073,0.093,0.835
421000,0.074,0.089,0.838
421500,0.069,0.088,0.843
422000,0.074,0.090,0.837
422500,0.069,0.093,0.838
423000,0.074,0.092,0.835
423500,0.066,0.096,0.838
424000,0.074,0.098,0.828
424500,0.067,0.094,0.839
425000,0.073,0.098,0.829
425500,0.075,0.107,0.818
426000,0.066,0.109,0.824
426500,0.062,0.111,0.826
427000,0.067,0.106,0.826
427500,0.077,0.103,0.820
428000,0.087,0.092,0.821
428500,0.085,0.087,0.828
429000,0.081,0.097,0.822
429500,0.087,0.104,0.809
430000,0.083,0.105,0.812
430500,0.086,0.096,0.818
431000,0.082,0.084,0.835
431500,0.092,0.082,0.826
432000,0.098,0.077,0.825
432500,0.088,0.080,0.832
433000,0.087,0.074,0.840
433500,0.082,0.070,0.848
434000,0.091,0.075,0.835
434500,0.088,0.077,0.836
435000,0.080,0.068,0.852
435500,0.083,0.070,0.847
436000,0.079,0.091,0.830
436500,0.080,0.085,0.836
437000,0.086,0.086,0.828
437500,0.077,0.088,0.836
438000,0.073,0.091,0.837
438500,0.067,0.085,0.848
439000,0.072,0.090,0.839
439500,0.068,0.091,0.841
440000,0.074,0.086,0.841
440500,0.076,0.074,0.851
441000,0.069,0.084,0.847
441500,0.076,0.076,0.849
442000,0.085,0.081,0.835
442500,0.097,0.084,0.819
443000,0.076,0.106,0.818
443500,0.079,0.112,0.809
444000,0.089,0.097,0.814
444500,0.081,0.108,0.811
445000,0.077,0.102,0.821
445500,0.072,0.093,0.836
446000,0.074,0.098,0.828
446500,0.079,0.096,0.825
447000,0.096,0.078,0.826
447500,0.081,0.092,0.827
448000,0.087,0.082,0.831
448500,0.087,0.084,0.829
449000,0.090,0.086,0.824
449500,0.091,0.079,0.830
450000,0.080,0.078,0.843
450500,0.081,0.078,0.842
451000,0.080,0.077,0.844
451500,0.076,0.075,0.850
452000,0.084,0.086,0.830
452500,0.081,0.087,0.832
453000,0.074,0.080,0.847
453500,0.083,0.069,0.848
454000,0.089,0.076,0.836
454500,0.082,0.079,0.840
455000,0.073,0.078,0.850
455500,0.079,0.082,0.840
456000,0.064,0.081,0.855
456500,0.075,0.075,0.851
457000,0.074,0.072,0.855
457500,0.098,0.073,0.829
458000,0.106,0.075,0.819
458500,0.091,0.083,0.826
459000,0.097,0.091,0.812
459500,0.094,0.088,0.818
460000,0.090,0.097,0.813
460500,0.093,0.090,0.817
461000,0.101,0.079,0.820
461500,0.103,0.072,0.825
462000,0.104,0.081,0.815
462500,0.106,0.073,0.821
463000,0.091,0.066,0.843
463500,0.090,0.065,0.845
464000,0.089,0.080,0.831
464500,0.086,0.074,0.841
465000,0.076,0.072,0.853
465500,0.087,0.083,0.830
466000,0.077,0.086,0.838
466500,0.079,0.103,0.818
467000,0.072,0.100,0.828
467500,0.089,0.082,0.829
468000,0.086,0.088,0.826
468500,0.088,0.089,0.823
469000,0.080,0.084,0.837
469500,0.072,0.089,0.840
470000,0.086,0.080,0.835
470500,0.091,0.082,0.827
471000,0.088,0.085,0.827
471500,0.079,0.074,0.848
472000,0.100,0.082,0.818
472500,0.094,0.075,0.831
473000,0.091,0.072,0.838
473500,0.085,0.070,0.845
474000,0.080,0.074,0.847
474500,0.080,0.077,0.844
475000,0.086,0.080,0.835
475500,0.086,0.069,0.845
476000,0.089,0.078,0.834
476500,0.091,0.067,0.842
477000,0.075,0.068,0.857
477500,0.090,0.075,0.836
478000,0.081,0.072,0.848
478500,0.081,0.080,0.840
479000,0.072,0.079,0.850
479500,0.066,0.070,0.863
480000,0.075,0.075,0.851
480500,0.077,0.090,0.834
481000,0.076,0.083,0.842
481500,0.077,0.084,0.840
482000,0.063,0.088,0.849
482500,0.075,0.092,0.834
483000,0.073,0.093,0.835
483500,0.075,0.091,0.835
484000,0.073,0.084,0.844
484500,0.068,0.085,0.847
485000,0.069,0.082,0.849
485500,0.077,0.085,0.839
486000,0.076,0.078,0.847
486500,0.074,0.083,0.844
487000,0.068,0.088,0.844
487500,0.076,0.086,0.839
488000,0.067,0.079,0.854
488500,0.073,0.074,0.854
489000,0.077,0.086,0.838
489500,0.072,0.092,0.837
490000,0.076,0.085,0.840
490500,0.085,0.088,0.827
491000,0.105,0.077,0.818
491500,0.095,0.076,0.829
492000,0.105,0.074,0.821
492500,0.103,0.082,0.815
493000,0.094,0.082,0.824
493500,0.079,0.073,0.849
494000,0.081,0.073,0.847
494500,0.087,0.078,0.836
495000,0.077,0.080,0.844
495500,0.077,0.077,0.847
496000,0.078,0.074,0.849
496500,0.077,0.107,0.816
497000,0.078,0.095,0.827
497500,0.106,0.078,0.816
498000,0.107,0.085,0.808
498500,0.097,0.074,0.829
499000,0.105,0.072,0.823
499500,0.114,0.075,0.811
500000,0.108,0.081,0.811
500500,0.100,0.074,0.826
501000,0.097,0.080,0.823
501500,0.094,0.075,0.831
502000,0.103,0.077,0.820
502500,0.083,0.066,0.851
503000,0.083,0.062,0.855
503500,0.079,0.058,0.863
504000,0.083,0.070,0.847
504500,0.096,0.070,0.834
505000,0.098,0.081,0.821
505500,0.105,0.084,0.811
506000,0.101,0.077,0.822
506500,0.110,0.072,0.818
507000,0.102,0.075,0.823
507500,0.091,0.088,0.821
508000,0.094,0.077,0.829
508500,0.091,0.080,0.829
509000,0.078,0.076,0.847
509500,0.085,0.077,0.839
510000,0.084,0.079,0.838
510500,0.083,0.074,0.844
511000,0.080,0.081,0.840
511500,0.091,0.092,0.817
512000,0.086,0.088,0.826
512500,0.084,0.078,0.839
513000,0.079,0.068,0.853
513500,0.091,0.067,0.842
514000,0.097,0.063,0.840
514500,0.094,0.057,0.849
515000,0.088,0.055,0.857
515500,0.093,0.069,0.838
516000,0.082,0.066,0.852
516500,0.087,0.065,0.848
517000,0.083,0.076,0.842
517500,0.080,0.062,0.858
518000,0.086,0.066,0.848
518500,0.088,0.078,0.835
519000,0.081,0.080,0.840
519500,0.077,0.067,0.856
520000,0.083,0.069,0.848
520500,0.075,0.070,0.855
521000,0.078,0.072,0.851
521500,0.081,0.067,0.852
522000,0.081,0.079,0.841
522500,0.075,0.074,0.852
523000,0.081,0.066,0.853
523500,0.080,0.066,0.854
524000,0.082,0.079,0.840
524500,0.078,0.079,0.844
525000,0.085,0.084,0.831
525500,0.081,0.076,0.844
526000,0.070,0.072,0.858
526500,0.088,0.075,0.838
527000,0.082,0.079,0.840
527500,0.078,0.079,0.844
528000,0.074,0.078,0.849
528500,0.080,0.076,0.845
529000,0.072,0.062,0.866
529500,0.099,0.054,0.847
530000,0.094,0.066,0.840
530500,0.089,0.070,0.841
531000,0.101,0.068,0.830
531500,0.102,0.066,0.831
532000,0.093,0.063,0.844
532500,0.093,0.065,0.842
533000,0.090,0.058,0.852
533500,0.081,0.082,0.838
534000,0.081,0.068,0.851
534500,0.075,0.082,0.844
535000,0.074,0.081,0.846
535500,0.093,0.070,0.837
536000,0.082,0.058,0.860
536500,0.089,0.066,0.845
537000,0.091,0.063,0.846
537500,0.091,0.076,0.834
538000,0.088,0.067,0.845
538500,0.088,0.066,0.846
539000,0.087,0.059,0.854
539500,0.084,0.078,0.839
540000,0.085,0.076,0.840
540500,0.083,0.073,0.845
541000,0.096,0.077,0.827
541500,0.087,0.080,0.834
542000,0.092,0.085,0.823
542500,0.093,0.091,0.816
543000,0.094,0.073,0.834
543500,0.089,0.065,0.846
544000,0.116,0.063,0.820
544500,0.093,0.065,0.842
545000,0.079,0.061,0.860
545500,0.079,0.083,0.839
546000,0.088,0.064,0.848
546500,0.085,0.067,0.848
547000,0.083,0.086,0.831
547500,0.077,0.075,0.849
548000,0.072,0.067,0.861
548500,0.082,0.068,0.850
549000,0.079,0.069,0.852
549500,0.077,0.079,0.845
550000,0.070,0.079,0.851
550500,0.079,0.076,0.846
551000,0.075,0.067,0.858
551500,0.083,0.068,0.849
552000,0.082,0.066,0.852
552500,0.077,0.055,0.868
553000,0.098,0.063,0.839
553500,0.087,0.069,0.844
554000,0.083,0.080,0.838
554500,0.086,0.088,0.826
555000,0.083,0.084,0.834
555500,0.091,0.088,0.821
556000,0.094,0.089,0.817
556500,0.093,0.080,0.827
557000,0.089,0.075,0.837
557500,0.099,0.080,0.821
558000,0.086,0.080,0.835
558500,0.086,0.074,0.841
559000,0.088,0.064,0.848
559500,0.090,0.065,0.845
560000,0.089,0.068,0.843
560500,0.081,0.078,0.842
561000,0.104,0.070,0.825
561500,0.095,0.078,0.827
562000,0.117,0.080,0.803
562500,0.101,0.077,0.822
563000,0.105,0.074,0.821
563500,0.093,0.076,0.831
564000,0.081,0.072,0.848
564500,0.081,0.060,0.859
565000,0.079,0.072,0.850
565500,0.073,0.080,0.848
566000,0.078,0.076,0.847
566500,0.093,0.077,0.830
567000,0.082,0.073,0.846
567500,0.081,0.069,0.850
568000,0.083,0.068,0.849
568500,0.080,0.065,0.855
569000,0.074,0.080,0.847
569500,0.086,0.076,0.839
570000,0.080,0.070,0.850
570500,0.084,0.069,0.847
571000,0.076,0.078,0.847
571500,0.069,0.085,0.846
572000,0.078,0.082,0.841
572500,0.077,0.075,0.849
573000,0.074,0.069,0.857
573500,0.072,0.068,0.860
574000,0.077,0.072,0.852
574500,0.069,0.095,0.836
575000,0.069,0.113,0.817
575500,0.070,0.090,0.840
576000,0.077,0.082,0.842
576500,0.060,0.077,0.863
577000,0.089,0.090,0.821
577500,0.082,0.084,0.835
578000,0.082,0.082,0.837
578500,0.078,0.089,0.834
579000,0.076,0.086,0.839
579500,0.069,0.085,0.846
580000,0.070,0.079,0.851
580500,0.076,0.080,0.845
581000,0.077,0.070,0.853
581500,0.069,0.080,0.851
582000,0.067,0.073,0.860
582500,0.081,0.084,0.836
583000,0.103,0.081,0.816
583500,0.123,0.078,0.800
584000,0.107,0.073,0.820
584500,0.107,0.069,0.823
585000,0.099,0.066,0.835
585500,0.092,0.075,0.834
586000,0.096,0.075,0.829
586500,0.086,0.075,0.840
587000,0.083,0.076,0.842
587500,0.086,0.067,0.847
588000,0.090,0.085,0.825
588500,0.085,0.079,0.837
589000,0.097,0.088,0.815
589500,0.096,0.084,0.820
590000,0.098,0.081,0.821
590500,0.086,0.075,0.840
591000,0.093,0.097,0.810
591500,0.079,0.086,0.836
592000,0.081,0.073,0.847
592500,0.074,0.075,0.852
593000,0.077,0.078,0.846
593500,0.080,0.070,0.850
594000,0.091,0.069,0.840
594500,0.078,0.070,0.852
595000,0.070,0.075,0.855
595500,0.083,0.076,0.842
596000,0.089,0.070,0.841
596500,0.070,0.086,0.844
597000,0.069,0.083,0.848
597500,0.082,0.076,0.843
598000,0.082,0.080,0.839
598500,0.075,0.078,0.848
599000,0.081,0.072,0.848
599500,0.076,0.075,0.850
600000,0.085,0.080,0.836
600500,0.088,0.086,0.826
601000,0.074,0.086,0.841
601500,0.066,0.078,0.856
602000,0.065,0.077,0.858
602500,0.079,0.087,0.835
603000,0.084,0.083,0.834
603500,0.085,0.078,0.838
604000,0.089,0.078,0.834
604500,0.078,0.089,0.834
605000,0.088,0.101,0.811
605500,0.078,0.102,0.820
606000,0.087,0.102,0.811
606500,0.074,0.104,0.822
607000,0.076,0.093,0.831
607500,0.075,0.090,0.836
608000,0.076,0.094,0.830
608500,0.076,0.088,0.837
609000,0.068,0.097,0.835
609500,0.082,0.083,0.836
610000,0.078,0.081,0.842
610500,0.077,0.084,0.840
611000,0.075,0.078,0.848
611500,0.073,0.087,0.841
612000,0.091,0.087,0.822
612500,0.084,0.081,0.836
613000,0.078,0.075,0.848
613500,0.078,0.085,0.838
614000,0.084,0.093,0.823
614500,0.093,0.089,0.818
615000,0.088,0.100,0.812
615500,0.085,0.086,0.829
616000,0.074,0.080,0.847
616500,0.075,0.090,0.836
617000,0.074,0.089,0.838
617500,0.082,0.098,0.820
618000,0.084,0.085,0.831
618500,0.081,0.083,0.837
619000,0.076,0.091,0.834
619500,0.077,0.092,0.831
620000,0.087,0.087,0.826
620500,0.087,0.091,0.822
621000,0.095,0.084,0.821
621500,0.108,0.083,0.809
622000,0.105,0.072,0.823
622500,0.091,0.070,0.839
623000,0.087,0.083,0.830
623500,0.093,0.088,0.819
624000,0.096,0.088,0.816
624500,0.088,0.084,0.828
625000,0.090,0.085,0.825
625500,0.092,0.081,0.827
626000,0.109,0.080,0.811
626500,0.093,0.081,0.826
627000,0.098,0.082,0.820
627500,0.124,0.089,0.788
628000,0.099,0.106,0.795
628500,0.103,0.111,0.785
629000,0.097,0.101,0.802
629500,0.087,0.093,0.820
630000,0.086,0.090,0.824
630500,0.087,0.098,0.815
631000,0.079,0.092,0.829
631500,0.084,0.085,0.831
632000,0.091,0.089,0.820
632500,0.088,0.084,0.828
633000,0.092,0.092,0.816
633500,0.083,0.080,0.838
634000,0.080,0.083,0.838
634500,0.077,0.088,0.836
635000,0.079,0.080,0.842
635500,0.080,0.086,0.835
636000,0.078,0.085,0.838
636500,0.084,0.081,0.836
637000,0.086,0.091,0.823
637500,0.070,0.093,0.837
638000,0.070,0.089,0.841
638500,0.083,0.080,0.838
639000,0.079,0.072,0.850
639500,0.083,0.075,0.843
640000,0.082,0.085,0.834
640500,0.074,0.079,0.848
641000,0.083,0.085,0.832
641500,0.073,0.090,0.838
642000,0.073,0.089,0.839
642500,0.081,0.087,0.832
643000,0.072,0.077,0.852
643500,0.084,0.084,0.832
644000,0.087,0.094,0.819
644500,0.096,0.100,0.804
645000,0.088,0.112,0.800
645500,0.080,0.100,0.820
646000,0.074,0.080,0.847
646500,0.074,0.078,0.849
647000,0.081,0.079,0.841
647500,0.073,0.084,0.844
648000,0.086,0.098,0.816
648500,0.084,0.083,0.834
649000,0.086,0.093,0.821
649500,0.088,0.086,0.826
650000,0.096,0.100,0.804
650500,0.085,0.083,0.832
651000,0.082,0.086,0.832
651500,0.075,0.082,0.844
652000,0.075,0.079,0.847
652500,0.069,0.068,0.862
653000,0.081,0.073,0.847
653500,0.101,0.069,0.829
654000,0.099,0.076,0.825
654500,0.097,0.075,0.828
655000,0.099,0.077,0.824
655500,0.096,0.070,0.834
656000,0.088,0.068,0.844
656500,0.086,0.075,0.840
657000,0.086,0.077,0.838
657500,0.082,0.080,0.839
658000,0.084,0.072,0.845
658500,0.101,0.068,0.830
659000,0.095,0.074,0.831
659500,0.122,0.065,0.813
660000,0.112,0.063,0.824
660500,0.102,0.076,0.822
661000,0.086,0.084,0.830
661500,0.081,0.074,0.846
662000,0.089,0.069,0.842
662500,0.075,0.074,0.852
663000,0.080,0.066,0.854
663500,0.078,0.073,0.850
664000,0.105,0.067,0.827
664500,0.092,0.062,0.846
665000,0.090,0.072,0.839
665500,0.092,0.076,0.832
666000,0.100,0.078,0.822
666500,0.088,0.080,0.832
667000,0.080,0.080,0.841
667500,0.081,0.085,0.835
