time,n_A+p,n_B,n_AB
668000,0.081,0.096,0.823
668500,0.082,0.077,0.842
669000,0.076,0.063,0.861
669500,0.082,0.069,0.849
670000,0.086,0.067,0.847
670500,0.087,0.067,0.846
671000,0.094,0.064,0.842
671500,0.098,0.062,0.840
672000,0.111,0.073,0.816
672500,0.099,0.074,0.827
673000,0.096,0.067,0.837
673500,0.090,0.058,0.852
674000,0.091,0.075,0.835
674500,0.088,0.076,0.837
675000,0.078,0.073,0.850
675500,0.085,0.078,0.838
676000,0.084,0.072,0.845
676500,0.082,0.066,0.852
677000,0.090,0.076,0.835
677500,0.093,0.082,0.825
678000,0.092,0.069,0.839
678500,0.102,0.070,0.827
679000,0.093,0.078,0.829
679500,0.115,0.072,0.813
680000,0.096,0.079,0.825
680500,0.095,0.073,0.832
681000,0.099,0.082,0.819
681500,0.101,0.070,0.828
682000,0.109,0.073,0.818
682500,0.105,0.082,0.813
683000,0.095,0.073,0.832
683500,0.091,0.077,0.832
684000,0.097,0.077,0.826
684500,0.098,0.074,0.828
685000,0.101,0.073,0.826
685500,0.102,0.067,0.830
686000,0.096,0.073,0.831
686500,0.123,0.080,0.798
687000,0.118,0.078,0.804
687500,0.102,0.084,0.814
688000,0.103,0.076,0.821
688500,0.103,0.074,0.823
689000,0.101,0.079,0.820
689500,0.103,0.076,0.821
690000,0.112,0.070,0.817
690500,0.094,0.069,0.837
691000,0.093,0.069,0.838
691500,0.091,0.074,0.836
692000,0.090,0.078,0.832
692500,0.102,0.080,0.818
693000,0.094,0.074,0.832
693500,0.091,0.074,0.836
694000,0.099,0.084,0.817
694500,0.091,0.078,0.831
695000,0.095,0.087,0.818
695500,0.087,0.073,0.841
696000,0.092,0.077,0.831
696500,0.103,0.073,0.824
697000,0.087,0.083,0.830
697500,0.079,0.086,0.836
698000,0.080,0.088,0.832
698500,0.081,0.080,0.840
699000,0.077,0.082,0.842
699500,0.086,0.070,0.844
700000,0.084,0.079,0.838
700500,0.076,0.081,0.844
701000,0.075,0.083,0.843
701500,0.073,0.087,0.841
702000,0.079,0.087,0.835
702500,0.079,0.102,0.819
703000,0.078,0.092,0.830
703500,0.072,0.092,0.837
704000,0.070,0.099,0.830
704500,0.078,0.099,0.823
705000,0.068,0.092,0.840
705500,0.067,0.088,0.845
706000,0.084,0.085,0.831
706500,0.072,0.081,0.848
707000,0.075,0.095,0.830
707500,0.072,0.089,0.840
708000,0.070,0.079,0.851
708500,0.082,0.078,0.841
709000,0.087,0.074,0.840
709500,0.079,0.069,0.852
710000,0.084,0.057,0.859
710500,0.079,0.075,0.847
711000,0.086,0.064,0.850
711500,0.093,0.064,0.843
712000,0.089,0.069,0.842
712500,0.092,0.069,0.839
713000,0.095,0.078,0.827
713500,0.079,0.085,0.837
714000,0.083,0.083,0.835
714500,0.085,0.078,0.838
715000,0.086,0.068,0.846
715500,0.077,0.063,0.860
716000,0.074,0.070,0.856
716500,0.085,0.070,0.845
717000,0.085,0.075,0.841
717500,0.089,0.066,0.845
718000,0.070,0.073,0.857
718500,0.073,0.076,0.852
719000,0.082,0.076,0.843
719500,0.072,0.083,0.846
720000,0.074,0.082,0.845
720500,0.072,0.067,0.861
721000,0.087,0.086,0.827
721500,0.092,0.077,0.831
722000,0.080,0.111,0.809
722500,0.068,0.094,0.838
723000,0.072,0.091,0.838
723500,0.074,0.104,0.822
724000,0.083,0.098,0.819
724500,0.086,0.081,0.834
725000,0.081,0.075,0.845
725500,0.079,0.074,0.848
726000,0.080,0.074,0.847
726500,0.079,0.072,0.850
727000,0.082,0.066,0.852
727500,0.087,0.072,0.842
728000,0.083,0.073,0.845
728500,0.077,0.067,0.856
729000,0.079,0.075,0.847
729500,0.066,0.065,0.868
730000,0.073,0.073,0.855
730500,0.069,0.064,0.866
731000,0.075,0.064,0.861
731500,0.080,0.061,0.859
732000,0.088,0.070,0.842
732500,0.085,0.094,0.821
733000,0.082,0.092,0.826
733500,0.089,0.075,0.837
734000,0.088,0.074,0.839
734500,0.083,0.076,0.842
735000,0.079,0.084,0.838
735500,0.081,0.085,0.835
736000,0.086,0.079,0.836
736500,0.088,0.081,0.831
737000,0.086,0.094,0.820
737500,0.075,0.098,0.827
738000,0.083,0.089,0.828
738500,0.093,0.092,0.815
739000,0.087,0.081,0.832
739500,0.084,0.081,0.836
740000,0.077,0.085,0.839
740500,0.079,0.074,0.848
741000,0.077,0.070,0.853
741500,0.087,0.073,0.841
742000,0.084,0.080,0.837
742500,0.078,0.075,0.848
743000,0.081,0.069,0.850
743500,0.074,0.068,0.858
744000,0.083,0.091,0.826
744500,0.072,0.086,0.843
745000,0.072,0.075,0.854
745500,0.065,0.098,0.837
746000,0.070,0.093,0.837
746500,0.078,0.096,0.826
747000,0.078,0.084,0.839
747500,0.062,0.079,0.859
748000,0.066,0.082,0.852
748500,0.067,0.076,0.857
749000,0.074,0.083,0.844
749500,0.070,0.086,0.844
750000,0.077,0.091,0.832
750500,0.077,0.085,0.839
751000,0.078,0.089,0.834
751500,0.086,0.087,0.827
752000,0.082,0.079,0.840
752500,0.085,0.067,0.848
753000,0.083,0.065,0.852
753500,0.079,0.060,0.861
754000,0.080,0.058,0.862
754500,0.084,0.068,0.848
755000,0.104,0.072,0.824
755500,0.089,0.087,0.824
756000,0.095,0.085,0.820
756500,0.095,0.083,0.822
757000,0.091,0.096,0.813
757500,0.084,0.099,0.817
758000,0.090,0.096,0.814
758500,0.098,0.087,0.815
759000,0.086,0.085,0.829
759500,0.087,0.083,0.830
760000,0.089,0.077,0.835
760500,0.086,0.074,0.841
761000,0.077,0.074,0.850
761500,0.084,0.069,0.847
762000,0.083,0.060,0.857
762500,0.078,0.074,0.849
763000,0.081,0.076,0.844
763500,0.085,0.069,0.846
764000,0.081,0.062,0.857
764500,0.088,0.063,0.849
765000,0.079,0.067,0.854
765500,0.075,0.065,0.860
766000,0.080,0.058,0.862
766500,0.081,0.064,0.855
767000,0.086,0.067,0.847
767500,0.094,0.072,0.835
768000,0.090,0.063,0.847
768500,0.083,0.056,0.861
769000,0.078,0.052,0.870
769500,0.094,0.055,0.851
770000,0.111,0.056,0.832
770500,0.102,0.058,0.840
771000,0.099,0.062,0.839
771500,0.080,0.057,0.863
772000,0.075,0.063,0.862
772500,0.096,0.079,0.825
773000,0.094,0.064,0.842
773500,0.083,0.065,0.852
774000,0.079,0.064,0.857
774500,0.079,0.076,0.846
775000,0.074,0.081,0.846
775500,0.081,0.068,0.851
776000,0.083,0.058,0.859
776500,0.078,0.054,0.868
777000,0.078,0.055,0.867
777500,0.085,0.058,0.857
778000,0.093,0.057,0.850
778500,0.096,0.067,0.837
779000,0.083,0.064,0.853
779500,0.076,0.060,0.864
780000,0.074,0.095,0.831
780500,0.066,0.086,0.848
781000,0.065,0.075,0.860
781500,0.069,0.089,0.842
782000,0.075,0.069,0.856
782500,0.072,0.066,0.862
783000,0.069,0.059,0.871
783500,0.075,0.062,0.863
784000,0.107,0.067,0.825
784500,0.110,0.066,0.823
785000,0.111,0.065,0.823
785500,0.110,0.078,0.812
786000,0.098,0.078,0.824
786500,0.090,0.067,0.843
787000,0.096,0.061,0.843
787500,0.085,0.053,0.862
788000,0.085,0.062,0.853
788500,0.087,0.060,0.853
789000,0.099,0.063,0.838
789500,0.098,0.064,0.838
790000,0.098,0.065,0.837
790500,0.100,0.059,0.841
791000,0.096,0.065,0.839
791500,0.096,0.067,0.837
792000,0.101,0.075,0.824
792500,0.085,0.068,0.847
793000,0.081,0.063,0.856
793500,0.074,0.077,0.850
794000,0.088,0.075,0.838
794500,0.073,0.065,0.862
795000,0.079,0.063,0.858
795500,0.074,0.080,0.847
796000,0.072,0.076,0.853
796500,0.066,0.059,0.874
797000,0.075,0.053,0.872
797500,0.083,0.055,0.862
798000,0.080,0.063,0.857
798500,0.083,0.070,0.847
799000,0.087,0.072,0.842
799500,0.085,0.059,0.856
800000,0.083,0.064,0.853
800500,0.077,0.080,0.844
801000,0.086,0.068,0.846
801500,0.082,0.077,0.842
802000,0.091,0.063,0.846
802500,0.087,0.073,0.841
803000,0.086,0.093,0.821
803500,0.083,0.085,0.832
804000,0.089,0.084,0.827
804500,0.072,0.076,0.853
805000,0.096,0.074,0.830
805500,0.085,0.066,0.849
806000,0.079,0.058,0.863
806500,0.095,0.064,0.841
807000,0.093,0.072,0.836
807500,0.081,0.077,0.843
808000,0.083,0.067,0.850
808500,0.091,0.066,0.843
809000,0.094,0.064,0.842
809500,0.082,0.063,0.855
810000,0.090,0.056,0.854
810500,0.089,0.056,0.855
811000,0.072,0.060,0.868
811500,0.084,0.062,0.854
812000,0.089,0.055,0.856
812500,0.078,0.058,0.864
813000,0.074,0.074,0.853
813500,0.079,0.083,0.839
814000,0.080,0.077,0.844
814500,0.081,0.066,0.853
815000,0.081,0.062,0.857
815500,0.075,0.057,0.868
816000,0.080,0.052,0.868
816500,0.077,0.053,0.870
817000,0.093,0.062,0.845
817500,0.088,0.073,0.840
818000,0.083,0.065,0.852
818500,0.092,0.057,0.851
819000,0.094,0.054,0.852
819500,0.101,0.074,0.825
820000,0.105,0.073,0.822
820500,0.102,0.070,0.827
821000,0.097,0.066,0.837
821500,0.089,0.053,0.858
822000,0.087,0.058,0.855
822500,0.070,0.060,0.869
823000,0.075,0.062,0.863
823500,0.070,0.054,0.875
824000,0.080,0.067,0.853
824500,0.086,0.069,0.845
825000,0.084,0.073,0.844
825500,0.084,0.073,0.844
826000,0.083,0.067,0.850
826500,0.092,0.064,0.844
827000,0.092,0.062,0.846
827500,0.094,0.062,0.844
828000,0.089,0.067,0.844
828500,0.087,0.072,0.842
829000,0.079,0.068,0.853
829500,0.080,0.074,0.847
830000,0.076,0.084,0.841
830500,0.087,0.070,0.843
831000,0.083,0.081,0.837
831500,0.086,0.073,0.842
832000,0.086,0.064,0.850
832500,0.104,0.061,0.835
833000,0.096,0.074,0.830
833500,0.092,0.072,0.837
834000,0.084,0.060,0.856
834500,0.081,0.076,0.844
835000,0.075,0.073,0.853
835500,0.070,0.078,0.852
836000,0.069,0.070,0.860
836500,0.075,0.054,0.871
837000,0.079,0.074,0.848
837500,0.080,0.063,0.857
838000,0.074,0.064,0.862
838500,0.069,0.081,0.850
839000,0.076,0.070,0.854
839500,0.084,0.084,0.832
840000,0.080,0.079,0.842
840500,0.074,0.067,0.859
841000,0.077,0.082,0.842
841500,0.073,0.078,0.850
842000,0.072,0.066,0.862
842500,0.080,0.081,0.840
843000,0.074,0.074,0.853
843500,0.079,0.084,0.838
844000,0.086,0.080,0.835
844500,0.079,0.083,0.839
845000,0.081,0.088,0.831
845500,0.080,0.082,0.839
846000,0.081,0.091,0.828
846500,0.065,0.083,0.852
847000,0.072,0.066,0.862
847500,0.074,0.076,0.851
848000,0.086,0.075,0.840
848500,0.085,0.068,0.847
849000,0.080,0.059,0.861
849500,0.076,0.060,0.864
850000,0.073,0.055,0.872
850500,0.069,0.061,0.869
851000,0.072,0.062,0.866
851500,0.086,0.064,0.850
852000,0.089,0.059,0.852
852500,0.090,0.067,0.843
853000,0.094,0.059,0.847
853500,0.077,0.054,0.869
854000,0.075,0.056,0.869
854500,0.082,0.067,0.851
855000,0.080,0.063,0.857
855500,0.101,0.055,0.844
856000,0.102,0.055,0.843
856500,0.100,0.054,0.846
857000,0.084,0.059,0.857
857500,0.088,0.056,0.856
858000,0.112,0.058,0.829
858500,0.106,0.058,0.836
859000,0.091,0.061,0.848
859500,0.097,0.058,0.845
860000,0.092,0.056,0.852
860500,0.099,0.062,0.839
861000,0.088,0.062,0.850
861500,0.073,0.059,0.868
862000,0.078,0.083,0.840
862500,0.079,0.083,0.839
863000,0.076,0.085,0.840
863500,0.078,0.060,0.862
864000,0.083,0.057,0.860
864500,0.082,0.056,0.862
865000,0.099,0.070,0.830
865500,0.099,0.065,0.836
866000,0.101,0.055,0.844
866500,0.092,0.054,0.854
867000,0.082,0.055,0.863
867500,0.085,0.052,0.863
868000,0.078,0.081,0.842
868500,0.083,0.074,0.844
869000,0.082,0.062,0.856
869500,0.079,0.053,0.868
870000,0.082,0.055,0.863
870500,0.089,0.063,0.848
871000,0.073,0.063,0.864
871500,0.077,0.059,0.864
872000,0.079,0.056,0.865
872500,0.082,0.058,0.860
873000,0.085,0.055,0.860
873500,0.087,0.064,0.849
874000,0.081,0.059,0.860
874500,0.092,0.062,0.846
875000,0.082,0.065,0.853
875500,0.076,0.059,0.865
876000,0.068,0.062,0.869
876500,0.074,0.056,0.870
877000,0.072,0.054,0.874
877500,0.072,0.053,0.875
878000,0.094,0.059,0.847
878500,0.094,0.062,0.844
879000,0.097,0.064,0.839
879500,0.104,0.063,0.832
880000,0.114,0.057,0.828
880500,0.123,0.055,0.822
881000,0.111,0.062,0.826
881500,0.107,0.070,0.822
882000,0.098,0.073,0.829
882500,0.094,0.070,0.836
883000,0.095,0.070,0.835
883500,0.098,0.063,0.839
884000,0.102,0.061,0.837
884500,0.092,0.068,0.840
885000,0.108,0.066,0.825
885500,0.103,0.073,0.824
886000,0.115,0.078,0.807
886500,0.104,0.066,0.829
887000,0.101,0.065,0.834
887500,0.107,0.075,0.818
888000,0.126,0.077,0.798
888500,0.125,0.084,0.792
889000,0.113,0.085,0.802
889500,0.114,0.083,0.803
890000,0.117,0.077,0.806
890500,0.101,0.075,0.824
891000,0.105,0.077,0.818
891500,0.110,0.072,0.818
892000,0.090,0.073,0.838
892500,0.101,0.084,0.815
893000,0.097,0.088,0.815
893500,0.087,0.083,0.830
894000,0.085,0.086,0.829
894500,0.088,0.079,0.834
895000,0.108,0.079,0.813
895500,0.104,0.072,0.824
896000,0.096,0.069,0.835
896500,0.091,0.067,0.842
897000,0.089,0.058,0.853
897500,0.097,0.064,0.839
898000,0.100,0.057,0.843
898500,0.105,0.063,0.831
899000,0.100,0.061,0.839
899500,0.095,0.056,0.849
900000,0.088,0.062,0.850
900500,0.087,0.073,0.841
901000,0.083,0.061,0.856
901500,0.081,0.067,0.852
902000,0.083,0.069,0.848
902500,0.085,0.065,0.850
903000,0.091,0.062,0.847
903500,0.083,0.062,0.855
904000,0.088,0.063,0.849
904500,0.092,0.064,0.844
905000,0.081,0.061,0.858
905500,0.077,0.063,0.860
906000,0.096,0.061,0.843
906500,0.090,0.056,0.854
907000,0.088,0.055,0.857
907500,0.084,0.057,0.859
908000,0.096,0.061,0.843
908500,0.084,0.058,0.858
909000,0.081,0.047,0.872
909500,0.093,0.056,0.851
910000,0.096,0.055,0.849
910500,0.097,0.054,0.849
911000,0.097,0.052,0.851
911500,0.078,0.051,0.871
912000,0.092,0.066,0.842
912500,0.087,0.057,0.856
913000,0.087,0.056,0.857
913500,0.090,0.051,0.859
914000,0.097,0.058,0.845
914500,0.109,0.056,0.835
915000,0.109,0.053,0.838
915500,0.100,0.063,0.837
916000,0.101,0.065,0.834
916500,0.095,0.056,0.849
917000,0.079,0.062,0.859
917500,0.085,0.067,0.848
918000,0.079,0.057,0.864
918500,0.094,0.063,0.843
919000,0.086,0.066,0.848
919500,0.090,0.073,0.838
920000,0.078,0.077,0.846
920500,0.075,0.092,0.834
921000,0.078,0.089,0.834
921500,0.077,0.092,0.831
922000,0.086,0.078,0.837
922500,0.079,0.094,0.827
923000,0.074,0.088,0.839
923500,0.074,0.074,0.853
924000,0.082,0.069,0.849
924500,0.072,0.072,0.857
925000,0.076,0.065,0.859
925500,0.076,0.065,0.859
926000,0.080,0.056,0.864
926500,0.093,0.065,0.842
927000,0.083,0.060,0.857
927500,0.091,0.057,0.852
928000,0.087,0.054,0.859
928500,0.081,0.059,0.860
929000,0.074,0.060,0.866
929500,0.086,0.057,0.857
930000,0.092,0.055,0.853
930500,0.092,0.064,0.844
931000,0.079,0.062,0.859
931500,0.073,0.057,0.870
932000,0.078,0.066,0.856
932500,0.075,0.064,0.861
933000,0.087,0.083,0.830
933500,0.077,0.085,0.839
934000,0.073,0.068,0.859
934500,0.067,0.077,0.856
935000,0.074,0.079,0.848
935500,0.080,0.077,0.844
936000,0.078,0.073,0.850
936500,0.079,0.081,0.841
937000,0.082,0.067,0.851
937500,0.073,0.077,0.851
938000,0.063,0.082,0.855
938500,0.069,0.063,0.867
939000,0.075,0.076,0.850
939500,0.080,0.063,0.857
940000,0.090,0.062,0.848
940500,0.085,0.065,0.850
941000,0.083,0.077,0.841
941500,0.077,0.077,0.847
942000,0.070,0.057,0.872
942500,0.080,0.052,0.868
943000,0.080,0.056,0.864
943500,0.090,0.058,0.852
944000,0.109,0.066,0.824
944500,0.109,0.061,0.829
945000,0.112,0.055,0.832
945500,0.107,0.057,0.836
946000,0.092,0.065,0.843
946500,0.088,0.076,0.837
947000,0.081,0.066,0.853
947500,0.081,0.069,0.850
948000,0.080,0.066,0.854
948500,0.081,0.078,0.842
949000,0.078,0.075,0.848
949500,0.083,0.068,0.849
950000,0.083,0.064,0.853
950500,0.077,0.059,0.864
951000,0.072,0.057,0.871
951500,0.074,0.059,0.867
952000,0.077,0.062,0.861
952500,0.082,0.065,0.853
953000,0.077,0.067,0.856
953500,0.089,0.089,0.822
954000,0.088,0.075,0.838
954500,0.079,0.069,0.852
955000,0.085,0.067,0.848
955500,0.081,0.069,0.850
956000,0.074,0.065,0.861
956500,0.075,0.069,0.856
957000,0.066,0.066,0.867
957500,0.079,0.065,0.856
958000,0.092,0.076,0.832
958500,0.102,0.061,0.837
959000,0.103,0.066,0.830
959500,0.106,0.072,0.822
960000,0.106,0.060,0.834
960500,0.095,0.068,0.837
961000,0.102,0.061,0.837
961500,0.088,0.079,0.834
962000,0.091,0.075,0.835
962500,0.092,0.087,0.821
963000,0.086,0.063,0.851
963500,0.082,0.075,0.844
964000,0.090,0.066,0.844
964500,0.094,0.068,0.838
965000,0.106,0.058,0.836
965500,0.096,0.059,0.845
966000,0.085,0.058,0.857
966500,0.087,0.067,0.846
967000,0.102,0.057,0.841
967500,0.106,0.078,0.816
968000,0.093,0.096,0.811
968500,0.099,0.086,0.815
969000,0.095,0.072,0.834
969500,0.098,0.070,0.831
970000,0.097,0.065,0.838
970500,0.101,0.057,0.842
971000,0.102,0.053,0.845
971500,0.109,0.064,0.826
972000,0.105,0.064,0.830
972500,0.096,0.073,0.831
973000,0.099,0.069,0.831
973500,0.098,0.064,0.838
974000,0.105,0.063,0.831
974500,0.103,0.072,0.825
975000,0.102,0.070,0.827
975500,0.108,0.073,0.819
976000,0.117,0.063,0.819
976500,0.109,0.064,0.826
977000,0.096,0.061,0.843
977500,0.090,0.056,0.854
978000,0.093,0.050,0.857
978500,0.109,0.049,0.842
979000,0.088,0.049,0.863
979500,0.090,0.052,0.858
980000,0.090,0.062,0.848
980500,0.082,0.058,0.860
981000,0.079,0.054,0.867
981500,0.084,0.067,0.849
982000,0.086,0.067,0.847
982500,0.072,0.065,0.863
983000,0.080,0.073,0.848
983500,0.079,0.068,0.853
984000,0.084,0.070,0.846
984500,0.086,0.064,0.850
985000,0.078,0.062,0.860
985500,0.094,0.064,0.842
986000,0.087,0.055,0.858
986500,0.081,0.067,0.852
987000,0.085,0.055,0.860
987500,0.096,0.050,0.854
988000,0.095,0.047,0.858
988500,0.089,0.051,0.860
989000,0.089,0.072,0.840
989500,0.081,0.070,0.849
990000,0.078,0.065,0.857
990500,0.084,0.056,0.860
991000,0.076,0.055,0.869
991500,0.080,0.090,0.830
992000,0.083,0.081,0.837
992500,0.089,0.065,0.846
993000,0.084,0.064,0.852
993500,0.082,0.067,0.851
994000,0.100,0.064,0.836
994500,0.102,0.063,0.835
995000,0.084,0.057,0.859
995500,0.087,0.063,0.850
996000,0.086,0.065,0.849
996500,0.093,0.061,0.846
997000,0.081,0.066,0.853
997500,0.088,0.074,0.839
998000,0.088,0.085,0.827
998500,0.088,0.094,0.818
999000,0.088,0.081,0.831
999500,0.096,0.069,0.835
1000000,0.106,0.063,0.830
