time,n_A+p,n_B,n_AB
100,0.030,0.970,0.000
200,0.030,0.962,0.008
300,0.030,0.957,0.013
400,0.030,0.956,0.014
500,0.030,0.954,0.016
600,0.030,0.952,0.018
700,0.030,0.954,0.016
800,0.031,0.953,0.016
900,0.032,0.953,0.015
1000,0.033,0.951,0.016
1100,0.036,0.948,0.016
1200,0.039,0.938,0.023
1300,0.044,0.919,0.037
1400,0.042,0.911,0.047
1500,0.040,0.921,0.039
1600,0.041,0.916,0.043
1700,0.037,0.919,0.044
1800,0.038,0.916,0.046
1900,0.043,0.917,0.040
2000,0.048,0.919,0.033
2100,0.052,0.910,0.038
2200,0.051,0.916,0.033
2300,0.049,0.915,0.036
2400,0.047,0.919,0.034
2500,0.047,0.923,0.030
2600,0.048,0.915,0.037
2700,0.044,0.913,0.043
2800,0.045,0.916,0.039
2900,0.044,0.914,0.042
3000,0.043,0.916,0.041
3100,0.041,0.919,0.040
3200,0.044,0.919,0.037
3300,0.046,0.910,0.044
3400,0.044,0.911,0.045
3500,0.044,0.911,0.045
3600,0.044,0.915,0.041
3700,0.045,0.915,0.040
3800,0.044,0.920,0.036
3900,0.043,0.923,0.034
4000,0.041,0.927,0.032
4100,0.041,0.931,0.029
4200,0.048,0.927,0.025
4300,0.043,0.927,0.030
4400,0.043,0.925,0.032
4500,0.039,0.932,0.030
4600,0.040,0.933,0.028
4700,0.040,0.932,0.029
4800,0.039,0.931,0.031
4900,0.043,0.926,0.031
5000,0.043,0.931,0.027
5100,0.045,0.927,0.028
5200,0.057,0.917,0.026
5300,0.052,0.910,0.038
5400,0.055,0.902,0.043
5500,0.054,0.897,0.049
5600,0.061,0.891,0.048
5700,0.062,0.891,0.047
5800,0.067,0.885,0.048
5900,0.060,0.892,0.048
6000,0.055,0.906,0.039
6100,0.057,0.902,0.041
6200,0.060,0.896,0.044
6300,0.055,0.892,0.053
6400,0.058,0.895,0.047
6500,0.055,0.897,0.048
6600,0.058,0.894,0.048
6700,0.063,0.889,0.048
6800,0.067,0.885,0.048
6900,0.073,0.878,0.049
7000,0.070,0.878,0.051
7100,0.068,0.876,0.055
7200,0.067,0.875,0.057
7300,0.072,0.876,0.052
7400,0.072,0.874,0.054
7500,0.074,0.871,0.055
7600,0.072,0.872,0.056
7700,0.086,0.862,0.052
7800,0.083,0.865,0.052
7900,0.083,0.860,0.057
8000,0.081,0.858,0.061
8100,0.078,0.865,0.057
8200,0.080,0.858,0.062
8300,0.095,0.840,0.065
8400,0.099,0.837,0.064
8500,0.098,0.839,0.063
8600,0.097,0.846,0.057
8700,0.099,0.850,0.051
8800,0.120,0.829,0.051
8900,0.118,0.818,0.063
9000,0.112,0.822,0.065
9100,0.117,0.823,0.059
9200,0.113,0.825,0.061
9300,0.109,0.830,0.060
9400,0.098,0.837,0.065
9500,0.093,0.841,0.066
9600,0.094,0.849,0.057
9700,0.096,0.849,0.055
9800,0.094,0.851,0.055
9900,0.092,0.850,0.058
10000,0.087,0.862,0.051
10100,0.089,0.857,0.054
10200,0.087,0.857,0.056
10300,0.084,0.856,0.060
10400,0.076,0.871,0.053
10500,0.073,0.870,0.057
10600,0.072,0.869,0.059
10700,0.069,0.869,0.061
10800,0.069,0.859,0.072
10900,0.072,0.862,0.066
11000,0.078,0.862,0.060
11100,0.080,0.854,0.066
11200,0.076,0.856,0.068
11300,0.074,0.858,0.068
11400,0.070,0.861,0.068
11500,0.074,0.852,0.075
11600,0.069,0.850,0.081
11700,0.066,0.871,0.062
11800,0.080,0.859,0.061
11900,0.080,0.861,0.059
12000,0.076,0.860,0.064
12100,0.074,0.863,0.063
12200,0.077,0.856,0.067
12300,0.074,0.857,0.069
12400,0.084,0.854,0.062
12500,0.083,0.859,0.058
12600,0.082,0.855,0.063
12700,0.081,0.849,0.070
12800,0.087,0.851,0.062
12900,0.087,0.857,0.056
13000,0.066,0.876,0.057
13100,0.062,0.883,0.055
13200,0.062,0.883,0.055
13300,0.061,0.882,0.057
13400,0.067,0.876,0.056
13500,0.063,0.870,0.066
13600,0.066,0.866,0.067
13700,0.070,0.870,0.059
13800,0.065,0.878,0.056
13900,0.062,0.878,0.059
14000,0.064,0.874,0.061
14100,0.065,0.875,0.059
14200,0.061,0.882,0.057
14300,0.059,0.889,0.052
14400,0.058,0.889,0.053
14500,0.056,0.889,0.055
14600,0.060,0.890,0.050
14700,0.059,0.889,0.052
14800,0.060,0.895,0.045
14900,0.058,0.900,0.042
15000,0.057,0.893,0.050
15100,0.059,0.894,0.047
15200,0.057,0.892,0.051
15300,0.056,0.885,0.059
15400,0.057,0.892,0.051
15500,0.056,0.883,0.061
15600,0.055,0.883,0.062
15700,0.057,0.884,0.059
15800,0.055,0.889,0.056
15900,0.053,0.891,0.056
16000,0.052,0.898,0.050
16100,0.064,0.888,0.048
16200,0.066,0.890,0.044
16300,0.064,0.892,0.044
16400,0.064,0.888,0.048
16500,0.063,0.885,0.052
16600,0.062,0.885,0.053
16700,0.060,0.882,0.058
16800,0.061,0.884,0.055
16900,0.064,0.870,0.065
17000,0.066,0.877,0.056
17100,0.062,0.879,0.058
17200,0.058,0.882,0.060
17300,0.057,0.883,0.060
17400,0.056,0.887,0.057
17500,0.077,0.875,0.048
17600,0.086,0.865,0.049
17700,0.090,0.858,0.052
17800,0.085,0.865,0.050
17900,0.081,0.866,0.053
18000,0.077,0.866,0.057
18100,0.081,0.865,0.054
18200,0.102,0.845,0.053
18300,0.105,0.840,0.055
18400,0.104,0.842,0.054
18500,0.085,0.862,0.053
18600,0.083,0.860,0.057
18700,0.081,0.861,0.058
18800,0.092,0.851,0.057
18900,0.087,0.854,0.059
19000,0.090,0.846,0.064
19100,0.083,0.854,0.063
19200,0.091,0.843,0.066
19300,0.101,0.846,0.053
19400,0.096,0.846,0.058
19500,0.096,0.837,0.067
19600,0.099,0.846,0.055
19700,0.097,0.831,0.072
19800,0.102,0.831,0.066
19900,0.100,0.834,0.066
20000,0.099,0.839,0.062
20100,0.092,0.845,0.063
20200,0.097,0.839,0.064
20300,0.086,0.852,0.062
20400,0.085,0.860,0.055
20500,0.083,0.855,0.062
20600,0.080,0.843,0.078
20700,0.079,0.853,0.068
20800,0.096,0.846,0.058
20900,0.095,0.845,0.060
21000,0.093,0.847,0.060
21100,0.095,0.845,0.060
21200,0.091,0.844,0.065
21300,0.096,0.835,0.069
21400,0.097,0.831,0.072
21500,0.111,0.815,0.074
21600,0.116,0.813,0.070
21700,0.108,0.811,0.081
21800,0.105,0.812,0.083
21900,0.123,0.795,0.083
22000,0.122,0.793,0.086
22100,0.121,0.789,0.091
22200,0.141,0.778,0.081
22300,0.137,0.781,0.082
22400,0.126,0.782,0.092
22500,0.125,0.792,0.084
22600,0.134,0.787,0.080
22700,0.123,0.802,0.076
22800,0.121,0.809,0.070
22900,0.122,0.809,0.069
23000,0.118,0.810,0.072
23100,0.113,0.817,0.069
23200,0.122,0.805,0.074
23300,0.124,0.809,0.067
23400,0.113,0.805,0.082
23500,0.113,0.806,0.081
23600,0.115,0.809,0.076
23700,0.117,0.810,0.073
23800,0.121,0.809,0.070
23900,0.118,0.815,0.066
24000,0.120,0.805,0.076
24100,0.117,0.811,0.072
24200,0.122,0.811,0.067
24300,0.122,0.809,0.069
24400,0.117,0.810,0.073
24500,0.116,0.823,0.060
24600,0.114,0.823,0.062
24700,0.111,0.828,0.060
24800,0.108,0.825,0.066
24900,0.104,0.819,0.077
25000,0.104,0.823,0.073
25100,0.101,0.819,0.080
25200,0.097,0.821,0.082
25300,0.111,0.807,0.082
25400,0.111,0.812,0.077
25500,0.117,0.812,0.070
25600,0.120,0.807,0.074
25700,0.118,0.811,0.070
25800,0.117,0.816,0.066
25900,0.123,0.812,0.065
26000,0.113,0.815,0.072
26100,0.115,0.808,0.077
26200,0.112,0.814,0.074
26300,0.110,0.806,0.084
26400,0.110,0.807,0.083
26500,0.110,0.801,0.089
26600,0.108,0.802,0.090
26700,0.111,0.792,0.097
26800,0.116,0.785,0.098
26900,0.108,0.803,0.089
27000,0.107,0.806,0.087
27100,0.107,0.808,0.085
27200,0.105,0.813,0.082
27300,0.108,0.809,0.083
27400,0.106,0.802,0.092
27500,0.101,0.818,0.081
27600,0.106,0.820,0.074
27700,0.101,0.819,0.080
27800,0.109,0.819,0.072
27900,0.111,0.815,0.074
28000,0.106,0.815,0.079
28100,0.112,0.806,0.082
28200,0.113,0.810,0.077
28300,0.116,0.805,0.079
28400,0.125,0.776,0.099
28500,0.129,0.775,0.096
28600,0.134,0.769,0.097
28700,0.129,0.762,0.109
28800,0.130,0.771,0.099
28900,0.118,0.778,0.103
29000,0.134,0.767,0.099
29100,0.131,0.776,0.093
29200,0.136,0.764,0.100
29300,0.141,0.761,0.098
29400,0.140,0.762,0.098
29500,0.136,0.765,0.099
29600,0.132,0.744,0.125
29700,0.141,0.754,0.105
29800,0.143,0.761,0.096
29900,0.148,0.754,0.098
30000,0.149,0.765,0.086
30100,0.139,0.775,0.086
30200,0.135,0.770,0.095
30300,0.137,0.775,0.088
30400,0.145,0.770,0.085
30500,0.142,0.767,0.091
30600,0.150,0.755,0.095
30700,0.139,0.758,0.103
30800,0.141,0.762,0.097
30900,0.139,0.764,0.097
31000,0.139,0.765,0.096
31100,0.138,0.763,0.099
31200,0.144,0.758,0.098
31300,0.139,0.750,0.111
31400,0.140,0.760,0.100
31500,0.134,0.771,0.095
31600,0.137,0.776,0.087
31700,0.107,0.793,0.100
31800,0.104,0.788,0.108
31900,0.123,0.772,0.105
32000,0.124,0.768,0.108
32100,0.126,0.772,0.102
32200,0.147,0.756,0.097
32300,0.140,0.765,0.095
32400,0.139,0.764,0.097
32500,0.132,0.771,0.097
32600,0.130,0.767,0.103
32700,0.135,0.765,0.100
32800,0.133,0.769,0.098
32900,0.139,0.760,0.101
33000,0.132,0.765,0.103
33100,0.133,0.767,0.100
33200,0.142,0.762,0.096
33300,0.143,0.764,0.093
33400,0.143,0.766,0.091
33500,0.131,0.782,0.087
33600,0.128,0.777,0.095
33700,0.116,0.778,0.105
33800,0.111,0.782,0.106
33900,0.112,0.783,0.104
34000,0.108,0.779,0.112
34100,0.105,0.791,0.104
34200,0.106,0.793,0.101
34300,0.110,0.793,0.097
34400,0.102,0.802,0.096
34500,0.098,0.806,0.096
34600,0.099,0.805,0.096
34700,0.097,0.812,0.091
34800,0.095,0.805,0.100
34900,0.095,0.808,0.097
35000,0.097,0.817,0.086
35100,0.125,0.790,0.086
35200,0.118,0.782,0.099
35300,0.115,0.791,0.094
35400,0.118,0.776,0.105
35500,0.120,0.774,0.106
35600,0.126,0.774,0.100
35700,0.130,0.771,0.099
35800,0.133,0.777,0.090
35900,0.140,0.777,0.083
36000,0.146,0.769,0.085
36100,0.136,0.781,0.083
36200,0.126,0.783,0.091
36300,0.130,0.785,0.085
36400,0.129,0.793,0.079
36500,0.128,0.793,0.080
36600,0.127,0.790,0.084
36700,0.134,0.770,0.096
36800,0.138,0.763,0.099
36900,0.127,0.775,0.098
37000,0.123,0.783,0.094
37100,0.121,0.762,0.117
37200,0.126,0.758,0.116
37300,0.136,0.763,0.101
37400,0.138,0.763,0.099
37500,0.143,0.758,0.099
37600,0.151,0.749,0.100
37700,0.153,0.753,0.094
37800,0.146,0.764,0.090
37900,0.145,0.759,0.096
38000,0.151,0.764,0.085
38100,0.145,0.767,0.088
38200,0.145,0.770,0.085
38300,0.138,0.772,0.090
38400,0.141,0.774,0.085
38500,0.139,0.763,0.098
38600,0.141,0.763,0.096
38700,0.145,0.767,0.088
38800,0.144,0.771,0.085
38900,0.147,0.764,0.089
39000,0.145,0.763,0.092
39100,0.153,0.766,0.081
39200,0.144,0.771,0.085
39300,0.146,0.770,0.084
39400,0.144,0.770,0.086
39500,0.140,0.770,0.090
39600,0.143,0.762,0.095
39700,0.142,0.770,0.088
39800,0.138,0.774,0.088
39900,0.133,0.756,0.111
40000,0.137,0.756,0.107
40100,0.138,0.756,0.106
40200,0.136,0.751,0.113
40300,0.137,0.768,0.095
40400,0.136,0.760,0.104
40500,0.152,0.739,0.109
40600,0.149,0.747,0.104
40700,0.149,0.744,0.107
40800,0.162,0.734,0.103
40900,0.169,0.718,0.113
41000,0.177,0.718,0.105
41100,0.172,0.721,0.107
41200,0.175,0.724,0.101
41300,0.165,0.723,0.111
41400,0.168,0.725,0.107
41500,0.165,0.737,0.097
41600,0.181,0.719,0.100
41700,0.180,0.727,0.093
41800,0.178,0.735,0.087
41900,0.176,0.735,0.089
42000,0.170,0.733,0.097
42100,0.164,0.741,0.095
42200,0.177,0.727,0.096
42300,0.185,0.721,0.094
42400,0.182,0.733,0.085
42500,0.181,0.727,0.092
42600,0.187,0.712,0.101
42700,0.185,0.718,0.097
42800,0.180,0.718,0.102
42900,0.180,0.729,0.091
43000,0.182,0.717,0.101
43100,0.185,0.717,0.098
43200,0.174,0.728,0.098
43300,0.179,0.736,0.085
43400,0.178,0.735,0.087
43500,0.168,0.753,0.080
43600,0.178,0.740,0.083
43700,0.177,0.737,0.086
43800,0.176,0.729,0.095
43900,0.177,0.741,0.083
44000,0.187,0.729,0.084
44100,0.176,0.723,0.101
44200,0.169,0.728,0.103
44300,0.168,0.719,0.113
44400,0.163,0.729,0.107
44500,0.165,0.731,0.103
44600,0.157,0.736,0.106
44700,0.171,0.737,0.092
44800,0.155,0.758,0.087
44900,0.159,0.752,0.089
45000,0.145,0.764,0.091
45100,0.147,0.762,0.091
45200,0.147,0.758,0.095
45300,0.152,0.767,0.081
45400,0.152,0.769,0.079
45500,0.149,0.768,0.083
45600,0.151,0.775,0.074
45700,0.155,0.771,0.074
45800,0.165,0.761,0.074
45900,0.159,0.762,0.079
46000,0.159,0.759,0.082
46100,0.164,0.753,0.083
46200,0.174,0.755,0.072
46300,0.170,0.760,0.070
46400,0.169,0.758,0.074
46500,0.164,0.757,0.079
46600,0.168,0.761,0.072
46700,0.175,0.748,0.078
46800,0.166,0.747,0.087
46900,0.175,0.746,0.080
47000,0.176,0.741,0.084
47100,0.185,0.725,0.090
47200,0.190,0.717,0.093
47300,0.207,0.707,0.086
47400,0.217,0.688,0.095
47500,0.205,0.693,0.102
47600,0.207,0.692,0.101
47700,0.202,0.664,0.134
47800,0.213,0.658,0.129
47900,0.210,0.663,0.127
48000,0.203,0.664,0.133
48100,0.228,0.653,0.120
48200,0.230,0.663,0.107
48300,0.232,0.664,0.104
48400,0.215,0.674,0.111
48500,0.223,0.669,0.108
48600,0.228,0.658,0.114
48700,0.216,0.675,0.109
48800,0.228,0.665,0.107
48900,0.235,0.657,0.108
49000,0.240,0.663,0.097
49100,0.234,0.668,0.098
49200,0.252,0.664,0.084
49300,0.222,0.685,0.093
49400,0.228,0.675,0.097
49500,0.229,0.668,0.103
49600,0.235,0.656,0.109
49700,0.233,0.652,0.115
49800,0.251,0.639,0.109
49900,0.257,0.646,0.097
50000,0.259,0.634,0.106
50100,0.257,0.636,0.106
