time,n_A+p,n_B,n_AB
50200,0.271,0.624,0.105
50300,0.256,0.642,0.101
50400,0.248,0.646,0.106
50500,0.245,0.648,0.107
50600,0.248,0.660,0.092
50700,0.253,0.647,0.100
50800,0.248,0.654,0.098
50900,0.258,0.637,0.104
51000,0.250,0.646,0.104
51100,0.253,0.648,0.099
51200,0.240,0.654,0.106
51300,0.235,0.656,0.109
51400,0.237,0.666,0.097
51500,0.255,0.640,0.104
51600,0.249,0.648,0.103
51700,0.243,0.661,0.096
51800,0.233,0.650,0.117
51900,0.243,0.646,0.111
52000,0.242,0.648,0.110
52100,0.233,0.656,0.111
52200,0.244,0.647,0.109
52300,0.268,0.628,0.104
52400,0.264,0.623,0.113
52500,0.266,0.620,0.114
52600,0.269,0.614,0.117
52700,0.266,0.621,0.113
52800,0.263,0.618,0.120
52900,0.258,0.626,0.115
53000,0.258,0.610,0.132
53100,0.249,0.618,0.133
53200,0.263,0.611,0.127
53300,0.249,0.627,0.124
53400,0.255,0.623,0.122
53500,0.256,0.626,0.117
53600,0.252,0.623,0.125
53700,0.268,0.606,0.127
53800,0.265,0.603,0.133
53900,0.285,0.590,0.125
54000,0.275,0.597,0.129
54100,0.268,0.608,0.125
54200,0.271,0.601,0.129
54300,0.268,0.599,0.134
54400,0.274,0.590,0.136
54500,0.279,0.588,0.133
54600,0.258,0.578,0.163
54700,0.260,0.585,0.154
54800,0.257,0.603,0.140
54900,0.252,0.612,0.136
55000,0.248,0.607,0.145
55100,0.227,0.611,0.162
55200,0.233,0.600,0.168
55300,0.256,0.604,0.140
55400,0.259,0.586,0.154
55500,0.260,0.592,0.147
55600,0.259,0.593,0.147
55700,0.263,0.589,0.148
55800,0.260,0.588,0.151
55900,0.273,0.590,0.137
56000,0.261,0.607,0.132
56100,0.267,0.602,0.132
56200,0.248,0.617,0.135
56300,0.263,0.614,0.124
56400,0.255,0.607,0.138
56500,0.266,0.594,0.140
56600,0.275,0.584,0.141
56700,0.291,0.567,0.142
56800,0.296,0.555,0.149
56900,0.286,0.566,0.148
57000,0.275,0.566,0.159
57100,0.277,0.565,0.158
57200,0.274,0.570,0.156
57300,0.251,0.588,0.160
57400,0.254,0.588,0.157
57500,0.240,0.613,0.147
57600,0.240,0.619,0.141
57700,0.246,0.609,0.145
57800,0.230,0.638,0.132
57900,0.284,0.598,0.118
58000,0.291,0.581,0.128
58100,0.286,0.587,0.127
58200,0.281,0.582,0.137
58300,0.283,0.599,0.118
58400,0.280,0.603,0.117
58500,0.270,0.600,0.131
58600,0.279,0.587,0.134
58700,0.271,0.603,0.127
58800,0.275,0.604,0.122
58900,0.272,0.596,0.133
59000,0.275,0.580,0.145
59100,0.274,0.571,0.155
59200,0.277,0.579,0.144
59300,0.274,0.581,0.145
59400,0.282,0.581,0.137
59500,0.276,0.588,0.136
59600,0.272,0.586,0.142
59700,0.274,0.593,0.133
59800,0.264,0.603,0.134
59900,0.279,0.587,0.134
60000,0.257,0.581,0.161
60100,0.263,0.584,0.153
60200,0.254,0.598,0.148
60300,0.261,0.588,0.150
60400,0.271,0.588,0.141
60500,0.296,0.566,0.138
60600,0.297,0.566,0.137
60700,0.295,0.567,0.138
60800,0.288,0.558,0.154
60900,0.295,0.561,0.144
61000,0.297,0.560,0.143
61100,0.292,0.552,0.156
61200,0.312,0.544,0.144
61300,0.306,0.545,0.148
61400,0.308,0.537,0.154
61500,0.316,0.530,0.154
61600,0.322,0.524,0.154
61700,0.317,0.531,0.152
61800,0.308,0.543,0.148
61900,0.317,0.541,0.142
62000,0.318,0.542,0.140
62100,0.295,0.559,0.146
62200,0.298,0.551,0.151
62300,0.296,0.542,0.161
62400,0.305,0.555,0.140
62500,0.294,0.562,0.144
62600,0.291,0.568,0.141
62700,0.282,0.583,0.135
62800,0.278,0.585,0.137
62900,0.279,0.581,0.140
63000,0.300,0.563,0.137
63100,0.298,0.568,0.134
63200,0.300,0.562,0.138
63300,0.292,0.570,0.138
63400,0.285,0.579,0.136
63500,0.275,0.585,0.140
63600,0.279,0.580,0.141
63700,0.307,0.559,0.134
63800,0.295,0.570,0.135
63900,0.292,0.565,0.143
64000,0.292,0.566,0.142
64100,0.278,0.570,0.152
64200,0.270,0.574,0.156
64300,0.274,0.566,0.160
64400,0.280,0.551,0.170
64500,0.293,0.561,0.146
64600,0.279,0.578,0.143
64700,0.264,0.576,0.160
64800,0.273,0.576,0.151
64900,0.268,0.580,0.152
65000,0.264,0.585,0.151
65100,0.264,0.588,0.148
65200,0.260,0.593,0.146
65300,0.286,0.579,0.135
65400,0.291,0.574,0.135
65500,0.287,0.575,0.138
65600,0.304,0.563,0.133
65700,0.309,0.556,0.135
65800,0.303,0.566,0.131
65900,0.284,0.588,0.128
66000,0.286,0.584,0.130
66100,0.283,0.591,0.126
66200,0.285,0.587,0.128
66300,0.294,0.582,0.124
66400,0.294,0.584,0.122
66500,0.302,0.569,0.129
66600,0.290,0.577,0.133
66700,0.295,0.573,0.132
66800,0.264,0.592,0.144
66900,0.267,0.598,0.136
67000,0.249,0.610,0.141
67100,0.253,0.604,0.143
67200,0.263,0.596,0.142
67300,0.273,0.586,0.141
67400,0.276,0.589,0.135
67500,0.265,0.585,0.150
67600,0.267,0.584,0.149
67700,0.276,0.572,0.152
67800,0.290,0.556,0.154
67900,0.282,0.571,0.147
68000,0.280,0.569,0.151
68100,0.289,0.560,0.151
68200,0.281,0.583,0.136
68300,0.274,0.576,0.150
68400,0.273,0.565,0.162
68500,0.288,0.560,0.152
68600,0.303,0.547,0.149
68700,0.296,0.555,0.149
68800,0.300,0.541,0.158
68900,0.320,0.544,0.136
69000,0.311,0.553,0.137
69100,0.330,0.538,0.132
69200,0.320,0.554,0.127
69300,0.329,0.553,0.118
69400,0.316,0.568,0.116
69500,0.309,0.561,0.130
69600,0.313,0.560,0.128
69700,0.330,0.552,0.118
69800,0.332,0.543,0.125
69900,0.335,0.536,0.129
70000,0.327,0.536,0.137
70100,0.329,0.531,0.140
70200,0.345,0.523,0.132
70300,0.337,0.531,0.132
70400,0.337,0.534,0.129
70500,0.333,0.544,0.123
70600,0.328,0.545,0.127
70700,0.335,0.527,0.138
70800,0.332,0.527,0.141
70900,0.341,0.519,0.140
71000,0.334,0.514,0.152
71100,0.336,0.517,0.147
71200,0.333,0.520,0.147
71300,0.334,0.522,0.144
71400,0.325,0.527,0.148
71500,0.317,0.534,0.149
71600,0.327,0.531,0.142
71700,0.318,0.536,0.146
71800,0.303,0.562,0.135
71900,0.278,0.593,0.129
72000,0.292,0.574,0.134
72100,0.298,0.567,0.135
72200,0.299,0.569,0.132
72300,0.296,0.574,0.130
72400,0.303,0.569,0.128
72500,0.307,0.571,0.122
72600,0.313,0.574,0.113
72700,0.314,0.559,0.128
72800,0.321,0.552,0.128
72900,0.311,0.566,0.124
73000,0.301,0.570,0.129
73100,0.286,0.587,0.127
73200,0.281,0.577,0.142
73300,0.277,0.578,0.145
73400,0.290,0.581,0.129
73500,0.298,0.578,0.124
73600,0.297,0.574,0.129
73700,0.295,0.590,0.114
73800,0.313,0.570,0.117
73900,0.304,0.579,0.116
74000,0.307,0.571,0.122
74100,0.317,0.565,0.118
74200,0.311,0.573,0.116
74300,0.320,0.559,0.122
74400,0.327,0.557,0.116
74500,0.334,0.547,0.118
74600,0.346,0.527,0.127
74700,0.345,0.527,0.128
74800,0.330,0.542,0.128
74900,0.322,0.537,0.141
75000,0.316,0.544,0.140
75100,0.311,0.553,0.137
75200,0.308,0.546,0.145
75300,0.305,0.541,0.153
75400,0.305,0.540,0.154
75500,0.320,0.540,0.140
75600,0.317,0.540,0.143
75700,0.323,0.540,0.137
75800,0.318,0.552,0.131
75900,0.328,0.550,0.123
76000,0.323,0.541,0.136
76100,0.340,0.518,0.142
76200,0.349,0.505,0.146
76300,0.329,0.531,0.140
76400,0.330,0.534,0.136
76500,0.331,0.526,0.143
76600,0.342,0.532,0.126
76700,0.360,0.510,0.131
76800,0.356,0.510,0.134
76900,0.351,0.504,0.145
77000,0.351,0.507,0.142
77100,0.336,0.504,0.160
77200,0.344,0.503,0.153
77300,0.341,0.499,0.159
77400,0.333,0.516,0.151
77500,0.328,0.528,0.144
77600,0.345,0.518,0.137
77700,0.341,0.523,0.136
77800,0.341,0.517,0.142
77900,0.350,0.488,0.161
78000,0.360,0.485,0.155
78100,0.369,0.476,0.155
78200,0.384,0.483,0.133
78300,0.378,0.482,0.140
78400,0.386,0.476,0.138
78500,0.388,0.473,0.139
78600,0.378,0.474,0.148
78700,0.384,0.465,0.151
78800,0.401,0.463,0.136
78900,0.407,0.450,0.143
79000,0.414,0.449,0.137
79100,0.430,0.435,0.135
79200,0.424,0.434,0.142
79300,0.416,0.440,0.144
79400,0.410,0.446,0.144
79500,0.406,0.451,0.143
79600,0.414,0.443,0.143
79700,0.423,0.437,0.140
79800,0.411,0.457,0.133
79900,0.420,0.449,0.131
80000,0.418,0.451,0.131
80100,0.419,0.456,0.126
80200,0.409,0.462,0.130
80300,0.407,0.455,0.139
80400,0.404,0.454,0.142
80500,0.389,0.471,0.140
80600,0.383,0.483,0.134
80700,0.380,0.485,0.135
80800,0.414,0.456,0.131
80900,0.419,0.451,0.130
81000,0.433,0.456,0.111
81100,0.439,0.446,0.114
81200,0.441,0.443,0.115
81300,0.450,0.425,0.125
81400,0.446,0.418,0.136
81500,0.458,0.419,0.124
81600,0.461,0.416,0.124
81700,0.468,0.419,0.113
81800,0.448,0.424,0.128
81900,0.438,0.433,0.129
82000,0.432,0.444,0.124
82100,0.439,0.437,0.124
82200,0.450,0.424,0.126
82300,0.457,0.419,0.125
82400,0.461,0.406,0.134
82500,0.461,0.407,0.133
82600,0.456,0.399,0.145
82700,0.444,0.417,0.139
82800,0.436,0.407,0.157
82900,0.435,0.391,0.174
83000,0.431,0.408,0.161
83100,0.433,0.411,0.156
83200,0.435,0.407,0.158
83300,0.430,0.417,0.153
83400,0.428,0.413,0.159
83500,0.432,0.420,0.148
83600,0.438,0.417,0.145
83700,0.421,0.424,0.155
83800,0.426,0.420,0.154
83900,0.406,0.436,0.158
84000,0.409,0.446,0.145
84100,0.415,0.446,0.139
84200,0.417,0.444,0.139
84300,0.401,0.465,0.134
84400,0.394,0.473,0.133
84500,0.360,0.489,0.151
84600,0.360,0.489,0.151
84700,0.366,0.481,0.153
84800,0.386,0.472,0.142
84900,0.388,0.462,0.150
85000,0.399,0.451,0.149
85100,0.390,0.449,0.160
85200,0.398,0.448,0.153
85300,0.395,0.458,0.147
85400,0.409,0.432,0.159
85500,0.402,0.431,0.166
85600,0.416,0.444,0.140
85700,0.415,0.443,0.142
85800,0.406,0.448,0.146
85900,0.408,0.445,0.147
86000,0.410,0.439,0.151
86100,0.414,0.434,0.152
86200,0.420,0.433,0.147
86300,0.422,0.435,0.143
86400,0.431,0.423,0.146
86500,0.450,0.421,0.129
86600,0.460,0.416,0.125
86700,0.446,0.412,0.142
86800,0.441,0.415,0.144
86900,0.443,0.416,0.141
87000,0.458,0.402,0.140
87100,0.465,0.386,0.149
87200,0.466,0.394,0.140
87300,0.468,0.387,0.145
87400,0.465,0.394,0.141
87500,0.471,0.387,0.142
87600,0.478,0.387,0.135
87700,0.478,0.385,0.137
87800,0.486,0.382,0.132
87900,0.477,0.379,0.144
88000,0.477,0.385,0.138
88100,0.496,0.378,0.126
88200,0.484,0.382,0.134
88300,0.493,0.378,0.129
88400,0.471,0.397,0.132
88500,0.464,0.395,0.141
88600,0.458,0.395,0.147
88700,0.471,0.384,0.145
88800,0.477,0.387,0.136
88900,0.475,0.385,0.140
89000,0.486,0.389,0.125
89100,0.488,0.378,0.134
89200,0.483,0.379,0.138
89300,0.478,0.374,0.148
89400,0.480,0.385,0.135
89500,0.476,0.381,0.143
89600,0.473,0.376,0.151
89700,0.502,0.358,0.141
89800,0.512,0.352,0.136
89900,0.520,0.350,0.130
90000,0.506,0.362,0.133
90100,0.511,0.354,0.135
90200,0.507,0.352,0.141
90300,0.519,0.339,0.142
90400,0.510,0.350,0.140
90500,0.527,0.331,0.142
90600,0.531,0.331,0.138
90700,0.530,0.322,0.148
90800,0.542,0.325,0.133
90900,0.542,0.326,0.132
91000,0.550,0.326,0.125
91100,0.541,0.319,0.140
91200,0.544,0.317,0.139
91300,0.541,0.318,0.141
91400,0.565,0.301,0.134
91500,0.571,0.297,0.132
91600,0.577,0.295,0.128
91700,0.582,0.294,0.124
91800,0.586,0.293,0.121
91900,0.579,0.301,0.120
92000,0.584,0.297,0.118
92100,0.590,0.295,0.114
92200,0.596,0.289,0.115
92300,0.594,0.283,0.123
92400,0.589,0.278,0.133
92500,0.602,0.280,0.118
92600,0.609,0.272,0.120
92700,0.608,0.264,0.129
92800,0.613,0.260,0.127
92900,0.613,0.260,0.127
93000,0.625,0.256,0.118
93100,0.631,0.253,0.115
93200,0.634,0.252,0.113
93300,0.636,0.254,0.109
93400,0.638,0.248,0.113
93500,0.635,0.247,0.117
93600,0.637,0.243,0.120
93700,0.641,0.241,0.117
93800,0.645,0.239,0.116
93900,0.652,0.234,0.114
94000,0.654,0.234,0.112
94100,0.660,0.235,0.105
94200,0.662,0.237,0.101
94300,0.665,0.235,0.100
94400,0.665,0.237,0.098
94500,0.666,0.234,0.100
94600,0.672,0.231,0.097
94700,0.672,0.231,0.097
94800,0.675,0.228,0.097
94900,0.659,0.229,0.112
95000,0.665,0.228,0.107
95100,0.661,0.232,0.107
95200,0.660,0.239,0.101
95300,0.666,0.239,0.095
95400,0.670,0.238,0.092
95500,0.669,0.239,0.092
95600,0.673,0.240,0.087
95700,0.669,0.238,0.093
95800,0.666,0.237,0.097
95900,0.663,0.235,0.102
96000,0.670,0.235,0.095
96100,0.667,0.233,0.100
96200,0.668,0.234,0.098
96300,0.675,0.230,0.095
96400,0.670,0.230,0.100
96500,0.679,0.232,0.089
96600,0.683,0.229,0.088
96700,0.685,0.228,0.087
96800,0.683,0.229,0.088
96900,0.686,0.228,0.086
97000,0.688,0.223,0.089
97100,0.696,0.220,0.085
97200,0.697,0.216,0.088
97300,0.701,0.220,0.080
97400,0.699,0.219,0.083
97500,0.705,0.216,0.080
97600,0.706,0.213,0.081
97700,0.693,0.215,0.093
97800,0.701,0.217,0.083
97900,0.701,0.216,0.084
98000,0.706,0.213,0.081
98100,0.707,0.211,0.082
98200,0.697,0.208,0.095
98300,0.697,0.209,0.094
98400,0.696,0.208,0.096
98500,0.694,0.205,0.101
98600,0.705,0.201,0.094
98700,0.709,0.198,0.093
98800,0.710,0.195,0.095
98900,0.709,0.193,0.098
99000,0.715,0.193,0.092
99100,0.718,0.192,0.090
99200,0.720,0.190,0.090
99300,0.725,0.189,0.086
99400,0.722,0.189,0.089
99500,0.725,0.194,0.081
99600,0.729,0.195,0.076
99700,0.732,0.192,0.076
99800,0.734,0.188,0.078
99900,0.736,0.186,0.078
100000,0.736,0.185,0.079
